t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
21.2571432,18847760968714,28.5226223,77.5739605,155.8944092,3.7900925,1.6000000,202.6000000,60,-1.9874765,-6.7354166
22.2596419,18848763467412,28.5226062,77.5739533,155.8980713,3.7900925,1.9400000,202.2000000,62,-2.6926786,-8.5310082
23.2607799,18849764605484,28.5225887,77.5739452,155.9143677,3.7900925,2.0900000,203.0000000,62,-3.4868867,-10.4735422
24.2505330,18850754358505,28.5225682,77.5739368,156.1116943,3.7900925,2.4400000,199.5000000,62,-4.3065252,-12.7544890
25.2613188,18851765144338,28.5225476,77.5739279,156.0664062,3.7900925,2.4200000,203.3000000,62,-5.1819147,-15.0465678
26.2559190,18852759744546,28.5225279,77.5739163,156.0640869,3.7900925,2.4000000,209.7000000,62,-6.3145416,-17.2484774
27.2488747,18853752700274,28.5225087,77.5739022,156.0494385,3.7900925,2.6200000,213.5000000,62,-7.6916907,-19.3769158
28.2504711,18854754296628,28.5224901,77.5738856,156.1419678,3.7900925,2.7400000,217.9000000,63,-9.3182524,-21.4552602
29.2549655,18855758791003,28.5224714,77.5738661,156.3007812,3.7900925,2.8800000,223.0000000,62,-11.2225914,-23.5391706
30.2507764,18856754601940,28.5224544,77.5738453,156.3986816,3.7900925,2.8100000,226.9000000,64,-13.2609286,-25.4260446
31.2576947,18857761520222,28.5224384,77.5738241,156.3293457,3.7900925,2.7200000,229.2000000,64,-15.3344769,-27.2093910
32.2568859,18858760711471,28.5224222,77.5737993,156.4433594,3.7900925,3.0500000,234.5000000,64,-17.7523126,-29.0094354
33.2491673,18859752992825,28.5224067,77.5737728,156.6755981,3.7900925,3.1100000,236.5000000,63,-20.3432699,-30.7337822
34.2514013,18860755226834,28.5223915,77.5737447,156.6777954,3.7900925,3.3000000,238.6000000,62,-23.0946339,-32.4302990
35.2546806,18861758506157,28.5223780,77.5737142,156.7989502,3.7900925,3.4100000,243.0000000,60,-26.0787829,-33.9320058
36.2555194,18862759344906,28.5223660,77.5736814,156.8870239,3.7900925,3.5200000,246.1000000,61,-29.2888705,-35.2633930
37.2598312,18863763656781,28.5223558,77.5736483,156.7741699,3.7900925,3.4100000,248.4000000,60,-32.5253665,-36.3977438
38.2547022,18864758527770,28.5223469,77.5736150,156.7290039,3.7900925,3.3900000,250.4000000,60,-35.7853367,-37.3985106
39.2531787,18865757004280,28.5223381,77.5735820,156.9232178,3.7900925,3.3500000,250.4000000,60,-39.0071613,-38.3714474
40.2543138,18866758139332,28.5223293,77.5735478,156.6547852,3.7900925,3.5600000,250.7000000,60,-42.3600499,-39.3521766
41.2534557,18867757281258,28.5223206,77.5735141,156.5818481,3.7900925,3.4200000,250.9000000,60,-45.6532750,-40.3240002
42.2512808,18868755106310,28.5223121,77.5734804,156.5643311,3.7900925,3.3900000,252.5000000,60,-48.9504125,-41.2635410
43.2567035,18869760529071,28.5223056,77.5734458,156.5858154,3.7900925,3.4700000,257.3000000,61,-52.3267752,-41.9882342
44.2537644,18870757589955,28.5223027,77.5734113,156.6397705,3.7900925,3.3300000,263.9000000,60,-55.7109626,-42.3121754
45.2606835,18871764509070,28.5223040,77.5733778,156.8151855,3.7900925,3.1600000,272.3000000,60,-58.9826698,-42.1730254
46.2590649,18872762890476,28.5223110,77.5733453,156.9166260,3.7900925,3.2200000,286.1000000,61,-62.1624367,-41.3937854
47.2497580,18873753583497,28.5223240,77.5733170,156.9203491,3.7900925,2.9900000,299.6000000,61,-64.9304281,-39.9432858
48.2518750,18874755700579,28.5223420,77.5732930,156.9503174,3.7900925,2.9700000,310.6000000,61,-67.2758852,-37.9417522
49.2582442,18875762069746,28.5223594,77.5732712,157.0377197,3.7900925,2.7300000,308.5000000,61,-69.4061627,-36.0058974
50.2540644,18876757889901,28.5223697,77.5732448,157.1458740,3.7900925,2.9600000,287.4000000,61,-71.9912515,-34.8604146
51.2553854,18877759210942,28.5223656,77.5732151,157.0680542,3.7900925,3.1300000,255.3000000,60,-74.8912849,-35.3079210
52.2572441,18878761069640,28.5223481,77.5731918,157.0732422,3.7900925,2.9000000,227.8000000,61,-77.1761005,-37.2615870
53.2497887,18879753614223,28.5223247,77.5731749,157.0098877,3.7900925,2.8500000,214.1000000,61,-78.8232021,-39.8597958
54.2600631,18880763888649,28.5223014,77.5731607,157.0750122,3.7900925,2.6600000,211.2000000,61,-80.2150225,-42.4546650
55.2586456,18881762471149,28.5222811,77.5731425,156.9997559,3.7900925,2.8300000,225.0000000,58,-81.9951442,-44.7166874
56.2511112,18882754936721,28.5222682,77.5731184,157.0195312,3.7900925,2.6600000,242.9000000,57,-84.3503822,-46.1538286
57.2544585,18883758284012,28.5222609,77.5730923,156.7873535,3.7900925,2.5900000,252.3000000,56,-86.9022160,-46.9653514
58.2490125,18884752838075,28.5222566,77.5730676,156.7949829,3.7900925,2.2900000,256.6000000,57,-89.3220078,-47.4462538
59.2566226,18885760448126,28.5222545,77.5730441,156.6104126,3.7900925,2.1800000,260.9000000,57,-91.6224728,-47.6766862
60.2607351,18886764560627,28.5222514,77.5730212,156.5554810,3.7900925,2.2200000,256.2000000,59,-93.8574058,-48.0206650
61.2502068,18887754032345,28.5222490,77.5729992,156.6112061,3.7900925,2.2200000,259.8000000,59,-96.0131136,-48.2967386
62.2553801,18888759205678,28.5222511,77.5729732,156.5439453,3.7900925,2.7700000,276.2000000,59,-98.5541884,-48.0596270
63.2571679,18889760993438,28.5222611,77.5729466,156.6067505,3.7900925,2.9200000,293.6000000,60,-101.1598171,-46.9464270
64.2551249,18890758950417,28.5222784,77.5729232,156.3309937,3.7900925,3.0200000,308.4000000,60,-103.4475669,-45.0150250
65.2501420,18891753967552,28.5222985,77.5729029,156.7807617,3.7900925,2.9400000,315.3000000,60,-105.4291749,-42.7786062
66.2590942,18892762919739,28.5223172,77.5728807,157.0808105,3.7900925,3.1000000,309.0000000,60,-107.5985760,-40.7036014
67.2525326,18893756358124,28.5223335,77.5728553,157.3111572,3.7900925,3.2100000,303.1000000,59,-110.0878121,-38.8901986
68.2507847,18894754610259,28.5223481,77.5728275,157.1806030,3.7900925,3.3000000,298.5000000,58,-112.8088553,-37.2549078
69.2616898,18895765515363,28.5223602,77.5727978,157.2570801,3.7900925,3.2900000,293.7000000,58,-115.7157353,-35.9135018
70.2512545,18896755079997,28.5223712,77.5727669,157.4388428,3.7900925,3.3700000,292.3000000,59,-118.7302052,-34.6834158
71.2597062,18897763531716,28.5223820,77.5727365,157.5104370,3.7900925,3.2600000,292.0000000,59,-121.7075076,-33.4867258
72.2608735,18898764699007,28.5223924,77.5727066,157.4927979,3.7900925,3.2000000,291.1000000,59,-124.6359056,-32.3256582
73.2611846,18899765010153,28.5224005,77.5726741,157.2618408,3.7900925,3.3300000,284.7000000,58,-127.8137163,-31.4250794
74.2554226,18900759248173,28.5224064,77.5726397,157.0340576,3.7900925,3.3900000,280.9000000,56,-131.1793200,-30.7638386
75.2577433,18901761568798,28.5224125,77.5726048,156.9595947,3.7900925,3.4100000,280.6000000,55,-134.5928501,-30.0948054
76.2564301,18902760255620,28.5224175,77.5725697,156.9376221,3.7900925,3.4400000,277.5000000,55,-138.0230077,-29.5348658
77.2525499,18903756375411,28.5224189,77.5725357,156.8159180,3.7900925,3.3000000,270.7000000,55,-141.3485098,-29.3779046
78.2513066,18904755132183,28.5224175,77.5725021,156.7264404,3.7900925,3.2500000,266.9000000,55,-144.6299978,-29.5315262
79.2579823,18905761807859,28.5224154,77.5724697,156.6549072,3.7900925,3.0800000,265.6000000,56,-147.8019400,-29.7708642
80.2503238,18906754149369,28.5224116,77.5724386,156.5781250,3.7900925,3.0600000,261.0000000,55,-150.8437963,-30.1883142
81.2546941,18907758519681,28.5224055,77.5724083,156.7019653,3.7900925,3.0400000,254.6000000,55,-153.8064274,-30.8751586
82.2574769,18908761302441,28.5223970,77.5723795,156.6162720,3.7900925,2.9100000,250.5000000,55,-156.6223452,-31.8146994
83.2590569,18909762882440,28.5223863,77.5723517,156.5324707,3.7900925,2.9700000,245.6000000,54,-159.3482788,-33.0069366
84.2510072,18910754832701,28.5223736,77.5723247,156.4216919,3.7900925,3.0000000,240.6000000,54,-161.9871625,-34.4195874
85.2614458,18911765271346,28.5223600,77.5722976,156.3370361,3.7900925,3.0600000,238.9000000,54,-164.6338709,-35.9379922
86.2526656,18912756491137,28.5223450,77.5722708,156.3514404,3.7900925,3.1200000,236.7000000,55,-167.2531929,-37.6044526
87.2485626,18913752388116,28.5223289,77.5722454,156.1502686,3.7900925,3.0900000,233.1000000,56,-169.7443852,-39.4022706
88.2522675,18914756093063,28.5223124,77.5722196,155.8602295,3.7900925,3.2400000,235.4000000,56,-172.2639420,-41.2312582
89.2582678,18915762093324,28.5222965,77.5721899,155.8887939,3.7900925,3.5000000,238.9000000,56,-175.1659316,-43.0034726
90.2613293,18916765154834,28.5222791,77.5721598,155.7440796,3.7900925,3.5900000,236.1000000,56,-178.1109572,-44.9393274
91.2611396,18917764965145,28.5222604,77.5721317,155.7331543,3.7900925,3.4800000,232.3000000,56,-180.8584087,-47.0221246
92.2515632,18918755388791,28.5222417,77.5721046,155.6419678,3.7900925,3.4200000,232.3000000,56,-183.5100076,-49.1082614
93.2541844,18919758009989,28.5222208,77.5720779,155.4653320,3.7900925,3.5900000,226.9000000,56,-186.1263953,-51.4292834
94.2527941,18920756619677,28.5221958,77.5720548,155.5169678,3.7900925,3.5900000,218.8000000,54,-188.3828462,-54.2100570
95.2602460,18921764071551,28.5221688,77.5720343,155.5460815,3.7900925,3.6100000,215.0000000,55,-190.3879284,-57.2145838
96.2581458,18922761971393,28.5221401,77.5720154,155.5548096,3.7900925,3.6600000,211.4000000,53,-192.2355382,-60.4172602
97.2521313,18923755956862,28.5221093,77.5719988,155.5819092,3.7900925,3.7400000,206.1000000,52,-193.8660123,-63.8425766
98.2554705,18924759296029,28.5220767,77.5719850,155.6365967,3.7900925,3.7900000,201.5000000,51,-195.2089283,-67.4738350
99.2601604,18925763985976,28.5220445,77.5719724,155.5534668,3.7900925,3.6800000,200.8000000,51,-196.4471888,-71.0572258
100.2601166,18926763942174,28.5220137,77.5719595,155.5366821,3.7900925,3.5400000,201.4000000,53,-197.7010987,-74.4825422
101.2500567,18927753882278,28.5219829,77.5719463,155.6943359,3.7900925,3.6100000,201.7000000,52,-198.9931541,-77.9178774
102.2541742,18928757999726,28.5219520,77.5719328,155.8310547,3.7900925,3.6400000,202.7000000,52,-200.3194425,-81.3476466
103.2570411,18929760866652,28.5219216,77.5719185,155.8456421,3.7900925,3.6800000,203.7000000,51,-201.7190877,-84.7395670
104.2593739,18930763199463,28.5218923,77.5719032,155.7514648,3.7900925,3.5000000,206.4000000,51,-203.2126293,-88.0023562
105.2497056,18931753531182,28.5218649,77.5718866,155.6179199,3.7900925,3.3900000,209.1000000,53,-204.8362568,-91.0525242
106.2603954,18932764220974,28.5218386,77.5718682,155.6388550,3.7900925,3.4100000,212.5000000,55,-206.6300718,-93.9757874
107.2544577,18933758283212,28.5218142,77.5718494,155.4529419,3.7900925,3.2100000,213.7000000,57,-208.4757254,-96.6953350
108.2507911,18934754616598,28.5217897,77.5718315,155.4735718,3.7900925,3.1900000,213.7000000,57,-210.2255264,-99.4193354
109.2509264,18935754751909,28.5217643,77.5718111,155.6009521,3.7900925,3.5100000,216.4000000,58,-212.2159372,-102.2524294
110.2562869,18936760112482,28.5217419,77.5717868,155.3943481,3.7900925,3.4100000,222.4000000,58,-214.5966054,-104.7426578
111.2561909,18937760016441,28.5217211,77.5717606,155.5349731,3.7900925,3.3500000,227.1000000,56,-217.1621325,-107.0614534
112.2561012,18938759926700,28.5217008,77.5717345,155.4223022,3.7900925,3.3200000,227.4000000,55,-219.7110320,-109.3134570
113.2590446,18939762870137,28.5216794,77.5717091,155.6165771,3.7900925,3.4100000,224.7000000,55,-222.1943996,-111.6979314
114.2526225,18940756448053,28.5216580,77.5716854,155.6137085,3.7900925,3.2600000,222.7000000,58,-224.5124702,-114.0835190
115.2583432,18941762168730,28.5216367,77.5716632,155.6347656,3.7900925,3.1700000,221.3000000,58,-226.6818712,-116.4535218
116.2576511,18942761476595,28.5216156,77.5716424,155.5578613,3.7900925,3.0500000,220.4000000,60,-228.7231427,-118.8057134
117.2545765,18943758402062,28.5215960,77.5716245,155.6104126,3.7900925,2.6400000,217.4000000,61,-230.4709874,-120.9875854
118.2545450,18944758370552,28.5215768,77.5716098,155.6283569,3.7900925,2.4900000,211.7000000,63,-231.9097561,-123.1160238
119.2539198,18945757745343,28.5215585,77.5715981,155.6814575,3.7900925,2.1700000,208.4000000,63,-233.0541201,-125.1531798
120.2559554,18946759780916,28.5215441,77.5715895,155.6256714,3.7900925,1.5300000,206.4000000,62,-233.8933203,-126.7584142
121.2551159,18947758941437,28.5215386,77.5715865,155.3342285,3.7900925,0.5600000,207.9000000,59,-234.1857689,-127.3773534
122.2532842,18948757109718,28.5215390,77.5715871,155.1345215,3.7900925,0.0000000,,58,-234.1251274,-127.3339386
123.2605397,18949764365238,28.5215416,77.5715892,154.9156494,3.7900925,0.0000000,,57,-233.9216849,-127.0356010
124.2568257,18950760651227,28.5215429,77.5715900,154.6539307,3.7900925,0.0000000,,58,-233.8502844,-126.8908850
125.2495827,18951753408257,28.5215434,77.5715903,154.5084229,3.7900925,0.0000000,,58,-233.8199636,-126.8419042
126.2540039,18952757829455,28.5215434,77.5715904,154.4444580,3.7900925,0.0000000,,56,-233.8052923,-126.8430174
127.2606619,18953764487424,28.5215430,77.5715909,154.3745728,3.7900925,0.0000000,,54,-233.7554098,-126.8797530
128.2519021,18954755727632,28.5215427,77.5715914,154.3698730,3.7900925,0.0000000,,52,-233.7133520,-126.9142622
129.2501968,18955754022371,28.5215423,77.5715916,154.4117432,3.7900925,0.0000000,,52,-233.6879216,-126.9621298
130.2580509,18956761876486,28.5215419,77.5715919,154.4070435,3.7900925,0.0000000,,53,-233.6624913,-127.0066578
131.2548405,18957758666068,28.5215415,77.5715921,154.3984375,3.7900925,0.0000000,,52,-233.6370610,-127.0500726
132.2540318,18958757857369,28.5215411,77.5715924,154.4098511,3.7900925,0.0000000,,48,-233.6126088,-127.0901478
133.2495075,18959753333046,28.5215410,77.5715925,154.3986816,3.7900925,0.0000000,,50,-233.6047841,-127.1057326
134.2565706,18960760396119,28.5215409,77.5715925,154.3886719,3.7900925,0.0000000,,51,-233.6047841,-127.1135250
135.2490064,18961752831952,28.5215409,77.5715925,154.3849487,3.7900925,0.0000000,,50,-233.6028279,-127.1157514
136.2537934,18962757618931,28.5215409,77.5715924,154.3840942,3.7900925,0.0000000,,54,-233.6057622,-127.1112986
137.2547799,18963758605441,28.5215410,77.5715924,154.3837280,3.7900925,0.0000000,,54,-233.6077184,-127.1057326
138.2614955,18964765321013,28.5215410,77.5715924,154.3806152,3.7900925,0.0000000,,54,-233.6086964,-127.1046194
139.2554702,18965759295753,28.5215410,77.5715924,154.3776245,3.7900925,0.0000000,,52,-233.6086964,-127.1046194
140.2526830,18966756508565,28.5215410,77.5715924,154.3756104,3.7900925,0.0000000,,49,-233.6077184,-127.1035062
141.2588885,18967762714085,28.5215410,77.5715924,154.3741455,3.7900925,0.0000000,,49,-233.6077184,-127.1023930
142.2494573,18968753282887,28.5215411,77.5715925,154.3724976,3.7900925,0.0000000,,49,-233.6038060,-127.0990534
143.2481836,18969752009136,28.5215411,77.5715925,154.3713379,3.7900925,0.0000000,,50,-233.6018498,-127.0979402
144.2555681,18970759393667,28.5215411,77.5715925,154.3707275,3.7900925,0.0000000,,51,-233.5998936,-127.0968270
145.2502396,18971754065178,28.5215411,77.5715925,154.3703613,3.7900925,0.0000000,,53,-233.5979375,-127.0957138
