t_ns,mx,my,mz,bx,by,bz
15859098594988,33.0,33.300003,-7.6687503,21.779999,6.48,20.76
15859108594988,32.568752,33.0,-5.7562504,21.779999,6.48,20.76
15859118594988,34.800003,33.91875,-7.425,21.779999,6.48,20.76
15859128594988,33.6375,34.275,-7.7625003,21.779999,6.48,20.76
15859138594988,35.0625,32.9625,-5.7375,21.779999,6.48,20.76
15859148594988,35.0625,34.350002,-3.6375,21.779999,6.48,20.76
15859158594988,35.756252,32.550003,-5.1937504,21.779999,6.48,20.76
15859168594988,32.550003,33.61875,-6.39375,21.779999,6.48,20.76
15859178594988,32.756252,31.143751,-6.6562505,21.779999,6.48,20.76
15859188594988,34.6875,33.65625,-5.26875,21.779999,6.48,20.76
15859198594988,33.09375,33.45,-5.3812504,21.779999,6.48,20.76
15859208594988,33.300003,32.475002,-6.6000004,21.779999,6.48,20.76
15859218594988,33.131252,31.81875,-5.175,21.779999,6.48,20.76
15859228594988,34.55625,33.018753,-4.3125,21.779999,6.48,20.76
15859238594988,33.018753,32.8125,-6.1125,21.779999,6.48,20.76
15859248594988,32.98125,34.55625,-5.7000003,21.779999,6.48,20.76
15859258594988,32.850002,33.412502,-7.5000005,21.779999,6.48,20.76
15859268594988,33.05625,33.45,-4.14375,21.779999,6.48,20.76
15859278594988,32.86875,32.287502,-4.0875,21.779999,6.48,20.76
15859288594988,32.8875,34.050003,-5.3625,21.779999,6.48,20.76
15859298594988,32.30625,32.456253,-4.9500003,21.779999,6.48,20.76
15859308594988,31.743752,33.9,-4.6125,21.779999,6.48,20.76
15859318594988,32.850002,33.300003,-3.5062501,21.779999,6.48,20.76
15859328594988,32.34375,33.46875,-5.7375,21.779999,6.48,20.76
15859338594988,31.44375,32.850002,-5.30625,21.779999,6.48,20.76
15859348594988,33.862503,34.050003,-6.7125,21.779999,6.48,20.76
15859358594988,31.312502,32.9625,-5.45625,21.779999,6.48,20.76
15859368594988,32.8875,33.300003,-4.275,21.779999,6.48,20.76
15859378594988,33.318752,32.100002,-4.74375,21.779999,6.48,20.76
15859388594988,34.237503,35.100002,-7.70625,21.779999,6.48,20.76
15859398594988,31.29375,31.95,-5.26875,21.779999,6.48,20.76
15859408594988,33.768753,33.412502,-6.99375,21.779999,6.48,20.76
15859418594988,33.43125,32.362503,-6.76875,21.779999,6.48,20.76
15859428594988,33.65625,32.756252,-6.6562505,21.779999,6.48,20.76
15859438594988,33.675003,33.15,-5.5875,21.779999,6.48,20.76
15859448594988,32.287502,32.456253,-4.6312504,21.779999,6.48,20.76
