t_ns,gx,gy,gz,bx,by,bz
15885448147518,-0.067195125,0.0036651888,-0.0012217296,-0.0120037,8.72664E-5,0.0070713
15885450526684,-0.03054324,0.013439025,-0.0061086477,-0.0120037,8.72664E-5,0.0070713
15885452905851,0.013439025,0.0537561,-0.02443459,-0.0120037,8.72664E-5,0.0070713
15885455285018,0.020769402,0.05864302,-0.02565632,-0.0120037,8.72664E-5,0.0070713
15885457664184,0.03054324,0.092851445,-0.046425723,-0.0120037,8.72664E-5,0.0070713
15885460043351,-0.073303774,0.074525505,-0.041538805,-0.0120037,8.72664E-5,0.0070713
15885462422518,-0.05742129,0.10384701,-0.05742129,-0.0120037,8.72664E-5,0.0070713
15885464801684,-0.086742796,0.07941242,-0.05131264,-0.0120037,8.72664E-5,0.0070713
15885467180851,-0.07208204,0.080634154,-0.05497783,-0.0120037,8.72664E-5,0.0070713
15885469560018,-0.09773836,0.04886918,-0.028099779,-0.0120037,8.72664E-5,0.0070713
15885471939184,-0.040317077,0.042760536,-0.02687805,-0.0120037,8.72664E-5,0.0070713
15885474318351,-0.112399116,-0.0073303776,0.0024434591,-0.0120037,8.72664E-5,0.0070713
15885476697518,-0.05253437,-0.0012217296,0.0097738365,-0.0120037,8.72664E-5,0.0070713
15885479076632,-0.08796453,-0.02687805,0.019547673,-0.0120037,8.72664E-5,0.0070713
15885481455851,-0.09407318,-0.042760536,0.015882485,-0.0120037,8.72664E-5,0.0070713
15885483834913,-0.11117739,-0.05497783,0.02687805,-0.0120037,8.72664E-5,0.0070713
15885486214132,-0.07941242,-0.039095346,0.017104214,-0.0120037,8.72664E-5,0.0070713
15885488593299,-0.14660755,-0.06475167,0.02565632,-0.0120037,8.72664E-5,0.0070713
15885490972465,-0.09773836,-0.02565632,0.010995566,-0.0120037,8.72664E-5,0.0070713
15885493351632,-0.07819069,-0.008552107,0.0024434591,-0.0120037,8.72664E-5,0.0070713
15885495730799,-0.073303774,0.023212861,-0.021991132,-0.0120037,8.72664E-5,0.0070713
15885498109965,-0.07819069,0.045203995,-0.03176497,-0.0120037,8.72664E-5,0.0070713
15885500489132,-0.08552107,0.086742796,-0.0537561,-0.0120037,8.72664E-5,0.0070713
15885502868299,-0.14782928,0.073303774,-0.056199558,-0.0120037,8.72664E-5,0.0070713
15885505247465,-0.124616414,0.08429934,-0.05742129,-0.0120037,8.72664E-5,0.0070713
15885507626632,-0.10995566,0.08796453,-0.0537561,-0.0120037,8.72664E-5,0.0070713
15885510005799,-0.07086031,0.07819069,-0.05864302,-0.0120037,8.72664E-5,0.0070713
15885512384965,-0.046425723,0.068416856,-0.047647454,-0.0120037,8.72664E-5,0.0070713
15885514764132,-0.067195125,0.06108648,-0.032986697,-0.0120037,8.72664E-5,0.0070713
15885517143299,-0.12583815,0.039095346,-0.02565632,-0.0120037,8.72664E-5,0.0070713
15885519522413,-0.15638138,0.013439025,-0.012217295,-0.0120037,8.72664E-5,0.0070713
15885521901580,-0.16615522,0.018325943,-0.0073303776,-0.0120037,8.72664E-5,0.0070713
15885524280747,-0.13805544,-0.0061086477,0.0048869182,-0.0120037,8.72664E-5,0.0070713
15885526659913,-0.08552107,0.0,0.0036651888,-0.0120037,8.72664E-5,0.0070713
15885529039080,-0.10384701,-0.010995566,0.017104214,-0.0120037,8.72664E-5,0.0070713
15885531418247,-0.091629714,0.019547673,0.0061086477,-0.0120037,8.72664E-5,0.0070713
15885533797413,-0.10506874,0.0048869182,0.0097738365,-0.0120037,8.72664E-5,0.0070713
15885536176580,-0.14416409,0.032986697,0.0,-0.0120037,8.72664E-5,0.0070713
15885538555747,-0.16004658,0.03176497,0.0036651888,-0.0120037,8.72664E-5,0.0070713
15885540934913,-0.112399116,0.039095346,-0.0073303776,-0.0120037,8.72664E-5,0.0070713
15885543314080,-0.07819069,0.037873615,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
15885545693247,-0.017104214,0.06108648,-0.0024434591,-0.0120037,8.72664E-5,0.0070713
15885548072413,-0.028099779,0.040317077,0.008552107,-0.0120037,8.72664E-5,0.0070713
15885550451580,-0.068416856,0.0537561,0.0073303776,-0.0120037,8.72664E-5,0.0070713
15885552830747,-0.124616414,0.04886918,0.019547673,-0.0120037,8.72664E-5,0.0070713
15885555209913,-0.11484258,0.043982264,0.019547673,-0.0120037,8.72664E-5,0.0070713
15885557589080,-0.08918626,0.03176497,0.02565632,-0.0120037,8.72664E-5,0.0070713
15885559968247,-0.018325943,0.036651887,0.03054324,-0.0120037,8.72664E-5,0.0070713
15885562347413,0.034208428,0.050090913,0.02565632,-0.0120037,8.72664E-5,0.0070713
15885564726528,0.023212861,0.074525505,0.014660755,-0.0120037,8.72664E-5,0.0070713
15885567105695,-0.028099779,0.07941242,0.008552107,-0.0120037,8.72664E-5,0.0070713
15885569484861,-0.06475167,0.080634154,0.015882485,-0.0120037,8.72664E-5,0.0070713
15885571864028,-0.08796453,0.06963859,0.02687805,-0.0120037,8.72664E-5,0.0070713
15885574243195,-0.037873615,0.036651887,0.042760536,-0.0120037,8.72664E-5,0.0070713
15885576622361,0.012217295,0.010995566,0.06597339,-0.0120037,8.72664E-5,0.0070713
15885579001528,0.04886918,0.014660755,0.074525505,-0.0120037,8.72664E-5,0.0070713
15885581380695,0.03176497,-0.0061086477,0.08796453,-0.0120037,8.72664E-5,0.0070713
15885583759861,-0.0061086477,0.0073303776,0.08307761,-0.0120037,8.72664E-5,0.0070713
15885586139028,-0.06963859,0.0036651888,0.08796453,-0.0120037,8.72664E-5,0.0070713
15885588518195,-0.08552107,0.008552107,0.07941242,-0.0120037,8.72664E-5,0.0070713
15885590897361,-0.086742796,-0.0073303776,0.07941242,-0.0120037,8.72664E-5,0.0070713
15885593276528,-0.020769402,0.015882485,0.068416856,-0.0120037,8.72664E-5,0.0070713
15885595655695,0.06597339,0.0097738365,0.06475167,-0.0120037,8.72664E-5,0.0070713
15885598034861,0.07208204,0.028099779,0.047647454,-0.0120037,8.72664E-5,0.0070713
15885600414028,0.035430156,0.02687805,0.046425723,-0.0120037,8.72664E-5,0.0070713
15885602793195,-0.035430156,0.019547673,0.041538805,-0.0120037,8.72664E-5,0.0070713
15885605172361,-0.06597339,-0.013439025,0.045203995,-0.0120037,8.72664E-5,0.0070713
15885607551528,-0.07696896,-0.020769402,0.0537561,-0.0120037,8.72664E-5,0.0070713
15885609930643,0.0,-0.037873615,0.05986475,-0.0120037,8.72664E-5,0.0070713
15885612309809,0.0537561,-0.036651887,0.05253437,-0.0120037,8.72664E-5,0.0070713
15885614688976,0.05131264,-0.05131264,0.05986475,-0.0120037,8.72664E-5,0.0070713
15885617068143,0.014660755,-0.035430156,0.047647454,-0.0120037,8.72664E-5,0.0070713
15885619447309,-0.03176497,-0.034208428,0.03176497,-0.0120037,8.72664E-5,0.0070713
15885621826476,-0.09407318,-0.019547673,0.017104214,-0.0120037,8.72664E-5,0.0070713
15885624205643,-0.05742129,-0.0097738365,0.0048869182,-0.0120037,8.72664E-5,0.0070713
15885626584809,-0.0061086477,-0.0012217296,-0.012217295,-0.0120037,8.72664E-5,0.0070713
15885628963976,0.028099779,-0.0012217296,-0.023212861,-0.0120037,8.72664E-5,0.0070713
15885631343143,0.043982264,0.032986697,-0.047647454,-0.0120037,8.72664E-5,0.0070713
15885633722309,0.032986697,0.03176497,-0.06475167,-0.0120037,8.72664E-5,0.0070713
