t_ns,mx,my,mz,accuracy
15856058594988,8.418751,25.95,-28.218752,3
15856068594988,11.025001,26.925001,-26.868752,3
15856078594988,10.78125,27.150002,-27.91875,3
15856088594988,10.40625,26.1,-26.456251,3
15856098594988,12.168751,28.087502,-27.487501,3
15856108594988,10.368751,27.468752,-27.88125,3
15856118594988,10.931251,28.050001,-27.956251,3
15856128594988,10.06875,27.675001,-27.075,3
15856138594988,11.175,28.837502,-26.625002,3
15856148594988,10.275001,27.075,-26.775002,3
15856158594988,11.306251,26.718752,-26.8875,3
15856168594988,9.900001,27.7875,-26.1375,3
15856178594988,13.293751,28.987501,-28.575,3
15856188594988,11.7375,27.150002,-28.181252,3
15856198594988,10.5375,26.737501,-27.2625,3
15856208594988,10.63125,26.250002,-27.4125,3
15856218594988,11.4375,28.368752,-27.112501,3
15856228594988,12.1125,26.812502,-26.98125,3
15856238594988,11.212501,25.81875,-28.5375,3
15856248594988,10.96875,27.4125,-27.337502,3
15856258594988,11.94375,27.937502,-26.23125,3
15856268594988,11.137501,28.312502,-28.143751,3
15856278594988,9.9375,26.025002,-26.868752,3
15856288594988,12.543751,27.768751,-26.306252,3
15856298594988,11.6625,28.518751,-28.66875,3
15856308594988,12.3,27.712502,-28.10625,3
15856318594988,12.187501,28.837502,-28.743752,3
15856328594988,12.50625,28.125002,-27.843752,3
15856338594988,9.9375,26.025002,-26.400002,3
15856348594988,12.4875,27.88125,-28.593752,3
15856358594988,10.40625,28.725,-27.000002,3
15856368594988,10.125,26.925001,-27.993752,3
15856378594988,12.1125,27.825,-27.16875,3
15856388594988,10.96875,25.9125,-25.593752,3
15856398594988,12.187501,27.075,-28.087502,3
15856408594988,12.281251,27.975,-26.587502,3
15856418594988,9.76875,26.625002,-27.937502,3
15856428594988,9.88125,27.525002,-26.906252,3
15856438594988,9.056251,27.4125,-26.025002,3
15856448594988,10.106251,27.937502,-27.093752,3
15856458594988,10.89375,28.031252,-26.41875,3
15856468594988,10.106251,26.925001,-27.225,3
15856478594988,9.712501,27.6375,-25.650002,3
15856488594988,9.431251,26.831251,-26.062502,3
15856498594988,10.875,27.7875,-27.487501,3
15856508594988,10.743751,26.1375,-26.962502,3
15856518594988,10.78125,28.275002,-26.56875,3
15856528594988,9.075001,27.16875,-27.862501,3
15856538594988,10.668751,27.375002,-27.6,3
15856548594988,12.168751,27.075,-27.618752,3
15856558594988,12.637501,28.518751,-30.018751,3
15856568594988,12.20625,28.087502,-28.275002,3
15856578594988,9.712501,27.375002,-27.0375,3
15856588594988,9.712501,27.375002,-27.0375,3
15856598594988,12.993751,27.187502,-28.800001,3
15856608594988,10.6875,27.13125,-25.143751,3
15856618594988,12.562501,28.875002,-30.31875,3
15856628594988,12.69375,28.031252,-29.550001,3
15856638594988,13.275001,27.73125,-29.775002,3
15856648594988,14.493751,30.150002,-30.750002,3
15856658594988,15.243751,28.987501,-30.956251,3
15856668594988,14.08125,28.087502,-28.48125,3
15856678594988,13.387501,28.63125,-28.725,3
15856688594988,11.231251,26.831251,-28.725,3
15856698594988,13.200001,28.35,-28.85625,3
15856708594988,12.337501,27.975,-28.125002,3
15856718594988,14.55,28.031252,-29.00625,3
15856728594988,14.00625,28.837502,-27.281252,3
15856738594988,12.356251,27.618752,-26.118752,3
15856748594988,12.993751,28.575,-26.531252,3
15856758594988,11.512501,27.862501,-27.2625,3
15856768594988,10.70625,27.88125,-26.550001,3
15856778594988,12.3,28.987501,-26.775002,3
15856788594988,10.05,28.425001,-27.562502,3
15856798594988,9.84375,26.5125,-26.250002,3
15856808594988,12.431251,26.868752,-27.337502,3
15856818594988,10.89375,26.2875,-26.062502,3
15856828594988,12.243751,27.712502,-26.56875,3
15856838594988,10.78125,27.525002,-26.081251,3
15856848594988,9.28125,27.825,-25.9125,3
15856858594988,10.81875,26.775002,-26.23125,3
15856868594988,11.8125,27.0375,-26.493752,3
15856878594988,10.012501,28.425001,-26.175001,3
15856888594988,11.475,27.862501,-26.493752,3
15856898594988,10.856251,28.031252,-25.500002,3
15856908594988,11.25,28.087502,-27.54375,3
15856918594988,10.931251,27.4125,-26.250002,3
15856928594988,10.387501,27.712502,-27.112501,3
15856938594988,9.84375,26.5125,-26.250002,3
15856948594988,11.981251,27.675001,-28.3875,3
15856958594988,11.606251,26.8875,-26.00625,3
15856968594988,11.0625,27.937502,-27.35625,3
15856978594988,11.83125,26.775002,-28.331251,3
15856988594988,12.712501,28.66875,-26.6625,3
15856998594988,13.06875,26.812502,-27.88125,3
15857008594988,11.4375,28.368752,-27.4125,3
15857018594988,10.9875,27.675001,-26.56875,3
15857028594988,12.375001,27.618752,-26.737501,3
15857038594988,13.25625,29.23125,-26.118752,3
15857048594988,10.200001,28.575,-26.362501,3
15857058594988,12.450001,27.862501,-27.525002,3
15857068594988,13.481251,28.7625,-26.1375,3
15857078594988,14.775001,26.79375,-27.618752,3
15857088594988,11.418751,28.612501,-25.425001,3
15857098594988,12.243751,28.462502,-27.50625,3
15857108594988,11.8125,27.525002,-28.518751,3
15857118594988,12.4125,27.862501,-26.1375,3
15857128594988,13.425,28.125002,-27.187502,3
15857138594988,14.325001,27.862501,-27.750002,3
15857148594988,11.26875,27.468752,-26.60625,3
15857158594988,13.668751,28.66875,-27.69375,3
15857168594988,10.387501,27.712502,-26.812502,3
15857178594988,12.806251,27.281252,-26.775002,3
15857188594988,13.368751,28.875002,-26.587502,3
15857198594988,13.725,27.0375,-27.806252,3
15857208594988,12.4875,27.375002,-26.2875,3
15857218594988,11.0625,27.937502,-27.35625,3
15857228594988,10.875,26.025002,-26.812502,3
15857238594988,9.337501,26.325,-25.725,3
15857248594988,9.58125,26.737501,-26.23125,3
15857258594988,11.137501,26.56875,-27.018751,3
15857268594988,11.94375,27.937502,-26.23125,3
15857278594988,9.7875,27.2625,-25.500002,3
15857288594988,11.887501,27.300001,-27.281252,3
15857298594988,11.83125,27.7875,-27.750002,3
15857308594988,11.25,27.468752,-26.2875,3
15857318594988,12.750001,27.0375,-26.775002,3
15857328594988,9.975,28.1625,-26.475,3
15857338594988,10.106251,26.925001,-27.225,3
15857348594988,12.4875,27.375002,-26.2875,3
15857358594988,10.762501,27.150002,-27.150002,3
15857368594988,11.868751,26.2875,-27.4125,3
15857378594988,12.937501,27.187502,-26.643751,3
15857388594988,11.493751,27.618752,-28.331251,3
15857398594988,13.012501,28.2,-28.987501,3
15857408594988,12.281251,26.212502,-26.23125,3
15857418594988,10.106251,27.675001,-28.1625,3
15857428594988,11.775001,26.400002,-28.312502,3
15857438594988,11.53125,28.125002,-26.493752,3
15857448594988,11.6625,29.025002,-25.931252,3
15857458594988,12.281251,27.975,-26.587502,3
15857468594988,12.150001,28.087502,-26.718752,3
15857478594988,10.837501,27.7875,-26.1,3
15857488594988,11.625,28.518751,-27.6,3
15857498594988,12.76875,28.66875,-28.2,3
15857508594988,13.312501,28.237501,-27.937502,3
15857518594988,13.087501,28.087502,-26.681252,3
15857528594988,10.931251,26.2875,-27.150002,3
15857538594988,10.856251,25.781252,-27.431252,3
15857548594988,11.71875,27.525002,-26.04375,3
15857558594988,12.31875,27.975,-27.656252,3
15857568594988,12.20625,27.712502,-25.650002,3
15857578594988,10.96875,27.675001,-26.268751,3
15857588594988,11.94375,27.675001,-27.000002,3
15857598594988,11.53125,27.862501,-28.031252,3
15857608594988,11.64375,26.8875,-26.625002,3
15857618594988,13.25625,27.73125,-28.987501,3
15857628594988,12.618751,28.7625,-27.88125,3
15857638594988,9.4875,27.225,-25.7625,3
15857648594988,11.56875,26.625002,-25.687502,3
15857658594988,12.39375,28.612501,-26.625002,3
15857668594988,11.325001,26.962502,-26.1375,3
15857678594988,11.83125,27.281252,-25.893751,3
15857688594988,11.45625,25.987501,-25.66875,3
15857698594988,13.05,28.331251,-24.69375,3
15857708594988,10.125,27.31875,-25.85625,3
15857718594988,11.15625,27.825,-26.1375,3
15857728594988,9.58125,25.987501,-25.743752,3
15857738594988,10.06875,26.925001,-26.1375,3
15857748594988,10.931251,27.4125,-25.95,3
15857758594988,10.368751,27.975,-25.125002,3
15857768594988,9.84375,26.5125,-25.95,3
15857778594988,11.606251,27.13125,-24.337502,3
15857788594988,11.56875,26.625002,-25.687502,3
15857798594988,10.9875,27.4125,-28.10625,3
15857808594988,12.656251,29.400002,-25.9125,3
15857818594988,12.58125,27.768751,-27.075,3
15857828594988,11.2875,27.712502,-26.306252,3
15857838594988,11.1,28.312502,-26.60625,3
15857848594988,11.962501,27.937502,-26.550001,3
15857858594988,13.087501,28.087502,-26.681252,3
15857868594988,13.293751,27.487501,-26.681252,3
15857878594988,11.887501,27.300001,-27.6,3
15857888594988,13.087501,28.837502,-27.937502,3
15857898594988,11.512501,27.862501,-27.562502,3
15857908594988,12.4875,26.868752,-28.725,3
15857918594988,12.375001,27.618752,-26.437502,3
15857928594988,13.125001,28.087502,-27.768751,3
15857938594988,13.181251,26.962502,-25.743752,3
15857948594988,10.96875,26.6625,-26.400002,3
15857958594988,10.725,26.8875,-27.45,3
15857968594988,13.031251,28.087502,-25.44375,3
15857978594988,11.83125,26.2875,-26.325,3
15857988594988,10.650001,27.6375,-25.9125,3
15857998594988,12.4875,27.375002,-26.2875,3
15858008594988,12.918751,27.187502,-26.325,3
15858018594988,13.200001,26.962502,-26.6625,3
15858028594988,13.218751,27.712502,-27.91875,3
15858038594988,12.50625,25.875002,-25.1625,3
15858048594988,11.38125,25.35,-26.550001,3
15858058594988,10.743751,27.150002,-26.831251,3
15858068594988,10.78125,27.525002,-26.081251,3
15858078594988,10.81875,27.0375,-24.69375,3
15858088594988,10.03125,27.675001,-25.687502,3
15858098594988,13.106251,28.087502,-27.45,3
15858108594988,11.8125,26.2875,-25.406252,3
15858118594988,11.418751,28.612501,-25.425001,3
15858128594988,12.450001,28.500002,-24.468752,3
15858138594988,12.356251,27.618752,-26.118752,3
15858148594988,10.725,27.13125,-25.7625,3
15858158594988,10.743751,25.518751,-25.10625,3
15858168594988,11.325001,26.962502,-26.1375,3
15858178594988,12.0,27.562502,-24.843752,3
15858188594988,9.58125,25.987501,-25.743752,3
15858198594988,10.14375,26.812502,-24.0,3
15858208594988,11.94375,26.925001,-26.04375,3
15858218594988,12.675,26.775002,-25.837502,3
15858228594988,12.0375,27.187502,-27.768751,3
15858238594988,11.83125,27.0375,-27.281252,3
15858248594988,12.937501,26.925001,-28.1625,3
15858258594988,14.38125,26.362501,-27.393751,3
15858268594988,11.19375,27.825,-27.525002,3
15858278594988,10.650001,25.612501,-26.94375,3
15858288594988,13.275001,27.487501,-26.38125,3
15858298594988,11.887501,27.675001,-25.612501,3
15858308594988,10.950001,26.6625,-25.781252,3
15858318594988,12.075001,26.062502,-25.425001,3
15858328594988,10.950001,27.4125,-26.56875,3
15858338594988,11.925,25.9125,-25.875002,3
15858348594988,13.05,26.062502,-26.306252,3
15858358594988,12.225,25.968752,-25.29375,3
15858368594988,13.106251,26.325,-26.625002,3
15858378594988,12.50625,27.375002,-27.056252,3
15858388594988,12.262501,28.725,-27.225,3
15858398594988,13.575001,26.400002,-26.7,3
15858408594988,12.20625,27.975,-24.581251,3
15858418594988,12.39375,26.868752,-26.250002,3
15858428594988,12.1125,27.825,-27.16875,3
15858438594988,11.025001,27.187502,-25.500002,3
15858448594988,11.137501,26.812502,-25.95,3
15858458594988,9.95625,26.400002,-25.181252,3
15858468594988,10.03125,26.175001,-24.2625,3
15858478594988,8.55,25.725,-23.775002,3
15858488594988,9.431251,25.837502,-26.175001,3
15858498594988,9.731251,26.625002,-26.85,3
15858508594988,10.668751,26.8875,-25.44375,3
15858518594988,12.0375,27.562502,-26.081251,3
15858528594988,8.75625,25.875002,-24.73125,3
15858538594988,11.0625,27.187502,-26.8875,3
15858548594988,11.83125,27.281252,-25.893751,3
15858558594988,11.606251,25.125002,-25.35,3
15858568594988,13.14375,28.35,-27.468752,3
15858578594988,13.89375,27.187502,-27.375002,3
15858588594988,11.512501,26.23125,-25.987501,3
15858598594988,11.681251,26.38125,-25.5375,3
15858608594988,10.44375,25.462502,-25.66875,3
15858618594988,11.7375,26.400002,-27.243752,3
15858628594988,13.05,27.825,-27.13125,3
15858638594988,12.13125,26.812502,-27.6,3
15858648594988,11.64375,26.8875,-26.625002,3
15858658594988,11.512501,26.23125,-26.2875,3
15858668594988,12.975,27.937502,-28.66875,3
15858678594988,13.725,27.281252,-26.437502,3
15858688594988,12.356251,27.225,-27.806252,3
15858698594988,12.20625,27.337502,-27.31875,3
15858708594988,11.868751,26.2875,-27.093752,3
15858718594988,12.13125,26.812502,-27.6,3
15858728594988,10.875,26.2875,-25.44375,3
15858738594988,11.2875,27.712502,-26.00625,3
15858748594988,13.275001,28.237501,-27.31875,3
15858758594988,12.20625,26.325,-27.750002,3
15858768594988,14.175,28.237501,-26.212502,3
15858778594988,12.0375,27.825,-24.862501,3
15858788594988,12.450001,28.125002,-26.456251,3
15858798594988,12.525001,28.125002,-28.312502,3
15858808594988,11.08125,26.175001,-27.618752,3
15858818594988,14.118751,27.337502,-28.63125,3
15858828594988,11.025001,25.9125,-26.98125,3
15858838594988,11.75625,27.0375,-24.956251,3
15858848594988,11.00625,26.925001,-26.1,3
15858858594988,10.125,27.31875,-25.85625,3
15858868594988,10.2375,26.812502,-26.775002,3
15858878594988,11.025001,27.187502,-25.500002,3
15858888594988,11.83125,27.0375,-26.962502,3
15858898594988,12.01875,27.187502,-27.150002,3
15858908594988,12.468751,29.1375,-26.643751,3
15858918594988,11.887501,25.9125,-25.25625,3
15858928594988,12.150001,28.087502,-26.718752,3
15858938594988,11.925,25.66875,-27.243752,3
15858948594988,9.375,25.087502,-24.0,3
15858958594988,9.225,27.562502,-25.593752,3
15858968594988,10.762501,26.5125,-25.593752,3
15858978594988,9.46875,26.081251,-26.19375,3
15858988594988,11.700001,27.525002,-25.125002,3
15858998594988,10.81875,28.781252,-25.050001,3
15859008594988,11.606251,25.612501,-27.206251,3
15859018594988,10.78125,26.5125,-26.212502,3
15859028594988,11.681251,26.38125,-25.5375,3
15859038594988,11.85,27.281252,-26.5125,3
15859048594988,12.937501,25.181252,-27.35625,3
15859058594988,11.8125,27.0375,-26.493752,3
15859068594988,13.125001,27.337502,-26.812502,3
15859078594988,11.325001,26.718752,-27.50625,3
15859088594988,11.212501,26.831251,-28.425001,3
15859098594988,11.212501,26.831251,-28.425001,3
15859108594988,10.8,26.5125,-26.5125,3
15859118594988,13.031251,27.45,-28.2,3
15859128594988,11.85,27.7875,-28.518751,3
15859138594988,13.275001,26.475,-26.5125,3
15859148594988,13.275001,27.862501,-24.393751,3
15859158594988,13.968751,26.062502,-25.968752,3
15859168594988,10.762501,27.150002,-27.150002,3
15859178594988,10.9875,24.656252,-27.4125,3
15859188594988,12.918751,27.187502,-26.025002,3
15859198594988,11.325001,26.962502,-26.1375,3
15859208594988,11.512501,25.987501,-27.35625,3
15859218594988,11.3625,25.331251,-25.931252,3
15859228594988,12.76875,26.531252,-25.06875,3
15859238594988,11.231251,26.325,-26.868752,3
15859248594988,11.212501,28.087502,-26.456251,3
15859258594988,11.08125,26.925001,-28.25625,3
15859268594988,11.2875,26.962502,-24.900002,3
15859278594988,11.08125,25.800001,-24.843752,3
15859288594988,11.118751,27.562502,-26.118752,3
15859298594988,10.51875,25.987501,-25.706251,3
15859308594988,9.975,27.4125,-25.368752,3
15859318594988,11.08125,26.812502,-24.2625,3
15859328594988,10.556251,26.98125,-26.5125,3
15859338594988,9.65625,26.362501,-26.081251,3
15859348594988,12.093751,27.562502,-27.468752,3
15859358594988,9.525001,26.475,-26.212502,3
15859368594988,11.1,26.812502,-25.031252,3
15859378594988,11.55,25.612501,-25.500002,3
15859388594988,12.450001,28.612501,-28.462502,3
15859398594988,9.50625,25.462502,-26.025002,3
15859408594988,12.0,26.925001,-27.750002,3
15859418594988,11.6625,25.875002,-27.525002,3
15859428594988,11.868751,26.2875,-27.4125,3
15859438594988,11.90625,26.6625,-26.343752,3
15859448594988,10.51875,25.987501,-25.3875,3
15859458594988,12.168751,26.325,-26.681252,3
15859468594988,12.69375,26.775002,-26.1375,3
15859478594988,11.793751,26.025002,-26.325,3
15859488594988,11.606251,26.8875,-25.706251,3
15859498594988,12.4875,25.875002,-24.393751,3
15859508594988,11.962501,26.175001,-25.875002,3
15859518594988,11.868751,26.2875,-27.093752,3
15859528594988,13.33125,27.487501,-27.768751,3
15859538594988,15.1125,27.975,-27.54375,3
15859548594988,12.168751,27.075,-27.618752,3
15859558594988,13.087501,25.312502,-26.75625,3
15859568594988,12.056251,27.825,-25.1625,3
15859578594988,11.925,27.937502,-25.312502,3
15859588594988,10.70625,25.875002,-26.94375,3
15859598594988,11.7375,27.150002,-28.500002,3
15859608594988,11.83125,27.281252,-25.593752,3
15859618594988,11.118751,26.812502,-25.650002,3
15859628594988,12.356251,26.475,-27.018751,3
15859638594988,11.7375,26.400002,-27.243752,3
15859648594988,13.125001,26.587502,-26.343752,3
15859658594988,10.5,26.1,-29.081251,3
15859668594988,10.950001,25.031252,-29.1,3
15859678594988,13.106251,26.081251,-28.1625,3
15859688594988,11.887501,28.425001,-26.400002,3
15859698594988,12.337501,27.225,-27.487501,3
15859708594988,10.725,26.1375,-26.19375,3
15859718594988,11.90625,24.91875,-25.987501,3
15859728594988,10.35,25.575,-27.206251,3
15859738594988,10.650001,24.862501,-25.687502,3
15859748594988,10.650001,25.612501,-26.475,3
15859758594988,11.34375,26.962502,-26.906252,3
15859768594988,11.55,26.250002,-27.375002,3
15859778594988,10.5375,26.98125,-25.575,3
15859788594988,9.84375,26.5125,-25.95,3
15859798594988,10.3125,27.075,-27.862501,3
15859808594988,11.700001,26.38125,-26.156252,3
15859818594988,11.75625,25.7625,-26.306252,3
15859828594988,11.19375,27.825,-27.225,3
15859838594988,11.700001,26.1375,-27.54375,3
15859848594988,11.231251,26.325,-26.41875,3
15859858594988,11.025001,25.9125,-26.98125,3
15859868594988,10.96875,25.9125,-25.593752,3
15859878594988,9.375,25.575,-25.85625,3
15859888594988,9.993751,25.406252,-26.7,3
15859898594988,11.7375,27.150002,-28.181252,3
15859908594988,10.51875,25.987501,-25.3875,3
15859918594988,12.6,25.875002,-27.7875,3
15859928594988,11.85,26.025002,-27.712502,3
15859938594988,13.6125,24.6375,-27.112501,3
15859948594988,13.8,27.54375,-27.525002,3
15859958594988,11.681251,25.875002,-28.29375,3
15859968594988,11.306251,26.718752,-26.8875,3
15859978594988,13.012501,25.81875,-26.60625,3
15859988594988,12.750001,27.0375,-26.456251,3
15859998594988,12.39375,26.868752,-25.95,3
15860008594988,11.793751,27.0375,-26.19375,3
15860018594988,10.950001,26.025002,-28.987501,3
15860028594988,9.993751,25.406252,-26.7,3
15860038594988,10.462501,25.725,-25.3875,3
15860048594988,11.025001,26.925001,-26.868752,3
15860058594988,13.125001,26.325,-27.4125,3
15860068594988,12.168751,25.312502,-26.962502,3
15860078594988,10.481251,26.475,-26.475,3
15860088594988,11.75625,27.525002,-27.13125,3
15860098594988,8.775001,24.618752,-26.831251,3
15860108594988,11.1,27.187502,-27.487501,3
15860118594988,11.00625,26.925001,-26.1,3
15860128594988,11.962501,25.9125,-26.94375,3
15860138594988,9.8625,25.518751,-26.831251,3
15860148594988,10.875,27.0375,-26.23125,3
15860158594988,12.4875,27.375002,-26.587502,3
15860168594988,12.356251,27.618752,-26.118752,3
15860178594988,11.231251,26.325,-26.868752,3
15860188594988,10.89375,26.2875,-26.062502,3
15860198594988,9.675,28.125002,-26.8875,3
15860208594988,8.475,24.075,-25.25625,3
15860218594988,12.281251,26.962502,-27.16875,3
15860228594988,10.06875,27.431252,-28.143751,3
15860238594988,10.21875,26.56875,-27.825,3
15860248594988,12.13125,27.075,-26.531252,3
15860258594988,10.575001,27.000002,-26.962502,3
15860268594988,11.08125,26.925001,-28.25625,3
15860278594988,10.81875,26.5125,-26.98125,3
15860288594988,10.668751,26.625002,-27.13125,3
15860298594988,11.83125,26.2875,-26.325,3
15860308594988,11.55,25.612501,-25.81875,3
15860318594988,10.856251,26.2875,-24.825,3
15860328594988,11.325001,26.962502,-26.437502,3
15860338594988,9.88125,27.7875,-25.518751,3
15860348594988,13.181251,26.962502,-26.04375,3
15860358594988,12.4125,27.618752,-27.50625,3
15860368594988,11.475,25.987501,-26.268751,3
15860378594988,9.95625,25.031252,-27.750002,3
15860388594988,11.325001,27.975,-26.00625,3
15860398594988,11.34375,26.962502,-26.906252,3
15860408594988,10.14375,26.56875,-25.66875,3
15860418594988,10.875,26.2875,-25.44375,3
15860428594988,10.89375,26.2875,-26.062502,3
15860438594988,11.08125,26.175001,-27.31875,3
15860448594988,11.887501,26.6625,-25.725,3
15860458594988,10.425,25.837502,-28.29375,3
15860468594988,11.925,28.425001,-27.468752,3
15860478594988,13.406251,26.868752,-28.687502,3
15860488594988,13.51875,27.768751,-27.656252,3
15860498594988,13.481251,25.500002,-28.181252,3
15860508594988,11.6625,26.8875,-27.393751,3
15860518594988,10.3125,25.575,-25.81875,3
15860528594988,9.28125,25.312502,-24.618752,3
15860538594988,8.868751,25.518751,-25.181252,3
15860548594988,12.20625,26.718752,-25.7625,3
15860558594988,9.431251,25.575,-27.712502,3
15860568594988,9.46875,25.462502,-24.7875,3
15860578594988,11.606251,26.8875,-26.00625,3
15860588594988,8.962501,27.7875,-25.875002,3
15860598594988,12.712501,27.0375,-25.5375,3
15860608594988,10.96875,27.4125,-27.018751,3
15860618594988,11.137501,25.556252,-27.45,3
15860628594988,10.9125,26.2875,-26.362501,3
15860638594988,12.7875,27.0375,-27.54375,3
15860648594988,11.681251,26.1375,-27.225,3
15860658594988,11.94375,26.925001,-26.362501,3
15860668594988,11.793751,28.031252,-25.7625,3
15860678594988,11.306251,26.325,-29.025002,3
15860688594988,10.6875,26.8875,-26.062502,3
15860698594988,13.875001,25.687502,-25.331251,3
15860708594988,11.925,27.300001,-28.368752,3
15860718594988,12.375001,26.85,-25.331251,3
15860728594988,12.3,26.962502,-27.487501,3
15860738594988,11.85,27.281252,-26.5125,3
15860748594988,11.26875,26.325,-27.956251,3
15860758594988,10.9875,26.925001,-25.781252,3
15860768594988,12.075001,26.812502,-26.212502,3
15860778594988,11.868751,26.2875,-27.093752,3
15860788594988,11.90625,27.300001,-28.050001,3
15860798594988,13.33125,28.237501,-28.706251,3
15860808594988,12.937501,26.925001,-28.1625,3
15860818594988,13.275001,27.225,-27.45,3
15860828594988,11.625,26.625002,-27.69375,3
15860838594988,11.625,25.125002,-25.650002,3
15860848594988,11.475,27.862501,-26.175001,3
15860858594988,11.625,25.875002,-26.906252,3
15860868594988,10.33125,24.562502,-26.718752,3
15860878594988,11.025001,26.925001,-26.868752,3
15860888594988,10.14375,26.175001,-27.35625,3
15860898594988,12.187501,27.337502,-27.018751,3
15860908594988,11.0625,26.550001,-25.0125,3
15860918594988,10.556251,26.23125,-25.725,3
15860928594988,10.63125,26.625002,-26.04375,3
15860938594988,11.400001,25.35,-27.31875,3
15860948594988,10.650001,24.862501,-25.687502,3
15860958594988,12.01875,27.187502,-27.45,3
15860968594988,9.8625,25.518751,-26.831251,3
15860978594988,11.043751,26.925001,-27.487501,3
15860988594988,11.625,26.8875,-26.325,3
15860998594988,11.306251,25.087502,-25.612501,3
15861008594988,8.71875,27.112501,-26.75625,3
15861018594988,10.837501,24.768751,-27.243752,3
15861028594988,13.33125,26.868752,-26.212502,3
15861038594988,13.031251,27.45,-28.2,3
15861048594988,10.03125,26.41875,-27.50625,3
15861058594988,12.993751,26.437502,-27.54375,3
15861068594988,11.925,27.675001,-26.531252,3
15861078594988,13.556251,26.38125,-26.081251,3
15861088594988,9.993751,26.41875,-26.118752,3
15861098594988,12.056251,26.437502,-27.581251,3
15861108594988,13.762501,26.531252,-26.56875,3
15861118594988,12.750001,26.025002,-27.0375,3
15861128594988,12.468751,27.112501,-27.0375,3
15861138594988,11.925,24.525002,-28.125002,3
15861148594988,11.606251,26.8875,-26.00625,3
15861158594988,10.425,25.087502,-27.35625,3
15861168594988,10.96875,27.4125,-27.018751,3
15861178594988,10.012501,26.41875,-26.8875,3
15861188594988,12.750001,27.281252,-25.237501,3
15861198594988,11.56875,25.612501,-26.118752,3
15861208594988,10.81875,25.518751,-27.4125,3
15861218594988,12.8625,27.300001,-28.63125,3
15861228594988,12.0,26.925001,-27.750002,3
15861238594988,11.19375,26.812502,-27.656252,3
15861248594988,10.9125,26.6625,-24.843752,3
15861258594988,8.85,25.875002,-27.337502,3
15861268594988,10.762501,26.1375,-27.2625,3
15861278594988,12.187501,28.087502,-27.806252,3
15861288594988,12.0375,25.425001,-27.093752,3
15861298594988,12.150001,27.075,-27.31875,3
15861308594988,12.093751,27.075,-25.312502,3
15861318594988,11.75625,26.400002,-28.0125,3
15861328594988,8.4375,27.337502,-26.718752,3
15861338594988,9.975,25.406252,-26.23125,3
15861348594988,10.21875,24.937502,-26.400002,3
15861358594988,11.512501,25.987501,-27.35625,3
15861368594988,10.462501,26.1,-27.993752,3
15861378594988,12.468751,27.112501,-27.0375,3
15861388594988,11.08125,26.56875,-25.63125,3
15861398594988,10.25625,27.075,-26.325,3
