t_ns,gx,gy,gz
15855897626603,-0.39867836,8.941899,4.006728
15855902384936,-0.39828116,8.941885,4.0068
15855907143374,-0.39729297,8.941942,4.006773
15855911901759,-0.39603224,8.941948,4.0068836
15855916660144,-0.39442736,8.942004,4.006916
15855921418426,-0.39290082,8.941979,4.00712
15855926176863,-0.39169085,8.941847,4.007536
15855930935249,-0.39061996,8.941718,4.007929
15855935693634,-0.39019433,8.941629,4.0081654
15855940452019,-0.39025232,8.94146,4.0085406
15855945210405,-0.3906167,8.941288,4.0088873
15855949968738,-0.3913514,8.941272,4.008849
15855954727124,-0.39237612,8.941307,4.0086727
15855959485509,-0.3930135,8.94122,4.0088053
15855964243894,-0.3933898,8.941267,4.0086627
15855969002280,-0.39378795,8.941387,4.0083537
15855973760665,-0.39409143,8.9414625,4.008159
15855978518999,-0.3945976,8.941615,4.007768
15855983277384,-0.3949389,8.941744,4.0074453
15855988035769,-0.39555618,8.941806,4.0072474
15855992794155,-0.3962984,8.941775,4.0072412
15855997552540,-0.3973448,8.941653,4.007411
15856002310926,-0.39855373,8.941618,4.0073695
15856007069259,-0.399499,8.941552,4.007423
15856011827644,-0.40045184,8.9414425,4.0075707
15856016586030,-0.40097505,8.941364,4.007694
15856021344415,-0.40133685,8.94134,4.007712
15856026102801,-0.4015219,8.941222,4.007956
15856030861186,-0.40137535,8.941049,4.0083585
15856035619519,-0.40100855,8.94097,4.008568
15856040377905,-0.40086773,8.940817,4.0089254
15856045136290,-0.4006822,8.9406805,4.0092483
15856049894676,-0.4006967,8.940592,4.009447
15856054653061,-0.40058985,8.940528,4.0095973
15856059411446,-0.40055194,8.940461,4.0097513
15856064169780,-0.4005011,8.940392,4.00991
15856068928165,-0.40010545,8.94032,4.01011
15856073686551,-0.39940187,8.940301,4.010222
15856078444936,-0.39850807,8.940289,4.01034
15856083203321,-0.3971444,8.940202,4.010666
15856087961707,-0.39552155,8.940174,4.01089
15856092720040,-0.39354718,8.940187,4.011053
15856097478426,-0.39177567,8.940198,4.011204
15856102236811,-0.39017773,8.94026,4.0112243
15856106995717,-0.3888074,8.940358,4.011135
15856111753582,-0.3878907,8.940431,4.011062
15856116511967,-0.38737085,8.940522,4.0109086
15856121270301,-0.38740516,8.940628,4.01067
15856126028686,-0.38782865,8.940727,4.010405
15856130787071,-0.38827583,8.940814,4.010172
15856135545457,-0.38894704,8.940896,4.0099235
15856140303842,-0.38979992,8.940907,4.00982
15856145062176,-0.39069602,8.940861,4.009834
15856149820509,-0.39158452,8.940808,4.009861
15856154578946,-0.39242643,8.940717,4.0099845
15856159337332,-0.39310694,8.940571,4.0102415
15856164095717,-0.39387915,8.9404125,4.0105214
15856168854103,-0.3944749,8.940285,4.010745
15856173612436,-0.3949529,8.940194,4.010901
15856178370821,-0.3951485,8.940174,4.0109286
15856183129207,-0.39494213,8.940266,4.0107427
15856187887592,-0.3944192,8.940499,4.010272
15856192645978,-0.39383593,8.940761,4.009748
15856197404363,-0.39344713,8.940998,4.0092573
15856202162696,-0.39357176,8.941276,4.0086255
15856206921082,-0.39386037,8.941584,4.0079117
15856211679467,-0.3943603,8.941826,4.0073195
15856216437853,-0.39499065,8.942087,4.006674
15856221196238,-0.3956913,8.942257,4.006228
15856225954571,-0.3963215,8.94235,4.005955
15856230712957,-0.3968048,8.942377,4.005849
15856235471342,-0.39737666,8.942244,4.0060887
15856240229728,-0.39789087,8.941984,4.006617
15856244988113,-0.39835125,8.941759,4.007076
15856249746499,-0.39901954,8.941538,4.007503
15856254504832,-0.3996343,8.9412775,4.008021
15856259263217,-0.40027666,8.9410515,4.008464
15856264021603,-0.40065747,8.940914,4.00873
15856268779988,-0.40077502,8.940824,4.008919
15856273538374,-0.4004633,8.940767,4.0090756
15856278296707,-0.39993256,8.940685,4.0093145
15856283055092,-0.3992934,8.94062,4.0095205
15856287813478,-0.39863774,8.940555,4.009732
15856292571863,-0.3980581,8.94058,4.0097337
15856297330249,-0.39778322,8.940666,4.0095677
15856302088582,-0.3978458,8.940813,4.0092382
15856306846967,-0.3986693,8.940998,4.008743
15856311605353,-0.3999736,8.941084,4.0084195
15856316363738,-0.40132216,8.941121,4.008202
15856321122124,-0.4029733,8.941094,4.008094
15856325880457,-0.40451282,8.941084,4.0079618
15856330638842,-0.40565878,8.940956,4.0081334
15856335397228,-0.4064436,8.940863,4.008261
15856340155613,-0.4068487,8.940835,4.0082836
15856344913999,-0.40732,8.940643,4.0086613
15856349672332,-0.40776598,8.940369,4.0092287
15856354430717,-0.4084173,8.940007,4.009968
15856359189103,-0.40929946,8.939675,4.0106187
15856363947488,-0.4101622,8.939293,4.011384
15856368705821,-0.41094533,8.938929,4.012113
15856373464259,-0.41146302,8.938751,4.012458
15856378222592,-0.41158563,8.938677,4.012611
15856382980978,-0.41176814,8.938531,4.0129166
15856387739363,-0.4121946,8.938393,4.0131817
15856392497749,-0.41283658,8.938468,4.012947
15856397256134,-0.4140331,8.938651,4.0124173
15856402014467,-0.41552505,8.938825,4.011875
15856406772853,-0.41695246,8.939098,4.011115
15856411531238,-0.4184104,8.939461,4.0101585
15856416289624,-0.4196969,8.939783,4.009302
15856421048009,-0.42086664,8.940059,4.008568
15856425806342,-0.42195025,8.9402485,4.0080276
15856430564728,-0.42285573,8.940268,4.0078926
15856435323113,-0.42348203,8.940149,4.0080876
15856440081499,-0.4237101,8.939918,4.0085807
15856444839884,-0.4233817,8.939739,4.0090127
15856449598217,-0.4229074,8.939535,4.0095196
15856454356603,-0.4224143,8.939366,4.0099483
15856459114988,-0.4216645,8.939271,4.010242
15856463873374,-0.42119667,8.939192,4.010466
15856468631759,-0.4209539,8.939055,4.0107956
15856473390092,-0.42097798,8.938974,4.010973
15856478148478,-0.4213487,8.938806,4.01131
15856482906863,-0.42210123,8.938632,4.0116177
15856487665249,-0.4229235,8.938694,4.011392
15856492423634,-0.42395398,8.938978,4.010651
15856497181915,-0.42493305,8.939269,4.0098987
15856501940353,-0.4260615,8.939569,4.0091095
15856506698686,-0.42712215,8.939988,4.008063
15856511457124,-0.42800298,8.940533,4.0067534
15856516215509,-0.42857477,8.941081,4.0054684
15856520973842,-0.4290524,8.941546,4.004379
15856525732228,-0.42939556,8.941873,4.0036125
15856530490613,-0.42920327,8.942129,4.0030613
15856535248999,-0.4288093,8.942265,4.0028024
15856540007384,-0.42830288,8.94219,4.003021
15856544765717,-0.42763218,8.942043,4.0034204
15856549524103,-0.42712334,8.941881,4.0038376
15856554282488,-0.4268996,8.941588,4.0045147
15856559040874,-0.4272701,8.940994,4.0058026
15856563799207,-0.42835808,8.940317,4.0071983
15856568557592,-0.42999762,8.939778,4.008222
15856573315978,-0.43187547,8.939357,4.008961
15856578074363,-0.43403333,8.938957,4.009619
15856582832749,-0.4363453,8.938782,4.0097594
15856587591082,-0.43853116,8.938838,4.0093956
15856592349467,-0.4410414,8.938909,4.0089617
15856597107801,-0.4438722,8.938932,4.008597
15856601866238,-0.4466302,8.93905,4.0080285
15856606624624,-0.44936943,8.939148,4.0075054
15856611382957,-0.45204103,8.939005,4.007521
15856616141342,-0.45429432,8.938691,4.007969
15856620899728,-0.45643348,8.938206,4.008807
15856625658113,-0.4589273,8.937631,4.009804
15856630416446,-0.46204212,8.937316,4.010146
15856635174832,-0.46541953,8.937217,4.009978
15856639933217,-0.4689186,8.937053,4.0099363
15856644691603,-0.4720699,8.937107,4.009445
15856649449988,-0.4752106,8.937275,4.0087
15856654208321,-0.478208,8.937033,4.008884
15856658966707,-0.4807013,8.93684,4.0090146
15856663725092,-0.48249447,8.936945,4.008569
15856668483478,-0.48371917,8.936962,4.0083795
15856673241863,-0.4847212,8.936909,4.008379
15856678000196,-0.48558706,8.93688,4.0083365
15856682758582,-0.48656765,8.936689,4.0086436
15856687516967,-0.48757914,8.936327,4.0093274
15856692275353,-0.48860738,8.935903,4.0101495
15856697033686,-0.48925525,8.93557,4.0108113
15856701792071,-0.48940122,8.935409,4.011153
15856706550457,-0.4894981,8.935097,4.011834
15856711308790,-0.4900293,8.934965,4.012063
15856716067228,-0.49189484,8.935179,4.01136
15856720825561,-0.4956512,8.93518,4.010895
15856725583946,-0.50074244,8.934999,4.010665
15856730342332,-0.50677896,8.935072,4.0097446
15856735100717,-0.51254404,8.935145,4.0088463
15856739859051,-0.5175426,8.935064,4.0083876
15856744617436,-0.52077013,8.935248,4.007559
15856749375821,-0.52138203,8.935571,4.006761
15856754134207,-0.51955754,8.935846,4.0063806
15856758892592,-0.5158804,8.936158,4.0061626
15856763650926,-0.510897,8.936672,4.005656
15856768409311,-0.5056144,8.937128,4.0053062
15856773167696,-0.5010485,8.937241,4.00563
15856777926082,-0.49776262,8.937419,4.00564
15856782684415,-0.49539888,8.937652,4.005415
15856787442801,-0.49336585,8.937667,4.005632
15856792201186,-0.49119043,8.93777,4.005668
15856796959571,-0.48833066,8.937932,4.005657
15856801717905,-0.4847131,8.938043,4.005849
15856806476290,-0.48088795,8.93805,4.006294
15856811234676,-0.47659808,8.938075,4.006751
15856815993061,-0.47243643,8.938924,4.0053515
15856820751446,-0.46861616,8.939032,4.005559
15856825509780,-0.46541262,8.938461,4.0072045
15856830268165,-0.46345988,8.939084,4.0060425
15856835026551,-0.46267295,8.940098,4.0038714
15856839784936,-0.4628102,8.940054,4.0039515
15856844543269,-0.46327162,8.940106,4.00378
15856849301655,-0.4632285,8.940868,4.0020847
15856854060040,-0.46265438,8.941006,4.001841
15856858818426,-0.46138155,8.940842,4.002358
15856863576759,-0.45974404,8.941155,4.001843
15856868335144,-0.4578229,8.941815,4.000591
15856873093530,-0.45592955,8.941745,4.0009646
15856877851915,-0.45390043,8.941425,4.0019093
15856882610249,-0.45240137,8.941674,4.001524
15856887368634,-0.45150048,8.941352,4.0023417
15856892127019,-0.45068905,8.940415,4.004527
15856896885405,-0.44982708,8.93987,4.005839
15856901643790,-0.44838905,8.93956,4.0066957
15856906402124,-0.44648102,8.938916,4.0083447
15856911160509,-0.4441866,8.9387665,4.0089297
15856915918894,-0.4423915,8.939103,4.008382
15856920677280,-0.44167495,8.939461,4.0076623
15856925435613,-0.4422111,8.939865,4.0067005
15856930193999,-0.44386134,8.940633,4.0048056
15856934952384,-0.446483,8.940603,4.0045786
15856939710769,-0.44949612,8.939435,4.00685
15856944469155,-0.45243913,8.938351,4.0089345
15856949227488,-0.45460033,8.937754,4.010021
15856953985874,-0.45579988,8.936278,4.013174
15856958744259,-0.45584655,8.933916,4.018424
15856963502592,-0.45451534,8.932176,4.0224423
15856968260978,-0.45259842,8.930851,4.025598
15856973019363,-0.4510057,8.928672,4.0306077
15856977777749,-0.45026457,8.926666,4.0351286
15856982536082,-0.45002133,8.9250765,4.038673
15856987294467,-0.44996795,8.923,4.043264
15856992052853,-0.44965303,8.921033,4.04764
15856996811238,-0.44848832,8.919925,4.0502086
15857001569571,-0.44632295,8.918704,4.053135
15857006327957,-0.44372606,8.917578,4.055896
15857011086342,-0.44130298,8.917175,4.057047
15857015844728,-0.43909502,8.917129,4.05739
15857020603061,-0.43731973,8.916497,4.0589676
15857025361446,-0.43593597,8.915673,4.060926
15857030119832,-0.4345308,8.916274,4.0597568
15857034878217,-0.43292153,8.91695,4.058443
15857039636603,-0.43090552,8.916571,4.0594907
15857044394936,-0.42820072,8.916935,4.0589757
15857049153321,-0.42489463,8.918804,4.0552187
15857053911707,-0.42080253,8.919836,4.0533757
15857058670040,-0.41601557,8.920116,4.0532503
15857063428426,-0.41123143,8.922209,4.049131
15857068186811,-0.40679172,8.923823,4.046022
15857072945196,-0.40314925,8.924791,4.0442505
15857077703530,-0.40032563,8.926249,4.041314
15857082461915,-0.3983654,8.928266,4.0370502
15857087220301,-0.39674374,8.930012,4.0333447
15857091978686,-0.39568293,8.931592,4.0299506
15857096737071,-0.395151,8.933952,4.024766
15857101495405,-0.39465144,8.936113,4.020011
15857106253790,-0.39417198,8.937236,4.0175667
15857111012176,-0.39330447,8.938581,4.0146546
15857115770509,-0.39199373,8.940511,4.010488
15857120528894,-0.39022934,8.941581,4.008272
15857125287280,-0.3884035,8.942208,4.007049
15857130045665,-0.3859612,8.943249,4.0049644
15857134804051,-0.38303176,8.944333,4.002822
15857139562384,-0.37940687,8.944682,4.0023866
15857144320769,-0.3754345,8.944634,4.002867
15857149079155,-0.37175393,8.945174,4.002005
15857153837488,-0.36835757,8.945107,4.0024695
15857158595874,-0.36562607,8.944441,4.004208
15857163354259,-0.3638146,8.944139,4.005049
15857168112644,-0.36289296,8.943918,4.0056233
15857172870978,-0.36300674,8.94349,4.00657
15857177629363,-0.36413127,8.942866,4.0078583
15857182387749,-0.366078,8.942464,4.00858
15857187146134,-0.3683562,8.942068,4.009252
15857191904467,-0.37132666,8.941214,4.010886
15857196662853,-0.37514824,8.9406395,4.011808
15857201421238,-0.37993133,8.940276,4.0121717
15857206179624,-0.385427,8.939582,4.0131936
15857210937957,-0.3913152,8.938743,4.0144916
15857215696342,-0.39683235,8.938095,4.015392
15857220454728,-0.40175372,8.937546,4.0161242
15857225213113,-0.40576127,8.936986,4.0169673
15857229971446,-0.40844244,8.936608,4.017538
15857234729832,-0.40978965,8.936359,4.0179524
15857239488217,-0.4102891,8.935955,4.0187993
15857244246551,-0.41004378,8.935565,4.0196905
15857249004936,-0.409154,8.93544,4.0200605
15857253763321,-0.40778404,8.935534,4.019992
15857258521707,-0.40615427,8.935653,4.0198927
15857263280040,-0.40418997,8.935793,4.01978
15857268038426,-0.40192977,8.936113,4.0192933
15857272796811,-0.39942184,8.936472,4.0187454
15857277555196,-0.39627653,8.936757,4.018422
15857282313478,-0.3926603,8.937277,4.017622
15857287071915,-0.3890615,8.937974,4.016422
15857291830301,-0.3859658,8.938589,4.0153494
15857296588634,-0.38383314,8.939162,4.0142775
15857301347019,-0.38269296,8.93987,4.0128107
15857306105405,-0.38252923,8.940526,4.0113645
15857310863790,-0.38300335,8.941035,4.010184
15857315622124,-0.38407826,8.941667,4.0086718
15857320380509,-0.38522175,8.942334,4.0070763
15857325138894,-0.38629726,8.94283,4.0058637
15857329897280,-0.38733974,8.943321,4.004666
15857334655613,-0.3884303,8.943798,4.0034976
15857339413999,-0.38973546,8.944262,4.0023336
15857344172384,-0.3910527,8.944545,4.001571
15857348930717,-0.39293173,8.944771,4.0008826
15857353689103,-0.39527917,8.944959,4.000233
15857358447488,-0.39813784,8.944954,3.9999607
15857363205874,-0.40127078,8.944792,4.0000076
15857367964207,-0.4046031,8.944656,3.9999757
15857372722592,-0.40763324,8.944475,4.000072
15857377480978,-0.4102717,8.944152,4.000528
15857382239363,-0.41256887,8.943794,4.0010877
15857386997696,-0.414349,8.943385,4.001823
15857391756082,-0.41585475,8.942868,4.002818
15857396514467,-0.4171147,8.942277,4.004008
15857401272801,-0.41841656,8.941681,4.0052023
15857406031186,-0.41994548,8.941083,4.006378
15857410789571,-0.4218883,8.940332,4.0078487
15857415547957,-0.42408508,8.93956,4.009341
15857420306290,-0.426225,8.938643,4.0111566
15857425064676,-0.42803034,8.937655,4.0131626
15857429823061,-0.42939794,8.936651,4.0152545
15857434581446,-0.4303024,8.935636,4.017418
15857439339780,-0.43108976,8.934629,4.019573
15857444098165,-0.43165845,8.9335785,4.0218425
15857448856551,-0.4324764,8.932539,4.0240655
15857453614884,-0.43338394,8.93157,4.0261188
15857458373269,-0.4345292,8.930556,4.028242
15857463131655,-0.43596506,8.929542,4.030335
15857467890040,-0.43772066,8.928527,4.032392
15857472648374,-0.43933338,8.927559,4.03436
15857477406759,-0.44069093,8.926532,4.0364857
15857482165144,-0.44201696,8.925525,4.0385666
15857486923478,-0.4431754,8.924577,4.0405345
15857491681863,-0.44429868,8.92356,4.0426555
15857496440249,-0.44544402,8.922464,4.044947
15857501198634,-0.44693205,8.9214115,4.047104
15857505956967,-0.44858247,8.92039,4.049173
15857510715353,-0.4504571,8.91934,4.051277
15857515473738,-0.4522567,8.918381,4.05319
15857520232071,-0.45383862,8.917503,4.0549397
15857524990457,-0.4551345,8.916623,4.056732
15857529748842,-0.4561036,8.915835,4.0583544
15857534507176,-0.45657364,8.91515,4.0598087
15857539265561,-0.45685214,8.914568,4.061053
15857544023946,-0.45731962,8.91394,4.062379
15857548782332,-0.45791838,8.913434,4.06342
15857553540665,-0.45868456,8.912974,4.0643435
15857558299051,-0.4598633,8.912433,4.0653963
15857563057436,-0.461226,8.911907,4.0663943
15857567815769,-0.4624734,8.911342,4.0674906
15857572574155,-0.4633932,8.910894,4.0683684
15857577332540,-0.46381283,8.910432,4.0693316
15857582090926,-0.46376026,8.90991,4.0704803
15857586849259,-0.463594,8.909471,4.0714617
15857591607644,-0.4632932,8.908998,4.07253
15857596366030,-0.4634154,8.9084635,4.073686
15857601124415,-0.46412003,8.907945,4.0747414
15857605882749,-0.46538708,8.907427,4.075727
15857610641134,-0.46679604,8.906832,4.076866
15857615399519,-0.46810055,8.906266,4.077952
15857620157801,-0.4688247,8.905782,4.0789247
15857624916238,-0.4687212,8.905287,4.0800185
15857629674624,-0.4678328,8.904893,4.0809793
15857634432957,-0.46642393,8.904477,4.0820484
15857639191342,-0.4647047,8.904044,4.0831876
15857643949728,-0.46295303,8.903573,4.084416
15857648708113,-0.46178207,8.903108,4.0855627
15857653466446,-0.46142074,8.90264,4.086621
15857658224832,-0.4616254,8.902326,4.0872846
15857662983217,-0.46235403,8.901991,4.087929
15857667741551,-0.46350783,8.901626,4.0885954
15857672499936,-0.46430337,8.901473,4.0888357
15857677258321,-0.4649562,8.901474,4.088762
15857682016655,-0.4654023,8.901562,4.088518
15857686775040,-0.46579757,8.901829,4.0878916
15857691533426,-0.4662996,8.902169,4.0870934
15857696291811,-0.46693698,8.902516,4.086265
15857701050144,-0.4676923,8.902787,4.0855894
15857705808530,-0.46849397,8.903088,4.0848417
15857710566915,-0.469148,8.903437,4.084006
15857715325249,-0.4693315,8.903694,4.083425
15857720083634,-0.46907985,8.904097,4.082574
15857724842019,-0.46808428,8.904557,4.0816865
15857729600353,-0.46594873,8.904913,4.0811534
15857734358738,-0.4625396,8.90519,4.0809345
15857739117124,-0.45845157,8.905429,4.0808754
15857743875457,-0.45385912,8.905783,4.0806165
15857748633842,-0.44924468,8.906237,4.0801373
15857753392228,-0.44485041,8.90646,4.080131
15857758150613,-0.44112965,8.906548,4.080342
15857762908946,-0.43857655,8.906308,4.0811415
15857767667332,-0.4376023,8.906006,4.081906
15857772425717,-0.43827483,8.905693,4.082516
15857777184051,-0.43982533,8.905433,4.0829177
15857781942436,-0.44171217,8.905266,4.0830765
15857786700821,-0.44390678,8.905187,4.0830107
15857791459103,-0.4458627,8.905215,4.0827355
15857796217488,-0.44829124,8.905268,4.082356
15857800975926,-0.4514853,8.905481,4.0815363
15857805734311,-0.45530188,8.905839,4.0803313
15857810492644,-0.45946255,8.906378,4.07869
15857815251030,-0.4638292,8.906916,4.077023
15857820009415,-0.46786055,8.907506,4.075269
15857824767749,-0.47117674,8.908087,4.073619
15857829526134,-0.47355977,8.908645,4.072124
15857834284519,-0.4752801,8.90908,4.070971
15857839042853,-0.4760013,8.909435,4.070108
15857843801238,-0.47593525,8.909686,4.0695662
15857848559624,-0.47487128,8.909871,4.0692854
15857853317957,-0.47289935,8.91013,4.068948
15857858076342,-0.4704846,8.910353,4.068741
15857862834728,-0.46761936,8.910452,4.068852
15857867593061,-0.46457028,8.910597,4.0688844
15857872351446,-0.46169528,8.910721,4.068941
15857877109832,-0.45911413,8.910733,4.069206
15857881868217,-0.4566325,8.910741,4.0694685
15857886626551,-0.45492575,8.910691,4.0697684
15857891384936,-0.45369187,8.910506,4.070308
15857896143321,-0.4528276,8.910361,4.0707235
15857900901655,-0.45234144,8.91017,4.0711975
15857905660040,-0.4521412,8.909907,4.071794
15857910418426,-0.4523523,8.909797,4.072012
15857915176759,-0.45286572,8.909739,4.072082
15857919935144,-0.45408824,8.909544,4.072372
15857924693530,-0.4556564,8.909417,4.072475
15857929451863,-0.45811757,8.909273,4.072514
15857934210249,-0.4610339,8.90906,4.072654
15857938968634,-0.46434516,8.9088545,4.072725
15857943727019,-0.4676969,8.908812,4.072433
15857948485353,-0.47092432,8.908918,4.0718303
15857953243738,-0.4736538,8.9091015,4.0711117
15857958002124,-0.47534904,8.909416,4.0702257
15857962760457,-0.47657958,8.9099245,4.0689683
15857967518842,-0.47723672,8.910591,4.0674314
15857972277228,-0.47781593,8.9112215,4.065981
15857977035561,-0.47857806,8.911784,4.064661
15857981793946,-0.47951144,8.912426,4.0631404
15857986552332,-0.48042232,8.913047,4.061672
15857991310665,-0.4809162,8.913694,4.0601926
15857996069051,-0.48090866,8.914481,4.0584664
15858000827436,-0.48002893,8.915354,4.0566525
15858005585769,-0.47803184,8.9162655,4.0548825
15858010344155,-0.4748893,8.917295,4.052987
15858015102540,-0.47085354,8.918403,4.0510216
15858019860874,-0.4668231,8.91964,4.048767
15858024619259,-0.46330193,8.920807,4.046596
15858029377644,-0.46060213,8.922047,4.044172
15858034135978,-0.45912343,8.92333,4.0415087
15858038894363,-0.45838183,8.924468,4.0390773
15858043652749,-0.45762593,8.925696,4.0364475
15858048411082,-0.45610777,8.926977,4.033788
15858053169467,-0.45333534,8.928361,4.0310364
15858057927801,-0.44940302,8.929803,4.0282793
15858062686186,-0.44472423,8.931218,4.0256624
15858067444571,-0.43971527,8.932642,4.0230527
15858072202957,-0.4347667,8.933993,4.0205865
15858076961238,-0.4306904,8.9352,4.0183463
15858081719676,-0.4279579,8.93625,4.0163
15858086478061,-0.42641246,8.937167,4.014424
15858091236394,-0.4258527,8.937934,4.012776
15858095994780,-0.42608353,8.938596,4.0112777
15858100753165,-0.42626664,8.939202,4.009906
15858105511551,-0.42579302,8.939895,4.008413
15858110269884,-0.42449528,8.940648,4.006871
15858115028269,-0.4225216,8.941556,4.005051
15858119786655,-0.42046055,8.942406,4.003371
15858124544988,-0.41848305,8.943271,4.0016456
15858129303374,-0.4167286,8.944076,4.0000305
15858134061707,-0.41512492,8.94492,3.9983099
15858138820092,-0.41371354,8.945787,3.9965143
15858143578478,-0.4123493,8.946616,3.9947991
15858148336863,-0.41085023,8.947453,3.9930782
15858153095196,-0.4087464,8.948478,3.9909966
15858157853582,-0.40577158,8.949664,3.9886394
15858162611915,-0.40170407,8.950818,3.9864619
15858167370301,-0.39664012,8.952111,3.9840646
15858172128686,-0.39121833,8.953649,3.9811463
15858176887019,-0.38554898,8.955285,3.9780166
15858181645405,-0.3796465,8.956916,3.9749117
15858186403790,-0.37369007,8.958656,3.971552
15858191162124,-0.36756355,8.960568,3.9678082
15858195920457,-0.36132795,8.962408,3.964225
15858200678894,-0.3548973,8.964054,3.961084
15858205437228,-0.34891194,8.965707,3.9578722
15858210195613,-0.3437192,8.967441,3.9543972
15858214953999,-0.33955348,8.969003,3.9512112
15858219712332,-0.33673996,8.970548,3.9479458
15858224470717,-0.3353189,8.97206,3.9446292
15858229229103,-0.33504155,8.973496,3.9413824
15858233987436,-0.33596006,8.974682,3.9386036
15858238745821,-0.3374645,8.975803,3.9359176
15858243504207,-0.33946592,8.976935,3.9331646
15858248262540,-0.34120926,8.977964,3.9306633
15858253020926,-0.34264666,8.978864,3.9284835
15858257779311,-0.34359238,8.979789,3.9262874
15858262537644,-0.3442639,8.980842,3.9238179
15858267296030,-0.3449226,8.9817705,3.921635
15858272054415,-0.3456902,8.982571,3.9197328
15858276812749,-0.34687448,8.9834175,3.917687
15858281571134,-0.3483534,8.9843025,3.915526
15858286329519,-0.35016224,8.985202,3.9133017
15858291087853,-0.35213056,8.986215,3.9107976
15858295846238,-0.353494,8.98738,3.9079957
15858300604624,-0.3536452,8.988642,3.9050777
15858305362957,-0.3524383,8.989992,3.9020765
15858310121342,-0.34980175,8.991678,3.8984292
15858314879728,-0.34624827,8.993389,3.894799
15858319638061,-0.34249905,8.995092,3.891194
15858324396446,-0.33921197,8.996852,3.8874135
15858329154832,-0.33671844,8.998515,3.8837788
15858333913165,-0.3349583,9.000045,3.8803852
15858338671551,-0.33379784,9.001426,3.8772786
