t_ns,hPa
15867295455613,983.21533
15867335460509,983.2156
15867375506342,983.2134
15867415457540,983.2068
15867455459051,983.20483
15867495458165,983.208
15867535457176,983.19995
15867575457124,983.2073
15867615454467,983.2119
15867655467540,983.2068
15867695457332,983.20776
15867735454988,983.2119
15867775461499,983.22
15867815456707,983.2114
15867855458999,983.21606
15867895453946,983.209
15867935455769,983.2097
15867975459571,983.20874
15868015457019,983.2107
15868055456134,983.21216
15868095473999,983.2097
15868135459728,983.20996
15868175458946,983.2063
15868215455851,983.208
15868255457153,983.21265
15868295456215,983.21216
15868335456111,983.20703
15868375454028,983.21045
15868415459549,983.2073
15868455554340,983.21045
15868495461268,983.2129
15868535456007,983.21094
15868575453455,983.20337
15868615500903,983.1975
15868655457465,983.20264
15868695459549,983.20264
15868735633455,983.2041
15868775455330,983.20654
15868815579288,983.2073
15868855528976,983.21216
15868895456528,983.2202
15868935499080,983.22266
15868975456632,983.2156
15869015454445,983.2256
15869055459028,983.21924
15869095457153,983.21704
15869135457518,983.2117
15869175453611,983.21484
15869215459028,983.2151
15869255459288,983.2112
15869295455643,983.20776
15869335456788,983.2092
15869375455174,983.2146
15869415455382,983.2117
15869455458715,983.21265
15869495457726,983.218
15869535459080,983.2178
15869575513299,983.2212
15869615457830,983.2185
15869655454028,983.21313
15869695462622,983.2119
15869735456736,983.2051
15869775458872,983.2053
15869815458090,983.2046
15869855458090,983.2024
15869895459028,983.2068
15869935456893,983.20825
15869975457778,983.2068
15870015620122,983.2051
15870055459757,983.20874
15870095457257,983.2117
15870135456840,983.2158
15870175459080,983.22
15870215457413,983.2136
15870255456840,983.2224
15870295454809,983.22485
15870335457778,983.22754
15870375457049,983.2239
15870415461476,983.2185
15870455454601,983.2175
15870495454705,983.22437
15870535458559,983.21924
15870575456840,983.2178
15870615456945,983.21655
15870655457934,983.2283
15870695457465,983.228
15870735456424,983.22266
15870775458507,983.21484
15870815458872,983.20996
15870855456059,983.2095
15870895456684,983.2063
15870935456632,983.20483
15870975456372,983.2063
15871015456320,983.2046
15871055458299,983.1975
15871095454965,983.20337
15871135457153,983.208
15871175459393,983.21533
15871215471268,983.21704
15871255456528,983.22
15871295586320,983.2178
15871335453663,983.219
15871375457570,983.2119
15871415458455,983.20874
15871455457205,983.2112
15871495460851,983.218
15871535455643,983.209
15871575466632,983.20483
15871615456684,983.2107
15871655457934,983.2107
15871695457882,983.2124
15871735457257,983.20776
15871775455070,983.22046
15871815458038,983.219
15871855456215,983.21313
15871895454757,983.21826
15871935454809,983.21924
15871975457049,983.22046
15872015456736,983.2124
15872055456268,983.2146
15872095457153,983.2178
15872135458403,983.218
15872175455799,983.219
15872215454184,983.2173
15872255457101,983.21875
15872295455226,983.21533
15872335459601,983.2175
15872375456632,983.21436
15872415458299,983.21216
15872455471788,983.2219
15872495459288,983.2156
15872535457101,983.21924
15872575678768,983.22144
15872615461788,983.22217
15872655454861,983.21826
15872695456684,983.21924
15872735456632,983.2246
15872775463455,983.23145
15872815459601,983.22656
15872855454861,983.23315
15872895455695,983.23315
15872935456424,983.2307
15872975459705,983.22925
15873015454861,983.21875
15873055458143,983.2263
15873095456893,983.22705
15873135461372,983.2278
15873175460486,983.229
15873215460955,983.219
15873255458090,983.22754
15873295454809,983.2251
15873335454653,983.2217
15873375456528,983.2197
15873415455903,983.2136
15873455453820,983.21704
15873495457361,983.22363
15873535540070,983.2217
15873575456788,983.22266
15873615457986,983.2234
15873655455643,983.2239
15873695456580,983.2146
15873735456632,983.2212
15873775462830,983.2241
15873815456476,983.2185
15873855593455,983.22266
15873895527934,983.2112
15873935492674,983.2158
15873975478507,983.2197
15874015456476,983.2224
15874055462882,983.21533
15874095454028,983.218
15874135458559,983.22095
15874175456372,983.22095
15874215457830,983.2197
15874255457570,983.2241
15874295455382,983.22095
15874335480747,983.2234
15874375458872,983.2217
15874415457205,983.2124
15874455456111,983.209
15874495484080,983.2097
15874535453663,983.20264
15874575454393,983.20557
