t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
19992820802913,1788549939065,28.52155346,77.57159163,152.3074951171875,3.7900925,2.5,0.0,true,0.10780271,NaN,false,NaN,gps,7001665.0,false,28
19993755802912,1788549940000,28.52155323,77.57159265,152.3096923828125,3.7900925,2.5,0.0,true,0.09025073,NaN,false,NaN,gps,7001665.0,false,28
19994751407912,1788549941000,28.52155349,77.57159372,152.41259765625,3.7900925,2.5,0.0,true,0.070675895,NaN,false,NaN,gps,7001665.0,false,54
19995748310255,1788549942000,28.52155355,77.57159473,152.4908447265625,3.7900925,2.5,0.0,true,0.070675254,NaN,false,NaN,gps,7001668.0,false,57
19996758073796,1788549943000,28.52155363,77.5715955,152.52191162109375,3.7900925,2.5,0.0,true,0.07067559,NaN,false,NaN,gps,7001668.0,false,60
19997760761610,1788549944000,28.52155362,77.57159625,152.6239013671875,3.7900925,2.5,0.0,true,0.07069285,NaN,false,NaN,gps,7001668.0,false,59
19998749498952,1788549945000,28.52155362,77.57159684,152.7236328125,3.7900925,2.5,0.0,true,0.07069272,NaN,false,NaN,gps,7001668.0,false,60
19999756654837,1788549946000,28.52155341,77.57159697,152.7989501953125,3.7900925,2.5,0.0,true,0.070692845,NaN,false,NaN,gps,7001668.0,false,61
20000751996608,1788549947000,28.52155353,77.57159728,152.900390625,3.7900925,2.5,0.0,true,0.07069278,NaN,false,NaN,gps,7001668.0,false,60
20001752504472,1788549948000,28.52155359,77.57159734,152.9757080078125,3.7900925,2.5,0.0,true,0.0706927,NaN,false,NaN,gps,7001671.0,false,59
20002756257492,1788549949000,28.52155363,77.57159745,153.01116943359375,3.7900925,2.5,0.0,true,0.07069272,NaN,false,NaN,gps,7001668.0,false,58
20003755675878,1788549950000,28.52155367,77.57159752,153.03271484375,3.7900925,2.5,0.0,true,0.07069274,NaN,false,NaN,gps,7001668.0,false,58
20004751062230,1788549951000,28.52155372,77.57159759,153.056396484375,3.7900925,2.5,0.0,true,0.07069288,NaN,false,NaN,gps,7001668.0,false,58
20005752408794,1788549952000,28.52155377,77.57159767,153.075927734375,3.7900925,2.5,0.0,true,0.07069291,NaN,false,NaN,gps,7001668.0,false,59
20006749631242,1788549953000,28.52155381,77.57159777,153.0885009765625,3.7900925,2.5,0.0,true,0.07069297,NaN,false,NaN,gps,7001668.0,false,57
20007759148896,1788549954000,28.52155536,77.57159875,153.047119140625,3.7900925,2.5,0.2,true,0.7197343,204.0,true,17.799297,gps,7001668.0,false,57
20008753389469,1788549955000,28.52156517,77.57160366,152.8861083984375,3.7900925,2.5,1.55,true,0.027497388,27.1,true,1.1380327,gps,7001668.0,false,58
20009755469365,1788549956000,28.52158188,77.57161318,153.035888671875,3.7900925,2.5,2.31,true,0.02944709,29.4,true,0.8161808,gps,7001668.0,false,58
20010753704780,1788549957000,28.52160135,77.57162713,153.03594970703125,3.7900925,2.5,2.7,true,0.030582927,34.2,true,0.7276207,gps,7001668.0,false,62
20011761189728,1788549958000,28.52162255,77.57164509,153.17596435546875,3.7900925,2.5,3.02,true,0.029499063,38.1,true,0.62673306,gps,7001668.0,false,64
20012751876707,1788549959000,28.52164464,77.57166551,153.22998046875,3.7900925,2.5,3.21,true,0.028601557,40.2,true,0.57152665,gps,7001665.0,false,65
20013755674363,1788549960000,28.52166819,77.57168786,153.35943603515625,3.7900925,2.5,3.41,true,0.030869002,40.9,true,0.5809777,gps,7001665.0,false,65
20014757948425,1788549961000,28.52169258,77.5717116,153.2392578125,3.7900925,2.5,3.58,true,0.03097474,41.5,true,0.5554921,gps,7001665.0,false,64
20015755708738,1788549962000,28.52171675,77.57173668,153.16278076171875,3.7900925,2.5,3.58,true,0.031506404,43.4,true,0.5638804,gps,7001668.0,false,64
20016756734102,1788549963000,28.52174064,77.57176295,153.0106201171875,3.7900925,2.5,3.69,true,0.04025874,44.4,true,0.70030063,gps,7001665.0,false,65
20017759258164,1788549964000,28.52176419,77.57178972,152.92120361328125,3.7900925,2.5,3.72,true,0.04631109,43.7,true,0.79959244,gps,7001668.0,false,66
20018754082591,1788549965000,28.52178848,77.57181613,153.01708984375,3.7900925,2.5,3.73,true,0.06774966,43.0,true,1.1672237,gps,7001665.0,false,65
20019756404048,1788549966000,28.52181344,77.57184113,153.0169677734375,3.7900925,2.5,3.68,true,0.08639541,40.3,true,1.5092642,gps,7001665.0,false,65
20020748771756,1788549967000,28.52184006,77.57186399,153.195068359375,3.7900925,2.5,3.72,true,0.07086158,36.0,true,1.2224675,gps,7001668.0,false,64
20021749491652,1788549968000,28.52186629,77.57188411,153.105712890625,3.7900925,2.5,3.36,true,0.048246548,33.2,true,0.9214315,gps,7001668.0,false,64
20022751887588,1788549969000,28.52189132,77.57190156,152.86151123046875,3.7900925,2.5,3.19,true,0.03240127,30.3,true,0.65081114,gps,7001665.0,false,56
20023755377016,1788549970000,28.52191122,77.57191489,152.71990966796875,3.7900925,2.5,2.25,true,0.027594615,29.0,true,0.7876869,gps,7001665.0,false,57
20024748880401,1788549971000,28.52192179,77.57192167,152.88671875,3.7900925,2.5,0.8,true,0.02806052,26.5,true,2.2545896,gps,7001665.0,false,54
20025757420974,1788549972000,28.52192684,77.5719242,152.93927001953125,3.7900925,2.5,0.65,true,0.69161534,29.4,true,11.75754,gps,7001665.0,false,52
20026758911337,1788549973000,28.52192796,77.57192456,152.86444091796875,3.7900925,2.5,0.0,true,0.71970344,NaN,false,NaN,gps,7001665.0,false,54
20027760750972,1788549974000,28.52192701,77.57192438,152.9593505859375,3.7900925,2.5,0.0,true,0.06968221,NaN,false,NaN,gps,7001668.0,false,54
20028752686753,1788549975000,28.52192684,77.57192407,152.9833984375,3.7900925,2.5,0.0,true,0.07071765,NaN,false,NaN,gps,7001668.0,false,54
20029752756389,1788549976000,28.52192678,77.57192357,152.9183349609375,3.7900925,2.5,0.0,true,0.07080238,NaN,false,NaN,gps,7001668.0,false,55
20030751767326,1788549977000,28.52192616,77.57192319,152.96014404296875,3.7900925,2.5,0.0,true,0.7198935,NaN,false,NaN,gps,7001668.0,false,55
20031749182898,1788549978000,28.52192585,77.5719228,152.88677978515625,3.7900925,2.5,0.0,true,0.0706635,NaN,false,NaN,gps,7001668.0,false,52
20032759546386,1788549979000,28.52192541,77.57192239,152.78717041015625,3.7900925,2.5,0.0,true,0.0706935,NaN,false,NaN,gps,7001668.0,false,50
20033749944252,1788549980000,28.52192514,77.57192261,152.6915283203125,3.7900925,2.5,0.0,true,0.07069302,NaN,false,NaN,gps,7001668.0,false,50
20034750948209,1788549981000,28.52192543,77.57192375,152.68212890625,3.7900925,2.5,0.0,true,0.07069309,NaN,false,NaN,gps,7001668.0,false,50
20035752919146,1788549982000,28.52192648,77.5719249,152.67266845703125,3.7900925,2.5,0.0,true,0.070692874,NaN,false,NaN,gps,7001668.0,false,51
20036754073312,1788549983000,28.52192694,77.5719252,152.7474365234375,3.7900925,2.5,0.0,true,0.070693836,NaN,false,NaN,gps,7001668.0,false,52
20037758754770,1788549984000,28.52192699,77.57192516,152.83892822265625,3.7900925,2.5,0.0,true,0.07069301,NaN,false,NaN,gps,7001668.0,false,53
20038759756801,1788549985000,28.52192686,77.57192506,152.947509765625,3.7900925,2.5,0.0,true,0.07069272,NaN,false,NaN,gps,7001686.0,false,52
20039754412426,1788549986000,28.52192663,77.57192509,153.00177001953125,3.7900925,2.5,0.0,true,0.07069273,NaN,false,NaN,gps,7001686.0,false,50
20040748807738,1788549987000,28.52192643,77.57192508,153.0333251953125,3.7900925,2.5,0.0,true,0.07069272,NaN,false,NaN,gps,7001686.0,false,51
20041761206122,1788549988000,28.52192635,77.57192505,153.03955078125,3.7900925,2.5,0.0,true,0.07069297,NaN,false,NaN,gps,7001686.0,false,51
20042754242790,1788549989000,28.52192629,77.57192503,153.0367431640625,3.7900925,2.5,0.0,true,0.070693016,NaN,false,NaN,gps,7001686.0,false,51
20043751013206,1788549990000,28.52192626,77.57192504,153.0361328125,3.7900925,2.5,0.0,true,0.070692755,NaN,false,NaN,gps,7001686.0,false,51
20044759860289,1788549991000,28.52192623,77.57192504,153.037109375,3.7900925,2.5,0.0,true,0.070692606,NaN,false,NaN,gps,7001686.0,false,51
