t_ns,mx,my,mz,bx,by,bz
19991859271259,-1.48125,16.237501,-10.425,9.24,46.86,15.96
19991869271259,-0.73125005,16.087502,-10.200001,9.24,46.86,15.96
19991879271259,-1.5937501,15.337501,-11.45625,9.24,46.86,15.96
19991889271259,-0.75,16.44375,-12.525001,9.24,46.86,15.96
19991899271259,-0.39375,16.125,-10.556251,9.24,46.86,15.96
19991909271259,1.6875001,16.893751,-13.593751,9.24,46.86,15.96
19991919271259,0.39375,16.987501,-11.587501,9.24,46.86,15.96
19991929271259,-0.65625,14.587501,-10.481251,9.24,46.86,15.96
19991939271259,-1.4625001,16.237501,-10.743751,9.24,46.86,15.96
19991949271259,-0.4875,16.48125,-11.025001,9.24,46.86,15.96
19991959271259,-1.03125,16.03125,-10.78125,9.24,46.86,15.96
19991969271259,-2.60625,15.825001,-11.3625,9.24,46.86,15.96
19991979271259,-2.6625001,15.825001,-9.50625,9.24,46.86,15.96
19991989271259,-1.29375,17.1375,-11.55,9.24,46.86,15.96
19991999271259,-0.7875,16.81875,-9.3,9.24,46.86,15.96
19992009271259,-2.0812502,15.39375,-10.481251,9.24,46.86,15.96
19992019271259,-0.675,16.59375,-9.150001,9.24,46.86,15.96
19992029271259,-0.16875,16.275002,-12.13125,9.24,46.86,15.96
19992039271259,-0.54375005,15.225,-10.81875,9.24,46.86,15.96
19992049271259,-2.3625002,16.987501,-12.4875,9.24,46.86,15.96
19992059271259,0.41250002,17.23125,-10.837501,9.24,46.86,15.96
19992069271259,0.112500004,16.181252,-11.38125,9.24,46.86,15.96
19992079271259,0.7875,15.7875,-10.837501,9.24,46.86,15.96
19992089271259,-1.9312501,15.543751,-9.58125,9.24,46.86,15.96
19992099271259,-1.6500001,15.825001,-11.625,9.24,46.86,15.96
19992109271259,-1.44375,15.975,-12.58125,9.24,46.86,15.96
19992119271259,-1.8000001,16.181252,-10.387501,9.24,46.86,15.96
19992129271259,-0.26250002,16.63125,-12.281251,9.24,46.86,15.96
19992139271259,-2.625,15.825001,-10.59375,9.24,46.86,15.96
19992149271259,-2.775,14.925,-10.5375,9.24,46.86,15.96
19992159271259,-0.39375,17.1375,-10.425,9.24,46.86,15.96
19992169271259,-1.63125,16.087502,-11.325001,9.24,46.86,15.96
19992179271259,-2.0625,15.150001,-12.31875,9.24,46.86,15.96
19992189271259,0.16875,15.69375,-11.0625,9.24,46.86,15.96
19992199271259,-1.3312501,16.368752,-9.525001,9.24,46.86,15.96
19992209271259,-1.5187501,15.975,-10.425,9.24,46.86,15.96
19992219271259,-1.0875001,15.39375,-12.13125,9.24,46.86,15.96
19992229271259,-0.63750005,15.337501,-12.0375,9.24,46.86,15.96
19992239271259,0.26250002,16.59375,-9.731251,9.24,46.86,15.96
19992249271259,-0.4875,16.48125,-10.70625,9.24,46.86,15.96
19992259271259,-1.3312501,15.8625,-11.6625,9.24,46.86,15.96
19992269271259,-0.31875002,16.63125,-10.575001,9.24,46.86,15.96
19992279271259,-2.9437501,15.7875,-10.556251,9.24,46.86,15.96
19992289271259,-0.0375,15.281251,-11.34375,9.24,46.86,15.96
19992299271259,-1.66875,15.31875,-9.3,9.24,46.86,15.96
19992309271259,0.01875,15.543751,-11.962501,9.24,46.86,15.96
19992319271259,0.46875003,16.48125,-11.4375,9.24,46.86,15.96
19992329271259,-1.6875001,15.825001,-10.856251,9.24,46.86,15.96
19992339271259,-0.75,16.837502,-10.387501,9.24,46.86,15.96
19992349271259,-1.5562501,15.58125,-11.175,9.24,46.86,15.96
19992359271259,-1.5562501,15.58125,-11.475,9.24,46.86,15.96
19992369271259,-1.8750001,14.925,-9.731251,9.24,46.86,15.96
19992379271259,-2.98125,15.76875,-9.46875,9.24,46.86,15.96
19992389271259,0.80625004,16.78125,-10.725,9.24,46.86,15.96
19992399271259,0.01875,15.806251,-10.59375,9.24,46.86,15.96
19992409271259,-0.22500001,17.268751,-10.3125,9.24,46.86,15.96
19992419271259,-2.625,16.575,-11.53125,9.24,46.86,15.96
19992429271259,-0.58125,16.987501,-10.25625,9.24,46.86,15.96
19992439271259,-1.5,16.987501,-10.9125,9.24,46.86,15.96
19992449271259,-2.04375,15.7875,-9.731251,9.24,46.86,15.96
19992459271259,-2.775,15.937501,-10.425,9.24,46.86,15.96
19992469271259,-0.675,15.337501,-10.650001,9.24,46.86,15.96
19992479271259,-2.7562501,15.187501,-9.9375,9.24,46.86,15.96
19992489271259,-1.0125,16.29375,-10.181251,9.24,46.86,15.96
19992499271259,-2.0812502,16.40625,-10.368751,9.24,46.86,15.96
19992509271259,-0.63750005,15.58125,-10.668751,9.24,46.86,15.96
19992519271259,-1.95,17.306252,-9.337501,9.24,46.86,15.96
19992529271259,-1.3687501,15.8625,-10.89375,9.24,46.86,15.96
19992539271259,-2.8875,15.281251,-10.087501,9.24,46.86,15.96
19992549271259,-2.1375,15.88125,-11.118751,9.24,46.86,15.96
19992559271259,-1.4625001,16.237501,-10.743751,9.24,46.86,15.96
19992569271259,-2.4,17.23125,-10.650001,9.24,46.86,15.96
19992579271259,-0.82500005,15.431251,-10.481251,9.24,46.86,15.96
19992589271259,-2.5687501,15.075001,-11.19375,9.24,46.86,15.96
19992599271259,-2.7562501,16.931252,-10.293751,9.24,46.86,15.96
19992609271259,-3.3000002,17.625,-9.637501,9.24,46.86,15.96
19992619271259,-1.48125,16.987501,-11.38125,9.24,46.86,15.96
19992629271259,-0.5625,16.59375,-12.69375,9.24,46.86,15.96
19992639271259,-0.52500004,16.237501,-10.6875,9.24,46.86,15.96
19992649271259,-1.0875001,17.2875,-12.0375,9.24,46.86,15.96
19992659271259,-0.4875,15.225,-12.20625,9.24,46.86,15.96
19992669271259,-0.13125001,17.2875,-13.06875,9.24,46.86,15.96
19992679271259,-0.82500005,17.19375,-11.306251,9.24,46.86,15.96
19992689271259,-0.95625,16.29375,-11.56875,9.24,46.86,15.96
19992699271259,0.41250002,15.843751,-12.7875,9.24,46.86,15.96
19992709271259,-0.01875,14.531251,-11.00625,9.24,46.86,15.96
19992719271259,-1.3875,17.23125,-12.468751,9.24,46.86,15.96
19992729271259,-0.31875002,16.3875,-11.64375,9.24,46.86,15.96
19992739271259,-0.15,16.5375,-11.512501,9.24,46.86,15.96
19992749271259,-0.75,15.69375,-11.56875,9.24,46.86,15.96
19992759271259,-1.44375,16.237501,-11.512501,9.24,46.86,15.96
19992769271259,-2.86875,16.03125,-11.325001,9.24,46.86,15.96
19992779271259,-0.28125,16.63125,-11.34375,9.24,46.86,15.96
19992789271259,-0.3,16.3875,-12.262501,9.24,46.86,15.96
19992799271259,-2.3812501,16.612501,-9.4125,9.24,46.86,15.96
19992809271259,-2.7375002,14.437501,-9.618751,9.24,46.86,15.96
19992819271259,-2.15625,17.5125,-11.606251,9.24,46.86,15.96
19992829271259,-1.48125,16.725,-12.431251,9.24,46.86,15.96
19992839271259,-2.1937501,15.50625,-11.1,9.24,46.86,15.96
19992849271259,-1.9687501,15.7875,-11.887501,9.24,46.86,15.96
19992859271259,-2.53125,15.337501,-11.512501,9.24,46.86,15.96
19992869271259,-0.01875,17.175001,-12.168751,9.24,46.86,15.96
19992879271259,-2.025,15.39375,-11.868751,9.24,46.86,15.96
19992889271259,-0.65625,16.331251,-11.306251,9.24,46.86,15.96
19992899271259,-1.6875001,14.700001,-11.7375,9.24,46.86,15.96
19992909271259,-2.5125,15.712501,-10.14375,9.24,46.86,15.96
19992919271259,-0.52500004,17.23125,-10.875,9.24,46.86,15.96
19992929271259,-2.7375002,15.187501,-10.556251,9.24,46.86,15.96
19992939271259,-1.6500001,15.825001,-11.625,9.24,46.86,15.96
19992949271259,-1.125,17.2875,-10.96875,9.24,46.86,15.96
19992959271259,-1.66875,16.837502,-11.19375,9.24,46.86,15.96
19992969271259,-1.06875,15.656251,-11.53125,9.24,46.86,15.96
19992979271259,-2.5875,16.087502,-10.59375,9.24,46.86,15.96
19992989271259,-3.35625,16.725,-12.225,9.24,46.86,15.96
19992999271259,-2.8125,16.6875,-10.293751,9.24,46.86,15.96
19993009271259,-1.9312501,15.7875,-12.975,9.24,46.86,15.96
19993019271259,-3.825,16.03125,-11.0625,9.24,46.86,15.96
19993029271259,-0.80625004,17.19375,-11.925,9.24,46.86,15.96
19993039271259,-3.3750002,15.975,-10.96875,9.24,46.86,15.96
19993049271259,-2.8125,16.29375,-11.962501,9.24,46.86,15.96
19993059271259,-2.0062501,15.7875,-10.81875,9.24,46.86,15.96
19993069271259,-3.05625,15.88125,-11.15625,9.24,46.86,15.96
19993079271259,-1.48125,16.237501,-10.425,9.24,46.86,15.96
19993089271259,-1.3687501,16.875,-10.462501,9.24,46.86,15.96
19993099271259,-1.5937501,17.081251,-12.13125,9.24,46.86,15.96
19993109271259,-1.6875001,16.087502,-9.7875,9.24,46.86,15.96
19993119271259,-2.98125,16.5375,-10.725,9.24,46.86,15.96
19993129271259,-1.5937501,15.337501,-11.45625,9.24,46.86,15.96
19993139271259,-2.1750002,15.88125,-10.03125,9.24,46.86,15.96
19993149271259,-2.7562501,16.181252,-9.356251,9.24,46.86,15.96
19993159271259,-4.0125003,16.893751,-10.293751,9.24,46.86,15.96
19993169271259,-2.5875,16.087502,-10.59375,9.24,46.86,15.96
19993179271259,-2.6625001,15.431251,-11.64375,9.24,46.86,15.96
19993189271259,-2.79375,17.4375,-11.85,9.24,46.86,15.96
19993199271259,-3.6375,15.187501,-11.3625,9.24,46.86,15.96
19993209271259,-3.9,16.5375,-10.9125,9.24,46.86,15.96
19993219271259,-3.99375,16.893751,-11.08125,9.24,46.86,15.96
19993229271259,-4.5750003,16.3125,-10.51875,9.24,46.86,15.96
19993239271259,-1.5187501,17.737501,-10.78125,9.24,46.86,15.96
19993249271259,-3.54375,16.837502,-10.5,9.24,46.86,15.96
19993259271259,-4.5750003,16.3125,-10.51875,9.24,46.86,15.96
19993269271259,-4.55625,15.825001,-8.981251,9.24,46.86,15.96
19993279271259,-5.68125,15.675,-8.53125,9.24,46.86,15.96
19993289271259,-3.91875,16.5375,-10.14375,9.24,46.86,15.96
19993299271259,-4.14375,16.368752,-9.20625,9.24,46.86,15.96
19993309271259,-3.7687502,16.66875,-9.5625,9.24,46.86,15.96
19993319271259,-4.3875003,16.087502,-12.225,9.24,46.86,15.96
19993329271259,-2.71875,15.431251,-9.95625,9.24,46.86,15.96
19993339271259,-3.7687502,16.425001,-10.63125,9.24,46.86,15.96
19993349271259,-1.25625,16.3875,-11.38125,9.24,46.86,15.96
19993359271259,-2.15625,17.5125,-11.606251,9.24,46.86,15.96
19993369271259,-3.6937501,16.931252,-10.35,9.24,46.86,15.96
19993379271259,-4.05,16.893751,-9.225,9.24,46.86,15.96
19993389271259,-2.6437502,17.831251,-9.5625,9.24,46.86,15.96
19993399271259,-4.89375,15.13125,-11.0625,9.24,46.86,15.96
19993409271259,-6.4125004,14.681251,-10.106251,9.24,46.86,15.96
19993419271259,-2.9250002,17.04375,-9.356251,9.24,46.86,15.96
19993429271259,-4.89375,15.13125,-11.0625,9.24,46.86,15.96
19993439271259,-3.3937502,15.712501,-11.26875,9.24,46.86,15.96
19993449271259,-4.51875,16.81875,-9.46875,9.24,46.86,15.96
19993459271259,-4.1062503,15.618751,-9.01875,9.24,46.86,15.96
19993469271259,-5.6062503,15.918751,-9.168751,9.24,46.86,15.96
19993479271259,-4.875,17.2875,-10.368751,9.24,46.86,15.96
19993489271259,-4.05,15.88125,-9.806251,9.24,46.86,15.96
19993499271259,-4.2562504,15.4875,-9.918751,9.24,46.86,15.96
19993509271259,-3.2625,17.625,-10.40625,9.24,46.86,15.96
19993519271259,-6.4875,15.187501,-10.275001,9.24,46.86,15.96
19993529271259,-3.99375,16.143751,-10.125,9.24,46.86,15.96
19993539271259,-6.01875,15.375001,-9.09375,9.24,46.86,15.96
19993549271259,-6.0,16.368752,-9.28125,9.24,46.86,15.96
19993559271259,-3.9375002,15.525001,-9.95625,9.24,46.86,15.96
19993569271259,-5.9437504,15.637501,-9.88125,9.24,46.86,15.96
19993579271259,-4.6125,16.3125,-9.13125,9.24,46.86,15.96
19993589271259,-6.4125004,13.931251,-8.85,9.24,46.86,15.96
19993599271259,-5.0437503,15.375001,-10.44375,9.24,46.86,15.96
19993609271259,-4.8375,15.7875,-9.712501,9.24,46.86,15.96
19993619271259,-5.9625,15.637501,-9.58125,9.24,46.86,15.96
19993629271259,-3.8812501,16.78125,-10.462501,9.24,46.86,15.96
19993639271259,-3.7687502,16.66875,-9.5625,9.24,46.86,15.96
19993649271259,-2.79375,17.4375,-11.53125,9.24,46.86,15.96
19993659271259,-2.6625001,17.56875,-10.33125,9.24,46.86,15.96
19993669271259,-2.6625001,17.56875,-10.33125,9.24,46.86,15.96
19993679271259,-4.2562504,17.362501,-9.825001,9.24,46.86,15.96
19993689271259,-3.54375,17.587502,-11.45625,9.24,46.86,15.96
19993699271259,-3.5812502,16.81875,-9.900001,9.24,46.86,15.96
19993709271259,-3.4687502,17.475,-9.918751,9.24,46.86,15.96
19993719271259,-3.7500002,15.675,-10.14375,9.24,46.86,15.96
19993729271259,-5.0437503,17.38125,-9.88125,9.24,46.86,15.96
19993739271259,-3.9562502,16.518751,-9.375,9.24,46.86,15.96
19993749271259,-4.8375,15.01875,-9.075001,9.24,46.86,15.96
19993759271259,-4.4812503,16.837502,-10.556251,9.24,46.86,15.96
19993769271259,-5.175,16.237501,-11.53125,9.24,46.86,15.96
19993779271259,-5.53125,17.0625,-10.425,9.24,46.86,15.96
19993789271259,-7.05,16.48125,-9.9375,9.24,46.86,15.96
19993799271259,-7.1062503,15.225,-10.03125,9.24,46.86,15.96
19993809271259,-3.3000002,17.625,-9.637501,9.24,46.86,15.96
19993819271259,-5.6625004,16.425001,-10.087501,9.24,46.86,15.96
19993829271259,-3.7687502,16.425001,-10.63125,9.24,46.86,15.96
19993839271259,-4.8187504,16.03125,-9.262501,9.24,46.86,15.96
19993849271259,-5.8125,15.525001,-9.731251,9.24,46.86,15.96
19993859271259,-5.025,17.38125,-10.200001,9.24,46.86,15.96
19993869271259,-6.6000004,17.41875,-9.712501,9.24,46.86,15.96
19993879271259,-5.0062504,16.893751,-8.64375,9.24,46.86,15.96
19993889271259,-6.9375005,17.1375,-10.275001,9.24,46.86,15.96
19993899271259,-4.6125,15.187501,-10.33125,9.24,46.86,15.96
19993909271259,-6.3562503,16.087502,-9.69375,9.24,46.86,15.96
19993919271259,-5.68125,15.4125,-9.6,9.24,46.86,15.96
19993929271259,-3.5625002,15.825001,-10.63125,9.24,46.86,15.96
19993939271259,-6.43125,15.69375,-8.90625,9.24,46.86,15.96
19993949271259,-5.9625,15.637501,-9.58125,9.24,46.86,15.96
19993959271259,-5.7000003,16.66875,-7.6312504,9.24,46.86,15.96
19993969271259,-4.6312504,18.075,-9.4875,9.24,46.86,15.96
19993979271259,-3.99375,16.893751,-11.08125,9.24,46.86,15.96
19993989271259,-4.9125004,17.643751,-12.375001,9.24,46.86,15.96
19993999271259,-5.7562504,15.7875,-10.368751,9.24,46.86,15.96
19994009271259,-5.2312503,15.843751,-11.962501,9.24,46.86,15.96
19994019271259,-6.80625,15.262501,-9.46875,9.24,46.86,15.96
19994029271259,-4.9125004,17.268751,-9.75,9.24,46.86,15.96
19994039271259,-7.4062505,17.8125,-11.15625,9.24,46.86,15.96
19994049271259,-5.25,15.843751,-10.89375,9.24,46.86,15.96
19994059271259,-5.4187503,17.212502,-8.606251,9.24,46.86,15.96
19994069271259,-4.8,17.175001,-8.83125,9.24,46.86,15.96
19994079271259,-6.80625,16.275002,-8.868751,9.24,46.86,15.96
19994089271259,-5.175,16.743752,-9.09375,9.24,46.86,15.96
19994099271259,-5.8875003,16.275002,-8.53125,9.24,46.86,15.96
19994109271259,-4.9875,16.893751,-8.962501,9.24,46.86,15.96
19994119271259,-5.1375003,15.731251,-10.293751,9.24,46.86,15.96
19994129271259,-4.6312504,16.931252,-10.06875,9.24,46.86,15.96
19994139271259,-4.9125004,17.268751,-9.28125,9.24,46.86,15.96
19994149271259,-5.0625,17.1375,-10.181251,9.24,46.86,15.96
19994159271259,-6.20625,16.96875,-9.28125,9.24,46.86,15.96
19994169271259,-5.8875003,16.275002,-8.83125,9.24,46.86,15.96
19994179271259,-6.01875,17.8875,-10.856251,9.24,46.86,15.96
19994189271259,-6.76875,16.275002,-10.25625,9.24,46.86,15.96
19994199271259,-7.7812505,17.268751,-7.4062505,9.24,46.86,15.96
19994209271259,-6.24375,16.96875,-8.19375,9.24,46.86,15.96
19994219271259,-6.5062504,17.0625,-9.543751,9.24,46.86,15.96
19994229271259,-5.9812503,16.63125,-8.681251,9.24,46.86,15.96
19994239271259,-8.90625,16.612501,-9.4125,9.24,46.86,15.96
19994249271259,-5.7562504,18.54375,-10.293751,9.24,46.86,15.96
19994259271259,-6.58125,16.66875,-9.075001,9.24,46.86,15.96
19994269271259,-7.9875,15.1125,-7.4812503,9.24,46.86,15.96
19994279271259,-6.6937504,17.175001,-8.15625,9.24,46.86,15.96
19994289271259,-6.2812505,16.59375,-8.94375,9.24,46.86,15.96
19994299271259,-6.0,17.1375,-10.21875,9.24,46.86,15.96
19994309271259,-6.6000004,16.425001,-9.525001,9.24,46.86,15.96
19994319271259,-5.625,16.66875,-9.806251,9.24,46.86,15.96
19994329271259,-5.025,16.3875,-10.3125,9.24,46.86,15.96
19994339271259,-6.7875004,17.268751,-9.056251,9.24,46.86,15.96
19994349271259,-4.59375,15.825001,-7.89375,9.24,46.86,15.96
19994359271259,-5.0437503,17.38125,-9.431251,9.24,46.86,15.96
19994369271259,-5.53125,16.3125,-9.95625,9.24,46.86,15.96
19994379271259,-5.5875,16.6875,-10.875,9.24,46.86,15.96
19994389271259,-4.3125,16.725,-11.493751,9.24,46.86,15.96
19994399271259,-6.1875005,17.23125,-8.981251,9.24,46.86,15.96
19994409271259,-6.4125004,17.325,-10.950001,9.24,46.86,15.96
19994419271259,-5.2312503,16.48125,-8.75625,9.24,46.86,15.96
19994429271259,-7.3875003,16.44375,-9.1125,9.24,46.86,15.96
19994439271259,-6.4125004,17.56875,-9.88125,9.24,46.86,15.96
19994449271259,-6.95625,16.368752,-8.700001,9.24,46.86,15.96
19994459271259,-5.625,17.175001,-12.1125,9.24,46.86,15.96
19994469271259,-4.40625,18.225,-10.44375,9.24,46.86,15.96
19994479271259,-6.6937504,15.525001,-11.175,9.24,46.86,15.96
19994489271259,-5.34375,17.212502,-10.762501,9.24,46.86,15.96
19994499271259,-5.8500004,16.275002,-9.6,9.24,46.86,15.96
19994509271259,-6.3187504,16.331251,-9.243751,9.24,46.86,15.96
19994519271259,-7.74375,16.518751,-7.8562503,9.24,46.86,15.96
19994529271259,-6.0937505,16.743752,-9.13125,9.24,46.86,15.96
19994539271259,-6.7875004,16.275002,-9.65625,9.24,46.86,15.96
19994549271259,-7.1625004,16.96875,-8.700001,9.24,46.86,15.96
19994559271259,-7.4437504,16.181252,-9.1125,9.24,46.86,15.96
19994569271259,-6.05625,17.868752,-9.7875,9.24,46.86,15.96
19994579271259,-7.05,15.731251,-8.981251,9.24,46.86,15.96
19994589271259,-8.887501,17.118752,-7.5750003,9.24,46.86,15.96
19994599271259,-6.5437503,16.6875,-10.14375,9.24,46.86,15.96
19994609271259,-7.1062503,16.48125,-8.08125,9.24,46.86,15.96
19994619271259,-5.90625,16.63125,-10.837501,9.24,46.86,15.96
19994629271259,-5.7562504,15.7875,-10.06875,9.24,46.86,15.96
19994639271259,-5.8500004,16.275002,-9.918751,9.24,46.86,15.96
19994649271259,-6.3562503,16.087502,-9.69375,9.24,46.86,15.96
19994659271259,-8.212501,16.331251,-8.400001,9.24,46.86,15.96
19994669271259,-5.8125,17.53125,-9.0375,9.24,46.86,15.96
19994679271259,-7.4625,16.181252,-8.493751,9.24,46.86,15.96
19994689271259,-5.5875,16.3125,-7.8,9.24,46.86,15.96
19994699271259,-6.20625,16.96875,-9.731251,9.24,46.86,15.96
19994709271259,-5.7000003,17.175001,-9.65625,9.24,46.86,15.96
19994719271259,-6.1312504,16.237501,-10.650001,9.24,46.86,15.96
19994729271259,-5.7000003,17.175001,-9.65625,9.24,46.86,15.96
19994739271259,-7.0875,16.48125,-8.85,9.24,46.86,15.96
19994749271259,-4.65,16.931252,-9.76875,9.24,46.86,15.96
19994759271259,-7.8,16.275002,-7.2187505,9.24,46.86,15.96
19994769271259,-4.4812503,17.212502,-8.868751,9.24,46.86,15.96
19994779271259,-3.73125,16.425001,-11.700001,9.24,46.86,15.96
19994789271259,-5.2875004,17.71875,-10.012501,9.24,46.86,15.96
19994799271259,-5.9625,16.3875,-10.368751,9.24,46.86,15.96
19994809271259,-4.6312504,17.681252,-11.325001,9.24,46.86,15.96
19994819271259,-6.80625,17.025002,-10.125,9.24,46.86,15.96
19994829271259,-5.1000004,17.38125,-8.043751,9.24,46.86,15.96
19994839271259,-6.6562505,17.175001,-9.225,9.24,46.86,15.96
19994849271259,-6.6562505,17.175001,-9.225,9.24,46.86,15.96
19994859271259,-6.0937505,15.731251,-9.712501,9.24,46.86,15.96
19994869271259,-6.1125,16.48125,-10.200001,9.24,46.86,15.96
19994879271259,-7.3500004,16.81875,-8.83125,9.24,46.86,15.96
19994889271259,-5.9625,18.13125,-10.875,9.24,46.86,15.96
19994899271259,-6.4875,17.0625,-9.8625,9.24,46.86,15.96
19994909271259,-6.4875,17.0625,-9.8625,9.24,46.86,15.96
19994919271259,-5.3250003,17.475,-10.012501,9.24,46.86,15.96
19994929271259,-6.05625,16.743752,-10.668751,9.24,46.86,15.96
19994939271259,-3.54375,17.831251,-10.6875,9.24,46.86,15.96
19994949271259,-4.2375,17.362501,-10.44375,9.24,46.86,15.96
19994959271259,-4.93125,16.893751,-10.8,9.24,46.86,15.96
19994969271259,-4.93125,16.893751,-10.8,9.24,46.86,15.96
19994979271259,-4.5750003,16.575,-9.150001,9.24,46.86,15.96
19994989271259,-7.8,15.637501,-10.425,9.24,46.86,15.96
19994999271259,-6.7312503,15.76875,-9.01875,9.24,46.86,15.96
19995009271259,-6.2812505,15.843751,-8.475,9.24,46.86,15.96
19995019271259,-5.68125,17.41875,-9.20625,9.24,46.86,15.96
19995029271259,-7.65,16.9125,-8.64375,9.24,46.86,15.96
19995039271259,-4.7250004,17.175001,-10.9875,9.24,46.86,15.96
19995049271259,-5.1937504,16.743752,-8.306251,9.24,46.86,15.96
19995059271259,-7.1062503,16.48125,-8.55,9.24,46.86,15.96
19995069271259,-5.90625,17.643751,-10.70625,9.24,46.86,15.96
19995079271259,-7.6312504,17.6625,-9.900001,9.24,46.86,15.96
19995089271259,-7.275,17.34375,-8.55,9.24,46.86,15.96
19995099271259,-6.8625,16.63125,-10.106251,9.24,46.86,15.96
19995109271259,-5.83125,16.518751,-8.85,9.24,46.86,15.96
19995119271259,-5.7375,17.175001,-8.868751,9.24,46.86,15.96
19995129271259,-6.0375004,17.38125,-7.7812505,9.24,46.86,15.96
19995139271259,-6.95625,16.368752,-8.700001,9.24,46.86,15.96
19995149271259,-7.2187505,17.34375,-9.9375,9.24,46.86,15.96
19995159271259,-8.2875,15.825001,-8.681251,9.24,46.86,15.96
19995169271259,-8.868751,15.375001,-7.5375004,9.24,46.86,15.96
19995179271259,-7.7812505,17.268751,-7.4062505,9.24,46.86,15.96
19995189271259,-6.80625,16.275002,-9.1875,9.24,46.86,15.96
19995199271259,-7.14375,16.21875,-8.53125,9.24,46.86,15.96
19995209271259,-10.181251,14.812501,-8.2875,9.24,46.86,15.96
19995219271259,-6.76875,17.53125,-8.775001,9.24,46.86,15.96
19995229271259,-5.0437503,17.38125,-9.88125,9.24,46.86,15.96
19995239271259,-6.5625005,17.0625,-7.70625,9.24,46.86,15.96
19995249271259,-8.71875,17.775002,-9.46875,9.24,46.86,15.96
19995259271259,-6.0937505,16.743752,-9.13125,9.24,46.86,15.96
19995269271259,-7.70625,17.268751,-9.5625,9.24,46.86,15.96
19995279271259,-6.675,16.1625,-9.0375,9.24,46.86,15.96
19995289271259,-6.525,17.306252,-7.4062505,9.24,46.86,15.96
19995299271259,-7.2375,16.59375,-8.681251,9.24,46.86,15.96
19995309271259,-8.55,16.9125,-9.450001,9.24,46.86,15.96
19995319271259,-7.51875,15.918751,-8.00625,9.24,46.86,15.96
19995329271259,-6.9,16.3875,-10.087501,9.24,46.86,15.96
19995339271259,-5.925,17.268751,-7.1625004,9.24,46.86,15.96
19995349271259,-7.33125,16.81875,-9.13125,9.24,46.86,15.96
19995359271259,-6.7875004,15.525001,-8.400001,9.24,46.86,15.96
19995369271259,-6.76875,16.275002,-9.95625,9.24,46.86,15.96
19995379271259,-8.681251,17.025002,-9.6,9.24,46.86,15.96
19995389271259,-6.9375005,16.368752,-9.4875,9.24,46.86,15.96
19995399271259,-8.71875,16.0125,-8.94375,9.24,46.86,15.96
19995409271259,-6.6000004,17.8125,-7.55625,9.24,46.86,15.96
19995419271259,-6.9750004,16.125,-9.46875,9.24,46.86,15.96
19995429271259,-6.8250003,16.63125,-11.493751,9.24,46.86,15.96
19995439271259,-5.4375,16.575,-11.043751,9.24,46.86,15.96
19995449271259,-6.4687505,17.8125,-11.418751,9.24,46.86,15.96
19995459271259,-4.36875,16.725,-9.7875,9.24,46.86,15.96
19995469271259,-6.3,15.58125,-9.075001,9.24,46.86,15.96
19995479271259,-6.61875,17.175001,-10.3125,9.24,46.86,15.96
19995489271259,-7.1250005,16.987501,-10.087501,9.24,46.86,15.96
19995499271259,-5.9625,17.38125,-10.2375,9.24,46.86,15.96
19995509271259,-4.1625004,18.88125,-10.03125,9.24,46.86,15.96
19995519271259,-6.6562505,16.9125,-10.293751,9.24,46.86,15.96
19995529271259,-4.5750003,16.931252,-11.775001,9.24,46.86,15.96
19995539271259,-6.4875,17.0625,-9.8625,9.24,46.86,15.96
