t_ns,gx,gy,gz,accuracy
21846319222117,-0.002290743,0.03527744,-0.026725333,3
21846321601075,-0.0010690134,0.03405571,-0.025503604,3
21846323980034,1.527162E-4,0.029168794,-0.023060145,3
21846326358940,1.527162E-4,0.023060145,-0.019394957,3
21846328737898,0.0013744457,0.015729768,-0.013286309,3
21846331116856,1.527162E-4,0.0059559317,-0.008399391,3
21846333495815,1.527162E-4,-0.003817905,-0.002290743,3
21846335874721,0.0013744457,-0.011148282,0.0025961753,3
21846338253679,0.0013744457,-0.01725693,0.0074830935,3
21846340632638,0.0025961753,-0.020922119,0.011148282,3
21846343011596,0.0025961753,-0.023365578,0.011148282,3
21846345390502,0.0025961753,-0.022143848,0.011148282,3
21846347769461,0.0013744457,-0.01970039,0.009926553,3
21846350148419,0.0013744457,-0.014813471,0.0074830935,3
21846352527325,0.0013744457,-0.009926553,0.0050396346,3
21846354906284,0.0013744457,-0.003817905,0.0013744457,3
21846357285242,0.0013744457,0.0035124724,-0.0010690134,3
21846359664200,0.0013744457,0.00962112,-0.004734202,3
21846362043106,1.527162E-4,0.014508039,-0.0059559317,3
21846364422065,-0.0010690134,0.015729768,-0.007177661,3
21846366801023,-0.002290743,0.014508039,-0.008399391,3
21846369179981,-0.002290743,0.012064579,-0.008399391,3
21846371558940,-0.0010690134,0.012064579,-0.0059559317,3
21846373937846,-0.002290743,0.007177661,-0.002290743,3
21846376316804,-0.0010690134,0.0010690134,-0.0010690134,3
21846378695763,-0.0010690134,-0.0025961753,0.0013744457,3
21846381074669,-0.0010690134,-0.0050396346,0.0025961753,3
21846383453627,-0.002290743,-0.0074830935,0.0050396346,3
21846385832586,-0.0010690134,-0.0074830935,0.0050396346,3
21846388211544,-0.0010690134,-0.008704823,0.0050396346,3
21846390590450,-0.0010690134,-0.0074830935,0.003817905,3
21846392969409,1.527162E-4,-0.0025961753,0.0025961753,3
21846395348367,1.527162E-4,-1.527162E-4,1.527162E-4,3
21846397727325,-0.0010690134,-1.527162E-4,-0.0035124724,3
21846400106231,-0.0010690134,0.004734202,-0.004734202,3
21846402485190,-0.0010690134,0.007177661,-0.008399391,3
21846404864148,-0.0010690134,0.0108428495,-0.0108428495,3
21846407243106,-0.0010690134,0.013286309,-0.014508039,3
21846409622013,-0.0010690134,0.013286309,-0.016951498,3
21846412000971,1.527162E-4,0.013286309,-0.016951498,3
21846414379929,-0.0010690134,0.0108428495,-0.018173227,3
21846416758888,1.527162E-4,0.007177661,-0.014508039,3
21846419137794,1.527162E-4,-1.527162E-4,-0.014508039,3
21846421516752,1.527162E-4,-0.003817905,-0.012064579,3
21846423895659,1.527162E-4,-0.009926553,-0.00962112,3
21846426274669,0.0025961753,-0.013591741,-0.0059559317,3
21846428653523,0.0025961753,-0.016035201,-0.004734202,3
21846431032534,0.003817905,-0.016035201,-0.0035124724,3
21846433411492,0.003817905,-0.014813471,-0.002290743,3
21846435790450,0.0050396346,-0.009926553,-0.004734202,3
21846438169356,0.003817905,-0.0050396346,-0.007177661,3
21846440548315,0.003817905,0.002290743,-0.008399391,3
21846442927273,0.003817905,0.00962112,-0.012064579,3
21846445306231,0.0025961753,0.015729768,-0.014508039,3
21846447685138,0.0025961753,0.021838415,-0.018173227,3
21846450064096,0.0025961753,0.027947064,-0.020616686,3
21846452443054,0.0013744457,0.030390523,-0.021838415,3
21846454822013,0.0013744457,0.032833982,-0.021838415,3
21846457200919,0.0013744457,0.03161225,-0.021838415,3
21846459579877,1.527162E-4,0.029168794,-0.020616686,3
21846461958836,-0.0010690134,0.025503604,-0.018173227,3
21846464337794,1.527162E-4,0.018173227,-0.013286309,3
21846466716700,0.0013744457,0.008399391,-0.008399391,3
21846469095659,1.527162E-4,-1.527162E-4,-0.0035124724,3
21846471474617,-0.0010690134,-0.008704823,1.527162E-4,3
21846473853575,-0.0010690134,-0.014813471,0.0050396346,3
21846476232481,-0.0010690134,-0.020922119,0.009926553,3
21846478611440,-0.002290743,-0.028252495,0.011148282,3
21846480990398,-0.002290743,-0.027030766,0.013591741,3
21846483369356,-0.0010690134,-0.027030766,0.014813471,3
21846485748263,-0.0010690134,-0.024587307,0.012370012,3
21846488127221,1.527162E-4,-0.01970039,0.008704823,3
21846490506179,-0.0010690134,-0.013591741,0.0050396346,3
21846492885138,-0.002290743,-0.0074830935,0.0013744457,3
21846495264044,1.527162E-4,-0.0013744457,-0.0035124724,3
21846497643002,1.527162E-4,0.007177661,-0.007177661,3
21846500021909,0.0013744457,0.014508039,-0.012064579,3
21846502400919,1.527162E-4,0.019394957,-0.015729768,3
21846504779825,0.0013744457,0.023060145,-0.018173227,3
21846507158784,0.0013744457,0.024281874,-0.019394957,3
21846509537742,0.0013744457,0.024281874,-0.019394957,3
21846511916648,1.527162E-4,0.021838415,-0.019394957,3
21846514295606,1.527162E-4,0.018173227,-0.018173227,3
21846516674565,0.0025961753,0.014508039,-0.015729768,3
21846519053523,0.003817905,0.0108428495,-0.014508039,3
21846521432481,0.0050396346,0.004734202,-0.0108428495,3
21846523811388,0.003817905,0.0010690134,-0.008399391,3
21846526190346,0.0025961753,-0.0025961753,-0.004734202,3
21846528569304,0.0025961753,-0.006261364,-0.0035124724,3
21846530948211,0.0025961753,-0.008704823,-0.0035124724,3
21846533327169,0.003817905,-0.012370012,-0.0035124724,3
21846535706127,0.0050396346,-0.012370012,-0.004734202,3
21846538085086,0.003817905,-0.009926553,-0.004734202,3
21846540463992,0.0025961753,-0.008704823,-0.0059559317,3
21846542842950,0.0013744457,-0.006261364,-0.0059559317,3
21846545221909,0.0013744457,-0.003817905,-0.007177661,3
21846547600867,1.527162E-4,-1.527162E-4,-0.00962112,3
21846549979825,1.527162E-4,0.002290743,-0.00962112,3
21846552358731,1.527162E-4,0.0035124724,-0.00962112,3
21846554737690,0.0013744457,0.0035124724,-0.00962112,3
21846557116648,0.0013744457,0.004734202,-0.008399391,3
21846559495554,-0.0010690134,0.007177661,-0.007177661,3
21846561874513,-0.0035124724,0.00962112,-0.007177661,3
21846564253471,-0.004734202,0.012064579,-0.007177661,3
21846566632429,-0.0035124724,0.016951498,-0.008399391,3
21846569011388,-0.002290743,0.019394957,-0.008399391,3
21846571390242,-0.002290743,0.023060145,-0.00962112,3
21846573769252,-0.0010690134,0.025503604,-0.00962112,3
21846576148211,-0.0035124724,0.024281874,-0.00962112,3
21846578527117,-0.002290743,0.020616686,-0.008399391,3
21846580906075,-0.0035124724,0.016951498,-0.0059559317,3
21846583285034,-0.0035124724,0.014508039,-0.0035124724,3
21846585663992,-0.008399391,0.008399391,-0.004734202,3
21846588042898,-0.008399391,0.0010690134,-0.0035124724,3
21846590421856,-0.002290743,-0.006261364,0.0025961753,3
21846592800815,0.0025961753,-0.012370012,0.006261364,3
21846595179773,0.0013744457,-0.022143848,0.008704823,3
21846597558679,-0.002290743,-0.029474225,0.012370012,3
21846599937638,-0.002290743,-0.034361143,0.016035201,3
21846602316596,-0.0059559317,-0.04291325,0.01725693,3
21846604695554,-0.002290743,-0.04657844,0.020922119,3
21846607074461,0.0013744457,-0.04780017,0.023365578,3
21846609453419,0.003817905,-0.050243627,0.022143848,3
21846611832377,0.003817905,-0.0490219,0.020922119,3
21846614211336,0.0025961753,-0.04657844,0.01725693,3
21846616590242,1.527162E-4,-0.03924806,0.014813471,3
21846618969200,-0.0010690134,-0.035582874,0.011148282,3
21846621348159,-0.0010690134,-0.027030766,0.0074830935,3
21846623727117,0.0013744457,-0.01847866,0.003817905,3
21846626106023,0.003817905,-0.011148282,-0.0010690134,3
21846628484981,0.0050396346,-0.0025961753,-0.0059559317,3
21846630863940,0.003817905,0.0059559317,-0.00962112,3
21846633242898,0.0013744457,0.0108428495,-0.012064579,3
21846635621804,0.0013744457,0.014508039,-0.015729768,3
21846638000763,1.527162E-4,0.019394957,-0.016951498,3
21846640379721,0.0013744457,0.020616686,-0.016951498,3
21846642758679,0.0025961753,0.021838415,-0.016951498,3
21846645137586,0.003817905,0.023060145,-0.014508039,3
21846647516544,0.0025961753,0.024281874,-0.015729768,3
21846649895502,0.0025961753,0.025503604,-0.018173227,3
21846652274461,0.0013744457,0.027947064,-0.018173227,3
21846654653367,1.527162E-4,0.03161225,-0.018173227,3
21846657032325,-0.0010690134,0.032833982,-0.018173227,3
21846659411284,-0.0010690134,0.03527744,-0.019394957,3
21846661790242,-0.0010690134,0.03649917,-0.019394957,3
21846664169148,1.527162E-4,0.03527744,-0.020616686,3
21846666548106,-0.0010690134,0.032833982,-0.020616686,3
21846668927065,-0.002290743,0.027947064,-0.019394957,3
21846671305971,-0.0035124724,0.021838415,-0.014508039,3
21846673684929,-0.0035124724,0.012064579,-0.0108428495,3
21846676063888,-0.004734202,0.004734202,-0.008399391,3
21846678442846,-0.0035124724,-0.006261364,-0.002290743,3
21846680821804,-0.002290743,-0.016035201,0.0013744457,3
21846683200711,-0.0010690134,-0.023365578,0.0074830935,3
21846685579669,-0.0035124724,-0.030695954,0.008704823,3
21846687958627,-0.0035124724,-0.034361143,0.013591741,3
21846690337586,-0.0035124724,-0.0368046,0.013591741,3
21846692716492,-0.0035124724,-0.0368046,0.014813471,3
21846695095450,-0.002290743,-0.034361143,0.013591741,3
21846697474409,-0.0010690134,-0.027030766,0.011148282,3
21846699853315,-0.0010690134,-0.01970039,0.006261364,3
21846702232273,-0.0010690134,-0.009926553,0.0025961753,3
21846704611231,-0.0010690134,-0.0013744457,-0.0010690134,3
21846706990190,-0.002290743,0.008399391,-0.007177661,3
21846709369096,-0.0035124724,0.015729768,-0.012064579,3
21846711748002,-0.002290743,0.024281874,-0.015729768,3
21846714127013,1.527162E-4,0.027947064,-0.020616686,3
21846716505971,1.527162E-4,0.03161225,-0.020616686,3
21846718884929,-0.0010690134,0.029168794,-0.019394957,3
21846721263836,-0.0010690134,0.026725333,-0.018173227,3
21846723642794,-0.002290743,0.021838415,-0.015729768,3
21846726021752,-0.002290743,0.014508039,-0.014508039,3
21846728400659,-0.002290743,0.008399391,-0.00962112,3
21846730779617,1.527162E-4,-0.0013744457,-0.0035124724,3
21846733158575,1.527162E-4,-0.0074830935,1.527162E-4,3
