t_ns,qx,qy,qz,qw,heading_acc_rad
21846491683263,0.50063866,-0.18406487,-0.3782589,0.75657207,-1.0
21846496441127,0.5006463,-0.18399419,-0.37746406,0.7569811,-1.0
21846501199044,0.50091183,-0.18315022,-0.37557983,0.75794667,-1.0
21846505956909,0.5008131,-0.1831223,-0.37517983,0.7582167,-1.0
21846510714773,0.50104934,-0.18208845,-0.37351552,0.7591308,-1.0
21846515472690,0.50082743,-0.18219338,-0.3738672,0.75907886,-1.0
21846520230606,0.5009278,-0.1815875,-0.3732147,0.7594788,-1.0
21846524988471,0.5009377,-0.18160248,-0.37346655,0.7593449,-1.0
21846529746336,0.5012261,-0.18091285,-0.372542,0.75977325,-1.0
21846534504252,0.50127137,-0.1809184,-0.3726579,0.7596852,-1.0
21846539262117,0.5017282,-0.18005031,-0.37128282,0.76026297,-1.0
21846544020034,0.50195473,-0.17990722,-0.3709192,0.7603248,-1.0
21846548777950,0.5020878,-0.17980953,-0.37069437,0.7603697,-1.0
21846553535815,0.50253993,-0.17867716,-0.36894122,0.7611902,-1.0
21846558293679,0.50265396,-0.17859016,-0.3687816,0.76121265,-1.0
21846563051596,0.50315696,-0.17747796,-0.36695403,0.7620232,-1.0
21846567809513,0.5032164,-0.17739476,-0.36677447,0.7620898,-1.0
21846572567377,0.503755,-0.17591809,-0.36461267,0.76311296,-1.0
21846577325242,0.5038364,-0.17584328,-0.36472657,0.763022,-1.0
21846582083159,0.50430065,-0.17467584,-0.36336178,0.7636343,-1.0
21846586841023,0.5043008,-0.17469071,-0.36382487,0.76341033,-1.0
21846591598940,0.50430363,-0.17408383,-0.36358306,0.7636622,-1.0
21846596356804,0.5041655,-0.17425404,-0.3642353,0.7634038,-1.0
21846601114721,0.5041545,-0.1742944,-0.36449414,0.76327825,-1.0
21846605872586,0.50394386,-0.17452046,-0.3649144,0.7631649,-1.0
21846610630502,0.50366324,-0.17493369,-0.36541113,0.76301783,-1.0
21846615388367,0.503689,-0.17496091,-0.36499095,0.76319575,-1.0
21846620146284,0.5039098,-0.17440137,-0.36358792,0.7638474,-1.0
21846624904148,0.5038821,-0.17439444,-0.3630617,0.76411754,-1.0
21846629662065,0.50399834,-0.17407416,-0.36205646,0.76459074,-1.0
21846634419929,0.50411445,-0.17392793,-0.36140034,0.7648578,-1.0
21846639177846,0.5039852,-0.17442375,-0.36194265,0.7645736,-1.0
21846643935711,0.50403327,-0.17434248,-0.3617599,0.76464695,-1.0
21846648693627,0.5041122,-0.17423894,-0.3615623,0.764712,-1.0
21846653451492,0.5041409,-0.17448598,-0.36183593,0.76450723,-1.0
21846658209409,0.50431556,-0.17430402,-0.36152014,0.764583,-1.0
21846662967273,0.5043334,-0.17442538,-0.3617839,0.7644188,-1.0
21846667725190,0.50443393,-0.17431402,-0.36182272,0.7643595,-1.0
21846672483054,0.5045671,-0.17408209,-0.36179066,0.76433957,-1.0
21846677240971,0.50451857,-0.17413567,-0.36226368,0.7641353,-1.0
21846681998836,0.5044027,-0.17424715,-0.3627858,0.7639387,-1.0
21846686756752,0.5042917,-0.17438634,-0.3631929,0.76378673,-1.0
21846691514617,0.50436777,-0.17406036,-0.36265785,0.7640651,-1.0
21846696272534,0.50428206,-0.17414819,-0.36259642,0.7641308,-1.0
21846701030398,0.5041258,-0.17450203,-0.3628424,0.7640364,-1.0
21846705788315,0.50416464,-0.17443134,-0.3623941,0.76423967,-1.0
21846710546127,0.50423867,-0.17423777,-0.361871,0.7644828,-1.0
21846715304096,0.5042663,-0.17414674,-0.3616949,0.7645686,-1.0
21846720061961,0.5042993,-0.17402989,-0.3616346,0.764602,-1.0
21846724819877,0.50427675,-0.17401718,-0.36187154,0.7645077,-1.0
21846729577742,0.5043,-0.17379159,-0.3618609,0.76454866,-1.0
21846734335659,0.5042243,-0.17388308,-0.3622912,0.764374,-1.0
21846739093523,0.50409067,-0.17431478,-0.36309198,0.7639838,-1.0
21846743851440,0.5041255,-0.17433849,-0.36311996,0.76394206,-1.0
21846748609304,0.5041604,-0.17434373,-0.3630352,0.7639581,-1.0
21846753367221,0.5042991,-0.1740628,-0.36244687,0.7642099,-1.0
21846758125086,0.5043804,-0.17398088,-0.3621222,0.76432884,-1.0
21846762883002,0.50429475,-0.17434373,-0.36252907,0.7641098,-1.0
21846767640867,0.50430614,-0.17428313,-0.3623646,0.76419413,-1.0
21846772398784,0.5041259,-0.17470464,-0.36298838,0.76392066,-1.0
21846777156648,0.5040562,-0.17472482,-0.36305344,0.76393116,-1.0
21846781914513,0.50398153,-0.1746806,-0.36302042,0.7640062,-1.0
21846786672429,0.5038638,-0.17475596,-0.36315185,0.7640042,-1.0
21846791430346,0.5038674,-0.17458278,-0.36286852,0.76417595,-1.0
21846796188211,0.50384057,-0.17458741,-0.36285335,0.7641998,-1.0
21846800946127,0.50379205,-0.17474127,-0.3630836,0.76408726,-1.0
21846805703992,0.5038364,-0.17468023,-0.36304504,0.76409036,-1.0
21846810461909,0.50411767,-0.17393951,-0.36205947,0.76454127,-1.0
21846815219773,0.50413454,-0.1739159,-0.36223495,0.7644524,-1.0
21846819977690,0.5043191,-0.17341469,-0.36171338,0.7646915,-1.0
21846824735554,0.5043049,-0.17344739,-0.36195785,0.76457775,-1.0
21846829493471,0.504336,-0.17330734,-0.36188883,0.7646216,-1.0
21846834251336,0.504281,-0.17339031,-0.36206964,0.7645535,-1.0
21846839009252,0.50425035,-0.17341146,-0.36207482,0.7645665,-1.0
21846843767117,0.5042348,-0.17343664,-0.36202228,0.7645959,-1.0
21846848525034,0.5042417,-0.17342116,-0.36188823,0.7646583,-1.0
21846853282898,0.5042539,-0.17339452,-0.36176005,0.7647169,-1.0
21846858040763,0.5042635,-0.17334747,-0.36168155,0.7647584,-1.0
21846862798679,0.5044095,-0.17289203,-0.36105302,0.76506215,-1.0
21846867556596,0.5043904,-0.17288727,-0.36116785,0.7650216,-1.0
21846872314461,0.504327,-0.17303161,-0.3614855,0.7648808,-1.0
21846877072377,0.50432867,-0.17305015,-0.36156714,0.76483685,-1.0
21846881830242,0.5045055,-0.17261751,-0.36089978,0.76513314,-1.0
21846886588159,0.504551,-0.17260182,-0.3608215,0.76514363,-1.0
21846891346023,0.5046652,-0.17243393,-0.36047202,0.7652709,-1.0
21846896103940,0.5047491,-0.17236306,-0.3602834,0.7653203,-1.0
21846900861804,0.5048743,-0.17219429,-0.36000136,0.76540846,-1.0
21846905619721,0.5049407,-0.1721187,-0.3599346,0.7654131,-1.0
21846910377586,0.50516975,-0.17147018,-0.35907277,0.76581216,-1.0
21846915135502,0.5051522,-0.17147718,-0.3592321,0.7657474,-1.0
21846919893367,0.5051655,-0.17129427,-0.35911742,0.7658334,-1.0
21846924651284,0.5050678,-0.17139539,-0.3593877,0.7657484,-1.0
21846929409148,0.503329,-0.1762966,-0.3668517,0.7622331,-1.0
21846934167065,0.5032833,-0.17635478,-0.3668955,0.7622287,-1.0
21846938924929,0.50324196,-0.17639436,-0.36690468,0.76224244,-1.0
21846943682846,0.5013525,-0.18166375,-0.37482667,0.7583857,-1.0
21846948440711,0.50136864,-0.18163025,-0.37474716,0.7584224,-1.0
21846953198575,0.49948904,-0.18673475,-0.38250324,0.754541,-1.0
21846957956492,0.49949738,-0.18671115,-0.38255447,0.75451535,-1.0
21846962714409,0.49754304,-0.19184734,-0.3904048,0.75048625,-1.0
21846967472273,0.49752408,-0.19187766,-0.39053154,0.7504251,-1.0
21846972230190,0.49556518,-0.19688912,-0.39813834,0.74641526,-1.0
21846976988054,0.49559388,-0.19689606,-0.39811337,0.7464077,-1.0
21846981745971,0.49366143,-0.20182529,-0.40545118,0.74241114,-1.0
21846986503836,0.49375317,-0.20176616,-0.40527278,0.7424636,-1.0
21846991261752,0.49180743,-0.20658593,-0.41245627,0.7384629,-1.0
21846996019617,0.49187943,-0.2065203,-0.41233242,0.7385025,-1.0
21847000777534,0.4897474,-0.21158959,-0.4199451,0.7341822,-1.0
21847005535398,0.48974577,-0.21158342,-0.41997144,0.73416996,-1.0
21847010293315,0.48748693,-0.21665081,-0.42757374,0.7297942,-1.0
21847015051179,0.48740894,-0.21672533,-0.42763442,0.72978866,-1.0
21847019809096,0.4851294,-0.22169656,-0.4349312,0.7254895,-1.0
21847024566961,0.48507777,-0.22174637,-0.43480912,0.72558194,-1.0
21847029324877,0.48278898,-0.2266542,-0.441938,0.7212721,-1.0
21847034082742,0.4828234,-0.22661112,-0.44169295,0.7214127,-1.0
21847038840606,0.4828922,-0.2265221,-0.44144467,0.7215466,-1.0
21847043598523,0.48055637,-0.23148416,-0.44886982,0.7169355,-1.0
21847048356440,0.48060784,-0.23140447,-0.44889367,0.7169118,-1.0
21847053114304,0.47825047,-0.23624639,-0.45633417,0.71219605,-1.0
21847057872221,0.47826418,-0.23623292,-0.45657358,0.71203786,-1.0
21847062630086,0.475767,-0.24122503,-0.4642231,0.7070737,-1.0
21847067388002,0.4757495,-0.24126121,-0.46443528,0.70693374,-1.0
21847072145867,0.47322324,-0.2461914,-0.47181782,0.70202386,-1.0
21847076903784,0.47321185,-0.24622619,-0.47183722,0.7020063,-1.0
21847081661648,0.47076216,-0.2508724,-0.4786443,0.6973849,-1.0
21847086419513,0.47075462,-0.25087893,-0.4785576,0.6974471,-1.0
21847091177429,0.46827826,-0.25545323,-0.4852653,0.6928035,-1.0
21847095935346,0.4682854,-0.25543422,-0.48518705,0.6928605,-1.0
21847100693211,0.4682952,-0.25541103,-0.48514476,0.6928921,-1.0
21847105451127,0.4683194,-0.2553779,-0.4851144,0.6929092,-1.0
21847110208992,0.46836546,-0.25533256,-0.4850916,0.6929107,-1.0
21847114966909,0.46844888,-0.2552636,-0.48502713,0.69292486,-1.0
21847119724773,0.46852022,-0.25520995,-0.48498306,0.69292724,-1.0
21847124482690,0.46856642,-0.25517914,-0.48496553,0.69291955,-1.0
21847129240554,0.46856698,-0.25518897,-0.48498374,0.6929028,-1.0
21847133998471,0.46853378,-0.25522327,-0.48500505,0.69289774,-1.0
21847138756336,0.46847016,-0.25527987,-0.48502028,0.69290924,-1.0
21847143514200,0.4684027,-0.25533703,-0.48500088,0.6929473,-1.0
21847148272117,0.4683389,-0.25538665,-0.4849531,0.6930056,-1.0
21847153030034,0.46830207,-0.25541347,-0.4848704,0.6930785,-1.0
21847157787898,0.46831423,-0.25539535,-0.48473194,0.6931738,-1.0
21847162545815,0.46835822,-0.2553416,-0.48461398,0.69324636,-1.0
21847167303679,0.46841645,-0.25527003,-0.48454905,0.6932788,-1.0
21847172061544,0.46847546,-0.25519887,-0.48456532,0.69325376,-1.0
21847176819461,0.46851897,-0.25514433,-0.4846779,0.69316566,-1.0
21847181577325,0.46853003,-0.25512302,-0.4848737,0.6930291,-1.0
21847186335242,0.46851435,-0.2551398,-0.48509747,0.69287694,-1.0
21847191093106,0.46851122,-0.25516218,-0.48523587,0.6927739,-1.0
21847195851023,0.46851483,-0.25518382,-0.48529077,0.692725,-1.0
21847200608888,0.46851674,-0.25520164,-0.48526746,0.69273347,-1.0
21847205366804,0.46852928,-0.25520346,-0.48516858,0.6927936,-1.0
21847210124669,0.46856087,-0.25517893,-0.4850321,0.6928768,-1.0
21847214882586,0.46861255,-0.25512254,-0.4848765,0.6929715,-1.0
21847219640450,0.46865273,-0.25506538,-0.4847955,0.6930221,-1.0
21847224398367,0.46866617,-0.2550303,-0.48482698,0.6930039,-1.0
21847229156231,0.46866247,-0.25501308,-0.48493502,0.69293714,-1.0
21847233914148,0.46866232,-0.2550028,-0.48506087,0.6928529,-1.0
21847238672065,0.46865162,-0.2550149,-0.48520076,0.6927577,-1.0
21847243429929,0.46862814,-0.25504795,-0.48531735,0.6926798,-1.0
21847248187794,0.4686238,-0.2550742,-0.48536247,0.69264144,-1.0
21847252945711,0.4686074,-0.255104,-0.4853708,0.6926357,-1.0
21847257703627,0.46858883,-0.2551309,-0.4853556,0.69264907,-1.0
21847262461492,0.46854588,-0.25516832,-0.48536775,0.6926558,-1.0
21847267219356,0.46848536,-0.25521234,-0.48542422,0.69264096,-1.0
21847271977273,0.46840993,-0.25526184,-0.48552346,0.6926041,-1.0
21847276735138,0.46832573,-0.2553226,-0.48566648,0.69253844,-1.0
21847281493054,0.4683005,-0.2553425,-0.48575938,0.69248295,-1.0
21847286250919,0.46831456,-0.2553361,-0.48581946,0.69243366,-1.0
21847291008836,0.46831506,-0.25534466,-0.48593777,0.69234717,-1.0
21847295766700,0.46832407,-0.25534832,-0.48606026,0.6922537,-1.0
21847300524617,0.46836197,-0.25533837,-0.48612624,0.6921854,-1.0
21847305282481,0.46838114,-0.255343,-0.48620355,0.69211644,-1.0
21847310040398,0.4683449,-0.2553927,-0.48633587,0.69202965,-1.0
21847314798263,0.46826315,-0.2554828,-0.48646,0.69196445,-1.0
21847319556179,0.46816522,-0.255592,-0.48652947,0.69194156,-1.0
21847324314044,0.46805966,-0.2557042,-0.48654056,0.69196373,-1.0
21847329071961,0.46799612,-0.25578222,-0.4864314,0.6920546,-1.0
21847333829877,0.46798,-0.2558103,-0.48624524,0.69218594,-1.0
21847338587742,0.4680142,-0.25579274,-0.48602644,0.69232297,-1.0
21847343345606,0.4680524,-0.2557625,-0.4858708,0.69241756,-1.0
21847348103523,0.46809873,-0.25572133,-0.48579815,0.69245243,-1.0
21847352861388,0.46813422,-0.25569588,-0.48580322,0.69243425,-1.0
21847357619304,0.46811646,-0.25571775,-0.4859255,0.69235235,-1.0
21847362377169,0.4680442,-0.25579667,-0.48610613,0.6922453,-1.0
21847367135086,0.4679067,-0.25594395,-0.48632962,0.6921268,-1.0
21847371892950,0.46776205,-0.25610358,-0.4864624,0.6920722,-1.0
21847376650867,0.46762636,-0.25625902,-0.48648727,0.6920889,-1.0
21847381408731,0.46755323,-0.25635928,-0.48635057,0.69219726,-1.0
21847386166648,0.46754578,-0.25639233,-0.48611215,0.6923575,-1.0
21847390924513,0.4675769,-0.2563743,-0.4858705,0.69251275,-1.0
21847395682429,0.4676198,-0.25633287,-0.48572496,0.6926012,-1.0
21847400440346,0.46765405,-0.25628957,-0.48572233,0.69259596,-1.0
21847405198211,0.46764714,-0.2562869,-0.48587772,0.6924926,-1.0
21847409956075,0.46756876,-0.25636023,-0.48619,0.69229925,-1.0
21847414713992,0.46740675,-0.25651765,-0.48658016,0.69207615,-1.0
21847419471909,0.4672185,-0.25672305,-0.48692936,0.6918815,-1.0
21847424229773,0.46705276,-0.2569212,-0.4871097,0.69179285,-1.0
21847428987690,0.4669496,-0.25707278,-0.48707083,0.69183356,-1.0
21847433745554,0.46688968,-0.25718012,-0.48688066,0.69196796,-1.0
21847438503419,0.46689603,-0.2572163,-0.48658013,0.6921616,-1.0
21847443261336,0.46697092,-0.25717774,-0.48624521,0.6923607,-1.0
21847448019200,0.46708083,-0.25709584,-0.48597792,0.69250464,-1.0
21847452777117,0.4671625,-0.25703126,-0.4858648,0.6925529,-1.0
21847457534981,0.46719092,-0.2570172,-0.48590687,0.6925094,-1.0
21847462292898,0.46713853,-0.2570839,-0.48610008,0.6923844,-1.0
21847467050763,0.46701103,-0.25723255,-0.48635066,0.6922392,-1.0
21847471808679,0.4668629,-0.25741726,-0.4865421,0.69213593,-1.0
21847476566544,0.46673903,-0.2575923,-0.48653454,0.69215965,-1.0
21847481324461,0.46664032,-0.2577423,-0.4863766,0.69228137,-1.0
21847486082325,0.46657002,-0.25785226,-0.4861112,0.6924742,-1.0
21847490840242,0.4665342,-0.25791517,-0.48580858,0.6926873,-1.0
21847495598159,0.46653923,-0.25792763,-0.48552597,0.69287735,-1.0
21847500356023,0.4665199,-0.25794128,-0.4854006,0.69297314,-1.0
21847505113940,0.46647575,-0.25797585,-0.4854414,0.6929614,-1.0
21847509871804,0.46638,-0.25806338,-0.48566127,0.69283915,-1.0
21847514629669,0.46626973,-0.25818422,-0.48594186,0.6926716,-1.0
21847519387586,0.46614665,-0.25833946,-0.48619258,0.6925206,-1.0
21847524145450,0.4660004,-0.25852966,-0.4864018,0.6924011,-1.0
21847528903367,0.4658619,-0.2587204,-0.48647884,0.692369,-1.0
21847533661284,0.46577558,-0.25886872,-0.48636916,0.6924486,-1.0
21847538419148,0.46572956,-0.25897366,-0.48614535,0.6925975,-1.0
21847543177065,0.4656999,-0.2590498,-0.4858921,0.69276667,-1.0
21847547934929,0.4656769,-0.25910667,-0.48564005,0.6929376,-1.0
21847552692794,0.4656632,-0.25914755,-0.48541236,0.69309103,-1.0
21847557450711,0.46567822,-0.25916716,-0.485199,0.693223,-1.0
21847562208627,0.46570364,-0.25918365,-0.48499593,0.69334185,-1.0
21847566966492,0.46573633,-0.2592017,-0.48480362,0.6934476,-1.0
21847571724356,0.46576446,-0.25923213,-0.4846128,0.6935507,-1.0
21847576482273,0.4657937,-0.25926375,-0.48438886,0.6936757,-1.0
21847581240190,0.4658013,-0.25931472,-0.48415098,0.69381756,-1.0
21847585998054,0.4657788,-0.25937966,-0.48392648,0.693965,-1.0
21847590755919,0.4657179,-0.2594634,-0.4837367,0.6941069,-1.0
21847595513836,0.46562904,-0.25956222,-0.48359442,0.6942287,-1.0
21847600271752,0.46553996,-0.2596519,-0.48348415,0.6943317,-1.0
21847605029617,0.46548682,-0.25970873,-0.483352,0.6944381,-1.0
21847609787481,0.46547437,-0.25973332,-0.48322615,0.6945248,-1.0
21847614545398,0.46549758,-0.25972724,-0.48312843,0.6945795,-1.0
21847619303263,0.46554568,-0.25970408,-0.4830709,0.69459593,-1.0
21847624061179,0.46558243,-0.2596929,-0.48312095,0.6945407,-1.0
21847628819096,0.46560317,-0.25970358,-0.48321867,0.6944548,-1.0
21847633576961,0.4655957,-0.25974134,-0.48336166,0.69434613,-1.0
21847638334877,0.46554178,-0.2598248,-0.48354107,0.69422615,-1.0
21847643092742,0.46540973,-0.25997055,-0.48378798,0.6940881,-1.0
21847647850659,0.46522313,-0.26016024,-0.4840691,0.69394606,-1.0
21847652608523,0.46503785,-0.26035073,-0.4843,0.69383776,-1.0
21847657366440,0.46486396,-0.26052728,-0.48446745,0.6937711,-1.0
21847662124304,0.46471614,-0.2606807,-0.48457965,0.6937341,-1.0
21847666882221,0.4646153,-0.2607918,-0.48465508,0.6937072,-1.0
21847671640086,0.4645857,-0.2608452,-0.48467386,0.6936939,-1.0
21847676398002,0.46458453,-0.26087305,-0.48470277,0.69366395,-1.0
21847681155867,0.46462557,-0.26089847,-0.48472115,0.69361407,-1.0
21847685913784,0.46487737,-0.26075444,-0.48438337,0.6937355,-1.0
21847690671648,0.4656583,-0.25932527,-0.48229644,0.6951999,-1.0
21847695429565,0.46559688,-0.25944948,-0.4823932,0.69512755,-1.0
21847700187429,0.46651006,-0.2579325,-0.4799207,0.69678926,-1.0
21847704945346,0.4660961,-0.2582943,-0.48044223,0.69657284,-1.0
21847709703211,0.46675473,-0.25707132,-0.47832736,0.69803816,-1.0
21847714461127,0.46709642,-0.256897,-0.47747138,0.6984597,-1.0
21847719218992,0.46784297,-0.25548276,-0.47500208,0.7001604,-1.0
21847723976856,0.46749845,-0.25578395,-0.4752376,0.7001207,-1.0
21847728734773,0.4674729,-0.2558484,-0.4749484,0.7003104,-1.0
21847733492690,0.46829012,-0.2543733,-0.472411,0.702016,-1.0
21847738250554,0.46805018,-0.25455886,-0.4726113,0.7019739,-1.0
21847743008471,0.46866253,-0.2533196,-0.47070163,0.7032955,-1.0
21847747766336,0.46880418,-0.25325313,-0.47046685,0.70338213,-1.0
21847752524252,0.46943456,-0.2522363,-0.46886948,0.70439297,-1.0
21847757282117,0.46940908,-0.25231314,-0.46899503,0.70429885,-1.0
21847762040034,0.4702356,-0.25099522,-0.46691597,0.7055986,-1.0
21847766797898,0.47049943,-0.25085196,-0.4665131,0.7057401,-1.0
21847771555815,0.47124344,-0.2495565,-0.46449748,0.7070313,-1.0
21847776313679,0.47117248,-0.24965326,-0.46464807,0.7069455,-1.0
21847781071596,0.4715157,-0.24909163,-0.46371618,0.7075264,-1.0
21847785829461,0.47153324,-0.24911167,-0.46364203,0.70755625,-1.0
21847790587377,0.47201914,-0.24800844,-0.46198878,0.7087003,-1.0
21847795345242,0.47175822,-0.2482481,-0.46233603,0.7085637,-1.0
21847800103159,0.47230768,-0.24707054,-0.46044263,0.70984095,-1.0
21847804861023,0.4721576,-0.24722889,-0.46052548,0.70983195,-1.0
21847809618940,0.47261852,-0.24616523,-0.45879295,0.71101576,-1.0
21847814376804,0.4725324,-0.24628015,-0.458799,0.7110293,-1.0
21847819134721,0.47325596,-0.24496062,-0.45663157,0.7123979,-1.0
21847823892586,0.47326216,-0.2449782,-0.4565816,0.71241975,-1.0
21847828650502,0.47323135,-0.24503377,-0.45665932,0.7123713,-1.0
21847833408367,0.47386178,-0.24389337,-0.45493928,0.7134433,-1.0
21847838166284,0.47394025,-0.24389121,-0.45487747,0.7134313,-1.0
21847842924148,0.47460678,-0.24272707,-0.4530116,0.71457154,-1.0
21847847682065,0.47469768,-0.2427678,-0.4528102,0.71462494,-1.0
21847852439929,0.47572428,-0.24138412,-0.45011285,0.7161135,-1.0
21847857197846,0.47648266,-0.24090105,-0.44848162,0.7167951,-1.0
21847861955606,0.47740182,-0.23927702,-0.44550946,0.7185787,-1.0
21847866713627,0.47694564,-0.23959738,-0.44584465,0.71856695,-1.0
21847871471492,0.47766754,-0.23829886,-0.44352067,0.7199561,-1.0
21847876229409,0.47780764,-0.23808108,-0.4430336,0.720235,-1.0
21847880987273,0.47804874,-0.23678578,-0.4415388,0.721419,-1.0
21847885745190,0.47775945,-0.23697709,-0.4422733,0.7210978,-1.0
21847890503054,0.47881934,-0.2353769,-0.43998057,0.7223205,-1.0
21847895260971,0.4787856,-0.23532945,-0.44041112,0.72209585,-1.0
21847900018836,0.4791978,-0.23450544,-0.43943912,0.7226824,-1.0
21847904776752,0.48000485,-0.23408324,-0.43821257,0.7230284,-1.0
21847909534617,0.48053265,-0.23326018,-0.4365422,0.7239537,-1.0
21847914292534,0.47856465,-0.23475477,-0.43909198,0.72323185,-1.0
21847919050398,0.47737405,-0.23534568,-0.43976328,0.7234187,-1.0
21847923808315,0.47772846,-0.23519526,-0.437777,0.7244377,-1.0
21847928566179,0.47802025,-0.23490623,-0.4359477,0.72544146,-1.0
21847933324096,0.47796232,-0.23436171,-0.43461463,0.7264549,-1.0
21847938081961,0.47820944,-0.23405556,-0.433812,0.7268706,-1.0
21847942839877,0.47943273,-0.23219395,-0.43110165,0.72827303,-1.0
21847947597742,0.47886893,-0.23236232,-0.4326962,0.7276443,-1.0
21847952355659,0.4782635,-0.23217954,-0.43445134,0.72705483,-1.0
21847957113523,0.47840646,-0.2320611,-0.43487296,0.72674644,-1.0
21847961871440,0.47896034,-0.23113221,-0.43384928,0.72728926,-1.0
21847966629304,0.4787759,-0.23144971,-0.434555,0.7268883,-1.0
21847971387221,0.4790485,-0.2308619,-0.4334786,0.72753805,-1.0
21847976145086,0.47888467,-0.2313443,-0.43361038,0.72741413,-1.0
21847980903002,0.4791491,-0.23078571,-0.4320307,0.7283567,-1.0
21847985660867,0.47884214,-0.23130298,-0.4320874,0.7283609,-1.0
21847990418784,0.47909376,-0.23092306,-0.43074152,0.72911274,-1.0
21847995176648,0.4792535,-0.23092,-0.43002585,0.72943115,-1.0
21847999934565,0.47984734,-0.22989322,-0.42794022,0.7305907,-1.0
21848004692429,0.47989005,-0.22995828,-0.4275997,0.73074156,-1.0
21848009450346,0.48064175,-0.22866558,-0.4250809,0.7321214,-1.0
21848014208211,0.48072815,-0.22873181,-0.42450342,0.732379,-1.0
21848018966127,0.48064148,-0.22898415,-0.42409292,0.73259485,-1.0
21848023723992,0.4810251,-0.22822602,-0.42196962,0.7338047,-1.0
21848028481909,0.48096508,-0.22844437,-0.42123705,0.7341969,-1.0
21848033239773,0.48135856,-0.22763169,-0.4190721,0.73542935,-1.0
21848037997690,0.4813639,-0.22760686,-0.41833773,0.7358515,-1.0
21848042755554,0.48179543,-0.22677843,-0.41671932,0.7367427,-1.0
21848047513471,0.48204216,-0.22632712,-0.4161144,0.73706186,-1.0
21848052271336,0.48242533,-0.22543305,-0.41524166,0.7375772,-1.0
21848057029252,0.48249957,-0.22513975,-0.41549236,0.737477,-1.0
21848061787117,0.4826418,-0.22466284,-0.41542363,0.7375681,-1.0
21848066545034,0.48245224,-0.22477728,-0.41613802,0.73725444,-1.0
21848071302898,0.48209515,-0.22516014,-0.41703993,0.7368615,-1.0
21848076060815,0.4816839,-0.22567838,-0.4178705,0.7365013,-1.0
21848080818627,0.48148847,-0.22580342,-0.41794544,0.7365482,-1.0
21848085576596,0.48116574,-0.22624041,-0.418406,0.73636353,-1.0
21848090334461,0.48112443,-0.22623132,-0.41808292,0.73657674,-1.0
21848095092377,0.48112652,-0.226364,-0.41797656,0.73659503,-1.0
21848099850242,0.48153645,-0.22570273,-0.4167873,0.73720366,-1.0
21848104608159,0.48175615,-0.22549082,-0.41653073,0.73727,-1.0
21848109366023,0.4822132,-0.22484052,-0.41577226,0.7375979,-1.0
21848114123940,0.48250133,-0.22451773,-0.41561905,0.7375941,-1.0
21848118881804,0.48265612,-0.2243644,-0.41571927,0.73748296,-1.0
21848123639721,0.48292762,-0.22388646,-0.41516462,0.73776287,-1.0
21848128397586,0.48287854,-0.22406694,-0.41536388,0.7376281,-1.0
21848133155502,0.4829544,-0.22391492,-0.4148471,0.7379153,-1.0
