t_ns,hPa
19071352003426,982.8992
19071392003374,982.8972
19071432100770,982.8911
19071472002228,982.89844
19071512004363,982.9072
19071552003426,982.9072
19071592004207,982.9016
19071632005249,982.8999
19071672085249,982.9077
19071712003999,982.907
19071752006811,982.90454
19071792005978,982.9053
19071832104624,982.907
19071872001551,982.91187
19071912001707,982.9148
19071952003218,982.91016
19071992003738,982.9016
19072032002228,982.9065
19072072054311,982.9072
19072112000978,982.906
19072152003895,982.90137
19072192005718,982.9016
19072232003999,982.90845
19072272006395,982.9075
19072312001238,982.90186
19072352005301,982.9016
19072392004676,982.9011
19072432003113,982.90796
19072472003999,982.9026
19072512004259,982.8977
19072552001238,982.90137
19072592005770,982.9053
19072632001134,982.91187
19072672003686,982.90015
19072712002488,982.897
19072752004311,982.9016
19072792004103,982.9033
19072832002072,982.8989
19072872004103,982.8999
19072912076759,982.9043
19072952001759,982.90234
19072992008530,982.9082
19073032006759,982.91113
19073072002801,982.90796
19073112004103,982.91187
19073152002645,982.9136
19073192003009,982.9016
19073232002020,982.91187
19073272004988,982.9065
19073312003322,982.9033
19073352095822,982.89526
19073392002697,982.89453
19073432004363,982.90063
19073472005405,982.8999
19073512004780,982.9004
19073552005718,982.906
19073592001551,982.9131
19073632003374,982.9072
19073672005249,982.90454
19073712004155,982.90967
19073752003843,982.92017
19073792004259,982.9238
19073832001603,982.9287
19073872005405,982.9197
19073912002853,982.9231
19073952006759,982.91406
19073992004520,982.9075
19074032003999,982.9072
19074072004155,982.9138
19074112004363,982.9121
19074152006238,982.9094
19074192004624,982.9099
19074232001551,982.92285
19074272003218,982.9346
19074312004051,982.9324
19074352003530,982.9236
19074392008426,982.92285
19074432003582,982.9265
19074472002072,982.9177
19074512005405,982.9082
19074552004520,982.9136
19074592002697,982.91504
19074632077332,982.9133
19074672001291,982.916
19074712001343,982.9341
19074752006186,982.9243
19074792004363,982.91626
19074832033843,982.9099
19074872188895,982.90845
19074912001082,982.9099
19074952005770,982.90845
19074992004259,982.90967
19075032004363,982.9204
19075072004832,982.9238
19075112000926,982.92334
19075152004728,982.9275
19075192001499,982.9226
19075232002853,982.92944
19075272002488,982.93384
19075312003218,982.93066
19075352003999,982.9199
19075392006863,982.9226
19075432003582,982.916
19075472219520,982.9094
19075512001186,982.9116
19075552003999,982.9175
19075592002853,982.91284
19075632004051,982.91406
19075672004363,982.91724
19075712004624,982.9309
19075752003530,982.92456
19075792003113,982.9236
19075832004832,982.9319
19075872002905,982.92896
19075912003843,982.9287
19075952001655,982.9304
19075992002541,982.926
19076032004832,982.9258
19076072004207,982.9258
19076112007020,982.9297
19076152008218,982.9341
19076192003009,982.93286
19076232003270,982.93164
19076272005509,982.9314
19076312004363,982.9309
19076352005041,982.927
19076392003322,982.9243
19076432002124,982.91724
19076472003166,982.91187
19076512002332,982.91504
19076552005145,982.90894
19076592003166,982.91895
19076632002645,982.9133
19076672006134,982.9131
19076712005197,982.91113
19076752005405,982.90796
19076792003843,982.9131
19076832006863,982.90967
19076872002593,982.907
19076912005666,982.9038
19076952002020,982.90576
19076992004676,982.91187
19077032002020,982.9099
19077072004363,982.91064
19077112005301,982.9082
19077152006707,982.90283
19077192044832,982.8967
19077232002645,982.8972
19077272002488,982.8948
19077312005249,982.8955
19077352003009,982.9016
19077392005197,982.9099
19077432003218,982.9131
19077472001603,982.91724
19077512003374,982.916
19077552003322,982.91895
19077592008270,982.92065
19077632004155,982.9121
19077672001082,982.90894
19077712003895,982.9038
19077752008009,982.90283
19077792005978,982.90625
19077832043895,982.91235
19077872002957,982.9109
19077912003113,982.90625
19077952002749,982.9055
19077992002697,982.9077
19078032004416,982.9116
19078072003686,982.9121
19078112002384,982.9075
19078152005874,982.9099
19078192003322,982.9065
19078232006759,982.9065
19078272004416,982.9055
19078312002697,982.91455
19078352005093,982.90967
19078392002436,982.9065
19078432003426,982.9104
19078472163999,982.90674
19078512001395,982.91455
19078552004103,982.9121
19078592003061,982.916
19078632003582,982.9148
19078672005249,982.91626
19078712001499,982.90234
19078752005145,982.90967
19078792004624,982.9053
19078832004363,982.9038
19078872006030,982.90063
19078912003843,982.8999
19078952001082,982.9009
19078992003009,982.9004
19079032003634,982.9026
19079072002072,982.9114
19079112005874,982.9099
19079152003947,982.9082
19079192003530,982.9104
19079232005041,982.916
19079272008582,982.91064
19079312002488,982.9138
19079352002020,982.90674
19079392002228,982.907
19079432000718,982.90845
19079472003738,982.90625
19079512004572,982.9016
19079552004416,982.90845
19079592001447,982.9072
19079632005197,982.9104
19079672007228,982.91016
19079712005301,982.90894
19079752005613,982.9197
19079792000613,982.9175
19079832003843,982.92285
19079872005666,982.9258
19079912003686,982.9214
19079952005666,982.9263
19079992003374,982.92847
19080032001655,982.93506
19080072005145,982.9297
19080112004832,982.93066
19080152006343,982.93066
19080192004832,982.9241
19080232001186,982.9153
19080272004051,982.90967
19080312004416,982.91504
19080352005405,982.9187
19080392108791,982.92017
19080432001134,982.9131
19080472005353,982.9158
19080512004468,982.9131
19080552003009,982.9087
19080592024468,982.9116
19080632003634,982.916
19080672002905,982.92114
19080712002228,982.9236
19080752004728,982.9165
19080792002541,982.90845
19080832006082,982.9009
19080872002072,982.90063
19080912003895,982.89795
19080952002957,982.9011
19080992003791,982.9031
19081032022280,982.90137
19081072002645,982.9104
19081112002124,982.92334
19081152002541,982.91626
19081192003113,982.91943
19081232002436,982.916
19081272002541,982.91895
19081312001863,982.91626
19081352003686,982.9238
19081392002124,982.9265
19081432109468,982.9343
19081472005770,982.92773
19081512003738,982.92725
19081552003634,982.9199
19081592001707,982.9231
19081632006134,982.91943
19081672003166,982.9126
19081712060666,982.9155
19081752002801,982.91626
19081792004363,982.9236
