t_ns,gx,gy,gz,accuracy
19030647005479,0.009162972,-0.017715078,0.005345067,3
19030649384698,0.007941242,-0.0140498895,0.0016798781,3
19030651763865,0.005497783,-0.005497783,4.581486E-4,3
19030654143084,-6.108648E-4,-0.0018325944,-0.00320704,3
19030656522302,-6.108648E-4,0.0018325944,-0.006872229,3
19030658901469,6.108648E-4,0.005497783,-0.006872229,3
19030661280688,0.0018325944,0.007941242,-0.008093959,3
19030663659854,0.0042760535,0.007941242,-0.008093959,3
19030666039073,0.0030543238,0.009162972,-0.008093959,3
19030668418292,6.108648E-4,0.009162972,-0.008093959,3
19030670797459,-6.108648E-4,0.009162972,-0.008093959,3
19030673176677,-0.0030543238,0.007941242,-0.008093959,3
19030675555844,-0.0018325944,0.005497783,-0.0056504994,3
19030677934490,-6.108648E-4,0.0030543238,-0.00320704,3
19030680314282,-6.108648E-4,0.0018325944,-0.00320704,3
19030682693448,6.108648E-4,-6.108648E-4,-7.6358096E-4,3
19030685072667,0.0018325944,-0.0030543238,4.581486E-4,3
19030687451834,-6.108648E-4,-0.0042760535,4.581486E-4,3
19030689831052,-0.0018325944,-0.005497783,0.0016798781,3
19030692210271,-0.0018325944,-0.007941242,0.0016798781,3
19030694589438,-0.0018325944,-0.0067195124,0.0016798781,3
19030696968657,-6.108648E-4,-0.0067195124,0.0016798781,3
19030699347823,0.0018325944,-0.0067195124,4.581486E-4,3
19030701727042,6.108648E-4,-0.005497783,-7.6358096E-4,3
19030704106261,6.108648E-4,-0.0030543238,-0.0019853106,3
19030706485427,6.108648E-4,-0.0018325944,-0.00320704,3
19030708864646,-0.0018325944,-6.108648E-4,-0.0056504994,3
19030711243813,-6.108648E-4,-6.108648E-4,-0.0056504994,3
19030713623032,-6.108648E-4,-0.0018325944,-0.006872229,3
19030716002250,0.0018325944,0.0018325944,-0.008093959,3
19030718381417,0.0030543238,6.108648E-4,-0.006872229,3
19030720760636,0.0018325944,-6.108648E-4,-0.009315688,3
19030723139854,6.108648E-4,-6.108648E-4,-0.008093959,3
19030725519021,-0.0018325944,-6.108648E-4,-0.006872229,3
19030727898240,-0.0018325944,6.108648E-4,-0.009315688,3
19030730277407,6.108648E-4,0.0030543238,-0.009315688,3
19030732656625,-6.108648E-4,0.0030543238,-0.011759147,3
19030735035844,0.0018325944,0.0042760535,-0.011759147,3
19030737415011,0.0018325944,0.007941242,-0.0129808765,3
19030739794229,0.0018325944,0.009162972,-0.014202606,3
19030742173344,6.108648E-4,0.01282816,-0.016646065,3
19030744552615,-6.108648E-4,0.0140498895,-0.016646065,3
19030746931834,6.108648E-4,0.01527162,-0.017867794,3
19030749311000,0.0030543238,0.016493348,-0.017867794,3
19030751690219,0.0030543238,0.01527162,-0.015424335,3
19030754069438,0.0018325944,0.011606431,-0.015424335,3
19030756448604,0.0018325944,0.007941242,-0.0129808765,3
19030758827823,-6.108648E-4,0.0042760535,-0.010537418,3
19030761206990,-6.108648E-4,6.108648E-4,-0.009315688,3
19030763586209,-6.108648E-4,-0.0042760535,-0.0044287695,3
19030765965375,6.108648E-4,-0.009162972,-0.0019853106,3
19030768344594,6.108648E-4,-0.011606431,-7.6358096E-4,3
19030770723813,-6.108648E-4,-0.01282816,4.581486E-4,3
19030773102979,-6.108648E-4,-0.0140498895,0.0016798781,3
19030775482198,-6.108648E-4,-0.016493348,0.0016798781,3
19030777861365,-0.0030543238,-0.01527162,-7.6358096E-4,3
19030780240584,6.108648E-4,-0.01527162,-7.6358096E-4,3
19030782619802,-6.108648E-4,-0.0140498895,-7.6358096E-4,3
19030784998969,-0.0018325944,-0.01282816,-0.0019853106,3
19030787378188,-6.108648E-4,-0.011606431,-0.0044287695,3
19030789757354,-6.108648E-4,-0.009162972,-0.0044287695,3
19030792136573,-6.108648E-4,-0.005497783,-0.0056504994,3
19030794515792,-0.0018325944,-0.005497783,-0.006872229,3
19030796894959,-0.0018325944,-0.0042760535,-0.008093959,3
19030799274125,-0.0018325944,-0.0030543238,-0.009315688,3
19030801653396,-0.0018325944,-0.0030543238,-0.009315688,3
19030804032563,-6.108648E-4,-0.0030543238,-0.008093959,3
19030806411782,-6.108648E-4,-0.0030543238,-0.009315688,3
19030808790948,6.108648E-4,-0.0030543238,-0.009315688,3
19030811170167,-6.108648E-4,-0.005497783,-0.010537418,3
19030813549386,-6.108648E-4,-0.005497783,-0.009315688,3
19030815928552,-6.108648E-4,-0.005497783,-0.008093959,3
19030818307771,-6.108648E-4,-0.0042760535,-0.009315688,3
19030820686938,6.108648E-4,-0.0030543238,-0.010537418,3
19030823066157,6.108648E-4,-0.0018325944,-0.011759147,3
19030825445375,-6.108648E-4,0.0018325944,-0.0129808765,3
19030827824542,-6.108648E-4,0.005497783,-0.0129808765,3
19030830203761,-6.108648E-4,0.009162972,-0.015424335,3
19030832582927,-6.108648E-4,0.01527162,-0.019089524,3
19030834962146,6.108648E-4,0.020158539,-0.020311253,3
19030837341365,6.108648E-4,0.026267186,-0.022754714,3
19030839720532,0.0018325944,0.027488915,-0.025198173,3
19030842099750,0.0018325944,0.031154104,-0.025198173,3
19030844478917,0.0018325944,0.032375835,-0.026419902,3
19030846858136,6.108648E-4,0.032375835,-0.025198173,3
19030849237354,6.108648E-4,0.031154104,-0.025198173,3
19030851616521,6.108648E-4,0.027488915,-0.022754714,3
19030853995740,6.108648E-4,0.025045456,-0.020311253,3
19030856374907,6.108648E-4,0.022601997,-0.019089524,3
19030858754125,6.108648E-4,0.018936807,-0.017867794,3
19030861133344,6.108648E-4,0.01527162,-0.0129808765,3
19030863512511,-6.108648E-4,0.011606431,-0.0129808765,3
19030865891729,-6.108648E-4,0.010384701,-0.011759147,3
19030868270896,-6.108648E-4,0.0067195124,-0.010537418,3
19030870650115,-6.108648E-4,0.0067195124,-0.009315688,3
19030873029334,-6.108648E-4,0.0067195124,-0.009315688,3
19030875408500,6.108648E-4,0.005497783,-0.010537418,3
19030877787719,0.0018325944,0.005497783,-0.010537418,3
19030880166886,0.0018325944,0.005497783,-0.010537418,3
19030882546104,6.108648E-4,0.0067195124,-0.009315688,3
19030884925323,-6.108648E-4,0.007941242,-0.010537418,3
19030887304490,6.108648E-4,0.0067195124,-0.010537418,3
19030889683709,-6.108648E-4,0.0042760535,-0.010537418,3
19030892062875,-6.108648E-4,0.0018325944,-0.008093959,3
19030894442094,0.0042760535,0.0030543238,-0.008093959,3
19030896821261,0.0018325944,0.0018325944,-0.010537418,3
19030899200479,0.0018325944,6.108648E-4,-0.008093959,3
19030901579698,6.108648E-4,0.0018325944,-0.006872229,3
19030903958865,-0.0018325944,6.108648E-4,-0.008093959,3
19030906338084,6.108648E-4,-0.0018325944,-0.006872229,3
19030908717302,6.108648E-4,-0.0030543238,-0.006872229,3
19030911096469,0.0018325944,-0.0018325944,-0.006872229,3
19030913475688,6.108648E-4,-0.0030543238,-0.0056504994,3
19030915854854,6.108648E-4,-0.0018325944,-0.0056504994,3
