t_ns,mx,my,mz,accuracy
19031045974125,-0.69375,-31.087502,-44.53125,3
19031055974125,0.69375,-31.518751,-46.068752,3
19031065974125,-0.84375006,-31.987501,-44.475002,3
19031075974125,-0.26250002,-32.268753,-44.550003,3
19031085974125,-1.6500001,-33.84375,-43.575,3
19031095974125,0.76875,-30.88125,-45.018753,3
19031105974125,-2.53125,-31.837502,-44.4375,3
19031115974125,-0.24375,-31.275002,-45.037502,3
19031125974125,0.28125,-31.575,-43.55625,3
19031135974125,-3.0375001,-33.018753,-44.34375,3
19031145974125,-0.69375,-31.837502,-43.59375,3
19031155974125,-0.4875,-32.68125,-44.34375,3
19031165974125,-1.29375,-31.781252,-43.96875,3
19031175974125,1.7812501,-31.368752,-45.112503,3
19031185974125,-0.65625,-32.5875,-43.725002,3
19031195974125,0.90000004,-31.743752,-44.23125,3
19031205974125,1.125,-31.218752,-48.2625,3
19031215974125,1.725,-31.25625,-47.8875,3
19031225974125,0.45000002,-32.0625,-46.162502,3
19031235974125,0.46875003,-31.66875,-45.112503,3
19031245974125,0.3375,-31.81875,-46.3125,3
19031255974125,0.73125005,-30.88125,-43.93125,3
19031265974125,0.112500004,-32.100002,-45.506252,3
19031275974125,-0.71250004,-33.225002,-45.075,3
19031285974125,0.28125,-32.5875,-43.6875,3
19031295974125,-3.16875,-32.925003,-44.49375,3
19031305974125,0.1875,-31.218752,-43.40625,3
19031315974125,-0.65625,-32.2125,-46.5,3
19031325974125,-0.056250002,-30.993752,-44.1375,3
19031335974125,0.88125,-31.743752,-43.612503,3
19031345974125,-0.75,-33.46875,-45.05625,3
19031355974125,-0.63750005,-31.06875,-46.21875,3
19031365974125,-1.0875001,-32.5125,-44.287502,3
19031375974125,0.20625001,-31.462502,-45.075,3
19031385974125,0.76875,-32.643753,-44.662502,3
19031395974125,0.31875002,-30.825,-45.581253,3
19031405974125,-0.75,-33.225002,-43.6875,3
19031415974125,1.66875,-31.0125,-44.662502,3
19031425974125,-1.0875001,-32.268753,-43.21875,3
19031435974125,-0.61875004,-31.81875,-45.75,3
19031445974125,-1.6125001,-31.837502,-43.93125,3
19031455974125,-2.5687501,-32.5875,-42.112503,3
19031465974125,-0.35625002,-32.175003,-45.768753,3
19031475974125,-2.68125,-31.725,-43.818752,3
19031485974125,-1.7437501,-31.968752,-45.300003,3
19031495974125,-0.056250002,-31.368752,-46.275,3
19031505974125,0.54375005,-31.781252,-43.125,3
19031515974125,-1.7062501,-32.475002,-44.362503,3
19031525974125,-0.50625,-31.931252,-45.131252,3
19031535974125,0.13125001,-31.725,-43.987503,3
19031545974125,-1.4625001,-32.943752,-44.68125,3
19031555974125,-0.24375,-32.268753,-45.16875,3
19031565974125,-0.71250004,-32.831253,-43.40625,3
19031575974125,-0.26250002,-31.275002,-44.41875,3
19031585974125,1.2750001,-31.575,-44.90625,3
19031595974125,0.975,-30.73125,-46.275,3
19031605974125,-3.0,-33.768753,-44.475002,3
19031615974125,0.58125,-32.41875,-47.4,3
19031625974125,-1.125,-31.143751,-45.54375,3
19031635974125,-2.71875,-32.737503,-43.0125,3
19031645974125,1.3875,-31.425001,-43.237503,3
19031655974125,1.9687501,-31.48125,-47.1375,3
19031665974125,1.3312501,-32.0625,-44.737503,3
19031675974125,0.0,-32.625,-45.018753,3
19031685974125,-0.90000004,-32.362503,-44.775,3
19031695974125,0.71250004,-32.025,-44.5125,3
19031705974125,0.63750005,-30.768751,-45.15,3
19031715974125,0.056250002,-32.100002,-43.96875,3
19031725974125,0.71250004,-31.275002,-45.300003,3
19031735974125,0.95625,-32.11875,-47.925003,3
19031745974125,1.1625,-32.2125,-44.86875,3
19031755974125,0.73125005,-33.018753,-45.2625,3
19031765974125,-1.0125,-32.8875,-43.96875,3
19031775974125,1.2,-31.95,-44.8875,3
19031785974125,0.52500004,-32.175003,-44.175003,3
19031795974125,1.8375001,-32.11875,-46.03125,3
19031805974125,3.0187502,-31.725,-46.95,3
19031815974125,0.1875,-32.100002,-47.662502,3
19031825974125,-1.5375,-32.568752,-44.850002,3
19031835974125,0.41250002,-31.575,-47.100002,3
19031845974125,2.49375,-32.15625,-47.325,3
19031855974125,0.69375,-31.275002,-44.68125,3
19031865974125,-0.41250002,-31.66875,-46.237503,3
19031875974125,-0.7875,-32.475002,-43.85625,3
19031885974125,0.3375,-31.575,-45.24375,3
19031895974125,-0.73125005,-32.475002,-45.412502,3
19031905974125,1.0875001,-32.475002,-44.081253,3
19031915974125,0.43125,-30.937502,-44.662502,3
19031925974125,0.3,-30.825,-45.112503,3
19031935974125,-1.2375001,-32.04375,-46.893753,3
19031945974125,0.95625,-31.743752,-45.787502,3
19031955974125,2.9250002,-30.975,-44.9625,3
19031965974125,0.90000004,-32.11875,-46.068752,3
19031975974125,-0.61875004,-31.81875,-45.43125,3
19031985974125,1.10625,-32.850002,-46.6875,3
19031995974125,0.7875,-30.88125,-45.787502,3
19032005974125,-1.2,-31.518751,-45.525,3
19032015974125,0.056250002,-30.468752,-45.24375,3
19032025974125,0.43125,-32.0625,-45.5625,3
19032035974125,-0.7875,-31.725,-44.8125,3
19032045974125,1.66875,-31.0125,-44.9625,3
19032055974125,-0.16875,-31.893751,-45.6375,3
19032065974125,1.10625,-32.850002,-46.6875,3
19032075974125,0.3,-30.825,-44.8125,3
19032085974125,-1.5187501,-31.575,-45.487503,3
19032095974125,-0.46875003,-31.931252,-45.91875,3
19032105974125,-1.2375001,-30.768751,-45.393753,3
19032115974125,-1.9312501,-31.875002,-43.893753,3
19032125974125,0.52500004,-30.4125,-45.0,3
19032135974125,1.9312501,-30.73125,-46.537502,3
19032145974125,-0.13125001,-31.3875,-43.818752,3
19032155974125,-0.58125,-31.312502,-44.381252,3
19032165974125,-1.95,-31.125002,-44.23125,3
19032175974125,-2.1937501,-32.925003,-45.525,3
19032185974125,-0.91875005,-31.368752,-43.575,3
19032195974125,-0.93750006,-32.362503,-43.3875,3
19032205974125,-1.4250001,-32.943752,-45.46875,3
19032215974125,-1.63125,-32.831253,-43.443752,3
19032225974125,-0.20625001,-30.88125,-43.96875,3
19032235974125,-0.6,-32.325,-44.04375,3
19032245974125,1.5937501,-32.025,-43.237503,3
19032255974125,-0.09375,-30.618752,-45.84375,3
19032265974125,-0.58125,-32.325,-44.5125,3
19032275974125,-0.5625,-31.931252,-42.975002,3
19032285974125,-0.375,-32.41875,-46.8375,3
19032295974125,-0.63750005,-31.575,-43.912502,3
19032305974125,-1.48125,-31.181252,-44.737503,3
19032315974125,-1.5562501,-30.825,-45.35625,3
19032325974125,-2.5875,-32.475002,-45.487503,3
19032335974125,0.8625,-31.368752,-45.61875,3
19032345974125,-0.675,-32.2125,-45.73125,3
19032355974125,-1.48125,-31.575,-46.575,3
19032365974125,-1.81875,-32.362503,-44.8125,3
19032375974125,0.075,-33.112503,-44.86875,3
19032385974125,0.61875004,-31.1625,-46.66875,3
19032395974125,-1.9875001,-31.500002,-44.8125,3
19032405974125,-1.9312501,-31.500002,-46.66875,3
19032415974125,-2.7,-32.98125,-44.7,3
19032425974125,-1.7812501,-32.98125,-44.643753,3
19032435974125,-3.61875,-32.60625,-43.21875,3
19032445974125,1.3125,-32.325,-45.3375,3
19032455974125,-3.2812502,-31.050001,-45.75,3
19032465974125,-1.8750001,-32.625,-44.8125,3
19032475974125,-3.0375001,-31.275002,-45.16875,3
19032485974125,-2.9437501,-31.3875,-43.48125,3
19032495974125,0.28125,-30.825,-44.04375,3
19032505974125,-2.3625002,-30.937502,-44.79375,3
19032515974125,-1.7625,-32.98125,-44.9625,3
19032525974125,-2.49375,-32.831253,-45.6375,3
19032535974125,-2.71875,-33.375,-46.21875,3
19032545974125,-2.7375002,-31.237501,-44.4375,3
19032555974125,-0.4875,-31.687502,-44.081253,3
19032565974125,-2.2875001,-31.031252,-42.80625,3
19032575974125,-0.1875,-30.88125,-44.756252,3
19032585974125,-0.28125,-30.768751,-45.65625,3
19032595974125,-0.35625002,-29.6625,-47.381252,3
19032605974125,-0.39375,-31.031252,-43.800003,3
19032615974125,-0.24375,-31.275002,-44.737503,3
19032625974125,-1.35,-31.425001,-44.90625,3
19032635974125,-1.725,-31.725,-44.53125,3
19032645974125,-1.8750001,-32.362503,-43.425003,3
19032655974125,-0.93750006,-31.875002,-45.393753,3
19032665974125,-2.7562501,-31.612501,-45.80625,3
19032675974125,-1.575,-31.81875,-45.018753,3
19032685974125,-1.4625001,-31.181252,-45.037502,3
19032695974125,-0.5625,-30.937502,-42.862503,3
19032705974125,-2.79375,-32.86875,-46.36875,3
19032715974125,0.13125001,-31.725,-44.456253,3
19032725974125,-0.8625,-31.35,-45.412502,3
19032735974125,-1.3687501,-31.425001,-44.5875,3
19032745974125,-3.61875,-31.85625,-44.456253,3
19032755974125,-3.6750002,-31.35,-45.09375,3
19032765974125,-2.41875,-32.568752,-46.74375,3
19032775974125,-1.6500001,-32.081253,-43.93125,3
19032785974125,-2.79375,-31.612501,-44.41875,3
19032795974125,1.5562501,-30.4125,-47.8875,3
19032805974125,-1.9687501,-31.7625,-46.65,3
19032815974125,-3.0,-31.275002,-46.237503,3
19032825974125,-3.45,-30.956251,-45.28125,3
19032835974125,-2.7562501,-30.862501,-46.443752,3
19032845974125,-2.49375,-31.81875,-45.206253,3
19032855974125,-2.3625002,-31.931252,-45.375,3
19032865974125,-3.0375001,-31.275002,-44.7,3
19032875974125,-3.0375001,-32.025,-43.7625,3
19032885974125,-1.5375,-30.825,-45.65625,3
19032895974125,-2.86875,-32.11875,-44.7,3
19032905974125,-3.9750001,-32.15625,-44.71875,3
19032915974125,-1.25625,-31.5375,-43.6875,3
19032925974125,-2.34375,-31.66875,-44.625,3
19032935974125,-1.5187501,-30.562502,-44.90625,3
19032945974125,-1.4625001,-29.437502,-45.5625,3
19032955974125,-3.3000002,-31.050001,-45.131252,3
19032965974125,-4.3125,-31.312502,-44.081253,3
19032975974125,-4.3125,-31.312502,-44.081253,3
19032985974125,-3.0375001,-31.275002,-45.16875,3
19032995974125,-2.6437502,-31.331251,-43.21875,3
19033005974125,-3.99375,-32.4,-45.487503,3
19033015974125,-2.9625,-30.750002,-44.71875,3
19033025974125,-2.79375,-32.625,-44.850002,3
19033035974125,-3.8437502,-31.500002,-45.206253,3
19033045974125,-3.2250001,-32.175003,-44.04375,3
19033055974125,-2.2687502,-30.281252,-44.5125,3
19033065974125,-4.05,-30.900002,-45.35625,3
19033075974125,-2.86875,-31.368752,-45.956253,3
19033085974125,-2.68125,-30.225,-46.0125,3
19033095974125,-1.8000001,-31.237501,-44.4,3
19033105974125,-1.35,-29.6625,-45.7125,3
19033115974125,-2.2125,-31.031252,-45.43125,3
19033125974125,-2.625,-29.962502,-46.0125,3
19033135974125,-3.91875,-32.643753,-43.95,3
19033145974125,-3.35625,-30.300001,-44.53125,3
19033155974125,-2.41875,-30.937502,-43.40625,3
19033165974125,-3.3000002,-31.800001,-44.5125,3
19033175974125,-3.9562502,-32.643753,-43.18125,3
19033185974125,-3.6000001,-31.85625,-44.775,3
19033195974125,-1.2750001,-31.425001,-47.0625,3
19033205974125,-3.8812501,-31.893751,-45.80625,3
19033215974125,-3.73125,-31.743752,-45.375,3
19033225974125,-2.325,-29.925001,-45.45,3
19033235974125,-2.90625,-31.368752,-44.86875,3
19033245974125,-2.34375,-30.91875,-45.5625,3
19033255974125,-2.4750001,-32.193752,-43.2,3
19033265974125,-4.2562504,-31.312502,-45.787502,3
19033275974125,-3.7875001,-31.743752,-43.21875,3
19033285974125,-3.2062502,-31.1625,-44.23125,3
19033295974125,-3.0375001,-30.2625,-44.5875,3
19033305974125,-3.525,-31.2,-44.193752,3
19033315974125,-1.0875001,-29.8875,-45.43125,3
19033325974125,-2.3812501,-31.181252,-45.54375,3
19033335974125,-4.1062503,-30.4125,-45.825,3
19033345974125,-2.4750001,-31.06875,-47.081253,3
19033355974125,-3.5062501,-29.7,-46.3875,3
19033365974125,-1.5375,-30.075,-46.912502,3
19033375974125,-4.125,-31.1625,-44.568752,3
19033385974125,-2.6625001,-31.218752,-46.59375,3
19033395974125,-3.61875,-31.85625,-44.15625,3
19033405974125,-3.24375,-31.050001,-46.8375,3
19033415974125,-1.66875,-30.337502,-43.96875,3
19033425974125,-4.36875,-31.95,-45.75,3
19033435974125,-4.18125,-31.425001,-44.25,3
19033445974125,-4.2375,-31.050001,-45.487503,3
19033455974125,-2.11875,-30.281252,-49.143753,3
19033465974125,-1.8000001,-31.612501,-46.537502,3
19033475974125,-3.6937501,-30.6,-45.5625,3
19033485974125,-3.8812501,-30.000002,-46.18125,3
19033495974125,-4.1062503,-30.150002,-44.456253,3
19033505974125,-3.8437502,-31.500002,-45.525,3
19033515974125,-5.49375,-30.712502,-43.350002,3
19033525974125,-4.6312504,-30.993752,-47.1375,3
19033535974125,-2.7,-32.23125,-45.6375,3
19033545974125,-4.05,-30.900002,-45.675003,3
19033555974125,-4.2937503,-30.562502,-45.65625,3
19033565974125,-2.8312502,-30.112501,-45.525,3
19033575974125,-3.1875002,-30.7875,-47.30625,3
19033585974125,-4.21875,-31.050001,-45.80625,3
19033595974125,-3.2062502,-29.6625,-45.956253,3
19033605974125,-4.0875,-31.1625,-45.65625,3
19033615974125,-3.9375002,-30.000002,-44.643753,3
19033625974125,-2.9437501,-32.5125,-44.68125,3
19033635974125,-4.2000003,-31.800001,-45.61875,3
19033645974125,-6.0,-33.05625,-44.1375,3
19033655974125,-4.3875003,-30.956251,-45.018753,3
19033665974125,-4.2562504,-30.056252,-44.5875,3
19033675974125,-5.2875004,-30.31875,-42.46875,3
19033685974125,-4.5750003,-32.850002,-44.006252,3
19033695974125,-3.6937501,-30.6,-45.5625,3
19033705974125,-3.61875,-30.093752,-45.28125,3
19033715974125,-3.2812502,-29.04375,-45.506252,3
19033725974125,-3.0937502,-30.150002,-46.875,3
19033735974125,-3.2625,-30.806252,-45.45,3
19033745974125,-5.5687504,-31.612501,-45.15,3
19033755974125,-3.825,-29.625002,-45.73125,3
19033765974125,-3.0,-30.2625,-45.65625,3
19033775974125,-4.9500003,-29.025002,-46.237503,3
19033785974125,-2.9437501,-30.000002,-45.975002,3
19033795974125,-3.0375001,-29.5125,-45.825,3
19033805974125,-3.9750001,-30.2625,-44.625,3
19033815974125,-3.73125,-30.993752,-45.862503,3
19033825974125,-2.86875,-29.625002,-46.7625,3
19033835974125,-4.2375,-31.050001,-45.487503,3
19033845974125,-2.3812501,-30.937502,-44.49375,3
19033855974125,-3.24375,-31.050001,-46.8375,3
19033865974125,-2.34375,-29.175001,-45.91875,3
19033875974125,-2.6437502,-30.975,-45.825,3
19033885974125,-4.3125,-30.562502,-45.037502,3
19033895974125,-3.15,-30.150002,-45.487503,3
19033905974125,-1.85625,-29.493752,-48.281254,3
19033915974125,-3.0,-30.2625,-45.975002,3
19033925974125,-2.9437501,-31.7625,-45.61875,3
19033935974125,-1.66875,-29.7,-45.675003,3
19033945974125,-2.775,-31.612501,-45.1875,3
19033955974125,-2.90625,-30.375002,-44.4375,3
19033965974125,-4.40625,-30.45,-46.256252,3
19033975974125,-4.875,-31.143751,-45.412502,3
19033985974125,-3.0375001,-30.525002,-45.6375,3
19033995974125,-3.4875002,-31.462502,-46.331253,3
19034005974125,-2.9625,-30.000002,-45.35625,3
19034015974125,-3.3937502,-31.312502,-44.04375,3
19034025974125,-5.26875,-31.95,-47.025,3
19034035974125,-4.74375,-31.25625,-45.2625,3
19034045974125,-3.7875001,-31.25625,-45.84375,3
19034055974125,-3.6937501,-30.6,-45.5625,3
19034065974125,-4.2375,-30.300001,-46.425003,3
19034075974125,-4.6312504,-30.993752,-47.1375,3
19034085974125,-5.3250003,-31.95,-44.86875,3
19034095974125,-4.1625004,-31.425001,-44.568752,3
19034105974125,-5.4750004,-31.10625,-45.487503,3
19034115974125,-3.80625,-31.25625,-45.225002,3
19034125974125,-5.25,-29.550001,-44.49375,3
19034135974125,-4.59375,-31.10625,-44.362503,3
19034145974125,-3.5062501,-31.2,-44.8125,3
19034155974125,-4.7625003,-30.50625,-45.131252,3
19034165974125,-3.3000002,-29.04375,-44.737503,3
19034175974125,-4.2937503,-30.300001,-44.268753,3
19034185974125,-5.8500004,-31.406252,-45.45,3
19034195974125,-4.2562504,-30.562502,-46.725002,3
19034205974125,-2.2875001,-29.531252,-44.68125,3
19034215974125,-3.1125002,-29.906252,-45.1875,3
19034225974125,-3.80625,-31.500002,-46.29375,3
19034235974125,-4.51875,-30.337502,-47.15625,3
19034245974125,-5.1000004,-30.4125,-44.175003,3
19034255974125,-5.5125003,-30.35625,-45.65625,3
19034265974125,-5.4375,-30.468752,-43.36875,3
19034275974125,-4.4625,-31.2,-43.93125,3
19034285974125,-6.95625,-31.556252,-45.300003,3
19034295974125,-5.26875,-31.312502,-43.36875,3
19034305974125,-4.8375,-31.25625,-42.3375,3
19034315974125,-5.4750004,-30.712502,-43.818752,3
19034325974125,-5.64375,-30.862501,-44.25,3
19034335974125,-4.3875003,-31.575,-43.3125,3
19034345974125,-3.5812502,-30.843752,-45.412502,3
19034355974125,-2.71875,-30.225,-44.625,3
19034365974125,-2.3812501,-30.16875,-45.43125,3
19034375974125,-3.1875002,-30.4125,-45.787502,3
19034385974125,-3.6562502,-30.6,-46.65,3
19034395974125,-4.4812503,-29.7,-45.037502,3
19034405974125,-4.0687504,-29.775002,-44.15625,3
19034415974125,-4.275,-30.562502,-46.10625,3
19034425974125,-5.08125,-29.6625,-45.43125,3
19034435974125,-3.99375,-30.018751,-42.9375,3
19034445974125,-5.2125,-31.050001,-44.1375,3
19034455974125,-2.8875,-30.375002,-44.737503,3
19034465974125,-4.6875,-29.85,-44.7,3
19034475974125,-3.15,-31.1625,-45.61875,3
19034485974125,-3.3000002,-30.300001,-46.3875,3
19034495974125,-3.73125,-30.6,-44.175003,3
19034505974125,-3.0375001,-31.650002,-46.8375,3
19034515974125,-5.55,-30.862501,-47.175003,3
19034525974125,-5.0625,-30.4125,-45.2625,3
19034535974125,-6.6000004,-30.112501,-44.15625,3
19034545974125,-4.5375004,-30.712502,-44.081253,3
19034555974125,-4.33125,-30.31875,-43.2,3
19034565974125,-4.59375,-30.093752,-43.93125,3
19034575974125,-4.1062503,-30.4125,-45.825,3
19034585974125,-4.3125,-30.562502,-45.3375,3
19034595974125,-4.2562504,-30.056252,-44.5875,3
19034605974125,-6.1687503,-29.550001,-45.300003,3
19034615974125,-3.61875,-30.093752,-45.28125,3
19034625974125,-6.0,-32.04375,-43.706253,3
19034635974125,-3.3000002,-29.04375,-44.4375,3
19034645974125,-5.6625004,-31.25625,-45.318752,3
19034655974125,-4.59375,-30.35625,-45.318752,3
19034665974125,-4.05,-29.775002,-44.475002,3
19034675974125,-5.11875,-31.050001,-46.612503,3
19034685974125,-4.78125,-32.5125,-45.375,3
19034695974125,-4.14375,-30.675001,-46.275,3
19034705974125,-4.125,-30.4125,-45.206253,3
19034715974125,-3.4125001,-30.187502,-46.8375,3
19034725974125,-5.8875003,-30.656252,-45.0,3
19034735974125,-5.6062503,-30.243752,-47.04375,3
19034745974125,-4.5750003,-30.35625,-45.61875,3
19034755974125,-3.80625,-31.25625,-45.225002,3
19034765974125,-6.3562503,-29.7,-44.8125,3
19034775974125,-3.0937502,-30.150002,-47.34375,3
19034785974125,-4.5,-30.093752,-46.706253,3
19034795974125,-4.5750003,-30.35625,-45.61875,3
19034805974125,-2.775,-30.112501,-46.912502,3
19034815974125,-3.3750002,-29.550001,-45.16875,3
19034825974125,-5.30625,-29.062502,-45.112503,3
19034835974125,-3.35625,-30.300001,-44.53125,3
19034845974125,-4.33125,-29.812502,-45.506252,3
19034855974125,-4.275,-30.562502,-46.425003,3
19034865974125,-4.8375,-30.50625,-43.29375,3
19034875974125,-4.36875,-30.956251,-45.6375,3
19034885974125,-4.59375,-30.093752,-43.93125,3
19034895974125,-4.6875,-30.993752,-45.28125,3
19034905974125,-5.175,-30.300001,-46.162502,3
19034915974125,-4.21875,-30.056252,-45.675003,3
19034925974125,-5.175,-29.925001,-44.025,3
19034935974125,-4.1625004,-30.0375,-47.2125,3
19034945974125,-6.525,-31.612501,-44.8875,3
19034955974125,-6.8625,-30.900002,-45.3375,3
19034965974125,-5.5875,-30.6,-44.268753,3
19034975974125,-3.6750002,-30.093752,-43.443752,3
19034985974125,-4.4437504,-30.45,-45.487503,3
19034995974125,-5.5125003,-32.100002,-45.0,3
19035005974125,-4.1062503,-30.4125,-45.825,3
19035015974125,-3.43125,-30.187502,-46.537502,3
19035025974125,-3.24375,-30.4125,-44.100002,3
19035035974125,-4.51875,-31.85625,-45.581253,3
19035045974125,-4.51875,-31.087502,-46.21875,3
19035055974125,-3.0,-30.2625,-45.65625,3
19035065974125,-3.15,-30.150002,-45.487503,3
19035075974125,-4.6875,-29.85,-44.4,3
19035085974125,-2.9625,-31.0125,-45.787502,3
19035095974125,-2.325,-30.16875,-47.11875,3
19035105974125,-3.43125,-30.206251,-46.21875,3
19035115974125,-4.18125,-28.9125,-45.862503,3
19035125974125,-4.59375,-30.35625,-45.0,3
19035135974125,-5.1375003,-32.550003,-44.568752,3
19035145974125,-3.6375,-30.093752,-44.2125,3
19035155974125,-3.7500002,-30.993752,-45.54375,3
19035165974125,-4.5750003,-31.10625,-44.68125,3
19035175974125,-3.3187501,-28.556252,-46.443752,3
19035185974125,-4.59375,-31.10625,-44.0625,3
19035195974125,-5.3812504,-30.45,-45.225002,3
19035205974125,-3.8437502,-29.625002,-45.112503,3
19035215974125,-6.675,-31.7625,-45.787502,3
19035225974125,-3.2625,-31.050001,-46.21875,3
19035235974125,-5.2875004,-30.562502,-43.987503,3
19035245974125,-5.26875,-30.562502,-44.60625,3
19035255974125,-4.65,-30.993752,-46.66875,3
19035265974125,-4.65,-29.85,-45.787502,3
19035275974125,-3.6375,-30.843752,-43.575,3
19035285974125,-4.4437504,-30.956251,-43.48125,3
19035295974125,-3.3375,-29.306252,-44.71875,3
19035305974125,-3.9750001,-30.525002,-45.693752,3
19035315974125,-4.2000003,-29.6625,-44.30625,3
19035325974125,-3.5812502,-30.843752,-45.112503,3
19035335974125,-2.53125,-29.325,-45.75,3
19035345974125,-4.1062503,-29.400002,-45.393753,3
19035355974125,-2.025,-31.7625,-45.2625,3
19035365974125,-4.5375004,-30.337502,-46.706253,3
19035375974125,-4.14375,-31.425001,-45.3375,3
19035385974125,-4.18125,-30.675001,-45.206253,3
19035395974125,-3.2812502,-30.806252,-44.68125,3
19035405974125,-4.36875,-30.956251,-45.318752,3
19035415974125,-3.7687502,-30.993752,-45.24375,3
19035425974125,-6.7125,-31.7625,-44.25,3
19035435974125,-4.7625003,-28.875002,-46.725002,3
19035445974125,-4.8187504,-30.750002,-45.112503,3
19035455974125,-5.4375,-30.468752,-43.36875,3
19035465974125,-3.9375002,-30.000002,-44.643753,3
19035475974125,-3.2625,-30.806252,-45.45,3
19035485974125,-2.79375,-30.862501,-45.675003,3
19035495974125,-4.425,-29.456251,-45.35625,3
19035505974125,-5.30625,-30.562502,-43.21875,3
19035515974125,-4.875,-29.250002,-45.0,3
19035525974125,-4.59375,-31.10625,-44.362503,3
19035535974125,-4.59375,-31.10625,-44.362503,3
19035545974125,-3.525,-31.2,-44.193752,3
19035555974125,-4.7625003,-31.612501,-41.41875,3
19035565974125,-3.1125002,-31.650002,-44.381252,3
19035575974125,-4.8,-30.50625,-44.362503,3
19035585974125,-3.2250001,-30.4125,-44.4,3
19035595974125,-4.78125,-30.243752,-43.612503,3
19035605974125,-4.93125,-31.406252,-44.625,3
19035615974125,-3.3750002,-32.0625,-43.40625,3
19035625974125,-5.64375,-30.35625,-41.34375,3
19035635974125,-2.90625,-30.750002,-46.275,3
19035645974125,-4.59375,-30.35625,-45.318752,3
19035655974125,-3.825,-29.362501,-44.362503,3
19035665974125,-5.26875,-31.312502,-43.36875,3
19035675974125,-5.4187503,-31.462502,-44.268753,3
19035685974125,-4.4437504,-31.2,-44.23125,3
19035695974125,-3.99375,-30.525002,-45.375,3
19035705974125,-4.8562503,-31.143751,-45.7125,3
19035715974125,-3.5062501,-29.7,-46.3875,3
19035725974125,-3.0375001,-29.250002,-44.456253,3
19035735974125,-3.5812502,-30.843752,-45.112503,3
19035745974125,-4.59375,-30.093752,-43.93125,3
19035755974125,-3.54375,-30.45,-44.362503,3
19035765974125,-4.8,-30.50625,-44.362503,3
19035775974125,-2.68125,-30.225,-46.0125,3
19035785974125,-3.1875002,-30.4125,-45.787502,3
19035795974125,-2.49375,-29.062502,-45.45,3
19035805974125,-5.1937504,-29.550001,-46.331253,3
19035815974125,-4.65,-31.987501,-46.800003,3
19035825974125,-3.2062502,-29.2875,-48.73125,3
19035835974125,-2.71875,-30.225,-44.925003,3
19035845974125,-2.9250002,-29.5125,-49.068752,3
19035855974125,-4.59375,-31.35,-45.131252,3
19035865974125,-2.79375,-30.750002,-49.500004,3
19035875974125,-3.2250001,-30.7875,-46.237503,3
19035885974125,-3.7125,-29.60625,-48.975002,3
19035895974125,-3.9562502,-30.525002,-46.4625,3
19035905974125,-2.4750001,-30.075,-46.331253,3
19035915974125,-4.05,-30.150002,-46.3125,3
19035925974125,-4.4625,-30.712502,-46.237503,3
19035935974125,-4.55625,-29.587502,-46.875,3
19035945974125,-3.3937502,-29.94375,-46.237503,3
19035955974125,-4.425,-31.2,-45.0,3
19035965974125,-4.125,-31.1625,-44.268753,3
19035975974125,-5.7000003,-30.50625,-45.487503,3
19035985974125,-3.3187501,-29.550001,-46.875,3
19035995974125,-4.0687504,-29.775002,-44.15625,3
19036005974125,-4.6875,-30.993752,-45.28125,3
19036015974125,-4.125,-30.675001,-46.893753,3
19036025974125,-4.1062503,-30.4125,-45.825,3
19036035974125,-4.5750003,-30.6,-46.6875,3
