t_ns,qx,qy,qz,qw
19030966995375,0.3739144,0.39368734,0.58762354,0.5999141
19030971753761,0.373859,0.39374918,0.5875822,0.5999485
19030976512146,0.37381855,0.39379022,0.5875547,0.5999737
19030981270532,0.37380838,0.39381644,0.5875373,0.5999798
19030986028917,0.37382314,0.3938214,0.58753437,0.59997034
19030990787354,0.37384936,0.39381626,0.587538,0.5999538
19030995545740,0.3738792,0.39382613,0.58753186,0.59993464
19031000304125,0.3738987,0.39384484,0.5875198,0.599922
19031005062511,0.37389934,0.39387825,0.5874979,0.5999211
19031009820896,0.37388274,0.39392728,0.5874655,0.59993106
19031014579334,0.37388292,0.39397803,0.5874056,0.5999563
19031019337719,0.3738956,0.39401948,0.5873443,0.5999812
19031024096104,0.3739213,0.39401487,0.58730465,0.60000694
19031028854490,0.3739671,0.3939805,0.5872862,0.60001916
19031033612875,0.37404728,0.39392304,0.58728576,0.60000724
19031038371261,0.3741312,0.3938526,0.5873042,0.5999832
19031043129698,0.3741936,0.393781,0.58735186,0.5999445
19031047888032,0.37423694,0.39372844,0.5873871,0.59991753
19031052646469,0.37426636,0.3937094,0.58739907,0.5999
19031057404854,0.37426037,0.3936981,0.58741534,0.5998952
19031062163292,0.37423217,0.3936959,0.58743066,0.5998992
19031066921677,0.37419227,0.39370298,0.5874446,0.5999057
19031071680063,0.37414938,0.39372203,0.58745813,0.59990674
19031076438448,0.3740861,0.39375168,0.58746797,0.5999171
19031081196834,0.37401032,0.39378184,0.58747894,0.59993386
19031085955271,0.37391824,0.39384755,0.5874657,0.5999611
19031090713657,0.37381864,0.39393166,0.5874321,0.6000008
19031095472042,0.37372008,0.3940078,0.58739674,0.6000468
19031100230427,0.37364945,0.39405537,0.5873776,0.6000784
19031104988813,0.37360784,0.39409173,0.58737123,0.6000866
19031109747198,0.3735829,0.3941204,0.5873762,0.60007846
19031114505636,0.37354347,0.39414844,0.5873962,0.60006493
19031119264021,0.37351623,0.39418375,0.58742356,0.600032
19031124022407,0.37344745,0.39424297,0.5874479,0.60001206
19031128780792,0.37335607,0.39431345,0.5874771,0.599994
19031133539229,0.3732461,0.39441043,0.58749443,0.59998167
19031138297615,0.37312728,0.39451844,0.58751154,0.5999679
19031143056000,0.37298474,0.3946267,0.5875369,0.59996045
19031147814386,0.37285265,0.39473718,0.5875669,0.5999405
19031152572771,0.37271836,0.39484638,0.5876109,0.599909
19031157331209,0.3725633,0.39496052,0.58765703,0.599885
19031162089594,0.3723824,0.39511156,0.5876842,0.59987116
19031166847979,0.37219775,0.39530164,0.58768535,0.5998595
19031171606365,0.3719895,0.39550534,0.5876702,0.59986925
19031176364750,0.37175724,0.3957107,0.5876377,0.5999096
19031181123136,0.37152898,0.3959134,0.5875732,0.5999804
19031185881573,0.37130663,0.39613056,0.5874794,0.60006654
19031190639959,0.3711443,0.3963012,0.58737427,0.6001572
19031195398344,0.37099814,0.39643568,0.5872835,0.60024774
19031200156729,0.37091368,0.39648256,0.58721226,0.6003386
19031204915115,0.37090287,0.39648706,0.58716285,0.6003906
19031209673552,0.37094218,0.3964528,0.5871495,0.60040194
19031214431938,0.37097457,0.39639205,0.58719003,0.60038245
19031219190323,0.37099385,0.396353,0.58722025,0.60036665
19031223948709,0.3709904,0.3963647,0.58723676,0.600345
19031228707094,0.37092763,0.39642,0.58723265,0.60035133
19031233465532,0.37080947,0.39649746,0.587209,0.6003963
19031238223917,0.37067834,0.3965929,0.5871554,0.6004666
19031242982302,0.37056184,0.3966834,0.58709383,0.60053897
19031247740688,0.37046713,0.3967469,0.5870503,0.6005979
19031252499073,0.3704281,0.39675125,0.5870152,0.6006535
19031257257511,0.37044543,0.39673215,0.58699805,0.60067225
19031262015896,0.37047318,0.39671114,0.58701235,0.600655
19031266774282,0.37051642,0.39670068,0.5870199,0.6006278
19031271532667,0.370523,0.3967394,0.587019,0.60059905
19031276291052,0.37046424,0.3968472,0.58698106,0.6006012
19031281049490,0.3703318,0.3970066,0.586916,0.600641
19031285807875,0.37015128,0.39719462,0.5868249,0.60071707
19031290566261,0.36993888,0.39741844,0.58669955,0.6008224
19031295324646,0.36973,0.3976405,0.5865493,0.6009506
19031300083032,0.36954546,0.39782488,0.5864003,0.60108757
19031304841417,0.3694018,0.3979743,0.5862558,0.60121787
19031309599854,0.3693342,0.39804882,0.586151,0.60131216
19031314358240,0.36933017,0.39805937,0.5860904,0.6013667
19031319116625,0.3693894,0.3980039,0.5860874,0.60137
19031323875011,0.3694792,0.3979221,0.5861264,0.601331
19031328633396,0.36958855,0.39782405,0.5862024,0.6012547
19031333391834,0.3696803,0.39773324,0.58629674,0.6011663
19031338150219,0.3697381,0.39766333,0.5863942,0.60108197
19031342908604,0.3697706,0.39762884,0.586475,0.60100585
19031347666990,0.36978677,0.39762247,0.5865299,0.6009466
19031352425375,0.3697846,0.39760813,0.5865733,0.600915
19031357183761,0.3697827,0.3975699,0.586617,0.60089886
19031361942198,0.3698193,0.39750937,0.58666086,0.6008735
19031366700584,0.3699066,0.39742514,0.5867109,0.6008267
19031371458969,0.37002265,0.39731276,0.5867762,0.60076576
19031376217354,0.37014848,0.3971839,0.58685696,0.60069454
19031380975740,0.37027124,0.39705962,0.58694756,0.6006125
19031385734177,0.3703936,0.39695814,0.5870308,0.60052276
19031390492563,0.37050393,0.3968654,0.58709383,0.60045445
19031395250948,0.37059444,0.39678946,0.5871454,0.60039836
19031400009334,0.37067303,0.3967179,0.5871939,0.6003497
19031404767719,0.3707381,0.3966599,0.58723307,0.6003095
19031409526104,0.37082198,0.39658755,0.587273,0.60026646
19031414284542,0.370931,0.39648256,0.58732325,0.60021925
19031419042927,0.37107345,0.39634964,0.587387,0.6001566
19031423801313,0.3712485,0.3962041,0.5874617,0.6000714
19031428559698,0.37141263,0.39605972,0.5875592,0.59996957
19031433318084,0.37158662,0.39592394,0.5876513,0.5998612
19031438076521,0.3717377,0.39580157,0.58772796,0.5997733
19031442834907,0.37183198,0.39568025,0.58780575,0.59971875
19031447593292,0.37189576,0.3955893,0.5878637,0.5996824
19031452351625,0.37195277,0.3955475,0.587885,0.5996536
19031457110063,0.37198544,0.39552394,0.5878886,0.59964544
19031461868448,0.37197,0.39547825,0.5879007,0.5996733
19031466626886,0.3719353,0.39542976,0.5879108,0.5997169
19031471385271,0.37190676,0.39540556,0.5879011,0.59976006
19031476143657,0.37186435,0.395395,0.58788073,0.5998133
19031480902042,0.37181672,0.39538848,0.5878637,0.5998638
19031485660427,0.37177712,0.39541134,0.5878333,0.5999031
19031490418813,0.3717381,0.3954636,0.5877883,0.5999369
19031495177250,0.3716713,0.3955181,0.587742,0.59998775
19031499935636,0.3715757,0.39557958,0.58769035,0.60005695
19031504694021,0.3714982,0.39566153,0.5876249,0.600115
19031509452407,0.37143767,0.39574316,0.587557,0.60016507
19031514210792,0.3713984,0.3958087,0.58749944,0.6002026
19031518969229,0.37136582,0.39587218,0.5874447,0.6002343
19031523727615,0.3713381,0.39593074,0.58740073,0.6002559
19031528486000,0.37130654,0.39597937,0.58736914,0.6002744
19031533244386,0.37126932,0.396025,0.58734655,0.6002894
19031538002771,0.37121573,0.39607948,0.5873238,0.60030884
19031542761209,0.37113658,0.39614946,0.58729595,0.6003388
19031547519594,0.37104273,0.39621267,0.58727217,0.60037845
19031552277979,0.37093312,0.39628607,0.58723587,0.60043305
19031557036365,0.37083468,0.39635095,0.5872041,0.6004822
19031561794750,0.37074032,0.39641476,0.58716714,0.6005345
19031566553136,0.37065682,0.39647704,0.5871281,0.60058314
19031571311521,0.37058324,0.39652115,0.587097,0.60062975
19031576069959,0.37051862,0.3965739,0.5870661,0.60066503
19031580828344,0.37045202,0.39663234,0.5870347,0.6006982
19031585586729,0.3703854,0.39670652,0.58699656,0.6007276
19031590345115,0.3703093,0.39679214,0.58695257,0.6007609
19031595103500,0.37023982,0.396897,0.58689517,0.6007906
19031599861938,0.3701792,0.39700812,0.58682954,0.6008186
19031604620323,0.37012064,0.39711446,0.58675873,0.6008536
19031609378709,0.3700506,0.39719954,0.5867014,0.6008965
19031614137094,0.3699938,0.39727435,0.58665115,0.60093105
19031618895479,0.36995453,0.39733967,0.58660746,0.6009547
19031623653917,0.3699268,0.39738607,0.5865764,0.6009714
19031628412302,0.36990082,0.39740255,0.586565,0.60098755
19031633170688,0.36986938,0.39740857,0.5865605,0.6010074
19031637929073,0.36983526,0.39742756,0.58654726,0.6010287
19031642687459,0.36977696,0.3974669,0.5865426,0.6010431
19031647445792,0.36970732,0.39751777,0.5865344,0.6010604
19031652204282,0.36962467,0.3975841,0.58651596,0.60108525
19031656962667,0.36956534,0.39765996,0.58646494,0.60112137
19031661721000,0.3695102,0.3977289,0.5864185,0.601155
19031666479438,0.36946028,0.39780653,0.58637947,0.6011724
19031671237823,0.36943406,0.39786336,0.58634686,0.60118264
19031675996209,0.36942804,0.3978917,0.58632797,0.6011861
19031680754646,0.3694437,0.39789987,0.58632416,0.60117465
19031685513032,0.36947268,0.39790016,0.58632725,0.60115373
19031690271417,0.3695076,0.397881,0.5863422,0.60113037
19031695029802,0.3695532,0.3978521,0.5863667,0.6010975
19031699788188,0.36959827,0.39782587,0.5863847,0.6010695
19031704546573,0.36963606,0.39782864,0.58638364,0.6010455
19031709305011,0.3696723,0.39783904,0.58637756,0.6010223
19031714063396,0.3696922,0.39785093,0.58637273,0.6010069
19031718821782,0.36969906,0.39785728,0.58636695,0.6010041
19031723580167,0.36971295,0.39785975,0.586358,0.60100263
19031728338552,0.36973763,0.3978621,0.5863482,0.6009955
19031733096938,0.36976758,0.39785397,0.5863459,0.6009847
19031737855375,0.36979,0.39783677,0.58635056,0.6009778
19031742613761,0.36980334,0.3978086,0.58636785,0.6009714
19031747372146,0.3698039,0.3977831,0.58638465,0.6009714
19031752130532,0.36980394,0.39774692,0.5864102,0.6009705
19031756888917,0.3698159,0.39770764,0.5864385,0.6009615
19031761647250,0.3698404,0.39766333,0.58646774,0.60094714
19031766405740,0.3698682,0.39760268,0.58650655,0.6009323
19031771164125,0.36991793,0.39752072,0.5865581,0.6009057
19031775922511,0.3699914,0.3974337,0.58661216,0.6008652
19031780680896,0.37008637,0.39734203,0.5866721,0.6008088
19031785439282,0.37019205,0.3972503,0.58673495,0.600743
19031790197719,0.3702951,0.3971775,0.58679235,0.6006716
19031794956104,0.37038168,0.39711985,0.58684486,0.6006051
19031799714490,0.37045917,0.39708823,0.58686703,0.6005565
19031804472875,0.37054697,0.39710018,0.5868607,0.6005006
19031809231261,0.37064484,0.39714432,0.5868307,0.6004404
19031813989646,0.37070137,0.39716592,0.5868173,0.60040414
19031818748032,0.37071854,0.3972334,0.5868019,0.60036397
19031823506469,0.37086082,0.39734095,0.58671033,0.6002945
19031828264854,0.3709275,0.39739335,0.58665854,0.6002692
19031833023240,0.3708958,0.39731044,0.5867089,0.6002945
19031837781625,0.37090355,0.39732015,0.5867387,0.6002542
19031842540011,0.3709282,0.39736375,0.5867397,0.600209
19031847298396,0.3707887,0.39726993,0.586823,0.6002759
19031852056834,0.37058458,0.39723185,0.5869026,0.6003493
19031856815219,0.37047938,0.39734963,0.5868974,0.6003414
19031861573604,0.37025428,0.39737913,0.5869314,0.60042745
19031866331990,0.36988622,0.3972481,0.58704555,0.6006294
19031871090375,0.3696468,0.3971509,0.5871145,0.6007737
19031875848761,0.36961007,0.39714417,0.58711475,0.6008004
19031880607198,0.36957547,0.3970165,0.5871815,0.6008408
19031885365584,0.36957076,0.39677936,0.5873112,0.6008736
19031890123969,0.36973238,0.39664906,0.5873873,0.60078585
19031894882354,0.36996987,0.39655784,0.58744746,0.600641
19031899640740,0.37011722,0.39639178,0.5875638,0.600546
19031904399125,0.37028682,0.39627856,0.58764607,0.6004356
19031909157563,0.37058032,0.3963202,0.5876249,0.6002478
19031913915948,0.37084377,0.3963575,0.58759254,0.60009223
19031918674334,0.37101108,0.3963093,0.5875966,0.6000167
19031923432719,0.3712473,0.3963073,0.58755845,0.5999092
19031928191104,0.37149844,0.39633477,0.58750623,0.5997867
19031932949490,0.37161982,0.39625442,0.58753777,0.5997337
19031937707927,0.3716657,0.39616248,0.58759075,0.5997141
19031942466313,0.37177196,0.39617795,0.5875705,0.5996579
19031947224698,0.3718723,0.39624387,0.58750916,0.59961224
19031951983084,0.3718701,0.39619878,0.5875042,0.59964824
19031956741469,0.37186283,0.3961081,0.587513,0.59970397
19031961499854,0.37193707,0.39600965,0.5875098,0.5997261
19031966258240,0.37202173,0.39581218,0.5875612,0.5997536
19031971016677,0.37207583,0.39551082,0.5876836,0.59979886
19031975775063,0.37220082,0.39525467,0.5877989,0.5997773
19031980533448,0.37234545,0.3950935,0.587888,0.59970635
19031985291834,0.37238255,0.39494857,0.58798385,0.5996848
19031990050219,0.37229928,0.39488602,0.5880552,0.5997078
19031994808604,0.37218896,0.3949397,0.58805186,0.5997442
19031999567042,0.37203416,0.39502424,0.5880095,0.59982604
19032004325427,0.37184492,0.3950757,0.5879657,0.5999524
19032009083813,0.3717181,0.3950928,0.5879199,0.60006464
19032013842198,0.37170413,0.39508232,0.5878722,0.6001269
19032018600532,0.3717609,0.39500535,0.58786553,0.6001489
19032023358969,0.37184754,0.39486086,0.58792156,0.60013545
19032028117407,0.3719832,0.39472577,0.5880012,0.60006213
19032032875792,0.3721487,0.3946449,0.5880729,0.59994256
19032037634177,0.3722765,0.3945976,0.5881377,0.5998308
19032042392563,0.37234837,0.3946051,0.5881805,0.59973925
19032047150948,0.37242496,0.39470634,0.5881594,0.59964573
19032051909334,0.37247398,0.39485592,0.5880944,0.5995806
19032056667719,0.37246922,0.3949524,0.58803946,0.59957397
19032061426157,0.372496,0.39500445,0.5879898,0.59957176
19032066184542,0.37259588,0.39503804,0.58793837,0.59953785
19032070942927,0.3727229,0.3949976,0.5879364,0.59948754
19032075701313,0.37281597,0.39487728,0.5879982,0.59944826
19032080459698,0.3729241,0.39477178,0.5880692,0.5993809
19032085218084,0.37303275,0.39468455,0.5881412,0.5993001
19032089976521,0.37309346,0.3945987,0.5882177,0.5992438
19032094734907,0.3731324,0.39450186,0.5882981,0.5992044
19032099493292,0.37319824,0.39441913,0.58835816,0.59915876
19032104251677,0.37329575,0.39431834,0.5884205,0.59910315
19032109010063,0.3734152,0.39417976,0.58850217,0.5990398
19032113768448,0.37356663,0.39402342,0.5885978,0.59895426
19032118526834,0.3737274,0.39386046,0.5887054,0.5988554
19032123285271,0.37387693,0.3936873,0.58883286,0.5987506
19032128043657,0.3739586,0.39350662,0.5889881,0.5986656
19032132802042,0.37400484,0.39335126,0.58913547,0.59859383
19032137560427,0.37410003,0.39331606,0.5892026,0.59849143
19032142318813,0.37418264,0.39332032,0.5892384,0.59840167
19032147077198,0.37420002,0.39326635,0.5892991,0.59836656
19032151835584,0.37426266,0.3932456,0.58932066,0.59831977
19032156594021,0.3744124,0.3932596,0.58929867,0.5982385
19032161352407,0.37454373,0.39320198,0.5893243,0.59816897
19032166110740,0.3746327,0.3930765,0.5893964,0.5981246
19032170869177,0.37479198,0.39301482,0.5894325,0.59802985
19032175627563,0.37495825,0.39299628,0.5894468,0.5979237
19032180385948,0.37502024,0.3929048,0.5895086,0.59788394
19032185144386,0.3750597,0.39281878,0.58956105,0.59786403
19032189902771,0.37515712,0.39278707,0.58956826,0.59781665
19032194661157,0.37524533,0.39272535,0.5895853,0.59778506
19032199419542,0.3753031,0.39259037,0.5896455,0.597778
19032204177927,0.3754181,0.3924723,0.5896945,0.597735
19032208936313,0.3755939,0.39238822,0.58972484,0.59764975
19032213694698,0.3757344,0.39226547,0.58978903,0.5975787
19032218453136,0.37585437,0.3921311,0.5898731,0.59750855
19032223211521,0.37599513,0.39205033,0.58993137,0.59741545
19032227969907,0.37610763,0.3919942,0.589975,0.5973383
19032232728292,0.37618023,0.39191094,0.59003437,0.5972886
19032237486677,0.3762766,0.39185366,0.59006345,0.59723675
19032242245063,0.37644172,0.3918159,0.59006387,0.59715706
19032247003448,0.3766168,0.39172786,0.59008163,0.5970869
19032251761886,0.37681997,0.39157546,0.59012884,0.5970119
19032256520271,0.3771036,0.3914159,0.5901728,0.596894
19032261278657,0.37742457,0.3912326,0.59023505,0.5967497
19032266037042,0.37775028,0.3910224,0.5903275,0.59659
19032270795427,0.37808537,0.39082173,0.5904237,0.596414
19032275553813,0.37837458,0.39060858,0.5905367,0.59625834
19032280312198,0.3786118,0.39039418,0.5906559,0.5961301
19032285070636,0.3788335,0.39023167,0.59074116,0.5960111
19032289829021,0.37904105,0.39011788,0.59080124,0.5958941
19032294587407,0.3792066,0.39003894,0.5908415,0.5958006
19032299345792,0.37932643,0.3899535,0.5908736,0.5957484
19032304104177,0.37937373,0.3898792,0.5909071,0.59573364
19032308862563,0.37944683,0.38979235,0.5909242,0.595727
19032313620948,0.37952104,0.3897309,0.590924,0.59572
19032318379334,0.37961194,0.38962707,0.59093463,0.59571964
19032323137771,0.37968615,0.38948548,0.5909615,0.5957381
19032327896157,0.37977502,0.38928226,0.5910134,0.5957629
19032332654542,0.3799369,0.38904047,0.59106934,0.59576213
19032337412927,0.38012776,0.388805,0.5911392,0.5957248
19032342171313,0.38028607,0.3885673,0.5912349,0.5956839
19032346929698,0.3804187,0.38845843,0.591275,0.59563047
19032351688136,0.38040894,0.3883537,0.5913047,0.59567535
19032356446521,0.38027456,0.3881753,0.5913466,0.5958358
19032361204907,0.38019472,0.38800305,0.5913511,0.59599453
19032365963292,0.38025352,0.38785625,0.5913332,0.59607035
19032370721677,0.38038316,0.38777968,0.59131026,0.5960603
19032375480063,0.38050824,0.38784495,0.5912397,0.59600794
19032380238448,0.38062203,0.38807902,0.5910856,0.59593564
19032384996834,0.38069662,0.38838196,0.590869,0.5959055
19032389755271,0.3807382,0.38863635,0.59065473,0.59592557
19032394513657,0.38081822,0.38881168,0.59045833,0.5959546
19032399272042,0.38097337,0.38886526,0.5903333,0.5959444
19032404030427,0.38105354,0.38874656,0.5903448,0.5959591
19032408788813,0.38094515,0.3884398,0.5905051,0.59606963
19032413547198,0.3807906,0.3881413,0.5906831,0.5961864
19032418305636,0.38085917,0.38811016,0.59068906,0.5961571
19032423064021,0.38098243,0.3881787,0.59060633,0.5961156
19032427822407,0.38091293,0.38799477,0.5906679,0.5962188
19032432580792,0.380898,0.38778248,0.590719,0.5963158
19032437339177,0.3810712,0.3875993,0.5907206,0.5963227
19032442097563,0.38122788,0.38727298,0.5907982,0.5963577
19032446855948,0.38136223,0.38678268,0.5909598,0.5964299
19032451614334,0.38169983,0.38632843,0.5910771,0.5963921
19032456372771,0.38223255,0.3858863,0.59117365,0.59624135
19032461131157,0.382723,0.38530406,0.59139293,0.5960858
19032465889542,0.38315925,0.38472435,0.59165835,0.5959165
19032470647927,0.38361245,0.38438228,0.5918304,0.5956749
19032475406313,0.3838704,0.38422114,0.5919453,0.5954985
19032480164698,0.38383535,0.38414457,0.5920219,0.5954944
19032484923084,0.38372898,0.38426322,0.59195065,0.59555703
19032489681521,0.383765,0.3845667,0.5917039,0.59558326
19032494439907,0.38381574,0.38482335,0.59144,0.59564686
19032499198292,0.38381225,0.38492578,0.59126735,0.5957544
19032503956677,0.38390517,0.38499114,0.5911272,0.59579134
19032508715063,0.38405162,0.38504556,0.59100837,0.5957796
19032513473448,0.38410333,0.38500112,0.59097385,0.5958093
19032518231834,0.3841276,0.38494092,0.5909688,0.5958376
19032522990219,0.38423392,0.38498938,0.5909365,0.59576976
19032527748657,0.38430575,0.3850775,0.5909181,0.59568465
19032532507042,0.38421088,0.38519806,0.5909344,0.5956518
19032537265427,0.38398167,0.38544473,0.5909065,0.59566766
19032542023813,0.38370317,0.3858654,0.59077865,0.5957016
19032546782198,0.38331264,0.3862834,0.59062755,0.5958319
19032551540584,0.38283172,0.38660747,0.5905086,0.5960487
19032556298969,0.38239524,0.38686553,0.5904027,0.5962663
19032561057354,0.38210753,0.38707808,0.5902904,0.59642404
19032565815792,0.3818694,0.38715604,0.59024376,0.5965721
19032570574177,0.38160804,0.38705447,0.5903246,0.5967253
19032575332563,0.38139293,0.38686493,0.59048176,0.5968301
19032580090948,0.38119566,0.38667658,0.59068453,0.5968775
19032584849334,0.38084507,0.3864599,0.5909633,0.5969658
19032589607719,0.38038749,0.38621297,0.5912414,0.5971419
19032594366104,0.37995166,0.38609594,0.5914207,0.5973175
19032599124542,0.3796787,0.3859617,0.5915309,0.5974687
19032603882927,0.37966114,0.38583493,0.59160477,0.59748864
19032608641313,0.37992826,0.385754,0.59164745,0.59732884
19032613399698,0.38029122,0.38566738,0.5917135,0.5970882
19032618158084,0.38053787,0.3855551,0.5918151,0.5969029
19032622916469,0.38075227,0.3854551,0.5918949,0.59675163
19032627674854,0.38101196,0.38539633,0.5919292,0.5965898
19032632433188,0.38129473,0.38530475,0.59196824,0.5964295
19032637191677,0.38155526,0.385181,0.5920251,0.5962864
19032641950063,0.38179103,0.38509396,0.5920674,0.5961496
19032646708448,0.3819638,0.3850384,0.5920795,0.5960629
19032651466834,0.38207516,0.3849869,0.59206986,0.5960343
19032656225219,0.38220066,0.38493833,0.5920401,0.5960148
19032660983604,0.3823643,0.3849149,0.5919987,0.5959661
19032665741990,0.3825147,0.3848933,0.59197253,0.5959096
19032670500375,0.38257632,0.38487825,0.5919715,0.59588075
19032675258813,0.3825524,0.38489875,0.5919581,0.5958961
19032680017198,0.38245445,0.38495138,0.5919329,0.59595007
19032684775584,0.38230854,0.38499528,0.59190804,0.59603995
19032689533969,0.38214335,0.3850437,0.59188443,0.5961381
19032694292354,0.3820089,0.3850622,0.5918715,0.59622514
19032699050740,0.38186175,0.38511527,0.59185183,0.59630466
19032703809125,0.3816696,0.38513365,0.5918517,0.5964159
19032708567511,0.3814685,0.38512862,0.5918577,0.5965419
19032713325948,0.38132417,0.38512686,0.5918408,0.5966521
19032718084334,0.38127533,0.38508812,0.59182936,0.5967196
19032722842719,0.38130233,0.38500136,0.59184843,0.5967394
19032727601104,0.3814029,0.3848678,0.5919107,0.59669954
19032732359490,0.3815486,0.38474017,0.5919898,0.5966102
19032737117875,0.38169456,0.38462874,0.59208673,0.59649247
19032741876261,0.38182583,0.3845666,0.5921782,0.59635776
19032746634646,0.3819382,0.38457325,0.5922477,0.5962124
19032751393032,0.38201976,0.38463748,0.59229374,0.59607303
19032756151469,0.38205892,0.38475135,0.59230864,0.5959595
19032760909854,0.3821057,0.38485777,0.59229124,0.5958781
19032765668240,0.3822105,0.38492528,0.5922603,0.59579813
19032770426625,0.38240838,0.38487905,0.59226245,0.59569883
19032775185011,0.38269565,0.38472834,0.5923252,0.5955493
19032779943396,0.38306487,0.38450515,0.59244764,0.59533423
19032784701782,0.38343325,0.3842884,0.5925994,0.595086
19032789460167,0.3837293,0.3840933,0.59276325,0.5948579
19032794218552,0.38392198,0.38394716,0.59289986,0.5946917
19032798976938,0.38403958,0.3838628,0.5929863,0.59458405
19032803735375,0.38414183,0.38379848,0.59303117,0.5945147
19032808493761,0.38422966,0.3837237,0.59305525,0.5944823
19032813252146,0.38431954,0.38362098,0.59307504,0.59447074
19032818010532,0.38442972,0.38346356,0.5931081,0.59446806
19032822768917,0.38457388,0.38324127,0.5931629,0.5944635
19032827527302,0.38475662,0.38298535,0.5932392,0.59443396
19032832285688,0.38497743,0.38267672,0.5933529,0.5943764
19032837044125,0.3852304,0.38238752,0.5934787,0.5942729
19032841802511,0.38542798,0.38214836,0.5936077,0.59416986
19032846560896,0.38549536,0.38202852,0.59372354,0.59408736
19032851319282,0.3854268,0.38203743,0.5937833,0.59406644
19032856077667,0.38523757,0.3822313,0.59373677,0.5941111
19032860836052,0.38501748,0.382519,0.5935913,0.59421384
19032865594438,0.3847393,0.38278797,0.5934079,0.5944039
19032870352823,0.38452366,0.38293448,0.5932422,0.5946145
19032875111261,0.38447908,0.38296938,0.59311354,0.5947493
19032879869646,0.38458145,0.38289642,0.5930565,0.5947868
19032884628032,0.3847597,0.3826937,0.59311146,0.5947473
