t_ns,qx,qy,qz,qw
19569228232045,0.3454056,0.39569792,0.5857293,0.6172838
19569232990378,0.34557757,0.39574084,0.5857011,0.6171868
19569237748712,0.34590337,0.39583024,0.58559495,0.61704767
19569242507045,0.34635988,0.39589712,0.585463,0.61687386
19569247265378,0.34681866,0.39582145,0.58541125,0.61671376
19569252023712,0.3472521,0.395582,0.58545846,0.6165787
19569256782045,0.3478046,0.39529404,0.585531,0.616383
19569261540378,0.3484089,0.39504793,0.5856136,0.61612093
19569266298712,0.3488678,0.39481395,0.5857681,0.6158643
19569271057045,0.34902376,0.394565,0.5860192,0.6156966
19569275815378,0.34891284,0.39445665,0.5862405,0.6156183
19569280573712,0.3485833,0.39449576,0.5863891,0.6156384
19569285332045,0.34798923,0.39459366,0.58649737,0.6158086
19569290090326,0.34726492,0.39476624,0.5865235,0.6160819
19569294848712,0.34658632,0.3950457,0.5864126,0.61639035
19569299607045,0.34593058,0.39521238,0.58628124,0.61677676
19569304365378,0.345326,0.39514706,0.5862003,0.6172342
19569309123712,0.34495738,0.39496565,0.58613235,0.61762077
19569313882045,0.34495315,0.39477935,0.5860482,0.61782205
19569318640378,0.34515843,0.3945839,0.58601296,0.61786574
19569323398712,0.3453873,0.39439908,0.58605605,0.6178149
19569328157045,0.34560153,0.39433923,0.5861064,0.61768556
19569332915378,0.3457461,0.39446947,0.58610886,0.61751914
19569337673712,0.34573683,0.39473617,0.5860689,0.61739177
19569342432045,0.34559187,0.3950994,0.5859655,0.6173388
19569347190378,0.34543565,0.3955366,0.58577085,0.61733097
19569351948712,0.3453174,0.3959456,0.58551466,0.61737794
19569356707045,0.3452682,0.3961842,0.58527845,0.6174764
19569361465378,0.3454946,0.3960492,0.5852124,0.617499
19569366223712,0.34585503,0.395802,0.585172,0.6174939
19569370982045,0.34628344,0.39548627,0.58518064,0.61744803
19569375740378,0.3466828,0.39515927,0.58525854,0.6173594
19569380498712,0.346994,0.39490104,0.5853888,0.6172263
19569385257045,0.34718835,0.3947778,0.5855372,0.61705506
19569390015378,0.34723365,0.3947942,0.58569217,0.61687195
19569394773712,0.34713763,0.39491636,0.585832,0.616715
19569399532045,0.34697032,0.3951054,0.58593506,0.6165901
19569404290378,0.34679878,0.39529124,0.5859943,0.6165112
19569409048712,0.34665436,0.3954069,0.586027,0.6164872
19569413807045,0.3465803,0.39542368,0.58604246,0.6165034
19569418565378,0.34661883,0.39534017,0.5860473,0.6165307
19569423323712,0.34677404,0.39516288,0.5860505,0.616554
19569428082045,0.34700975,0.39490467,0.5860794,0.6165594
19569432840378,0.3472759,0.39461803,0.5861397,0.6165358
19569437598712,0.3475227,0.39436424,0.5862329,0.61647046
19569442357045,0.3477078,0.39419234,0.5863472,0.6163673
19569447115378,0.34779158,0.39412162,0.58647454,0.61624414
19569451873712,0.34777382,0.39417005,0.58658826,0.61611485
19569456632045,0.34767956,0.39431208,0.5866776,0.6159921
19569461390378,0.34753275,0.39450994,0.5867319,0.6158965
19569466148712,0.34737942,0.39470527,0.58675504,0.61583585
19569470907045,0.34727824,0.39485538,0.5867487,0.61580276
19569475665378,0.3472563,0.39493105,0.5867185,0.61579543
19569480423712,0.3473146,0.3949142,0.58668405,0.6158061
19569485182045,0.34744945,0.3948054,0.5866607,0.6158221
19569489940378,0.3476459,0.39463696,0.58665484,0.6158247
19569494698712,0.34785375,0.39445505,0.5866731,0.61580646
19569499456993,0.34802517,0.39429542,0.5867157,0.61577135
19569504215378,0.34812948,0.39420038,0.5867796,0.6157122
19569508973712,0.34816027,0.39418116,0.58684164,0.6156481
19569513732045,0.3481108,0.39423707,0.58689487,0.6155895
19569518490378,0.34800398,0.3943363,0.5869324,0.6155505
19569523248712,0.34787664,0.39445496,0.58694583,0.6155337
19569528007045,0.34776258,0.39455652,0.5869365,0.61554205
19569532765378,0.347673,0.39461103,0.5869117,0.6155813
19569537523660,0.34763557,0.39460143,0.58688414,0.6156348
19569542282045,0.3476613,0.39453796,0.5868589,0.61568505
19569547040378,0.3477351,0.3944314,0.5868441,0.61572576
19569551798660,0.3478414,0.39429748,0.58684504,0.6157506
19569556557045,0.3479427,0.39416033,0.5868684,0.6157589
19569561315378,0.3480226,0.3940504,0.58690923,0.6157452
19569566073712,0.34805906,0.39398155,0.5869542,0.61572576
19569570832045,0.34802833,0.39397243,0.58700883,0.6156968
19569575590378,0.34793353,0.39401048,0.58705556,0.6156815
19569580348712,0.34779608,0.39409643,0.5870842,0.6156769
19569585107045,0.34764692,0.39420906,0.58708245,0.6156907
19569589865378,0.34750992,0.39431995,0.58705306,0.615725
19569594623712,0.34741408,0.3943912,0.58700454,0.61577976
19569599382045,0.34740007,0.39439768,0.5869307,0.6158539
19569604140378,0.34747958,0.39432666,0.5868516,0.6159299
19569608898712,0.34765846,0.3941403,0.58678627,0.6160105
19569613657045,0.3479454,0.3938657,0.58673596,0.6160721
19569618415378,0.34826094,0.39358982,0.5867179,0.61608726
19569623173712,0.34850466,0.3933391,0.5867471,0.61608166
19569627932045,0.34865952,0.39316666,0.58680326,0.6160507
19569632690378,0.34877324,0.39310458,0.5868474,0.6159839
19569637448712,0.3488337,0.39312652,0.58688605,0.6158988
19569642207045,0.3488246,0.39318082,0.5869359,0.6158219
19569646965378,0.3488032,0.39326525,0.5869728,0.6157448
19569651723712,0.34880477,0.39334556,0.58698845,0.6156777
19569656482045,0.34880298,0.39335775,0.58701587,0.6156448
19569661240378,0.34882873,0.39326704,0.5870603,0.6156459
19569665998712,0.34893742,0.39310718,0.58710384,0.61564475
19569670757045,0.34912702,0.3928801,0.5871569,0.61563164
19569675515378,0.349342,0.3925897,0.58724034,0.6156153
19569680273712,0.3495723,0.39229444,0.58733994,0.6155778
19569685032045,0.34981102,0.3920432,0.5874403,0.61550653
19569689790378,0.3500102,0.39183015,0.58755106,0.61542314
19569694548712,0.35015392,0.39164317,0.58767176,0.61534524
19569699307045,0.35028034,0.39149517,0.5877811,0.61526304
19569704065378,0.35038576,0.39138913,0.58787686,0.615179
19569708823712,0.35047266,0.39127642,0.58796453,0.6151173
19569713582045,0.35056168,0.39115706,0.588039,0.6150714
19569718340378,0.35068142,0.39103535,0.58809376,0.6150281
19569723098712,0.3508317,0.39088184,0.58814526,0.61499083
19569727857045,0.35102212,0.39070237,0.5881934,0.61495006
19569732615378,0.3512393,0.3905132,0.5882425,0.61489934
19569737373712,0.35145885,0.3903374,0.5882948,0.6148355
19569742132045,0.35164118,0.39019558,0.5883515,0.614767
19569746890378,0.35177946,0.39009997,0.588407,0.61469537
19569751648712,0.351878,0.3900473,0.58844304,0.61463785
19569756407045,0.35191637,0.39003828,0.58848053,0.61458576
19569761165378,0.35191673,0.39005372,0.5885035,0.61455375
19569765923712,0.35189983,0.3900818,0.58850527,0.614544
19569770682045,0.35188025,0.39010394,0.5884921,0.6145537
19569775440378,0.35187483,0.39009282,0.58846873,0.6145863
19569780198712,0.3518669,0.3900764,0.5884188,0.61464906
19569784957045,0.3519119,0.39002213,0.58837014,0.61470425
19569789715378,0.35199046,0.38990477,0.588355,0.6147483
19569794473712,0.35209724,0.38972837,0.5883837,0.6147714
19569799232045,0.35225362,0.38954565,0.58844084,0.614743
19569803990378,0.35241756,0.3893632,0.58853066,0.6146786
19569808748712,0.35253826,0.38917276,0.58865464,0.6146113
19569813507045,0.35263067,0.38905638,0.58877045,0.614521
19569818265378,0.3527066,0.38902363,0.58885634,0.6144159
19569823023712,0.35269806,0.38900357,0.5889424,0.614351
19569827782045,0.35263234,0.38898358,0.58902097,0.61432606
19569832540378,0.35258877,0.38901025,0.58905464,0.6143019
19569837298712,0.35256502,0.38904494,0.5890626,0.61428595
19569842057045,0.3525459,0.38901573,0.5890806,0.61429816
19569846815378,0.3525599,0.38895133,0.5891217,0.6142915
19569851573712,0.35263428,0.38885182,0.5891587,0.6142763
19569856332045,0.35275212,0.38871744,0.589219,0.6142359
19569861090378,0.35287103,0.38855425,0.5893073,0.6141861
19569865848712,0.35298026,0.38839576,0.5894118,0.61412334
19569870607045,0.35309455,0.3882846,0.58950424,0.6140391
19569875365378,0.3531895,0.3882367,0.58956873,0.6139529
19569880123712,0.35323286,0.38823855,0.5896143,0.61388314
19569884882045,0.35321218,0.38827807,0.58963394,0.613851
19569889640378,0.3531581,0.38834667,0.58963126,0.6138413
19569894398712,0.35307488,0.3884141,0.58961654,0.61386067
19569899157045,0.3529682,0.38849232,0.5895855,0.6139024
19569903915378,0.35285622,0.38856998,0.58954805,0.61395353
19569908673660,0.3527191,0.38862476,0.58951825,0.61402625
19569913431993,0.35258073,0.38867512,0.5894903,0.6141007
19569918190326,0.3524698,0.3887638,0.58944607,0.61415064
19569922948660,0.35234994,0.38885945,0.5894045,0.61419886
19569927706993,0.35220337,0.3889445,0.5893743,0.61425793
19569932465326,0.35206568,0.389072,0.5893234,0.614305
19569937223660,0.35193202,0.38921404,0.58926564,0.614347
19569941981993,0.35175917,0.3893476,0.5892166,0.61440843
19569946740274,0.35157144,0.3894866,0.58916104,0.6144811
19569951498660,0.35139847,0.38965556,0.5890856,0.6145453
19569956256993,0.35122448,0.3898037,0.5890138,0.61461955
19569961015326,0.3510608,0.38995242,0.58893114,0.61469793
19569965773660,0.35096237,0.39010668,0.5888278,0.6147552
19569970531993,0.3509214,0.3902501,0.58871806,0.6147927
19569975290274,0.3509208,0.39035562,0.58861524,0.6148245
19569980048660,0.35098547,0.39044026,0.58851665,0.6148283
19569984806993,0.3510953,0.39051193,0.5884289,0.614804
19569989565326,0.3512054,0.39054567,0.5883736,0.61477256
19569994323660,0.35127047,0.3905694,0.58834195,0.6147507
19569999081993,0.35130352,0.39062867,0.5883033,0.6147311
19570003840326,0.35127982,0.39073452,0.58825207,0.6147264
19570008598660,0.35116324,0.39087284,0.58818996,0.6147645
19570013356993,0.35098195,0.3910338,0.58811027,0.6148419
19570018115326,0.35077247,0.39123496,0.58799785,0.614941
19570022873660,0.35055932,0.39143732,0.58786577,0.61506003
19570027631993,0.35032853,0.39160007,0.58774155,0.6152066
19570032390326,0.35012072,0.39171636,0.5876285,0.6153588
19570037148660,0.3499824,0.39181095,0.58751774,0.6154831
19570041906993,0.34989995,0.39185697,0.5874356,0.61557895
19570046665326,0.34984294,0.39185244,0.5873914,0.61565655
19570051423660,0.34983662,0.3918373,0.5873646,0.61569524
19570056181993,0.34986284,0.3918275,0.5873512,0.61569947
19570060940326,0.34988832,0.3918194,0.5873571,0.6156845
19570065698660,0.34990934,0.39181766,0.5873588,0.615672
19570070456993,0.3499158,0.39184535,0.58736104,0.6156486
19570075215326,0.3499151,0.39189887,0.58734435,0.6156308
19570079973660,0.3499159,0.39194876,0.58731276,0.6156287
19570084731993,0.34990266,0.3919853,0.58728915,0.6156355
19570089490326,0.3498995,0.39201096,0.5872728,0.6156366
19570094248660,0.3499399,0.39198977,0.5872572,0.615642
19570099006993,0.35000175,0.39193308,0.58725935,0.6156408
19570103765326,0.35008907,0.39185032,0.58728385,0.61562055
19570108523660,0.35018608,0.39176065,0.5873438,0.6155653
19570113281941,0.35027343,0.39166695,0.58740586,0.61551595
19570118040326,0.3503241,0.3915972,0.58748096,0.6154598
19570122798660,0.35032704,0.39156866,0.5875509,0.61540955
19570127556993,0.35027578,0.39158964,0.5875997,0.61537874
19570132315326,0.35015908,0.39165872,0.5876225,0.6153794
19570137073660,0.34999067,0.391767,0.5876122,0.61541617
19570141831941,0.34980363,0.39189297,0.5875708,0.61548185
19570146590222,0.34960654,0.39201066,0.58751,0.6155769
19570151348660,0.3494288,0.39209983,0.5874478,0.6156804
19570156106941,0.34929833,0.3921504,0.5873803,0.61578655
19570160865274,0.34922543,0.39215156,0.58733445,0.6158709
