t_ns,clk_time_ns,full_bias_ns,bias_ns,drift_nps,hw_clock_disc,leap_s,time_unc_ns,bias_unc_ns,drift_unc_nps,constellation,svid,cn0,baseband_cn0,pr_rate_mps,pr_rate_unc,adr_state,adr_m,adr_unc_m,carrier_freq_hz,multipath,received_sv_time_ns,state,agc_db,code_type
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,6,33.2,28.200000000000003,217.61984252929688,0.476500004529953,16,0.0,0.0,1.57542E9,0,501533720344337,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,11,40.0,35.0,-263.3854675292969,0.6500000357627869,16,0.0,0.0,1.57542E9,0,501533719738694,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,14,31.7,26.7,543.773681640625,1.0320000648498535,16,0.0,0.0,1.57542E9,0,501533711787209,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,17,39.5,34.5,354.3648986816406,0.8035000562667847,16,0.0,0.0,1.57542E9,0,501533710039631,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,19,41.4,36.4,167.9817352294922,0.6014999747276306,16,0.0,0.0,1.57542E9,0,501533718543746,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,21,33.8,28.799999999999997,-609.4154663085938,0.9550000429153442,16,0.0,0.0,1.57542E9,0,501533709241635,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,22,29.9,24.9,334.9168701171875,1.1059999465942383,16,0.0,0.0,1.57542E9,0,501533715217090,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,24,40.3,35.3,217.09652709960938,0.6259999871253967,16,0.0,0.0,1.57542E9,0,501533715006026,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,4,194,29.0,24.0,-189.65618896484375,1.1045000553131104,16,0.0,0.0,1.57542E9,0,501533656085022,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,4,195,37.0,32.0,72.31159210205078,0.6935000419616699,16,0.0,0.0,1.57542E9,0,501533650597382,16399,-52.85,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,3,9,39.2,35.2,74.85096740722656,0.8259999752044678,16,0.0,0.0,1.600875E9,0,80315725410515,49359,-55.35,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,3,16,32.1,28.1,687.9583129882812,1.000999927520752,16,0.0,0.0,1.6014374E9,0,80315715120030,49359,-55.35,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,3,20,39.4,35.4,-73.2498779296875,0.8289999961853027,16,0.0,0.0,1.603125E9,0,80315723419416,49359,-55.35,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,3,19,36.6,32.6,529.814453125,0.9050000309944153,16,0.0,0.0,1.6036876E9,0,80315719647092,49359,-55.35,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,3,21,36.7,32.7,-511.4364929199219,0.8825000524520874,16,0.0,0.0,1.60425E9,0,80315714304645,49359,-55.35,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,38,40.0,35.7,251.6773681640625,0.7325000166893005,16,0.0,0.0,1.561098E9,0,501519714781569,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,37,42.1,37.800000000000004,-452.7234802246094,0.7264999747276306,16,0.0,0.0,1.561098E9,0,501519708377850,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,34,27.9,23.599999999999998,486.43603515625,0.7894999980926514,16,0.0,0.0,1.561098E9,0,501519702180158,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,28,44.8,40.5,-213.52871704101562,0.674000084400177,16,0.0,0.0,1.561098E9,0,501519713463645,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,25,43.2,38.900000000000006,538.478759765625,0.7035000324249268,16,0.0,0.0,1.561098E9,0,501519710685143,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,23,36.7,32.400000000000006,83.37393951416016,0.8194999694824219,16,0.0,0.0,1.561098E9,0,501519716158542,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,14,25.6,21.3,-227.403564453125,1.281499981880188,16,0.0,0.0,1.561098E9,0,501519698881446,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,13,41.8,37.5,44.101871490478516,0.7124999761581421,16,0.0,0.0,1.561098E9,0,501519714970680,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,10,27.5,23.2,285.9372253417969,1.1644999980926514,16,0.0,0.0,1.561098E9,0,501519656414175,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,8,39.3,35.0,49.162109375,0.8320000171661377,16,0.0,0.0,1.561098E9,0,501519661923466,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,6,32.8,28.499999999999996,-364.89422607421875,1.0234999656677246,16,0.0,0.0,1.561098E9,0,501519660105008,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,3,35.7,31.400000000000002,-7.01904296875,1.509200096130371,16,0.0,0.0,1.561098E9,0,501519662771877,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,2,36.2,31.900000000000002,-10.54296875,1.7164000272750854,16,0.0,0.0,1.561098E9,0,501519666040622,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,5,1,31.3,27.0,-0.768157958984375,2.147700071334839,16,0.0,0.0,1.561098E9,0,501519655492867,16399,-59.97,I
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,6,2,36.4,32.1,66.59326934814453,0.7730000019073486,16,0.0,0.0,1.57542E9,0,501533709539985,23567,-56.62,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,6,15,27.3,23.0,-521.2333984375,1.1029999256134033,16,0.0,0.0,1.57542E9,0,501533701323587,23567,-56.62,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,6,18,29.0,24.7,-589.3680419921875,1.0115001201629639,16,0.0,0.0,1.57542E9,0,501533718819419,23567,-56.62,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,6,30,40.7,36.400000000000006,-321.04443359375,0.6830000281333923,16,0.0,0.0,1.57542E9,0,501533705636659,23567,-56.62,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,6,34,35.9,31.599999999999998,-134.07139587402344,0.8015000820159912,16,0.0,0.0,1.57542E9,0,501533710746170,23567,-56.62,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,6,36,30.6,26.3,368.98895263671875,0.9629999995231628,16,0.0,0.0,1.57542E9,0,501533705162136,23567,-56.62,C
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,6,23.9,18.9,217.4957275390625,0.9284999966621399,16,0.0,0.0,1.17645E9,0,501533720344277,81935,-41.43,Q
19569542520627,19494736000000,-1472565239052888260,0.20916223526000977,-4.882812468316094,11,18,0.0,867.615279275924,20.652184174365257,1,11,34.3,29.299999999999997,-263.1273193359375,0.04447423294186592,16,0.0,0.0,1.17645E9,0,501533719738626,81935,-41.43,Q
