t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
19.4041803,30139710137168,28.5271200,77.5771995,152.9710083,3.7900925,0.0000000,,60,0.1140823,-0.0143126
20.4044592,30140710416022,28.5271200,77.5771996,152.9677734,3.7900925,0.0000000,,61,0.1160384,-0.0143126
21.4124574,30141718414302,28.5271200,77.5771995,152.9696045,3.7900925,0.0000000,,60,0.1150603,-0.0143126
22.4052471,30142711203989,28.5271200,77.5771996,152.9681396,3.7900925,0.0000000,,60,0.1160384,-0.0131994
23.4143013,30143720258155,28.5271200,77.5771996,152.9663086,3.7900925,0.0000000,,60,0.1160384,-0.0131994
24.4139334,30144719890238,28.5271199,77.5771994,152.9710693,3.7900925,0.0000000,,59,0.1033237,-0.0232182
25.4135476,30145719504456,28.5271199,77.5771994,152.9702759,3.7900925,0.0000000,,58,0.1013677,-0.0254446
26.4067625,30146712719352,28.5271199,77.5771994,152.9711304,3.7900925,0.0000000,,58,0.1013677,-0.0254446
27.4136401,30147719596956,28.5271199,77.5771994,152.9710083,3.7900925,0.0000000,,59,0.1013677,-0.0265578
28.4154420,30148721398830,28.5271198,77.5771994,152.9725952,3.7900925,0.0000000,,59,0.1003896,-0.0276710
29.4067524,30149712709246,28.5271198,77.5771993,152.9752808,3.7900925,0.0000000,,59,0.0906091,-0.0388030
30.4129975,30150718954350,28.5271197,77.5771993,152.9756470,3.7900925,0.0000000,,59,0.0866969,-0.0421426
31.4142010,30151720157892,28.5271197,77.5771992,152.9758301,3.7900925,0.0000000,,59,0.0857189,-0.0421426
32.4097322,30152715689090,28.5271197,77.5771993,152.9769287,3.7900925,0.0000000,,61,0.0866969,-0.0421426
33.4150570,30153721013881,28.5271197,77.5771993,152.9752197,3.7900925,0.0000000,,62,0.0866969,-0.0421426
34.4083027,30154714259609,28.5271197,77.5771993,152.9758911,3.7900925,0.0000000,,61,0.0876750,-0.0421426
35.4164925,30155722449400,28.5271196,77.5771992,152.9844360,3.7900925,0.0000000,,61,0.0788726,-0.0532746
36.4065398,30156712496693,28.5271196,77.5771992,152.9826660,3.7900925,0.0000000,,62,0.0778945,-0.0566142
37.4091842,30157715141067,28.5271196,77.5771992,152.9830933,3.7900925,0.0000000,,62,0.0778945,-0.0577274
38.4061819,30158712138723,28.5271189,77.5771935,153.0334473,3.7900925,0.5100000,259.4000000,64,-0.4795927,-0.1300854
39.4054279,30159711384764,28.5271168,77.5771781,152.9224243,3.7900925,1.7600000,261.3000000,64,-1.9848080,-0.3727630
40.4132183,30160719175127,28.5271149,77.5771605,152.7374268,3.7900925,1.6000000,263.3000000,64,-3.7003037,-0.5820446
41.4057489,30161711705805,28.5271127,77.5771401,152.7025146,3.7900925,2.0600000,263.9000000,65,-5.6974770,-0.8224958
42.4101204,30162716077262,28.5271106,77.5771176,152.5781250,3.7900925,2.2000000,264.1000000,64,-7.8990623,-1.0529282
43.4088431,30163714799971,28.5271083,77.5770928,152.4296265,3.7900925,2.5300000,262.9000000,65,-10.3285328,-1.3156434
44.4049661,30164710922938,28.5271039,77.5770637,152.3217163,3.7900925,3.0900000,259.2000000,65,-13.1658491,-1.7998854
45.4128153,30165718772158,28.5270988,77.5770332,152.2084961,3.7900925,3.1700000,260.2000000,65,-16.1576969,-2.3698438
46.4118434,30166717800281,28.5270938,77.5770002,152.0438232,3.7900925,3.4600000,259.1000000,63,-19.3813421,-2.9231042
47.4131565,30167719113355,28.5270871,77.5769651,152.0834961,3.7900925,3.6000000,257.2000000,63,-22.8142894,-3.6711746
48.4150526,30168721009500,28.5270800,77.5769257,152.0681763,3.7900925,4.1400000,259.1000000,63,-26.6687753,-4.4604334
49.4065439,30169712500749,28.5270738,77.5768889,152.0693359,3.7900925,3.4700000,258.8000000,64,-30.2670127,-5.1539570
50.4053777,30170711334603,28.5270669,77.5768528,152.1097412,3.7900925,3.6300000,257.4000000,64,-33.8026551,-5.9220650
51.4073070,30171713263821,28.5270593,77.5768167,152.0621948,3.7900925,3.6000000,256.1000000,63,-37.3246048,-6.7725498
52.4044802,30172710437103,28.5270511,77.5767809,152.1079102,3.7900925,3.6300000,254.9000000,62,-40.8338398,-7.6798078
53.4163022,30173722259030,28.5270418,77.5767447,152.0357056,3.7900925,3.6900000,252.5000000,61,-44.3743724,-8.7117442
54.4050329,30174710989758,28.5270317,77.5767085,151.9442139,3.7900925,3.6800000,251.0000000,61,-47.9119709,-9.8383026
55.4054583,30175711415175,28.5270213,77.5766722,151.9432373,3.7900925,3.7100000,251.5000000,61,-51.4573937,-10.9949174
56.4057395,30176711696372,28.5270113,77.5766362,151.9003296,3.7900925,3.6900000,251.8000000,61,-54.9793434,-12.1092306
57.4093326,30177715289444,28.5270013,77.5765995,151.9136963,3.7900925,3.8100000,251.4000000,59,-58.5766028,-13.2246570
58.4121210,30178718077829,28.5269910,77.5765624,151.7944336,3.7900925,3.8200000,251.1000000,59,-62.1963572,-14.3745926
59.4054075,30179711364339,28.5269795,77.5765263,151.9006348,3.7900925,3.7600000,248.0000000,58,-65.7261313,-15.6547726
60.4174031,30180723359964,28.5269652,77.5764920,151.7237549,3.7900925,3.7000000,244.0000000,59,-69.0827909,-17.2433090
61.4153880,30181721344911,28.5269503,77.5764584,151.8137817,3.7900925,3.6600000,243.5000000,61,-72.3748994,-18.8964110
62.4114486,30182717405484,28.5269351,77.5764254,151.7596436,3.7900925,3.6400000,241.9000000,60,-75.6034348,-20.5951542
63.4060039,30183711960744,28.5269201,77.5763923,151.7321777,3.7900925,3.6500000,244.3000000,59,-78.8388165,-22.2638410
64.4095300,30184715486838,28.5269057,77.5763587,151.7733765,3.7900925,3.6900000,243.8000000,60,-82.1221225,-23.8646226
65.4095660,30185715522827,28.5268889,77.5763263,151.7997437,3.7900925,3.7200000,239.6000000,60,-85.2880629,-25.7392514
66.4173075,30186723264388,28.5268715,77.5762944,151.8940430,3.7900925,3.7100000,239.6000000,61,-88.4129252,-27.6739930
67.4061169,30187712073763,28.5268554,77.5762607,151.8120117,3.7900925,3.8300000,243.1000000,61,-91.7069898,-29.4640186
68.4061815,30188712138346,28.5268402,77.5762259,151.9016724,3.7900925,3.8300000,244.3000000,60,-95.1164640,-31.1560826
69.4102818,30189716238659,28.5268240,77.5761921,151.9038086,3.7900925,3.7500000,240.4000000,60,-98.4154188,-32.9561270
70.4134198,30190719376627,28.5268052,77.5761604,151.9224854,3.7900925,3.7200000,236.4000000,58,-101.5168080,-35.0578486
71.4079676,30191713924438,28.5267855,77.5761296,152.0308228,3.7900925,3.7000000,234.8000000,59,-104.5262607,-37.2486262
72.4156084,30192721565220,28.5267656,77.5761004,152.1331787,3.7900925,3.5400000,233.6000000,57,-107.3821599,-39.4594414
73.4102122,30193716169074,28.5267440,77.5760716,152.2114258,3.7900925,3.6900000,230.2000000,59,-110.1999153,-41.8639534
74.4062899,30194712246781,28.5267223,77.5760434,152.2719116,3.7900925,3.5700000,230.4000000,58,-112.9599658,-44.2807106
75.4094583,30195715415167,28.5267027,77.5760133,152.3681641,3.7900925,3.6200000,235.8000000,57,-115.9097576,-46.4681486
76.4128518,30196718808656,28.5266836,77.5759786,152.4305420,3.7900925,4.0900000,238.2000000,53,-119.2947806,-48.5865682
77.4125019,30197718458760,28.5266648,77.5759447,152.6107178,3.7900925,3.8100000,237.3000000,54,-122.6132964,-50.6882898
78.4082642,30198714221051,28.5266450,77.5759129,152.6795654,3.7900925,3.7500000,233.4000000,57,-125.7274002,-52.8879730
79.4052023,30199711159175,28.5266238,77.5758827,152.9363403,3.7900925,3.7100000,230.9000000,57,-128.6781700,-55.2490702
80.4051097,30200711066519,28.5266019,77.5758525,152.9863281,3.7900925,3.7700000,230.3000000,57,-131.6308960,-57.6825254
81.4108385,30201716795320,28.5265803,77.5758233,153.2160645,3.7900925,3.6000000,229.5000000,57,-134.4887513,-60.0914902
82.4067609,30202712717767,28.5265575,77.5757940,153.2364502,3.7900925,3.8400000,227.7000000,56,-137.3573651,-62.6306994
83.4059457,30203711902611,28.5265332,77.5757659,153.3668823,3.7900925,3.8000000,225.0000000,56,-140.1056791,-65.3368886
84.4079019,30204713858809,28.5265075,77.5757391,153.2418213,3.7900925,3.8900000,222.3000000,53,-142.7219566,-68.1955862
85.4140442,30205720001100,28.5264809,77.5757114,153.5025635,3.7900925,4.0100000,223.2000000,55,-145.4291926,-71.1544718
86.4114960,30206717452818,28.5264542,77.5756826,153.4592285,3.7900925,4.1300000,223.4000000,55,-148.2528162,-74.1233762
87.4150650,30207721021880,28.5264270,77.5756547,153.6286011,3.7900925,4.0700000,221.6000000,55,-150.9766790,-77.1601858
88.4092117,30208715168547,28.5263987,77.5756278,153.8343506,3.7900925,4.1000000,219.6000000,55,-153.6066492,-80.3016362
89.4133450,30209719301880,28.5263709,77.5756013,154.0918579,3.7900925,4.0500000,221.6000000,54,-156.2033658,-83.3963322
90.4102767,30210716233546,28.5263435,77.5755744,153.9641724,3.7900925,4.0600000,221.0000000,54,-158.8323580,-86.4542926
91.4056973,30211711654119,28.5263154,77.5755496,153.9833984,3.7900925,3.9800000,218.6000000,55,-161.2579162,-89.5801582
92.4072365,30212713193337,28.5262878,77.5755250,153.7860107,3.7900925,3.9000000,218.5000000,55,-163.6658696,-92.6537034
93.4059148,30213711871671,28.5262606,77.5755010,153.7418823,3.7900925,3.8200000,218.2000000,55,-166.0102499,-95.6771546
94.4050486,30214711005472,28.5262335,77.5754783,153.7372437,3.7900925,3.6900000,217.3000000,55,-168.2294401,-98.6983794
95.4132462,30215719203023,28.5262074,77.5754560,153.7156982,3.7900925,3.6000000,218.5000000,55,-170.4095083,-101.6060578
96.4173279,30216723284742,28.5261803,77.5754347,153.6597900,3.7900925,3.6900000,214.1000000,56,-172.4917718,-104.6150374
97.4047251,30217710681981,28.5261514,77.5754163,153.5777588,3.7900925,3.7200000,210.2000000,57,-174.2962698,-107.8388646
98.4111162,30218717073023,28.5261223,77.5753978,153.5012207,3.7900925,3.7000000,211.6000000,59,-176.1007678,-111.0771634
99.4092724,30219715229272,28.5260933,77.5753797,153.4439697,3.7900925,3.6800000,209.4000000,58,-177.8690780,-114.3032170
100.4061924,30220712149220,28.5260639,77.5753627,153.4188232,3.7900925,3.7000000,208.5000000,58,-179.5346932,-117.5804778
101.4044601,30221710416928,28.5260344,77.5753442,153.3410034,3.7900925,3.8100000,209.4000000,57,-181.3431033,-120.8633046
102.4106974,30222716654219,28.5260052,77.5753253,153.2374268,3.7900925,3.7500000,210.2000000,56,-183.1925915,-124.1138486
103.4158817,30223721838594,28.5259765,77.5753064,153.1395264,3.7900925,3.6900000,209.4000000,56,-185.0401235,-127.3020534
104.4085361,30224714492968,28.5259481,77.5752883,153.0440674,3.7900925,3.6200000,209.6000000,58,-186.8143020,-130.4691074
105.4051270,30225711083905,28.5259202,77.5752695,153.0050049,3.7900925,3.5700000,210.7000000,57,-188.6510756,-133.5693694
106.4136957,30226719652603,28.5258926,77.5752509,152.9088745,3.7900925,3.5600000,210.3000000,57,-190.4722003,-136.6429146
107.4124856,30227718442498,28.5258643,77.5752333,152.7863770,3.7900925,3.6200000,207.9000000,55,-192.1935642,-139.7977234
108.4123001,30228718256925,28.5258356,77.5752180,152.7622070,3.7900925,3.4800000,204.8000000,56,-193.6889991,-142.9926074
109.4160278,30229721984686,28.5258066,77.5752033,152.8197021,3.7900925,3.5400000,205.3000000,57,-195.1257512,-146.2142082
110.4150338,30230720990674,28.5257774,77.5751882,152.5023193,3.7900925,3.5900000,204.8000000,59,-196.6084715,-149.4680918
111.4121133,30231718070152,28.5257468,77.5751753,152.6099243,3.7900925,3.6600000,199.4000000,59,-197.8691749,-152.8767102
112.4136866,30232719643434,28.5257145,77.5751652,152.4443359,3.7900925,3.7400000,195.6000000,57,-198.8570031,-156.4690066
113.4163306,30233722287444,28.5256821,77.5751560,152.5186157,3.7900925,3.7200000,195.2000000,58,-199.7558289,-160.0824538
114.4142082,30234720165047,28.5256498,77.5751472,152.4580078,3.7900925,3.7100000,193.9000000,59,-200.6135767,-163.6714106
115.4046870,30235710643849,28.5256174,77.5751374,152.4119263,3.7900925,3.7800000,195.9000000,59,-201.5749976,-167.2781786
116.4101176,30236716074474,28.5255846,77.5751273,152.3784180,3.7900925,3.8000000,195.9000000,59,-202.5569574,-170.9294746
117.4158485,30237721805411,28.5255518,77.5751175,152.2030029,3.7900925,3.8200000,195.3000000,60,-203.5154442,-174.5829970
118.4121418,30238718098640,28.5255191,77.5751080,152.1574707,3.7900925,3.7700000,194.4000000,60,-204.4455675,-178.2276138
119.4099651,30239715921972,28.5254860,77.5750994,152.0839844,3.7900925,3.7700000,194.3000000,59,-205.2837544,-181.9056266
120.4045978,30240710554628,28.5254533,77.5750900,152.0840454,3.7900925,3.7100000,196.3000000,62,-206.2080094,-185.5469038
121.4128836,30241718840462,28.5254213,77.5750790,152.0051880,3.7900925,3.6800000,197.5000000,63,-207.2867960,-189.1091438
122.4085647,30242714521555,28.5253881,77.5750679,151.7920532,3.7900925,3.8600000,197.3000000,62,-208.3724289,-192.8105338
123.4148744,30243720831294,28.5253528,77.5750563,151.6212158,3.7900925,4.1100000,195.6000000,64,-209.5069642,-196.7345638
124.4157290,30244721685824,28.5253171,77.5750471,151.4669800,3.7900925,4.0300000,191.5000000,65,-210.4067681,-200.7053482
125.4045584,30245710515304,28.5252821,77.5750400,151.4963989,3.7900925,3.8800000,190.4000000,64,-211.1021600,-204.6115670
126.4118737,30246717830512,28.5252455,77.5750340,151.5452271,3.7900925,4.0700000,188.2000000,67,-211.6880106,-208.6769734
127.4153639,30247721320772,28.5252104,77.5750295,151.4940186,3.7900925,3.8100000,186.7000000,64,-212.1203076,-212.5876450
128.4151447,30248721101605,28.5251749,77.5750255,151.4744873,3.7900925,3.9400000,186.1000000,65,-212.5144608,-216.5395050
129.4107432,30249716700041,28.5251393,77.5750225,151.5300903,3.7900925,3.9700000,183.7000000,66,-212.8147215,-220.5002706
130.4085013,30250714458114,28.5251043,77.5750208,151.3161621,3.7900925,3.8400000,182.4000000,65,-212.9780554,-224.3942442
131.4138081,30251719764989,28.5250706,77.5750187,151.3627930,3.7900925,3.7100000,184.0000000,66,-213.1854015,-228.1479546
132.4044289,30252710385718,28.5250366,77.5750160,151.4102783,3.7900925,3.8200000,183.1000000,68,-213.4436061,-231.9306082
133.4150163,30253720973165,28.5250019,77.5750135,151.4688721,3.7900925,3.8700000,183.8000000,68,-213.6949644,-235.8023178
134.4115491,30254717505926,28.5249660,77.5750092,151.5330811,3.7900925,4.0400000,185.3000000,68,-214.1116127,-239.7920266
135.4089855,30255714942331,28.5249290,77.5750058,151.4265137,3.7900925,4.1800000,182.8000000,68,-214.4402367,-243.9086402
136.4044536,30256710410508,28.5248915,77.5750049,151.3558350,3.7900925,4.1800000,180.0000000,68,-214.5282610,-248.0898194
137.4053518,30257711308685,28.5248527,77.5750065,151.4412231,3.7900925,4.3400000,177.7000000,69,-214.3795978,-252.4023562
138.4107515,30258716708372,28.5248142,77.5750085,151.4624634,3.7900925,4.3100000,177.9000000,68,-214.1810541,-256.6904026
139.4170839,30259723040715,28.5247753,77.5750115,151.4199829,3.7900925,4.3800000,175.6000000,69,-213.8905739,-261.0229770
140.4154338,30260721390662,28.5247378,77.5750168,151.3717041,3.7900925,4.1100000,172.6000000,71,-213.3653623,-265.1952506
141.4039039,30261709860715,28.5247005,77.5750223,151.2420044,3.7900925,4.1800000,173.1000000,71,-212.8245020,-269.3552790
142.4103107,30262716267537,28.5246640,77.5750272,151.2857056,3.7900925,3.9600000,173.7000000,72,-212.3491708,-273.4073270
143.4148411,30263720797953,28.5246278,77.5750338,151.2333984,3.7900925,4.0700000,169.6000000,72,-211.7007252,-277.4482430
144.4045657,30264710522535,28.5245924,77.5750433,151.2521362,3.7900925,3.9100000,166.7000000,73,-210.7774482,-281.3834050
145.4165493,30265722506130,28.5245576,77.5750530,151.2475586,3.7900925,3.8900000,167.0000000,73,-209.8287419,-285.2562278
146.4107779,30266716734775,28.5245221,77.5750607,151.2788696,3.7900925,3.9700000,170.8000000,72,-209.0756452,-289.2125406
147.4094753,30267715432171,28.5244864,77.5750601,151.1911621,3.7900925,3.9900000,184.8000000,71,-209.1343281,-293.1810986
148.4116636,30268717620452,28.5244526,77.5750425,151.0583496,3.7900925,4.3900000,209.1000000,70,-210.8547139,-296.9437146
149.4139919,30269719948785,28.5244276,77.5750081,151.2156982,3.7900925,4.4300000,233.1000000,68,-214.2162638,-299.7244882
150.4169497,30270722906544,28.5244187,77.5749634,151.2785034,3.7900925,4.4900000,259.7000000,66,-218.5940052,-300.7196890
151.4160854,30271722042220,28.5244250,77.5749175,151.1677856,3.7900925,4.2900000,278.3000000,65,-223.0793319,-300.0150334
152.4043121,30272710268991,28.5244390,77.5748762,151.2719727,3.7900925,4.0200000,289.1000000,65,-227.1167127,-298.4654590
153.4170746,30273723031491,28.5244548,77.5748373,151.3755493,3.7900925,3.9900000,291.6000000,66,-230.9183840,-296.7010370
154.4111892,30274717146022,28.5244693,77.5747988,151.3375244,3.7900925,3.9400000,290.3000000,65,-234.6907139,-295.0846706
155.4105671,30275716523939,28.5244862,77.5747568,151.3563843,3.7900925,4.6600000,293.3000000,65,-238.8004702,-293.2089286
156.4172321,30276723188938,28.5245059,77.5747086,151.2939453,3.7900925,5.1300000,290.7000000,65,-243.5146600,-291.0170378
157.4093885,30277715345396,28.5245185,77.5746667,151.4140625,3.7900925,4.2800000,288.4000000,63,-247.6068115,-289.6066134
158.4089251,30278714882009,28.5245331,77.5746248,151.4455566,3.7900925,4.2300000,290.0000000,63,-251.7028752,-287.9846810
159.4151635,30279721120343,28.5245476,77.5745846,151.5150146,3.7900925,4.1000000,291.6000000,64,-255.6424512,-286.3716542
160.4166594,30280722616280,28.5245619,77.5745444,151.4914551,3.7900925,4.1000000,291.9000000,64,-259.5683346,-284.7797782
161.4060466,30281712003467,28.5245781,77.5745072,151.5511475,3.7900925,3.9600000,296.9000000,65,-263.2066720,-282.9786206
162.4102078,30282716164665,28.5245947,77.5744719,151.5909424,3.7900925,3.8100000,300.5000000,67,-266.6650485,-281.1262558
163.4099917,30283715948519,28.5246107,77.5744379,151.7205200,3.7900925,3.6900000,298.1000000,66,-269.9884546,-279.3417962
164.4166675,30284722624352,28.5246242,77.5744033,151.8883057,3.7900925,3.6800000,294.0000000,68,-273.3744556,-277.8389762
165.4056332,30285711590080,28.5246354,77.5743686,151.9992065,3.7900925,3.5500000,289.1000000,68,-276.7682811,-276.6010978
166.4064089,30286712365757,28.5246459,77.5743346,152.1359253,3.7900925,3.4900000,289.2000000,69,-280.0858188,-275.4277850
167.4127104,30287718667215,28.5246566,77.5743008,152.1879883,3.7900925,3.4600000,290.2000000,68,-283.3994443,-274.2377742
168.4165578,30288722514663,28.5246678,77.5742669,152.3909912,3.7900925,3.4900000,291.3000000,69,-286.7062235,-272.9921034
169.4133429,30289719299766,28.5246800,77.5742331,152.5531006,3.7900925,3.5600000,291.8000000,69,-290.0169149,-271.6362258
170.4163700,30290722326850,28.5246923,77.5741992,152.6975098,3.7900925,3.5800000,292.6000000,69,-293.3354307,-270.2603106
171.4110040,30291716960911,28.5247046,77.5741655,152.7473145,3.7900925,3.5700000,292.4000000,69,-296.6294952,-268.8910746
172.4087110,30292714667838,28.5247171,77.5741321,152.9113770,3.7900925,3.5600000,293.4000000,70,-299.8991086,-267.4973482
173.4091824,30293715139244,28.5247314,77.5740985,152.9296875,3.7900925,3.6600000,296.4000000,71,-303.1785025,-265.9110382
174.4124383,30294718395181,28.5247464,77.5740659,153.0296631,3.7900925,3.5500000,297.4000000,70,-306.3698721,-264.2456910
175.4146467,30295720603514,28.5247609,77.5740333,153.0797119,3.7900925,3.5500000,295.9000000,68,-309.5563514,-262.6270982
176.4116881,30296717644920,28.5247737,77.5739990,153.0502930,3.7900925,3.6700000,292.2000000,67,-312.9090988,-261.2033154
177.4137731,30297719729971,28.5247852,77.5739629,152.9328613,3.7900925,3.7700000,289.8000000,64,-316.4408290,-259.9253618
178.4051415,30298711098409,28.5247971,77.5739276,152.8161621,3.7900925,3.6300000,292.5000000,64,-319.8923592,-258.5950878
179.4042328,30299710189710,28.5248090,77.5738930,152.7670288,3.7900925,3.5800000,291.4000000,63,-323.2842286,-257.2670402
180.4092721,30300715228929,28.5248186,77.5738568,152.8265381,3.7900925,3.6900000,286.4000000,58,-326.8198709,-256.2028210
181.4061752,30301712132053,28.5248269,77.5738214,152.8234863,3.7900925,3.5200000,285.9000000,59,-330.2850939,-255.2777518
182.4093330,30302715289813,28.5248363,77.5737875,152.8798218,3.7900925,3.4400000,287.0000000,58,-333.6006755,-254.2324570
183.4126749,30303718631740,28.5248458,77.5737539,152.8618164,3.7900925,3.4100000,289.0000000,58,-336.8830035,-253.1749170
184.4150551,30304721011947,28.5248556,77.5737209,152.8403931,3.7900925,3.3500000,289.0000000,59,-340.1105608,-252.0895470
185.4114793,30305717436114,28.5248694,77.5736836,152.8432007,3.7900925,4.2600000,294.6000000,61,-343.7586787,-250.5466518
186.4131894,30306719146218,28.5248882,77.5736416,152.8901978,3.7900925,4.8700000,296.1000000,61,-347.8674570,-248.4582886
187.4102225,30307716179343,28.5249039,77.5735983,152.8831177,3.7900925,4.4900000,290.9000000,64,-352.1004473,-246.7105646
188.4068521,30308712808977,28.5249166,77.5735574,152.9316406,3.7900925,4.0700000,290.3000000,64,-356.0996843,-245.2901214
189.4091327,30309715089551,28.5249306,77.5735182,152.9195557,3.7900925,4.0800000,293.4000000,65,-359.9385214,-243.7327546
190.4169385,30310722895331,28.5249446,77.5734802,152.8944092,3.7900925,3.9000000,293.6000000,67,-363.6551026,-242.1820670
191.4058134,30311711770226,28.5249575,77.5734437,153.0064087,3.7900925,3.7200000,291.8000000,66,-367.2191083,-240.7415862
192.4133160,30312719272831,28.5249687,77.5734074,152.9490356,3.7900925,3.6700000,289.7000000,66,-370.7713775,-239.4936890
193.4165946,30313722551423,28.5249789,77.5733719,152.9713135,3.7900925,3.5100000,289.2000000,65,-374.2454028,-238.3548854
194.4132778,30314719234705,28.5249899,77.5733377,152.9495239,3.7900925,3.4600000,291.8000000,63,-377.5864137,-237.1281390
195.4122517,30315718208611,28.5250016,77.5733044,153.1499634,3.7900925,3.4800000,292.9000000,61,-380.8501588,-235.8279214
196.4061397,30316712096527,28.5250138,77.5732719,153.2034302,3.7900925,3.3900000,294.3000000,61,-384.0307698,-234.4720438
197.4145620,30317720518818,28.5250257,77.5732391,153.1001587,3.7900925,3.3900000,294.5000000,60,-387.2368101,-233.1439962
198.4092910,30318715247880,28.5250371,77.5732062,152.9813843,3.7900925,3.3700000,292.2000000,61,-390.4545870,-231.8738350
199.4101604,30319716117307,28.5250489,77.5731742,152.9209595,3.7900925,3.3200000,293.7000000,60,-393.5833615,-230.5635986
200.4096651,30320715621941,28.5250610,77.5731431,152.8688354,3.7900925,3.3000000,293.1000000,61,-396.6211776,-229.2144002
201.4135935,30321719550380,28.5250725,77.5731128,153.0291748,3.7900925,3.2000000,293.1000000,63,-399.5924864,-227.9353334
202.4161914,30322722148294,28.5250855,77.5730835,153.0744629,3.7900925,3.2400000,296.6000000,63,-402.4493637,-226.4881734
203.4053514,30323711308243,28.5250978,77.5730530,152.9754639,3.7900925,3.3000000,292.3000000,62,-405.4392554,-225.1245034
204.4144079,30324720364805,28.5251093,77.5730225,152.9694214,3.7900925,3.2400000,293.4000000,63,-408.4164326,-223.8398706
205.4120380,30325717994909,28.5251219,77.5729937,152.9791870,3.7900925,3.1700000,295.3000000,64,-411.2390782,-222.4383518
206.4109294,30326716886262,28.5251329,77.5729638,153.0891724,3.7900925,3.2600000,289.8000000,63,-414.1575724,-221.2149450
207.4109535,30327716910377,28.5251427,77.5729334,153.2009277,3.7900925,3.2400000,289.1000000,63,-417.1357276,-220.1262354
208.4141545,30328720111366,28.5251541,77.5729032,153.3919067,3.7900925,3.2700000,292.7000000,63,-420.0845414,-218.8594138
209.4154132,30329721370063,28.5251657,77.5728739,153.4991455,3.7900925,3.1600000,291.8000000,62,-422.9502211,-217.5692150
210.4094673,30330715424178,28.5251756,77.5728434,153.4913330,3.7900925,3.2100000,288.2000000,62,-425.9371787,-216.4615810
211.4044964,30331710453239,28.5251831,77.5728117,153.5107422,3.7900925,3.2400000,283.5000000,61,-429.0395459,-215.6277942
212.4049619,30332710918760,28.5251907,77.5727798,153.5653687,3.7900925,3.2200000,286.2000000,61,-432.1575619,-214.7773094
213.4094902,30333715447041,28.5251999,77.5727486,153.3336182,3.7900925,3.1600000,287.7000000,61,-435.2071146,-213.7598446
214.4060717,30334712028551,28.5252097,77.5727183,153.2409668,3.7900925,3.1200000,290.2000000,61,-438.1705990,-212.6633426
215.4096460,30335715602822,28.5252217,77.5726894,153.0331421,3.7900925,3.1400000,295.7000000,61,-440.9971568,-211.3297290
216.4044926,30336710449435,28.5252358,77.5726614,152.9646606,3.7900925,3.1100000,298.9000000,61,-443.7405805,-209.7623434
217.4091886,30337715145477,28.5252487,77.5726326,152.9022827,3.7900925,3.1300000,294.6000000,61,-446.5514896,-208.3185230
218.4166720,30338722628862,28.5252596,77.5726032,152.9238281,3.7900925,3.0800000,292.3000000,61,-449.4269497,-207.1062482
219.4096398,30339715596622,28.5252690,77.5725747,153.0079956,3.7900925,2.8900000,290.2000000,61,-452.2192759,-206.0609534
220.4097156,30340715672507,28.5252782,77.5725460,152.9291382,3.7900925,2.9800000,289.7000000,62,-455.0282288,-205.0423754
