t_ns,mx,my,mz,bx,by,bz
20775803841163,-4.33125,18.35625,-7.3875003,5.58,43.86,22.14
20775813841163,-3.2062502,19.275002,-8.925,5.58,43.86,22.14
20775823841163,-5.26875,19.10625,-8.0625,5.58,43.86,22.14
20775833841163,-4.2937503,19.368752,-8.34375,5.58,43.86,22.14
20775843841163,-1.5,19.237501,-8.512501,5.58,43.86,22.14
20775853841163,-3.91875,20.0625,-6.7125,5.58,43.86,22.14
20775863841163,-3.9375002,18.16875,-6.3562503,5.58,43.86,22.14
20775873841163,-3.5812502,19.21875,-7.3500004,5.58,43.86,22.14
20775883841163,-4.1625004,18.50625,-6.95625,5.58,43.86,22.14
20775893841163,-3.54375,18.46875,-7.18125,5.58,43.86,22.14
20775903841163,-4.5375004,18.206251,-6.9,5.58,43.86,22.14
20775913841163,-3.7875001,17.681252,-8.3625,5.58,43.86,22.14
20775923841163,-2.9437501,19.556252,-6.05625,5.58,43.86,22.14
20775933841163,-4.78125,17.681252,-7.0125003,5.58,43.86,22.14
20775943841163,-5.3625,18.73125,-7.275,5.58,43.86,22.14
20775953841163,-3.5812502,18.206251,-7.4812503,5.58,43.86,22.14
20775963841163,-4.14375,19.518751,-7.4437504,5.58,43.86,22.14
20775973841163,-4.7625003,18.431252,-8.26875,5.58,43.86,22.14
20775983841163,-2.325,19.143751,-8.118751,5.58,43.86,22.14
20775993841163,-6.6562505,18.431252,-7.425,5.58,43.86,22.14
20776003841163,-4.8562503,18.7875,-8.1,5.58,43.86,22.14
20776013841163,-3.45,18.35625,-5.9625,5.58,43.86,22.14
20776023841163,-3.45,18.35625,-5.9625,5.58,43.86,22.14
20776033841163,-5.11875,19.25625,-7.1625004,5.58,43.86,22.14
20776043841163,-3.3937502,18.618752,-6.2812505,5.58,43.86,22.14
20776053841163,-4.8562503,18.431252,-5.49375,5.58,43.86,22.14
20776063841163,-5.4750004,19.96875,-6.99375,5.58,43.86,22.14
20776073841163,-3.3000002,18.88125,-7.8375,5.58,43.86,22.14
20776083841163,-3.7125,19.331251,-7.18125,5.58,43.86,22.14
20776093841163,-3.15,19.03125,-7.2375,5.58,43.86,22.14
20776103841163,-2.5500002,18.46875,-8.981251,5.58,43.86,22.14
20776113841163,-2.5875,17.475,-8.34375,5.58,43.86,22.14
20776123841163,-2.53125,19.48125,-9.168751,5.58,43.86,22.14
20776133841163,-3.0937502,18.4125,-7.0875,5.58,43.86,22.14
20776143841163,-4.2000003,20.00625,-7.7625003,5.58,43.86,22.14
20776153841163,-4.6687503,19.6875,-9.225,5.58,43.86,22.14
20776163841163,-1.5,19.237501,-8.512501,5.58,43.86,22.14
20776173841163,-3.3187501,19.63125,-8.325001,5.58,43.86,22.14
20776183841163,-1.5375,20.38125,-6.5625005,5.58,43.86,22.14
20776193841163,-3.9375002,19.425001,-9.46875,5.58,43.86,22.14
20776203841163,-4.05,19.40625,-6.2250004,5.58,43.86,22.14
20776213841163,-3.0375001,19.40625,-8.34375,5.58,43.86,22.14
20776223841163,-4.2562504,19.63125,-8.043751,5.58,43.86,22.14
20776233841163,-4.6875,18.056252,-7.8,5.58,43.86,22.14
20776243841163,-4.03125,20.15625,-7.4812503,5.58,43.86,22.14
20776253841163,-3.9375002,19.66875,-8.08125,5.58,43.86,22.14
20776263841163,-2.4562502,19.743752,-10.25625,5.58,43.86,22.14
20776273841163,-1.66875,20.98125,-8.85,5.58,43.86,22.14
20776283841163,-2.775,19.81875,-9.618751,5.58,43.86,22.14
20776293841163,-1.8750001,19.81875,-8.793751,5.58,43.86,22.14
20776303841163,-1.5562501,19.987501,-8.08125,5.58,43.86,22.14
20776313841163,-2.30625,20.8875,-8.775001,5.58,43.86,22.14
20776323841163,-3.43125,19.48125,-10.293751,5.58,43.86,22.14
20776333841163,-1.1625,21.0375,-9.69375,5.58,43.86,22.14
20776343841163,-0.675,21.35625,-8.83125,5.58,43.86,22.14
20776353841163,-3.2625,19.25625,-7.0875,5.58,43.86,22.14
20776363841163,-3.6562502,18.825,-6.7125,5.58,43.86,22.14
20776373841163,-2.0812502,22.06875,-5.45625,5.58,43.86,22.14
20776383841163,-2.53125,18.975,-6.8625,5.58,43.86,22.14
20776393841163,-6.43125,19.21875,-5.7937503,5.58,43.86,22.14
20776403841163,-3.2062502,19.78125,-6.0375004,5.58,43.86,22.14
20776413841163,-2.30625,20.268751,-7.2187505,5.58,43.86,22.14
20776423841163,-3.24375,19.25625,-7.8562503,5.58,43.86,22.14
20776433841163,-4.6312504,19.575,-6.61875,5.58,43.86,22.14
20776443841163,-3.5062501,20.475,-7.55625,5.58,43.86,22.14
20776453841163,-5.30625,19.10625,-6.99375,5.58,43.86,22.14
20776463841163,-4.18125,19.518751,-6.05625,5.58,43.86,22.14
20776473841163,-5.9437504,17.53125,-5.49375,5.58,43.86,22.14
20776483841163,-4.2937503,20.38125,-7.9125004,5.58,43.86,22.14
20776493841163,-5.3812504,19.48125,-7.6125,5.58,43.86,22.14
20776503841163,-4.5375004,18.84375,-8.137501,5.58,43.86,22.14
20776513841163,-3.8437502,20.56875,-6.7500005,5.58,43.86,22.14
20776523841163,-5.45625,18.46875,-5.8875003,5.58,43.86,22.14
20776533841163,-3.9750001,19.66875,-7.0125003,5.58,43.86,22.14
20776543841163,-4.425,20.118752,-5.2875004,5.58,43.86,22.14
20776553841163,-4.8375,18.431252,-6.1125,5.58,43.86,22.14
20776563841163,-6.2625003,19.10625,-6.4125004,5.58,43.86,22.14
20776573841163,-6.43125,18.206251,-5.90625,5.58,43.86,22.14
20776583841163,-2.53125,19.987501,-6.58125,5.58,43.86,22.14
20776593841163,-5.30625,19.85625,-7.93125,5.58,43.86,22.14
20776603841163,-3.43125,20.38125,-5.71875,5.58,43.86,22.14
20776613841163,-5.53125,18.956251,-6.0375004,5.58,43.86,22.14
20776623841163,-4.4437504,19.21875,-9.243751,5.58,43.86,22.14
20776633841163,-5.55,20.71875,-5.775,5.58,43.86,22.14
20776643841163,-5.45625,18.206251,-6.9375005,5.58,43.86,22.14
20776653841163,-5.4375,19.48125,-6.05625,5.58,43.86,22.14
20776663841163,-3.7125,19.331251,-7.18125,5.58,43.86,22.14
20776673841163,-4.6125,20.081251,-9.243751,5.58,43.86,22.14
20776683841163,-5.4,19.10625,-4.51875,5.58,43.86,22.14
20776693841163,-5.7937503,20.175001,-6.1875005,5.58,43.86,22.14
20776703841163,-4.89375,19.181252,-5.1937504,5.58,43.86,22.14
20776713841163,-4.8187504,19.6875,-4.9125004,5.58,43.86,22.14
20776723841163,-5.775,19.425001,-5.71875,5.58,43.86,22.14
20776733841163,-4.4625,18.73125,-6.61875,5.58,43.86,22.14
20776743841163,-5.4,19.48125,-7.14375,5.58,43.86,22.14
20776753841163,-3.16875,19.78125,-7.425,5.58,43.86,22.14
20776763841163,-4.5375004,20.23125,-6.1875005,5.58,43.86,22.14
20776773841163,-3.3000002,19.63125,-9.09375,5.58,43.86,22.14
20776783841163,-3.6000001,19.837502,-8.2875,5.58,43.86,22.14
20776793841163,-5.175,19.368752,-9.9375,5.58,43.86,22.14
20776803841163,-3.35625,20.38125,-7.8750005,5.58,43.86,22.14
20776813841163,-2.9625,19.931252,-8.0625,5.58,43.86,22.14
20776823841163,-3.0,20.681252,-7.93125,5.58,43.86,22.14
20776833841163,-6.5437503,18.825,-9.13125,5.58,43.86,22.14
20776843841163,-5.8500004,19.29375,-8.775001,5.58,43.86,22.14
20776853841163,-5.0437503,19.9125,-6.58125,5.58,43.86,22.14
20776863841163,-4.65,20.081251,-7.8562503,5.58,43.86,22.14
20776873841163,-5.45625,19.21875,-6.8250003,5.58,43.86,22.14
20776883841163,-4.89375,18.7875,-7.0312505,5.58,43.86,22.14
20776893841163,-4.65,19.331251,-6.9187503,5.58,43.86,22.14
20776903841163,-7.70625,19.931252,-5.64375,5.58,43.86,22.14
20776913841163,-5.4187503,20.23125,-7.7812505,5.58,43.86,22.14
20776923841163,-4.125,18.50625,-8.025001,5.58,43.86,22.14
20776933841163,-4.65,19.331251,-7.2187505,5.58,43.86,22.14
20776943841163,-5.4750004,18.956251,-7.5750003,5.58,43.86,22.14
20776953841163,-5.9812503,19.03125,-5.83125,5.58,43.86,22.14
20776963841163,-5.90625,19.5375,-5.55,5.58,43.86,22.14
20776973841163,-5.3250003,19.85625,-7.6312504,5.58,43.86,22.14
20776983841163,-6.525,18.581251,-6.05625,5.58,43.86,22.14
20776993841163,-6.2250004,20.38125,-6.15,5.58,43.86,22.14
20777003841163,-5.15625,21.2625,-5.8500004,5.58,43.86,22.14
20777013841163,-5.4375,20.23125,-7.0125003,5.58,43.86,22.14
20777023841163,-6.4500003,19.21875,-5.0062504,5.58,43.86,22.14
20777033841163,-6.3,19.85625,-6.58125,5.58,43.86,22.14
20777043841163,-5.9437504,19.5375,-4.78125,5.58,43.86,22.14
20777053841163,-7.2375,19.612501,-7.6875005,5.58,43.86,22.14
20777063841163,-6.01875,18.6375,-6.58125,5.58,43.86,22.14
20777073841163,-5.0437503,20.53125,-7.8375,5.58,43.86,22.14
20777083841163,-5.68125,20.831251,-6.2250004,5.58,43.86,22.14
20777093841163,-4.5,19.48125,-6.01875,5.58,43.86,22.14
20777103841163,-6.2812505,20.868752,-6.4687505,5.58,43.86,22.14
20777113841163,-5.1000004,20.268751,-7.8187504,5.58,43.86,22.14
20777123841163,-4.65,20.325,-6.7875004,5.58,43.86,22.14
20777133841163,-6.1312504,19.7625,-7.51875,5.58,43.86,22.14
20777143841163,-6.5437503,20.081251,-7.18125,5.58,43.86,22.14
20777153841163,-5.11875,20.268751,-7.3500004,5.58,43.86,22.14
20777163841163,-4.6312504,20.081251,-8.475,5.58,43.86,22.14
20777173841163,-4.6125,20.081251,-8.94375,5.58,43.86,22.14
20777183841163,-6.3750005,19.96875,-8.118751,5.58,43.86,22.14
20777193841163,-6.5437503,20.325,-6.1125,5.58,43.86,22.14
20777203841163,-6.5437503,20.325,-6.1125,5.58,43.86,22.14
20777213841163,-3.6000001,19.59375,-9.356251,5.58,43.86,22.14
20777223841163,-5.71875,19.181252,-8.625,5.58,43.86,22.14
20777233841163,-4.65,19.331251,-7.2187505,5.58,43.86,22.14
20777243841163,-6.0,20.268751,-8.625,5.58,43.86,22.14
20777253841163,-5.3250003,19.85625,-7.6312504,5.58,43.86,22.14
20777263841163,-7.1250005,20.118752,-8.025001,5.58,43.86,22.14
20777273841163,-5.26875,21.13125,-7.8187504,5.58,43.86,22.14
20777283841163,-4.6875,21.712502,-8.3625,5.58,43.86,22.14
20777293841163,-5.34375,19.85625,-7.1625004,5.58,43.86,22.14
20777303841163,-5.0062504,20.90625,-7.0687504,5.58,43.86,22.14
20777313841163,-6.24375,20.38125,-5.53125,5.58,43.86,22.14
20777323841163,-6.61875,20.56875,-7.0312505,5.58,43.86,22.14
20777333841163,-6.1125,20.268751,-5.4,5.58,43.86,22.14
20777343841163,-6.6000004,19.06875,-5.90625,5.58,43.86,22.14
20777353841163,-7.1625004,20.118752,-7.4062505,5.58,43.86,22.14
20777363841163,-6.1312504,19.7625,-7.0687504,5.58,43.86,22.14
20777373841163,-6.9187503,20.025002,-5.7562504,5.58,43.86,22.14
20777383841163,-4.5375004,19.96875,-7.2562504,5.58,43.86,22.14
20777393841163,-8.75625,19.40625,-5.0625,5.58,43.86,22.14
20777403841163,-6.1312504,20.268751,-4.93125,5.58,43.86,22.14
20777413841163,-7.5750003,19.556252,-6.8812504,5.58,43.86,22.14
20777423841163,-6.6000004,19.06875,-5.90625,5.58,43.86,22.14
20777433841163,-7.2937503,19.21875,-7.6687503,5.58,43.86,22.14
20777443841163,-6.24375,20.118752,-6.9,5.58,43.86,22.14
20777453841163,-6.6562505,20.56875,-5.9437504,5.58,43.86,22.14
20777463841163,-6.15,20.38125,-8.00625,5.58,43.86,22.14
20777473841163,-8.94375,19.125,-5.4750004,5.58,43.86,22.14
20777483841163,-8.19375,19.85625,-5.5875,5.58,43.86,22.14
20777493841163,-7.4437504,18.69375,-5.7937503,5.58,43.86,22.14
20777503841163,-8.15625,20.868752,-6.5437503,5.58,43.86,22.14
20777513841163,-6.8625,20.2875,-5.7562504,5.58,43.86,22.14
20777523841163,-7.14375,18.487501,-6.7500005,5.58,43.86,22.14
20777533841163,-7.1062503,20.5125,-6.9750004,5.58,43.86,22.14
20777543841163,-8.775001,19.40625,-4.59375,5.58,43.86,22.14
20777553841163,-8.19375,19.612501,-6.9750004,5.58,43.86,22.14
20777563841163,-8.325001,18.956251,-5.8500004,5.58,43.86,22.14
20777573841163,-8.34375,20.71875,-6.3750005,5.58,43.86,22.14
20777583841163,-9.168751,20.60625,-5.49375,5.58,43.86,22.14
20777593841163,-8.700001,19.66875,-5.0625,5.58,43.86,22.14
20777603841163,-8.3625,19.706251,-5.71875,5.58,43.86,22.14
20777613841163,-8.775001,20.025002,-5.83125,5.58,43.86,22.14
20777623841163,-9.618751,19.66875,-5.71875,5.58,43.86,22.14
20777633841163,-10.387501,19.81875,-5.025,5.58,43.86,22.14
20777643841163,-8.981251,19.125,-4.40625,5.58,43.86,22.14
20777653841163,-9.262501,20.71875,-6.4125004,5.58,43.86,22.14
20777663841163,-9.243751,19.96875,-6.24375,5.58,43.86,22.14
20777673841163,-8.512501,20.8125,-5.4375,5.58,43.86,22.14
20777683841163,-7.5375004,19.81875,-6.9,5.58,43.86,22.14
20777693841163,-8.325001,18.956251,-5.8500004,5.58,43.86,22.14
20777703841163,-6.6375003,20.19375,-8.55,5.58,43.86,22.14
20777713841163,-9.8625,19.25625,-4.9125004,5.58,43.86,22.14
20777723841163,-8.34375,19.96875,-5.11875,5.58,43.86,22.14
20777733841163,-9.76875,19.78125,-5.55,5.58,43.86,22.14
20777743841163,-7.8375,19.78125,-7.33125,5.58,43.86,22.14
20777753841163,-9.4875,21.056252,-7.1625004,5.58,43.86,22.14
20777763841163,-7.6125,20.56875,-5.68125,5.58,43.86,22.14
20777773841163,-7.2000003,20.868752,-6.80625,5.58,43.86,22.14
20777783841163,-8.606251,20.925001,-6.6562505,5.58,43.86,22.14
20777793841163,-8.1,21.88125,-7.5000005,5.58,43.86,22.14
20777803841163,-9.450001,20.56875,-6.5437503,5.58,43.86,22.14
20777813841163,-8.25,22.368752,-5.1937504,5.58,43.86,22.14
20777823841163,-9.0,19.63125,-5.64375,5.58,43.86,22.14
20777833841163,-9.431251,20.8125,-5.4750004,5.58,43.86,22.14
20777843841163,-9.675,18.65625,-4.4625,5.58,43.86,22.14
20777853841163,-10.293751,21.206251,-6.0,5.58,43.86,22.14
20777863841163,-8.64375,19.931252,-5.7000003,5.58,43.86,22.14
20777873841163,-7.6875005,19.66875,-7.4812503,5.58,43.86,22.14
20777883841163,-9.28125,19.706251,-6.2250004,5.58,43.86,22.14
20777893841163,-8.7375,20.41875,-5.2312503,5.58,43.86,22.14
20777903841163,-7.6125,21.5625,-5.25,5.58,43.86,22.14
20777913841163,-9.525001,20.56875,-4.3875003,5.58,43.86,22.14
20777923841163,-8.34375,21.712502,-5.775,5.58,43.86,22.14
20777933841163,-9.46875,20.306252,-7.2937503,5.58,43.86,22.14
20777943841163,-9.431251,20.831251,-5.775,5.58,43.86,22.14
20777953841163,-10.1625,21.09375,-5.4,5.58,43.86,22.14
20777963841163,-8.71875,20.41875,-5.55,5.58,43.86,22.14
20777973841163,-9.337501,19.44375,-5.7562504,5.58,43.86,22.14
20777983841163,-9.262501,20.71875,-6.7125,5.58,43.86,22.14
20777993841163,-10.05,21.993752,-4.36875,5.58,43.86,22.14
20778003841163,-8.38125,22.21875,-6.7125,5.58,43.86,22.14
20778013841163,-9.375,20.831251,-7.33125,5.58,43.86,22.14
20778023841163,-8.08125,20.868752,-8.400001,5.58,43.86,22.14
20778033841163,-8.56875,22.06875,-6.8437505,5.58,43.86,22.14
20778043841163,-9.1125,20.868752,-5.8125,5.58,43.86,22.14
20778053841163,-8.4375,20.831251,-7.5937505,5.58,43.86,22.14
20778063841163,-8.925,21.768751,-6.6375003,5.58,43.86,22.14
20778073841163,-9.806251,19.25625,-6.61875,5.58,43.86,22.14
20778083841163,-8.118751,20.868752,-7.3125005,5.58,43.86,22.14
20778093841163,-8.025001,20.5125,-7.4812503,5.58,43.86,22.14
20778103841163,-8.493751,21.581251,-6.675,5.58,43.86,22.14
20778113841163,-7.4062505,22.21875,-8.0625,5.58,43.86,22.14
20778123841163,-7.1625004,20.625,-9.262501,5.58,43.86,22.14
20778133841163,-7.36875,21.84375,-11.26875,5.58,43.86,22.14
20778143841163,-9.225,21.46875,-8.7375,5.58,43.86,22.14
20778153841163,-8.512501,21.31875,-7.4437504,5.58,43.86,22.14
20778163841163,-7.275,21.35625,-6.9750004,5.58,43.86,22.14
20778173841163,-8.8125,19.518751,-7.3500004,5.58,43.86,22.14
20778183841163,-7.7812505,19.275002,-7.0125003,5.58,43.86,22.14
20778193841163,-8.53125,21.31875,-6.675,5.58,43.86,22.14
20778203841163,-8.325001,20.71875,-6.675,5.58,43.86,22.14
20778213841163,-7.9875,21.018751,-5.9625,5.58,43.86,22.14
20778223841163,-9.450001,19.556252,-6.6562505,5.58,43.86,22.14
20778233841163,-9.731251,20.15625,-4.5,5.58,43.86,22.14
20778243841163,-8.56875,20.925001,-7.425,5.58,43.86,22.14
20778253841163,-9.150001,20.60625,-5.8125,5.58,43.86,22.14
20778263841163,-10.762501,21.2625,-5.3250003,5.58,43.86,22.14
20778273841163,-10.3125,20.19375,-5.34375,5.58,43.86,22.14
20778283841163,-10.668751,20.15625,-4.5375004,5.58,43.86,22.14
20778293841163,-5.8875003,22.931252,-7.9500003,5.58,43.86,22.14
20778303841163,-9.150001,21.35625,-6.7500005,5.58,43.86,22.14
20778313841163,-9.50625,19.556252,-4.96875,5.58,43.86,22.14
20778323841163,-10.3125,20.456251,-4.2937503,5.58,43.86,22.14
20778333841163,-8.512501,20.8125,-5.4375,5.58,43.86,22.14
20778343841163,-8.587501,21.31875,-5.2875004,5.58,43.86,22.14
20778353841163,-8.53125,22.331251,-6.5437503,5.58,43.86,22.14
20778363841163,-8.231251,20.362501,-6.525,5.58,43.86,22.14
20778373841163,-8.306251,19.96875,-6.20625,5.58,43.86,22.14
20778383841163,-6.525,20.831251,-8.887501,5.58,43.86,22.14
20778393841163,-8.962501,22.518751,-6.5062504,5.58,43.86,22.14
20778403841163,-8.231251,21.35625,-6.39375,5.58,43.86,22.14
20778413841163,-7.89375,21.4125,-7.05,5.58,43.86,22.14
20778423841163,-7.70625,19.931252,-5.9625,5.58,43.86,22.14
20778433841163,-5.34375,22.63125,-7.3875003,5.58,43.86,22.14
20778443841163,-8.400001,21.46875,-5.15625,5.58,43.86,22.14
20778453841163,-9.168751,22.368752,-5.8500004,5.58,43.86,22.14
20778463841163,-9.50625,21.056252,-6.6937504,5.58,43.86,22.14
20778473841163,-8.606251,18.91875,-7.36875,5.58,43.86,22.14
20778483841163,-9.20625,21.09375,-6.1312504,5.58,43.86,22.14
20778493841163,-6.5062504,22.462502,-5.86875,5.58,43.86,22.14
20778503841163,-8.26875,20.98125,-6.99375,5.58,43.86,22.14
20778513841163,-7.8375,20.025002,-6.2625003,5.58,43.86,22.14
20778523841163,-8.45625,20.831251,-6.8250003,5.58,43.86,22.14
20778533841163,-6.4500003,19.706251,-7.4812503,5.58,43.86,22.14
20778543841163,-8.025001,20.75625,-5.9437504,5.58,43.86,22.14
20778553841163,-8.325001,20.34375,-4.05,5.58,43.86,22.14
20778563841163,-8.493751,20.306252,-8.34375,5.58,43.86,22.14
20778573841163,-7.4812503,20.081251,-6.9187503,5.58,43.86,22.14
20778583841163,-7.0312505,20.75625,-8.0625,5.58,43.86,22.14
20778593841163,-7.4437504,19.706251,-5.68125,5.58,43.86,22.14
20778603841163,-8.53125,19.556252,-6.3187504,5.58,43.86,22.14
20778613841163,-7.7250004,19.931252,-5.34375,5.58,43.86,22.14
20778623841163,-8.475,20.56875,-7.5750003,5.58,43.86,22.14
20778633841163,-6.3,20.868752,-6.0,5.58,43.86,22.14
20778643841163,-7.33125,21.975,-6.8250003,5.58,43.86,22.14
20778653841163,-8.7375,20.41875,-5.2312503,5.58,43.86,22.14
20778663841163,-7.4812503,20.081251,-6.9187503,5.58,43.86,22.14
20778673841163,-9.39375,20.831251,-6.5437503,5.58,43.86,22.14
20778683841163,-6.1687503,22.125,-8.043751,5.58,43.86,22.14
20778693841163,-8.306251,21.46875,-7.93125,5.58,43.86,22.14
20778703841163,-6.5437503,21.825,-7.6875005,5.58,43.86,22.14
20778713841163,-5.775,22.81875,-7.3500004,5.58,43.86,22.14
20778723841163,-8.64375,20.41875,-8.00625,5.58,43.86,22.14
20778733841163,-5.64375,22.96875,-6.15,5.58,43.86,22.14
20778743841163,-8.587501,18.91875,-7.9687505,5.58,43.86,22.14
20778753841163,-7.1625004,20.868752,-8.19375,5.58,43.86,22.14
20778763841163,-7.4812503,21.581251,-8.793751,5.58,43.86,22.14
20778773841163,-5.2875004,20.868752,-8.118751,5.58,43.86,22.14
20778783841163,-6.6562505,20.56875,-6.4125004,5.58,43.86,22.14
20778793841163,-6.9375005,21.65625,-6.4125004,5.58,43.86,22.14
20778803841163,-8.15625,20.362501,-8.681251,5.58,43.86,22.14
20778813841163,-8.53125,21.31875,-6.9750004,5.58,43.86,22.14
20778823841163,-7.51875,20.081251,-6.3,5.58,43.86,22.14
20778833841163,-8.71875,19.40625,-6.1312504,5.58,43.86,22.14
20778843841163,-8.3625,21.46875,-6.2250004,5.58,43.86,22.14
20778853841163,-7.7250004,20.41875,-7.6687503,5.58,43.86,22.14
20778863841163,-8.53125,21.31875,-6.675,5.58,43.86,22.14
20778873841163,-7.74375,19.66875,-5.9437504,5.58,43.86,22.14
20778883841163,-8.512501,20.8125,-5.11875,5.58,43.86,22.14
20778893841163,-8.19375,19.612501,-6.6562505,5.58,43.86,22.14
20778903841163,-6.6375003,20.8125,-5.34375,5.58,43.86,22.14
20778913841163,-8.175,19.85625,-6.3562503,5.58,43.86,22.14
20778923841163,-9.712501,19.78125,-7.1062503,5.58,43.86,22.14
20778933841163,-8.962501,21.768751,-5.86875,5.58,43.86,22.14
20778943841163,-8.775001,20.775002,-6.7875004,5.58,43.86,22.14
20778953841163,-8.53125,20.306252,-7.2562504,5.58,43.86,22.14
20778963841163,-8.75625,20.025002,-6.3,5.58,43.86,22.14
20778973841163,-7.9687505,21.018751,-6.7312503,5.58,43.86,22.14
