t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
20776262049280,1788550722436,28.5215573,77.5716015,171.3000030517578,3.79,1.6084971,0.0,true,0.11440433,NaN,false,NaN,fused,NaN,false,29
20777745805583,1788550723920,28.5215572,77.5716008,171.3000030517578,3.79,1.618054,0.0,true,0.059378926,NaN,false,NaN,fused,NaN,false,50
20778746175113,1788550724920,28.5215569,77.5716002,171.3000030517578,3.79,1.6242687,0.0,true,0.070675835,NaN,false,NaN,fused,NaN,false,51
20779753582300,1788550725927,28.5215563,77.5715998,171.3000030517578,3.79,1.8576841,0.0,true,0.07067529,NaN,false,NaN,fused,NaN,false,51
20780753014956,1788550726927,28.5215554,77.5715996,171.3000030517578,3.79,2.3346622,0.0,true,0.0706935,NaN,false,NaN,fused,NaN,false,56
20781748179851,1788550727922,28.5215541,77.5715995,171.3000030517578,3.79,2.0417192,0.0,true,0.07069327,NaN,false,NaN,fused,NaN,false,53
20782748402507,1788550728922,28.5215531,77.5715991,171.3000030517578,3.79,1.9138372,0.0,true,0.070693225,NaN,false,NaN,fused,NaN,false,53
20783752530268,1788550729926,28.5215532,77.5715986,171.3000030517578,3.79,1.9825822,0.0,true,0.07069313,NaN,false,NaN,fused,NaN,false,55
20784750455945,1788550730925,28.5215535,77.5715981,171.3000030517578,3.79,1.8051673,0.0,true,0.07069287,NaN,false,NaN,fused,NaN,false,54
20785757949121,1788550731931,28.5215537,77.5715976,171.3000030517578,3.79,1.5992122,0.0,true,0.0706931,NaN,false,NaN,fused,NaN,false,54
20786746019225,1788550732920,28.521554,77.5715974,171.3000030517578,3.79,1.5572445,0.0,true,0.070692845,NaN,false,NaN,fused,NaN,false,52
20787750865317,1788550733924,28.5215542,77.5715974,171.3000030517578,3.79,1.5020703,0.0,true,0.07069311,NaN,false,NaN,fused,NaN,false,54
20788753446985,1788550734927,28.5215545,77.5715973,171.3000030517578,3.79,1.2780929,0.0,true,0.07069312,NaN,false,NaN,fused,NaN,false,55
20789745807453,1788550735919,28.5215546,77.5715973,171.3000030517578,3.79,1.2689296,0.0,true,0.07069288,NaN,false,NaN,fused,NaN,false,56
20790746095265,1788550736920,28.5215547,77.5715974,171.3000030517578,3.79,1.2780352,0.0,true,0.070693135,NaN,false,NaN,fused,NaN,false,56
20791746847399,1788550737921,28.5215596,77.5715998,171.3000030517578,3.79,1.2855598,0.57,true,0.7203969,235.0,true,13.913009,fused,NaN,false,56
20792754058128,1788550738929,28.5215737,77.5716082,171.3000030517578,3.79,1.2922518,2.07,true,0.030726466,32.0,true,0.95175153,fused,NaN,false,61
20793752983076,1788550739926,28.5215918,77.5716225,171.3000030517578,3.79,1.6679283,2.59,true,0.03456463,36.0,true,0.8556567,fused,NaN,false,60
20794757374898,1788550740931,28.5216141,77.5716423,171.3000030517578,3.79,1.8072754,3.37,true,0.034121078,38.0,true,0.6486146,fused,NaN,false,62
20795751424221,1788550741925,28.5216425,77.5716665,171.3000030517578,3.79,1.9581522,4.18,true,0.035737976,36.0,true,0.5486197,fused,NaN,false,61
20796747110106,1788550742921,28.5216744,77.5716949,171.3000030517578,3.79,1.9472232,4.69,true,0.036267735,38.0,true,0.4960498,fused,NaN,false,63
20797750670991,1788550743925,28.5217075,77.5717309,171.3000030517578,3.79,1.9823025,5.32,true,0.03720116,42.0,true,0.44833902,fused,NaN,false,64
20798757783491,1788550744931,28.5217418,77.5717683,171.3000030517578,3.79,2.1267052,5.61,true,0.04396363,44.0,true,0.5032889,fused,NaN,false,62
20799754440105,1788550745928,28.5217794,77.5718088,171.3000030517578,3.79,2.1151698,5.75,true,0.94553596,45.0,true,9.292657,fused,NaN,false,62
20800749259427,1788550746923,28.5218206,77.5718496,171.3000030517578,3.79,2.1216698,6.15,true,0.91358966,38.0,true,2.543334,fused,NaN,false,63
20801753969792,1788550747927,28.52187,77.5718851,171.3000030517578,3.79,2.044746,6.57,true,0.9636018,29.0,true,4.1282825,fused,NaN,false,62
20802750147968,1788550748925,28.5219254,77.5719199,171.3000030517578,3.79,1.9935656,7.01,true,0.9394856,27.0,true,5.38761,fused,NaN,false,61
20803755540260,1788550749929,28.5219819,77.5719508,171.3000030517578,3.79,2.1039832,6.9759545,true,0.93949735,19.259136,true,6.134809,fused,NaN,false,61
20804756264114,1788550750931,28.5220409,77.5719743,171.3000030517578,3.79,1.6487119,6.9651074,true,0.91015995,16.441635,true,6.09355,fused,NaN,false,58
20805747392030,1788550751921,28.5221013,77.5720005,171.3000030517578,3.79,1.6890993,7.1103115,true,0.94140935,17.777138,true,6.639211,fused,NaN,false,59
20806752279216,1788550752926,28.5221593,77.5720328,171.3000030517578,3.79,1.6982552,7.1162186,true,0.93759745,26.34133,true,6.821935,fused,NaN,false,53
20807756644008,1788550753931,28.5222124,77.5720745,171.3000030517578,3.79,1.7236881,7.0500636,true,0.9248763,31.953018,true,6.677429,fused,NaN,false,52
20808750865517,1788550754924,28.5222581,77.5721236,171.3000030517578,3.79,1.8531659,6.912939,true,0.94039625,44.458298,true,6.9232183,fused,NaN,false,54
20809758536091,1788550755932,28.5222946,77.5721792,171.3000030517578,3.79,2.1124794,6.7199383,true,0.89246523,50.099995,true,6.0094934,fused,NaN,false,56
20810749840830,1788550756923,28.5223263,77.5722342,171.3000030517578,3.79,1.9641823,6.5410194,true,0.883266,53.50133,true,5.64573,fused,NaN,false,54
20811756741663,1788550757931,28.5223587,77.5722889,171.3000030517578,3.79,1.9494681,6.301706,true,0.88941586,54.86217,true,4.7704186,fused,NaN,false,53
20812747823068,1788550758922,28.5223839,77.5723423,171.3000030517578,3.79,1.9878882,5.9507937,true,0.89481765,58.599426,true,4.8641696,fused,NaN,false,54
