t_ns,ax,ay,az,accuracy
20775365751580,-0.75613195,8.872586,4.316652,3
20775368130538,-0.7082755,8.882157,4.3118663,3
20775370509497,-0.66999036,8.9013,4.278367,3
20775372888507,-0.6652047,8.920443,4.2592244,3
20775375267465,-0.6556334,8.968299,4.2687955,3
20775377646424,-0.66041905,8.968299,4.2687955,3
20775380025434,-0.67477596,8.9826565,4.254439,3
20775382404392,-0.72263247,8.997013,4.220939,3
20775384783403,-0.76570326,9.016156,4.2017965,3
20775387162361,-0.8135597,9.020942,4.1778684,3
20775389541320,-0.8662018,9.016156,4.168297,3
20775391920330,-0.95712906,9.01137,4.125226,3
20775394299288,-0.98584294,9.020942,4.0965123,3
20775396678247,-1.0097711,9.016156,4.0534415,3
20775399057257,-1.0671989,9.030513,4.0103707,3
20775401436215,-1.1102697,9.025727,4.005585,3
20775403815174,-1.119841,9.025727,4.024728,3
20775406194184,-1.105484,9.020942,4.0390844,3
20775408573142,-1.105484,9.006584,4.048656,3
20775410952101,-1.105484,8.987442,4.0390844,3
20775413331111,-1.0624132,8.973084,4.0534415,3
20775415710070,-1.0241281,8.9348,4.0295134,3
20775418089028,-0.9906286,8.930014,4.0103707,3
20775420468038,-0.93320084,8.896515,3.9960139,3
20775422846997,-0.86141616,8.853444,4.005585,3
20775425225955,-0.8422736,8.843872,4.063013,3
20775427604965,-0.82313097,8.872586,4.125226,3
20775429983924,-0.8279166,8.906086,4.130012,3
20775432362882,-0.81834537,8.9348,4.0438704,3
20775434741892,-0.79920274,8.944371,3.9577286,3
20775437120851,-0.8135597,8.963513,3.9433718,3
20775439499757,-0.8566305,8.958728,3.9768713,3
20775441878767,-0.90448695,8.9013,4.019942,3
20775444257778,-0.9379865,8.834301,4.0965123,3
20775446636788,-0.95712906,8.7673025,4.168297,3
20775449015747,-0.9906286,8.724232,4.2257247,3
20775451394705,-1.0289137,8.700303,4.2448673,3
20775453773715,-1.0480564,8.748159,4.26401,3
20775456152674,-1.0863415,8.800801,4.26401,3
20775458531580,-1.105484,8.853444,4.249653,3
20775460910642,-1.1246266,8.9108715,4.2257247,3
20775463289601,-1.1294123,8.949157,4.2161536,3
20775465668559,-1.1389836,8.963513,4.2448673,3
20775468047570,-1.134198,8.949157,4.2687955,3
20775470426528,-1.0959128,8.925228,4.316652,3
20775472805486,-1.038485,8.896515,4.345366,3
20775475184497,-1.0049855,8.915657,4.354937,3
20775477563455,-0.9523434,8.9013,4.354937,3
20775479942413,-0.8997013,8.877372,4.3357944,3
20775482321424,-0.8327023,8.834301,4.354937,3
20775484700382,-0.7704889,8.810373,4.3405805,3
20775487079340,-0.71306115,8.800801,4.331009,3
20775489458351,-0.66041905,8.82473,4.3070807,3
20775491837309,-0.6125626,8.810373,4.2927237,3
20775494216267,-0.5599205,8.819944,4.273581,3
20775496595278,-0.5455636,8.834301,4.278367,3
20775498974236,-0.5694918,8.867801,4.3070807,3
20775501353195,-0.5599205,8.863015,4.321438,3
20775503732205,-0.5838487,8.891729,4.331009,3
20775506111163,-0.63170516,8.925228,4.3501515,3
20775508490174,-0.6652047,8.925228,4.287938,3
20775510869132,-0.71306115,8.9348,4.1922255,3
20775513248090,-0.7752745,8.915657,4.115655,3
20775515627049,-0.83748794,8.930014,4.063013,3
20775518006059,-0.89013004,8.953942,4.072584,3
20775520385017,-0.90448695,8.958728,4.091727,3
20775522764028,-0.9379865,8.949157,4.0965123,3
20775525142986,-0.9906286,8.930014,4.0965123,3
20775527521945,-1.0097711,8.958728,4.048656,3
20775529900903,-1.0241281,8.987442,4.005585,3
20775532279861,-1.0241281,8.992228,4.005585,3
20775534658872,-0.9906286,8.977871,4.024728,3
20775537037882,-0.9954142,9.006584,4.115655,3
20775539416840,-0.9619147,9.006584,4.1635113,3
20775541795799,-0.91405827,8.987442,4.2017965,3
20775544174809,-0.8662018,8.958728,4.173083,3
20775546553767,-0.81834537,8.949157,4.1635113,3
20775548932726,-0.7609176,8.9108715,4.1635113,3
20775551311736,-0.71306115,8.872586,4.1874394,3
20775553690695,-0.6891329,8.85823,4.1922255,3
20775556069653,-0.66999036,8.872586,4.2017965,3
20775558448663,-0.6795616,8.843872,4.220939,3
20775560827622,-0.6891329,8.839087,4.182654,3
20775563206580,-0.7369894,8.853444,4.1491547,3
20775565585590,-0.7752745,8.877372,4.139583,3
20775567964549,-0.79920274,8.872586,4.1491547,3
20775570343507,-0.83748794,8.867801,4.182654,3
20775572722517,-0.85184485,8.886943,4.2017965,3
20775575101424,-0.89491564,8.886943,4.197011,3
20775577480434,-0.9284152,8.867801,4.2257247,3
20775579859445,-0.94277215,8.85823,4.2257247,3
20775582238403,-0.9667004,8.863015,4.211368,3
20775584617361,-0.9810573,8.848659,4.2257247,3
20775586996372,-0.9619147,8.853444,4.240082,3
20775589375330,-0.9523434,8.877372,4.2352962,3
20775591754288,-0.94277215,8.9013,4.254439,3
20775594133299,-0.91405827,8.896515,4.240082,3
20775596512257,-0.9092726,8.891729,4.206582,3
20775598891267,-0.8805587,8.9013,4.1874394,3
20775601270226,-0.8422736,8.9013,4.1922255,3
20775603649184,-0.79441714,8.877372,4.197011,3
20775606028195,-0.7369894,8.839087,4.1922255,3
20775608407153,-0.67477596,8.815159,4.182654,3
20775610786111,-0.6556334,8.79123,4.15394,3
20775613165122,-0.6364908,8.7577305,4.115655,3
20775615544080,-0.59342,8.776874,4.0965123,3
20775617923038,-0.5694918,8.79123,4.115655,3
20775620302049,-0.5694918,8.7673025,4.125226,3
20775622681007,-0.5455636,8.776874,4.1108694,3
20775625059965,-0.5168497,8.819944,4.0965123,3
20775627438976,-0.5312066,8.9108715,4.15394,3
20775629817934,-0.5982057,8.925228,4.197011,3
20775632196840,-0.61734825,8.963513,4.197011,3
20775634575903,-0.7082755,8.992228,4.1778684,3
20775636954861,-0.7848458,9.001799,4.1587257,3
20775639333820,-0.8805587,8.9826565,4.2161536,3
20775641712830,-0.9762716,8.992228,4.331009,3
20775644091788,-1.0576276,8.968299,4.4410787,3
20775646470747,-1.119841,8.953942,4.465007,3
20775648849757,-1.1533405,8.958728,4.402794,3
20775651228715,-1.18684,8.9348,4.287938,3
20775653607674,-1.2059826,8.925228,4.2257247,3
20775655986684,-1.1724831,8.939586,4.2448673,3
20775658365642,-1.1485549,8.9013,4.3118663,3
20775660744653,-1.134198,8.915657,4.3788652,3
20775663123611,-1.105484,8.9108715,4.369294,3
20775665502570,-1.0624132,8.891729,4.316652,3
20775667881580,-1.0001999,8.9108715,4.249653,3
20775670260538,-0.95712906,8.906086,4.1778684,3
20775672639497,-0.9236295,8.906086,4.2017965,3
20775675018507,-0.8709874,8.886943,4.2448673,3
20775677397465,-0.81834537,8.920443,4.273581,3
20775679776424,-0.81834537,8.925228,4.2592244,3
20775682155434,-0.8039884,8.944371,4.173083,3
20775684534392,-0.8039884,8.9348,4.091727,3
20775686913351,-0.82313097,8.920443,4.0534415,3
20775689292361,-0.89013004,8.920443,4.072584,3
20775691671320,-0.9523434,8.925228,4.15394,3
20775694050278,-1.0336994,8.930014,4.197011,3
20775696429288,-1.0671989,8.915657,4.1922255,3
20775698808247,-1.1294123,8.9108715,4.1443686,3
20775701187205,-1.1772687,8.939586,4.0534415,3
20775703566215,-1.2251252,8.958728,3.991228,3
20775705945174,-1.2299109,8.939586,4.0151563,3
20775708324132,-1.2394822,8.930014,4.091727,3
20775710703142,-1.2203395,8.944371,4.173083,3
20775713082101,-1.1581261,8.953942,4.2161536,3
20775715461111,-1.0719845,8.920443,4.211368,3
20775717840070,-0.9619147,8.9013,4.173083,3
20775720219028,-0.85184485,8.9013,4.1491547,3
20775722598038,-0.7513463,8.882157,4.1443686,3
20775724976997,-0.6412765,8.848659,4.1874394,3
20775727355955,-0.49292147,8.805588,4.2448673,3
20775729734965,-0.39720857,8.786445,4.3118663,3
20775732113924,-0.26799613,8.776874,4.3070807,3
20775734492882,-0.18185452,8.752945,4.2831526,3
20775736871892,-0.13399807,8.772088,4.2592244,3
20775739250851,-0.10049855,8.762517,4.2687955,3
20775741629809,-0.062213387,8.7577305,4.3118663,3
20775744008820,-0.10049855,8.733803,4.3357944,3
20775746387726,-0.11006984,8.724232,4.359723,3
20775748766736,-0.14356937,8.7673025,4.3645086,3
20775751145747,-0.2009971,8.796016,4.354937,3
20775753524705,-0.26799613,8.805588,4.3405805,3
20775755903663,-0.3493521,8.848659,4.3262234,3
20775758282674,-0.4546363,8.863015,4.331009,3
20775760661632,-0.55034924,8.872586,4.316652,3
20775763040590,-0.6412765,8.9013,4.2927237,3
20775765419601,-0.7082755,8.896515,4.249653,3
20775767798559,-0.7896315,8.906086,4.220939,3
20775770177517,-0.8662018,8.9108715,4.211368,3
20775772556528,-0.9284152,8.906086,4.206582,3
20775774935486,-0.971486,8.906086,4.1922255,3
20775777314445,-1.0097711,8.920443,4.1874394,3
20775779693455,-1.0241281,8.930014,4.1491547,3
20775782072361,-0.9954142,8.963513,4.125226,3
20775784451372,-0.971486,8.977871,4.125226,3
20775786830382,-0.89491564,8.987442,4.106084,3
20775789209340,-0.79920274,9.006584,4.125226,3
20775791588351,-0.7178468,8.997013,4.173083,3
20775793967309,-0.6125626,8.977871,4.182654,3
20775796346267,-0.51206404,9.001799,4.1922255,3
20775798725226,-0.41156548,9.006584,4.1587257,3
20775801104236,-0.34456646,9.025727,4.139583,3
20775803483195,-0.31106696,9.006584,4.125226,3
20775805862205,-0.3062813,8.997013,4.1204405,3
20775808241163,-0.29671,8.997013,4.139583,3
20775810620122,-0.32542387,9.006584,4.1778684,3
20775812999132,-0.3397808,8.977871,4.220939,3
20775815378090,-0.4019942,8.9348,4.254439,3
20775817757049,-0.4642076,8.939586,4.26401,3
20775820136059,-0.526421,8.9013,4.2831526,3
20775822515017,-0.59342,8.891729,4.331009,3
20775824893976,-0.65084773,8.819944,4.3788652,3
20775827272934,-0.6939186,8.79123,4.402794,3
20775829651945,-0.75613195,8.752945,4.4075794,3
20775832030903,-0.75613195,8.729017,4.354937,3
20775834409913,-0.7369894,8.71466,4.3262234,3
20775836788872,-0.7465607,8.752945,4.2687955,3
20775839167830,-0.7609176,8.805588,4.26401,3
20775841546840,-0.7848458,8.810373,4.2592244,3
20775843925799,-0.7848458,8.815159,4.254439,3
20775846304757,-0.8039884,8.867801,4.254439,3
20775848683767,-0.8327023,8.891729,4.249653,3
20775851062726,-0.8422736,8.906086,4.2257247,3
20775853441736,-0.8853444,8.930014,4.206582,3
20775855820695,-0.9284152,8.949157,4.197011,3
20775858199653,-1.0097711,8.963513,4.2017965,3
20775860578611,-1.0719845,8.9826565,4.1922255,3
20775862957622,-1.105484,8.997013,4.182654,3
20775865336580,-1.18684,9.006584,4.1778684,3
20775867715590,-1.2203395,8.968299,4.1778684,3
20775870094549,-1.2586247,8.953942,4.1778684,3
20775872473507,-1.3064811,8.925228,4.1635113,3
20775874852517,-1.3064811,8.9108715,4.1874394,3
20775877231476,-1.2634103,8.872586,4.182654,3
20775879610434,-1.2346965,8.834301,4.1922255,3
20775881989445,-1.1676974,8.834301,4.1778684,3
20775884368403,-1.1006985,8.829515,4.1635113,3
20775886747361,-1.0001999,8.863015,4.1347976,3
20775889126372,-0.89013004,8.872586,4.115655,3
20775891505330,-0.7896315,8.867801,4.0965123,3
20775893884288,-0.72263247,8.843872,4.091727,3
20775896263299,-0.6556334,8.82473,4.091727,3
20775898642257,-0.5982057,8.843872,4.106084,3
20775901021215,-0.56470615,8.85823,4.106084,3
20775903400226,-0.5599205,8.867801,4.106084,3
20775905779184,-0.57427746,8.867801,4.125226,3
20775908158142,-0.5886344,8.863015,4.139583,3
20775910537153,-0.6029913,8.891729,4.173083,3
20775912916111,-0.63170516,8.906086,4.206582,3
20775915295070,-0.70348984,8.944371,4.240082,3
20775917674080,-0.6987042,8.939586,4.273581,3
20775920053038,-0.7178468,8.915657,4.273581,3
20775922432049,-0.6939186,8.925228,4.321438,3
20775924811007,-0.6652047,8.896515,4.3645086,3
20775927189913,-0.6269195,8.877372,4.3740797,3
20775929568976,-0.5694918,8.85823,4.3932223,3
20775931947934,-0.5455636,8.819944,4.3932223,3
20775934326892,-0.49292147,8.805588,4.3740797,3
20775936705903,-0.44506502,8.810373,4.345366,3
20775939084861,-0.40677986,8.800801,4.3070807,3
20775941463820,-0.35413775,8.786445,4.2687955,3
20775943842830,-0.33499518,8.796016,4.2448673,3
20775946221788,-0.3062813,8.839087,4.2352962,3
20775948600747,-0.31585258,8.85823,4.23051,3
20775950979757,-0.3684947,8.882157,4.2161536,3
20775953358715,-0.42592242,8.896515,4.206582,3
20775955737674,-0.5168497,8.920443,4.23051,3
20775958116684,-0.63170516,8.939586,4.2257247,3
20775960495642,-0.7609176,8.973084,4.206582,3
20775962874601,-0.8853444,8.992228,4.1778684,3
20775965253611,-0.971486,8.997013,4.1491547,3
20775967632570,-1.0767702,9.016156,4.15394,3
20775970011528,-1.1389836,9.016156,4.1635113,3
20775972390538,-1.2059826,9.01137,4.15394,3
20775974769497,-1.2490535,9.016156,4.173083,3
20775977148455,-1.2442678,9.020942,4.173083,3
20775979527465,-1.2059826,8.997013,4.1491547,3
20775981906424,-1.1581261,8.987442,4.125226,3
20775984285382,-1.0911272,8.973084,4.115655,3
20775986664392,-0.98584294,8.973084,4.1108694,3
20775989043351,-0.8853444,8.963513,4.0965123,3
20775991422361,-0.7513463,8.977871,4.101298,3
20775993801320,-0.6269195,9.001799,4.082155,3
20775996180278,-0.5694918,8.9826565,4.0677986,3
20775998559288,-0.52163535,8.963513,4.034299,3
20776000938247,-0.4546363,8.977871,4.0295134,3
20776003317205,-0.4546363,8.949157,4.063013,3
20776005696215,-0.4833502,8.9348,4.082155,3
20776008075174,-0.5312066,8.958728,4.101298,3
20776010454132,-0.6125626,8.958728,4.0869412,3
20776012833142,-0.6987042,8.963513,4.082155,3
20776015212101,-0.7848458,8.958728,4.0677986,3
20776017591059,-0.8853444,8.973084,4.0677986,3
20776019970070,-0.9810573,8.963513,4.0965123,3
20776022349028,-1.0815558,8.968299,4.1347976,3
20776024727986,-1.1389836,8.977871,4.173083,3
20776027106997,-1.18684,8.963513,4.1778684,3
20776029485955,-1.2011969,8.963513,4.206582,3
20776031864913,-1.2011969,8.953942,4.197011,3
20776034243924,-1.1629118,8.930014,4.1874394,3
20776036622882,-1.0719845,8.9348,4.211368,3
20776039001840,-0.98584294,8.920443,4.2257247,3
20776041380851,-0.8757731,8.9013,4.2352962,3
20776043759809,-0.7752745,8.882157,4.2448673,3
20776046138767,-0.65084773,8.85823,4.197011,3
20776048517778,-0.5072784,8.834301,4.1922255,3
20776050896736,-0.42592242,8.82473,4.1587257,3
20776053275747,-0.34456646,8.839087,4.130012,3
20776055654705,-0.27756742,8.85823,4.101298,3
20776058033663,-0.24885355,8.867801,4.1108694,3
20776060412674,-0.2536392,8.882157,4.1204405,3
20776062791632,-0.3062813,8.9013,4.101298,3
20776065170590,-0.3684947,8.915657,4.072584,3
20776067549601,-0.46899325,8.920443,4.034299,3
20776069928559,-0.56470615,8.944371,3.9960139,3
20776072307517,-0.6795616,8.968299,4.019942,3
20776074686528,-0.80877405,8.968299,4.019942,3
20776077065486,-0.9092726,9.001799,4.058227,3
20776079444445,-1.0193424,9.025727,4.106084,3
20776081823455,-1.0767702,9.044869,4.130012,3
20776084202413,-1.105484,9.049655,4.15394,3
20776086581372,-1.1006985,9.064013,4.1587257,3
20776088960382,-1.0576276,9.083155,4.173083,3
20776091339340,-0.9762716,9.064013,4.197011,3
20776093718299,-0.90448695,9.049655,4.2448673,3
20776096097309,-0.7369894,9.040084,4.287938,3
20776098476267,-0.6029913,9.025727,4.3070807,3
20776100855226,-0.4211368,9.01137,4.302295,3
20776103234236,-0.28713873,8.953942,4.2927237,3
20776105613195,-0.13878371,8.906086,4.287938,3
20776107992153,-0.0047856453,8.896515,4.2927237,3
20776110371163,0.10049855,8.863015,4.3118663,3
20776112750122,0.17706887,8.843872,4.3118663,3
20776115129132,0.2105684,8.834301,4.3118663,3
20776117508090,0.23449662,8.843872,4.278367,3
20776119887049,0.22492532,8.810373,4.2352962,3
20776122266059,0.12921242,8.805588,4.197011,3
20776124645017,0.0047856453,8.79123,4.2017965,3
20776127023976,-0.1052842,8.79123,4.2161536,3
20776129402986,-0.2632105,8.796016,4.2257247,3
20776131781945,-0.44506502,8.815159,4.2161536,3
20776134160903,-0.60777694,8.843872,4.1874394,3
20776136539913,-0.7609176,8.886943,4.106084,3
20776138918872,-0.93320084,8.863015,4.0438704,3
20776141297830,-1.0336994,8.810373,3.9625144,3
20776143676840,-1.0863415,8.815159,3.6514473,3
20776146055799,-1.1581261,8.7673025,3.1250265,3
20776148434757,-1.3016955,8.719446,3.1393833,3
20776150813767,-1.1246266,9.107083,3.9673,3
20776153192726,-1.1533405,9.15494,4.493721,3
20776155571684,-1.3064811,8.872586,4.4458647,3
20776157950695,-0.9284152,8.949157,4.063013,3
20776160329653,-0.7896315,9.064013,3.3547373,3
20776162708611,-0.91405827,8.949157,2.981457,3
20776165087622,-0.67477596,9.083155,3.5030923,3
20776167466580,-0.37806597,9.221938,4.3357944,3
20776169845590,-0.51206404,9.0544405,4.74736,3
20776172224549,-0.38763726,8.925228,4.910072,3
20776174603507,-0.047856454,9.040084,4.733003,3
20776176982517,-0.16271193,9.092726,4.2257247,3
20776179361476,-0.22013968,8.968299,3.8476589,3
20776181740434,-0.023928227,8.9108715,3.9194436,3
20776184119445,-0.14356937,8.896515,4.1491547,3
20776186498403,-0.42592242,8.71466,4.359723,3
20776188877361,-0.46899325,8.6141615,4.5320063,3
20776191256372,-0.55513483,8.633304,4.359723,3
20776193635330,-0.90448695,8.695518,3.952943,3
20776196014288,-1.0815558,8.700303,3.6801612,3
20776198393299,-1.1676974,8.695518,3.723232,3
20776200772257,-1.4596218,8.724232,4.0295134,3
20776203151215,-1.6941184,8.719446,4.4458647,3
20776205530226,-1.7324036,8.729017,4.7138605,3
20776207909132,-1.861616,8.810373,4.6707897,3
20776210288142,-1.9477576,8.925228,4.402794,3
20776212667153,-1.8520447,8.949157,4.1491547,3
20776215046111,-1.7802601,9.025727,4.063013,3
20776217425070,-1.6654046,9.083155,4.1108694,3
20776219804080,-1.5074782,9.073584,4.321438,3
20776222183038,-1.2442678,9.016156,4.479364,3
20776224561997,-1.0193424,9.001799,4.479364,3
20776226941007,-0.7896315,8.997013,4.3118663,3
20776229319965,-0.4977071,9.006584,4.0438704,3
20776231698924,-0.26799613,8.997013,3.804588,3
20776234077934,-0.10049855,8.973084,3.7615173,3
20776236456892,0.05742774,8.920443,3.9146578,3
20776238835851,0.16749759,8.843872,4.1635113,3
20776241214861,0.18185452,8.819944,4.3501515,3
20776243593820,0.19142582,8.776874,4.402794,3
20776245972830,0.16749759,8.781659,4.331009,3
20776248351788,0.062213387,8.829515,4.23051,3
20776250730747,-0.076570325,8.930014,4.249653,3
20776253109705,-0.17706887,8.963513,4.398008,3
20776255488715,-0.33020952,8.949157,4.6037908,3
20776257867674,-0.51206404,8.977871,4.7425747,3
20776260246684,-0.6412765,9.01137,4.7282176,3
20776262625642,-0.7465607,9.006584,4.5559344,3
20776265004601,-0.8566305,9.025727,4.359723,3
20776267383611,-0.91884387,9.016156,4.2687955,3
20776269762570,-0.9284152,9.001799,4.3070807,3
20776272141528,-0.9619147,8.963513,4.4315076,3
20776274520538,-0.91884387,8.915657,4.5320063,3
20776276899497,-0.83748794,8.886943,4.56072,3
20776279278455,-0.7704889,8.85823,4.465007,3
20776281657465,-0.6364908,8.848659,4.321438,3
20776284036424,-0.4881358,8.839087,4.206582,3
20776286415382,-0.37328035,8.810373,4.2017965,3
20776288794392,-0.24885355,8.786445,4.2687955,3
20776291173351,-0.14356937,8.772088,4.3501515,3
20776293552309,-0.10049855,8.796016,4.3740797,3
20776295931320,-0.043070808,8.819944,4.2975097,3
20776298310278,-0.0047856453,8.819944,4.1491547,3
20776300689236,-0.023928227,8.896515,4.0295134,3
20776303068247,-0.009571291,8.920443,3.9720855,3
20776305447205,-0.062213387,8.915657,3.9720855,3
20776307826215,-0.13878371,8.872586,4.0103707,3
20776310205174,-0.23928227,8.829515,4.005585,3
20776312584132,-0.33499518,8.776874,3.9625144,3
20776314963090,-0.4642076,8.834301,3.9720855,3
20776317342101,-0.56470615,8.987442,3.991228,3
20776319721059,-0.6652047,9.111869,3.9290147,3
20776322100070,-0.8039884,9.135797,3.804588,3
