t_ns,gx,gy,gz,bx,by,bz
20775034547882,-0.013439025,-0.008552107,0.023212861,-0.012336374,2.2180211E-4,0.005895937
20775036926840,-0.017104214,-0.008552107,0.023212861,-0.012336374,2.2180211E-4,0.005895937
20775039305799,-0.017104214,-0.0097738365,0.023212861,-0.012336374,2.2180211E-4,0.005895937
20775041684757,-0.017104214,-0.010995566,0.02443459,-0.012336374,2.2180211E-4,0.005895937
20775044063767,-0.014660755,-0.0097738365,0.02443459,-0.012336374,2.2180211E-4,0.005895937
20775046442726,-0.013439025,-0.010995566,0.021991132,-0.012336374,2.2180211E-4,0.005895937
20775048821736,-0.013439025,-0.0097738365,0.021991132,-0.012336374,2.2180211E-4,0.005895937
20775051200695,-0.013439025,-0.0097738365,0.019547673,-0.012336374,2.2180211E-4,0.005895937
20775053579653,-0.013439025,-0.008552107,0.019547673,-0.012336374,2.2180211E-4,0.005895937
20775055958247,-0.014660755,-0.008552107,0.017104214,-0.012336374,2.2180211E-4,0.005895937
20775058337622,-0.014660755,-0.0073303776,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20775060716632,-0.014660755,-0.0073303776,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20775063095590,-0.013439025,-0.008552107,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20775065474184,-0.012217295,-0.0073303776,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20775067853559,-0.010995566,-0.0073303776,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20775070232517,-0.012217295,-0.0048869182,0.012217295,-0.012336374,2.2180211E-4,0.005895937
20775072611476,-0.012217295,-0.0048869182,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20775074990486,-0.012217295,-0.0024434591,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20775077369445,-0.012217295,-0.0024434591,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20775079748403,-0.010995566,0.0,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20775082127413,-0.010995566,0.0024434591,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20775084506372,-0.010995566,0.0036651888,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
20775086885330,-0.010995566,0.0073303776,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20775089264340,-0.012217295,0.0097738365,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
20775091643299,-0.012217295,0.008552107,0.0036651888,-0.012336374,2.2180211E-4,0.005895937
20775094022257,-0.010995566,0.010995566,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
20775096401267,-0.010995566,0.010995566,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
20775098780174,-0.010995566,0.0097738365,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
20775101159184,-0.010995566,0.0073303776,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
20775103538195,-0.0097738365,0.0061086477,0.0036651888,-0.012336374,2.2180211E-4,0.005895937
20775105917153,-0.010995566,0.0012217296,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
20775108296111,-0.012217295,-0.0024434591,0.0036651888,-0.012336374,2.2180211E-4,0.005895937
20775110675122,-0.012217295,-0.0073303776,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
20775113054080,-0.012217295,-0.012217295,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20775115433038,-0.012217295,-0.015882485,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20775117812049,-0.012217295,-0.019547673,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20775120191007,-0.012217295,-0.021991132,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20775122570017,-0.010995566,-0.023212861,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20775124948976,-0.010995566,-0.021991132,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20775127327934,-0.012217295,-0.020769402,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20775129706892,-0.012217295,-0.019547673,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20775132085903,-0.013439025,-0.015882485,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20775134464861,-0.012217295,-0.012217295,0.012217295,-0.012336374,2.2180211E-4,0.005895937
20775136843872,-0.012217295,-0.0048869182,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20775139222830,-0.0097738365,0.0,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
