t_ns,qx,qy,qz,qw
20775230801007,0.35241172,0.40380117,0.5806383,0.6128701
20775235558976,0.3521243,0.4040673,0.5804527,0.6130356
20775240316945,0.35184494,0.40427378,0.5802877,0.6132161
20775245074861,0.35163105,0.40434363,0.58019334,0.61338204
20775249832830,0.351552,0.4043115,0.5801562,0.61348367
20775254590799,0.3516166,0.4041277,0.58022296,0.6135045
20775259348715,0.35174748,0.40379435,0.5803972,0.61348426
20775264106684,0.3519465,0.40343192,0.580608,0.61340904
20775268864653,0.35221535,0.4031624,0.5807943,0.61325556
20775273622622,0.3524669,0.40295893,0.5809544,0.61309314
20775278380538,0.35262182,0.40285975,0.5810633,0.61296606
20775283138507,0.3526948,0.4029275,0.58107436,0.6128691
20775287896476,0.3527308,0.4031646,0.58097386,0.6127876
20775292654392,0.3526637,0.4034761,0.580811,0.6127757
20775297412361,0.35252914,0.40381742,0.5806061,0.6128224
20775302170330,0.35239872,0.40419525,0.5803581,0.6128832
20775306928299,0.35230836,0.40453726,0.5801177,0.61293703
20775311686215,0.3522418,0.40478158,0.5799317,0.6129901
20775316444184,0.35224372,0.4049325,0.5798111,0.6130034
20775321202153,0.35227263,0.40501323,0.5797468,0.61299425
20775325960070,0.3523055,0.405037,0.5797334,0.6129723
20775330718038,0.3523142,0.40503561,0.57973474,0.61296695
20775335476007,0.35229096,0.4050319,0.5797358,0.61298174
20775340233924,0.3522204,0.40503156,0.5797321,0.613026
20775344991892,0.352117,0.40502688,0.5797294,0.6130911
20775349749861,0.35201246,0.404996,0.57973915,0.6131623
20775354507778,0.3519389,0.40492508,0.5797628,0.6132289
20775359265747,0.35191554,0.4048198,0.5798025,0.61327434
20775364023715,0.35192564,0.40468422,0.5798655,0.6132985
20775368781632,0.35198572,0.404535,0.57994837,0.6132841
20775373539601,0.3520826,0.40440112,0.5800327,0.613237
20775378297570,0.35217813,0.40429148,0.580108,0.6131832
20775383055538,0.3522602,0.40422842,0.58015287,0.6131353
20775387813455,0.35232,0.40422896,0.58015573,0.6130978
20775392571424,0.35234267,0.40429416,0.5801154,0.61307997
20775397329392,0.35235938,0.40440997,0.58004236,0.6130631
20775402087309,0.35237008,0.40457183,0.5799395,0.6130475
20775406845278,0.352381,0.4047064,0.5798357,0.6130505
20775411603247,0.35239726,0.40481126,0.5797404,0.613062
20775416361163,0.35243756,0.4048793,0.57966214,0.613068
20775421119132,0.35250655,0.40492046,0.57960695,0.61305326
20775425877101,0.35257807,0.40491018,0.5795941,0.61303115
20775430635017,0.3526283,0.40487924,0.57960194,0.61301523
20775435392986,0.3527251,0.40490094,0.57958925,0.6129572
20775440150903,0.35281435,0.40494996,0.5795683,0.6128932
20775444908924,0.3528242,0.4049807,0.57956153,0.6128737
20775449666840,0.3527538,0.40496847,0.5795831,0.6129019
20775454424809,0.35264635,0.40495113,0.57960296,0.6129564
20775459182778,0.352546,0.404962,0.57960033,0.6130094
20775463940695,0.3524774,0.40499577,0.57957435,0.6130511
20775468698663,0.35241854,0.4050058,0.57954925,0.6131021
20775473456632,0.3523733,0.4049484,0.5795559,0.61315966
20775478214549,0.35236272,0.40484497,0.57958436,0.61320716
20775482972517,0.35239318,0.40469772,0.5796385,0.61323583
20775487730486,0.35245603,0.40451583,0.579718,0.6132444
20775492488403,0.35255143,0.4043352,0.57981414,0.61321783
20775497246372,0.35266134,0.40416476,0.5799205,0.6131665
20775502004340,0.352742,0.40401152,0.5800273,0.61312
20775506762309,0.35279983,0.40388688,0.5801185,0.6130826
20775511520226,0.35286236,0.40382338,0.58016247,0.6130468
20775516278195,0.35292011,0.40383625,0.5801573,0.61301
20775521036163,0.35295627,0.40387136,0.5801367,0.6129855
20775525794080,0.35297745,0.4039131,0.5801078,0.61297315
20775530551997,0.35301697,0.40397137,0.5800619,0.6129554
20775535310017,0.35307595,0.40401217,0.5800138,0.6129401
20775540067934,0.35313278,0.4039957,0.57999057,0.61294013
20775544825903,0.35320655,0.40393338,0.57999337,0.6129361
20775549583872,0.35329825,0.4038477,0.5800167,0.6129177
20775554341788,0.35338357,0.40374234,0.5800635,0.6128936
20775559099757,0.3534529,0.40364447,0.5801146,0.6128697
20775563857726,0.35351342,0.4035752,0.5801525,0.61284447
20775568615642,0.3535625,0.40353358,0.5801694,0.6128276
20775573373559,0.35358876,0.4034927,0.5801838,0.61282575
20775578131580,0.35360384,0.4034528,0.5801867,0.61284053
20775582889497,0.35361335,0.40340734,0.5801828,0.6128686
20775587647465,0.3536243,0.40334845,0.5801814,0.61290246
20775592405434,0.3536561,0.40327603,0.58018154,0.61293167
20775597163403,0.35371593,0.4031874,0.5801825,0.6129545
20775601921320,0.35380897,0.40308356,0.580183,0.61296856
20775606679288,0.35392997,0.40294492,0.5802014,0.6129726
20775611437257,0.35407478,0.4027857,0.580235,0.61296177
20775616195174,0.35423365,0.4026289,0.5802737,0.6129363
20775620953142,0.35439175,0.4024714,0.5803218,0.61290276
20775625711111,0.35454363,0.40233046,0.5803692,0.6128627
20775630468976,0.35465714,0.40222907,0.5804102,0.61282474
20775635226997,0.3547269,0.40218088,0.5804265,0.61280054
20775639984965,0.35473588,0.4021794,0.58042794,0.612795
20775644742882,0.35467628,0.40216082,0.58041435,0.6128545
20775649500851,0.35460055,0.4021392,0.5803865,0.6129389
20775654258820,0.35455823,0.40214548,0.58033156,0.61301124
20775659016788,0.35453245,0.40212598,0.5802874,0.61308074
20775663774705,0.3545102,0.40207097,0.5802653,0.6131506
20775668532674,0.3545321,0.40201604,0.58024627,0.61319196
20775673290642,0.35458922,0.4019641,0.58023196,0.6132065
20775678048559,0.35464603,0.4018905,0.5802469,0.61320776
20775682806528,0.35470378,0.40184534,0.5802659,0.61318606
20775687564497,0.35476086,0.4018513,0.5802736,0.6131417
20775692322413,0.3547691,0.4018817,0.58027387,0.6131168
20775697080382,0.3547369,0.40192243,0.5802648,0.61311734
20775701838351,0.3547234,0.40198734,0.58022726,0.6131182
20775706596267,0.3547382,0.40205744,0.58016914,0.6131186
20775711354236,0.35475978,0.40205982,0.5801249,0.61314636
20775716112205,0.35482705,0.40198687,0.5801036,0.6131755
20775720870174,0.35497224,0.40184873,0.5801031,0.6131824
20775725628090,0.35516942,0.40164363,0.5801366,0.6131709
20775730386059,0.35539004,0.40136006,0.58022213,0.6131479
20775735144028,0.35564086,0.40103847,0.58034575,0.6130959
20775739901945,0.3558957,0.4007293,0.5804806,0.6130225
20775744659861,0.356108,0.40043372,0.58063084,0.61295
20775749417882,0.3562725,0.4001796,0.58077973,0.61287934
20775754175799,0.35639718,0.399987,0.5809044,0.6128145
20775758933767,0.35647842,0.39986074,0.580994,0.61276466
20775763691736,0.35651544,0.39979634,0.5810442,0.6127375
20775768449653,0.35653347,0.39978236,0.5810564,0.6127246
20775773207622,0.35653225,0.39979777,0.58104026,0.6127305
20775777965590,0.35653886,0.39981353,0.58100367,0.6127511
20775782723507,0.35657978,0.39982045,0.58095497,0.61276895
20775787481476,0.35667187,0.39979076,0.58091664,0.6127711
20775792239445,0.3568152,0.3996999,0.58091164,0.61275166
20775796997361,0.35699046,0.3995585,0.5809428,0.6127122
20775801755330,0.35719758,0.39940992,0.58099246,0.61264133
20775806513299,0.3573898,0.39928505,0.5810432,0.61256254
20775811271267,0.35754123,0.39918053,0.58109605,0.6124921
20775816029184,0.3576312,0.3990919,0.58115673,0.61243975
20775820787153,0.3576741,0.39902392,0.5812021,0.6124159
20775825545070,0.35768417,0.39893916,0.5812238,0.61244476
20775830303038,0.35767025,0.39884022,0.5812371,0.6125047
20775835061007,0.3576754,0.39874855,0.58124304,0.6125557
20775839818976,0.3577034,0.3986777,0.581238,0.61259025
20775844576892,0.35772523,0.39863032,0.5812281,0.61261773
20775849334861,0.3577345,0.3986141,0.5812112,0.61263883
20775854092830,0.35772958,0.3986403,0.58118147,0.61265296
20775858850747,0.35768732,0.39871496,0.58113176,0.6126761
20775863608715,0.35762063,0.3988306,0.5810549,0.6127127
20775868366684,0.35753495,0.39896536,0.580965,0.61276025
20775873124653,0.3574492,0.39908677,0.58085984,0.6128309
20775877882570,0.3573855,0.39916894,0.5807616,0.6129076
20775882640538,0.3573638,0.3991956,0.5806868,0.6129737
20775887398507,0.35739782,0.39918405,0.5806399,0.6130058
20775892156424,0.3574931,0.39914358,0.5806243,0.6129915
20775896914392,0.35759965,0.39908874,0.58063835,0.6129517
20775901672361,0.35770616,0.39903745,0.5806751,0.61288816
20775906430278,0.35779056,0.39900547,0.5807125,0.61282426
20775911188247,0.3578462,0.39898354,0.58075196,0.6127686
20775915946215,0.35787648,0.39896554,0.58078235,0.6127339
20775920704184,0.3578995,0.39893317,0.5808089,0.6127163
20775925462049,0.35792798,0.39885837,0.5808476,0.61271167
20775930220070,0.3579831,0.39873683,0.58090395,0.6127052
20775934978038,0.35805845,0.39858645,0.58097774,0.6126891
20775939735955,0.35815954,0.3984401,0.58106047,0.61264664
20775944493924,0.3582693,0.39831895,0.5811525,0.612574
20775949251892,0.35836288,0.39823845,0.5812492,0.61247987
20775954009809,0.35840896,0.39822334,0.58132553,0.6123902
20775958767778,0.3583911,0.39827695,0.5813727,0.612321
20775963525747,0.35832176,0.39840502,0.5813674,0.61228335
20775968283663,0.35822895,0.39857218,0.5813191,0.6122747
20775973041632,0.35813683,0.3987325,0.5812455,0.61229414
20775977799601,0.35807005,0.39885646,0.58115673,0.61233664
20775982557517,0.35806924,0.39892316,0.5810771,0.6123693
20775987315486,0.358133,0.39892936,0.58102167,0.6123805
20775992073455,0.35825515,0.3988868,0.5810045,0.61235315
20775996831424,0.35841542,0.3988182,0.581023,0.61228645
20776001589340,0.35856795,0.39877003,0.5810619,0.61219156
20776006347309,0.35867563,0.39874336,0.58111006,0.61210024
20776011105278,0.35872594,0.39876798,0.5811422,0.6120241
20776015863195,0.35872614,0.39884633,0.58114326,0.611972
20776020621163,0.35868308,0.39895827,0.5811126,0.6119534
20776025379132,0.35860512,0.39906722,0.5810618,0.61197627
20776030137049,0.358537,0.39914697,0.58099943,0.6120233
20776034895017,0.35851157,0.39917722,0.5809398,0.6120751
20776039652986,0.3585472,0.3991275,0.580914,0.61211115
20776044410903,0.35864058,0.3990084,0.5809319,0.6121172
20776049168872,0.35878706,0.398852,0.5809927,0.61207545
20776053926840,0.35895658,0.39869332,0.58108586,0.61199105
20776058684809,0.35912392,0.3985629,0.581198,0.6118714
20776063442726,0.35924596,0.39848372,0.5813117,0.6117433
20776068200695,0.35931337,0.39849135,0.58139265,0.6116217
20776072958663,0.35932598,0.39857364,0.58143467,0.6115207
20776077716580,0.3592874,0.39869234,0.58144045,0.61146057
20776082474549,0.35922912,0.39880377,0.5814134,0.6114479
20776087232517,0.35920006,0.3988678,0.5813752,0.6114595
20776091990434,0.3592343,0.39885172,0.5813506,0.6114732
20776096748403,0.35933548,0.39872813,0.5813636,0.611482
20776101506372,0.35952124,0.39850286,0.5814276,0.6114588
20776106264288,0.35976392,0.39821285,0.581538,0.6114
20776111022257,0.36002842,0.39788944,0.5816932,0.61130726
20776115780226,0.36027017,0.39758125,0.58187425,0.611193
20776120538195,0.3604838,0.39733085,0.5820434,0.61106884
20776125296111,0.3606095,0.3971869,0.58218724,0.6109512
20776130054080,0.3606358,0.3971317,0.58229434,0.6108695
20776134812049,0.36058217,0.39717528,0.58233756,0.6108316
20776139569965,0.36049163,0.39731857,0.5823064,0.61082166
20776144327934,0.36045253,0.39753136,0.58218926,0.6108179
20776149085903,0.36049032,0.3978695,0.58198637,0.61076874
20776153843820,0.36043316,0.39791343,0.58190244,0.6108538
20776158601788,0.3604125,0.39793578,0.5818256,0.61092466
20776163359757,0.36067408,0.3980873,0.5816651,0.6108244
20776168117726,0.36087328,0.3979664,0.5816605,0.6107899
20776172875642,0.3608762,0.39767534,0.581811,0.6108344
20776177633611,0.3610276,0.3974272,0.5819568,0.61076754
20776182391580,0.3611899,0.3973655,0.582057,0.6106162
20776187149497,0.3611524,0.39730957,0.5821949,0.61054325
20776191907465,0.360984,0.39730176,0.5823132,0.61053526
20776196665434,0.36080766,0.39757344,0.582277,0.610497
20776201423351,0.3605481,0.3978628,0.58219665,0.61053854
20776206181267,0.36011446,0.39804497,0.58213586,0.6107337
20776210939288,0.35975698,0.39822334,0.5820196,0.61093885
20776215697205,0.35961148,0.39838535,0.58185196,0.6110785
20776220455174,0.3595709,0.39840192,0.5817442,0.6111943
20776225213142,0.35962626,0.39822075,0.58174425,0.61127967
20776229971059,0.35985842,0.39801162,0.5817821,0.6112432
20776234729028,0.36021927,0.39781708,0.5818581,0.61108494
20776239486997,0.36051437,0.3975463,0.58203244,0.610921
20776244244965,0.36068118,0.39725772,0.58227056,0.6107835
20776249002882,0.36079758,0.39706537,0.582482,0.6106382
20776253760851,0.3608259,0.3969636,0.58265287,0.6105246
20776258518820,0.36071533,0.39686352,0.58281535,0.6104998
20776263276736,0.3605886,0.39682478,0.58291095,0.6105087
20776268034705,0.36052522,0.3968528,0.5829251,0.61051434
20776272792674,0.36048222,0.3968208,0.5829314,0.61055446
20776277550590,0.36045957,0.39668614,0.58296406,0.61062425
20776282308559,0.36053452,0.39652058,0.5829966,0.6106564
20776287066528,0.3607048,0.39632523,0.5830477,0.6106339
20776291824445,0.3608926,0.3960688,0.5831491,0.61059254
20776296582413,0.36108407,0.39582038,0.58326995,0.61052495
20776301340382,0.3613137,0.39565653,0.5833653,0.61040413
20776306098351,0.36153018,0.39555806,0.5834362,0.61027205
20776310856267,0.3616639,0.39551118,0.5834966,0.61016536
20776315614236,0.3617348,0.39553177,0.58351535,0.6100921
20776320372205,0.36180902,0.39560664,0.5834701,0.61004287
20776325130122,0.3618814,0.3957477,0.58337206,0.6100022
20776329888090,0.3618902,0.39582857,0.58329153,0.6100215
20776334646059,0.36184302,0.39581728,0.5832513,0.6100953
20776339403976,0.3618397,0.39579067,0.5832061,0.6101577
20776344161945,0.36189228,0.39574477,0.58316797,0.6101927
20776348919913,0.36194494,0.3956557,0.5831781,0.61020964
20776353677830,0.36197883,0.39558774,0.58320266,0.61021006
20776358435799,0.36199203,0.39554965,0.5832316,0.6101993
20776363193715,0.36192814,0.39550567,0.5832762,0.610223
20776367951736,0.36181125,0.39545086,0.58331966,0.61028636
20776372709653,0.3617313,0.3954432,0.5833232,0.61033535
20776377467622,0.36168453,0.39544833,0.58331484,0.6103677
20776382225590,0.36164,0.3953974,0.5833266,0.61041594
20776386983507,0.36160943,0.39532405,0.5833457,0.6104632
20776391741476,0.3616713,0.39525303,0.5833497,0.61046875
20776396499445,0.361837,0.39521673,0.5833295,0.61041325
20776401257361,0.3619797,0.39509636,0.5833656,0.6103721
20776406015330,0.3621078,0.39493227,0.5834364,0.6103346
20776410773299,0.36227128,0.3948292,0.58347785,0.6102647
20776415531267,0.3624255,0.39474553,0.5835123,0.6101943
20776420289184,0.36251965,0.39465502,0.58355224,0.6101588
20776425047153,0.36261243,0.39461902,0.5835685,0.61011136
20776429805122,0.36270967,0.3946601,0.5835445,0.6100499
20776434563038,0.3627439,0.39471358,0.58351976,0.6100186
20776439321007,0.36267376,0.39474767,0.5835101,0.6100475
20776444078976,0.3625836,0.39479876,0.58348435,0.6100927
20776448836892,0.3624916,0.39486197,0.5834443,0.61014473
20776453594861,0.3623957,0.39488402,0.58341426,0.6102162
20776458352830,0.36232585,0.39486983,0.583397,0.6102834
20776463110747,0.36234128,0.39484137,0.58337724,0.6103115
20776467868715,0.36241114,0.3947645,0.5833825,0.6103147
20776472626684,0.36250824,0.39460748,0.5834383,0.6103053
20776477384601,0.3626524,0.39443105,0.58351284,0.61026233
20776482142570,0.36285713,0.39427522,0.5835893,0.61016816
20776486900538,0.36305767,0.394129,0.58367854,0.61005807
20776491658507,0.3632279,0.39398462,0.58378655,0.60994667
20776496416424,0.36336687,0.39388105,0.5838802,0.6098411
20776501174392,0.3635017,0.39384022,0.58393466,0.60973495
20776505932361,0.36360553,0.39381826,0.58397084,0.6096526
20776510690278,0.36366004,0.39376703,0.58401245,0.6096133
20776515448247,0.3637294,0.3937381,0.5840237,0.6095798
20776520206215,0.36382696,0.39370784,0.5840278,0.60953724
20776524964132,0.36392334,0.39363268,0.58405125,0.6095057
20776529722101,0.3640796,0.3935666,0.5840668,0.60944015
20776534480070,0.3643064,0.39352262,0.5840728,0.6093273
20776539238038,0.36449835,0.39343193,0.5841213,0.6092246
20776543995955,0.3646648,0.3933097,0.5841996,0.60912883
20776548753924,0.3648849,0.39325508,0.58424497,0.6089887
20776553511892,0.3651129,0.3931982,0.58429533,0.60884047
20776558269809,0.36527038,0.39307782,0.5843837,0.6087389
20776563027778,0.36536393,0.39290825,0.5845118,0.6086693
20776567785747,0.36547413,0.39275432,0.58462566,0.6085931
20776572543663,0.36561796,0.39261252,0.5847285,0.6084994
20776577301632,0.36570784,0.39241484,0.5848657,0.60844105
20776582059601,0.36578965,0.3922106,0.5850098,0.608385
20776586817517,0.36594024,0.3920664,0.5851165,0.6082848
20776591575486,0.36605695,0.3918974,0.5852365,0.608208
20776596333455,0.3660982,0.39164403,0.58540106,0.608188
20776601091424,0.3661918,0.39143905,0.5855297,0.6081398
20776605849340,0.36636725,0.39129406,0.58561033,0.6080498
20776610607309,0.36651552,0.3911067,0.585711,0.60798407
20776615365278,0.36662555,0.39087725,0.5858306,0.60795
20776620123195,0.36681,0.3906874,0.58591634,0.6078781
20776624881163,0.36703318,0.3905179,0.58598715,0.6077841
20776629639132,0.3672447,0.3903064,0.5860755,0.60770696
20776634397049,0.36750135,0.3901072,0.58615905,0.60759914
20776639155017,0.36781308,0.38993666,0.5862171,0.60746396
20776643912986,0.36808085,0.38973764,0.58631134,0.60733855
20776648670955,0.36828563,0.38945287,0.5864643,0.60724944
20776653428872,0.3685503,0.38925084,0.5865824,0.60710424
20776658186840,0.36880955,0.38906765,0.58670855,0.60694224
20776662944809,0.36896092,0.38883516,0.5868798,0.60683376
20776667702726,0.3690976,0.3886932,0.58701646,0.6067093
20776672460695,0.369249,0.38867998,0.587088,0.6065564
20776677218663,0.36928484,0.38865817,0.5871692,0.60647005
20776681976580,0.36921605,0.3886279,0.58724314,0.6064597
20776686734497,0.36918116,0.38867489,0.58724177,0.6064521
20776691492517,0.36916974,0.3887096,0.5872209,0.6064571
20776696250434,0.36910406,0.3886682,0.5872244,0.6065202
20776701008403,0.36906374,0.3885684,0.5872422,0.60659146
20776705766372,0.36914247,0.3884785,0.5872359,0.60660714
20776710524340,0.36927867,0.38834378,0.58724904,0.6065978
20776715282257,0.36940035,0.38814133,0.58731824,0.60658634
20776720040226,0.36955655,0.38795522,0.5873973,0.60653377
20776724798195,0.3697943,0.38786688,0.58743083,0.60641277
20776729556111,0.3699807,0.38778725,0.5874728,0.60630935
20776734314080,0.370091,0.38767,0.5875425,0.6062496
20776739072049,0.37023112,0.38761652,0.587567,0.6061744
20776743829965,0.37039503,0.38765982,0.58753765,0.60607505
20776748587934,0.37045,0.3876369,0.58754635,0.60604763
20776753345903,0.37046993,0.387617,0.587543,0.60605145
20776758103872,0.37060338,0.3876554,0.5874827,0.6060037
20776762861788,0.37071598,0.38760853,0.58746636,0.6059807
20776767619757,0.37072548,0.38739595,0.5875548,0.606025
20776772377726,0.37083194,0.3871903,0.58764315,0.6060057
20776777135642,0.37107223,0.38705987,0.587693,0.6058936
20776781893611,0.37124956,0.3868418,0.5878124,0.6058083
20776786651580,0.37138152,0.386569,0.58798313,0.6057359
20776791409497,0.37159646,0.3864083,0.588104,0.6055893
20776796167465,0.37178722,0.386264,0.5882342,0.6054378
20776800925434,0.37186223,0.38607308,0.5884012,0.60535127
20776805683351,0.37196413,0.38597998,0.58850527,0.60524684
20776810441320,0.37211433,0.38595137,0.58855844,0.60512096
20776815199288,0.3721848,0.38586077,0.58863837,0.60505766
20776819957257,0.3722335,0.38572192,0.58873284,0.60502434
20776824715174,0.3724006,0.38562244,0.5887801,0.60493886
20776829473090,0.3726332,0.38550374,0.5888323,0.60482055
20776834231111,0.37280074,0.3852709,0.5889634,0.60473806
20776838989028,0.3729629,0.38502094,0.5891183,0.6046464
20776843746997,0.37318164,0.38481832,0.58925575,0.6045064
20776848504965,0.3733587,0.38458738,0.5894231,0.60438085
20776853262882,0.37347075,0.38434362,0.58960813,0.6042862
20776858020851,0.37361073,0.38417843,0.5897537,0.6041627
20776862778820,0.37374672,0.38407663,0.5898646,0.60403496
20776867536788,0.373818,0.3839172,0.59000313,0.603957
20776872294705,0.37390062,0.38376245,0.59012306,0.6038869
20776877052674,0.3740712,0.38365075,0.5902022,0.60377496
20776881810642,0.37423584,0.38350075,0.5903071,0.6036656
20776886568559,0.37435803,0.38331017,0.5904524,0.6035689
20776891326528,0.3744774,0.38316914,0.59057945,0.6034601
20776896084497,0.3745889,0.3830854,0.5906847,0.6033409
20776900842413,0.3746068,0.3830004,0.5907942,0.60327667
20776905600382,0.3745907,0.3828836,0.5909015,0.6032556
20776910358351,0.37465847,0.38281024,0.59095234,0.6032103
20776915116320,0.37481105,0.38270867,0.5909848,0.60314816
20776919874236,0.37496743,0.3824626,0.5910822,0.6031116
20776924632205,0.3751918,0.3821561,0.59120333,0.6030477
20776929390174,0.37550527,0.3818414,0.5913403,0.6029176
20776934148090,0.37578696,0.38151753,0.59151864,0.6027722
20776938906059,0.37597632,0.3812394,0.5917114,0.6026408
20776943664028,0.37613893,0.38110772,0.59185344,0.6024831
20776948421997,0.3762041,0.38116693,0.5919018,0.60235745
20776953179913,0.376155,0.38131157,0.5919009,0.6022975
20776957937882,0.37598935,0.38153008,0.5918389,0.6023235
20776962695799,0.37582892,0.38178936,0.5917084,0.6023875
20776967453767,0.375676,0.38200694,0.59155047,0.6025001
20776972211736,0.37554976,0.38209203,0.5914242,0.60264874
20776976969705,0.3755391,0.38205776,0.5913361,0.6027636
20776981727622,0.37568906,0.3819207,0.59129465,0.6027976
20776986485590,0.3759296,0.3816836,0.5913287,0.6027645
20776991243559,0.37622422,0.3813857,0.5914407,0.6026593
20776996001476,0.37653252,0.38110387,0.59159374,0.6024948
20777000759445,0.3768098,0.38088772,0.5917614,0.6022934
20777005517413,0.37697512,0.3807456,0.59192383,0.60212016
20777010275382,0.37700924,0.38070947,0.5920395,0.6020079
20777015033299,0.37695664,0.38075495,0.59209704,0.60195553
20777019791267,0.37686807,0.38083044,0.59209746,0.6019628
20777024549236,0.37677583,0.38087887,0.5920645,0.60202235
20777029307153,0.3767388,0.3808653,0.5920166,0.6021012
20777034065122,0.37682423,0.3807597,0.59198374,0.60214686
20777038823090,0.3770341,0.38054103,0.5920008,0.60213697
20777043581059,0.37734407,0.38023207,0.59208304,0.60205704
20777048338976,0.37772804,0.37987483,0.59223056,0.6018967
20777053096945,0.37810877,0.37952736,0.5924242,0.6016862
20777057854913,0.37841344,0.37924874,0.59263337,0.60146433
20777062612830,0.37861177,0.37906682,0.59282464,0.6012656
20777067370799,0.37868914,0.3789909,0.59296584,0.60112566
20777072128767,0.3786798,0.37899357,0.5930448,0.6010518
20777076886684,0.37862676,0.37903795,0.59306693,0.6010355
20777081644653,0.37858742,0.3790689,0.59305245,0.601055
20777086402622,0.378595,0.37905398,0.5930189,0.60109276
20777091160590,0.37867746,0.3789573,0.5930054,0.6011151
20777095918507,0.37885398,0.3787843,0.5930226,0.601096
20777100676476,0.37910157,0.3785523,0.59308743,0.601022
20777105434445,0.37938303,0.37830436,0.59319204,0.60089725
20777110192361,0.3796528,0.37807977,0.5933238,0.60073817
20777114950330,0.37986642,0.3779137,0.5934711,0.6005621
20777119708299,0.37993807,0.37775686,0.5935881,0.60049975
20777124466215,0.38009912,0.37767407,0.59370714,0.6003322
20777129224184,0.3801424,0.37786165,0.59366566,0.6002278
20777133982101,0.38017276,0.37790537,0.5936512,0.6001954
20777138740122,0.3800092,0.37782907,0.5937035,0.60029525
20777143498038,0.38000238,0.37773582,0.5936959,0.6003657
20777148256007,0.3802516,0.37749556,0.5937268,0.60032856
20777153013976,0.38048765,0.37722382,0.5938624,0.60021555
20777157771892,0.38069594,0.37701848,0.5940093,0.60006714
20777162529861,0.3808622,0.37688112,0.594121,0.5999374
20777167287830,0.38092706,0.37679872,0.59423923,0.59983087
20777172045747,0.38095877,0.37672028,0.59437835,0.59972215
20777176803715,0.3810008,0.37686586,0.59442025,0.59956235
20777181561684,0.38089177,0.37715816,0.5943687,0.59949905
20777186319653,0.38064185,0.37729484,0.5943557,0.5995846
20777191077570,0.38035452,0.3772929,0.5943303,0.59979326
20777195835538,0.3803855,0.37714916,0.59430134,0.59989274
20777200593507,0.3807342,0.37686604,0.59429944,0.5998513
20777205351424,0.381245,0.37640926,0.5944499,0.59966457
20777210109392,0.3818077,0.37577316,0.5947375,0.59942025
20777214867361,0.3824451,0.3751756,0.59514314,0.5989855
20777219625278,0.38288516,0.37482235,0.5954767,0.59859395
20777224383247,0.38330334,0.37463376,0.5957569,0.5981654
20777229141215,0.3833601,0.3747374,0.5959362,0.59788543
20777233899184,0.38331684,0.37489927,0.5960423,0.59770596
20777238657101,0.38310117,0.37521234,0.5960091,0.59768087
20777243415070,0.382844,0.37553233,0.5959097,0.59774375
20777248173038,0.38260937,0.37573895,0.5957536,0.59791964
20777252930955,0.3824885,0.37588668,0.59555376,0.5981033
20777257688924,0.3825944,0.37582314,0.5953863,0.59824216
20777262446892,0.38288018,0.37556306,0.59531754,0.5982911
20777267204861,0.3832891,0.37513894,0.5953709,0.5982422
20777271962778,0.3837982,0.37463573,0.5955363,0.5980665
