t_ns,clk_time_ns,full_bias_ns,bias_ns,drift_nps,hw_clock_disc,leap_s,time_unc_ns,bias_unc_ns,drift_unc_nps,constellation,svid,cn0,baseband_cn0,pr_rate_mps,pr_rate_unc,adr_state,adr_m,adr_unc_m,carrier_freq_hz,multipath,received_sv_time_ns,state,agc_db,code_type
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,1,6,39.0,34.0,328.56103515625,0.9340000152587891,16,0.0,0.0,1.57542E9,0,502740433857020,16399,-53.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,1,12,38.1,33.1,-570.072265625,0.9615000486373901,16,0.0,0.0,1.57542E9,0,502740428213816,16399,-53.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,1,19,43.1,38.1,194.00439453125,0.8655000329017639,16,0.0,0.0,1.57542E9,0,502740432434476,16399,-53.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,4,194,40.8,35.8,-184.92738342285156,0.9170000553131104,16,0.0,0.0,1.57542E9,0,502740371461173,16399,-53.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,4,195,45.4,40.4,64.31925964355469,0.8575000762939453,16,0.0,0.0,1.57542E9,0,502740364942043,16399,-53.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,3,9,37.2,33.2,260.7518005371094,0.6200000047683716,16,0.0,0.0,1.600875E9,0,81522439355657,49359,-55.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,3,20,43.2,39.2,55.559200286865234,0.8865000605583191,16,0.0,0.0,1.603125E9,0,81522438069510,49359,-55.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,3,19,40.6,36.6,566.71630859375,0.9455000758171082,16,0.0,0.0,1.6036876E9,0,81522432049984,49359,-55.13,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,2,38.9,34.6,126.33597564697266,0.5910000801086426,16,0.0,0.0,1.57542E9,0,502740423775226,23567,-56.82,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,18,41.2,36.900000000000006,-557.7031860351562,0.531000018119812,16,0.0,0.0,1.57542E9,0,502740435759661,23567,-56.82,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,25,28.8,24.5,413.3178405761719,0.9165000319480896,16,0.0,0.0,1.57542E9,0,502740410700088,23567,-56.82,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,34,38.4,34.1,-34.3099479675293,0.5880000591278076,16,0.0,0.0,1.57542E9,0,502740425705362,23567,-56.82,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,36,29.7,25.4,426.03900146484375,0.8765000104904175,16,0.0,0.0,1.57542E9,0,502740418175719,23567,-56.82,C
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,1,6,32.8,27.799999999999997,329.22509765625,0.718999981880188,16,0.0,0.0,1.17645E9,0,502740433856957,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,1,14,26.6,21.6,604.9744873046875,1.002500057220459,16,0.0,0.0,1.17645E9,0,502740424091247,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,1,21,23.9,18.9,-604.6432495117188,1.1894999742507935,16,0.0,0.0,1.17645E9,0,502740426316210,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,1,24,24.3,19.3,328.33319091796875,1.1165000200271606,16,0.0,0.0,1.17645E9,0,502740428521492,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,4,194,36.5,31.5,-184.50823974609375,0.6019999980926514,16,0.0,0.0,1.17645E9,0,502740371461133,16399,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,4,195,34.5,29.5,64.49697875976562,0.6625000238418579,16,0.0,0.0,1.17645E9,0,502740364942041,16399,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,2,37.0,31.7,126.35648345947266,0.5839999914169312,16,0.0,0.0,1.17645E9,0,502740423775221,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,15,24.6,19.3,-467.94073486328125,1.1029999256134033,16,0.0,0.0,1.17645E9,0,502740417940638,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,18,35.3,29.999999999999996,-557.563720703125,0.6260000467300415,16,0.0,0.0,1.17645E9,0,502740435759668,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,30,33.2,27.900000000000002,-295.39666748046875,0.6970000267028809,16,0.0,0.0,1.17645E9,0,502740421503495,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,34,24.2,18.9,-34.083248138427734,1.121000051498413,16,0.0,0.0,1.17645E9,0,502740425705324,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,6,36,26.1,20.8,426.6585998535156,0.9815000295639038,16,0.0,0.0,1.17645E9,0,502740418175748,81935,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,5,23,23.7,19.2,201.67091369628906,1.2135000228881836,16,0.0,0.0,1.17645E9,0,502726430204168,16399,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,5,25,26.9,22.4,590.500244140625,1.0339999198913574,16,0.0,0.0,1.17645E9,0,502726423028248,16399,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,5,28,29.2,24.7,-151.95394897460938,0.906499981880188,16,0.0,0.0,1.17645E9,0,502726428818351,16399,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,5,37,40.8,36.3,-371.32269287109375,0.5825000405311584,16,0.0,0.0,1.17645E9,0,502726424664762,16399,-43.55,Q
20776262048292,20701527000000,-1472565238976517364,0.8987560272216797,-5.859375041507191,19,18,0.0,936.3324497826397,13.536634097115934,5,38,31.7,27.2,283.1776428222656,0.8264999985694885,16,0.0,0.0,1.17645E9,0,502726428322367,16399,-43.55,Q
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,5,26.8,21.8,-660.5188598632812,0.8464999794960022,16,0.0,0.0,1.57542E9,0,502741338001731,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,6,42.7,37.7,329.4176940917969,0.0882054939866066,16,0.0,0.0,1.57542E9,0,502741353855963,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,11,38.9,33.9,-139.69459533691406,0.41100001335144043,16,0.0,0.0,1.57542E9,0,502741355172749,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,12,39.4,34.4,-569.4478759765625,0.09739910811185837,16,0.0,0.0,1.57542E9,0,502741348215589,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,17,25.5,20.5,348.399169921875,1.6610000133514404,16,0.0,0.0,1.57542E9,0,502741343245346,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,19,43.8,38.8,194.59649658203125,0.08930587768554688,16,0.0,0.0,1.57542E9,0,502741352433877,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,21,35.0,30.0,-604.8484497070312,0.5045000314712524,16,0.0,0.0,1.57542E9,0,502741346318028,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,22,36.1,31.1,414.9258117675781,0.4714999794960022,16,0.0,0.0,1.57542E9,0,502741348326973,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,1,24,29.4,24.4,328.4468688964844,0.7114999890327454,16,0.0,0.0,1.57542E9,0,502741348520467,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,4,194,42.4,37.4,-184.509765625,0.09120549261569977,16,0.0,0.0,1.57542E9,0,502741291461698,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,4,195,45.1,40.1,64.49127197265625,0.10050664097070694,16,0.0,0.0,1.57542E9,0,502741284941854,16399,-53.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,3,9,38.0,34.0,260.901611328125,0.30000001192092896,16,0.0,0.0,1.600875E9,0,81523359354811,49359,-55.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,3,16,24.0,20.0,763.8969116210938,1.6955000162124634,16,0.0,0.0,1.6014374E9,0,81523346805740,49359,-55.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,3,20,42.0,38.0,56.13621139526367,0.08024010807275772,16,0.0,0.0,1.603125E9,0,81523358069338,49359,-55.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,3,19,40.1,36.1,567.2191162109375,1.7725725173950195,16,0.0,0.0,1.6036876E9,0,81523352048257,49359,-55.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,3,21,24.7,20.7,-409.982666015625,0.9934999942779541,16,0.0,0.0,1.60425E9,0,81523350784652,49359,-55.13,C
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,5,38,33.4,29.099999999999998,283.0369873046875,0.12103739380836487,16,0.0,0.0,1.561098E9,0,502727348321493,16399,-60.1,I
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,5,37,40.4,36.1,-371.2279968261719,0.11724337935447693,16,0.0,0.0,1.561098E9,0,502727344665927,16399,-60.1,I
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,5,28,33.1,28.8,-151.80111694335938,0.6985577940940857,16,0.0,0.0,1.561098E9,0,502727348818806,16399,-60.1,I
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,5,27,25.5,21.2,-406.0578918457031,1.2515000104904175,16,0.0,0.0,1.561098E9,0,502727338851918,16399,-60.1,I
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,5,25,33.5,29.2,590.448486328125,0.1285374015569687,16,0.0,0.0,1.561098E9,0,502727343026435,16399,-60.1,I
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,5,23,30.1,25.8,202.09341430664062,0.18020057678222656,16,0.0,0.0,1.561098E9,0,502727350203563,16399,-60.1,I
20777169804958,20702447000000,-1472565238976517371,0.5673847198486328,-8.148663333655918,19,18,0.0,25.151955924229696,12.428112507153427,5,13,42.5,38.2,99.663818359375,0.10884079337120056,16,0.0,0.0,1.561098E9,0,502727349298225,16399,-60.1,I
