t_ns,clk_time_ns,full_bias_ns,bias_ns,drift_nps,hw_clock_disc,leap_s,time_unc_ns,bias_unc_ns,drift_unc_nps,constellation,svid,cn0,baseband_cn0,pr_rate_mps,pr_rate_unc,adr_state,adr_m,adr_unc_m,carrier_freq_hz,multipath,received_sv_time_ns,state,agc_db,code_type
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,5,28.8,23.8,-685.0476684570312,1.152000069618225,16,0.0,0.0,1.57542E9,0,503455851450322,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,6,37.0,32.0,383.6225280761719,0.8525000810623169,16,0.0,0.0,1.57542E9,0,503455864847662,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,11,44.4,39.4,-68.29639434814453,0.578000009059906,16,0.0,0.0,1.57542E9,0,503455867263468,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,12,38.7,33.7,-541.033447265625,0.8370000123977661,16,0.0,0.0,1.57542E9,0,503455861383658,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,14,27.2,22.2,633.2877807617188,0.7475000023841858,16,0.0,0.0,1.57542E9,0,503455854454480,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,17,27.9,22.9,346.09661865234375,1.1974999904632568,16,0.0,0.0,1.57542E9,0,503455854261344,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,19,34.3,29.299999999999997,210.09373474121094,0.9340000152587891,16,0.0,0.0,1.57542E9,0,503455863795512,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,21,35.3,30.299999999999997,-587.5411987304688,0.9200000762939453,16,0.0,0.0,1.57542E9,0,503455859584106,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,22,36.8,31.799999999999997,459.7875671386719,0.8600000143051147,16,0.0,0.0,1.57542E9,0,503455859128009,16399,-53.45,C
21491680601977,21416974000000,-1472565238961366750,-0.9853839874267578,-9.765624936632188,25,18,0.0,953.0444513075054,18.658940394840673,1,24,43.7,38.7,382.204833984375,0.6000000238418579,16,0.0,0.0,1.57542E9,0,503455859513773,16399,-53.45,C
