t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
23.1932076,19872758350615,28.5225795,77.5739505,154.0768433,3.7900925,2.8800000,204.8000000,66,-4.4968333,-11.5124759
24.1910552,19873756198219,28.5225544,77.5739372,154.0382080,3.7900925,3.1200000,205.3000000,66,-5.8016039,-14.3010419
25.1952809,19874760423895,28.5225284,77.5739212,154.0500488,3.7900925,3.3200000,208.9000000,66,-7.3655679,-17.2020411
26.1961612,19875761304259,28.5225027,77.5739017,153.9189453,3.7900925,3.5300000,215.8000000,64,-9.2699069,-20.0585123
27.1874902,19876752633218,28.5224795,77.5738783,153.8712158,3.7900925,3.5200000,223.0000000,63,-11.5586348,-22.6455891
28.1966956,19877761838634,28.5224577,77.5738529,153.6897583,3.7900925,3.4700000,226.0000000,64,-14.0468928,-25.0656859
29.1899381,19878755081133,28.5224375,77.5738266,153.7893066,3.7900925,3.4400000,228.3000000,64,-16.6173103,-27.3232555
30.1947626,19879759905613,28.5224195,77.5737963,153.7767334,3.7900925,3.5300000,235.8000000,64,-19.5799414,-29.3158835
31.1868929,19880752035872,28.5224029,77.5737636,153.8378296,3.7900925,3.6400000,238.8000000,66,-22.7841605,-31.1682483
32.1905273,19881755670351,28.5223875,77.5737316,153.7470703,3.7900925,3.4800000,240.9000000,66,-25.9120886,-32.8814631
33.1919792,19882757122225,28.5223740,77.5736976,153.6906738,3.7900925,3.6000000,244.7000000,65,-29.2327003,-34.3831699
34.1967110,19883761853996,28.5223617,77.5736630,153.6633911,3.7900925,3.5500000,245.5000000,66,-32.6188438,-35.7524059
35.1873343,19884752477277,28.5223492,77.5736283,153.5553589,3.7900925,3.6200000,245.9000000,67,-36.0118341,-37.1528115
36.1887314,19885753874412,28.5223365,77.5735934,153.4062500,3.7900925,3.5500000,246.5000000,66,-39.4263422,-38.5554435
37.1902723,19886755415297,28.5223254,77.5735577,153.3031616,3.7900925,3.7000000,250.7000000,65,-42.9190975,-39.8011143
38.1888279,19887753970870,28.5223170,77.5735218,153.2313232,3.7900925,3.5200000,254.6000000,65,-46.4294584,-40.7362023
39.1886969,19888753839880,28.5223094,77.5734855,153.3056641,3.7900925,3.6100000,256.4000000,66,-49.9838332,-41.5755551
40.1912556,19889756398629,28.5223038,77.5734495,153.5578003,3.7900925,3.4900000,260.1000000,65,-53.4990845,-42.2056263
41.1847029,19890749845921,28.5223008,77.5734130,153.6567993,3.7900925,3.5400000,264.7000000,64,-57.0759554,-42.5351335
42.1840930,19891749236024,28.5223013,77.5733763,153.9075928,3.7900925,3.5300000,271.5000000,64,-60.6655415,-42.4805867
43.1869798,19892752122795,28.5223089,77.5733406,154.0675049,3.7900925,3.6000000,286.9000000,63,-64.1494940,-41.6334415
44.1937322,19893758875190,28.5223259,77.5733099,154.0852051,3.7900925,3.5000000,304.8000000,63,-67.1522267,-39.7410015
45.1859376,19894751080607,28.5223495,77.5732857,154.1921387,3.7900925,3.4000000,317.0000000,63,-69.5221360,-37.1127363
46.1869563,19895752099305,28.5223684,77.5732594,154.0277100,3.7900925,3.4300000,300.3000000,64,-72.0945097,-35.0143543
47.1879142,19896753057220,28.5223708,77.5732227,153.7101440,3.7900925,3.9600000,267.6000000,64,-75.6850738,-34.7482995
48.1966205,19897761763523,28.5223573,77.5731871,153.8940430,3.7900925,3.9700000,242.9000000,64,-79.1680482,-36.2477799
49.1839953,19898749138313,28.5223268,77.5731678,153.5367432,3.7900925,3.6200000,208.8000000,65,-81.0508693,-39.6408135
50.1914079,19899756550917,28.5222958,77.5731519,153.3438721,3.7900925,3.5400000,215.2000000,66,-82.6089648,-43.0961863
51.1916045,19900756747479,28.5222717,77.5731270,153.4130859,3.7900925,3.6300000,231.2000000,67,-85.0483184,-45.7734323
52.1895569,19901754699927,28.5222575,77.5730953,153.1849976,3.7900925,3.5800000,248.6000000,62,-88.1439696,-47.3564027
53.1938595,19902759002479,28.5222517,77.5730595,153.0683594,3.7900925,3.6600000,261.3000000,61,-91.6523743,-47.9976059
54.1909433,19903756086332,28.5222527,77.5730225,153.0518799,3.7900925,3.6600000,272.5000000,63,-95.2703249,-47.8862859
55.1926705,19904757813519,28.5222625,77.5729860,153.0284424,3.7900925,3.7700000,286.8000000,63,-98.8374149,-46.7942367
56.1904240,19905755567061,28.5222794,77.5729531,153.2397461,3.7900925,3.6700000,299.2000000,64,-102.0533710,-44.9151551
57.1960199,19906761162893,28.5223000,77.5729223,153.1044312,3.7900925,3.7300000,304.8000000,62,-105.0658847,-42.6230763
58.1881326,19907753275601,28.5223195,77.5728953,153.5454102,3.7900925,3.2400000,306.7000000,62,-107.7106369,-40.4501099
59.1897566,19908754899612,28.5223394,77.5728658,153.6203613,3.7900925,3.7500000,305.0000000,61,-110.5901305,-38.2337287
60.1933406,19909758483621,28.5223570,77.5728345,153.5689697,3.7900925,3.6600000,299.3000000,62,-113.6495924,-36.2789495
61.1922986,19910757441642,28.5223711,77.5728023,153.6264038,3.7900925,3.5500000,295.7000000,63,-116.8039289,-34.7093375
62.1927131,19911757856121,28.5223836,77.5727697,153.7452393,3.7900925,3.5200000,294.3000000,62,-119.9924986,-33.3211771
63.1847058,19912749848829,28.5223946,77.5727360,153.7127686,3.7900925,3.5300000,291.8000000,62,-123.2857237,-32.0910911
64.1861201,19913751263099,28.5224041,77.5727018,153.6226807,3.7900925,3.4900000,287.2000000,65,-126.6307876,-31.0391171
65.1891791,19914754322109,28.5224115,77.5726648,153.8073730,3.7900925,3.7500000,282.4000000,64,-130.2497163,-30.2108963
66.1840100,19915749152995,28.5224172,77.5726286,153.8057861,3.7900925,3.4800000,279.6000000,63,-133.7913760,-29.5752591
67.1852557,19916750398722,28.5224214,77.5725930,153.7189331,3.7900925,3.4900000,276.8000000,63,-137.2792409,-29.1099415
68.1927301,19917757873150,28.5224242,77.5725571,153.7409668,3.7900925,3.4900000,274.2000000,63,-140.7856894,-28.7949059
69.1964015,19918761544555,28.5224258,77.5725207,153.7161255,3.7900925,3.5100000,271.4000000,62,-144.3429985,-28.6156807
70.1922215,19919757364555,28.5224245,77.5724844,153.6710815,3.7900925,3.5400000,265.2000000,60,-147.8963953,-28.7615099
71.1957808,19920760923773,28.5224186,77.5724486,153.5839233,3.7900925,3.5700000,258.5000000,60,-151.3999095,-29.4216375
72.1838001,19921748943096,28.5224102,77.5724132,153.4358521,3.7900925,3.5600000,254.6000000,59,-154.8564755,-30.3589519
73.1908065,19922755949502,28.5223994,77.5723777,153.2368164,3.7900925,3.7900000,250.5000000,58,-158.3355375,-31.5556419
74.1872447,19923752387731,28.5223856,77.5723431,153.3359375,3.7900925,3.7700000,246.3000000,58,-161.7226592,-33.0963107
75.1880051,19924753148148,28.5223698,77.5723093,153.2411499,3.7900925,3.8500000,242.2000000,60,-165.0197967,-34.8507139
76.1875231,19925752666168,28.5223523,77.5722767,153.1818848,3.7900925,3.7500000,239.3000000,59,-168.2161911,-36.7999271
77.1862066,19926751349656,28.5223348,77.5722461,152.4797974,3.7900925,3.4000000,239.7000000,58,-171.2052306,-38.7469139
78.1914183,19927756561323,28.5223163,77.5722141,152.8386230,3.7900925,3.7700000,238.8000000,58,-174.3360930,-40.8085603
79.1930547,19928758197729,28.5222973,77.5721834,152.3831177,3.7900925,3.6400000,236.7000000,58,-177.3388257,-42.9191875
80.1844453,19929749588354,28.5222761,77.5721536,152.3432617,3.7900925,3.7600000,233.0000000,58,-180.2486400,-45.2791715
81.1841886,19930749331635,28.5222545,77.5721241,152.2537842,3.7900925,3.7300000,232.2000000,56,-183.1398707,-47.6892495
82.1876368,19931752779863,28.5222324,77.5720949,152.3563843,3.7900925,3.7300000,230.4000000,57,-185.9958901,-50.1516479
83.1926722,19932757815227,28.5222061,77.5720679,152.3356934,3.7900925,3.9300000,221.8000000,56,-188.6357519,-53.0737979
84.1900287,19933755171738,28.5221760,77.5720446,152.3608398,3.7900925,4.0200000,214.9000000,54,-190.9088304,-56.4278695
85.1862937,19934751436686,28.5221435,77.5720244,152.3665161,3.7900925,4.0800000,209.3000000,52,-192.8914165,-60.0413167
86.1948965,19935760039549,28.5221111,77.5720072,152.4221802,3.7900925,3.8900000,206.1000000,51,-194.5717731,-63.6569903
87.1911473,19936756290330,28.5220788,77.5719916,152.3906860,3.7900925,3.7600000,204.2000000,53,-196.1015041,-67.2459471
88.1891405,19937754283558,28.5220471,77.5719772,152.4580078,3.7900925,3.6900000,202.7000000,52,-197.5079958,-70.7747911
89.1862865,19938751429497,28.5220161,77.5719638,152.4075317,3.7900925,3.6200000,201.7000000,54,-198.8186349,-74.2290507
90.1925950,19939757737986,28.5219857,77.5719501,152.5616455,3.7900925,3.6300000,202.2000000,52,-200.1527481,-77.6154051
91.1878470,19940752990069,28.5219549,77.5719369,152.5798340,3.7900925,3.5300000,202.3000000,53,-201.4428473,-81.0373819
92.1940030,19941759146005,28.5219233,77.5719233,152.5836182,3.7900925,3.6700000,203.3000000,54,-202.7740262,-84.5573203
93.1948724,19942760015432,28.5218926,77.5719075,152.6274414,3.7900925,3.6300000,207.4000000,55,-204.3223408,-87.9815235
94.1944947,19943759637671,28.5218633,77.5718896,152.5634766,3.7900925,3.5700000,210.7000000,57,-206.0721418,-91.2331807
95.1867792,19944751922202,28.5218362,77.5718701,152.2465820,3.7900925,3.4400000,214.5000000,56,-207.9764808,-94.2566319
96.1888282,19945753971212,28.5218093,77.5718496,152.4382935,3.7900925,3.5800000,214.5000000,56,-209.9825410,-97.2522531
97.1867896,19946751932619,28.5217822,77.5718294,152.2532959,3.7900925,3.5300000,215.1000000,58,-211.9661052,-100.2623459
98.1871843,19947752327357,28.5217566,77.5718070,152.2095947,3.7900925,3.5800000,219.0000000,58,-214.1491995,-103.1154775
99.1887267,19948753869753,28.5217323,77.5717832,152.2099609,3.7900925,3.4900000,221.4000000,59,-216.4799852,-105.8238931
100.1972200,19949762362981,28.5217102,77.5717589,152.1640625,3.7900925,3.3100000,224.9000000,58,-218.8606534,-108.2829519
101.1861317,19950751274699,28.5216889,77.5717320,152.1552734,3.7900925,3.5400000,228.7000000,58,-221.4887782,-110.6551811
102.1954873,19951760630324,28.5216671,77.5717051,152.1718140,3.7900925,3.4600000,225.7000000,59,-224.1208153,-113.0808439
103.1877258,19952752868813,28.5216447,77.5716811,152.2463379,3.7900925,3.1900000,221.9000000,60,-226.4633380,-115.5677327
104.1952531,19953760396157,28.5216236,77.5716598,152.3382568,3.7900925,2.8900000,220.6000000,63,-228.5525358,-117.9232639
105.1944022,19954759545219,28.5216041,77.5716411,152.3952637,3.7900925,2.5900000,218.2000000,64,-230.3776496,-120.0940039
106.1902738,19955755416833,28.5215857,77.5716264,152.4862671,3.7900925,2.2800000,211.9000000,64,-231.8144621,-122.1400655
107.1936373,19956758780322,28.5215673,77.5716146,152.5723877,3.7900925,2.2000000,208.0000000,63,-232.9764317,-124.1916931
108.1894266,19957754569593,28.5215520,77.5716055,152.6749268,3.7900925,1.5900000,207.0000000,63,-233.8616021,-125.8893231
109.1853312,19958750474176,28.5215439,77.5716009,152.6713867,3.7900925,0.8500000,203.8000000,61,-234.3076106,-126.7899019
110.1939240,19959759066988,28.5215438,77.5716007,152.6605835,3.7900925,0.0000000,,60,-234.3271724,-126.8032603
111.1922230,19960757366051,28.5215460,77.5716016,152.6281738,3.7900925,0.0000000,,60,-234.2430567,-126.5594695
112.1940640,19961759206987,28.5215467,77.5716018,152.6101074,3.7900925,0.0000000,,60,-234.2195826,-126.4815455
113.1843520,19962749495008,28.5215473,77.5716017,152.5843506,3.7900925,0.0000000,,60,-234.2362101,-126.4203195
114.1840046,19963749147611,28.5215477,77.5716017,152.6241455,3.7900925,0.0000000,,61,-234.2381663,-126.3691123
115.1911242,19964756267246,28.5215484,77.5716020,152.5870361,3.7900925,0.0000000,,58,-234.2088236,-126.2923015
116.1854119,19965750554955,28.5215485,77.5716020,152.5460205,3.7900925,0.0000000,,57,-234.2088236,-126.2833959
117.1843308,19966749473808,28.5215485,77.5716018,152.5380859,3.7900925,0.0000000,,57,-234.2215388,-126.2767167
118.1865427,19967751685684,28.5215486,77.5716016,152.5305176,3.7900925,0.0000000,,59,-234.2411005,-126.2744903
119.1934626,19968758605579,28.5215486,77.5716015,152.5325928,3.7900925,0.0000000,,58,-234.2547938,-126.2711507
120.1969710,19969762114068,28.5215486,77.5716011,152.5255737,3.7900925,0.0000000,,58,-234.2909831,-126.2678111
121.1847587,19970749901723,28.5215486,77.5716009,152.5313721,3.7900925,0.0000000,,53,-234.3154353,-126.2689243
122.1897179,19971754860942,28.5215486,77.5716008,152.5333252,3.7900925,0.0000000,,52,-234.3261943,-126.2711507
123.1851473,19972750290368,28.5215486,77.5716007,152.5323486,3.7900925,0.0000000,,53,-234.3310847,-126.2722639
124.1893164,19973754459430,28.5215486,77.5716007,152.5314941,3.7900925,0.0000000,,54,-234.3310847,-126.2733771
125.1942244,19974759367451,28.5215486,77.5716007,152.5304565,3.7900925,0.0000000,,55,-234.3310847,-126.2733771
