t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
52.6900,OUTAGE,-102.0936,38.5451,3.1414,293.8745,292.1476,-1.7269,-27.8974,-31.0388,3.0920,-0.0495,3.0149,2.8521,-0.2893,201.4781,-81.6498,326.5005,-100.7940,39.6587,1.7114,-97.2766,38.2591,4.8254,321.9201
52.7900,OUTAGE,-102.3905,38.6668,3.1444,293.6147,291.5278,-2.0869,-27.9133,-31.0578,3.0920,-0.0525,3.0523,2.8712,-0.2733,204.0747,-82.6741,329.6127,-101.0817,39.7722,1.7131,-97.5437,38.3644,4.8562,324.9985
52.8900,OUTAGE,-102.6889,38.7885,3.1474,293.3548,291.3056,-2.0491,-28.0092,-31.1566,3.0920,-0.0555,3.1854,2.9011,-0.2464,206.6842,-83.6918,332.7358,-101.3697,39.8845,1.7150,-97.8140,38.4698,4.8853,328.0893
52.9900,OUTAGE,-102.9884,38.9101,3.1504,293.0949,291.5268,-1.5680,-28.1181,-31.2686,3.0920,-0.0585,3.0690,2.9171,-0.2334,209.2998,-84.7236,335.8709,-101.6574,39.9980,1.7191,-98.0854,38.5769,4.9144,331.1928
53.0900,OUTAGE,-103.2887,39.0314,3.1534,292.8349,291.5810,-1.2540,-28.2587,-31.4121,3.0920,-0.0615,3.1919,2.9432,-0.2102,211.9276,-85.7630,339.0206,-101.9449,40.1117,1.7243,-98.3591,38.6851,4.9418,334.3130
53.1900,OUTAGE,-103.5894,39.1523,3.1564,292.5750,291.1824,-1.3926,-28.6148,-31.7712,3.0920,-0.0645,3.0775,2.9560,-0.2004,214.5958,-86.7969,342.2061,-102.2332,40.2234,1.7282,-98.6347,38.7919,4.9678,337.4698
53.2900,OUTAGE,-103.8900,39.2728,3.1594,292.3151,290.9613,-1.3538,-28.8781,-32.0375,3.0920,-0.0675,3.0702,2.9669,-0.1926,217.2925,-87.8300,345.4176,-102.5219,40.3341,1.7315,-98.9117,38.8981,4.9924,340.6539
53.3900,OUTAGE,-104.1903,39.3927,3.1624,292.0552,290.8397,-1.2154,-29.2791,-32.4415,3.0920,-0.0705,3.1084,2.9803,-0.1821,220.0288,-88.8716,348.6685,-102.8109,40.4441,1.7343,-99.1903,39.0041,5.0151,343.8794
53.4900,OUTAGE,-104.4897,39.5119,3.1654,291.7953,291.2116,-0.5837,-29.6710,-32.8365,3.0920,-0.0735,3.0797,2.9898,-0.1757,222.7949,-89.9452,351.9579,-103.0992,40.5559,1.7388,-99.4690,39.1123,5.0366,347.1453
53.5900,OUTAGE,-104.7879,39.6304,3.1684,291.5354,291.7186,0.1832,-30.0420,-33.2104,3.0920,-0.0765,2.9426,2.9853,-0.1831,225.5858,-91.0569,355.2830,-103.3864,40.6703,1.7452,-99.7463,39.2228,5.0580,350.4480
53.6900,OUTAGE,-105.0847,39.7480,3.1676,291.3952,291.9883,0.5930,-30.2975,-33.4651,3.0920,-0.0756,2.9534,2.9823,-0.1854,228.3952,-92.1913,358.6319,-103.6731,40.7861,1.7522,-100.0229,39.3344,5.0787,353.7760
53.7900,OUTAGE,-105.3808,39.8645,3.1626,291.3853,292.2427,0.8574,-30.5674,-33.7300,3.0920,-0.0707,2.6682,2.9524,-0.2103,231.2245,-93.3483,362.0066,-103.9593,40.9032,1.7605,-100.2961,39.4462,5.1018,357.1279
53.8900,OUTAGE,-105.6763,39.9801,3.1576,291.3753,292.2294,0.8541,-30.7794,-33.9371,3.0920,-0.0657,2.7575,2.9338,-0.2238,234.0737,-94.5128,365.4017,-104.2455,41.0201,1.7688,-100.5677,39.5572,5.1261,360.4991
53.9900,OUTAGE,-105.9714,40.0950,3.1527,291.3653,292.1616,0.7963,-30.9693,-34.1220,3.0920,-0.0607,2.6789,2.9096,-0.2431,236.9418,-95.6810,368.8151,-104.5319,41.1368,1.7769,-100.8372,39.6669,5.1520,363.8869
54.0900,OUTAGE,-106.2660,40.2094,3.1477,291.3554,291.9719,0.6166,-31.0513,-34.1990,3.0920,-0.0557,2.6982,2.8895,-0.2582,239.8214,-96.8428,372.2362,-104.8186,41.2524,1.7841,-101.1051,39.7750,5.1791,367.2810
54.1900,OUTAGE,-106.5601,40.3234,3.1427,291.3454,291.8851,0.5397,-31.2066,-34.3492,3.0920,-0.0507,2.9084,2.8913,-0.2514,242.7172,-98.0060,375.6723,-105.1055,41.3677,1.7907,-101.3734,39.8828,5.2054,370.6908
54.2900,OUTAGE,-106.8538,40.4373,3.1377,291.3354,292.0676,0.7322,-31.4999,-34.6376,3.0920,-0.0457,2.8409,2.8865,-0.2513,245.6364,-99.1894,379.1372,-105.3921,41.4839,1.7978,-101.6409,39.9912,5.2320,374.1294
54.3900,OUTAGE,-107.1471,40.5512,3.1327,291.3255,292.1534,0.8280,-31.6018,-34.7345,3.0920,-0.0408,3.0151,2.8987,-0.2340,248.5633,-100.3811,382.6119,-105.6784,41.6005,1.8050,-101.9094,40.1006,5.2571,377.5794
54.4900,OUTAGE,-107.4401,40.6655,3.1277,291.3155,292.1988,0.8834,-31.8406,-34.9684,3.0920,-0.0358,2.9396,2.9026,-0.2251,251.5113,-101.5841,386.1102,-105.9647,41.7173,1.8119,-102.1781,40.2102,5.2816,381.0536
54.5900,OUTAGE,-107.7326,40.7802,3.1228,291.3055,292.7326,1.4271,-32.0884,-35.2112,3.0920,-0.0308,2.7991,2.8927,-0.2300,254.4709,-102.8241,389.6327,-106.2499,41.8368,1.8207,-102.4449,40.3220,5.3075,384.5513
54.6900,OUTAGE,-108.0249,40.8955,3.1173,291.3090,293.2506,1.9417,-32.2200,-35.3373,3.0920,-0.0253,2.7655,2.8806,-0.2367,257.4312,-104.0960,393.1676,-106.5340,41.9588,1.8312,-102.7096,40.4357,5.3351,388.0604
54.7900,OUTAGE,-108.3168,41.0112,3.1113,291.3290,293.3050,1.9759,-32.2644,-35.3756,3.0920,-0.0193,2.8823,2.8808,-0.2305,260.3944,-105.3725,396.7067,-106.8180,42.0811,1.8416,-102.9742,40.5497,5.3625,391.5738
54.8900,OUTAGE,-108.6084,41.1271,3.1053,291.3491,292.7414,1.3922,-32.3923,-35.4976,3.0920,-0.0133,2.8342,2.8764,-0.2289,263.3819,-106.6247,400.2591,-107.1031,42.2007,1.8490,-103.2395,40.6609,5.3892,395.1003
54.9900,OUTAGE,-108.8997,41.2431,3.0992,291.3692,291.8116,0.4424,-32.6510,-35.7502,3.0920,-0.0073,2.8269,2.8717,-0.2276,266.4132,-107.8378,403.8377,-107.3902,42.3156,1.8517,-103.5061,40.7676,5.4145,398.6525
55.0900,OUTAGE,-109.1905,41.3592,3.0932,291.3893,291.1303,-0.2589,-32.8771,-35.9703,3.0920,-0.0012,2.6951,2.8549,-0.2384,269.4799,-109.0230,407.4385,-107.6786,42.4270,1.8510,-103.7724,40.8705,5.4402,402.2254
55.1900,OUTAGE,-109.4809,41.4754,3.0872,291.4093,290.6204,-0.7889,-32.9634,-36.0506,3.0920,0.0048,2.7456,2.8445,-0.2427,272.5650,-110.1839,411.0471,-107.9680,42.5359,1.8476,-104.0386,40.9707,5.4657,405.8053
55.2900,OUTAGE,-109.7709,41.5917,3.0812,291.4294,290.1399,-1.2895,-33.0717,-36.1529,3.0920,0.0108,2.7501,2.8355,-0.2457,275.6700,-111.3226,414.6654,-108.2583,42.6424,1.8417,-104.3048,41.0683,5.4911,409.3944
55.3900,OUTAGE,-110.0603,41.7078,3.0751,291.4495,289.6182,-1.8313,-33.2698,-36.3449,3.0920,0.0168,2.7086,2.8234,-0.2517,278.8038,-112.4396,418.3022,-108.5495,42.7462,1.8332,-104.5707,41.1631,5.5165,413.0010
55.4900,OUTAGE,-110.3492,41.8239,3.0691,291.4696,289.6835,-1.7861,-33.4756,-36.5448,3.0920,0.0228,2.7239,2.8139,-0.2552,281.9558,-113.5672,421.9592,-108.8406,42.8503,1.8246,-104.8357,41.2579,5.5425,416.6275
55.5900,OUTAGE,-110.6375,41.9399,3.0631,291.4897,290.0462,-1.4434,-33.5429,-36.6060,3.0920,0.0289,2.7160,2.8046,-0.2585,285.1069,-114.7170,425.6231,-109.1311,42.9563,1.8173,-105.0992,41.3540,5.5693,420.2605
55.6900,OUTAGE,-110.9251,42.0556,3.0605,291.5290,290.9083,-0.6207,-33.8075,-36.8680,3.0920,0.0315,2.6475,2.7897,-0.2708,288.2650,-115.9235,429.3135,-109.4200,43.0667,1.8132,-105.3598,41.4536,5.5978,423.9198
55.7900,OUTAGE,-111.2114,42.1706,3.0615,291.5889,291.7842,0.1953,-33.9541,-37.0156,3.0920,0.0305,2.8022,2.7908,-0.2706,291.4179,-117.1835,433.0175,-109.7071,43.1814,1.8124,-105.6189,41.5571,5.6260,427.5943
55.8900,OUTAGE,-111.4966,42.2851,3.0625,291.6488,292.4536,0.8048,-34.2224,-37.2849,3.0920,0.0295,2.8002,2.7917,-0.2707,294.5807,-118.4906,436.7466,-109.9928,43.2995,1.8139,-105.8769,41.6638,5.6539,431.2954
55.9900,OUTAGE,-111.7809,42.3993,3.0635,291.7086,292.8704,1.1618,-34.3702,-37.4337,3.0920,0.0285,2.7880,2.7914,-0.2721,297.7476,-119.8264,440.4892,-110.2777,43.4197,1.8168,-106.1341,41.7722,5.6815,435.0109
56.0900,OUTAGE,-112.0649,42.5135,3.0645,291.7685,293.0469,1.2784,-34.5382,-37.6027,3.0920,0.0275,2.7949,2.7917,-0.2728,300.9257,-121.1785,444.2480,-110.5622,43.5407,1.8202,-106.3910,41.8815,5.7089,438.7431
56.1900,OUTAGE,-112.3487,42.6280,3.0655,291.8284,292.9845,1.1561,-34.7272,-37.7926,3.0920,0.0265,2.8180,2.7942,-0.2713,304.1227,-122.5346,448.0258,-110.8469,43.6615,1.8230,-106.6482,41.9906,5.7359,442.4944
56.2900,OUTAGE,-112.6327,42.7430,3.0665,291.8882,292.7572,0.8689,-34.9772,-38.0437,3.0920,0.0255,2.8874,2.8031,-0.2634,307.3482,-123.8876,451.8292,-111.1320,43.7811,1.8247,-106.9067,42.0991,5.7620,446.2720
56.3900,OUTAGE,-112.9172,42.8587,3.0675,291.9481,292.5630,0.6149,-35.1331,-38.2006,3.0920,0.0245,2.8577,2.8083,-0.2592,310.5926,-125.2356,455.6492,-111.4175,43.8997,1.8256,-107.1661,42.2068,5.7880,450.0658
56.4900,OUTAGE,-113.2026,42.9754,3.0685,292.0080,292.6967,0.6887,-35.3279,-38.3964,3.0920,0.0235,2.9412,2.8209,-0.2475,313.8518,-126.5988,459.4897,-111.7028,44.0190,1.8272,-107.4263,42.3157,5.8138,453.8803
56.5900,OUTAGE,-113.4892,43.0933,3.0695,292.0679,292.9646,0.8967,-35.4460,-38.5155,3.0920,0.0225,2.9758,2.8357,-0.2338,317.1154,-127.9817,463.3433,-111.9875,44.1396,1.8303,-107.6874,42.4263,5.8400,457.7077
56.6900,OUTAGE,-113.7773,43.2129,3.0733,292.1558,293.4329,1.2771,-35.6561,-38.7294,3.0920,0.0187,2.9712,2.8486,-0.2247,320.3870,-129.3997,467.2191,-112.2712,44.2626,1.8358,-107.9488,42.5396,5.8672,461.5567
56.7900,OUTAGE,-114.0664,43.3346,3.0803,292.2763,293.5164,1.2401,-35.8512,-38.9315,3.0920,0.0117,3.0166,2.8646,-0.2157,323.6744,-130.8302,471.1160,-112.5547,44.3860,1.8413,-108.2114,42.6539,5.8944,465.4267
56.8900,OUTAGE,-114.3563,43.4582,3.0873,292.3968,293.3128,0.9159,-36.1123,-39.1996,3.0920,0.0047,2.9728,2.8749,-0.2125,326.9908,-132.2593,475.0410,-112.8387,44.5083,1.8456,-108.4754,42.7677,5.9213,469.3243
56.9900,OUTAGE,-114.6470,43.5831,3.0943,292.5173,293.1087,0.5914,-36.2787,-39.3730,3.0920,-0.0024,2.9463,2.8817,-0.2127,330.3275,-133.6832,478.9840,-113.1230,44.6297,1.8487,-108.7405,42.8808,5.9481,473.2394
57.0900,OUTAGE,-114.9383,43.7088,3.1014,292.6379,293.3085,0.6706,-36.5221,-39.6235,3.0920,-0.0094,2.7629,2.8704,-0.2310,333.6817,-135.1283,482.9520,-113.4070,44.7520,1.8529,-109.0041,42.9943,5.9771,477.1775
57.1900,OUTAGE,-115.2300,43.8348,3.1084,292.7584,293.4160,0.6576,-36.7398,-39.8482,3.0920,-0.0164,2.7928,2.8630,-0.2454,337.0531,-136.5884,486.9420,-113.6907,44.8749,1.8578,-109.2668,43.1081,6.0073,481.1364
57.2900,OUTAGE,-115.5221,43.9604,3.1154,292.8789,293.0984,0.2195,-36.8898,-40.0052,3.0920,-0.0235,2.8176,2.8587,-0.2568,340.4463,-138.0356,490.9478,-113.9751,44.9962,1.8617,-109.5298,43.2203,6.0379,485.1105
57.3900,OUTAGE,-115.8145,44.0852,3.1225,292.9994,292.4873,-0.5121,-37.1007,-40.2232,3.0920,-0.0305,2.9750,2.8697,-0.2527,343.8743,-139.4546,494.9754,-114.2608,45.1145,1.8636,-109.7949,43.3300,6.0667,489.1073
57.4900,OUTAGE,-116.1069,44.2087,3.1295,293.1199,291.7237,-1.3963,-37.1940,-40.3235,3.0920,-0.0375,3.0918,2.8909,-0.2386,347.3295,-140.8313,499.0121,-114.5481,45.2289,1.8630,-110.0635,43.4370,6.0925,493.1158
57.5900,OUTAGE,-116.3993,44.3303,3.1365,293.2404,291.3379,-1.9025,-37.3042,-40.4407,3.0920,-0.0446,3.1300,2.9136,-0.2229,350.8042,-142.1886,503.0591,-114.8361,45.3414,1.8617,-110.3349,43.5430,6.1153,497.1373
57.6900,OUTAGE,-116.6916,44.4499,3.1395,293.1371,291.0182,-2.1189,-37.4921,-40.6316,3.0920,-0.0475,3.0170,2.9235,-0.2160,354.3040,-143.5334,507.1238,-115.1247,45.4523,1.8601,-110.6078,43.6479,6.1364,501.1784
57.7900,OUTAGE,-116.9841,44.5694,3.1385,292.8149,290.9228,-1.8921,-37.6609,-40.7994,3.0920,-0.0465,2.9379,2.9248,-0.2136,357.8218,-144.8783,511.2055,-115.4135,45.5627,1.8584,-110.8810,43.7523,6.1576,505.2363
57.8900,OUTAGE,-117.2770,44.6888,3.1375,292.4927,290.7445,-1.7482,-37.9800,-41.1175,3.0920,-0.0455,2.9458,2.9268,-0.2106,361.3735,-146.2235,515.3192,-115.7027,45.6723,1.8563,-111.1547,43.8560,6.1787,509.3262
57.9900,OUTAGE,-117.5702,44.8076,3.1365,292.1704,290.3959,-1.7745,-38.1273,-41.2638,3.0920,-0.0445,2.9139,2.9256,-0.2109,364.9472,-147.5523,519.4472,-115.9925,45.7800,1.8533,-111.4289,43.9580,6.1998,513.4300
58.0900,OUTAGE,-117.8635,44.9255,3.1355,291.8481,289.3525,-2.4956,-38.5816,-41.7170,3.0920,-0.0435,2.7913,2.9128,-0.2226,368.5874,-148.8308,523.6182,-116.2842,45.8825,1.8466,-111.7037,44.0545,6.2211,517.5754
58.1900,OUTAGE,-118.1569,45.0421,3.1345,291.5258,288.6779,-2.8479,-38.8360,-41.9705,3.0920,-0.0425,2.8530,2.9071,-0.2273,372.2665,-150.0745,527.8121,-116.5771,45.9815,1.8380,-111.9791,44.1476,6.2423,521.7432
58.2900,OUTAGE,-118.4505,45.1570,3.1334,291.2035,288.4629,-2.7406,-39.0509,-42.1843,3.0920,-0.0415,2.8724,2.9038,-0.2296,375.9706,-151.3112,532.0262,-116.8704,46.0794,1.8296,-112.2545,44.2396,6.2635,525.9314
58.3900,OUTAGE,-118.7440,45.2697,3.1324,290.8812,288.4862,-2.3950,-39.1540,-42.2865,3.0920,-0.0405,2.7803,2.8921,-0.2404,379.6839,-152.5527,536.2500,-117.1636,46.1775,1.8225,-112.5288,44.3313,6.2856,530.1289
58.4900,OUTAGE,-119.0375,45.3799,3.1314,290.5589,288.7336,-1.8253,-39.3998,-42.5312,3.0920,-0.0395,2.7234,2.8760,-0.2554,383.4152,-153.8181,540.4984,-117.4565,46.2768,1.8177,-112.8012,44.4236,6.3092,534.3505
58.5900,OUTAGE,-119.3309,45.4871,3.1304,290.2368,289.3992,-0.8376,-39.5965,-42.7269,3.0920,-0.0385,2.7410,2.8632,-0.2673,387.1500,-155.1333,544.7674,-117.7481,46.3795,1.8170,-113.0713,44.5187,6.3341,538.5928
58.6900,OUTAGE,-119.6241,45.5912,3.1294,289.9069,289.7797,-0.1272,-39.8742,-43.0037,3.0920,-0.0375,2.8777,2.8646,-0.2649,390.9022,-156.4826,549.0637,-118.0391,46.4841,1.8192,-113.3408,44.6157,6.3586,542.8642
58.7900,OUTAGE,-119.9171,45.6927,3.1284,289.5712,289.5640,-0.0071,-40.3081,-43.4366,3.0920,-0.0365,2.8730,2.8654,-0.2631,394.7003,-157.8324,553.4018,-118.3304,46.5876,1.8217,-113.6108,44.7116,6.3822,547.1784
58.8900,OUTAGE,-120.2100,45.7919,3.1275,289.2354,288.4954,-0.7400,-40.5358,-43.6632,3.0920,-0.0355,2.8501,2.8639,-0.2635,398.5445,-159.1183,557.7584,-118.6236,46.6857,1.8208,-113.8824,44.8025,6.4045,551.5116
58.9900,OUTAGE,-120.5028,45.8892,3.1265,288.8995,287.0616,-1.8379,-40.7927,-43.9192,3.0920,-0.0345,2.8129,2.8591,-0.2674,402.4442,-160.3151,562.1333,-118.9192,46.7764,1.8152,-114.1557,44.8864,6.4258,555.8626
59.0900,OUTAGE,-120.7956,45.9847,3.1255,288.5636,286.3156,-2.2480,-41.2745,-44.4000,3.0920,-0.0335,2.8133,2.8547,-0.2708,406.4055,-161.4747,566.5513,-119.2160,46.8633,1.8075,-114.4297,44.9665,6.4468,560.2564
59.1900,OUTAGE,-121.0885,46.0788,3.1245,288.2277,286.3685,-1.8592,-41.5529,-44.6774,3.0920,-0.0325,2.8708,2.8562,-0.2683,410.3924,-162.6457,570.9972,-119.5126,46.9504,1.8009,-114.7037,45.0470,6.4676,564.6788
59.2900,OUTAGE,-121.3816,46.1716,3.1235,287.8918,286.7556,-1.1362,-41.8853,-45.0088,3.0920,-0.0315,2.8738,2.8579,-0.2656,414.4030,-163.8532,575.4786,-119.8087,47.0396,1.7965,-114.9774,45.1294,6.4885,569.1374
59.3900,OUTAGE,-121.6750,46.2636,3.1225,287.5559,286.9125,-0.6435,-42.0804,-45.2030,3.0920,-0.0305,2.8812,2.8601,-0.2624,418.4291,-165.0774,579.9806,-120.1045,47.1295,1.7934,-115.2510,45.2126,6.5094,573.6169
59.4900,OUTAGE,-121.9688,46.3549,3.1215,287.2201,286.9391,-0.2811,-42.1783,-45.2998,3.0920,-0.0296,2.9851,2.8720,-0.2495,422.4639,-166.3062,584.4927,-120.4003,47.2196,1.7911,-115.5258,45.2963,6.5294,578.1078
59.5900,OUTAGE,-122.2630,46.4458,3.1205,286.8844,287.2442,0.3598,-42.2615,-45.3820,3.0920,-0.0286,2.8616,2.8710,-0.2495,426.5001,-167.5591,589.0153,-120.6956,47.3113,1.7905,-115.8000,45.3814,6.5501,582.6088
59.6900,OUTAGE,-122.5578,46.5366,3.1168,286.6364,287.3553,0.7188,-42.3214,-45.4382,3.0920,-0.0248,2.8394,2.8680,-0.2488,430.5396,-168.8215,593.5451,-120.9907,47.4035,1.7908,-116.0737,45.4670,6.5717,587.1164
59.7900,OUTAGE,-122.8532,46.6271,3.1098,286.4953,287.0668,0.5715,-42.6038,-45.7136,3.0920,-0.0178,2.9507,2.8759,-0.2339,434.6123,-170.0719,598.1022,-121.2863,47.4942,1.7908,-116.3487,45.5514,6.5929,591.6514
59.8900,OUTAGE,-123.1492,46.7171,3.1027,286.3542,286.6037,0.2495,-42.8874,-45.9901,3.0920,-0.0107,2.8983,2.8780,-0.2247,438.7223,-171.2974,602.6855,-121.5826,47.5826,1.7898,-116.6245,45.6336,6.6141,596.2122
59.9900,OUTAGE,-123.4456,46.8064,3.0957,286.2131,286.1903,-0.0228,-43.2300,-46.3257,3.0920,-0.0037,2.9425,2.8842,-0.2115,442.8738,-172.5028,607.3008,-121.8796,47.6688,1.7878,-116.9014,45.7140,6.6348,600.8052
60.0900,OUTAGE,-123.7424,46.8949,3.0886,286.0720,285.8167,-0.2553,-43.5248,-46.6134,3.0920,0.0034,3.0415,2.8991,-0.1895,447.0615,-173.6891,611.9431,-122.1770,47.7531,1.7851,-117.1804,45.7931,6.6539,605.4265
60.1900,OUTAGE,-124.0392,46.9825,3.0815,285.9309,285.3443,-0.5866,-43.7400,-46.8215,3.0920,0.0104,2.9224,2.9014,-0.1802,451.2796,-174.8465,616.6034,-122.4752,47.8349,1.7812,-117.4602,45.8698,6.6724,610.0661
60.2900,OUTAGE,-124.3360,47.0688,3.0745,285.7898,284.8986,-0.8911,-43.9571,-47.0316,3.0920,0.0175,2.8818,2.8995,-0.1750,455.5275,-175.9767,621.2818,-122.7740,47.9144,1.7762,-117.7404,45.9444,6.6908,614.7235
60.3900,OUTAGE,-124.6327,47.1539,3.0674,285.6487,284.5261,-1.1226,-44.2143,-47.2818,3.0920,0.0245,2.9316,2.9025,-0.1649,459.8076,-177.0857,625.9823,-123.0733,47.9920,1.7703,-118.0213,46.0172,6.7083,619.4039
60.4900,OUTAGE,-124.9290,47.2375,3.0604,285.5075,284.2218,-1.2857,-44.5148,-47.5751,3.0920,0.0316,2.9380,2.9059,-0.1545,464.1227,-178.1793,630.7096,-123.3731,48.0679,1.7637,-118.3030,46.0886,6.7248,624.1120
60.5900,OUTAGE,-125.2249,47.3194,3.0533,285.3664,284.1390,-1.2275,-44.7631,-47.8164,3.0920,0.0387,2.9874,2.9137,-0.1396,468.4634,-179.2728,635.4602,-123.6729,48.1435,1.7572,-118.5856,46.1597,6.7398,628.8452
60.6900,OUTAGE,-125.5201,47.4004,3.0484,285.1621,284.2142,-0.9479,-45.1922,-48.2406,3.0920,0.0436,3.0101,2.9229,-0.1256,472.8442,-180.3824,640.2537,-123.9726,48.2194,1.7508,-118.8689,46.2315,6.7531,633.6232
60.7900,OUTAGE,-125.8143,47.4845,3.0454,284.9013,284.2786,-0.6227,-45.4308,-48.4762,3.0920,0.0466,2.7962,2.9108,-0.1346,477.2470,-181.5029,645.0722,-124.2723,48.2956,1.7424,-119.1510,46.3033,6.7672,638.4248
60.8900,OUTAGE,-126.1079,47.5705,3.0424,284.6405,284.4092,-0.2313,-45.8005,-48.8429,3.0920,0.0496,2.7910,2.8994,-0.1430,481.6829,-182.6427,649.9291,-124.5717,48.3726,1.7329,-119.4318,46.3755,6.7822,643.2637
60.9900,OUTAGE,-126.4010,47.6569,3.0394,284.3797,284.5416,0.1619,-45.9625,-49.0018,3.0920,0.0526,2.8189,2.8917,-0.1476,486.1319,-183.7967,654.8033,-124.8710,48.4502,1.7234,-119.7117,46.4481,6.7976,648.1197
61.0900,OUTAGE,-126.6940,47.7417,3.0364,284.1188,284.1634,0.0446,-46.0747,-49.1110,3.0920,0.0556,2.7873,2.8818,-0.1546,490.5993,-184.9241,659.6851,-125.1708,48.5259,1.7132,-119.9911,46.5186,6.8135,652.9827
61.1900,OUTAGE,-126.9872,47.8233,3.0334,283.8579,283.6889,-0.1691,-46.1917,-49.2251,3.0920,0.0586,2.8448,2.8783,-0.1551,495.0873,-186.0172,664.5736,-125.4712,48.5990,1.7029,-120.2708,46.5867,6.8293,657.8527
61.2900,OUTAGE,-127.2808,47.8998,3.0304,283.5971,283.4263,-0.1708,-46.4119,-49.4423,3.0920,0.0616,2.9267,2.8829,-0.1475,499.6017,-187.0949,669.4804,-125.7720,48.6708,1.6944,-120.5512,46.6536,6.8440,662.7427
61.3900,OUTAGE,-127.5751,47.9695,3.0273,283.3363,283.2653,-0.0710,-46.6113,-49.6386,3.0920,0.0646,3.0111,2.8951,-0.1322,504.1384,-188.1644,674.4043,-126.0729,48.7418,1.6891,-120.8330,46.7201,6.8569,667.6526
61.4900,OUTAGE,-127.8705,48.0306,3.0243,283.0755,282.7998,-0.2757,-46.8456,-49.8699,3.0920,0.0676,2.9672,2.9020,-0.1224,508.7066,-189.2022,679.3451,-126.3744,48.8103,1.6871,-121.1160,46.7844,6.8685,672.5817
61.5900,OUTAGE,-128.1672,48.0813,3.0213,282.8147,281.8142,-1.0005,-46.8209,-49.8422,3.0920,0.0707,2.9009,2.9019,-0.1195,513.2895,-190.1609,684.2704,-126.6771,48.8736,1.6877,-121.4000,46.8438,6.8794,677.4968
61.6900,OUTAGE,-128.4653,48.1220,3.0278,282.0903,280.3766,-1.7137,-47.0145,-50.0423,3.0920,0.0642,2.8270,2.8947,-0.1331,517.9140,-191.0077,689.1946,-126.9812,48.9293,1.6894,-121.6848,46.8959,6.8905,682.4110
61.7900,OUTAGE,-128.7639,48.1612,3.0417,280.9990,278.5323,-2.4667,-47.1748,-50.2165,3.0920,0.0502,2.8313,2.8887,-0.1530,522.5793,-191.7076,694.1074,-127.2870,48.9752,1.6864,-121.9704,46.9388,6.9026,687.3110
61.8900,OUTAGE,-129.0631,48.1995,3.0557,279.9050,276.5585,-3.3464,-47.1816,-50.2372,3.0920,0.0363,2.8562,2.8856,-0.1700,527.2666,-192.2465,698.9870,-127.5942,49.0105,1.6779,-122.2571,46.9717,6.9158,692.1751
61.9900,OUTAGE,-129.3629,48.2359,3.0696,278.8089,274.8112,-3.9977,-47.4623,-50.5319,3.0920,0.0224,2.8462,2.8819,-0.1877,531.9961,-192.6446,703.8602,-127.9023,49.0364,1.6656,-122.5443,46.9959,6.9305,697.0299
62.0900,OUTAGE,-129.6636,48.2696,3.0835,277.7117,273.1719,-4.5398,-47.6553,-50.7388,3.0920,0.0085,2.6429,2.8591,-0.2244,536.7543,-192.9082,708.7168,-128.2110,49.0535,1.6506,-122.8297,47.0117,6.9486,701.8637
62.1900,OUTAGE,-129.9652,48.2997,3.0974,276.6141,271.3998,-5.2144,-47.7729,-50.8703,3.0920,-0.0055,2.6833,2.8424,-0.2551,541.5302,-193.0250,713.5430,-128.5201,49.0611,1.6334,-123.1139,47.0187,6.9701,706.6631
62.2900,OUTAGE,-130.2679,48.3255,3.1114,275.5170,269.7869,-5.7301,-48.1518,-51.2632,3.0920,-0.0194,2.6225,2.8215,-0.2899,546.3453,-193.0070,718.3641,-128.8293,49.0599,1.6152,-123.3960,47.0176,6.9953,711.4530
62.3900,OUTAGE,-130.5720,48.3461,3.1253,274.4211,268.7565,-5.6646,-48.4855,-51.6108,3.0920,-0.0333,2.6452,2.8047,-0.3206,551.1927,-192.9018,723.1899,-129.1384,49.0532,1.5984,-123.6764,47.0115,7.0235,716.2449
62.4900,OUTAGE,-130.8774,48.3606,3.1392,273.3272,267.9164,-5.4107,-48.8343,-51.9735,3.0920,-0.0472,2.6711,2.7920,-0.3472,556.0729,-192.7243,728.0265,-129.4474,49.0420,1.5840,-123.9555,47.0014,7.0541,721.0458
62.5900,OUTAGE,-131.1843,48.3683,3.1531,272.2361,267.2594,-4.9768,-49.0856,-52.2388,3.0920,-0.0612,2.5067,2.7648,-0.3883,560.9759,-192.4896,732.8699,-129.7563,49.0272,1.5727,-124.2316,46.9882,7.0884,725.8505
62.6900,OUTAGE,-131.4933,48.3676,3.1656,271.1627,266.6389,-4.5238,-49.3955,-52.5611,3.0920,-0.0736,2.4320,2.7332,-0.4324,565.9069,-192.2000,737.7262,-130.0649,49.0090,1.5658,-124.5045,46.9721,7.1268,730.6649
62.7900,OUTAGE,-131.8061,48.3553,3.1766,270.1014,266.2140,-3.8874,-49.6531,-52.8297,3.0920,-0.0847,2.4613,2.7073,-0.4694,570.8614,-191.8721,742.5973,-130.3735,48.9886,1.5664,-124.7746,46.9543,7.1697,735.4913
