t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
28042418941040,1788557988700,28.52591508,77.5707086,155.49755859375,3.7900925,2.5,0.0,true,0.09850405,NaN,false,NaN,gps,7001683.0,false,28
28043718941196,1788557990000,28.52591471,77.57070843,155.5322265625,3.7900925,2.5,0.0,true,0.08578976,NaN,false,NaN,gps,7001683.0,false,28
28044725035623,1788557991000,28.52591545,77.57070795,154.807861328125,3.7900925,2.5,0.0,true,0.744886,NaN,false,NaN,gps,7001683.0,false,47
28045724858591,1788557992000,28.5259146,77.5707101,155.01763916015625,3.7900925,2.5,0.0,true,0.07076135,NaN,false,NaN,gps,7001686.0,false,56
28046726916246,1788557993000,28.52591376,77.57071049,154.954345703125,3.7900925,2.5,0.0,true,0.07068921,NaN,false,NaN,gps,7001686.0,false,58
28047720117965,1788557994000,28.52591297,77.57071027,154.9127197265625,3.7900925,2.5,0.0,true,0.070678115,NaN,false,NaN,gps,7001686.0,false,58
28048718913225,1788557995000,28.52591366,77.57070894,154.8167724609375,3.7900925,2.5,0.0,true,0.070695095,NaN,false,NaN,gps,7001686.0,false,58
28049730101662,1788557996000,28.52591288,77.57070913,154.779541015625,3.7900925,2.5,0.0,true,0.070700355,NaN,false,NaN,gps,7001683.0,false,57
28050719808589,1788557997000,28.52591295,77.57070956,154.798828125,3.7900925,2.5,0.0,true,0.07069387,NaN,false,NaN,gps,7001686.0,false,57
28051721719057,1788557998000,28.52591294,77.57071024,155.01666259765625,3.7900925,2.5,0.0,true,0.07069382,NaN,false,NaN,gps,7001683.0,false,59
28052729044943,1788557999000,28.52591318,77.57070996,155.07049560546875,3.7900925,2.5,0.0,true,0.07069543,NaN,false,NaN,gps,7001686.0,false,58
28053729706869,1788558000000,28.52591341,77.57071021,155.0576171875,3.7900925,2.5,0.0,true,0.07069758,NaN,false,NaN,gps,7001686.0,false,59
28054717449890,1788558001000,28.52591298,77.57071053,155.1263427734375,3.7900925,2.5,0.0,true,0.070694834,NaN,false,NaN,gps,7001686.0,false,59
28055717316296,1788558002000,28.52591294,77.57071025,155.12353515625,3.7900925,2.5,0.0,true,0.070694275,NaN,false,NaN,gps,7001686.0,false,58
28056727335878,1788558003000,28.52591272,77.57070999,155.1455078125,3.7900925,2.5,0.0,true,0.070694394,NaN,false,NaN,gps,7001686.0,false,57
28057718532388,1788558004000,28.52591261,77.57070987,155.1461181640625,3.7900925,2.5,0.0,true,0.070694804,NaN,false,NaN,gps,7001686.0,false,57
28058727161763,1788558005000,28.52591258,77.5707098,155.146240234375,3.7900925,2.5,0.0,true,0.07069392,NaN,false,NaN,gps,7001686.0,false,55
28059728673898,1788558006000,28.52591255,77.57070979,155.152099609375,3.7900925,2.5,0.0,true,0.070693634,NaN,false,NaN,gps,7001706.0,false,54
28060719812283,1788558007000,28.52591253,77.57070977,155.1568603515625,3.7900925,2.5,0.0,true,0.07069391,NaN,false,NaN,gps,7001706.0,false,54
