t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
28042418941040,1788557988592,28.5259151,77.5707086,171.3000030517578,3.79,1.919479,0.0,true,0.09850405,NaN,false,NaN,fused,NaN,false,28
28043718941196,1788557989892,28.5259147,77.5707084,171.3000030517578,3.79,1.921755,0.0,true,0.08578976,NaN,false,NaN,fused,NaN,false,28
28044725035623,1788557990900,28.5259155,77.570708,171.3000030517578,3.79,1.928453,0.0,true,0.744886,NaN,false,NaN,fused,NaN,false,47
28045724858591,1788557991899,28.5259146,77.5707101,171.3000030517578,3.79,1.9867858,0.0,true,0.07076135,NaN,false,NaN,fused,NaN,false,56
28046726916246,1788557992901,28.5259138,77.5707105,171.3000030517578,3.79,1.9932837,0.0,true,0.07068921,NaN,false,NaN,fused,NaN,false,58
28047720117965,1788557993894,28.525913,77.5707103,171.3000030517578,3.79,1.9997846,0.0,true,0.070678115,NaN,false,NaN,fused,NaN,false,58
28048718913225,1788557994892,28.5259137,77.5707089,171.3000030517578,3.79,2.015171,0.0,true,0.070695095,NaN,false,NaN,fused,NaN,false,58
28049730101662,1788557995904,28.5259129,77.5707091,171.3000030517578,3.79,2.0216675,0.0,true,0.070700355,NaN,false,NaN,fused,NaN,false,57
28050719808589,1788557996893,28.525913,77.5707096,171.3000030517578,3.79,2.029376,0.0,true,0.07069387,NaN,false,NaN,fused,NaN,false,57
28051721719057,1788557997895,28.5259129,77.5707102,171.3000030517578,3.79,1.9205823,0.0,true,0.07069382,NaN,false,NaN,fused,NaN,false,59
28052729044943,1788557998903,28.5259132,77.57071,171.3000030517578,3.79,1.9263383,0.0,true,0.07069543,NaN,false,NaN,fused,NaN,false,58
28053729706869,1788557999903,28.5259134,77.5707102,171.3000030517578,3.79,1.9445789,0.0,true,0.07069758,NaN,false,NaN,fused,NaN,false,59
28054717449890,1788558000891,28.525913,77.5707105,171.3000030517578,3.79,1.9545089,0.0,true,0.070694834,NaN,false,NaN,fused,NaN,false,59
28055717316296,1788558001891,28.5259129,77.5707103,171.3000030517578,3.79,2.0576222,0.0,true,0.070694275,NaN,false,NaN,fused,NaN,false,58
28056727335878,1788558002901,28.5259127,77.57071,171.3000030517578,3.79,2.0795333,0.0,true,0.070694394,NaN,false,NaN,fused,NaN,false,57
28057718532388,1788558003892,28.5259126,77.5707099,171.3000030517578,3.79,2.0860324,0.0,true,0.070694804,NaN,false,NaN,fused,NaN,false,57
28058727161763,1788558004901,28.5259126,77.5707098,171.3000030517578,3.79,2.0358164,0.0,true,0.07069392,NaN,false,NaN,fused,NaN,false,55
28059728673898,1788558005902,28.5259126,77.5707098,171.3000030517578,3.79,2.0343356,0.0,true,0.070693634,NaN,false,NaN,fused,NaN,false,54
28060719812283,1788558006893,28.5259125,77.5707098,171.3000030517578,3.79,2.0390484,0.0,true,0.07069391,NaN,false,NaN,fused,NaN,false,54
28061720860929,1788558007894,28.5259125,77.5707098,171.3000030517578,3.79,2.0257661,0.0,true,0.07069412,NaN,false,NaN,fused,NaN,false,52
28062724056084,1788558008898,28.5259125,77.5707098,171.3000030517578,3.79,2.0211477,0.0,true,0.07069455,NaN,false,NaN,fused,NaN,false,55
28063723017854,1788558009897,28.5259125,77.5707098,171.3000030517578,3.79,2.0045981,0.0,true,0.07069455,NaN,false,NaN,fused,NaN,false,56
