t_s,x_m,y_m,v,k
13.394,-0.547,-0.460,0.000,1.000
13.794,-0.547,-0.460,0.000,1.000
13.994,-0.547,-0.460,0.000,1.000
14.394,-0.547,-0.460,0.000,1.000
17.594,0.214,0.219,1.075,1.000
17.694,0.319,0.215,1.041,1.000
17.794,0.425,0.209,1.063,1.000
17.894,0.801,0.573,1.218,1.000
17.994,0.924,0.565,1.230,1.000
18.094,1.048,0.556,1.237,1.000
18.194,1.176,0.544,1.273,1.000
18.294,1.319,0.529,1.368,1.000
18.394,1.466,0.515,1.428,1.000
18.494,1.620,0.503,1.489,1.000
18.594,1.781,0.497,1.550,1.000
18.694,1.950,0.496,1.618,1.000
18.794,2.132,0.498,1.714,1.000
18.894,2.336,1.091,2.016,1.000
18.994,2.436,1.268,2.032,1.000
19.094,2.544,1.451,2.087,1.000
19.194,2.654,1.633,2.108,1.000
19.294,2.775,1.823,2.189,1.000
19.394,2.900,2.014,2.235,1.000
19.494,3.031,2.208,2.288,1.000
19.594,3.169,2.401,2.331,1.000
19.694,3.320,2.600,2.412,1.000
19.794,3.477,2.794,2.455,1.000
19.894,3.704,3.506,2.665,1.000
19.994,3.887,3.700,2.665,1.000
20.094,4.084,3.893,2.725,1.000
20.194,4.288,4.084,2.767,1.000
20.294,4.499,4.275,2.818,1.000
20.394,4.713,4.463,2.839,1.000
20.494,4.945,4.657,2.957,1.000
20.594,5.179,4.842,2.976,1.000
20.694,5.422,5.023,3.008,1.000
20.794,5.669,5.201,3.038,1.000
20.894,5.977,5.818,3.130,1.000
20.994,6.229,6.001,3.119,1.000
21.094,6.482,6.182,3.115,1.000
21.194,6.733,6.360,3.080,1.000
21.294,6.986,6.539,3.097,1.000
21.394,7.239,6.719,3.104,1.000
21.494,7.490,6.903,3.107,1.000
21.594,7.739,7.096,3.151,1.000
21.694,7.983,7.295,3.145,1.000
21.794,8.224,7.500,3.162,1.000
21.894,8.520,8.088,3.227,1.000
21.994,8.764,8.301,3.238,1.000
22.094,9.008,8.519,3.277,1.000
22.194,9.254,8.743,3.323,1.000
22.294,9.499,8.967,3.317,1.000
22.394,9.750,9.196,3.394,1.000
22.494,10.002,9.424,3.396,1.000
22.594,10.258,9.651,3.420,1.000
22.694,10.515,9.875,3.411,1.000
22.794,10.773,10.103,3.443,1.000
22.894,11.089,10.682,3.507,1.000
22.994,11.347,10.925,3.544,1.000
23.094,11.601,11.168,3.514,1.000
23.194,11.858,11.414,3.561,1.000
23.294,12.112,11.657,3.517,1.000
23.394,12.370,11.900,3.538,1.000
23.494,12.629,12.139,3.529,1.000
23.594,12.896,12.379,3.581,1.000
23.694,13.165,12.622,3.630,1.000
23.794,13.436,12.870,3.671,1.000
23.894,13.759,13.458,3.737,1.000
23.994,14.026,13.721,3.746,1.000
