t_s,x_m,y_m,v,k
13.479,0.213,0.114,0.000,1.000
13.779,0.221,0.111,0.000,1.000
13.879,0.221,0.111,0.000,1.000
13.979,0.221,0.111,0.000,1.000
14.179,0.221,0.111,0.000,1.000
14.379,0.221,0.111,0.000,1.000
14.479,0.221,0.111,0.000,1.000
17.579,0.094,-0.447,2.099,1.000
17.679,0.094,-0.447,2.001,1.000
17.779,-0.055,-1.048,1.951,1.000
17.879,-0.128,-1.230,1.974,1.000
17.979,-0.204,-1.417,2.021,1.000
18.079,-0.282,-1.614,2.100,1.000
18.179,-0.368,-1.826,2.238,1.000
18.279,-0.458,-2.051,2.364,1.000
18.379,-0.550,-2.280,2.426,1.000
18.479,-0.645,-2.517,2.507,1.000
18.579,-0.739,-2.751,2.514,1.000
18.679,-0.832,-2.982,2.503,1.000
18.779,-1.111,-3.768,2.668,1.000
18.879,-1.210,-4.016,2.667,1.000
18.979,-1.311,-4.265,2.681,1.000
19.079,-1.413,-4.520,2.719,1.000
19.179,-1.513,-4.769,2.699,1.000
19.279,-1.614,-5.021,2.706,1.000
19.379,-1.717,-5.277,2.738,1.000
19.479,-1.821,-5.536,2.776,1.000
19.579,-1.927,-5.801,2.823,1.000
19.679,-2.036,-6.071,2.884,1.000
19.779,-2.410,-6.736,3.060,1.000
19.879,-2.523,-7.018,3.047,1.000
19.979,-2.634,-7.294,2.984,1.000
20.079,-2.747,-7.574,3.012,1.000
20.179,-2.959,-8.088,3.102,1.000
20.279,-3.090,-8.383,3.210,1.000
20.379,-3.222,-8.680,3.248,1.000
20.479,-3.354,-8.978,3.258,1.000
20.579,-3.486,-9.274,3.243,1.000
20.679,-3.621,-9.578,3.313,1.000
20.779,-3.998,-10.259,3.444,1.000
20.879,-4.138,-10.574,3.444,1.000
20.979,-4.280,-10.892,3.489,1.000
21.079,-4.424,-11.216,3.538,1.000
21.179,-4.570,-11.545,3.602,1.000
21.279,-4.718,-11.879,3.648,1.000
21.379,-4.868,-12.215,3.675,1.000
21.479,-5.020,-12.558,3.748,1.000
21.579,-5.173,-12.902,3.762,1.000
21.679,-5.328,-13.251,3.819,1.000
21.779,-5.486,-13.607,3.885,1.000
21.879,-5.961,-14.261,3.992,1.000
21.979,-6.123,-14.626,3.995,0.998
22.079,-6.285,-14.990,3.977,1.002
22.179,-6.447,-15.355,3.989,1.001
22.279,-6.610,-15.722,4.024,1.000
22.379,-6.775,-16.094,4.082,0.998
22.479,-6.943,-16.470,4.129,0.998
22.579,-7.112,-16.851,4.164,0.997
22.679,-7.282,-17.234,4.203,0.997
22.779,-8.484,-18.984,4.266,1.009
22.879,-8.741,-19.326,4.294,1.008
22.979,-9.001,-19.672,4.363,1.007
23.079,-9.265,-20.023,4.404,1.006
23.179,-9.531,-20.375,4.418,1.006
23.279,-9.797,-20.729,4.429,1.006
23.379,-10.066,-21.087,4.475,1.006
23.479,-10.339,-21.450,4.553,1.006
23.579,-10.611,-21.811,4.508,1.006
23.679,-10.881,-22.170,4.491,1.006
23.779,-12.352,-22.170,4.711,1.035
23.879,-12.651,-22.567,4.748,1.035
23.979,-12.933,-22.942,4.736,1.035
24.079,-13.216,-23.318,4.726,1.035
24.179,-13.498,-23.693,4.714,1.035
24.279,-14.726,-24.950,4.751,1.035
24.379,-15.090,-25.242,4.699,1.035
24.479,-15.452,-25.532,4.663,1.035
