t_s,x_m,y_m,v,k
13.088,-0.027,0.054,0.000,1.000
13.588,-0.027,0.054,0.000,1.000
13.688,-0.023,0.051,0.000,1.000
13.989,-0.023,0.051,0.000,1.000
17.588,-0.031,0.073,1.594,1.000
17.689,-0.058,0.457,1.615,1.000
17.788,-0.058,0.457,1.704,1.000
17.889,-0.058,0.457,1.759,1.000
17.988,-0.058,0.457,1.836,1.000
18.088,-0.058,0.457,1.897,1.000
18.189,-0.058,0.457,1.979,1.000
18.288,-0.058,0.457,2.046,1.000
18.389,-0.058,0.457,2.099,1.000
18.488,-0.058,0.457,2.150,1.000
18.588,-0.058,0.457,2.260,1.000
18.689,-0.131,1.219,2.406,1.000
18.788,-0.007,1.428,2.435,1.000
18.889,0.119,1.640,2.478,1.000
18.988,0.249,1.858,2.530,1.000
19.088,0.382,2.082,2.595,1.000
19.189,0.515,2.307,2.613,1.000
19.288,0.652,2.537,2.667,1.000
19.389,0.791,2.771,2.717,1.000
19.488,0.691,2.635,2.729,1.000
19.588,0.856,2.855,2.748,1.000
19.689,1.180,3.754,2.766,1.000
19.788,1.347,3.977,2.786,1.000
19.889,1.515,4.200,2.788,1.000
19.988,1.687,4.429,2.861,1.000
20.088,1.855,4.654,2.813,1.000
20.189,2.024,4.879,2.815,1.000
20.288,2.199,5.111,2.893,1.000
20.389,2.377,5.348,2.965,1.000
20.488,2.557,5.589,3.002,1.000
20.588,2.742,5.835,3.069,1.000
20.689,3.363,6.423,3.064,1.000
20.788,3.549,6.671,3.104,0.984
20.889,3.733,6.916,3.048,0.994
20.988,3.915,7.158,3.021,0.996
21.088,4.097,7.400,3.035,0.995
21.189,4.279,7.643,3.031,0.995
21.288,4.461,7.885,3.028,0.995
21.389,4.374,7.800,3.014,0.995
21.488,4.577,8.018,2.980,0.995
21.588,4.782,8.238,3.009,0.995
21.689,5.163,8.819,2.889,0.987
21.788,5.360,9.030,2.882,0.987
21.889,5.558,9.242,2.905,0.987
21.988,5.758,9.456,2.930,0.987
22.088,5.961,9.674,2.986,0.987
22.189,6.166,9.893,2.991,0.986
22.288,6.369,10.111,2.987,0.987
22.389,6.574,10.330,2.992,0.987
22.488,6.778,10.549,2.991,0.987
22.588,6.982,10.767,2.991,0.987
22.689,7.358,11.419,3.058,1.002
22.788,7.567,11.642,3.017,1.003
22.889,7.774,11.863,3.027,1.003
22.988,7.979,12.084,3.011,1.003
23.088,8.186,12.305,3.034,1.003
23.189,8.396,12.530,3.078,1.003
23.288,8.608,12.757,3.112,1.003
23.389,8.822,12.987,3.139,1.003
23.488,9.037,13.217,3.149,1.003
23.588,9.253,13.448,3.160,1.003
23.689,9.692,14.028,3.280,1.015
23.788,9.915,14.267,3.288,1.015
23.889,10.140,14.508,3.320,1.014
23.988,10.368,14.752,3.368,1.014
24.088,10.599,15.000,3.401,1.014
24.189,10.831,15.249,3.413,1.013
24.288,11.067,15.501,3.456,1.013
24.389,11.302,15.753,3.447,1.013
24.488,11.534,16.002,3.401,1.013
24.588,11.714,16.193,3.379,1.013
24.689,12.042,16.866,3.423,1.023
24.788,12.280,17.111,3.430,1.023
24.889,12.520,17.357,3.434,1.023
24.988,12.761,17.605,3.480,1.022
25.088,13.004,17.855,3.493,1.022
25.189,13.249,18.106,3.515,1.022
25.288,13.496,18.360,3.542,1.022
25.389,13.746,18.616,3.588,1.022
25.488,13.994,18.871,3.554,1.022
25.588,14.243,19.126,3.559,1.022
25.689,14.526,19.853,3.627,1.031
25.788,14.776,20.109,3.668,1.031
25.889,15.032,20.372,3.655,1.031
