t_s,x_m,y_m,v,k
13.398,0.028,0.012,0.000,1.000
13.697,0.028,0.012,0.000,1.000
13.797,0.028,0.012,0.000,1.000
13.998,0.028,0.012,0.000,1.000
14.098,0.028,0.012,0.000,1.000
17.598,-0.137,-0.390,1.711,1.000
17.698,-0.190,-0.553,1.715,1.000
17.797,-0.251,-0.720,1.763,1.000
17.898,-0.317,-0.895,1.834,1.000
17.997,-0.389,-1.074,1.886,1.000
18.098,-0.464,-1.261,1.957,1.000
18.198,-0.545,-1.466,2.083,1.000
18.297,-0.773,-2.211,2.225,1.000
18.398,-0.855,-2.438,2.325,1.000
18.497,-0.944,-2.676,2.432,1.000
18.598,-1.045,-2.922,2.547,1.000
18.698,-1.155,-3.171,2.633,1.000
18.797,-1.270,-3.421,2.690,1.000
18.898,-1.392,-3.680,2.778,1.000
18.997,-1.521,-3.945,2.868,1.000
19.098,-1.655,-4.211,2.926,1.000
19.198,-1.793,-4.478,2.968,1.000
19.297,-2.075,-5.252,3.137,1.000
19.398,-2.217,-5.527,3.111,1.000
19.497,-2.354,-5.796,3.049,1.000
19.598,-2.490,-6.062,3.009,1.000
19.698,-2.626,-6.324,2.971,1.000
19.797,-2.769,-6.596,3.037,1.000
19.898,-2.913,-6.867,3.061,1.000
19.997,-3.060,-7.147,3.131,1.000
20.098,-3.211,-7.427,3.169,1.000
20.198,-3.366,-7.712,3.229,1.000
20.297,-3.634,-8.419,3.316,1.000
20.398,-3.796,-8.710,3.334,1.000
20.497,-3.960,-9.002,3.343,1.000
20.598,-4.129,-9.295,3.387,1.000
20.698,-4.297,-9.581,3.317,1.000
20.797,-4.463,-9.864,3.288,1.000
20.898,-4.629,-10.150,3.301,1.000
20.997,-4.797,-10.439,3.334,1.000
21.098,-4.964,-10.728,3.342,1.000
21.198,-5.128,-11.022,3.363,1.000
21.297,-5.367,-11.677,3.344,1.000
21.398,-5.518,-11.978,3.367,1.000
21.497,-5.667,-12.278,3.349,1.000
21.598,-5.817,-12.577,3.346,1.000
21.698,-5.969,-12.880,3.387,1.000
21.797,-6.122,-13.188,3.438,1.000
21.898,-6.275,-13.492,3.407,1.000
21.997,-6.438,-13.799,3.465,1.000
22.098,-6.609,-14.101,3.473,1.000
22.198,-6.789,-14.399,3.482,1.000
22.297,-7.062,-15.013,3.530,1.000
22.398,-7.252,-15.307,3.504,1.000
22.497,-7.450,-15.602,3.549,1.000
22.598,-7.657,-15.890,3.555,1.000
22.698,-7.876,-16.169,3.543,1.000
22.797,-8.109,-16.442,3.585,1.000
22.898,-8.345,-16.711,3.580,1.000
22.997,-8.581,-16.980,3.577,1.000
23.098,-8.817,-17.258,3.640,1.000
23.198,-9.058,-17.538,3.695,1.000
23.297,-9.413,-18.116,3.792,1.000
23.398,-9.661,-18.395,3.735,1.000
23.497,-9.915,-18.672,3.758,1.000
23.598,-10.175,-18.949,3.800,1.000
23.698,-10.442,-19.222,3.814,1.000
23.797,-10.713,-19.493,3.830,1.000
23.898,-10.986,-19.762,3.836,1.000
23.997,-11.261,-20.035,3.869,1.000
24.098,-11.533,-20.314,3.898,1.000
24.198,-11.800,-20.598,3.895,1.000
24.297,-12.195,-21.157,3.961,1.000
24.398,-12.468,-21.444,3.958,1.000
24.497,-12.741,-21.722,3.906,1.000
24.598,-13.024,-22.002,3.971,1.000
24.698,-13.309,-22.278,3.973,1.000
24.797,-13.602,-22.553,4.014,1.000
24.898,-13.895,-22.826,4.004,1.000
24.997,-14.192,-23.100,4.031,1.000
25.098,-14.493,-23.373,4.065,1.000
25.198,-14.798,-23.645,4.084,1.000
25.297,-15.230,-24.150,4.090,1.000
25.398,-15.540,-24.420,4.111,1.000
25.497,-15.850,-24.688,4.096,1.000
25.598,-16.166,-24.960,4.157,1.000
25.698,-16.486,-25.230,4.187,1.000
25.797,-16.806,-25.494,4.158,1.000
25.898,-17.132,-25.754,4.163,1.000
25.997,-17.466,-26.012,4.206,1.000
26.098,-17.805,-26.263,4.218,1.000
26.198,-18.153,-26.505,4.235,1.000
26.297,-18.644,-26.958,4.329,1.000
26.398,-19.014,-27.191,4.364,1.000
26.497,-19.391,-27.426,4.428,1.000
26.598,-19.769,-27.656,4.430,1.000
26.698,-20.149,-27.881,4.415,1.000
26.797,-20.535,-28.102,4.443,1.000
26.898,-20.931,-28.323,4.511,1.000
26.997,-21.324,-28.542,4.502,1.000
27.098,-21.723,-28.756,4.519,1.000
27.198,-22.128,-28.963,4.543,1.000
27.297,-22.676,-29.356,4.636,1.000
27.398,-23.104,-29.550,4.680,1.000
27.497,-23.533,-29.741,4.689,1.000
27.598,-23.960,-29.928,4.671,1.000
27.698,-24.390,-30.117,4.693,1.000
27.797,-24.829,-30.315,4.772,1.000
27.898,-25.267,-30.520,4.816,1.000
27.997,-25.700,-30.726,4.802,1.000
28.098,-26.130,-30.931,4.778,1.000
28.198,-26.574,-31.136,4.845,1.000
28.297,-27.144,-31.506,4.869,1.000
28.398,-27.585,-31.697,4.829,1.000
28.497,-28.033,-31.886,4.847,1.000
28.598,-28.493,-32.075,4.922,1.000
28.698,-28.949,-32.267,4.936,1.000
28.797,-29.396,-32.460,4.901,1.000
28.898,-29.840,-32.657,4.880,1.000
28.997,-30.293,-32.861,4.925,1.000
29.098,-30.738,-33.065,4.909,1.000
29.198,-31.181,-33.267,4.885,1.000
29.297,-31.738,-33.616,4.894,1.000
29.398,-32.191,-33.819,4.930,1.000
29.497,-32.637,-34.020,4.912,1.000
29.598,-33.077,-34.224,4.875,1.000
29.698,-33.523,-34.436,4.913,1.000
29.797,-33.972,-34.659,4.966,1.000
29.898,-34.419,-34.885,4.991,1.000
29.997,-34.865,-35.108,4.986,1.000
30.098,-35.325,-35.330,5.055,1.000
30.198,-35.794,-35.546,5.118,1.000
30.297,-36.365,-35.865,5.085,1.000
30.398,-36.830,-36.049,5.033,1.000
30.497,-37.303,-36.239,5.073,1.000
30.598,-37.779,-36.428,5.103,1.000
30.698,-38.255,-36.614,5.109,1.000
30.797,-38.726,-36.791,5.064,1.000
30.898,-39.210,-36.967,5.115,1.000
30.997,-39.695,-37.137,5.135,1.000
31.098,-40.170,-37.300,5.058,1.000
31.198,-40.641,-37.459,4.994,1.000
31.297,-41.207,-37.722,5.006,1.000
31.398,-41.691,-37.869,5.055,1.000
31.497,-42.179,-38.003,5.059,1.000
31.598,-42.666,-38.125,5.021,1.000
31.698,-43.158,-38.244,5.057,1.000
31.797,-43.658,-38.362,5.122,1.000
31.898,-44.153,-38.480,5.098,1.000
31.997,-44.644,-38.597,5.058,1.000
32.097,-45.130,-38.711,5.005,1.000
32.197,-45.618,-38.828,5.013,1.000
32.297,-46.160,-39.022,4.926,1.000
32.398,-46.641,-39.125,4.917,1.000
32.498,-47.120,-39.216,4.883,1.000
32.597,-47.607,-39.300,4.937,1.000
32.697,-48.093,-39.378,4.927,1.000
32.797,-48.575,-39.452,4.883,1.000
32.898,-49.055,-39.528,4.866,1.000
32.998,-49.537,-39.606,4.883,1.000
33.097,-50.017,-39.679,4.860,1.000
33.197,-50.498,-39.748,4.854,1.000
33.297,-51.012,-39.885,4.771,1.000
33.398,-51.488,-39.951,4.800,1.000
33.498,-51.960,-40.018,4.772,1.000
33.597,-52.432,-40.089,4.775,1.000
33.697,-52.899,-40.161,4.728,1.000
33.797,-53.370,-40.232,4.762,1.000
