t_s,x_m,y_m,v,k
13.293,-0.104,0.093,0.000,1.000
13.393,-0.104,0.093,0.000,1.000
13.593,-0.104,0.093,0.000,1.000
14.393,-0.066,0.086,0.000,1.000
17.593,-0.212,-0.442,1.040,1.000
17.693,-0.112,-0.458,1.004,1.000
17.793,-0.007,-0.476,1.064,1.000
17.893,0.097,-0.496,1.064,1.000
17.993,0.205,-0.518,1.099,1.000
18.093,0.311,-0.539,1.081,1.000
18.193,0.424,-0.559,1.130,1.000
18.293,0.543,-0.581,1.188,1.000
18.393,0.397,-1.188,1.244,1.000
18.493,0.372,-1.312,1.267,1.000
18.593,0.345,-1.446,1.349,1.000
18.693,0.314,-1.581,1.375,1.000
18.793,0.279,-1.731,1.485,1.000
18.893,0.238,-1.891,1.595,1.000
18.993,0.191,-2.062,1.700,1.000
19.093,0.136,-2.246,1.829,1.000
19.193,0.075,-2.442,1.956,1.000
19.293,0.012,-2.634,1.992,1.000
19.393,-0.295,-3.483,2.341,1.000
19.493,-0.366,-3.708,2.353,1.000
19.593,-0.434,-3.944,2.414,1.000
19.693,-0.499,-4.194,2.520,1.000
19.793,-0.556,-4.452,2.590,1.000
19.893,-0.600,-4.717,2.651,1.000
19.993,-0.635,-4.996,2.750,1.000
20.093,-0.659,-5.267,2.734,1.000
20.193,-0.677,-5.543,2.753,1.000
20.293,-0.692,-5.818,2.750,1.000
20.393,-0.898,-6.678,2.921,1.000
20.493,-0.945,-6.969,2.941,1.000
20.593,-1.010,-7.249,2.890,1.000
20.693,-1.095,-7.530,2.920,1.000
20.793,-1.199,-7.815,3.005,1.000
20.893,-1.322,-8.106,3.122,1.000
20.993,-1.457,-8.396,3.183,1.000
21.093,-1.603,-8.686,3.234,1.000
21.193,-1.754,-8.978,3.283,1.000
21.293,-1.904,-9.270,3.275,1.000
21.393,-2.237,-10.022,3.264,1.000
21.493,-2.386,-10.315,3.286,1.000
21.593,-2.536,-10.612,3.332,1.000
21.693,-2.687,-10.915,3.381,1.000
21.793,-2.838,-11.216,3.363,1.000
21.893,-2.992,-11.518,3.390,1.000
21.993,-3.149,-11.819,3.392,1.000
22.093,-3.308,-12.117,3.382,1.000
22.193,-3.470,-12.408,3.339,1.000
22.293,-3.638,-12.702,3.381,1.000
22.393,-3.980,-13.377,3.413,1.000
22.493,-4.156,-13.671,3.431,1.000
22.593,-4.332,-13.964,3.415,1.000
22.693,-4.511,-14.263,3.481,1.000
22.793,-4.696,-14.564,3.529,1.000
22.893,-4.886,-14.858,3.507,1.000
22.993,-5.084,-15.149,3.521,1.000
23.093,-5.292,-15.435,3.531,1.000
23.193,-5.508,-15.716,3.547,1.000
23.293,-5.726,-15.996,3.542,1.000
23.393,-6.111,-16.591,3.563,1.000
23.493,-6.331,-16.875,3.594,1.000
23.593,-6.554,-17.160,3.616,1.000
23.693,-6.778,-17.442,3.604,1.000
23.793,-7.006,-17.727,3.645,1.000
23.893,-7.237,-18.011,3.661,1.000
23.993,-7.473,-18.296,3.697,1.000
24.093,-7.713,-18.573,3.664,1.000
24.193,-7.959,-18.844,3.659,1.000
24.293,-8.210,-19.113,3.686,1.000
24.393,-8.628,-19.651,3.734,1.000
24.493,-8.878,-19.926,3.712,1.000
24.593,-9.123,-20.205,3.716,1.000
24.693,-9.362,-20.489,3.716,1.000
24.793,-9.599,-20.782,3.765,1.000
24.893,-9.835,-21.080,3.797,1.000
24.993,-10.073,-21.379,3.823,1.000
25.093,-10.316,-21.675,3.830,1.000
25.193,-10.561,-21.969,3.825,1.000
25.293,-10.806,-22.262,3.821,1.000
25.393,-11.201,-22.785,3.843,1.000
25.493,-11.454,-23.080,3.889,1.000
25.593,-11.711,-23.376,3.916,1.000
25.693,-11.970,-23.669,3.909,1.000
25.793,-12.229,-23.956,3.875,1.000
25.893,-12.499,-24.245,3.941,1.000
25.993,-12.772,-24.530,3.946,1.000
26.093,-13.049,-24.808,3.932,1.000
26.193,-13.331,-25.076,3.893,1.000
26.293,-13.620,-25.335,3.879,1.000
26.393,-14.076,-25.794,3.963,1.000
26.493,-14.382,-26.050,3.993,1.000
26.593,-14.687,-26.296,3.920,1.000
26.693,-14.996,-26.541,3.942,1.000
26.793,-15.309,-26.784,3.962,1.000
26.893,-15.626,-27.028,3.994,1.000
26.993,-15.940,-27.269,3.963,1.000
27.093,-16.256,-27.513,3.989,1.000
27.193,-16.570,-27.757,3.983,1.000
27.293,-16.886,-27.998,3.966,1.000
27.393,-17.353,-28.399,3.940,1.000
27.493,-17.679,-28.632,4.011,1.000
27.593,-18.008,-28.857,3.985,1.000
27.693,-18.340,-29.076,3.984,1.000
27.793,-18.674,-29.291,3.968,1.000
27.893,-19.010,-29.504,3.976,1.000
27.993,-19.344,-29.715,3.955,1.000
28.093,-19.679,-29.926,3.959,1.000
