t_s,x_m,y_m,v,k
13.421,0.294,0.617,0.000,1.000
13.721,0.294,0.617,0.000,1.000
13.921,0.296,0.616,0.000,1.000
14.121,0.296,0.616,0.000,1.000
17.621,-0.016,-0.244,0.641,1.000
17.721,-0.016,-0.244,0.573,1.000
17.821,-0.081,-0.714,0.725,1.000
17.921,-0.081,-0.714,0.666,1.000
18.021,-0.081,-0.714,0.654,1.000
18.121,-0.081,-0.714,0.657,1.000
18.221,-0.081,-0.714,0.695,1.000
18.321,-0.081,-0.714,0.743,1.000
18.421,-0.081,-0.714,0.821,1.000
18.521,-0.081,-0.714,0.859,1.000
18.621,-0.081,-0.714,0.966,1.000
18.721,-0.081,-0.714,1.049,1.000
18.821,-0.253,-1.152,1.389,1.000
18.921,-0.304,-1.280,1.374,1.000
19.021,-0.358,-1.413,1.433,1.000
19.121,-0.413,-1.549,1.465,1.000
19.221,-0.472,-1.697,1.555,1.000
19.321,-0.531,-1.844,1.573,1.000
19.421,-0.594,-2.000,1.636,1.000
19.521,-0.658,-2.160,1.691,1.000
19.621,-0.732,-2.343,1.855,1.000
19.721,-0.808,-2.534,1.975,1.000
19.821,-1.320,-3.230,2.337,1.000
19.921,-1.407,-3.447,2.338,1.000
20.021,-1.499,-3.675,2.419,1.000
20.121,-1.591,-3.905,2.457,1.000
20.221,-1.684,-4.136,2.482,1.000
20.321,-1.782,-4.380,2.577,1.000
20.421,-1.882,-4.629,2.648,1.000
20.521,-1.985,-4.885,2.726,1.000
20.621,-2.091,-5.149,2.806,1.000
20.721,-2.197,-5.412,2.826,1.000
20.821,-2.573,-6.117,2.976,1.000
20.921,-2.683,-6.390,2.950,1.000
21.021,-2.794,-6.666,2.965,1.000
21.121,-2.905,-6.943,2.983,1.000
21.221,-3.018,-7.223,3.018,1.000
21.321,-3.132,-7.507,3.052,1.000
21.421,-3.245,-7.790,3.045,1.000
21.521,-3.444,-8.262,3.016,1.000
21.621,-3.569,-8.543,3.067,1.000
21.721,-3.696,-8.829,3.127,1.000
21.821,-3.705,-9.628,3.180,1.000
21.921,-3.834,-9.918,3.172,1.000
22.021,-3.962,-10.206,3.149,1.000
22.121,-4.087,-10.488,3.090,1.000
22.221,-4.209,-10.762,3.009,1.000
22.321,-4.331,-11.036,3.000,1.000
22.421,-4.455,-11.315,3.048,1.000
22.521,-4.580,-11.597,3.083,1.000
22.621,-4.706,-11.879,3.085,1.000
22.721,-4.830,-12.159,3.057,1.000
22.821,-4.967,-12.828,3.106,1.000
22.921,-5.093,-13.112,3.107,1.000
23.021,-5.219,-13.395,3.101,1.000
23.121,-5.346,-13.681,3.129,1.000
