t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
0.000000,-0.637415,8.854953,4.197521,0.000789,-0.002446,0.003513,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.010000,-0.733322,8.798965,4.131922,0.000934,0.006204,0.000027,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.020000,-0.903987,8.818443,4.135682,0.001294,0.010445,-0.003642,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.030000,-1.028383,8.906026,4.187482,0.001025,0.000127,-0.001976,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.040000,-0.993910,8.961046,4.217036,0.000399,-0.017476,0.005817,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.050000,-0.806979,8.940732,4.240616,0.000166,-0.022225,0.009975,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.060000,-0.672500,8.867312,4.273329,0.001084,-0.006306,0.003775,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.070000,-0.775836,8.818001,4.231174,0.003376,0.017444,-0.006965,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.080000,-1.058635,8.829111,4.209748,0.003447,0.022277,-0.009133,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.090000,-1.238561,8.844660,4.215465,0.003307,0.002166,0.001710,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.100000,-1.119061,8.893810,4.195772,0.003610,-0.022716,0.014000,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.110000,-0.804028,8.940520,4.163667,0.003861,-0.030966,0.016731,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.120000,-0.559488,8.910384,4.147615,0.003740,-0.015455,0.008407,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.130000,-0.603580,8.855967,4.116861,0.002862,0.010152,-0.002377,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.140000,-0.883415,8.878410,4.103347,0.001527,0.024632,-0.006579,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.150000,-1.153517,8.922898,4.181457,0.001440,0.017845,-0.002638,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.160000,-1.253633,8.966955,4.277716,0.001552,-0.004278,0.006100,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.170000,-1.054210,8.977007,4.341421,0.001965,-0.030080,0.014951,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.180000,-0.650278,8.879503,4.358234,0.004060,-0.036075,0.016608,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.190000,-0.417225,8.814108,4.257715,0.005926,-0.011880,0.005330,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.200000,-0.540040,8.853523,4.132428,0.006867,0.022300,-0.010965,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
0.210000,-0.906632,8.931389,4.030899,0.006112,0.035900,-0.017410,0.253328,0.268440,28.52155726,77.57160145,0.000000,,,CALIB
