t_ns,gx,gy,gz,bx,by,bz
32580654439372,-0.013439025,-0.010995566,0.020769402,-0.01282271,-2.5179988E-4,0.0061659147
32580656818174,-0.013439025,-0.017104214,0.020769402,-0.01282271,-2.5179988E-4,0.0061659147
32580659197028,-0.010995566,-0.019547673,0.021991132,-0.01282271,-2.5179988E-4,0.0061659147
32580661575882,-0.012217295,-0.023212861,0.02443459,-0.01282271,-2.5179988E-4,0.0061659147
32580663954737,-0.013439025,-0.02443459,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
32580666333539,-0.014660755,-0.02443459,0.02565632,-0.01282271,-2.5179988E-4,0.0061659147
32580668712393,-0.014660755,-0.021991132,0.02443459,-0.01282271,-2.5179988E-4,0.0061659147
32580671091247,-0.013439025,-0.018325943,0.021991132,-0.01282271,-2.5179988E-4,0.0061659147
32580673470101,-0.013439025,-0.013439025,0.020769402,-0.01282271,-2.5179988E-4,0.0061659147
32580675848955,-0.013439025,-0.008552107,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32580678227757,-0.012217295,-0.0048869182,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32580680606612,-0.013439025,0.0012217296,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32580682985466,-0.013439025,0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32580685364320,-0.013439025,0.0097738365,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32580687743122,-0.013439025,0.012217295,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580690121976,-0.012217295,0.013439025,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580692500830,-0.012217295,0.014660755,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580694879685,-0.010995566,0.013439025,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580697258487,-0.012217295,0.012217295,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580699637341,-0.013439025,0.008552107,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580702016195,-0.013439025,0.0036651888,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32580704395049,-0.012217295,0.0012217296,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
32580706773851,-0.012217295,-0.0024434591,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32580709152705,-0.013439025,-0.0073303776,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32580711531560,-0.012217295,-0.012217295,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32580713910414,-0.013439025,-0.015882485,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
32580716289216,-0.014660755,-0.019547673,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
32580718668070,-0.014660755,-0.020769402,0.021991132,-0.01282271,-2.5179988E-4,0.0061659147
32580721046924,-0.013439025,-0.019547673,0.020769402,-0.01282271,-2.5179988E-4,0.0061659147
32580723425778,-0.013439025,-0.020769402,0.021991132,-0.01282271,-2.5179988E-4,0.0061659147
32580725804580,-0.013439025,-0.019547673,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
32580728183435,-0.012217295,-0.014660755,0.018325943,-0.01282271,-2.5179988E-4,0.0061659147
32580730562289,-0.012217295,-0.012217295,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32580732941143,-0.012217295,-0.008552107,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32580735319945,-0.013439025,-0.0024434591,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32580737698799,-0.012217295,0.0,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32580740077653,-0.012217295,0.0036651888,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580742456507,-0.010995566,0.0061086477,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580744835310,-0.012217295,0.008552107,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580747214164,-0.012217295,0.008552107,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580749593018,-0.010995566,0.008552107,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580751971872,-0.010995566,0.008552107,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580754350674,-0.012217295,0.0061086477,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580756729528,-0.012217295,0.0024434591,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580759108382,-0.010995566,0.0,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580761487237,-0.012217295,-0.0036651888,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32580763866039,-0.012217295,-0.0061086477,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32580766244893,-0.012217295,-0.010995566,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32580768623747,-0.012217295,-0.012217295,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32580771002601,-0.013439025,-0.014660755,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32580773381403,-0.013439025,-0.015882485,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32580775760257,-0.013439025,-0.015882485,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32580778139112,-0.013439025,-0.015882485,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32580780517966,-0.012217295,-0.013439025,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32580782896768,-0.012217295,-0.010995566,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32580785275622,-0.012217295,-0.008552107,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
32580787654476,-0.014660755,-0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32580790033278,-0.013439025,0.0,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580792412132,-0.013439025,0.0036651888,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580794790987,-0.012217295,0.0061086477,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580797169841,-0.012217295,0.0097738365,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580799548695,-0.012217295,0.010995566,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580801927497,-0.012217295,0.012217295,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580804306351,-0.010995566,0.010995566,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580806685205,-0.012217295,0.010995566,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580809064060,-0.013439025,0.008552107,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580811442862,-0.012217295,0.0061086477,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580813821716,-0.013439025,0.0036651888,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580816200570,-0.013439025,-0.0012217296,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580818579424,-0.012217295,-0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32580820958226,-0.014660755,-0.0073303776,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
32580823337080,-0.013439025,-0.0097738365,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32580825715935,-0.013439025,-0.012217295,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32580828094737,-0.013439025,-0.014660755,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32580830473591,-0.014660755,-0.013439025,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32580832852445,-0.014660755,-0.014660755,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32580835231299,-0.012217295,-0.010995566,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32580837610101,-0.013439025,-0.0097738365,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32580839988955,-0.013439025,-0.0073303776,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32580842367810,-0.013439025,-0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32580844746664,-0.013439025,-0.0012217296,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580847125518,-0.012217295,0.0024434591,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580849504320,-0.012217295,0.0048869182,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580851883174,-0.012217295,0.0073303776,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580854262028,-0.012217295,0.0097738365,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580856640882,-0.012217295,0.0097738365,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580859019685,-0.012217295,0.010995566,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580861398539,-0.010995566,0.012217295,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580863777393,-0.010995566,0.0097738365,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580866156195,-0.010995566,0.008552107,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580868535049,-0.010995566,0.0061086477,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580870913903,-0.010995566,0.0036651888,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580873292757,-0.012217295,0.0024434591,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580875671612,-0.012217295,0.0012217296,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580878050414,-0.012217295,-0.0012217296,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580880429216,-0.012217295,-0.0036651888,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580882808122,-0.014660755,-0.0048869182,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580885186976,-0.014660755,-0.0061086477,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580887565778,-0.012217295,-0.0061086477,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580889944632,-0.012217295,-0.0036651888,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580892323487,-0.010995566,-0.0012217296,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580894702341,-0.012217295,0.0012217296,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580897081143,-0.012217295,0.0048869182,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580899459997,-0.012217295,0.0061086477,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580901838851,-0.012217295,0.008552107,-0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580904217705,-0.012217295,0.010995566,-0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580906596507,-0.012217295,0.010995566,-0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580908975362,-0.010995566,0.012217295,-0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580911354216,-0.010995566,0.012217295,-0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580913733070,-0.012217295,0.012217295,-0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580916111872,-0.012217295,0.012217295,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580918490726,-0.010995566,0.008552107,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580920869580,-0.010995566,0.0048869182,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580923248435,-0.010995566,0.0024434591,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580925627237,-0.012217295,0.0012217296,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580928006091,-0.012217295,0.0012217296,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580930384945,-0.013439025,-0.0024434591,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580932763799,-0.012217295,-0.0048869182,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580935142601,-0.013439025,-0.0061086477,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580937521455,-0.012217295,-0.0061086477,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580939900310,-0.012217295,-0.0061086477,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580942279164,-0.012217295,-0.0061086477,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580944657966,-0.013439025,-0.0036651888,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580947036820,-0.012217295,0.0,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580949415674,-0.012217295,0.0036651888,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580951794528,-0.012217295,0.0048869182,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580954173330,-0.010995566,0.008552107,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580956552185,-0.010995566,0.0097738365,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580958931039,-0.012217295,0.012217295,-0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32580961309893,-0.012217295,0.013439025,-0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580963688695,-0.010995566,0.012217295,-0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580966067549,-0.010995566,0.012217295,-0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580968446403,-0.010995566,0.0097738365,-0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32580970825257,-0.012217295,0.0097738365,-0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580973204060,-0.010995566,0.0061086477,0.0,-0.01282271,-2.5179988E-4,0.0061659147
32580975582914,-0.012217295,0.0048869182,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32580977961768,-0.012217295,0.0024434591,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32580980340570,-0.012217295,0.0,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32580982719424,-0.014660755,-0.0036651888,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32580985098278,-0.012217295,-0.0048869182,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32580987477132,-0.012217295,-0.0061086477,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
32580989855935,-0.013439025,-0.0073303776,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
32580992234789,-0.013439025,-0.0073303776,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32580994613643,-0.013439025,-0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32580996992497,-0.013439025,-0.0036651888,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32580999371351,-0.012217295,0.0,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581001750153,-0.012217295,0.0024434591,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32581004129007,-0.012217295,0.0061086477,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32581006507862,-0.012217295,0.0097738365,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32581008886664,-0.012217295,0.0097738365,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32581011265518,-0.012217295,0.013439025,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32581013644372,-0.010995566,0.014660755,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32581016023226,-0.012217295,0.014660755,0.0012217296,-0.01282271,-2.5179988E-4,0.0061659147
32581018402028,-0.012217295,0.015882485,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32581020780882,-0.010995566,0.013439025,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32581023159737,-0.012217295,0.012217295,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32581025538591,-0.012217295,0.0097738365,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32581027917445,-0.010995566,0.0061086477,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581030296247,-0.012217295,0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581032675101,-0.013439025,0.0,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
32581035053955,-0.012217295,-0.0036651888,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32581037432810,-0.014660755,-0.0061086477,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32581039811612,-0.013439025,-0.008552107,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32581042190466,-0.013439025,-0.010995566,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
32581044569268,-0.013439025,-0.010995566,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
32581046948122,-0.012217295,-0.0097738365,0.019547673,-0.01282271,-2.5179988E-4,0.0061659147
32581049326976,-0.010995566,-0.0097738365,0.018325943,-0.01282271,-2.5179988E-4,0.0061659147
32581051705830,-0.012217295,-0.008552107,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32581054084685,-0.012217295,-0.0061086477,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32581056463539,-0.012217295,-0.0012217296,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32581058842341,-0.012217295,0.0,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581061221195,-0.012217295,0.0048869182,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581063600049,-0.012217295,0.0097738365,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581065978903,-0.012217295,0.010995566,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32581068357705,-0.012217295,0.014660755,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32581070736560,-0.013439025,0.017104214,0.0048869182,-0.01282271,-2.5179988E-4,0.0061659147
32581073115414,-0.012217295,0.015882485,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32581075494268,-0.012217295,0.014660755,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32581077873070,-0.012217295,0.014660755,0.0024434591,-0.01282271,-2.5179988E-4,0.0061659147
32581080251924,-0.014660755,0.014660755,0.0036651888,-0.01282271,-2.5179988E-4,0.0061659147
32581082630778,-0.013439025,0.013439025,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32581085009632,-0.013439025,0.0097738365,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32581087388435,-0.013439025,0.008552107,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32581089767289,-0.012217295,0.0061086477,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32581092146143,-0.012217295,0.0012217296,0.0061086477,-0.01282271,-2.5179988E-4,0.0061659147
32581094524945,-0.013439025,0.0012217296,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581096903799,-0.013439025,0.0012217296,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581099282653,-0.013439025,-0.0024434591,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581101661507,-0.012217295,-0.0024434591,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581104040362,-0.012217295,-0.0048869182,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581106419164,-0.010995566,-0.0061086477,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581108798018,-0.012217295,-0.0048869182,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581111176872,-0.013439025,-0.0024434591,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581113555726,-0.014660755,0.0,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581115934528,-0.013439025,-0.0012217296,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32581118313382,-0.013439025,0.0012217296,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581120692237,-0.013439025,0.0061086477,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581123071039,-0.012217295,0.008552107,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581125449893,-0.013439025,0.008552107,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581127828747,-0.012217295,0.0097738365,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581130207601,-0.012217295,0.010995566,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581132586455,-0.012217295,0.012217295,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581134965257,-0.012217295,0.0097738365,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581137344112,-0.012217295,0.0073303776,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581139722966,-0.012217295,0.0061086477,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581142101768,-0.013439025,0.0048869182,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581144480622,-0.013439025,0.0012217296,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581146859476,-0.012217295,0.0,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581149238330,-0.012217295,-0.0012217296,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581151617132,-0.013439025,-0.0048869182,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581153995987,-0.012217295,-0.0073303776,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32581156374841,-0.013439025,-0.0073303776,0.014660755,-0.01282271,-2.5179988E-4,0.0061659147
32581158753695,-0.012217295,-0.008552107,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32581161132497,-0.012217295,-0.0097738365,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32581163511351,-0.013439025,-0.0097738365,0.017104214,-0.01282271,-2.5179988E-4,0.0061659147
32581165890205,-0.012217295,-0.008552107,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32581168269060,-0.012217295,-0.008552107,0.015882485,-0.01282271,-2.5179988E-4,0.0061659147
32581170647862,-0.013439025,-0.0061086477,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32581173026716,-0.013439025,-0.0036651888,0.013439025,-0.01282271,-2.5179988E-4,0.0061659147
32581175405570,-0.012217295,-0.0036651888,0.012217295,-0.01282271,-2.5179988E-4,0.0061659147
32581177784424,-0.012217295,-0.0024434591,0.010995566,-0.01282271,-2.5179988E-4,0.0061659147
32581180163226,-0.012217295,-0.0012217296,0.0097738365,-0.01282271,-2.5179988E-4,0.0061659147
32581182542080,-0.013439025,0.0,0.008552107,-0.01282271,-2.5179988E-4,0.0061659147
32581184920935,-0.010995566,0.0012217296,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
32581187299789,-0.012217295,0.0024434591,0.0073303776,-0.01282271,-2.5179988E-4,0.0061659147
