t_ns,ax,ay,az
32580541431872,0.0,0.0,0.0
32580546189632,0.02338463,0.0011529922,-0.049088955
32580550947341,0.11190462,-0.018414497,-0.063186884
32580555704997,0.18693703,-0.00848484,0.020688772
32580560462705,0.29407966,-0.01834774,0.012694359
32580565220362,0.33024058,-0.0053539276,-0.06123638
32580569978070,0.31785554,-0.025099754,-0.017633438
32580574735726,0.26176584,-0.011511803,0.024463415
32580579493382,0.13550615,-0.0017347336,-0.005774021
32580584251091,-0.004391849,0.011380196,-0.024520159
32580589008799,-0.12749922,-5.38826E-4,0.036535025
32580593766455,-0.202429,0.0038661957,0.06425977
32580598524112,-0.22488755,-0.007499695,0.017330885
32580603281820,-0.16306174,-0.022546768,0.02045989
32580608039528,-0.050611317,-0.014417648,0.036940575
32580612797185,0.0703432,-0.013587952,0.003209591
32580617554841,0.18476647,-0.024075508,-0.012811899
32580622312549,0.21705902,-0.029561996,0.021838427
32580627070205,0.2283588,-0.0076389313,0.013984203
32580631827914,0.16506952,-0.0049962997,-2.5844574E-4
32580636585570,0.02785933,0.0043582916,0.027183533
32580641343278,-0.082668066,-0.011843681,0.044317484
32580646100987,-0.1453973,-0.025078773,0.037862062
32580650858643,-0.20625103,-0.010308266,0.0110759735
32580655616299,-0.17357731,-0.0076293945,0.0036771297
32580660374007,-0.10125184,-0.023511887,0.012730122
32580665131664,-0.004259348,-0.013457298,0.007529974
32580669889372,0.103283346,-0.0014677048,-0.008998394
32580674647080,0.17755255,-0.019925117,-0.0018131733
32580679404737,0.23835522,-0.014657021,-0.017948866
32580684162445,0.22140902,-2.8705597E-4,-0.0382154
32580688920101,0.17070132,-0.025774956,-0.020759106
32580693677810,0.06605631,0.007472992,-0.006118536
32580698435466,-0.03559071,2.8419495E-4,-0.038424015
32580703193174,-0.09743941,0.016536713,-0.051265717
32580707950830,-0.13701981,0.011403084,-0.028917551
32580712708539,-0.14570963,0.01804638,-0.044471025
32580717466195,-0.06595194,0.022222519,-0.034113884
32580722223903,0.028009474,0.014626503,-0.026325941
32580726981560,0.124462664,0.021224976,-0.025714397
32580731739268,0.18623054,0.0370121,-0.041430473
32580736496924,0.18860853,0.022105217,-0.03811097
32580741254632,0.18662536,0.03559017,-0.03248477
32580746012289,0.11020315,0.01607418,-0.005974531
32580750769997,0.040189564,0.02505207,0.008296967
32580755527653,-0.030723333,0.01982212,-0.0012087822
32580760285362,-0.074643016,0.028743744,-0.012845039
32580765043018,-0.08981258,0.01640892,-0.019603014
32580769800726,-0.053332865,-0.021447182,-0.01923871
32580774558382,-0.0107165575,-0.028065681,0.004527092
32580779316091,0.059336007,-0.006419182,0.0043992996
32580784073747,0.11177373,-0.008667946,-3.786087E-4
32580788831403,0.1376971,0.005596161,0.0066137314
32580793589112,0.1423108,0.0054941177,0.02294445
32580798346820,0.07901156,-0.0040016174,0.010834694
32580803104476,0.009891927,-0.0039367676,0.022475004
32580807862185,-0.07927966,0.007896423,0.012703896
32580812619841,-0.13658363,7.0762634E-4,0.01249814
32580817377549,-0.15323752,-0.0110731125,0.0146307945
32580822135205,-0.15108699,-0.017940521,0.01666522
32580826892862,-0.06452626,-0.024723053,0.013976574
32580831650570,0.004130721,-0.024318695,0.030115128
32580836408226,0.07422227,-0.0357275,0.020190239
32580841165935,0.15283847,-0.002193451,0.022188187
32580845923643,0.17642081,0.0072641373,0.035984993
32580850681299,0.18580124,0.02129364,0.035482407
32580855439007,0.14103958,0.011552811,0.035005093
32580860196664,0.09702587,0.023166656,0.044004202
32580864954320,0.022972286,-0.010197639,0.045827627
32580869712028,-0.0030252934,-0.036017418,0.033471107
32580874469737,-0.014634728,-0.04730892,0.02831316
32580879227341,-0.021520197,-0.053739548,0.020861387
32580883985101,-0.0047948956,-0.050611496,0.011042833
32580888742757,0.056641877,-0.031048775,0.017988682
32580893500466,0.08668998,-0.0070409775,0.017801762
32580898258122,0.09063703,-0.018749237,0.012885809
32580903015830,0.054630935,-0.0019569397,0.01749444
32580907773487,0.028628826,-0.027908325,0.026802063
32580912531195,-0.023095012,-0.003926277,0.02654767
32580917288851,-0.062472105,-0.020420074,0.028658867
32580922046560,-0.11806041,-0.013091087,3.4332275E-5
32580926804216,-0.12827963,-0.029479027,-0.007027149
32580931561924,-0.10551584,-0.036216736,-0.021135807
32580936319580,-0.066583455,-0.04288006,-0.004349947
32580941077289,-0.02811855,-0.035295486,0.009899378
32580945834945,0.026630342,-0.03488159,0.01687479
32580950592653,0.050216794,-0.008461952,0.019084454
32580955350310,0.05246824,0.036566734,0.028433323
32580960108018,0.012283742,0.033804893,0.030540705
32580964865674,-0.05107349,0.019227028,0.049242973
32580969623382,-0.106762886,-0.007013321,0.03458166
32580974381039,-0.14786541,-0.014044762,0.02243948
32580979138695,-0.17465216,-0.02810669,0.019861221
32580983896403,-0.14924145,-0.011226654,0.017245293
32580988654060,-0.11721259,-0.01112175,0.017045736
32580993411768,-0.05468458,-0.01573944,0.016825438
32580998169476,-0.0068879724,0.008097649,0.019015789
32581002927132,0.012185752,0.034054756,0.030701637
32581007684789,0.009952307,0.033704758,0.042288303
32581012442497,-0.015766263,0.042834282,0.032481194
32581017200153,-0.083854616,0.04241085,0.029859066
32581021957862,-0.13245052,0.041980743,0.020176888
32581026715570,-0.15002632,0.008375168,0.00820756
32581031473226,-0.18426454,-0.0059375763,0.005765915
32581036230935,-0.17824268,-0.041445732,-0.0038080215
32581040988591,-0.13932782,-0.02922535,-0.018046618
32581045746247,-0.032109022,-0.031359673,-0.008424759
32581050503955,0.06236124,-0.026381493,-0.0083191395
32581055261664,0.111073375,-0.0119524,-0.008226395
32581060019320,0.1881491,-0.007124901,0.0155928135
32581064777028,0.18179715,-0.0023355484,0.032106638
32581069534685,0.13782823,-0.023654938,0.022377968
32581074292393,0.06584132,-0.025820732,0.029363155
32581079050049,-0.0031217337,-0.03031826,0.017261028
32581083807757,-0.057438493,-0.025299072,0.014744997
32581088565414,-0.08767152,-0.008477211,0.024127007
32581093323070,-0.10120654,-0.0131549835,0.016807556
32581098080778,-0.1005103,-0.015413284,0.016637802
32581102838487,-0.07625908,-0.00819397,0.037868977
32581107596143,-0.040488422,-0.005797386,0.03284526
32581112353851,-0.009685874,-0.012870789,0.011160374
32581117111507,0.011468828,-0.012769699,0.008668661
32581121869164,0.011247516,-0.024544716,0.018108606
32581126626872,0.03494692,0.011246681,0.013237715
32581131384580,0.0086352825,-7.305145E-4,-0.0034241676
32581136142237,-0.053078175,-7.4100494E-4,0.0227561
32581140899893,-0.0883348,0.0039978027,0.022582054
32581145657601,-0.09738749,0.011063576,0.010531902
32581150415257,-0.066143274,-0.01752758,9.44376E-4
32581155172966,-0.03288853,-0.017407417,0.019899845
32581159930622,-2.2172928E-5,-0.005437851,0.0031251907
32581164688330,0.051579595,-0.010166168,-0.011162996
32581169445987,0.08862531,-6.1416626E-4,-0.022953987
32581174203695,0.10652298,-0.0101184845,-0.032263756
32581178961351,0.11491746,0.00655365,-0.020108938
32581183719060,0.09254289,-0.0053806305,-0.02465868
32581188476716,0.051441252,0.008898735,-0.0220716
32581193234424,0.036667883,0.011166573,-0.014709711
32581197992080,-0.030276954,0.02292633,-0.035945892
32581202749789,-0.0683375,0.020335197,-0.0047819614
32581207507445,-0.077676,0.022507668,-0.02134204
32581212265153,-0.06325096,0.012776375,-0.021108389
32581217022862,-0.039491832,0.017372131,-0.006667137
32581221780518,0.003015399,0.017172813,0.007678032
32581226538174,0.01201123,0.021712303,0.007694483
32581231295882,0.018611908,1.1634827E-4,5.9247017E-4
32581236053539,0.027556658,-0.045017242,-0.020714045
32581240811247,0.024531484,-0.056567192,-0.018084764
32581245568955,0.009693384,-0.0656147,-0.013183117
32581250326612,-0.0050718784,-0.07934952,-0.0059149265
32581255084268,-0.031545997,-0.05972767,-0.008246422
32581259841976,-0.03875321,-0.028391838,0.00602746
32581264599632,-0.07202202,0.0074272156,0.015441656
32581269357341,-0.09069759,0.050048828,0.041439533
32581274114997,-0.109270155,0.068582535,0.04586482
32581278872705,-0.11348766,0.06796646,0.06451535
32581283630310,-0.12964106,0.06260586,0.04978156
32581288388070,-0.11977601,0.05963421,0.018599987
32581293145726,-0.086371064,0.028219223,0.013745546
32581297903435,-0.055770338,-0.0100393295,-0.02434516
32581302661091,-0.0016896129,-0.024263382,-0.02886653
32581307418799,0.04488057,-0.050219536,-0.033371925
32581312176455,0.06988299,-0.03797722,-0.030731916
32581316934164,0.07109809,-0.021065712,-0.049507618
32581321691820,0.058299065,-0.013799667,-0.020605087
32581326449528,0.0029906034,-0.0042066574,0.0056636333
32581331207185,-0.061359227,0.010053635,0.0056102276
32581335964893,-0.10153985,0.026551247,0.029305696
32581340722549,-0.1580978,0.038154602,0.048073053
32581345480257,-0.15754277,0.021152496,0.050111532
32581350237914,-0.114504635,0.01854515,0.04494357
32581354995622,-0.060062706,-0.0054006577,0.03980732
32581359753278,0.012812734,-0.017306328,0.053742886
32581364510987,0.099398464,-0.04807186,0.036670446
32581369268643,0.20679945,-0.059591293,0.022124529
32581374026351,0.24964255,-0.08287716,0.031484604
32581378784007,0.24020189,-0.079836845,0.026494503
32581383541716,0.21681595,-0.06731224,0.0476377
32581388299372,0.122597694,-0.057269096,0.054402113
32581393057080,0.031637907,-0.018817902,0.084815264
32581397814737,-0.07049793,0.0145635605,0.09361291
32581402572445,-0.10786462,0.0120716095,0.11181402
32581407330101,-0.14513952,0.045155525,0.13229442
32581412087810,-0.13496006,0.05422306,0.14309335
32581416845466,-0.07529628,0.008630753,0.13005376
32581421603174,3.9988756E-4,-0.027101517,0.08629322
32581426360830,0.108733505,-0.08862591,0.083214045
32581431118539,0.1972943,-0.14965725,0.0659883
32581435876195,0.2640227,-0.15795803,0.06550956
32581440633903,0.28072184,-0.1543026,0.07215285
32581445391560,0.21704012,-0.13880825,0.06692791
32581450149268,0.15184096,-0.10207653,0.08786845
