t_ns,ax,ay,az,accuracy
32580688269112,-0.43070808,9.08794,3.737589,3
32580690647966,-0.4833502,9.12144,3.7423747,3
32580693026820,-0.55513483,9.116654,3.7471602,3
32580695405674,-0.6029913,9.111869,3.723232,3
32580697784476,-0.6412765,9.111869,3.6993039,3
32580700163330,-0.6652047,9.135797,3.694518,3
32580702542185,-0.7082755,9.12144,3.6993039,3
32580704921039,-0.7322037,9.12144,3.7136607,3
32580707299841,-0.72741807,9.126225,3.723232,3
32580709678695,-0.7369894,9.126225,3.6993039,3
32580712057549,-0.7465607,9.135797,3.7040894,3
32580714436403,-0.6939186,9.150154,3.7136607,3
32580716815205,-0.63170516,9.12144,3.7088752,3
32580719194060,-0.5886344,9.131011,3.7088752,3
32580721572914,-0.5455636,9.126225,3.7280176,3
32580723951768,-0.49292147,9.126225,3.7280176,3
32580726330570,-0.44027936,9.145369,3.7088752,3
32580728709424,-0.41635114,9.15494,3.694518,3
32580731088278,-0.38285163,9.150154,3.7088752,3
32580733467132,-0.38763726,9.135797,3.6993039,3
32580735845935,-0.39720857,9.140582,3.7088752,3
32580738224789,-0.37806597,9.159725,3.7136607,3
32580740603643,-0.4019942,9.145369,3.7040894,3
32580742982497,-0.44985065,9.140582,3.723232,3
32580745361299,-0.47856453,9.126225,3.7471602,3
32580747740153,-0.5168497,9.140582,3.7423747,3
32580750119007,-0.55034924,9.145369,3.7567315,3
32580752497862,-0.5886344,9.131011,3.7423747,3
32580754876664,-0.6221339,9.145369,3.737589,3
32580757255518,-0.6556334,9.159725,3.7328033,3
32580759634372,-0.64606214,9.135797,3.723232,3
32580762013226,-0.66041905,9.140582,3.723232,3
32580764392028,-0.67477596,9.131011,3.7184465,3
32580766770882,-0.6556334,9.092726,3.7136607,3
32580769149737,-0.60777694,9.102298,3.7280176,3
32580771528591,-0.5982057,9.08794,3.7423747,3
32580773907393,-0.57906306,9.092726,3.7471602,3
32580776286247,-0.5312066,9.111869,3.7471602,3
32580778665101,-0.5024927,9.111869,3.7423747,3
32580781043955,-0.46899325,9.107083,3.7423747,3
32580783422757,-0.4546363,9.111869,3.737589,3
32580785801612,-0.4354937,9.116654,3.7423747,3
32580788180466,-0.43070808,9.131011,3.751946,3
32580790559268,-0.41156548,9.131011,3.7615173,3
32580792938122,-0.44027936,9.116654,3.7663028,3
32580795316976,-0.47856453,9.107083,3.751946,3
32580797695830,-0.4977071,9.12144,3.751946,3
32580800074685,-0.53599226,9.12144,3.7615173,3
32580802453487,-0.57906306,9.107083,3.7663028,3
32580804832341,-0.6269195,9.131011,3.751946,3
32580807211195,-0.66999036,9.12144,3.7567315,3
32580809590049,-0.70348984,9.111869,3.751946,3
32580811968851,-0.71306115,9.126225,3.7567315,3
32580814347705,-0.72263247,9.111869,3.7567315,3
32580816726560,-0.7322037,9.102298,3.7567315,3
32580819105414,-0.7369894,9.097511,3.7567315,3
32580821484216,-0.7178468,9.102298,3.7615173,3
32580823863070,-0.65084773,9.097511,3.751946,3
32580826241924,-0.63170516,9.08794,3.7615173,3
32580828620726,-0.5838487,9.083155,3.7710886,3
32580830999580,-0.5599205,9.102298,3.7758741,3
32580833378435,-0.5168497,9.08794,3.7663028,3
32580835757289,-0.4833502,9.073584,3.7615173,3
32580838136091,-0.4354937,9.102298,3.7663028,3
32580840514945,-0.4019942,9.126225,3.7663028,3
32580842893799,-0.37806597,9.126225,3.7806597,3
32580845272653,-0.40677986,9.12144,3.7806597,3
32580847651507,-0.38285163,9.131011,3.7854455,3
32580850030310,-0.37806597,9.145369,3.7758741,3
32580852409164,-0.4211368,9.126225,3.7806597,3
32580854788018,-0.42592242,9.131011,3.7806597,3
32580857166872,-0.4546363,9.145369,3.7806597,3
32580859545674,-0.47856453,9.135797,3.7998023,3
32580861924528,-0.526421,9.102298,3.7950168,3
32580864303382,-0.55513483,9.111869,3.790231,3
32580866682185,-0.5599205,9.097511,3.7854455,3
32580869061039,-0.57427746,9.064013,3.7758741,3
32580871439893,-0.57427746,9.078369,3.7758741,3
32580873818747,-0.5838487,9.059227,3.7758741,3
32580876197601,-0.57906306,9.059227,3.7663028,3
32580878576403,-0.59342,9.064013,3.7710886,3
32580880955205,-0.5694918,9.064013,3.751946,3
32580883334112,-0.5694918,9.064013,3.7663028,3
32580885712966,-0.5168497,9.078369,3.751946,3
32580888091768,-0.4977071,9.08794,3.7806597,3
32580890470622,-0.4881358,9.092726,3.7710886,3
32580892849476,-0.4642076,9.12144,3.7615173,3
32580895228330,-0.46899325,9.102298,3.7615173,3
32580897607132,-0.47377887,9.08794,3.7615173,3
32580899985987,-0.49292147,9.111869,3.7663028,3
32580902364841,-0.52163535,9.111869,3.7663028,3
32580904743695,-0.52163535,9.08794,3.7806597,3
32580907122497,-0.5455636,9.083155,3.7710886,3
32580909501351,-0.5838487,9.102298,3.7663028,3
32580911880205,-0.5886344,9.116654,3.7854455,3
32580914259060,-0.60777694,9.102298,3.790231,3
32580916637862,-0.64606214,9.083155,3.7663028,3
32580919016716,-0.6891329,9.107083,3.7615173,3
32580921395570,-0.6795616,9.092726,3.737589,3
32580923774424,-0.6939186,9.092726,3.751946,3
32580926153226,-0.6987042,9.073584,3.7328033,3
32580928532080,-0.6891329,9.073584,3.737589,3
32580930910935,-0.66041905,9.078369,3.7184465,3
32580933289789,-0.6364908,9.078369,3.737589,3
32580935668591,-0.6364908,9.059227,3.751946,3
32580938047445,-0.6221339,9.073584,3.7615173,3
32580940426299,-0.57427746,9.078369,3.7567315,3
32580942805153,-0.55513483,9.078369,3.7663028,3
32580945183955,-0.5312066,9.073584,3.7663028,3
32580947562810,-0.52163535,9.08794,3.7663028,3
32580949941664,-0.5168497,9.116654,3.7710886,3
32580952320518,-0.5168497,9.150154,3.7806597,3
32580954699320,-0.5168497,9.145369,3.7758741,3
32580957078174,-0.55034924,9.140582,3.7806597,3
32580959457028,-0.56470615,9.150154,3.7806597,3
32580961835882,-0.6029913,9.140582,3.790231,3
32580964214685,-0.6412765,9.12144,3.8093736,3
32580966593539,-0.66041905,9.116654,3.7950168,3
32580968972393,-0.6987042,9.092726,3.7758741,3
32580971351247,-0.7178468,9.102298,3.7710886,3
32580973730049,-0.72741807,9.092726,3.7758741,3
32580976108903,-0.7369894,9.092726,3.7758741,3
32580978487757,-0.76570326,9.073584,3.7663028,3
32580980866560,-0.7369894,9.102298,3.7663028,3
32580983245414,-0.7178468,9.097511,3.7710886,3
32580985624268,-0.7082755,9.111869,3.7710886,3
32580988003122,-0.6843473,9.08794,3.7663028,3
32580990381924,-0.65084773,9.092726,3.7806597,3
32580992760778,-0.61734825,9.097511,3.7567315,3
32580995139632,-0.59342,9.111869,3.7663028,3
32580997518487,-0.57906306,9.126225,3.7758741,3
32580999897341,-0.56470615,9.145369,3.7806597,3
32581002276143,-0.5694918,9.145369,3.7854455,3
32581004654997,-0.57906306,9.135797,3.7854455,3
32581007033851,-0.5599205,9.15494,3.804588,3
32581009412653,-0.5694918,9.159725,3.7854455,3
32581011791507,-0.6221339,9.150154,3.7854455,3
32581014170362,-0.64606214,9.15494,3.7950168,3
32581016549216,-0.6843473,9.15494,3.7710886,3
32581018928018,-0.7178468,9.159725,3.7854455,3
32581021306872,-0.71306115,9.150154,3.7615173,3
32581023685726,-0.72741807,9.126225,3.7567315,3
32581026064580,-0.74177504,9.116654,3.7663028,3
32581028443435,-0.7704889,9.111869,3.7567315,3
32581030822237,-0.7704889,9.102298,3.7615173,3
32581033201091,-0.7752745,9.073584,3.7471602,3
32581035579945,-0.75613195,9.068798,3.751946,3
32581037958799,-0.74177504,9.078369,3.737589,3
32581040337601,-0.71306115,9.08794,3.7328033,3
32581042716455,-0.6364908,9.078369,3.7471602,3
32581045095257,-0.6029913,9.083155,3.7423747,3
32581047474112,-0.5407779,9.083155,3.7471602,3
32581049852966,-0.5072784,9.08794,3.7423747,3
32581052231820,-0.49292147,9.083155,3.7471602,3
32581054610674,-0.4546363,9.116654,3.7423747,3
32581056989528,-0.3924229,9.107083,3.7471602,3
32581059368330,-0.39720857,9.102298,3.790231,3
32581061747185,-0.39720857,9.102298,3.7854455,3
32581064126039,-0.4019942,9.116654,3.7854455,3
32581066504893,-0.4211368,9.08794,3.7758741,3
32581068883695,-0.4642076,9.08794,3.7758741,3
32581071262549,-0.4881358,9.08794,3.790231,3
32581073641403,-0.5407779,9.083155,3.7758741,3
32581076020257,-0.57427746,9.083155,3.7806597,3
32581078399060,-0.59342,9.078369,3.7615173,3
32581080777914,-0.6221339,9.078369,3.7615173,3
32581083156768,-0.6556334,9.092726,3.7758741,3
32581085535622,-0.6652047,9.097511,3.7854455,3
32581087914424,-0.67477596,9.107083,3.7710886,3
32581090293278,-0.6891329,9.092726,3.7663028,3
32581092672132,-0.6795616,9.102298,3.7758741,3
32581095050935,-0.6939186,9.092726,3.7663028,3
32581097429789,-0.67477596,9.097511,3.7758741,3
32581099808643,-0.66041905,9.111869,3.7806597,3
32581102187497,-0.66041905,9.092726,3.804588,3
32581104566351,-0.63170516,9.097511,3.7854455,3
32581106945153,-0.61734825,9.111869,3.790231,3
32581109324007,-0.5982057,9.102298,3.7663028,3
32581111702862,-0.5886344,9.092726,3.7663028,3
32581114081716,-0.57906306,9.102298,3.7663028,3
32581116460518,-0.56470615,9.092726,3.7615173,3
32581118839372,-0.56470615,9.083155,3.7710886,3
32581121218226,-0.57906306,9.08794,3.7758741,3
32581123597028,-0.53599226,9.12144,3.7710886,3
32581125975882,-0.5599205,9.12144,3.7663028,3
32581128354737,-0.56470615,9.111869,3.7471602,3
32581130733591,-0.5838487,9.107083,3.7567315,3
32581133112445,-0.6269195,9.111869,3.7758741,3
32581135491247,-0.64606214,9.107083,3.7806597,3
32581137870101,-0.6652047,9.111869,3.7758741,3
32581140248955,-0.6795616,9.116654,3.7806597,3
32581142627757,-0.6843473,9.135797,3.7710886,3
32581145006612,-0.6795616,9.107083,3.7615173,3
32581147385466,-0.6652047,9.092726,3.751946,3
32581149764320,-0.6364908,9.092726,3.7615173,3
32581152143122,-0.61734825,9.102298,3.7758741,3
32581154521976,-0.61734825,9.083155,3.7758741,3
32581156900830,-0.5886344,9.102298,3.7663028,3
32581159279685,-0.57906306,9.107083,3.751946,3
32581161658487,-0.53599226,9.097511,3.737589,3
32581164037341,-0.526421,9.102298,3.751946,3
32581166416195,-0.4977071,9.116654,3.7328033,3
32581168795049,-0.4881358,9.102298,3.7328033,3
32581171173851,-0.4833502,9.097511,3.7280176,3
32581173552705,-0.4642076,9.102298,3.7184465,3
32581175931560,-0.4642076,9.116654,3.7423747,3
32581178310414,-0.4642076,9.116654,3.7280176,3
32581180689216,-0.47377887,9.107083,3.737589,3
32581183068070,-0.4977071,9.102298,3.723232,3
32581185446924,-0.52163535,9.116654,3.737589,3
32581187825778,-0.5312066,9.12144,3.7280176,3
32581190204580,-0.52163535,9.131011,3.7471602,3
32581192583435,-0.5599205,9.111869,3.7328033,3
32581194962289,-0.5982057,9.12144,3.723232,3
32581197341143,-0.61734825,9.145369,3.7136607,3
32581199719945,-0.6412765,9.126225,3.7423747,3
32581202098799,-0.65084773,9.135797,3.7567315,3
32581204477653,-0.6652047,9.135797,3.7423747,3
32581206856507,-0.64606214,9.131011,3.723232,3
32581209235310,-0.6412765,9.12144,3.7328033,3
32581211614164,-0.6412765,9.126225,3.7328033,3
32581213993018,-0.6269195,9.126225,3.7328033,3
32581216371872,-0.60777694,9.131011,3.7615173,3
32581218750726,-0.57906306,9.135797,3.7710886,3
32581221129528,-0.5694918,9.12144,3.751946,3
32581223508382,-0.57427746,9.145369,3.7663028,3
32581225887237,-0.55513483,9.12144,3.7567315,3
32581228266039,-0.5599205,9.111869,3.7615173,3
32581230644893,-0.55513483,9.111869,3.7471602,3
32581233023747,-0.5599205,9.068798,3.7328033,3
32581235402601,-0.53599226,9.064013,3.7328033,3
32581237781403,-0.5599205,9.059227,3.7328033,3
32581240160257,-0.5407779,9.049655,3.737589,3
32581242539112,-0.55513483,9.049655,3.7423747,3
32581244917966,-0.57427746,9.040084,3.737589,3
32581247296820,-0.57427746,9.025727,3.7471602,3
32581249675622,-0.5838487,9.035298,3.7471602,3
32581252054476,-0.5982057,9.040084,3.7471602,3
32581254433330,-0.6125626,9.059227,3.7423747,3
32581256812132,-0.5982057,9.064013,3.751946,3
32581259190987,-0.6269195,9.097511,3.7663028,3
32581261569841,-0.6412765,9.116654,3.7615173,3
32581263948695,-0.65084773,9.116654,3.7758741,3
32581266327497,-0.66041905,9.15494,3.790231,3
32581268706299,-0.66999036,9.164511,3.7998023,3
32581271085205,-0.67477596,9.174082,3.7998023,3
32581273464060,-0.6939186,9.183653,3.7998023,3
32581275842862,-0.6939186,9.188439,3.818945,3
32581278221716,-0.6843473,9.169296,3.818945,3
32581280600570,-0.7082755,9.178867,3.818945,3
32581282979424,-0.70348984,9.169296,3.790231,3
32581285358174,-0.6987042,9.178867,3.7758741,3
32581287737080,-0.6939186,9.164511,3.7710886,3
32581290115935,-0.6795616,9.150154,3.7615173,3
32581292494789,-0.64606214,9.131011,3.7758741,3
32581294873591,-0.6364908,9.107083,3.737589,3
32581297252445,-0.6269195,9.097511,3.723232,3
32581299631299,-0.59342,9.092726,3.723232,3
32581302010153,-0.5599205,9.083155,3.7280176,3
32581304388955,-0.5407779,9.064013,3.7088752,3
32581306767810,-0.5168497,9.059227,3.7328033,3
32581309146664,-0.5072784,9.068798,3.723232,3
32581311525518,-0.4977071,9.078369,3.723232,3
32581313904320,-0.5072784,9.083155,3.6993039,3
32581316283174,-0.49292147,9.097511,3.7088752,3
32581318662028,-0.5024927,9.102298,3.7280176,3
32581321040882,-0.52163535,9.092726,3.737589,3
32581323419685,-0.55513483,9.092726,3.7567315,3
32581325798539,-0.57906306,9.12144,3.7615173,3
32581328177393,-0.6221339,9.116654,3.7471602,3
32581330556195,-0.6412765,9.126225,3.7710886,3
32581332935049,-0.64606214,9.135797,3.7854455,3
32581335313903,-0.6987042,9.140582,3.7806597,3
32581337692757,-0.72741807,9.145369,3.7998023,3
32581340071612,-0.7322037,9.15494,3.804588,3
32581342450414,-0.72741807,9.140582,3.8093736,3
32581344829268,-0.7322037,9.126225,3.7998023,3
32581347208122,-0.6987042,9.135797,3.7950168,3
32581349586976,-0.67477596,9.126225,3.804588,3
32581351965778,-0.64606214,9.111869,3.7950168,3
32581354344632,-0.61734825,9.102298,3.7950168,3
32581356723487,-0.57427746,9.102298,3.8093736,3
32581359102289,-0.5407779,9.08794,3.8093736,3
32581361481143,-0.5024927,9.064013,3.7950168,3
32581363859997,-0.4354937,9.064013,3.790231,3
32581366238851,-0.37806597,9.068798,3.7758741,3
32581368617705,-0.3397808,9.035298,3.7806597,3
32581370996507,-0.32063824,9.040084,3.7854455,3
32581373375362,-0.3062813,9.016156,3.790231,3
32581375754216,-0.33020952,9.035298,3.7854455,3
32581378133018,-0.31106696,9.025727,3.7806597,3
32581380511872,-0.31106696,9.044869,3.7950168,3
32581382890726,-0.37328035,9.040084,3.8141594,3
32581385269580,-0.41635114,9.040084,3.8141594,3
32581387648435,-0.4546363,9.064013,3.8093736,3
32581390027237,-0.5024927,9.097511,3.8333018,3
32581392406091,-0.55034924,9.083155,3.8524444,3
32581394784945,-0.6125626,9.131011,3.8668015,3
32581397163747,-0.64606214,9.116654,3.8380876,3
32581399542601,-0.64606214,9.111869,3.8620157,3
32581401921455,-0.6891329,9.131011,3.8811584,3
32581404300310,-0.6843473,9.140582,3.900301,3
32581406679112,-0.72741807,9.169296,3.885944,3
32581409057966,-0.70348984,9.174082,3.9050865,3
32581411436820,-0.6891329,9.15494,3.9050865,3
32581413815674,-0.6556334,9.126225,3.9050865,3
32581416194476,-0.61734825,9.111869,3.8811584,3
32581418573330,-0.5886344,9.08794,3.8524444,3
32581420952185,-0.5312066,9.078369,3.8476589,3
32581423331039,-0.46899325,9.044869,3.8524444,3
32581425709841,-0.43070808,8.997013,3.842873,3
32581428088695,-0.37806597,8.963513,3.8380876,3
32581430467549,-0.3397808,8.953942,3.8237305,3
32581432846403,-0.3062813,8.953942,3.8285162,3
32581435225205,-0.2727818,8.944371,3.8333018,3
32581437604060,-0.2727818,8.953942,3.8285162,3
32581439982914,-0.26799613,8.949157,3.8476589,3
32581442361768,-0.31585258,8.958728,3.8380876,3
32581444740570,-0.3493521,8.973084,3.8285162,3
32581447119424,-0.36370903,8.977871,3.8524444,3
32581449498278,-0.43070808,9.025727,3.8572302,3
32581451877132,-0.4833502,9.044869,3.8668015,3
32581454255935,-0.55513483,9.049655,3.8572302,3
32581456634789,-0.6125626,9.092726,3.871587,3
32581459013643,-0.6987042,9.126225,3.8763726,3
32581461392497,-0.7609176,9.116654,3.8955152,3
32581463771299,-0.8135597,9.126225,3.9050865,3
32581466150101,-0.8566305,9.131011,3.9098723,3
32581468529007,-0.8805587,9.140582,3.9098723,3
32581470907862,-0.8757731,9.140582,3.8955152,3
32581473286664,-0.89013004,9.111869,3.8811584,3
32581475665518,-0.8757731,9.116654,3.885944,3
32581478044372,-0.8279166,9.107083,3.8668015,3
32581480423226,-0.7465607,9.107083,3.8572302,3
32581482802028,-0.6843473,9.107083,3.818945,3
32581485180882,-0.6125626,9.073584,3.818945,3
32581487559737,-0.5312066,9.059227,3.8093736,3
32581489938591,-0.47377887,9.068798,3.7950168,3
32581492317393,-0.44027936,9.030513,3.7950168,3
32581494696247,-0.37806597,9.035298,3.7806597,3
32581497075101,-0.3589234,9.044869,3.7663028,3
32581499453955,-0.35413775,9.020942,3.7567315,3
32581501832757,-0.33499518,9.044869,3.7615173,3
32581504211612,-0.3684947,9.049655,3.7471602,3
32581506590466,-0.42592242,9.049655,3.7471602,3
32581508969320,-0.47377887,9.059227,3.7567315,3
32581511348122,-0.5407779,9.083155,3.7663028,3
32581513726976,-0.60777694,9.102298,3.7710886,3
32581516105830,-0.6891329,9.102298,3.751946,3
32581518484685,-0.7800602,9.12144,3.7615173,3
32581520863487,-0.8422736,9.145369,3.7567315,3
32581523242341,-0.91884387,9.150154,3.7710886,3
32581525621195,-0.93320084,9.145369,3.7854455,3
32581528000049,-0.95712906,9.150154,3.7998023,3
32581530378851,-0.95712906,9.164511,3.7950168,3
32581532757705,-0.9284152,9.164511,3.7806597,3
32581535136560,-0.8997013,9.183653,3.7854455,3
32581537515362,-0.8662018,9.174082,3.7663028,3
32581539894216,-0.8135597,9.169296,3.7758741,3
32581542273070,-0.7369894,9.174082,3.7663028,3
32581544651924,-0.6556334,9.150154,3.7710886,3
32581547030726,-0.55513483,9.135797,3.7663028,3
32581549409580,-0.46899325,9.140582,3.7615173,3
32581551788435,-0.41156548,9.116654,3.7567315,3
32581554167289,-0.3684947,9.126225,3.7567315,3
32581556546091,-0.32063824,9.12144,3.751946,3
32581558924945,-0.29671,9.107083,3.7471602,3
32581561303799,-0.2632105,9.107083,3.7184465,3
32581563682653,-0.23449662,9.097511,3.7328033,3
32581566061455,-0.2632105,9.102298,3.7184465,3
32581568440310,-0.30149564,9.092726,3.7040894,3
32581570819164,-0.33499518,9.111869,3.723232,3
32581573198018,-0.37806597,9.12144,3.737589,3
32581575576820,-0.4354937,9.111869,3.7663028,3
32581577955674,-0.47856453,9.097511,3.7758741,3
32581580334528,-0.526421,9.08794,3.7950168,3
32581582713382,-0.6029913,9.131011,3.790231,3
32581585092185,-0.66041905,9.126225,3.7806597,3
32581587471039,-0.70348984,9.135797,3.7998023,3
32581589849893,-0.71306115,9.131011,3.7854455,3
32581592228747,-0.71306115,9.131011,3.7806597,3
32581594607549,-0.70348984,9.135797,3.790231,3
32581596986403,-0.6891329,9.116654,3.7854455,3
32581599365257,-0.66041905,9.12144,3.7758741,3
32581601744112,-0.61734825,9.107083,3.7950168,3
32581604122914,-0.5838487,9.107083,3.8093736,3
32581606501768,-0.5455636,9.116654,3.7950168,3
32581608880622,-0.4881358,9.08794,3.7950168,3
32581611259476,-0.41635114,9.083155,3.7854455,3
32581613638278,-0.37806597,9.068798,3.7663028,3
32581616017132,-0.36370903,9.083155,3.7710886,3
32581618395987,-0.3589234,9.073584,3.7758741,3
32581620774841,-0.36370903,9.073584,3.7806597,3
32581623153643,-0.3589234,9.068798,3.7663028,3
32581625532497,-0.37806597,9.064013,3.7471602,3
32581627911351,-0.40677986,9.073584,3.737589,3
32581630290205,-0.45942193,9.073584,3.751946,3
32581632669007,-0.4977071,9.059227,3.7615173,3
32581635047862,-0.55034924,9.078369,3.7615173,3
32581637426716,-0.57906306,9.102298,3.7806597,3
32581639805570,-0.6125626,9.102298,3.7806597,3
32581642184372,-0.6556334,9.126225,3.7806597,3
32581644563226,-0.66999036,9.131011,3.7710886,3
32581646942080,-0.7082755,9.159725,3.7806597,3
32581649320935,-0.72741807,9.159725,3.7758741,3
32581651699737,-0.71306115,9.15494,3.790231,3
32581654078591,-0.71306115,9.178867,3.7806597,3
32581656457445,-0.67477596,9.169296,3.7567315,3
32581658836299,-0.6364908,9.174082,3.7663028,3
32581661215101,-0.59342,9.193225,3.7471602,3
32581663593955,-0.5455636,9.178867,3.7328033,3
32581665972810,-0.4881358,9.38465,3.8620157,3
32581668351664,-0.3684947,9.255438,3.6083765,3
32581670730466,-0.3589234,9.044869,3.07717,3
32581673109320,-0.16271193,9.12144,2.9192436,3
32581675488174,-0.18664017,9.183653,3.3260236,3
32581677866976,-0.18664017,8.930014,3.991228,3
32581680245830,-0.13878371,8.896515,4.479364,3
32581682624685,-0.10049855,9.0544405,4.1778684,3
32581685003539,-0.16271193,9.145369,3.4839497,3
32581687382341,-0.11964113,9.169296,3.0245278,3
32581689761195,-0.14356937,9.298509,3.0580273,3
32581692140049,-0.34456646,9.332008,3.4217365,3
32581694518903,-0.4019942,9.140582,3.8141594,3
32581696897705,-0.44985065,9.131011,3.9816568,3
32581699276560,-0.5982057,9.303294,3.8141594,3
32581701655414,-0.6652047,9.241081,3.4887354,3
32581704034268,-0.6843473,9.212367,3.3116665,3
32581706413070,-0.7752745,9.317652,3.2829528,3
32581708791924,-0.8039884,9.288938,3.5030923,3
32581711170778,-0.7800602,9.164511,3.7854455,3
32581713549632,-0.80877405,9.226724,4.0151563,3
32581715928435,-0.7369894,9.260223,3.9338005,3
32581718307289,-0.65084773,9.164511,3.6610186,3
32581720686039,-0.57427746,9.178867,3.3547373,3
32581723064997,-0.52163535,9.250652,3.2925239,3
32581725443799,-0.43070808,9.145369,3.455236,3
32581727822653,-0.3684947,9.078369,3.7423747,3
32581730201507,-0.33020952,9.145369,3.885944,3
32581732580362,-0.23928227,9.150154,3.7998023,3
32581734959164,-0.18185452,9.097511,3.5892339,3
32581737338018,-0.15792629,9.159725,3.3643086,3
32581739716872,-0.148355,9.183653,3.330809,3
32581742095726,-0.13399807,9.035298,3.4217365,3
32581744474528,-0.16749759,8.82473,3.5700915,3
32581746853382,-0.22013968,8.843872,3.8620157,3
32581749232237,-0.30149564,9.135797,4.206582,3
32581751611091,-0.35413775,9.293723,4.019942,3
32581753989893,-0.5168497,9.212367,3.4887354,3
32581756368747,-0.5072784,9.092726,3.1633115,3
32581758747601,-0.53599226,9.265009,3.2446675,3
32581761126455,-0.7322037,9.336794,3.6753755,3
32581763505257,-0.7704889,9.111869,4.0677986,3
32581765884112,-0.7322037,9.040084,4.125226,3
32581768262966,-0.8135597,9.19801,3.7998023,3
32581770641820,-0.7896315,9.178867,3.546163,3
32581773020622,-0.6412765,9.049655,3.4839497,3
32581775399476,-0.64606214,9.107083,3.6131623,3
32581777778330,-0.65084773,9.159725,3.7567315,3
32581780157132,-0.55513483,9.035298,3.8572302,3
32581782535987,-0.5168497,9.092726,3.9146578,3
32581784914841,-0.4977071,9.164511,3.7950168,3
32581787293695,-0.44506502,9.044869,3.6658044,3
32581789672497,-0.41156548,9.044869,3.5030923,3
32581792051351,-0.37806597,9.12144,3.455236,3
32581794430205,-0.37806597,9.0544405,3.5270207,3
32581796809060,-0.41635114,9.006584,3.737589,3
32581799187862,-0.44985065,9.044869,3.8572302,3
32581801566716,-0.4833502,9.064013,3.8333018,3
