t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
32580037000000,1788562526211,28.5271153,77.5772329,171.20001220703125,5.971,0.86605924,NaN,false,NaN,NaN,false,NaN,fused,NaN,false,43
32581840310923,1788562528015,28.5271153,77.577233,171.20001220703125,6.407,0.86650616,0.0,true,0.07404032,NaN,false,NaN,fused,NaN,false,43
32583707352537,1788562529882,28.527115,77.577233,171.20001220703125,5.971,0.87619394,0.0,true,0.07069678,NaN,false,NaN,fused,NaN,false,52
32584712766547,1788562530887,28.527115,77.577233,171.20001220703125,6.407,0.87631166,0.0,true,0.07069709,NaN,false,NaN,fused,NaN,false,59
32585711113110,1788562531885,28.527115,77.5772331,171.20001220703125,3.79,0.8332406,0.0,true,0.07070374,NaN,false,NaN,fused,NaN,false,62
32586710550608,1788562532884,28.527115,77.5772332,171.20001220703125,3.79,0.8422186,0.0,true,0.070703804,NaN,false,NaN,fused,NaN,false,64
32587712427483,1788562533886,28.5271149,77.5772332,171.20001220703125,3.79,0.8685564,0.0,true,0.07070384,NaN,false,NaN,fused,NaN,false,64
32588711346285,1788562534885,28.5271147,77.5772332,171.20001220703125,3.79,0.8477334,0.0,true,0.07070388,NaN,false,NaN,fused,NaN,false,65
32589711054670,1788562535885,28.5271147,77.5772333,171.20001220703125,3.79,0.8480763,0.0,true,0.070703894,NaN,false,NaN,fused,NaN,false,64
32590710222221,1788562536884,28.5271146,77.5772333,171.20001220703125,3.79,0.8542102,0.0,true,0.07070395,NaN,false,NaN,fused,NaN,false,64
32591707099565,1788562537882,28.5271146,77.5772334,171.20001220703125,3.79,0.8192319,0.0,true,0.070704006,NaN,false,NaN,fused,NaN,false,64
32592707759409,1788562538882,28.5271146,77.5772334,171.20001220703125,3.79,0.8213196,0.0,true,0.07070405,NaN,false,NaN,fused,NaN,false,65
32593714837169,1788562539888,28.5271145,77.5772335,171.20001220703125,3.79,0.7902194,0.0,true,0.070704125,NaN,false,NaN,fused,NaN,false,64
32594715161960,1788562540890,28.5271144,77.5772335,171.20001220703125,3.79,0.7911404,0.0,true,0.070704095,NaN,false,NaN,fused,NaN,false,64
32595709598418,1788562541884,28.5271144,77.5772336,171.20001220703125,3.79,0.87287104,0.0,true,0.07070415,NaN,false,NaN,fused,NaN,false,63
32596710376021,1788562542885,28.5271144,77.5772337,171.20001220703125,3.79,0.8780666,0.0,true,0.07070421,NaN,false,NaN,fused,NaN,false,64
32597709910657,1788562543884,28.5271144,77.5772338,171.20001220703125,3.79,0.8803087,0.0,true,0.07070422,NaN,false,NaN,fused,NaN,false,62
32598715276334,1788562544889,28.5271144,77.5772339,171.20001220703125,3.79,0.88577056,0.0,true,0.07070426,NaN,false,NaN,fused,NaN,false,63
32599713743624,1788562545887,28.5271143,77.5772338,171.20001220703125,3.79,0.8782906,0.0,true,0.07070436,NaN,false,NaN,fused,NaN,false,63
32600715044301,1788562546890,28.5271142,77.5772338,171.20001220703125,3.79,0.887981,0.0,true,0.070704386,NaN,false,NaN,fused,NaN,false,64
32601711978051,1788562547885,28.5271152,77.5772334,171.20001220703125,3.79,0.8929098,0.15,true,0.72095597,250.0,true,93.16814,fused,NaN,false,64
32602715638155,1788562548889,28.5271159,77.5772222,171.20001220703125,3.79,0.9076793,1.61,true,0.074803464,268.0,true,2.99544,fused,NaN,false,67
32603704203467,1788562549878,28.527117,77.5772078,171.20001220703125,3.79,0.9140907,1.42,true,0.055248905,270.0,true,2.5028193,fused,NaN,false,67
32604706479873,1788562550881,28.5271171,77.5771927,171.20001220703125,3.79,0.86972886,1.52,true,0.7132675,265.0,true,7.994789,fused,NaN,false,67
32605712782477,1788562551887,28.5271171,77.5771768,171.20001220703125,3.79,0.86458147,1.56,true,0.031024354,269.0,true,1.2783511,fused,NaN,false,66
