t_ns,mx,my,mz,bx,by,bz
32580960461403,37.2,14.587501,15.88125,4.5,16.199999,12.12
32580970461403,37.78125,15.675,18.075,4.5,16.199999,12.12
32580980461403,38.268753,15.4875,16.48125,4.5,16.199999,12.12
32580990461403,37.350002,15.1125,18.75,4.5,16.199999,12.12
32581000461403,38.5875,14.512501,16.331251,4.5,16.199999,12.12
32581010461403,39.487503,16.518751,17.85,4.5,16.199999,12.12
32581020461403,38.268753,15.4875,16.181252,4.5,16.199999,12.12
32581030461403,36.862503,14.925,18.35625,4.5,16.199999,12.12
32581040461403,36.787502,14.025001,16.556252,4.5,16.199999,12.12
32581050461403,37.21875,16.21875,19.2,4.5,16.199999,12.12
32581060461403,39.09375,14.83125,16.725,4.5,16.199999,12.12
32581070461403,38.5125,15.525001,18.6,4.5,16.199999,12.12
32581080461403,39.65625,13.9125,18.206251,4.5,16.199999,12.12
32581090461403,38.49375,15.525001,19.368752,4.5,16.199999,12.12
32581100461403,38.775,14.925,17.212502,4.5,16.199999,12.12
32581110461403,37.48125,15.618751,17.34375,4.5,16.199999,12.12
32581120461403,38.268753,14.7375,17.4375,4.5,16.199999,12.12
32581130461403,37.59375,16.518751,18.375,4.5,16.199999,12.12
32581140461403,37.875,15.675,15.150001,4.5,16.199999,12.12
32581150461403,38.775,14.925,16.9125,4.5,16.199999,12.12
32581160461403,38.850002,13.687501,17.85,4.5,16.199999,12.12
32581170461403,37.21875,16.21875,18.73125,4.5,16.199999,12.12
32581180461403,37.275,13.462501,17.587502,4.5,16.199999,12.12
32581190461403,37.425003,16.368752,18.243752,4.5,16.199999,12.12
32581200461403,38.268753,14.475,16.368752,4.5,16.199999,12.12
32581210461403,38.41875,15.618751,17.38125,4.5,16.199999,12.12
32581220461403,36.15,13.575001,19.10625,4.5,16.199999,12.12
32581230461403,37.93125,16.575,18.0375,4.5,16.199999,12.12
32581240461403,38.5125,16.0125,16.29375,4.5,16.199999,12.12
32581250461403,36.9,15.168751,18.65625,4.5,16.199999,12.12
32581260461403,37.162502,15.58125,17.38125,4.5,16.199999,12.12
32581270461403,37.912502,16.575,18.337502,4.5,16.199999,12.12
32581280461403,37.912502,14.681251,18.54375,4.5,16.199999,12.12
32581290461403,37.162502,14.587501,16.95,4.5,16.199999,12.12
32581300461403,37.0875,15.075001,17.400002,4.5,16.199999,12.12
32581310461403,36.506252,15.375001,17.306252,4.5,16.199999,12.12
32581320461403,37.425003,15.375001,17.6625,4.5,16.199999,12.12
32581330461403,38.41875,15.637501,17.081251,4.5,16.199999,12.12
32581340461403,37.3875,14.7375,15.993751,4.5,16.199999,12.12
32581350461403,37.8375,16.050001,18.35625,4.5,16.199999,12.12
32581360461403,37.162502,15.337501,16.3125,4.5,16.199999,12.12
32581370461403,38.90625,15.31875,15.337501,4.5,16.199999,12.12
32581380461403,38.23125,16.237501,16.78125,4.5,16.199999,12.12
32581390461403,38.49375,17.025002,17.493752,4.5,16.199999,12.12
32581400461403,38.49375,17.025002,17.493752,4.5,16.199999,12.12
32581410461403,37.59375,14.512501,18.13125,4.5,16.199999,12.12
32581420461403,37.068752,15.825001,16.931252,4.5,16.199999,12.12
32581430461403,37.74375,15.150001,16.556252,4.5,16.199999,12.12
32581440461403,37.237503,16.725,16.425001,4.5,16.199999,12.12
32581450461403,36.99375,14.681251,18.206251,4.5,16.199999,12.12
32581460461403,39.300003,16.125,16.96875,4.5,16.199999,12.12
32581470461403,38.15625,15.975,17.400002,4.5,16.199999,12.12
32581480461403,38.100002,15.337501,16.368752,4.5,16.199999,12.12
32581490461403,38.100002,15.58125,17.118752,4.5,16.199999,12.12
32581500461403,40.818752,16.06875,17.7,4.5,16.199999,12.12
32581510461403,38.550003,15.76875,18.6,4.5,16.199999,12.12
32581520461403,37.443752,15.618751,18.431252,4.5,16.199999,12.12
32581530461403,37.85625,14.175,17.493752,4.5,16.199999,12.12
32581540461403,39.6375,15.4125,17.1,4.5,16.199999,12.12
32581550461403,37.66875,15.525001,15.7875,4.5,16.199999,12.12
32581560461403,38.175003,14.83125,15.900001,4.5,16.199999,12.12
32581570461403,37.143753,16.331251,17.212502,4.5,16.199999,12.12
32581580461403,36.975002,15.431251,17.56875,4.5,16.199999,12.12
32581590461403,39.35625,15.618751,17.4375,4.5,16.199999,12.12
32581600461403,37.21875,14.212501,18.1875,4.5,16.199999,12.12
32581610461403,38.53125,15.525001,18.300001,4.5,16.199999,12.12
32581620461403,37.050003,15.075001,18.487501,4.5,16.199999,12.12
32581630461403,39.24375,15.731251,16.66875,4.5,16.199999,12.12
32581640461403,40.350002,14.887501,16.25625,4.5,16.199999,12.12
32581650461403,37.5,16.125,14.718751,4.5,16.199999,12.12
32581660461403,39.45,15.88125,15.712501,4.5,16.199999,12.12
32581670461403,38.550003,15.262501,16.1625,4.5,16.199999,12.12
32581680461403,37.050003,15.825001,17.550001,4.5,16.199999,12.12
32581690461403,36.80625,14.2875,17.00625,4.5,16.199999,12.12
32581700461403,38.081253,14.325001,16.237501,4.5,16.199999,12.12
32581710461403,38.775,14.925,17.212502,4.5,16.199999,12.12
32581720461403,37.143753,15.337501,16.63125,4.5,16.199999,12.12
32581730461403,37.6875,15.900001,17.15625,4.5,16.199999,12.12
32581740461403,37.0125,14.437501,16.368752,4.5,16.199999,12.12
32581750461403,40.59375,17.175001,15.69375,4.5,16.199999,12.12
32581760461403,38.737503,15.4125,15.975,4.5,16.199999,12.12
32581770461403,38.025,14.062501,16.556252,4.5,16.199999,12.12
32581780461403,38.41875,16.125,15.375001,4.5,16.199999,12.12
32581790461403,37.537502,14.512501,19.81875,4.5,16.199999,12.12
32581800461403,38.5875,15.262501,15.375001,4.5,16.199999,12.12
32581810461403,37.537502,15.000001,17.19375,4.5,16.199999,12.12
32581820461403,37.29375,15.468751,17.53125,4.5,16.199999,12.12
32581830461403,36.225002,14.962501,18.900002,4.5,16.199999,12.12
32581840461403,39.46875,15.262501,16.96875,4.5,16.199999,12.12
32581850461403,39.506252,16.518751,17.081251,4.5,16.199999,12.12
32581860461403,38.381252,14.625001,18.0375,4.5,16.199999,12.12
32581870461403,37.36875,15.8625,17.5125,4.5,16.199999,12.12
32581880461403,38.737503,14.925,17.98125,4.5,16.199999,12.12
32581890461403,37.893753,16.3125,17.587502,4.5,16.199999,12.12
32581900461403,38.550003,14.512501,17.400002,4.5,16.199999,12.12
32581910461403,37.256252,16.21875,17.6625,4.5,16.199999,12.12
32581920461403,36.375,14.475,17.04375,4.5,16.199999,12.12
32581930461403,37.21875,15.225,18.618752,4.5,16.199999,12.12
32581940461403,37.575,15.01875,16.125,4.5,16.199999,12.12
32581950461403,38.0625,15.58125,18.206251,4.5,16.199999,12.12
32581960461403,38.006252,14.681251,15.76875,4.5,16.199999,12.12
32581970461403,37.706253,16.1625,17.925001,4.5,16.199999,12.12
32581980461403,38.4,14.3625,16.2,4.5,16.199999,12.12
32581990461403,37.8375,17.0625,18.487501,4.5,16.199999,12.12
32582000461403,38.5125,14.887501,15.39375,4.5,16.199999,12.12
32582010461403,37.7625,16.425001,17.4375,4.5,16.199999,12.12
32582020461403,38.86875,15.825001,18.5625,4.5,16.199999,12.12
32582030461403,39.46875,16.518751,18.150002,4.5,16.199999,12.12
32582040461403,39.46875,15.262501,16.650002,4.5,16.199999,12.12
32582050461403,38.4,16.368752,17.212502,4.5,16.199999,12.12
32582060461403,38.71875,16.66875,17.925001,4.5,16.199999,12.12
32582070461403,39.6375,16.1625,15.843751,4.5,16.199999,12.12
32582080461403,38.34375,15.375001,18.487501,4.5,16.199999,12.12
32582090461403,38.456253,15.637501,16.3125,4.5,16.199999,12.12
32582100461403,38.362503,15.1125,16.331251,4.5,16.199999,12.12
32582110461403,39.318752,16.368752,17.25,4.5,16.199999,12.12
32582120461403,39.206253,14.475,16.10625,4.5,16.199999,12.12
32582130461403,39.037502,16.725,18.206251,4.5,16.199999,12.12
32582140461403,37.425003,13.6125,18.487501,4.5,16.199999,12.12
32582150461403,38.381252,15.375001,17.1,4.5,16.199999,12.12
32582160461403,38.475002,14.625001,15.4125,4.5,16.199999,12.12
32582170461403,38.550003,17.025002,15.7875,4.5,16.199999,12.12
32582180461403,37.631252,15.525001,16.875,4.5,16.199999,12.12
32582190461403,37.40625,15.8625,16.425001,4.5,16.199999,12.12
32582200461403,37.725002,15.150001,17.025002,4.5,16.199999,12.12
32582210461403,38.175003,15.975,17.1,4.5,16.199999,12.12
32582220461403,39.131252,14.475,18.2625,4.5,16.199999,12.12
32582230461403,38.5875,14.775001,17.400002,4.5,16.199999,12.12
32582240461403,38.100002,14.83125,18.056252,4.5,16.199999,12.12
32582250461403,37.631252,16.518751,17.306252,4.5,16.199999,12.12
32582260461403,38.006252,15.075001,17.456251,4.5,16.199999,12.12
32582270461403,38.04375,15.58125,19.275002,4.5,16.199999,12.12
32582280461403,37.237503,14.587501,14.793751,4.5,16.199999,12.12
32582290461403,39.037502,14.587501,17.04375,4.5,16.199999,12.12
32582300461403,36.300003,15.225,18.2625,4.5,16.199999,12.12
32582310461403,38.30625,14.1,17.60625,4.5,16.199999,12.12
32582320461403,37.10625,15.31875,17.7,4.5,16.199999,12.12
32582330461403,37.350002,15.8625,17.962502,4.5,16.199999,12.12
32582340461403,38.081253,17.212502,16.9125,4.5,16.199999,12.12
32582350461403,38.8125,16.3125,18.393751,4.5,16.199999,12.12
32582360461403,38.193752,14.475,18.525002,4.5,16.199999,12.12
32582370461403,39.0,16.462502,18.206251,4.5,16.199999,12.12
32582380461403,39.393753,15.375001,14.981251,4.5,16.199999,12.12
32582390461403,38.25,15.4875,16.95,4.5,16.199999,12.12
32582400461403,37.4625,15.000001,19.368752,4.5,16.199999,12.12
32582410461403,38.4375,16.0125,18.45,4.5,16.199999,12.12
32582420461403,38.15625,15.975,17.400002,4.5,16.199999,12.12
32582430461403,37.5,15.637501,17.04375,4.5,16.199999,12.12
32582440461403,38.268753,14.7375,17.4375,4.5,16.199999,12.12
32582450461403,37.7625,12.7875,18.16875,4.5,16.199999,12.12
32582460461403,37.575,14.512501,18.45,4.5,16.199999,12.12
32582470461403,38.175003,15.975,17.1,4.5,16.199999,12.12
32582480461403,37.7625,15.675,18.375,4.5,16.199999,12.12
32582490461403,38.737503,14.6625,16.9125,4.5,16.199999,12.12
32582500461403,38.79375,15.3,18.2625,4.5,16.199999,12.12
32582510461403,36.65625,15.262501,17.1375,4.5,16.199999,12.12
32582520461403,38.0625,15.58125,18.206251,4.5,16.199999,12.12
32582530461403,38.30625,15.375001,19.25625,4.5,16.199999,12.12
32582540461403,37.162502,15.58125,17.7,4.5,16.199999,12.12
32582550461403,38.4,15.618751,17.85,4.5,16.199999,12.12
32582560461403,37.612503,14.775001,18.73125,4.5,16.199999,12.12
32582570461403,39.2625,15.731251,15.900001,4.5,16.199999,12.12
32582580461403,38.68125,16.425001,18.2625,4.5,16.199999,12.12
32582590461403,36.46875,15.375001,18.393751,4.5,16.199999,12.12
32582600461403,37.125,16.087502,16.462502,4.5,16.199999,12.12
32582610461403,38.5125,14.250001,16.800001,4.5,16.199999,12.12
32582620461403,38.0625,15.58125,18.206251,4.5,16.199999,12.12
32582630461403,37.237503,15.225,18.300001,4.5,16.199999,12.12
32582640461403,37.350002,14.7375,17.081251,4.5,16.199999,12.12
32582650461403,39.3375,16.125,15.58125,4.5,16.199999,12.12
32582660461403,38.23125,15.468751,17.56875,4.5,16.199999,12.12
32582670461403,37.6875,15.150001,18.4125,4.5,16.199999,12.12
32582680461403,38.831253,16.050001,16.25625,4.5,16.199999,12.12
32582690461403,39.787502,15.562501,17.681252,4.5,16.199999,12.12
32582700461403,37.725002,15.900001,16.3875,4.5,16.199999,12.12
32582710461403,37.256252,14.212501,17.1,4.5,16.199999,12.12
32582720461403,39.28125,15.731251,15.13125,4.5,16.199999,12.12
32582730461403,37.93125,16.3125,16.96875,4.5,16.199999,12.12
32582740461403,39.24375,15.731251,16.21875,4.5,16.199999,12.12
32582750461403,36.9,16.800001,17.681252,4.5,16.199999,12.12
32582760461403,36.9375,15.187501,17.268751,4.5,16.199999,12.12
32582770461403,40.050003,17.1,17.60625,4.5,16.199999,12.12
32582780461403,39.46875,16.275002,16.78125,4.5,16.199999,12.12
32582790461403,37.275,14.475,17.71875,4.5,16.199999,12.12
32582800461403,38.98125,14.56875,18.431252,4.5,16.199999,12.12
32582810461403,37.706253,16.1625,18.225,4.5,16.199999,12.12
32582820461403,38.625,15.4125,19.21875,4.5,16.199999,12.12
32582830461403,36.73125,15.900001,18.1875,4.5,16.199999,12.12
32582840461403,38.15625,14.212501,18.225,4.5,16.199999,12.12
32582850461403,38.662502,15.4125,18.431252,4.5,16.199999,12.12
32582860461403,37.59375,15.262501,17.19375,4.5,16.199999,12.12
32582870461403,38.41875,14.868751,18.337502,4.5,16.199999,12.12
32582880461403,38.30625,14.1,18.056252,4.5,16.199999,12.12
32582890461403,36.35625,16.612501,18.675001,4.5,16.199999,12.12
32582900461403,37.631252,14.775001,18.112501,4.5,16.199999,12.12
32582910461403,37.6875,16.9125,17.587502,4.5,16.199999,12.12
32582920461403,38.23125,16.237501,16.78125,4.5,16.199999,12.12
32582930461403,39.7125,15.918751,17.38125,4.5,16.199999,12.12
32582940461403,38.025,15.31875,18.206251,4.5,16.199999,12.12
32582950461403,37.2,15.225,19.3875,4.5,16.199999,12.12
32582960461403,39.675003,15.675,17.38125,4.5,16.199999,12.12
32582970461403,38.41875,16.0125,19.21875,4.5,16.199999,12.12
32582980461403,38.34375,15.1125,17.1,4.5,16.199999,12.12
32582990461403,37.350002,15.8625,17.962502,4.5,16.199999,12.12
32583000461403,37.237503,14.212501,17.71875,4.5,16.199999,12.12
32583010461403,38.60625,15.7875,16.893751,4.5,16.199999,12.12
32583020461403,39.881252,14.56875,14.625001,4.5,16.199999,12.12
32583030461403,36.65625,15.525001,18.206251,4.5,16.199999,12.12
32583040461403,36.075,14.812501,18.150002,4.5,16.199999,12.12
32583050461403,36.9,15.431251,20.025002,4.5,16.199999,12.12
32583060461403,39.9,15.450001,18.900002,4.5,16.199999,12.12
32583070461403,38.325,15.618751,19.85625,4.5,16.199999,12.12
32583080461403,37.575,14.250001,17.38125,4.5,16.199999,12.12
32583090461403,37.8375,15.675,16.5375,4.5,16.199999,12.12
32583100461403,39.91875,15.075001,16.3125,4.5,16.199999,12.12
32583110461403,38.0625,14.56875,18.075,4.5,16.199999,12.12
32583120461403,38.081253,14.587501,17.60625,4.5,16.199999,12.12
32583130461403,38.456253,14.887501,17.25,4.5,16.199999,12.12
32583140461403,38.550003,14.512501,17.400002,4.5,16.199999,12.12
32583150461403,38.53125,14.512501,17.868752,4.5,16.199999,12.12
32583160461403,37.2,14.212501,18.806252,4.5,16.199999,12.12
32583170461403,38.68125,17.175001,17.306252,4.5,16.199999,12.12
32583180461403,37.29375,14.718751,18.768751,4.5,16.199999,12.12
32583190461403,37.55625,16.275002,18.393751,4.5,16.199999,12.12
32583200461403,37.575,14.775001,19.81875,4.5,16.199999,12.12
32583210461403,38.081253,14.212501,20.38125,4.5,16.199999,12.12
32583220461403,38.943752,16.95,17.2875,4.5,16.199999,12.12
32583230461403,37.331253,16.48125,17.025002,4.5,16.199999,12.12
32583240461403,38.4375,14.625001,16.5,4.5,16.199999,12.12
32583250461403,38.643753,17.175001,18.075,4.5,16.199999,12.12
32583260461403,38.625,14.775001,16.3125,4.5,16.199999,12.12
32583270461403,39.24375,15.731251,16.66875,4.5,16.199999,12.12
32583280461403,40.2,14.981251,16.893751,4.5,16.199999,12.12
32583290461403,38.5875,16.1625,19.35,4.5,16.199999,12.12
32583300461403,37.7625,15.150001,16.25625,4.5,16.199999,12.12
32583310461403,37.818752,15.675,16.987501,4.5,16.199999,12.12
32583320461403,39.206253,14.7375,17.475,4.5,16.199999,12.12
32583330461403,37.93125,14.681251,17.925001,4.5,16.199999,12.12
32583340461403,38.268753,14.7375,17.4375,4.5,16.199999,12.12
32583350461403,38.60625,14.775001,16.78125,4.5,16.199999,12.12
32583360461403,38.71875,14.156251,15.093751,4.5,16.199999,12.12
32583370461403,39.787502,16.575,18.112501,4.5,16.199999,12.12
32583380461403,37.96875,16.575,16.95,4.5,16.199999,12.12
32583390461403,38.287502,17.118752,19.2,4.5,16.199999,12.12
32583400461403,36.506252,14.625001,18.5625,4.5,16.199999,12.12
32583410461403,37.78125,15.675,18.075,4.5,16.199999,12.12
32583420461403,39.225002,14.981251,17.925001,4.5,16.199999,12.12
32583430461403,39.131252,14.718751,19.331251,4.5,16.199999,12.12
32583440461403,38.1375,14.212501,18.54375,4.5,16.199999,12.12
32583450461403,38.325,14.7375,15.731251,4.5,16.199999,12.12
32583460461403,37.575,14.775001,19.5,4.5,16.199999,12.12
32583470461403,37.575,14.775001,19.5,4.5,16.199999,12.12
32583480461403,38.381252,14.625001,18.0375,4.5,16.199999,12.12
32583490461403,39.862503,15.825001,17.212502,4.5,16.199999,12.12
32583500461403,39.975002,16.462502,16.875,4.5,16.199999,12.12
32583510461403,39.0,16.462502,17.90625,4.5,16.199999,12.12
32583520461403,39.46875,16.275002,16.78125,4.5,16.199999,12.12
32583530461403,38.9625,14.325001,17.8125,4.5,16.199999,12.12
32583540461403,39.225002,17.625,16.7625,4.5,16.199999,12.12
32583550461403,36.975002,14.437501,17.4375,4.5,16.199999,12.12
32583560461403,39.0,17.475,18.6375,4.5,16.199999,12.12
32583570461403,39.91875,15.075001,16.3125,4.5,16.199999,12.12
32583580461403,37.612503,15.525001,17.493752,4.5,16.199999,12.12
32583590461403,36.65625,15.262501,17.1375,4.5,16.199999,12.12
32583600461403,38.0625,15.075001,16.06875,4.5,16.199999,12.12
32583610461403,39.15,15.225,16.706251,4.5,16.199999,12.12
32583620461403,37.537502,15.000001,17.19375,4.5,16.199999,12.12
32583630461403,39.54375,14.775001,16.81875,4.5,16.199999,12.12
32583640461403,38.25,15.468751,17.25,4.5,16.199999,12.12
32583650461403,37.21875,14.962501,17.25,4.5,16.199999,12.12
32583660461403,38.90625,16.06875,14.1,4.5,16.199999,12.12
32583670461403,40.631252,15.675,16.5,4.5,16.199999,12.12
32583680461403,39.862503,15.825001,17.212502,4.5,16.199999,12.12
32583690461403,39.73125,16.6875,15.825001,4.5,16.199999,12.12
32583700461403,39.675003,16.66875,17.6625,4.5,16.199999,12.12
32583710461403,36.9,14.925,17.587502,4.5,16.199999,12.12
32583720461403,39.65625,16.425001,16.9125,4.5,16.199999,12.12
32583730461403,39.05625,14.325001,14.887501,4.5,16.199999,12.12
32583740461403,37.66875,17.6625,17.1,4.5,16.199999,12.12
32583750461403,38.643753,15.7875,16.125,4.5,16.199999,12.12
32583760461403,39.206253,15.731251,17.75625,4.5,16.199999,12.12
32583770461403,38.268753,15.731251,17.550001,4.5,16.199999,12.12
32583780461403,39.46875,15.525001,17.71875,4.5,16.199999,12.12
32583790461403,38.60625,15.7875,16.893751,4.5,16.199999,12.12
32583800461403,40.29375,15.637501,16.85625,4.5,16.199999,12.12
32583810461403,38.1375,15.975,17.868752,4.5,16.199999,12.12
32583820461403,38.25,15.4875,16.95,4.5,16.199999,12.12
32583830461403,39.131252,15.468751,18.375,4.5,16.199999,12.12
32583840461403,36.46875,14.868751,16.25625,4.5,16.199999,12.12
32583850461403,38.268753,14.7375,17.4375,4.5,16.199999,12.12
32583860461403,38.0625,13.81875,18.862501,4.5,16.199999,12.12
32583870461403,37.875,16.050001,17.2875,4.5,16.199999,12.12
32583880461403,36.45,14.85,16.575,4.5,16.199999,12.12
32583890461403,36.225002,15.712501,18.4125,4.5,16.199999,12.12
32583900461403,37.29375,14.718751,18.46875,4.5,16.199999,12.12
32583910461403,37.912502,13.668751,18.112501,4.5,16.199999,12.12
32583920461403,38.30625,15.1125,18.1875,4.5,16.199999,12.12
32583930461403,37.7625,15.675,18.375,4.5,16.199999,12.12
32583940461403,36.037502,13.425,17.268751,4.5,16.199999,12.12
32583950461403,36.9375,14.681251,19.59375,4.5,16.199999,12.12
32583960461403,38.100002,15.58125,17.41875,4.5,16.199999,12.12
32583970461403,38.325,15.375001,18.7875,4.5,16.199999,12.12
32583980461403,38.831253,15.806251,19.63125,4.5,16.199999,12.12
32583990461403,36.862503,14.925,18.675001,4.5,16.199999,12.12
32584000461403,39.112503,15.225,17.775002,4.5,16.199999,12.12
32584010461403,38.86875,15.562501,17.493752,4.5,16.199999,12.12
32584020461403,37.55625,15.262501,17.962502,4.5,16.199999,12.12
32584030461403,39.1875,15.731251,18.375,4.5,16.199999,12.12
32584040461403,39.956253,15.712501,18.13125,4.5,16.199999,12.12
32584050461403,38.325,14.3625,18.65625,4.5,16.199999,12.12
32584060461403,38.1375,15.975,18.16875,4.5,16.199999,12.12
32584070461403,36.787502,14.531251,18.69375,4.5,16.199999,12.12
32584080461403,38.268753,14.475,16.050001,4.5,16.199999,12.12
32584090461403,37.162502,13.950001,18.50625,4.5,16.199999,12.12
32584100461403,38.662502,15.150001,17.0625,4.5,16.199999,12.12
32584110461403,36.075,15.075001,19.518751,4.5,16.199999,12.12
32584120461403,38.325,14.3625,18.65625,4.5,16.199999,12.12
32584130461403,37.425003,14.625001,18.91875,4.5,16.199999,12.12
32584140461403,37.95,14.681251,17.475,4.5,16.199999,12.12
32584150461403,37.8375,15.675,16.5375,4.5,16.199999,12.12
32584160461403,38.68125,14.400001,17.23125,4.5,16.199999,12.12
32584170461403,38.23125,15.468751,17.56875,4.5,16.199999,12.12
32584180461403,37.537502,14.00625,17.081251,4.5,16.199999,12.12
32584190461403,38.193752,16.48125,18.768751,4.5,16.199999,12.12
32584200461403,38.8125,16.3125,18.09375,4.5,16.199999,12.12
32584210461403,39.693752,15.918751,17.831251,4.5,16.199999,12.12
32584220461403,39.075,16.725,16.81875,4.5,16.199999,12.12
32584230461403,39.693752,15.4125,15.243751,4.5,16.199999,12.12
32584240461403,39.6375,15.675,18.16875,4.5,16.199999,12.12
32584250461403,38.71875,15.675,18.112501,4.5,16.199999,12.12
32584260461403,38.850002,13.687501,17.85,4.5,16.199999,12.12
32584270461403,37.36875,16.125,18.5625,4.5,16.199999,12.12
32584280461403,38.90625,13.931251,17.831251,4.5,16.199999,12.12
32584290461403,38.925003,16.575,16.21875,4.5,16.199999,12.12
32584300461403,39.487503,14.26875,16.06875,4.5,16.199999,12.12
32584310461403,37.0875,16.06875,17.53125,4.5,16.199999,12.12
32584320461403,36.9,13.9125,17.15625,4.5,16.199999,12.12
32584330461403,38.86875,16.3125,16.706251,4.5,16.199999,12.12
32584340461403,38.9625,14.325001,18.13125,4.5,16.199999,12.12
32584350461403,39.16875,14.475,16.875,4.5,16.199999,12.12
32584360461403,39.2625,13.9875,16.25625,4.5,16.199999,12.12
32584370461403,37.818752,15.675,16.987501,4.5,16.199999,12.12
32584380461403,37.74375,13.781251,18.900002,4.5,16.199999,12.12
32584390461403,39.787502,16.3125,17.04375,4.5,16.199999,12.12
32584400461403,39.487503,14.512501,16.837502,4.5,16.199999,12.12
32584410461403,39.05625,16.725,17.8875,4.5,16.199999,12.12
32584420461403,39.487503,14.512501,16.837502,4.5,16.199999,12.12
32584430461403,38.30625,15.1125,18.1875,4.5,16.199999,12.12
32584440461403,38.362503,15.618751,18.768751,4.5,16.199999,12.12
32584450461403,37.275,15.468751,17.98125,4.5,16.199999,12.12
32584460461403,39.05625,13.575001,16.143751,4.5,16.199999,12.12
32584470461403,36.54375,15.750001,18.075,4.5,16.199999,12.12
32584480461403,37.66875,15.150001,18.712502,4.5,16.199999,12.12
32584490461403,37.21875,14.212501,18.1875,4.5,16.199999,12.12
32584500461403,37.21875,14.212501,18.1875,4.5,16.199999,12.12
32584510461403,38.7,15.675,18.431252,4.5,16.199999,12.12
32584520461403,37.237503,14.962501,16.931252,4.5,16.199999,12.12
32584530461403,40.143753,14.475,15.825001,4.5,16.199999,12.12
32584540461403,38.775,16.050001,18.09375,4.5,16.199999,12.12
32584550461403,36.112503,14.062501,17.85,4.5,16.199999,12.12
32584560461403,37.575,15.525001,18.5625,4.5,16.199999,12.12
32584570461403,37.36875,15.1125,18.13125,4.5,16.199999,12.12
32584580461403,37.443752,16.368752,17.475,4.5,16.199999,12.12
32584590461403,38.381252,14.625001,18.0375,4.5,16.199999,12.12
32584600461403,38.325,14.7375,15.731251,4.5,16.199999,12.12
32584610461403,37.8375,13.781251,16.125,4.5,16.199999,12.12
32584620461403,36.525,15.750001,18.675001,4.5,16.199999,12.12
32584630461403,35.362503,15.225,18.225,4.5,16.199999,12.12
32584640461403,37.068752,14.681251,16.050001,4.5,16.199999,12.12
32584650461403,38.268753,15.731251,17.550001,4.5,16.199999,12.12
32584660461403,36.75,15.900001,17.41875,4.5,16.199999,12.12
32584670461403,36.9375,15.187501,17.268751,4.5,16.199999,12.12
32584680461403,38.643753,15.150001,17.38125,4.5,16.199999,12.12
32584690461403,37.10625,15.075001,16.63125,4.5,16.199999,12.12
