t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
23.5303198,31790708538933,28.5271127,77.5772310,153.1149902,3.7900925,0.0000000,,60,0.0201897,-0.0217074
24.5306431,31791708862213,28.5271127,77.5772310,153.1149292,3.7900925,0.0000000,,60,0.0211677,-0.0228206
25.5268876,31792705106745,28.5271127,77.5772310,153.1156006,3.7900925,0.0000000,,60,0.0231238,-0.0228206
26.5379963,31793716215443,28.5271125,77.5772309,153.1219482,3.7900925,0.0000000,,57,0.0113873,-0.0417450
27.5383343,31794716553463,28.5271125,77.5772309,153.1280518,3.7900925,0.0000000,,57,0.0113873,-0.0473110
28.5332688,31795711487942,28.5271124,77.5772310,153.1357422,3.7900925,0.0000000,,57,0.0133434,-0.0495374
29.5372541,31796715473254,28.5271124,77.5772310,153.1389160,3.7900925,0.0000000,,58,0.0133434,-0.0506506
30.5271499,31797705369086,28.5271124,77.5772310,153.1499634,3.7900925,0.0000000,,59,0.0172556,-0.0517638
31.5318873,31798710106482,28.5271123,77.5772309,153.1618652,3.7900925,0.0000000,,60,0.0123653,-0.0617826
32.5347973,31799713016483,28.5271129,77.5772300,153.1521606,3.7900925,0.1800000,288.2000000,60,-0.0825053,0.0061226
33.5346463,31800712865492,28.5271138,77.5772162,153.2088623,3.7900925,2.0800000,267.1000000,62,-1.4292771,0.0985182
34.5268389,31801705058044,28.5271157,77.5771989,153.2519531,3.7900925,1.7100000,273.4000000,64,-3.1203216,0.3122526
35.5316423,31802709861428,28.5271175,77.5771776,153.3120117,3.7900925,2.3100000,270.5000000,66,-5.2006292,0.5148550
36.5284756,31803706694761,28.5271149,77.5771551,153.3599854,3.7900925,2.3500000,258.2000000,65,-7.4031927,0.2198570
37.5278400,31804706059136,28.5271102,77.5771300,153.2417603,3.7900925,2.7400000,257.6000000,65,-9.8639608,-0.3033470
38.5338670,31805712086166,28.5271073,77.5771036,152.8075562,3.7900925,2.7000000,262.6000000,66,-12.4440508,-0.6261750
39.5369664,31806715185542,28.5271043,77.5770723,152.6892700,3.7900925,3.3500000,262.5000000,66,-15.5033841,-0.9579086
40.5289366,31807707155750,28.5271000,77.5770392,152.8105469,3.7900925,3.3400000,260.3000000,65,-18.7397441,-1.4376978
41.5310715,31808709290645,28.5270951,77.5770048,152.6874390,3.7900925,3.4100000,261.3000000,66,-22.1003161,-1.9753734
42.5353907,31809713609811,28.5270907,77.5769685,152.7589722,3.7900925,3.6300000,262.1000000,66,-25.6564977,-2.4729738
43.5387739,31810716993092,28.5270844,77.5769308,152.7981567,3.7900925,3.7900000,258.2000000,66,-29.3378694,-3.1709502
44.5342722,31811712491374,28.5270759,77.5768923,152.6334839,3.7900925,3.9300000,255.4000000,67,-33.1092215,-4.1205098
45.5392071,31812717426216,28.5270679,77.5768518,152.5348511,3.7900925,4.1200000,257.6000000,68,-37.0644466,-5.0088434
46.5310381,31813709257206,28.5270599,77.5768104,152.5104370,3.7900925,4.1700000,256.8000000,68,-41.1233448,-5.8960638
47.5394064,31814717625538,28.5270507,77.5767663,152.4895020,3.7900925,4.5400000,255.6000000,68,-45.4296890,-6.9246606
48.5315175,31815709736632,28.5270411,77.5767208,152.3840332,3.7900925,4.6000000,255.7000000,67,-49.8798062,-7.9966722
49.5278669,31816706086007,28.5270309,77.5766751,152.4141846,3.7900925,4.6300000,254.6000000,67,-54.3563307,-9.1287966
50.5358890,31817714108193,28.5270178,77.5766297,152.3195801,3.7900925,4.7300000,250.7000000,67,-58.7966675,-10.5815226
51.5330605,31818711279652,28.5270021,77.5765855,152.3610840,3.7900925,4.7000000,247.8000000,67,-63.1118141,-12.3303598
52.5304774,31819708696526,28.5269846,77.5765426,152.5688477,3.7900925,4.6500000,245.1000000,67,-67.3086170,-14.2751202
53.5325701,31820710789287,28.5269658,77.5765015,152.5367432,3.7900925,4.5300000,242.8000000,67,-71.3313274,-16.3757286
54.5319062,31821710125328,28.5269467,77.5764604,152.6497803,3.7900925,4.5600000,243.4000000,65,-75.3550158,-18.5019406
55.5368262,31822715045379,28.5269280,77.5764186,152.5744629,3.7900925,4.5900000,243.7000000,65,-79.4354310,-20.5869642
56.5363760,31823714595170,28.5269094,77.5763767,152.5330811,3.7900925,4.5800000,244.0000000,63,-83.5354071,-22.6497238
57.5396037,31824717822826,28.5268916,77.5763352,152.3710938,3.7900925,4.5200000,243.6000000,59,-87.5962614,-24.6378990
58.5319556,31825710174754,28.5268734,77.5762948,152.3841553,3.7900925,4.4300000,242.8000000,60,-91.5505084,-26.6639230
59.5312845,31826709503607,28.5268558,77.5762560,152.4080811,3.7900925,4.2400000,242.8000000,59,-95.3433776,-28.6209286
60.5279613,31827706180482,28.5268387,77.5762168,152.4647827,3.7900925,4.3400000,244.0000000,60,-99.1802589,-30.5222742
61.5363002,31828714519387,28.5268206,77.5761792,152.5554810,3.7900925,4.1800000,240.2000000,59,-102.8567403,-32.5349398
62.5357445,31829713963606,28.5267993,77.5761445,152.5660400,3.7900925,4.1200000,234.7000000,60,-106.2466538,-34.9105086
63.5279101,31830706129230,28.5267761,77.5761106,152.6942139,3.7900925,4.1800000,233.3000000,61,-109.5593015,-37.4864534
64.5269816,31831705200741,28.5267518,77.5760784,152.6859131,3.7900925,4.1300000,229.8000000,63,-112.7135055,-40.1993218
65.5296247,31832707843812,28.5267270,77.5760464,152.6547852,3.7900925,4.1800000,230.3000000,63,-115.8422802,-42.9556050
66.5282024,31833706421574,28.5267032,77.5760130,152.6079712,3.7900925,4.2300000,231.8000000,63,-119.1040695,-45.6072474
67.5304351,31834708654281,28.5266804,77.5759793,152.6791382,3.7900925,4.1400000,233.2000000,64,-122.3991123,-48.1475698
68.5393447,31835717563812,28.5266592,77.5759448,152.5562134,3.7900925,4.1200000,235.4000000,62,-125.7802234,-50.5064406
69.5325677,31836710786832,28.5266379,77.5759101,152.5462646,3.7900925,4.1500000,234.3000000,61,-129.1769832,-52.8742170
70.5333240,31837711543133,28.5266156,77.5758766,152.4287720,3.7900925,4.0800000,232.0000000,61,-132.4505090,-55.3577662
71.5288270,31838707046102,28.5265920,77.5758445,152.4224243,3.7900925,4.0800000,229.2000000,60,-135.5900422,-57.9860314
72.5294099,31839707629071,28.5265680,77.5758139,152.2900391,3.7900925,3.9900000,226.9000000,60,-138.5828683,-60.6610510
73.5290420,31840707261102,28.5265418,77.5757839,152.2219238,3.7900925,4.1800000,225.0000000,60,-141.5179896,-63.5742954
74.5380168,31841716235945,28.5265161,77.5757543,152.1694336,3.7900925,4.0000000,225.3000000,60,-144.4081207,-66.4363326
75.5347701,31842712989226,28.5264892,77.5757246,152.0405273,3.7900925,4.2100000,223.5000000,61,-147.3109664,-69.4319538
76.5298905,31843708109695,28.5264612,77.5756962,151.8999023,3.7900925,4.1600000,222.0000000,62,-150.0935122,-72.5489138
77.5367275,31844714946621,28.5264325,77.5756689,151.9492798,3.7900925,4.1200000,219.8000000,62,-152.7645606,-75.7393450
78.5273714,31845705590527,28.5264036,77.5756428,151.9492188,3.7900925,4.0400000,219.4000000,63,-155.3182433,-78.9564930
79.5347463,31846712965422,28.5263754,77.5756159,151.9127197,3.7900925,4.0400000,221.3000000,61,-157.9433234,-82.0968302
80.5360470,31847714266151,28.5263482,77.5755877,151.9647827,3.7900925,4.0500000,222.6000000,61,-160.7023961,-85.1236210
81.5367073,31848714926410,28.5263222,77.5755610,151.7694092,3.7900925,3.7900000,221.9000000,61,-163.3176958,-88.0134882
82.5400999,31849718319067,28.5262960,77.5755360,151.9252319,3.7900925,3.7300000,219.7000000,60,-165.7637932,-90.9356382
83.5274236,31850705642764,28.5262693,77.5755128,151.8944702,3.7900925,3.6300000,218.0000000,61,-168.0289518,-93.9034294
84.5334045,31851711623650,28.5262416,77.5754917,151.8903809,3.7900925,3.6600000,214.7000000,62,-170.0955667,-96.9869934
85.5353347,31852713553805,28.5262139,77.5754719,152.0720215,3.7900925,3.5200000,213.6000000,62,-172.0340573,-100.0750102
86.5345292,31853712748388,28.5261825,77.5754477,152.0787354,3.7900925,4.4900000,215.7000000,59,-174.3940865,-103.5682318
87.5271952,31854705414325,28.5261474,77.5754201,151.9921875,3.7900925,4.9300000,215.1000000,57,-177.1013227,-107.4800166
88.5318973,31855710116408,28.5261022,77.5753970,152.0217285,3.7900925,5.6900000,204.1000000,56,-179.3537666,-112.5072278
89.5270000,31856705219169,28.5260642,77.5753698,152.0180054,3.7900925,5.0900000,213.9000000,57,-182.0130784,-116.7418406
90.5331323,31857711351407,28.5260260,77.5753423,152.0400391,3.7900925,5.0100000,211.6000000,57,-184.7017317,-120.9920382
91.5363615,31858714580678,28.5259888,77.5753158,152.1001587,3.7900925,4.8700000,211.6000000,57,-187.2994265,-125.1375950
92.5375705,31859715789637,28.5259530,77.5752919,152.1403809,3.7900925,4.6900000,209.4000000,59,-189.6350045,-129.1172850
93.5380068,31860716225938,28.5259169,77.5752690,152.2088623,3.7900925,4.4900000,206.0000000,61,-191.8757119,-133.1426162
94.5274741,31861705693228,28.5258804,77.5752492,152.1791992,3.7900925,4.4100000,203.0000000,63,-193.8142025,-137.1968906
95.5320605,31862710279634,28.5258448,77.5752348,152.1427612,3.7900925,4.3200000,205.6000000,63,-195.2216132,-141.1587694
96.5274476,31863705666718,28.5258108,77.5752152,151.9927979,3.7900925,4.1900000,203.1000000,62,-197.1356526,-144.9492154
97.5364693,31864714688488,28.5257762,77.5751963,152.0092163,3.7900925,4.2000000,203.2000000,64,-198.9812287,-148.7986610
98.5269667,31865705185832,28.5257407,77.5751810,152.0562744,3.7900925,4.1500000,198.1000000,63,-200.4805759,-152.7527474
99.5378419,31866716061092,28.5257053,77.5751692,152.0568848,3.7900925,4.1700000,193.8000000,63,-201.6385845,-156.6945886
100.5270517,31867705270830,28.5256701,77.5751596,152.1049805,3.7900925,4.0700000,197.3000000,61,-202.5784883,-160.6152790
101.5317510,31868709970153,28.5256346,77.5751499,152.3764038,3.7900925,4.1100000,194.9000000,60,-203.5183922,-164.5582334
102.5386823,31869716901455,28.5255997,77.5751394,152.3385010,3.7900925,4.0500000,196.7000000,60,-204.5521887,-168.4499806
103.5311442,31870709363381,28.5255638,77.5751315,152.3413086,3.7900925,4.0800000,192.5000000,59,-205.3199562,-172.4474818
104.5298830,31871708102132,28.5255282,77.5751223,152.4575195,3.7900925,4.0600000,196.5000000,60,-206.2256284,-176.4115870
105.5273449,31872705564058,28.5254941,77.5751088,152.3970947,3.7900925,3.9800000,199.3000000,58,-207.5459928,-180.2009198
106.5351080,31873713327183,28.5254612,77.5750941,152.2324829,3.7900925,3.8000000,202.3000000,59,-208.9778547,-183.8622346
107.5398346,31874718053745,28.5254288,77.5750815,152.1672363,3.7900925,3.6900000,197.8000000,60,-210.2141071,-187.4723422
108.5274450,31875705664109,28.5253954,77.5750723,152.4306030,3.7900925,3.8100000,190.7000000,59,-211.1178232,-191.1937698
109.5300882,31876708307338,28.5253609,77.5750664,152.5036011,3.7900925,3.7800000,188.3000000,61,-211.6948714,-195.0265174
110.5375151,31877715734265,28.5253267,77.5750591,152.6806030,3.7900925,3.7400000,193.6000000,62,-212.4019999,-198.8425670
111.5357500,31878713969161,28.5252935,77.5750468,152.5624390,3.7900925,3.7700000,201.3000000,62,-213.6108669,-202.5317118
112.5323083,31879710527493,28.5252614,77.5750319,152.6281128,3.7900925,3.7000000,195.8000000,60,-215.0671800,-206.1128762
113.5397844,31880718003534,28.5252309,77.5750164,152.4691162,3.7900925,3.5200000,206.3000000,61,-216.5792418,-209.4981174
114.5309477,31881709166815,28.5252004,77.5750018,152.3953857,3.7900925,3.5900000,193.8000000,60,-218.0062135,-212.9022830
115.5282921,31882706511242,28.5251676,77.5749987,152.4148560,3.7900925,3.6600000,178.8000000,60,-218.3133205,-216.5524658
116.5398856,31883718104731,28.5251317,77.5750061,152.5230713,3.7900925,4.0500000,169.7000000,61,-217.5846749,-220.5421746
117.5346752,31884712894314,28.5250957,77.5750144,152.6708374,3.7900925,4.0300000,169.7000000,59,-216.7787635,-224.5519210
118.5353144,31885713533533,28.5250603,77.5750150,152.6057739,3.7900925,3.8700000,181.6000000,61,-216.7132343,-228.4904226
119.5329148,31886711134000,28.5250237,77.5750115,152.6790771,3.7900925,3.9700000,181.8000000,63,-217.0594632,-232.5658478
120.5391453,31887717364469,28.5249875,77.5750051,152.9333496,3.7900925,3.9600000,186.2000000,65,-217.6863919,-236.6023110
121.5350176,31888713236760,28.5249526,77.5750017,152.9503174,3.7900925,3.8800000,182.6000000,65,-218.0208842,-240.4862658
122.5288894,31889707108531,28.5249188,77.5750026,152.7257690,3.7900925,3.7700000,172.1000000,64,-217.9289477,-244.2455422
123.5369532,31890715172333,28.5248878,77.5750092,152.5488281,3.7900925,3.5600000,169.3000000,63,-217.2824581,-247.6942358
124.5342695,31891712488634,28.5248521,77.5750107,152.3902588,3.7900925,4.0900000,180.8000000,64,-217.1377071,-251.6694730
125.5341481,31892712367279,28.5248110,77.5750098,152.0512695,3.7900925,4.6500000,177.4000000,64,-217.2276875,-256.2424986
126.5348655,31893713084675,28.5247648,77.5750136,151.8819580,3.7900925,5.1400000,171.6000000,66,-216.8511391,-261.3932750
127.5320649,31894710284050,28.5247159,77.5750222,151.7582397,3.7900925,5.7000000,174.2000000,65,-216.0158863,-266.8345966
128.5277563,31895705975456,28.5246624,77.5750303,151.4204712,3.7900925,6.2200000,165.7000000,65,-215.2168213,-272.7924430
129.5391593,31896717378424,28.5246103,77.5750423,151.4514771,3.7900925,5.8200000,165.9000000,66,-214.0500103,-278.5877622
130.5330867,31897711305871,28.5245611,77.5750529,151.4018555,3.7900925,5.5500000,170.0000000,66,-213.0123017,-284.0635930
131.5321652,31898710384308,28.5245131,77.5750560,151.1007080,3.7900925,5.3900000,184.0000000,66,-212.7120410,-289.4080662
132.5304096,31899708628788,28.5244681,77.5750399,150.9460449,3.7900925,5.1300000,209.6000000,66,-214.2847418,-294.4185794
133.5400706,31900718289777,28.5244346,77.5750050,151.1192627,3.7900925,5.0000000,233.6000000,64,-217.6961723,-298.1411202
134.5271815,31901705400661,28.5244194,77.5749616,151.2998047,3.7900925,4.6000000,253.5000000,66,-221.9360093,-299.8354106
135.5309422,31902709161338,28.5244242,77.5749173,151.3743896,3.7900925,4.3400000,274.8000000,69,-226.2707169,-299.3088670
136.5331999,31903711419046,28.5244356,77.5748748,151.3747559,3.7900925,4.0900000,286.5000000,69,-230.4313320,-298.0309134
137.5321957,31904710414880,28.5244533,77.5748333,151.3955078,3.7900925,4.3800000,301.4000000,69,-234.4921862,-296.0672286
138.5285509,31905706770087,28.5244730,77.5747933,151.4206543,3.7900925,4.3700000,304.7000000,69,-238.4004650,-293.8764510
139.5337699,31906711989098,28.5244874,77.5747523,151.4512939,3.7900925,4.4200000,294.7000000,68,-242.4065486,-292.2689902
140.5341391,31907712358211,28.5244983,77.5747083,151.4006348,3.7900925,4.4500000,286.3000000,67,-246.7109367,-291.0589418
141.5323336,31908710552794,28.5245076,77.5746645,151.5601196,3.7900925,4.3600000,286.2000000,67,-250.9967419,-290.0169866
142.5328280,31909711047169,28.5245192,77.5746217,151.5819702,3.7900925,4.3500000,289.9000000,67,-255.1857204,-288.7256746
143.5383890,31910716608157,28.5245345,77.5745803,151.7088013,3.7900925,4.3700000,295.5000000,67,-259.2367942,-287.0202522
144.5394485,31911717667636,28.5245524,77.5745408,151.8697510,3.7900925,4.2800000,295.8000000,67,-263.0971486,-285.0376430
145.5346638,31912712882950,28.5245703,77.5745034,152.0177612,3.7900925,4.1600000,297.0000000,67,-266.7550472,-283.0450150
146.5307040,31913708923105,28.5245895,77.5744673,152.1123657,3.7900925,4.1100000,301.7000000,67,-270.2857995,-280.9065578
147.5369068,31914715125970,28.5246063,77.5744299,152.0795898,3.7900925,4.0800000,296.6000000,65,-273.9417420,-279.0285894
148.5360953,31915714314458,28.5246254,77.5743944,152.1469727,3.7900925,4.0300000,300.9000000,63,-277.4196798,-276.9112830
149.5312208,31916709439926,28.5246417,77.5743594,152.0136108,3.7900925,3.8700000,296.1000000,64,-280.8360006,-275.0900878
150.5340139,31917712233000,28.5246537,77.5743235,152.0715332,3.7900925,3.8100000,291.1000000,63,-284.3452359,-273.7564742
151.5319998,31918710218988,28.5246637,77.5742867,151.9392700,3.7900925,3.7900000,288.0000000,63,-287.9473857,-272.6466138
152.5372265,31919715445603,28.5246725,77.5742488,151.8848877,3.7900925,3.8200000,282.5000000,65,-291.6541867,-271.6647714
153.5294647,31920707683883,28.5246828,77.5742104,151.7591553,3.7900925,3.9200000,287.6000000,65,-295.4118461,-270.5204018
154.5346067,31921712825862,28.5246951,77.5741722,151.7142944,3.7900925,3.9700000,293.0000000,65,-299.1460324,-269.1511658
155.5356119,31922713831070,28.5247088,77.5741348,151.7244263,3.7900925,3.9300000,295.2000000,65,-302.8029529,-267.6216290
156.5291579,31923707377007,28.5247258,77.5741013,151.6777344,3.7900925,3.7800000,301.7000000,67,-306.0813689,-265.7280758
157.5301142,31924708333309,28.5247428,77.5740700,151.9620972,3.7900925,3.6400000,301.3000000,67,-309.1426584,-263.8434282
158.5307708,31925708989923,28.5247578,77.5740386,152.0170288,3.7900925,3.4800000,299.6000000,67,-312.2107941,-262.1714018
159.5400882,31926718307371,28.5247708,77.5740075,152.0466309,3.7900925,3.4400000,292.7000000,67,-315.2525226,-260.7153362
160.5340454,31927712264506,28.5247843,77.5739763,151.9380493,3.7900925,3.4500000,293.5000000,68,-318.3089218,-259.2169690
161.5303580,31928708577162,28.5247987,77.5739444,151.8148804,3.7900925,3.5100000,290.7000000,66,-321.4298722,-257.6206402
162.5309602,31929709179349,28.5248104,77.5739121,151.8138428,3.7900925,3.4500000,292.3000000,66,-324.5879884,-256.3092906
163.5398551,31930718074297,28.5248235,77.5738753,151.8155518,3.7900925,3.9300000,288.7000000,66,-328.1852480,-254.8498854
164.5307576,31931708976796,28.5248381,77.5738335,151.8428345,3.7900925,4.4100000,290.2000000,61,-332.2744656,-253.2290662
165.5332981,31932711517213,28.5248545,77.5737889,151.7113037,3.7900925,4.7200000,294.1000000,60,-336.6394927,-251.4045314
166.5384668,31933716685962,28.5248703,77.5737391,151.7009277,3.7900925,5.0100000,292.5000000,61,-341.5072363,-249.6423358
167.5354251,31934713644294,28.5248861,77.5736874,151.4679565,3.7900925,5.3800000,288.0000000,61,-346.5578748,-247.8857062
168.5285564,31935706775544,28.5249004,77.5736292,151.3130493,3.7900925,5.7400000,290.6000000,61,-352.2540249,-246.2916038
169.5398216,31936718040752,28.5249187,77.5735708,151.3303833,3.7900925,6.1000000,292.5000000,62,-357.9658237,-244.2544478
170.5287613,31937706980439,28.5249398,77.5735128,151.5196533,3.7900925,6.1100000,292.3000000,62,-363.6424128,-241.9055958
171.5342456,31938712464762,28.5249592,77.5734585,151.6914062,3.7900925,5.7300000,296.5000000,63,-368.9463657,-239.7459878
172.5299843,31939708203408,28.5249821,77.5734086,151.6032715,3.7900925,5.4500000,295.7000000,64,-373.8346484,-237.1934202
173.5281861,31940706405229,28.5250003,77.5733601,151.6735840,3.7900925,5.1600000,292.4000000,64,-378.5781799,-235.1685094
174.5297997,31941708018823,28.5250179,77.5733101,151.7215576,3.7900925,4.9500000,288.7000000,64,-383.4625504,-233.2115038
175.5306121,31942708831270,28.5250344,77.5732615,151.7890625,3.7900925,4.8300000,286.9000000,63,-388.2217307,-231.3791766
176.5371620,31943715381114,28.5250463,77.5732171,151.7727661,3.7900925,4.6800000,290.1000000,66,-392.5632846,-230.0544686
177.5302138,31944708432989,28.5250588,77.5731727,151.9996338,3.7900925,4.5200000,289.7000000,63,-396.8989703,-228.6651950
178.5290374,31945707256583,28.5250726,77.5731303,152.2572632,3.7900925,4.4000000,289.1000000,62,-401.0468708,-227.1278658
179.5332058,31946711424916,28.5250851,77.5730892,152.2330322,3.7900925,4.2600000,288.2000000,60,-405.0686031,-225.7274602
180.5265532,31947704772310,28.5250986,77.5730498,152.1660156,3.7900925,4.1600000,287.7000000,61,-408.9240673,-224.2279798
181.5395770,31948717796112,28.5251095,77.5730095,152.1894531,3.7900925,4.1700000,284.9000000,59,-412.8655997,-223.0201578
182.5397436,31949717962779,28.5251209,77.5729674,152.3227539,3.7900925,4.3900000,292.4000000,59,-416.9841588,-221.7455438
183.5354848,31950713703976,28.5251363,77.5729262,152.4866943,3.7900925,4.3600000,298.0000000,59,-421.0156716,-220.0323290
184.5272236,31951705442727,28.5251536,77.5728857,152.6011963,3.7900925,4.3600000,299.3000000,61,-424.9679625,-218.1098326
185.5320219,31952710241007,28.5251692,77.5728459,152.5520630,3.7900925,4.2400000,295.1000000,61,-428.8693949,-216.3732406
186.5305403,31953708759496,28.5251814,77.5728044,152.4819946,3.7900925,4.2700000,289.8000000,61,-432.9273150,-215.0162498
187.5308744,31954709093505,28.5251949,77.5727643,152.4583130,3.7900925,4.2400000,297.9000000,60,-436.8424402,-213.5089770
188.5373631,31955715582204,28.5252104,77.5727263,152.4926758,3.7900925,4.1600000,296.6000000,62,-440.5648899,-211.7857434
189.5338078,31956712026995,28.5252239,77.5726875,152.6000977,3.7900925,4.2100000,291.0000000,64,-444.3626493,-210.2806970
190.5368793,31957715098401,28.5252375,77.5726478,152.5181885,3.7900925,4.2400000,293.0000000,66,-448.2396305,-208.7723110
191.5365458,31958714764911,28.5252500,77.5726068,152.6030273,3.7900925,4.2800000,291.5000000,67,-452.2515824,-207.3719054
192.5394235,31959717642671,28.5252636,77.5725664,152.5415649,3.7900925,4.2000000,291.8000000,66,-456.2068075,-205.8624062
193.5354880,31960713707150,28.5252779,77.5725271,152.6271362,3.7900925,4.1400000,295.4000000,66,-460.0495570,-204.2705302
194.5266928,31961704911993,28.5252898,77.5724879,152.4924316,3.7900925,4.0400000,288.2000000,66,-463.8786140,-202.9447090
195.5374751,31962715694232,28.5253034,77.5724499,152.4013672,3.7900925,4.0200000,292.2000000,66,-467.5932393,-201.4285306
196.5386831,31963716902253,28.5253163,77.5724119,152.2445068,3.7900925,4.0100000,286.2000000,66,-471.3147110,-199.9958422
197.5322857,31964710504804,28.5253264,77.5723731,152.0913696,3.7900925,3.9900000,285.4000000,66,-475.1105143,-198.8670574
198.5356223,31965713841419,28.5253370,77.5723335,152.1503296,3.7900925,4.0200000,287.7000000,66,-478.9777150,-197.6926314
199.5380772,31966716296365,28.5253491,77.5722948,152.1738892,3.7900925,4.0100000,291.2000000,66,-482.7617818,-196.3456594
200.5389796,31967717198762,28.5253629,77.5722579,152.1332397,3.7900925,3.9100000,291.7000000,66,-486.3737121,-194.8072170
201.5273122,31968705531365,28.5253768,77.5722220,152.1280518,3.7900925,3.8300000,297.9000000,66,-489.8858815,-193.2609822
202.5325299,31969710749074,28.5253936,77.5721894,152.0675049,3.7900925,3.7300000,298.4000000,66,-493.0713830,-191.3874666
203.5304843,31970708703448,28.5254131,77.5721565,151.9997559,3.7900925,3.9200000,303.5000000,66,-496.2911162,-189.2178398
204.5384931,31971716712250,28.5254289,77.5721166,151.8154297,3.7900925,4.3900000,295.3000000,66,-500.1984169,-187.4567574
205.5370358,31972715254905,28.5254425,77.5720702,151.7205811,3.7900925,4.8100000,292.1000000,66,-504.7355804,-185.9483714
206.5396698,31973717888967,28.5254562,77.5720200,151.6954956,3.7900925,5.0300000,290.1000000,66,-509.6414679,-184.4188346
207.5282404,31974706459541,28.5254719,77.5719678,151.8421631,3.7900925,5.3600000,291.3000000,66,-514.7458991,-182.6755634
208.5276348,31975705853966,28.5254956,77.5719149,151.7917480,3.7900925,5.8300000,298.5000000,66,-519.9168375,-180.0395058
209.5370616,31976715280737,28.5255138,77.5718632,151.7540894,3.7900925,5.5400000,297.7000000,66,-524.9762785,-178.0045762
210.5338485,31977712067664,28.5255344,77.5718129,151.7073975,3.7900925,5.3700000,293.6000000,66,-529.8997708,-175.7202898
211.5339439,31978712163080,28.5255518,77.5717614,151.5561523,3.7900925,5.1200000,296.5000000,66,-534.9386728,-173.7799822
212.5393104,31979717529538,28.5255705,77.5717176,151.7177734,3.7900925,4.8300000,299.4000000,66,-539.2137195,-171.7038642
213.5327442,31980710963392,28.5255903,77.5716772,151.5814209,3.7900925,4.5100000,301.9000000,66,-543.1728568,-169.4975018
214.5292780,31981707497194,28.5256079,77.5716379,151.6477051,3.7900925,4.2900000,292.6000000,66,-547.0097381,-167.5338170
215.5364223,31982714641412,28.5256190,77.5715989,151.7041016,3.7900925,4.0600000,286.8000000,68,-550.8241243,-166.2970518
216.5285136,31983706732766,28.5256282,77.5715603,151.7288818,3.7900925,3.7800000,286.0000000,69,-554.6003666,-165.2717946
217.5272753,31984705494432,28.5256386,77.5715235,151.9509277,3.7900925,3.6500000,290.7000000,69,-558.2044726,-164.1207458
218.5325310,31985710750162,28.5256515,77.5714904,151.9550781,3.7900925,3.5300000,292.7000000,68,-561.4408325,-162.6813782
219.5390430,31986717262191,28.5256640,77.5714581,152.1213989,3.7900925,3.4700000,290.8000000,67,-564.5940585,-161.2887650
220.5355375,31987713756619,28.5256764,77.5714260,152.1856689,3.7900925,3.4100000,289.6000000,67,-567.7345698,-159.9039442
