t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
20537495993643,1788550483669,28.5215642,77.5715922,171.3000030517578,3.79,1.8813976,0.0,true,0.070697516,NaN,false,NaN,fused,NaN,false,41
20538759993590,1788550484934,28.5215648,77.5715929,171.3000030517578,3.79,1.947559,0.0,true,0.079519026,NaN,false,NaN,fused,NaN,false,41
20539753964788,1788550485927,28.5215657,77.5715939,171.3000030517578,3.79,2.7227058,0.0,true,0.070675805,NaN,false,NaN,fused,NaN,false,49
20540757653276,1788550486931,28.5215668,77.5715952,171.3000030517578,3.79,2.8637385,0.0,true,0.07069345,NaN,false,NaN,fused,NaN,false,56
20541747134579,1788550487921,28.521568,77.5715967,171.3000030517578,3.79,2.6477036,0.0,true,0.070693366,NaN,false,NaN,fused,NaN,false,56
20542752496921,1788550488926,28.5215687,77.571598,171.3000030517578,3.79,2.593946,0.0,true,0.07069327,NaN,false,NaN,fused,NaN,false,56
20543749530984,1788550489923,28.5215692,77.5715989,171.3000030517578,3.79,2.1377594,0.0,true,0.07069309,NaN,false,NaN,fused,NaN,false,58
20544751320150,1788550490925,28.5215696,77.5715995,171.3000030517578,3.79,2.1670392,0.0,true,0.07069311,NaN,false,NaN,fused,NaN,false,58
20545749140932,1788550491923,28.5215697,77.5715998,171.3000030517578,3.79,2.1444874,0.0,true,0.07069327,NaN,false,NaN,fused,NaN,false,57
20546753090514,1788550492927,28.5215698,77.5716001,171.3000030517578,3.79,2.1165047,0.0,true,0.070693254,NaN,false,NaN,fused,NaN,false,56
20547749534315,1788550493923,28.5215699,77.5716003,171.3000030517578,3.79,1.9687364,0.0,true,0.070693254,NaN,false,NaN,fused,NaN,false,56
20548759779992,1788550494933,28.5215699,77.5716005,171.20001220703125,3.79,2.3325794,0.0,true,0.0706932,NaN,false,NaN,fused,NaN,false,57
20549751559836,1788550495925,28.5215699,77.5716005,171.20001220703125,3.79,2.3123307,0.0,true,0.07069325,NaN,false,NaN,fused,NaN,false,56
20550747076918,1788550496921,28.5215699,77.5716006,171.20001220703125,3.79,2.5249114,0.0,true,0.07069324,NaN,false,NaN,fused,NaN,false,55
20551748965668,1788550497922,28.5215699,77.5716006,171.3000030517578,3.79,2.486543,0.0,true,0.07069324,NaN,false,NaN,fused,NaN,false,54
20552754293429,1788550498929,28.5215747,77.5716023,171.3000030517578,3.79,2.4606645,0.57,true,0.7255933,274.0,true,12.16164,fused,NaN,false,53
20553752305928,1788550499926,28.5215828,77.5716067,171.3000030517578,3.79,2.193608,0.93,true,0.7255939,274.0,true,14.495239,fused,NaN,false,55
20554751432073,1788550500926,28.5215984,77.5716168,171.3000030517578,3.79,2.0812085,2.32,true,0.034979098,29.0,true,0.9683978,fused,NaN,false,59
20555754143531,1788550501928,28.5216196,77.5716299,171.3000030517578,3.79,2.0125947,2.8,true,0.035684403,29.0,true,0.81654066,fused,NaN,false,60
20556759142750,1788550502933,28.521641,77.5716496,171.3000030517578,3.79,2.0281863,3.26,true,0.033667862,42.0,true,0.6617142,fused,NaN,false,60
20557752756812,1788550503927,28.5216603,77.5716756,171.3000030517578,3.79,1.4938304,3.41,true,0.03129297,48.0,true,0.58872026,fused,NaN,false,61
20558752970092,1788550504926,28.5216824,77.5717024,171.3000030517578,3.79,1.4991114,3.74,true,0.033588197,44.0,true,0.57598275,fused,NaN,false,62
20559755087748,1788550505930,28.5217082,77.5717296,171.3000030517578,3.79,1.5196202,4.11,true,0.0389956,41.0,true,0.60818136,fused,NaN,false,62
20560749322488,1788550506923,28.5217355,77.5717581,171.3000030517578,3.79,1.4716128,4.24,true,0.041963894,42.0,true,0.63525826,fused,NaN,false,61
20561747221967,1788550507921,28.5217636,77.5717886,171.3000030517578,3.79,1.4773588,4.42,true,0.06270159,42.0,true,0.90984714,fused,NaN,false,62
20562752561550,1788550508927,28.5217944,77.5718205,171.3000030517578,3.79,1.4870343,4.79,true,0.073536664,41.0,true,0.98531944,fused,NaN,false,63
20563747172695,1788550509921,28.5218277,77.5718507,171.3000030517578,3.79,1.4935483,4.76,true,0.07062966,37.0,true,0.952114,fused,NaN,false,64
20564757966393,1788550510931,28.5218627,77.5718778,171.3000030517578,3.79,1.4879891,4.71,true,0.0670342,33.0,true,0.91425616,fused,NaN,false,64
20565747763632,1788550511921,28.5218998,77.5719014,171.3000030517578,3.79,1.7890934,4.76,true,0.045558173,29.0,true,0.613794,fused,NaN,false,64
20566748434829,1788550512922,28.5219384,77.5719244,171.3000030517578,3.79,1.8082769,4.98,true,0.031147325,27.0,true,0.40103698,fused,NaN,false,59
20567758315246,1788550513933,28.52198,77.571946,171.3000030517578,3.79,2.6352298,5.42,true,0.032060795,23.0,true,0.37942758,fused,NaN,false,58
20568747459516,1788550514921,28.5220288,77.5719639,171.3000030517578,3.79,2.379393,5.68,true,0.9202976,18.0,true,8.489103,fused,NaN,false,57
20569754072641,1788550515928,28.52208,77.5719862,171.3000030517578,3.79,2.284109,5.99,true,0.9126646,23.0,true,1.5015992,fused,NaN,false,52
20570753913942,1788550516927,28.5221322,77.5720146,171.3000030517578,3.79,2.3083541,6.28,true,0.9155494,30.0,true,2.4636533,fused,NaN,false,52
20571756457484,1788550517930,28.5221825,77.5720501,171.3000030517578,3.79,1.9410436,6.47,true,0.9417105,38.0,true,3.3604798,fused,NaN,false,52
20572751549254,1788550518925,28.5222279,77.5720911,171.3000030517578,3.79,2.031184,6.66,true,0.9505092,46.0,true,4.1568217,fused,NaN,false,51
20573757919723,1788550519932,28.5222672,77.5721447,171.3000030517578,3.79,2.0322814,6.73,true,0.9511327,58.0,true,4.8518114,fused,NaN,false,50
20574750197483,1788550520925,28.5222994,77.5722046,171.3000030517578,3.79,2.246272,6.78,true,0.91638154,56.0,true,5.175586,fused,NaN,false,53
20575752012118,1788550521926,28.5223367,77.5722626,171.3000030517578,3.79,2.1522012,6.86,true,0.9366229,60.0,true,5.3861995,fused,NaN,false,52
20576756398731,1788550522930,28.5223699,77.5723208,171.3000030517578,3.79,2.075033,6.94,true,0.89978075,62.0,true,5.188659,fused,NaN,false,53
20577746417899,1788550523921,28.5223987,77.5723846,171.3000030517578,3.79,2.4220862,6.91,true,0.9603165,72.0,true,5.3314805,fused,NaN,false,53
20578746831334,1788550524920,28.5224135,77.5724529,171.3000030517578,3.79,2.4645252,6.89,true,0.9393954,82.0,true,5.477337,fused,NaN,false,55
20579748271439,1788550525923,28.5224211,77.5725224,171.3000030517578,3.79,2.5065684,7.04,true,0.9329716,92.0,true,5.371357,fused,NaN,false,57
20580746471491,1788550526921,28.5224202,77.5725942,171.3000030517578,3.79,2.537338,7.17,true,0.9411778,99.0,true,5.1844587,fused,NaN,false,59
20581748435084,1788550527922,28.5224065,77.5726673,171.3000030517578,3.79,2.4690163,7.21,true,0.92092204,106.0,true,4.978688,fused,NaN,false,61
20582755754562,1788550528929,28.5223873,77.5727402,171.3000030517578,3.79,2.3967576,7.25,true,0.94229436,112.0,true,4.919893,fused,NaN,false,61
20583746562791,1788550529921,28.522366,77.5728092,171.3000030517578,3.79,2.1577659,7.2,true,0.94549024,118.0,true,4.939555,fused,NaN,false,63
20584759334250,1788550530934,28.5223372,77.5728764,171.3000030517578,3.79,2.141427,7.1,true,1.03679,125.0,true,4.909285,fused,NaN,false,63
20585759549561,1788550531934,28.5223007,77.5729314,171.3000030517578,3.79,2.1518548,6.65,true,0.8762531,130.0,true,4.504282,fused,NaN,false,63
20586753658415,1788550532927,28.5222679,77.5729882,171.3000030517578,3.79,2.1543,6.445795,true,0.9382677,121.173996,true,4.6216164,fused,NaN,false,63
20587756745864,1788550533930,28.5222531,77.573049,171.3000030517578,3.79,1.6622944,6.0510235,true,0.96307546,100.732254,true,4.8206244,fused,NaN,false,63
20588755265446,1788550534929,28.5222609,77.5731085,171.3000030517578,3.79,1.7024888,5.7332325,true,0.9663512,75.38438,true,4.9795666,fused,NaN,false,64
