t_ns,ax,ay,az
20612930887848,2.7723722,-2.7992263,-0.5142331
20612935645921,1.6094692,-3.2234674,2.6856008
20612940403994,0.38087964,-1.9145393,4.3230977
20612945162067,-0.68401045,-1.8750153,-0.46797276
20612949920140,-1.1358771,-1.52071,-1.0962944
20612954678161,-1.5036609,-0.8288183,3.1582012
20612959436234,-1.2066237,-0.56052303,4.676933
20612964194306,-0.42831075,1.3425741,2.2539783
20612968952379,0.58733726,0.21240044,0.3037138
20612973710452,1.4378879,-0.97682,2.5850053
20612978468473,1.9905316,-1.436902,2.4116936
20612983226546,2.1721835,-1.409821,-0.58628416
20612987984619,2.8164527,-0.23891449,0.25748253
20612992742692,2.0941956,0.87266254,4.307157
20612997500713,0.79380804,2.0585442,3.8773832
20613002258786,-1.1573149,2.368312,-1.9938459
20613007016859,-3.1231527,1.3282509,-0.8797369
20613011774931,-3.231318,-0.34137058,2.3466163
20613016532952,-3.0406885,-0.512352,-0.017947197
20613021291025,-1.6210219,-1.933013,-2.5584292
20613026049098,-0.108480096,-2.4912486,0.14768791
20613030807171,-0.17392159,-2.8238006,2.2288961
20613035565244,-0.28442568,-1.0584564,-0.25054026
20613040323265,-0.77518874,0.56551075,0.031951904
20613045081338,-0.7043197,0.73023224,3.4861145
20613049839411,-0.1741082,0.5431013,2.0993915
20613054597484,0.3472954,0.26203632,-0.5858197
20613059355504,0.80495006,-0.0020456314,0.867352
20613064113577,0.38275975,0.100681305,2.6971517
20613068871650,-0.2783329,1.1635733,2.1045175
20613073629723,-0.79517365,1.8193254,1.1530066
20613078387796,-0.870162,1.0926704,1.8066635
20613083145817,-0.858322,1.1093168,2.5209312
20613087903890,-0.9974429,0.2320795,0.6246939
20613092661963,-1.2372363,0.28229618,-0.6939869
20613097419984,-1.208234,-0.51313114,1.6083484
20613102178056,-0.76006305,-1.4358664,4.194916
20613106936129,0.18731233,-1.0165968,3.138051
20613111694202,1.7761183,-0.728446,2.1480827
20613116452275,2.9557536,-1.448523,2.3969665
20613121210296,3.5819836,-1.95296,3.2780747
20613125968369,2.3147895,-1.8637648,2.6741242
20613130726442,0.54624665,-2.2517648,1.6700859
20613135484515,-0.92484564,-2.8627615,2.4021883
20613140242536,-1.8883574,-2.6839743,5.2587476
20613145000609,-2.1829123,-2.9426336,2.671609
20613149758681,-1.8385699,-2.338996,0.5504637
20613154516754,-1.9679186,-1.9736433,1.9871492
20613159274775,-1.6219605,-1.5620856,1.2488866
20613164032848,-0.9437997,-0.5293703,-0.32803774
20613168790921,0.43241152,-0.98896694,0.43158913
20613173548994,1.1927594,-1.0124578,2.9360852
20613178307067,2.099103,-0.08888245,2.432436
20613183065088,2.1828144,0.77023506,-1.236491
20613187823161,1.423966,0.75550556,-1.2069752
20613192581234,0.31757993,0.18977833,2.5030122
20613197339306,-0.49265805,0.003753662,2.484313
20613202097327,-0.8516046,-0.34454346,-0.71981525
20613206855400,-1.1973641,-1.0544968,0.5682454
20613211613473,-1.336674,-1.6488409,3.6919436
20613216371546,-1.3643855,-1.6719441,1.0340638
20613221129567,-0.9601238,-2.0342445,-2.660239
20613225887640,-0.49594608,-2.152279,-0.36362934
20613230645713,0.36749107,-2.6618767,1.6020265
20613235403786,1.0221843,-1.934886,-0.90426946
20613240161806,1.4842579,-1.2552481,-2.3891137
20613244919879,0.9881478,-0.50273323,-0.3748479
20613249677952,0.20564252,0.2381134,0.7667532
20613254436025,-0.28657153,0.5886984,-0.10827446
20613259194046,-0.5250926,1.0869551,0.2627902
20613263952119,-0.2534605,0.5916462,0.92936754
20613268710192,0.011400223,0.84558773,-0.37298393
20613273468265,0.54210395,0.5794363,-0.8276615
20613278226338,1.1726161,-0.35369205,1.0374093
20613282984359,1.946385,-0.7748976,0.8631077
20613287742431,2.2447493,-0.95392513,-0.92435837
20613292500504,2.0484474,-1.0867805,-1.2932196
20613297258577,1.5767477,-1.7772307,0.27598763
20613302016598,0.8984475,-0.6970663,1.3434935
20613306774671,0.28546068,0.4563322,0.36542988
20613311532744,-0.19152623,0.9283018,0.1153388
20613316290817,-0.47304207,0.8453798,1.7173438
20613321048838,-0.58476955,-0.17031574,2.219399
20613325806911,-0.48175207,-0.26859474,0.8717146
20613330564984,0.14818332,-0.34256363,1.0904422
20613335323056,0.83862793,-0.71342945,1.8670554
20613340081077,1.416991,-0.048977852,1.4025149
20613344839150,1.279901,-0.110993385,0.583395
20613349597223,0.89322424,-0.2749262,1.2814903
20613354355244,0.397384,-0.8504162,2.6731105
20613359113265,0.026211917,-1.6544871,1.8760476
20613363871390,-0.15781406,-0.8751373,1.2418704
20613368629411,-0.36498863,-0.3165121,1.3611093
20613373387536,-0.5741508,0.2610216,1.5533934
20613378145556,-0.9735751,0.054678917,2.396428
20613382903629,-1.0917648,0.0421772,4.6621118
20613387661702,-0.50876164,0.837759,1.7168431
20613392419775,0.2212182,0.76460075,-0.81751895
20613397177796,0.39672735,0.9774046,2.3097544
20613401935869,0.34203506,0.11044693,3.067855
20613406693942,0.4398808,0.03182316,0.98641205
20613411452015,0.5333292,-0.49986267,1.2527556
20613416210036,0.4956482,-0.8461547,3.5747428
20613420968109,0.30528995,-0.29428482,2.6404524
20613425726181,0.28387117,-0.11431408,-0.2862506
20613430484254,0.04517442,-0.1587534,0.73309326
20613435242275,-0.3766375,-0.7328005,2.783833
20613440000348,-0.3698033,-0.699214,1.3118358
20613444758421,0.021585137,-0.54227257,-0.3499093
20613449516494,0.16693813,-1.1001272,1.114049
20613454274515,0.49517202,-1.3069897,2.1407833
20613459032588,0.48759586,-1.1263037,0.84078074
20613463790661,0.5245304,-0.9644742,0.019576073
20613468548734,0.3719346,-1.1061206,0.24821663
20613473306754,-0.0042069554,-1.111763,1.1990819
20613478064827,-0.39678502,-0.6014433,1.2840872
20613482822900,-0.6246426,-0.75104094,0.38854027
20613487580921,-0.8217492,-0.8826575,0.3285694
20613492338994,-1.0847602,-1.3522692,2.1013513
20613497097067,-1.1668823,-0.9594612,1.6029725
20613501855140,-0.9078262,-0.6400137,-0.85209656
20613506613161,-0.3876178,-0.22999477,6.623268E-4
20613511371234,0.20153995,0.12303066,1.6868095
20613516129306,0.85371566,0.25594234,0.13716793
20613520887379,1.2330638,0.3064766,-0.61475563
20613525645400,1.1531802,-0.13399124,1.5710015
20613530403473,0.8478892,-0.2258997,1.5260649
20613535161546,0.5824289,-0.43809414,-0.50977516
20613539919619,0.102945745,-0.79078054,0.38647175
20613544677692,-0.31686297,-1.444829,1.2923598
20613549435661,-0.6799166,-1.4713244,0.3271041
20613554193786,-0.81485164,-1.3154764,0.27460766
20613558951859,-0.9067744,-0.9931264,1.2268119
20613563709879,-0.51006556,-0.4278736,0.759006
20613568467952,0.121047914,-0.08701706,-0.7016797
20613573226025,0.5902188,0.06457996,0.25812435
20613577984098,0.80400646,0.24110985,1.4196534
20613582742119,1.0136437,0.5372,0.39495993
20613587500192,0.9920685,0.7830715,0.4989872
20613592258265,0.7028068,0.66673756,1.6586761
20613597016338,0.5234918,0.55724144,0.8652625
20613601774359,0.32737866,0.33400345,-0.6241288
20613606532431,0.16981152,-0.28504848,-0.15311956
20613611290504,-0.062256247,-0.47888088,1.4182987
20613616048577,-0.024077624,-0.6173582,0.47337723
20613620806598,-0.055330366,-0.51067066,-0.25273132
20613625564671,-0.16634455,-0.68194485,1.1452804
20613630322744,0.011419386,-0.767169,0.857038
20613635080765,0.2613217,-0.88478327,-0.30005312
20613639838838,0.21680918,-0.827404,0.43872738
20613644596911,0.08876859,-1.0889711,1.5917373
20613649354984,0.2646647,-0.77149105,0.36938763
20613654113056,0.7562591,-0.98887396,-0.441895
20613658871077,1.070956,-0.09045887,1.4039316
20613663629150,1.0199056,0.71164227,2.2473302
20613668387223,1.4864787,1.520854,-0.14060736
20613673145244,1.7143373,1.7390823,0.23683977
20613677903265,1.1753936,0.9502268,1.8222418
20613682661390,0.09163147,-0.3611536,1.6780396
20613687419463,-0.87742764,-0.4726286,1.0136151
20613692177484,-1.4334214,-1.4713049,1.5794411
20613696935556,-1.6246684,-1.4914908,0.51241827
20613701693629,-1.3212247,-1.2236061,-1.2009699
20613706451650,-0.5183865,-0.8968525,0.116696835
20613711209723,-0.0658876,0.009796143,0.59477663
20613715967796,0.39224333,0.02172184,0.0013284683
20613720725869,0.36484623,0.5836935,0.79640293
20613725483890,0.4900809,0.094846725,2.089314
20613730241963,0.6584153,-0.10432243,1.2777567
20613735000036,0.58550906,-0.33825207,0.069013596
20613739758109,0.65773416,-0.43634224,0.437994
20613744516129,0.4551711,-0.8344612,-0.46886206
20613749274202,-0.12952596,-1.1340199,0.6040559
20613754032275,-0.5914396,-0.8510699,1.6605434
20613758790348,-0.59734935,-0.7351694,0.49203825
20613763548369,-0.40031403,-0.29656696,0.646163
20613768306442,-0.31336522,-0.25552177,1.0515642
20613773064515,-0.22320089,0.13876915,0.9671736
20613777822536,-0.016580045,0.4160509,0.15290117
20613782580609,0.31175312,0.14557552,0.601737
20613787338681,0.56109613,0.040124893,0.9763236
20613792096754,0.8468644,-0.47612858,0.63811874
20613796854775,1.038219,-0.6160593,0.5218301
20613801612848,0.98711973,-0.89454794,0.97717285
20613806370921,0.7118838,-0.7333698,0.8543706
20613811128942,0.4795283,-0.2804432,-0.052869797
20613815887015,0.29431915,0.1645956,-4.4107437E-4
20613820645088,0.2297356,0.62536526,0.13387918
20613825403161,0.50176877,0.6652546,-0.2822051
20613830161181,0.72138214,0.5928669,0.23651505
20613834919254,0.9541235,0.17857361,0.7527356
20613839677327,0.98502064,-0.26618385,0.501122
20613844435400,0.7803824,-0.53332424,0.16108227
20613849193421,0.42135292,-0.73556423,0.18469763
20613853951494,-0.03080219,-0.55542564,0.20631647
20613858709567,-0.31582144,-0.18662548,-0.17378235
20613863467640,-0.55862844,0.14127445,-0.114088535
20613868225661,-0.6374861,0.2249918,0.36129618
20613872983734,-0.60267437,0.007306099,0.7192278
20613877741806,-0.4250489,-0.04540062,0.6444659
20613882499827,-0.14452559,0.06190014,0.056322098
20613887257900,0.035754472,0.1930561,-0.59574413
20613892015973,0.14478967,0.1711111,-0.711648
