t_ns,mx,my,mz,accuracy
20536463274745,-5.15625,-19.125,-34.3875,3
20536473274745,-5.30625,-19.275002,-35.287502,3
20536483274745,-5.15625,-17.625,-36.581253,3
20536493274745,-3.3000002,-18.75,-36.91875,3
20536503274745,-5.30625,-19.275002,-35.60625,3
20536513274745,-5.3625,-18.900002,-36.825,3
20536523274745,-6.39375,-20.175001,-35.5875,3
20536533274745,-5.4375,-19.1625,-35.737503,3
20536543274745,-6.4687505,-18.675001,-35.325,3
20536553274745,-5.90625,-18.225,-35.550003,3
20536563274745,-6.5437503,-18.300001,-35.79375,3
20536573274745,-7.2375,-18.525002,-34.78125,3
20536583274745,-4.40625,-18.65625,-36.037502,3
20536593274745,-5.34375,-20.2875,-34.95,3
20536603274745,-5.30625,-19.275002,-35.60625,3
20536613274745,-5.5687504,-18.806252,-34.818752,3
20536623274745,-5.625,-18.300001,-35.4375,3
20536633274745,-5.9812503,-20.362501,-34.55625,3
20536643274745,-5.4,-19.1625,-36.825,3
20536653274745,-5.4,-19.1625,-36.825,3
20536663274745,-5.71875,-19.2,-36.768753,3
20536673274745,-6.1125,-18.618752,-36.45,3
20536683274745,-5.7000003,-17.325,-37.29375,3
20536693274745,-2.9250002,-18.075,-35.925003,3
20536703274745,-5.6062503,-19.3125,-36.3375,3
20536713274745,-4.6312504,-18.806252,-34.7625,3
20536723274745,-4.6312504,-19.050001,-35.831253,3
20536733274745,-3.9750001,-18.712502,-35.625,3
20536743274745,-4.275,-17.75625,-35.756252,3
20536753274745,-5.30625,-18.525002,-36.54375,3
20536763274745,-6.2250004,-20.025002,-35.15625,3
20536773274745,-5.49375,-17.41875,-34.706253,3
20536783274745,-6.3187504,-18.900002,-36.2625,3
20536793274745,-6.6937504,-19.2,-35.737503,3
20536803274745,-5.25,-18.0,-35.79375,3
20536813274745,-6.0750003,-18.375,-36.0,3
20536823274745,-5.53125,-18.056252,-36.525,3
20536833274745,-4.5750003,-19.556252,-35.68125,3
20536843274745,-4.8562503,-17.962502,-37.987503,3
20536853274745,-6.01875,-18.112501,-36.46875,3
20536863274745,-5.64375,-19.706251,-36.61875,3
20536873274745,-5.64375,-19.706251,-36.61875,3
20536883274745,-7.7812505,-19.10625,-35.006252,3
20536893274745,-4.14375,-19.875,-35.86875,3
20536903274745,-5.26875,-18.2625,-36.09375,3
20536913274745,-5.9437504,-19.10625,-38.756252,3
20536923274745,-5.1937504,-18.0,-37.18125,3
20536933274745,-5.3625,-18.900002,-36.825,3
20536943274745,-4.4437504,-18.150002,-37.275,3
20536953274745,-3.80625,-18.075,-37.350002,3
20536963274745,-2.9437501,-17.7,-37.912502,3
20536973274745,-3.9750001,-18.712502,-35.625,3
20536983274745,-3.9,-17.7,-37.2,3
20536993274745,-4.8562503,-17.962502,-37.6875,3
20537003274745,-2.5500002,-19.29375,-39.15,3
20537013274745,-3.0375001,-18.975,-36.956253,3
20537023274745,-4.1062503,-18.862501,-37.143753,3
20537033274745,-3.6562502,-18.16875,-37.518753,3
20537043274745,-4.0125003,-19.21875,-36.975002,3
20537053274745,-3.2625,-18.50625,-37.237503,3
20537063274745,-6.7875004,-20.1,-37.0875,3
20537073274745,-5.2125,-19.0125,-37.3125,3
20537083274745,-3.0187502,-17.962502,-37.143753,3
20537093274745,-3.7125,-17.925001,-34.74375,3
20537103274745,-6.1875005,-19.7625,-35.175003,3
20537113274745,-3.9562502,-19.725,-36.05625,3
20537123274745,-3.0187502,-18.712502,-35.8875,3
20537133274745,-4.03125,-17.475,-37.03125,3
20537143274745,-5.3250003,-20.6625,-37.0875,3
20537153274745,-5.4750004,-20.175001,-34.78125,3
20537163274745,-5.3625,-18.900002,-36.525,3
20537173274745,-5.71875,-20.212502,-37.2,3
20537183274745,-4.5750003,-19.556252,-35.68125,3
20537193274745,-5.1000004,-18.112501,-35.9625,3
20537203274745,-5.30625,-19.275002,-35.60625,3
20537213274745,-5.30625,-19.275002,-35.60625,3
20537223274745,-4.0125003,-17.962502,-35.475002,3
20537233274745,-6.525,-18.5625,-37.631252,3
20537243274745,-5.4750004,-19.425001,-35.71875,3
20537253274745,-5.4375,-20.175001,-36.318752,3
20537263274745,-5.5875,-19.6875,-38.30625,3
20537273274745,-2.775,-18.5625,-37.912502,3
20537283274745,-0.90000004,-18.806252,-39.506252,3
20537293274745,-2.4750001,-18.6375,-38.100002,3
20537303274745,-4.3125,-18.0,-35.756252,3
20537313274745,-3.0375001,-19.725,-35.7,3
20537323274745,-3.8812501,-19.462502,-37.443752,3
20537333274745,-4.1062503,-17.85,-36.693752,3
20537343274745,-3.43125,-18.2625,-35.7,3
20537353274745,-4.05,-17.212502,-35.193752,3
20537363274745,-3.7687502,-18.825,-37.48125,3
20537373274745,-4.3500004,-18.2625,-36.05625,3
20537383274745,-3.8625002,-19.087502,-35.775,3
20537393274745,-4.275,-19.7625,-36.46875,3
20537403274745,-6.8625,-21.112501,-35.2125,3
20537413274745,-4.4437504,-18.150002,-37.275,3
20537423274745,-5.55,-18.5625,-38.662502,3
20537433274745,-5.25,-20.025002,-36.037502,3
20537443274745,-3.15,-17.85,-37.275,3
20537453274745,-4.6125,-19.050001,-36.600002,3
20537463274745,-5.15625,-19.368752,-36.075,3
20537473274745,-5.45625,-19.425001,-36.487503,3
20537483274745,-3.4875002,-18.900002,-36.75,3
20537493274745,-4.4437504,-18.65625,-34.95,3
20537503274745,-6.3562503,-19.425001,-37.612503,3
20537513274745,-6.58125,-18.31875,-34.706253,3
20537523274745,-6.3187504,-19.5375,-34.55625,3
20537533274745,-4.8562503,-18.337502,-34.912502,3
20537543274745,-4.21875,-19.125,-34.65,3
20537553274745,-3.6750002,-18.16875,-37.2,3
20537563274745,-5.6062503,-20.0625,-35.381252,3
20537573274745,-6.58125,-18.31875,-34.706253,3
20537583274745,-5.4750004,-18.7875,-37.275,3
20537593274745,-4.4812503,-19.9125,-35.53125,3
20537603274745,-5.5125003,-19.800001,-36.787502,3
20537613274745,-4.3500004,-20.025002,-35.381252,3
20537623274745,-3.0375001,-19.725,-36.0,3
20537633274745,-6.0750003,-19.368752,-36.581253,3
20537643274745,-5.45625,-18.91875,-33.9,3
20537653274745,-3.4687502,-19.40625,-35.5125,3
20537663274745,-4.2375,-19.5,-36.018753,3
20537673274745,-5.0437503,-17.85,-36.43125,3
20537683274745,-5.0437503,-19.612501,-35.925003,3
20537693274745,-5.83125,-19.85625,-36.43125,3
20537703274745,-3.16875,-18.862501,-36.787502,3
20537713274745,-4.2562504,-19.7625,-37.0875,3
20537723274745,-4.59375,-18.806252,-35.850002,3
20537733274745,-3.2062502,-19.875,-36.131252,3
20537743274745,-4.40625,-18.2625,-34.350002,3
20537753274745,-4.70625,-19.3125,-35.04375,3
20537763274745,-2.5125,-18.65625,-36.7125,3
20537773274745,-3.16875,-19.125,-38.15625,3
20537783274745,-5.3250003,-17.5125,-35.643753,3
20537793274745,-7.5375004,-20.325,-34.6875,3
20537803274745,-5.7375,-20.212502,-36.9,3
20537813274745,-7.89375,-18.862501,-35.15625,3
20537823274745,-5.6062503,-18.056252,-34.66875,3
20537833274745,-4.96875,-19.21875,-35.943752,3
20537843274745,-5.2312503,-18.75,-35.30625,3
20537853274745,-5.1937504,-18.375,-34.55625,3
20537863274745,-6.3,-18.525002,-34.725002,3
20537873274745,-5.55,-18.056252,-36.05625,3
20537883274745,-5.7000003,-18.956251,-36.018753,3
20537893274745,-5.625,-19.06875,-34.5,3
20537903274745,-3.7875001,-18.825,-36.862503,3
20537913274745,-5.55,-18.806252,-35.268753,3
20537923274745,-5.3250003,-17.90625,-37.331253,3
20537933274745,-4.0125003,-19.96875,-36.037502,3
20537943274745,-4.55625,-20.0625,-38.41875,3
20537953274745,-4.1625004,-18.112501,-36.225002,3
20537963274745,-4.21875,-18.375,-35.60625,3
20537973274745,-4.6312504,-20.0625,-36.43125,3
20537983274745,-5.3812504,-20.175001,-37.706253,3
20537993274745,-5.53125,-18.806252,-35.5875,3
20538003274745,-4.3500004,-18.2625,-36.05625,3
20538013274745,-4.9125004,-18.225,-37.2,3
20538023274745,-4.5750003,-19.050001,-37.6875,3
20538033274745,-5.25,-19.0125,-35.925003,3
20538043274745,-5.34375,-19.650002,-36.35625,3
20538053274745,-5.34375,-19.650002,-36.35625,3
20538063274745,-6.1125,-18.618752,-36.45,3
20538073274745,-4.3125,-18.2625,-36.825,3
20538083274745,-3.3937502,-18.2625,-36.768753,3
20538093274745,-4.5,-18.91875,-34.631252,3
20538103274745,-4.5,-18.91875,-34.631252,3
20538113274745,-6.4500003,-19.425001,-34.6875,3
20538123274745,-5.53125,-19.050001,-37.275,3
20538133274745,-5.53125,-17.6625,-35.006252,3
20538143274745,-7.2375,-21.4125,-34.6875,3
20538153274745,-6.99375,-18.112501,-35.11875,3
20538163274745,-5.1375003,-19.125,-35.475002,3
20538173274745,-6.0,-19.125,-37.2,3
20538183274745,-6.20625,-19.7625,-34.40625,3
20538193274745,-5.90625,-18.225,-35.550003,3
20538203274745,-4.9500003,-18.225,-36.131252,3
20538213274745,-4.2937503,-17.75625,-34.987503,3
20538223274745,-5.71875,-18.956251,-35.71875,3
20538233274745,-5.25,-20.025002,-36.037502,3
20538243274745,-5.2875004,-19.275002,-36.375,3
20538253274745,-4.5,-18.4125,-36.6375,3
20538263274745,-5.49375,-18.806252,-36.65625,3
20538273274745,-5.2125,-17.625,-35.04375,3
20538283274745,-4.96875,-18.225,-35.8125,3
20538293274745,-6.0750003,-18.618752,-37.050003,3
20538303274745,-5.4375,-18.150002,-35.60625,3
20538313274745,-5.0437503,-18.862501,-36.5625,3
20538323274745,-5.0062504,-18.487501,-36.112503,3
20538333274745,-4.2937503,-18.75,-35.11875,3
20538343274745,-6.3750005,-18.150002,-35.34375,3
20538353274745,-5.5875,-18.056252,-34.987503,3
20538363274745,-6.8250003,-19.85625,-34.631252,3
20538373274745,-7.275,-18.7875,-34.7625,3
20538383274745,-5.9437504,-20.1,-34.575,3
20538393274745,-5.2312503,-18.0,-36.112503,3
20538403274745,-7.8187504,-19.612501,-36.675003,3
20538413274745,-6.0,-19.125,-37.2,3
20538423274745,-6.2625003,-19.0125,-33.80625,3
20538433274745,-6.3187504,-19.5375,-34.237503,3
20538443274745,-7.1062503,-18.6375,-34.331253,3
20538453274745,-5.2875004,-19.275002,-36.375,3
20538463274745,-5.6062503,-18.300001,-36.05625,3
20538473274745,-5.55,-18.056252,-36.05625,3
20538483274745,-5.7562504,-19.706251,-33.693752,3
20538493274745,-6.675,-18.45,-36.99375,3
20538503274745,-4.9875,-17.85,-37.818752,3
20538513274745,-4.7625003,-18.075,-36.46875,3
20538523274745,-6.8625,-20.362501,-36.15,3
20538533274745,-6.6000004,-17.8125,-36.412502,3
20538543274745,-5.8500004,-17.962502,-35.86875,3
20538553274745,-4.4812503,-18.4125,-37.256252,3
20538563274745,-2.9625,-16.706251,-37.03125,3
20538573274745,-5.4375,-18.4125,-36.675003,3
20538583274745,-6.43125,-18.4125,-34.875,3
20538593274745,-6.1312504,-18.375,-34.612503,3
20538603274745,-4.4625,-19.1625,-36.768753,3
20538613274745,-4.8187504,-18.337502,-35.98125,3
20538623274745,-4.4625,-18.900002,-35.7,3
20538633274745,-5.3250003,-19.275002,-34.818752,3
20538643274745,-5.30625,-17.5125,-36.412502,3
20538653274745,-7.2187505,-18.768751,-36.61875,3
20538663274745,-5.8125,-17.962502,-36.956253,3
20538673274745,-7.1250005,-17.8875,-34.800003,3
20538683274745,-7.5000005,-18.300001,-35.2125,3
20538693274745,-4.96875,-18.225,-35.8125,3
20538703274745,-5.7375,-19.2,-36.46875,3
20538713274745,-4.0687504,-19.612501,-36.956253,3
20538723274745,-5.0437503,-17.85,-36.43125,3
20538733274745,-4.2562504,-20.025002,-37.85625,3
20538743274745,-4.6875,-19.3125,-35.5125,3
20538753274745,-5.5687504,-19.800001,-34.93125,3
20538763274745,-5.4,-19.9125,-35.86875,3
20538773274745,-5.3625,-18.150002,-37.78125,3
20538783274745,-5.86875,-18.225,-36.9375,3
20538793274745,-4.2375,-18.75,-36.975002,3
20538803274745,-5.7375,-17.325,-36.375,3
20538813274745,-6.0,-18.862501,-35.831253,3
20538823274745,-4.2562504,-18.75,-36.65625,3
20538833274745,-5.8875003,-18.225,-36.318752,3
20538843274745,-7.36875,-18.4125,-34.612503,3
20538853274745,-6.0,-18.862501,-35.831253,3
20538863274745,-4.74375,-17.0625,-36.956253,3
20538873274745,-7.3875003,-19.425001,-34.725002,3
20538883274745,-6.0375004,-18.112501,-35.7,3
20538893274745,-5.90625,-18.225,-35.86875,3
20538903274745,-8.512501,-19.837502,-35.34375,3
20538913274745,-7.4062505,-19.6875,-35.175003,3
20538923274745,-8.400001,-18.9375,-34.631252,3
20538933274745,-5.86875,-19.85625,-35.362503,3
20538943274745,-6.43125,-18.675001,-36.393753,3
20538953274745,-5.83125,-19.462502,-34.912502,3
20538963274745,-7.6125,-19.575,-33.46875,3
20538973274745,-6.20625,-19.0125,-35.34375,3
20538983274745,-6.0,-17.475,-33.881252,3
20538993274745,-7.74375,-19.10625,-36.393753,3
20539003274745,-5.53125,-19.800001,-36.018753,3
20539013274745,-5.30625,-19.275002,-35.287502,3
20539023274745,-6.0,-17.1,-36.65625,3
20539033274745,-8.418751,-20.0625,-34.893753,3
20539043274745,-6.525,-20.0625,-35.4375,3
20539053274745,-3.35625,-18.0,-36.318752,3
20539063274745,-6.3375,-18.150002,-36.43125,3
20539073274745,-6.0375004,-18.862501,-34.7625,3
20539083274745,-5.5687504,-19.3125,-36.9375,3
20539093274745,-5.15625,-18.375,-35.325,3
20539103274745,-5.49375,-18.4125,-34.8375,3
20539113274745,-7.1625004,-19.0125,-34.612503,3
20539123274745,-4.425,-18.900002,-37.0875,3
20539133274745,-5.8500004,-17.962502,-36.3375,3
20539143274745,-5.7562504,-19.2,-35.7,3
20539153274745,-5.68125,-18.956251,-36.487503,3
20539163274745,-3.6000001,-17.6625,-36.61875,3
20539173274745,-4.8,-17.56875,-37.706253,3
20539183274745,-6.7125,-19.462502,-36.1875,3
20539193274745,-5.9437504,-18.487501,-35.850002,3
20539203274745,-5.71875,-18.956251,-35.4,3
20539213274745,-4.33125,-17.5125,-37.29375,3
20539223274745,-6.7875004,-18.712502,-35.287502,3
20539233274745,-6.4125004,-19.1625,-34.3875,3
20539243274745,-6.6375003,-18.956251,-35.756252,3
20539253274745,-6.05625,-18.862501,-34.143753,3
20539263274745,-7.55625,-18.5625,-34.74375,3
20539273274745,-8.043751,-19.7625,-35.100002,3
20539283274745,-8.043751,-19.7625,-35.100002,3
20539293274745,-6.1875005,-19.0125,-35.9625,3
20539303274745,-5.4750004,-18.4125,-35.60625,3
20539313274745,-5.0437503,-19.237501,-33.787502,3
20539323274745,-7.89375,-18.862501,-35.456253,3
20539333274745,-6.0,-18.862501,-36.300003,3
20539343274745,-6.1875005,-19.0125,-35.643753,3
20539353274745,-4.6875,-19.3125,-35.831253,3
20539363274745,-3.9750001,-19.725,-35.737503,3
20539373274745,-4.9125004,-18.975,-36.412502,3
20539383274745,-6.6000004,-17.8125,-35.943752,3
20539393274745,-5.175,-18.75,-36.693752,3
20539403274745,-6.15,-19.7625,-35.79375,3
20539413274745,-6.61875,-17.56875,-34.256252,3
20539423274745,-5.6625004,-18.5625,-35.41875,3
20539433274745,-5.49375,-18.806252,-36.65625,3
20539443274745,-6.15,-19.0125,-36.73125,3
20539453274745,-5.1937504,-18.0,-37.18125,3
20539463274745,-6.05625,-18.375,-36.768753,3
20539473274745,-5.4750004,-19.425001,-35.71875,3
20539483274745,-8.90625,-20.8875,-33.75,3
20539493274745,-6.9375005,-19.612501,-35.25,3
20539503274745,-6.76875,-19.087502,-37.725002,3
20539513274745,-4.0687504,-19.237501,-35.1375,3
20539523274745,-4.3125,-19.0125,-35.86875,3
20539533274745,-5.68125,-18.956251,-36.487503,3
20539543274745,-6.8812504,-20.362501,-35.68125,3
20539553274745,-5.5875,-18.056252,-34.987503,3
20539563274745,-6.43125,-18.675001,-36.393753,3
20539573274745,-6.3,-18.525002,-34.725002,3
20539583274745,-5.4750004,-18.4125,-35.60625,3
20539593274745,-5.25,-18.768751,-34.537502,3
20539603274745,-5.15625,-19.368752,-36.075,3
20539613274745,-4.8,-19.706251,-34.425003,3
20539623274745,-6.1312504,-19.7625,-36.5625,3
20539633274745,-5.9437504,-18.487501,-35.850002,3
20539643274745,-6.4125004,-18.4125,-35.34375,3
20539653274745,-5.4,-18.900002,-35.4375,3
20539663274745,-6.15,-19.7625,-35.79375,3
20539673274745,-7.5375004,-18.5625,-35.193752,3
20539683274745,-4.93125,-18.975,-35.9625,3
20539693274745,-5.25,-19.0125,-35.925003,3
20539703274745,-4.2937503,-18.2625,-37.443752,3
20539713274745,-4.36875,-17.5125,-36.225002,3
20539723274745,-4.96875,-18.46875,-36.881252,3
20539733274745,-5.11875,-18.375,-36.7125,3
20539743274745,-5.30625,-18.2625,-35.475002,3
20539753274745,-5.71875,-19.2,-36.768753,3
20539763274745,-4.2562504,-19.7625,-36.787502,3
20539773274745,-5.68125,-18.956251,-36.787502,3
20539783274745,-5.4750004,-18.0375,-38.2125,3
20539793274745,-5.7000003,-17.325,-37.29375,3
20539803274745,-4.1625004,-18.375,-37.29375,3
20539813274745,-5.3812504,-17.90625,-35.943752,3
20539823274745,-5.53125,-18.056252,-36.84375,3
20539833274745,-4.9500003,-18.975,-35.34375,3
20539843274745,-5.0062504,-18.862501,-37.95,3
20539853274745,-5.0625,-18.862501,-36.09375,3
20539863274745,-5.625,-18.31875,-34.96875,3
20539873274745,-6.2812505,-18.525002,-35.193752,3
20539883274745,-8.475,-19.3125,-34.29375,3
20539893274745,-8.418751,-19.6875,-32.756252,3
20539903274745,-5.55,-19.800001,-35.7,3
20539913274745,-7.33125,-19.1625,-35.2125,3
20539923274745,-7.05,-17.625,-35.5875,3
20539933274745,-4.9875,-17.475,-36.0,3
20539943274745,-5.9812503,-18.487501,-34.78125,3
20539953274745,-5.925,-18.46875,-36.61875,3
20539963274745,-7.425,-18.675001,-34.59375,3
20539973274745,-7.6312504,-17.8125,-33.525,3
20539983274745,-5.925,-17.71875,-37.10625,3
20539993274745,-5.49375,-18.806252,-36.65625,3
20540003274745,-6.2625003,-19.518751,-35.943752,3
20540013274745,-5.7000003,-18.5625,-34.350002,3
20540023274745,-5.5687504,-18.806252,-34.818752,3
20540033274745,-6.525,-17.306252,-35.662502,3
20540043274745,-8.00625,-19.25625,-34.050003,3
20540053274745,-4.40625,-18.65625,-36.037502,3
20540063274745,-6.05625,-18.112501,-35.381252,3
20540073274745,-5.8125,-19.21875,-33.84375,3
20540083274745,-6.9187503,-19.368752,-34.18125,3
20540093274745,-5.625,-18.300001,-35.4375,3
20540103274745,-8.53125,-19.575,-33.525,3
20540113274745,-5.7937503,-19.96875,-33.675003,3
20540123274745,-5.6062503,-18.5625,-36.80625,3
20540133274745,-7.6125,-18.825,-34.425003,3
20540143274745,-6.1312504,-18.6375,-35.362503,3
20540153274745,-7.8375,-18.6,-35.775,3
20540163274745,-4.1062503,-18.6,-35.456253,3
20540173274745,-6.3750005,-18.91875,-34.40625,3
20540183274745,-5.1937504,-19.7625,-36.825,3
20540193274745,-6.7125,-18.956251,-34.050003,3
20540203274745,-5.86875,-17.962502,-35.568752,3
20540213274745,-6.58125,-18.5625,-35.775,3
20540223274745,-6.1312504,-17.625,-35.550003,3
20540233274745,-9.0,-19.518751,-33.300003,3
20540243274745,-7.275,-19.5375,-33.975002,3
20540253274745,-6.05625,-17.362501,-36.3375,3
20540263274745,-6.1125,-19.3875,-35.49375,3
20540273274745,-7.55625,-19.3125,-33.487503,3
20540283274745,-5.90625,-17.962502,-34.48125,3
20540293274745,-6.4125004,-18.4125,-35.643753,3
20540303274745,-7.6875005,-19.725,-36.225002,3
20540313274745,-7.425,-18.300001,-37.36875,3
20540323274745,-7.275,-18.7875,-34.7625,3
20540333274745,-6.6000004,-18.5625,-35.15625,3
20540343274745,-6.2250004,-18.2625,-35.831253,3
20540353274745,-6.80625,-18.712502,-34.518753,3
20540363274745,-4.7250004,-17.4375,-34.331253,3
20540373274745,-6.01875,-18.862501,-35.53125,3
20540383274745,-5.25,-17.25,-36.43125,3
20540393274745,-5.8875003,-18.225,-36.318752,3
20540403274745,-5.3250003,-17.5125,-35.34375,3
20540413274745,-5.4187503,-19.9125,-35.25,3
20540423274745,-4.6312504,-19.800001,-35.362503,3
20540433274745,-6.1687503,-19.3875,-33.65625,3
20540443274745,-5.86875,-19.85625,-35.662502,3
20540453274745,-7.6125,-19.575,-33.46875,3
20540463274745,-6.58125,-19.3125,-34.8375,3
20540473274745,-4.875,-18.712502,-36.43125,3
20540483274745,-5.25,-18.0,-35.79375,3
20540493274745,-5.53125,-19.425001,-34.331253,3
20540503274745,-4.55625,-18.16875,-34.03125,3
20540513274745,-4.55625,-18.16875,-34.03125,3
20540523274745,-5.3812504,-19.650002,-35.268753,3
20540533274745,-6.24375,-20.025002,-34.3875,3
20540543274745,-7.2000003,-19.0125,-33.54375,3
20540553274745,-5.5125003,-18.806252,-36.35625,3
20540563274745,-6.9187503,-17.737501,-35.456253,3
20540573274745,-5.7000003,-18.956251,-36.018753,3
20540583274745,-7.2937503,-19.9125,-35.34375,3
20540593274745,-7.6125,-18.825,-34.425003,3
20540603274745,-5.08125,-18.862501,-35.475002,3
20540613274745,-6.5062504,-19.050001,-35.60625,3
20540623274745,-5.25,-18.0,-35.49375,3
20540633274745,-6.6000004,-18.5625,-35.456253,3
20540643274745,-5.08125,-18.112501,-36.73125,3
20540653274745,-6.5625005,-20.0625,-34.350002,3
20540663274745,-5.5875,-19.800001,-34.631252,3
20540673274745,-6.01875,-18.112501,-36.46875,3
20540683274745,-7.4437504,-19.050001,-35.662502,3
20540693274745,-4.96875,-18.46875,-37.2,3
20540703274745,-4.93125,-18.975,-35.9625,3
20540713274745,-4.9500003,-18.225,-36.600002,3
20540723274745,-5.1375003,-18.112501,-34.875,3
20540733274745,-6.2812505,-19.275002,-34.55625,3
20540743274745,-6.2812505,-19.275002,-34.55625,3
20540753274745,-5.9625,-18.862501,-36.91875,3
20540763274745,-6.24375,-18.2625,-35.2125,3
20540773274745,-6.4125004,-18.675001,-36.7125,3
20540783274745,-5.30625,-17.5125,-35.9625,3
20540793274745,-4.8562503,-17.962502,-37.6875,3
20540803274745,-5.4375,-17.400002,-36.09375,3
20540813274745,-5.5875,-19.050001,-35.568752,3
20540823274745,-6.39375,-20.175001,-35.287502,3
20540833274745,-7.1250005,-17.8875,-34.5,3
20540843274745,-7.8,-20.1,-35.11875,3
20540853274745,-6.2250004,-19.0125,-34.575,3
20540863274745,-6.58125,-19.06875,-33.45,3
20540873274745,-7.4062505,-18.675001,-35.0625,3
20540883274745,-5.6062503,-19.050001,-34.800003,3
20540893274745,-5.625,-19.3125,-35.550003,3
20540903274745,-6.1687503,-19.0125,-36.43125,3
20540913274745,-6.7312503,-19.21875,-34.350002,3
20540923274745,-7.2937503,-19.1625,-36.28125,3
20540933274745,-7.8750005,-19.612501,-34.96875,3
20540943274745,-5.7375,-18.956251,-34.95,3
20540953274745,-5.9812503,-18.487501,-34.78125,3
20540963274745,-7.1250005,-17.8875,-34.5,3
20540973274745,-6.6375003,-18.956251,-35.756252,3
20540983274745,-8.137501,-18.2625,-34.21875,3
20540993274745,-7.8187504,-20.362501,-35.71875,3
20541003274745,-7.0312505,-18.618752,-36.787502,3
20541013274745,-6.6375003,-19.575,-34.5,3
20541023274745,-5.7000003,-18.5625,-34.350002,3
20541033274745,-9.46875,-20.587502,-33.84375,3
20541043274745,-6.61875,-20.587502,-35.100002,3
20541053274745,-6.58125,-18.5625,-35.775,3
20541063274745,-7.425,-16.9125,-35.100002,3
20541073274745,-8.400001,-18.9375,-34.631252,3
20541083274745,-5.5687504,-18.056252,-35.456253,3
20541093274745,-5.68125,-18.956251,-36.487503,3
20541103274745,-6.4500003,-16.9125,-35.98125,3
20541113274745,-6.3750005,-19.1625,-35.475002,3
20541123274745,-5.25,-18.0,-35.79375,3
20541133274745,-4.78125,-17.8125,-34.93125,3
20541143274745,-6.1687503,-20.025002,-36.862503,3
20541153274745,-6.6562505,-17.8125,-34.55625,3
20541163274745,-6.3,-18.900002,-36.5625,3
20541173274745,-7.4625,-18.675001,-33.525,3
20541183274745,-6.9187503,-19.612501,-35.550003,3
20541193274745,-6.5062504,-18.300001,-36.5625,3
20541203274745,-7.425,-17.6625,-34.162502,3
20541213274745,-6.3750005,-18.91875,-34.10625,3
20541223274745,-7.3500004,-19.1625,-34.443752,3
