t_s,x_m,y_m,v,k
13.091,-0.023,0.050,0.000,1.000
13.191,-0.023,0.050,0.000,1.000
13.291,-0.023,0.050,0.000,1.000
13.391,-0.023,0.050,0.000,1.000
13.491,-0.023,0.050,0.000,1.000
13.591,-0.023,0.050,0.000,1.000
13.691,-0.023,0.050,0.000,1.000
13.791,-0.023,0.050,0.000,1.000
13.891,-0.023,0.050,0.000,1.000
13.991,-0.023,0.050,0.000,1.000
14.091,-0.023,0.050,0.000,1.000
14.191,-0.005,0.014,0.000,1.000
14.291,-0.005,0.014,0.000,1.000
14.391,-0.005,0.014,0.000,1.000
14.491,-0.005,0.014,0.000,1.000
17.591,0.028,-0.028,0.024,1.000
17.691,0.030,-0.028,0.022,1.000
17.791,0.033,-0.028,0.027,1.000
17.891,0.035,-0.027,0.024,1.000
17.991,0.038,-0.027,0.023,1.000
18.091,0.040,-0.027,0.023,1.000
18.191,0.051,-0.034,0.029,1.000
18.291,0.053,-0.034,0.023,1.000
18.391,0.055,-0.034,0.022,1.000
18.491,0.057,-0.034,0.021,1.000
18.591,0.060,-0.034,0.023,1.000
18.691,0.062,-0.034,0.023,1.000
18.791,0.063,-0.034,0.015,1.000
18.891,0.064,-0.034,0.010,1.000
18.991,0.068,-0.034,0.031,1.000
19.091,0.070,-0.034,0.026,1.000
19.191,0.072,-0.037,0.025,1.000
19.291,0.074,-0.037,0.018,1.000
19.391,0.076,-0.037,0.016,1.000
19.491,0.077,-0.037,0.015,1.000
19.591,0.078,-0.037,0.009,1.000
19.691,0.079,-0.037,0.008,1.000
19.791,0.080,-0.037,0.012,1.000
19.891,0.082,-0.037,0.015,1.000
19.991,0.083,-0.037,0.012,1.000
20.091,0.085,-0.037,0.019,1.000
20.191,0.086,-0.040,0.032,1.000
20.291,0.090,-0.040,0.035,1.000
20.391,0.094,-0.040,0.040,1.000
20.491,0.107,-0.040,0.130,1.000
20.591,0.128,-0.040,0.202,1.000
20.691,0.156,-0.041,0.272,1.000
20.791,0.188,-0.041,0.321,1.000
20.891,0.230,-0.042,0.416,1.000
20.991,0.271,-0.043,0.408,1.000
21.091,0.324,-0.045,0.516,1.000
21.191,0.374,-0.039,0.614,1.000
21.291,0.449,-0.045,0.751,1.000
21.391,0.533,-0.053,0.844,1.000
21.491,0.629,-0.066,0.954,1.000
21.591,0.736,-0.083,1.066,1.000
21.691,0.856,-0.107,1.200,1.000
21.791,0.976,-0.133,1.222,1.000
21.891,1.110,-0.164,1.340,1.000
21.991,1.252,-0.200,1.426,1.000
22.091,1.403,-0.240,1.508,1.000
22.191,1.388,-0.266,1.618,1.000
22.291,1.553,-0.318,1.685,1.000
22.391,1.722,-0.375,1.738,1.000
22.491,1.897,-0.438,1.803,1.000
22.591,2.071,-0.505,1.838,1.000
22.691,2.257,-0.580,1.918,1.000
22.791,2.448,-0.658,1.983,1.000
22.891,2.639,-0.736,2.018,1.000
22.991,2.821,-0.807,1.990,1.000
23.091,3.013,-0.878,2.013,1.000
23.191,2.782,-0.869,1.914,1.000
23.291,2.978,-0.930,1.987,1.000
23.391,3.178,-0.987,2.033,1.000
23.491,3.390,-1.039,2.104,1.000
23.591,3.606,-1.085,2.156,1.000
23.691,3.821,-1.127,2.173,1.000
23.791,4.028,-1.171,2.144,1.000
23.891,4.235,-1.221,2.138,1.000
23.991,4.446,-1.281,2.160,1.000
24.091,4.661,-1.349,2.202,1.000
24.191,4.232,-1.307,2.097,1.000
24.291,4.443,-1.383,2.168,1.000
24.391,4.669,-1.466,2.281,1.000
24.491,4.893,-1.549,2.332,1.000
24.591,5.116,-1.629,2.350,1.000
24.691,5.336,-1.701,2.335,1.000
24.791,5.569,-1.770,2.372,1.000
24.891,5.801,-1.831,2.383,1.000
24.991,6.036,-1.885,2.394,1.000
25.091,6.271,-1.931,2.396,1.000
25.191,5.213,-1.783,2.250,1.000
25.291,4.989,-1.791,2.286,1.000
25.391,4.756,-1.802,2.351,1.000
25.491,4.521,-1.812,2.354,1.000
25.591,4.281,-1.821,2.382,1.000
25.691,4.042,-1.825,2.384,1.000
25.791,3.803,-1.826,2.389,1.000
25.891,3.571,-1.828,2.359,1.000
25.991,3.328,-1.836,2.389,1.000
26.091,3.094,-1.847,2.370,1.000
26.191,2.038,-1.724,2.377,1.000
26.291,1.801,-1.747,2.379,1.000
26.391,1.560,-1.773,2.398,1.000
26.491,1.327,-1.800,2.378,1.000
26.591,1.095,-1.830,2.363,1.000
26.691,0.873,-1.860,2.314,1.000
