t_s,x_m,y_m,v,k
13.102,-0.011,-0.000,0.000,1.000
13.202,-0.011,-0.000,0.000,1.000
13.302,-0.011,-0.000,0.000,1.000
13.402,-0.011,-0.000,0.000,1.000
13.502,-0.011,-0.000,0.000,1.000
13.602,-0.011,-0.000,0.000,1.000
13.702,-0.011,-0.000,0.000,1.000
13.802,-0.003,0.001,0.000,1.000
13.902,-0.003,0.001,0.000,1.000
14.002,-0.003,0.001,0.000,1.000
14.102,-0.003,0.001,0.000,1.000
14.202,-0.003,0.001,0.000,1.000
14.302,-0.003,0.001,0.000,1.000
14.402,-0.003,0.001,0.000,1.000
17.602,0.007,0.003,0.023,1.000
17.702,0.009,0.003,0.019,1.000
17.802,0.011,0.003,0.020,1.000
17.902,0.014,0.004,0.002,1.000
18.002,0.014,0.004,0.000,1.000
18.102,0.015,0.004,0.000,1.000
18.202,0.015,0.004,0.008,1.000
18.302,0.016,0.004,0.027,1.000
18.402,0.022,0.004,0.060,1.000
18.502,0.027,0.004,0.054,1.000
18.602,0.043,0.004,0.160,1.000
18.702,0.066,0.004,0.226,1.000
18.802,0.096,0.004,0.296,1.000
18.902,0.122,0.004,0.258,1.000
19.002,0.152,0.003,0.302,1.000
19.102,0.180,0.003,0.284,1.000
19.202,0.213,0.003,0.323,1.000
19.302,0.240,0.003,0.277,1.000
19.402,0.273,0.003,0.324,1.000
19.502,0.302,0.003,0.292,1.000
19.602,0.334,0.003,0.320,1.000
19.702,0.362,0.003,0.282,1.000
19.802,0.369,0.003,0.332,1.000
19.902,0.402,0.003,0.334,1.000
20.002,0.441,0.003,0.384,1.000
20.102,0.479,0.003,0.386,1.000
20.202,0.533,0.004,0.527,1.000
20.302,0.590,0.004,0.561,1.000
20.402,0.654,0.006,0.642,1.000
20.502,0.723,0.007,0.679,1.000
20.602,0.808,0.011,0.818,1.000
20.702,0.898,0.018,0.882,1.000
20.802,1.083,-0.015,1.181,1.000
20.902,1.204,0.004,1.217,1.000
21.002,1.337,0.026,1.302,1.000
21.102,1.476,0.052,1.375,1.000
21.202,1.616,0.078,1.404,1.000
21.302,1.759,0.104,1.434,1.000
21.402,1.917,0.131,1.532,1.000
21.502,2.075,0.156,1.568,1.000
21.602,2.243,0.182,1.635,1.000
21.702,2.411,0.205,1.668,1.000
21.802,2.595,0.217,1.757,1.000
21.902,2.922,0.053,1.943,1.000
22.002,3.103,-0.009,1.930,1.000
22.102,3.286,-0.068,1.927,1.000
22.202,3.480,-0.125,1.970,1.000
22.302,3.677,-0.178,2.004,1.000
22.402,3.883,-0.223,2.050,1.000
22.502,4.089,-0.255,2.066,1.000
22.602,4.315,-0.278,2.153,1.000
22.702,4.539,-0.290,2.188,1.000
22.802,4.763,-0.296,2.211,1.000
22.902,5.084,-0.405,2.156,1.000
23.002,5.302,-0.414,2.168,1.000
23.102,5.522,-0.422,2.183,1.000
23.202,5.739,-0.435,2.180,1.000
23.302,5.950,-0.453,2.154,1.000
23.402,6.174,-0.475,2.194,1.000
23.502,6.392,-0.502,2.194,1.000
23.602,6.618,-0.535,2.231,1.000
23.702,6.844,-0.578,2.260,1.000
23.802,7.138,-0.715,2.257,1.000
23.902,7.362,-0.785,2.301,1.000
24.002,7.583,-0.867,2.331,1.000
24.102,7.804,-0.959,2.356,1.000
24.202,8.028,-1.058,2.401,1.000
24.302,8.260,-1.161,2.464,1.000
24.402,8.497,-1.264,2.517,1.000
24.502,8.735,-1.366,2.550,1.000
24.602,8.980,-1.471,2.601,1.000
24.702,9.229,-1.578,2.649,1.000
24.802,9.569,-1.780,2.745,1.000
24.902,9.816,-1.889,2.722,1.000
25.002,10.060,-1.996,2.693,1.000
25.102,10.306,-2.105,2.693,1.000
25.202,10.550,-2.215,2.682,1.000
25.302,10.794,-2.329,2.689,1.000
25.402,11.048,-2.450,2.744,1.000
25.502,11.301,-2.573,2.777,1.000
25.602,11.550,-2.702,2.787,1.000
25.702,11.798,-2.843,2.817,1.000
25.802,12.037,-2.984,2.798,1.000
25.902,12.387,-3.245,2.932,1.000
26.002,12.637,-3.388,2.904,1.000
26.102,12.890,-3.525,2.890,1.000
26.202,13.148,-3.659,2.900,1.000
26.302,13.427,-3.790,2.987,1.000
26.402,13.701,-3.903,2.974,1.000
26.502,13.986,-4.009,3.008,1.000
26.602,14.266,-4.099,2.974,1.000
26.702,14.560,-4.191,3.026,1.000
26.802,14.847,-4.279,3.018,1.000
26.902,15.270,-4.476,3.164,1.000
27.002,15.561,-4.568,3.100,1.000
27.102,15.853,-4.670,3.100,1.000
27.202,16.141,-4.777,3.083,1.000
27.302,16.441,-4.885,3.137,1.000
27.402,16.731,-4.986,3.103,1.000
27.502,17.030,-5.088,3.132,1.000
27.602,17.331,-5.188,3.155,1.000
27.702,17.643,-5.281,3.210,1.000
27.802,17.958,-5.368,3.237,1.000
27.902,18.423,-5.571,3.403,1.000
28.002,18.753,-5.662,3.418,1.000
28.102,19.076,-5.761,3.392,1.000
28.202,19.401,-5.871,3.416,1.000
28.302,19.725,-5.991,3.438,1.000
28.402,20.041,-6.124,3.433,1.000
28.502,20.351,-6.264,3.413,1.000
28.602,20.660,-6.411,3.423,1.000
28.702,20.966,-6.560,3.407,1.000
28.802,21.430,-6.835,3.551,1.000
28.902,21.743,-6.990,3.514,1.000
29.002,22.068,-7.138,3.548,1.000
29.102,22.395,-7.274,3.544,1.000
29.202,22.726,-7.414,3.572,1.000
29.302,23.048,-7.560,3.553,1.000
29.402,23.384,-7.710,3.621,1.000
29.502,23.715,-7.856,3.617,1.000
29.602,24.049,-8.004,3.637,1.000
29.702,24.370,-8.142,3.561,1.000
29.802,24.704,-8.277,3.582,1.000
29.902,25.217,-8.520,3.682,1.000
30.002,25.554,-8.640,3.626,1.000
30.102,25.889,-8.768,3.604,1.000
30.202,26.227,-8.892,3.601,1.000
30.302,26.568,-9.007,3.596,1.000
30.402,26.918,-9.127,3.652,1.000
30.502,27.277,-9.255,3.728,1.000
30.602,27.625,-9.389,3.728,1.000
30.702,27.967,-9.525,3.706,1.000
30.802,28.536,-9.793,3.883,1.000
30.902,28.896,-9.928,3.863,1.000
31.002,29.256,-10.063,3.853,1.000
31.102,29.604,-10.197,3.795,1.000
31.202,29.960,-10.328,3.795,1.000
31.302,30.325,-10.456,3.826,1.000
31.402,30.688,-10.581,3.832,1.000
31.502,31.051,-10.706,3.837,1.000
31.602,31.411,-10.833,3.825,1.000
31.702,31.770,-10.970,3.832,1.000
31.802,32.131,-11.118,3.865,1.000
31.902,32.767,-11.413,4.126,1.000
32.002,33.156,-11.558,4.141,1.000
32.102,33.553,-11.705,4.182,1.000
32.202,33.956,-11.843,4.219,1.000
32.302,34.366,-11.981,4.268,1.000
32.402,34.779,-12.122,4.309,1.000
32.502,35.180,-12.270,4.296,1.000
32.602,35.586,-12.428,4.319,1.000
32.702,35.980,-12.589,4.291,1.000
32.802,36.375,-12.755,4.290,1.000
32.902,37.053,-13.060,4.441,1.000
33.002,37.457,-13.220,4.397,1.000
33.102,37.862,-13.388,4.391,1.000
33.202,38.275,-13.555,4.418,1.000
33.302,38.683,-13.720,4.411,1.000
33.402,39.092,-13.892,4.422,1.000
33.502,39.498,-14.072,4.431,1.000
33.602,39.906,-14.266,4.469,1.000
33.702,40.318,-14.473,4.525,1.000
33.802,40.733,-14.680,4.575,1.000
33.902,41.439,-15.022,4.766,1.000
34.002,41.869,-15.211,4.738,1.000
34.102,42.301,-15.403,4.733,1.000
34.202,42.725,-15.596,4.701,1.000
34.302,43.149,-15.793,4.689,1.000
34.402,43.574,-15.996,4.698,1.000
34.502,43.993,-16.205,4.694,1.000
34.602,44.408,-16.416,4.678,1.000
34.702,44.834,-16.623,4.700,1.000
34.802,45.262,-16.812,4.692,1.000
34.902,45.978,-17.128,4.838,1.000
35.002,46.434,-17.310,4.871,1.000
35.102,46.894,-17.479,4.884,1.000
35.202,47.357,-17.651,4.906,1.000
35.302,47.821,-17.832,4.937,1.000
35.402,48.279,-18.012,4.931,1.000
35.502,48.736,-18.205,4.944,1.000
35.602,49.191,-18.396,4.942,1.000
35.702,49.656,-18.591,4.977,1.000
35.802,50.401,-18.922,5.132,1.000
35.902,50.869,-19.104,5.083,1.000
36.002,51.341,-19.271,5.051,1.000
36.102,51.810,-19.435,5.019,1.000
36.202,52.259,-19.609,4.938,1.000
36.302,52.700,-19.801,4.888,1.000
36.402,53.143,-20.010,4.891,1.000
36.502,53.590,-20.230,4.926,1.000
36.602,54.029,-20.454,4.926,1.000
36.702,54.452,-20.675,4.870,1.000
36.802,54.880,-20.886,4.829,1.000
36.902,55.587,-21.216,4.937,1.000
37.002,56.024,-21.408,4.868,1.000
37.102,56.459,-21.597,4.811,1.000
37.202,56.897,-21.783,4.790,1.000
37.302,57.344,-21.962,4.800,1.000
37.402,57.780,-22.133,4.747,1.000
37.502,58.208,-22.305,4.686,1.000
37.602,58.631,-22.479,4.633,1.000
37.702,59.047,-22.645,4.562,1.000
37.802,59.723,-22.918,4.587,1.000
37.902,60.135,-23.079,4.495,1.000
38.002,60.552,-23.246,4.493,1.000
38.102,60.952,-23.403,4.373,1.000
38.202,61.360,-23.557,4.365,1.000
38.302,61.757,-23.703,4.276,1.000
38.402,62.163,-23.856,4.320,1.000
38.502,62.564,-24.004,4.283,1.000
38.602,62.968,-24.151,4.298,1.000
38.702,63.368,-24.300,4.278,1.000
38.802,64.025,-24.537,4.323,1.000
38.902,64.425,-24.678,4.250,1.000
39.002,64.828,-24.815,4.250,1.000
39.102,65.229,-24.950,4.239,1.000
39.202,65.630,-25.090,4.243,1.000
39.302,66.024,-25.234,4.200,1.000
39.402,66.414,-25.383,4.177,1.000
39.502,66.806,-25.539,4.210,1.000
39.602,67.189,-25.685,4.115,1.000
39.702,67.574,-25.823,4.092,1.000
39.802,68.209,-26.053,4.147,1.000
39.902,68.608,-26.187,4.207,1.000
40.002,69.014,-26.315,4.251,1.000
40.102,69.424,-26.445,4.295,1.000
40.202,69.834,-26.581,4.312,1.000
40.302,70.256,-26.727,4.441,1.000
40.402,70.674,-26.883,4.455,1.000
40.502,71.093,-27.042,4.475,1.000
40.602,71.514,-27.204,4.506,1.000
40.702,71.945,-27.365,4.569,1.000
40.802,72.604,-27.609,4.559,1.000
40.902,73.035,-27.756,4.561,1.000
41.002,73.468,-27.908,4.579,1.000
41.102,73.912,-28.071,4.673,1.000
41.202,74.353,-28.237,4.694,1.000
41.302,74.794,-28.408,4.716,1.000
41.402,75.230,-28.599,4.738,1.000
41.502,75.670,-28.793,4.777,1.000
41.602,76.120,-28.985,4.835,1.000
41.702,76.571,-29.172,4.859,1.000
41.802,77.042,-29.363,4.963,1.000
41.902,77.754,-29.648,5.052,1.000
42.002,78.239,-29.820,5.099,1.000
42.102,78.726,-29.987,5.125,1.000
42.202,79.206,-30.163,5.119,1.000
42.302,79.698,-30.367,5.209,1.000
42.402,80.184,-30.576,5.245,1.000
42.502,80.678,-30.779,5.284,1.000
42.602,81.177,-30.971,5.311,1.000
42.702,81.682,-31.153,5.332,1.000
42.802,82.181,-31.334,5.326,1.000
42.902,82.920,-31.612,5.371,1.000
43.002,83.414,-31.793,5.330,1.000
43.102,83.928,-31.980,5.386,1.000
43.202,84.430,-32.168,5.373,1.000
43.302,84.941,-32.363,5.411,1.000
43.402,85.441,-32.553,5.390,1.000
43.502,85.967,-32.756,5.478,1.000
43.602,86.470,-32.951,5.448,1.000
43.702,86.980,-33.150,5.457,1.000
43.802,87.715,-33.427,5.454,1.000
43.902,88.235,-33.626,5.493,1.000
44.002,88.736,-33.823,5.453,1.000
44.102,89.248,-34.033,5.481,1.000
44.202,89.743,-34.248,5.451,1.000
44.302,90.261,-34.469,5.511,1.000
44.402,90.762,-34.660,5.464,1.000
44.502,91.291,-34.851,5.514,1.000
44.602,91.811,-35.034,5.514,1.000
44.702,92.325,-35.218,5.499,1.000
44.802,92.824,-35.404,5.446,1.000
44.902,93.586,-35.700,5.536,1.000
45.002,94.087,-35.897,5.486,1.000
45.102,94.600,-36.100,5.499,1.000
45.202,95.099,-36.297,5.453,1.000
45.302,95.616,-36.499,5.485,1.000
45.402,96.117,-36.707,5.466,1.000
45.502,96.626,-36.929,5.493,1.000
45.602,97.136,-37.157,5.522,1.000
45.702,97.657,-37.397,5.585,1.000
45.802,98.156,-37.624,5.554,1.000
45.902,98.950,-37.950,5.718,1.000
46.002,99.477,-38.151,5.693,1.000
46.102,100.024,-38.368,5.753,1.000
46.202,100.549,-38.578,5.723,1.000
46.302,101.080,-38.799,5.732,1.000
46.402,101.602,-39.037,5.734,1.000
46.502,102.139,-39.294,5.799,1.000
46.602,102.653,-39.538,5.767,1.000
46.702,103.192,-39.775,5.802,1.000
46.802,103.730,-40.011,5.822,1.000
46.902,104.592,-40.378,6.063,1.000
47.002,105.131,-40.631,6.029,1.000
47.102,105.675,-40.887,6.023,1.000
47.202,106.223,-41.150,6.041,1.000
47.302,106.772,-41.423,6.067,1.000
47.402,107.300,-41.693,6.027,1.000
47.502,107.835,-41.968,6.026,1.000
47.602,108.383,-42.242,6.053,1.000
47.702,108.935,-42.510,6.075,1.000
47.802,109.477,-42.762,6.048,1.000
47.902,110.305,-43.117,6.139,1.000
48.002,110.871,-43.365,6.151,1.000
48.102,111.423,-43.608,6.116,1.000
48.202,111.970,-43.845,6.071,1.000
48.302,112.507,-44.073,6.006,1.000
48.402,113.062,-44.308,6.012,1.000
48.502,113.601,-44.533,5.966,1.000
48.602,114.141,-44.750,5.930,1.000
48.702,114.668,-44.952,5.855,1.000
48.802,115.230,-45.156,5.887,1.000
48.902,115.995,-45.435,5.833,1.000
49.002,116.540,-45.634,5.826,1.000
49.102,117.067,-45.829,5.767,1.000
49.202,117.605,-46.030,5.761,1.000
49.302,118.121,-46.222,5.689,1.000
49.402,118.641,-46.408,5.644,1.000
49.502,119.137,-46.582,5.542,1.000
49.602,119.659,-46.766,5.539,1.000
49.702,120.151,-46.942,5.454,1.000
49.802,120.898,-47.210,5.476,1.000
49.902,121.403,-47.397,5.450,1.000
50.002,121.913,-47.587,5.444,1.000
50.102,122.402,-47.768,5.374,1.000
50.202,122.879,-47.946,5.285,1.000
50.302,123.367,-48.130,5.265,1.000
50.402,123.849,-48.312,5.230,1.000
50.502,124.301,-48.486,5.105,1.000
50.602,124.770,-48.666,5.082,1.000
50.702,125.251,-48.853,5.106,1.000
50.802,125.724,-49.043,5.104,1.000
50.902,126.177,-49.225,5.027,1.000
51.002,126.646,-49.406,5.029,1.000
51.102,127.128,-49.591,5.074,1.000
51.202,127.593,-49.774,5.047,1.000
51.302,128.042,-49.954,4.971,1.000
51.402,128.507,-50.143,4.987,1.000
51.502,128.968,-50.331,4.982,1.000
51.602,129.413,-50.515,4.913,1.000
51.702,129.855,-50.698,4.857,1.000
51.802,130.317,-50.884,4.911,1.000
51.902,130.774,-51.065,4.916,1.000
52.002,131.228,-51.247,4.905,1.000
52.102,131.678,-51.438,4.893,1.000
52.202,132.130,-51.638,4.918,1.000
52.302,132.569,-51.834,4.861,1.000
52.402,133.013,-52.034,4.866,1.000
52.502,133.444,-52.223,4.780,1.000
52.602,133.888,-52.413,4.808,1.000
52.702,134.316,-52.595,4.716,1.000
52.802,134.750,-52.782,4.725,1.000
52.902,135.174,-52.970,4.669,1.000
53.002,135.594,-53.162,4.646,1.000
53.102,136.008,-53.350,4.579,1.000
53.202,136.427,-53.531,4.571,1.000
53.302,136.840,-53.702,4.506,1.000
53.402,137.259,-53.877,4.529,1.000
53.502,137.664,-54.054,4.457,1.000
53.602,138.063,-54.234,4.403,1.000
53.702,138.459,-54.422,4.392,1.000
53.802,138.860,-54.608,4.410,1.000
53.902,139.264,-54.794,4.434,1.000
54.002,139.668,-54.974,4.425,1.000
54.102,140.067,-55.148,4.378,1.000
