t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
27.8063635,32172713218371,28.5258704,77.5708500,151.1274414,3.7900925,3.8100000,109.8000000,67,18.4164963,-6.7150609
28.7985299,32173705384829,28.5258589,77.5708867,150.8395996,3.7900925,3.9200000,109.6000000,66,22.0079279,-7.9930145
29.8035436,32174710398526,28.5258440,77.5709265,150.8203125,3.7900925,4.3900000,113.9000000,66,25.8976674,-9.6505693
30.8013084,32175708163318,28.5258287,77.5709697,150.6823120,3.7900925,4.7200000,112.4000000,66,30.1179907,-11.3582181
31.8074404,32176714295297,28.5258135,77.5710162,150.5444946,3.7900925,4.9300000,109.6000000,65,34.6688979,-13.0447161
32.8072572,32177714112119,28.5257980,77.5710649,150.5883789,3.7900925,5.1400000,110.6000000,64,39.4340000,-14.7712893
33.8026085,32178709463368,28.5257823,77.5711113,150.5845337,3.7900925,5.1400000,116.3000000,63,43.9673021,-16.5179001
34.8043185,32179711173369,28.5257646,77.5711591,150.6307983,3.7900925,5.2100000,115.1000000,62,48.6424227,-18.4904905
35.7980526,32180704907535,28.5257448,77.5712082,150.4598999,3.7900925,5.4500000,110.6000000,60,53.4486033,-20.6924001
36.8043473,32181711202170,28.5257281,77.5712590,150.4042969,3.7900925,5.3400000,113.9000000,61,58.4142073,-22.5536705
37.7991319,32182705986805,28.5257107,77.5713085,150.3625488,3.7900925,5.0600000,108.4000000,61,63.2624444,-24.4895253
38.7980097,32183704864565,28.5256975,77.5713566,150.3814697,3.7900925,4.7300000,105.8000000,63,67.9659287,-25.9578361
39.8015817,32184708436544,28.5256830,77.5714012,150.4949951,3.7900925,4.3500000,107.6000000,63,72.3241584,-27.5797685
40.7991854,32185706040293,28.5256679,77.5714422,150.2323608,3.7900925,4.4800000,105.9000000,61,76.3341991,-29.2529081
41.8094668,32186716321699,28.5256515,77.5714917,150.3898315,3.7900925,4.9500000,107.5000000,62,81.1804800,-31.0863485
42.8056688,32187712523678,28.5256346,77.5715415,150.7032471,3.7900925,5.2900000,103.0000000,65,86.0463221,-32.9598641
43.7989583,32188705813209,28.5256177,77.5715957,150.7923584,3.7900925,5.5300000,103.6000000,66,91.3493565,-34.8456249
44.8040453,32189710900188,28.5255987,77.5716513,150.8155518,3.7900925,5.7800000,102.1000000,66,96.7902971,-36.9629313
45.8083243,32190715179197,28.5255798,77.5717085,150.9729614,3.7900925,6.0000000,107.6000000,66,102.3759904,-39.0568605
46.8045388,32191711393729,28.5255581,77.5717708,151.0385742,3.7900925,6.3700000,108.2000000,67,108.4751645,-41.4825233
47.8105242,32192717379093,28.5255352,77.5718283,150.9454346,3.7900925,6.3700000,109.9000000,68,114.0950899,-44.0272985
48.8087841,32193715638987,28.5255135,77.5718828,151.6609497,3.7900925,6.0100000,105.1000000,68,119.4235538,-46.4462821
49.8014515,32194708306383,28.5254957,77.5719386,152.0238037,3.7900925,5.7200000,101.3000000,68,124.8899239,-48.4288913
50.8091013,32195715956226,28.5254795,77.5719940,152.1387329,3.7900925,5.4400000,103.7000000,68,130.3073911,-50.2255961
51.8095778,32196716432685,28.5254631,77.5720461,152.0375977,3.7900925,5.2600000,104.9000000,68,135.4001429,-52.0490177
52.8037957,32197710650601,28.5254451,77.5720952,151.9692993,3.7900925,5.0700000,106.1000000,67,140.2004550,-54.0561173
53.8034306,32198710285444,28.5254267,77.5721422,152.1937256,3.7900925,5.0300000,108.1000000,67,144.7983090,-56.1099713
54.8011402,32199707995078,28.5254100,77.5721912,152.1267700,3.7900925,5.0400000,102.7000000,66,149.5888406,-57.9690153
55.7980509,32200704905808,28.5253938,77.5722395,152.0707397,3.7900925,4.9000000,105.8000000,66,154.3118861,-59.7657201
56.8053320,32201712186850,28.5253769,77.5722851,151.8821411,3.7900925,4.8400000,103.7000000,66,158.7728119,-61.6436885
57.8056646,32202712519506,28.5253624,77.5723319,151.9188843,3.7900925,4.7800000,102.9000000,66,163.3530609,-63.2689605
58.8058420,32203712696901,28.5253447,77.5723735,151.7476807,3.7900925,4.7000000,111.1000000,66,167.4266754,-65.2382113
59.8030350,32204709889920,28.5253280,77.5724130,151.6370850,3.7900925,4.4800000,112.5000000,66,171.2860951,-67.0939157
60.8009166,32205707771535,28.5253084,77.5724549,151.7569580,3.7900925,4.5200000,115.5000000,66,175.3822050,-69.2735613
61.7981459,32206705000806,28.5252915,77.5724960,151.8465576,3.7900925,4.3500000,112.9000000,66,179.4078947,-71.1504165
62.8062843,32207713139191,28.5252780,77.5725363,151.7856445,3.7900925,4.2400000,102.7000000,66,183.3445810,-72.6599157
63.8013758,32208708230648,28.5252660,77.5725759,151.8415527,3.7900925,4.1200000,102.7000000,66,187.2176935,-73.9901897
64.8107392,32209717594138,28.5252544,77.5726144,151.8816528,3.7900925,3.9900000,104.6000000,66,190.9851756,-75.2826149
65.8067614,32210713616273,28.5252431,77.5726534,151.8311768,3.7900925,3.9900000,101.3000000,66,194.7956924,-76.5449837
66.8017344,32211708589293,28.5252291,77.5726910,151.9624634,3.7900925,3.9400000,109.3000000,66,198.4771054,-78.1045769
67.8003262,32212707181115,28.5252170,77.5727264,152.0050659,3.7900925,3.7800000,104.7000000,66,201.9394332,-79.4548885
68.8091452,32213716000074,28.5252077,77.5727616,151.9179688,3.7900925,3.6100000,97.4000000,66,205.3763316,-80.4812589
69.8034768,32214710331688,28.5251955,77.5727954,151.8010254,3.7900925,3.5600000,105.3000000,66,208.6821700,-81.8415893
70.8055338,32215712388719,28.5251818,77.5728293,151.6844482,3.7900925,3.5600000,109.6000000,65,212.0017013,-83.3622205
71.8082659,32216715120750,28.5251675,77.5728675,151.3665771,3.7900925,4.1000000,106.2000000,65,215.7398417,-84.9596625
72.8080625,32217714917364,28.5251559,77.5729111,151.1246948,3.7900925,4.5100000,99.5000000,65,220.0022216,-86.2454085
73.8006098,32218707464708,28.5251439,77.5729592,151.1645508,3.7900925,4.9100000,100.6000000,65,224.7027717,-87.5834749
74.7980991,32219704954030,28.5251191,77.5730088,151.3401489,3.7900925,5.2600000,105.7000000,67,229.5588332,-90.3419845
75.7987561,32220705610957,28.5250976,77.5730610,151.2488403,3.7900925,5.5900000,106.5000000,63,234.6662558,-92.7364777
76.8059166,32221712771477,28.5250769,77.5731081,151.2906494,3.7900925,5.2000000,106.6000000,63,239.2709563,-95.0396885
77.8012696,32222708124446,28.5250610,77.5731561,151.3218994,3.7900925,4.9800000,105.8000000,63,243.9636820,-96.8141293
78.8040138,32223710868716,28.5250488,77.5732022,151.4539795,3.7900925,4.7900000,103.3000000,62,248.4715546,-98.1755729
79.7979024,32224704757309,28.5250370,77.5732464,151.5283203,3.7900925,4.6100000,103.2000000,61,252.7935960,-99.4846961
80.8026704,32225709525278,28.5250252,77.5732907,151.5192261,3.7900925,4.4700000,105.2000000,62,257.1293303,-100.8027249
81.8014869,32226708341839,28.5250105,77.5733305,151.6196899,3.7900925,4.1900000,109.1000000,59,261.0171137,-102.4335629
82.7990865,32227705941423,28.5249958,77.5733689,151.6607056,3.7900925,4.0700000,114.5000000,58,264.7767714,-104.0721933
83.8092975,32228716152411,28.5249811,77.5734056,151.7854004,3.7900925,3.9500000,112.7000000,59,268.3682030,-105.7130501
84.8069373,32229713792152,28.5249674,77.5734415,151.6346436,3.7900925,3.7800000,111.5000000,61,271.8735654,-107.2303417
85.7983458,32230705200692,28.5249537,77.5734758,151.7438965,3.7900925,3.6900000,113.0000000,62,275.2283068,-108.7609917
86.8072192,32231714074078,28.5249403,77.5735090,151.7984009,3.7900925,3.5700000,112.4000000,66,278.4764398,-110.2493401
87.8026919,32232709546785,28.5249291,77.5735426,151.8274536,3.7900925,3.5000000,107.2000000,66,281.7666293,-111.4938977
88.7984086,32233705263452,28.5249164,77.5735749,151.6986694,3.7900925,3.4800000,114.1000000,66,284.9296712,-112.9065485
89.7995040,32234706358868,28.5249026,77.5736061,151.5845947,3.7900925,3.4300000,112.5000000,68,287.9733899,-114.4516701
90.8058901,32235712744961,28.5248888,77.5736367,151.7049561,3.7900925,3.4600000,112.2000000,67,290.9730960,-115.9823201
91.7998516,32236706706472,28.5248768,77.5736693,151.6492920,3.7900925,3.4600000,110.6000000,68,294.1586332,-117.3259525
92.8041625,32237711017357,28.5248638,77.5737028,151.3853149,3.7900925,3.6100000,110.8000000,68,297.4361080,-118.7719993
93.7992598,32238706114699,28.5248506,77.5737404,151.3310547,3.7900925,4.1000000,108.3000000,68,301.1106745,-120.2369705
94.8013186,32239708173450,28.5248376,77.5737837,151.4237061,3.7900925,4.6400000,109.1000000,67,305.3505591,-121.6841305
95.8019275,32240708782355,28.5248206,77.5738307,151.6318970,3.7900925,5.1200000,107.5000000,67,309.9425447,-123.5799101
96.8056148,32241712469699,28.5248031,77.5738841,151.9328003,3.7900925,5.4900000,110.5000000,67,315.1683124,-125.5291233
97.8046957,32242711550636,28.5247845,77.5739413,151.8222046,3.7900925,5.8200000,114.5000000,67,320.7588960,-127.5896565
98.8009714,32243707826313,28.5247605,77.5740042,151.8477173,3.7900925,6.5000000,110.5000000,65,326.9138195,-130.2657893
99.8033659,32244710220791,28.5247406,77.5740611,151.7158203,3.7900925,6.2300000,112.7000000,65,332.4779955,-132.4866233
100.7977129,32245704567822,28.5247179,77.5741191,152.0128174,3.7900925,6.0000000,115.4000000,65,338.1546483,-135.0124741
101.8099246,32246716779488,28.5246941,77.5741744,151.7756348,3.7900925,5.7900000,114.8000000,66,343.5584227,-137.6563241
102.8054023,32247712257196,28.5246744,77.5742263,151.9359131,3.7900925,5.5700000,115.0000000,62,348.6345474,-139.8459885
103.8061901,32248713044956,28.5246555,77.5742753,151.8848877,3.7900925,5.3300000,113.8000000,65,353.4289912,-141.9543893
104.8083479,32249715202821,28.5246378,77.5743252,152.0682373,3.7900925,5.1200000,116.2000000,67,358.3124384,-143.9247533
105.8070287,32250713883549,28.5246202,77.5743722,152.1738281,3.7900925,5.0100000,112.1000000,68,362.9014899,-145.8906645
106.8102516,32251717106518,28.5246048,77.5744180,152.2909546,3.7900925,4.8300000,110.0000000,67,367.3888232,-147.6016529
107.8101085,32252716963392,28.5245895,77.5744609,152.4412842,3.7900925,4.7000000,110.4000000,67,371.5827390,-149.3037357
108.8069377,32253713792559,28.5245756,77.5745048,152.5087891,3.7900925,4.4900000,108.8000000,65,375.8754387,-150.8455177
109.8010357,32254707890579,28.5245636,77.5745467,152.6123047,3.7900925,4.3300000,104.9000000,65,379.9783950,-152.1891501
110.8005839,32255707438755,28.5245528,77.5745896,152.6269531,3.7900925,4.2000000,107.7000000,65,384.1674205,-153.3836137
111.8026633,32256709518182,28.5245402,77.5746283,152.6104736,3.7900925,4.0700000,114.3000000,65,387.9573980,-154.7940381
112.8006397,32257707494589,28.5245242,77.5746697,152.5596313,3.7900925,4.4400000,113.2000000,64,392.0075391,-156.5718185
113.8084057,32258715260578,28.5245050,77.5747098,152.4110107,3.7900925,4.4100000,117.6000000,64,395.9246643,-158.7091625
114.8099588,32259716813650,28.5244873,77.5747491,152.1901855,3.7900925,4.3300000,116.7000000,64,399.7684350,-160.6773001
115.8097910,32260716645890,28.5244725,77.5747900,152.0529785,3.7900925,4.2800000,113.4000000,64,403.7706513,-162.3214965
116.8075138,32261714368649,28.5244607,77.5748316,152.0965576,3.7900925,4.2100000,106.4000000,65,407.8344852,-163.6372989
117.8083338,32262715188649,28.5244521,77.5748722,152.1749878,3.7900925,4.0700000,101.0000000,65,411.8093158,-164.5924245
118.8057121,32263712567034,28.5244457,77.5749109,152.0700073,3.7900925,3.8600000,99.6000000,66,415.5963592,-165.3082121
119.8036170,32264710471877,28.5244430,77.5749491,151.8795776,3.7900925,3.7700000,90.8000000,68,419.3325435,-165.6076629
120.8094760,32265716330888,28.5244460,77.5749865,151.9505615,3.7900925,3.7400000,80.8000000,68,422.9855928,-165.2781557
121.8071689,32266714023804,28.5244605,77.5750202,151.9898682,3.7900925,3.7100000,58.2000000,68,426.2855628,-163.6673553
122.8095171,32267716371980,28.5244851,77.5750442,152.1611938,3.7900925,3.6600000,35.6000000,68,428.6299696,-160.9288833
123.8098568,32268716711667,28.5245134,77.5750558,152.0146484,3.7900925,3.3500000,12.0000000,70,429.7625616,-157.7729613
124.8079971,32269714851979,28.5245437,77.5750582,151.8539429,3.7900925,3.2800000,3.8000000,70,429.9963176,-154.4044181
125.8100927,32270716947552,28.5245717,77.5750512,151.6961670,3.7900925,3.1300000,341.7000000,70,429.3136326,-151.2885713
126.8007715,32271707626406,28.5245977,77.5750411,151.5955811,3.7900925,3.0400000,340.4000000,70,428.3267714,-148.3853457
127.8016498,32272708504686,28.5246235,77.5750332,151.5557861,3.7900925,3.0000000,348.4000000,70,427.5560611,-145.5144029
128.7977960,32273704650937,28.5246492,77.5750294,151.4132080,3.7900925,2.9000000,353.7000000,69,427.1883110,-142.6568185
129.8038128,32274710667655,28.5246795,77.5750317,151.4872437,3.7900925,3.4600000,0.1000000,67,427.4083743,-139.2893885
130.8028595,32275709714426,28.5247141,77.5750282,151.2503052,3.7900925,3.8600000,349.8000000,66,427.0640976,-135.4377165
131.8072409,32276714095830,28.5247533,77.5750212,151.2222290,3.7900925,4.3700000,351.7000000,66,426.3804345,-131.0728593
132.8036380,32277710492914,28.5247962,77.5750155,150.9699097,3.7900925,4.7400000,354.9000000,66,425.8209850,-126.2938917
133.8014409,32278708295779,28.5248450,77.5750142,150.8918457,3.7900925,5.0900000,354.3000000,67,425.6967715,-120.8581361
134.8029343,32279709789163,28.5248925,77.5750127,150.7232666,3.7900925,5.4500000,359.1000000,67,425.5549530,-115.5726625
135.8046832,32280711538120,28.5249474,77.5750115,150.7620850,3.7900925,5.8700000,357.8000000,67,425.4375859,-109.4556285
136.8010033,32281707858173,28.5250076,77.5750081,151.0012207,3.7900925,6.3900000,358.6000000,66,425.1021118,-102.7552777
137.8104558,32282717310725,28.5250692,77.5750083,151.4709473,3.7900925,6.8800000,0.5000000,67,425.1187388,-95.9079845
138.8041690,32283711023850,28.5251299,77.5750119,151.3709717,3.7900925,6.7500000,5.8000000,69,425.4767083,-89.1408417
139.8109632,32284717818119,28.5251890,77.5750231,151.4471436,3.7900925,6.4400000,10.5000000,69,426.5691999,-82.5685089
140.8053709,32285712225775,28.5252428,77.5750363,151.5219727,3.7900925,6.1000000,9.6000000,66,427.8612154,-76.5772665
141.8105335,32286717388432,28.5252944,77.5750467,151.5152588,3.7900925,5.9100000,9.7000000,66,428.8783965,-70.8364941
142.8023642,32287709219109,28.5253425,77.5750602,151.8925781,3.7900925,5.6400000,8.1000000,67,430.1929074,-65.4742097
143.8070222,32288713877128,28.5253903,77.5750709,152.0664062,3.7900925,5.3900000,10.9000000,66,431.2433425,-60.1575665
144.8023945,32289709249367,28.5254356,77.5750856,152.1922607,3.7900925,5.1100000,14.7000000,63,432.6840230,-55.1181101
145.8067943,32290713649211,28.5254747,77.5751010,152.6073608,3.7900925,4.8400000,19.5000000,60,434.1912114,-50.7599321
146.8050089,32291711863794,28.5255161,77.5751171,152.6286011,3.7900925,4.6800000,19.3000000,62,435.7600176,-46.1512841
147.8021242,32292708979054,28.5255528,77.5751281,152.5484619,3.7900925,4.3300000,17.3000000,63,436.8339261,-42.0714061
148.7981102,32293704965095,28.5255894,77.5751401,152.4237061,3.7900925,4.1400000,20.6000000,64,438.0066185,-37.9881885
149.7989163,32294705771188,28.5256226,77.5751553,152.3898926,3.7900925,4.0200000,22.5000000,63,439.4942458,-34.2968173
150.8079137,32295714768584,28.5256574,77.5751688,152.3549805,3.7900925,3.8900000,17.6000000,59,440.8156031,-30.4273341
151.8010653,32296707920147,28.5256919,77.5751817,152.3645020,3.7900925,3.8900000,17.6000000,57,442.0841452,-26.5890205
152.8002385,32297707093428,28.5257278,77.5751938,152.3994141,3.7900925,4.0500000,16.9000000,57,443.2597718,-22.5870665
153.8053347,32298712189625,28.5257614,77.5752110,152.3945312,3.7900925,4.0400000,25.8000000,58,444.9459450,-18.8444881
154.8079662,32299714821082,28.5257942,77.5752287,152.4995117,3.7900925,3.9700000,26.5000000,58,446.6731967,-15.1920789
155.8085678,32300715422645,28.5258266,77.5752471,152.5476074,3.7900925,4.0200000,26.2000000,59,448.4757589,-11.5908769
156.7975653,32301704420197,28.5258613,77.5752609,152.3522949,3.7900925,3.9600000,19.0000000,59,449.8293922,-7.7202805
157.8090626,32302715917540,28.5258940,77.5752773,152.3331299,3.7900925,3.9000000,25.6000000,61,451.4343865,-4.0845693
158.8030927,32303709947591,28.5259243,77.5752963,152.4556885,3.7900925,3.7900000,28.1000000,61,453.2926981,-0.7137997
159.7991122,32304705967070,28.5259550,77.5753141,152.5760498,3.7900925,3.7600000,27.9000000,61,455.0287523,2.7014979
160.7988978,32305705752695,28.5259867,77.5753289,152.6613770,3.7900925,3.7600000,23.6000000,60,456.4743231,6.2370211
161.8017591,32306708613945,28.5260173,77.5753454,152.6690674,3.7900925,3.6800000,27.5000000,60,458.0881200,9.6422999
162.8077643,32307714619205,28.5260473,77.5753615,152.6555786,3.7900925,3.6600000,25.3000000,61,459.6667067,12.9763339
163.8109134,32308717768266,28.5260772,77.5753771,152.7268677,3.7900925,3.6100000,28.0000000,61,461.1866100,16.3103679
164.8067142,32309713569099,28.5261038,77.5753967,152.6604004,3.7900925,3.4800000,39.4000000,59,463.1055612,19.2648007
165.8037122,32310710567068,28.5261273,77.5754173,152.5924072,3.7900925,3.3400000,37.8000000,59,465.1203621,21.8830471
166.8069004,32311713755245,28.5261522,77.5754416,152.3319702,3.7900925,3.7800000,39.6000000,60,467.4990009,24.6571415
167.8017997,32312708654620,28.5261816,77.5754661,152.2828369,3.7900925,4.1800000,33.1000000,58,469.8942667,27.9344023
168.8098182,32313716673057,28.5262145,77.5754901,152.2517090,3.7900925,4.4600000,32.2000000,57,472.2474760,31.5923775
169.7974093,32314704264150,28.5262482,77.5755199,152.2051392,3.7900925,4.8400000,40.0000000,58,475.1562226,35.3483143
170.8065729,32315713427744,28.5262881,77.5755496,152.1390991,3.7900925,5.3900000,33.3000000,57,478.0610570,39.7810767
171.7996159,32316706470764,28.5263287,77.5755835,152.1099854,3.7900925,5.7700000,37.2000000,58,481.3786321,44.3062347
172.7993277,32317706182587,28.5263744,77.5756230,152.0536499,3.7900925,6.2700000,36.9000000,58,485.2409860,49.3868795
173.8081585,32318715013367,28.5264230,77.5756682,151.8685303,3.7900925,6.7700000,41.2000000,58,489.6618114,54.7992579
174.7984857,32319705340554,28.5264712,77.5757111,151.7215576,3.7900925,6.6900000,42.1000000,58,493.8596394,60.1682215
175.8040396,32320710894513,28.5265147,77.5757535,151.4895020,3.7900925,6.3000000,41.8000000,60,498.0046522,65.0150943
176.8002620,32321707116856,28.5265536,77.5757944,151.3661499,3.7900925,5.8800000,46.7000000,62,502.0029562,69.3387631
177.8078163,32322714671230,28.5265855,77.5758373,151.3621826,3.7900925,5.5900000,51.4000000,63,506.2037184,72.8954371
178.7977909,32323704645814,28.5266140,77.5758801,151.2006836,3.7900925,5.2600000,55.1000000,63,510.3888316,76.0702835
179.8034828,32324710337688,28.5266394,77.5759209,151.1159668,3.7900925,5.0100000,57.0000000,62,514.3753989,78.8966983
180.8049757,32325711830603,28.5266632,77.5759611,151.0483398,3.7900925,4.7200000,56.7000000,62,518.3150194,81.5383219
181.7983450,32326705199874,28.5266870,77.5759994,150.8972168,3.7900925,4.4800000,54.3000000,63,522.0609843,84.1944171
182.7994482,32327706303103,28.5267094,77.5760345,150.7896729,3.7900925,4.3700000,50.3000000,63,525.4900581,86.6879851
183.8069449,32328713799822,28.5267321,77.5760689,150.6815186,3.7900925,4.1500000,56.6000000,61,528.8526240,89.2071567
184.8045158,32329711370706,28.5267532,77.5761025,150.6148071,3.7900925,4.0400000,52.5000000,60,532.1359671,91.5548955
185.8075753,32330714430238,28.5267714,77.5761364,150.5888672,3.7900925,3.8800000,61.4000000,60,535.4554984,93.5842591
186.8040822,32331710937060,28.5267853,77.5761734,150.8374634,3.7900925,3.8100000,67.7000000,60,539.0782278,95.1327203
187.8075453,32332714400237,28.5267993,77.5762083,150.8015747,3.7900925,3.6300000,63.3000000,58,542.4877405,96.6956531
188.7984495,32333705304403,28.5268171,77.5762452,150.7835693,3.7900925,4.1600000,59.6000000,59,546.0977552,98.6771491
189.8023144,32334709169298,28.5268397,77.5762843,150.8726196,3.7900925,4.5800000,56.4000000,61,549.9200087,101.1863019
190.8059025,32335712757423,28.5268653,77.5763251,150.8435059,3.7900925,4.9200000,57.1000000,61,553.9153785,104.0360939
191.8016662,32336708521121,28.5268934,77.5763715,150.8533936,3.7900925,5.3700000,60.0000000,60,558.4506368,107.1686387
192.8055313,32337712386172,28.5269189,77.5764241,151.0123291,3.7900925,5.8400000,62.1000000,60,563.5913134,110.0050723
193.8089857,32338715840599,28.5269479,77.5764805,151.0570068,3.7900925,6.2600000,60.6000000,60,569.1056084,113.2389183
194.8090579,32339715912786,28.5269684,77.5765355,151.1093750,3.7900925,5.8500000,71.6000000,59,574.4868874,115.5131859
195.8003482,32340707203098,28.5269885,77.5765890,151.2550049,3.7900925,5.5700000,70.3000000,60,579.7253699,117.7596235
196.8078129,32341714667786,28.5270044,77.5766397,151.3154907,3.7900925,5.3400000,71.5000000,60,584.6831495,119.5229323
197.8009428,32342707797682,28.5270202,77.5766880,151.3665771,3.7900925,5.0500000,67.0000000,58,589.4022828,121.2806751
198.8104887,32343717343617,28.5270388,77.5767318,151.4518433,3.7900925,4.8500000,64.4000000,60,593.6881361,123.3534535
199.8007508,32344707605701,28.5270513,77.5767753,151.6574707,3.7900925,4.6100000,71.2000000,65,597.9397573,124.7427271
200.8006262,32345707481065,28.5270597,77.5768184,151.8043823,3.7900925,4.3900000,80.6000000,63,602.1600807,125.6833811
201.8067166,32346713571533,28.5270666,77.5768611,151.9827881,3.7900925,4.1400000,83.2000000,65,606.3305230,126.4537155
202.8069530,32347713807888,28.5270740,77.5768984,152.1661987,3.7900925,3.8800000,73.8000000,68,609.9816162,127.2685779
203.8022390,32348709093876,28.5270850,77.5769320,152.4035034,3.7900925,3.6100000,69.9000000,68,613.2747399,128.4930979
204.8097799,32349716634761,28.5270939,77.5769653,152.6995850,3.7900925,3.4300000,75.1000000,69,616.5258071,129.4894119
205.8032074,32350710062261,28.5271011,77.5769972,152.8201904,3.7900925,3.1900000,77.3000000,69,619.6438582,130.2875763
206.8086029,32351715457782,28.5271069,77.5770270,152.8707275,3.7900925,2.9900000,78.8000000,68,622.5653196,130.9298927
207.8074493,32352714304187,28.5271121,77.5770556,152.9787598,3.7900925,2.8200000,78.7000000,68,625.3596334,131.5132095
208.7990528,32353705907677,28.5271153,77.5770824,153.0192871,3.7900925,2.6200000,83.6000000,67,627.9818088,131.8716599
209.8085963,32354715451165,28.5271183,77.5771080,153.0933838,3.7900925,2.4700000,78.4000000,67,630.4807488,132.2056199
210.8034014,32355710256269,28.5271234,77.5771313,153.1168823,3.7900925,2.3000000,79.8000000,65,632.7586475,132.7711255
211.8070761,32356713930957,28.5271248,77.5771527,153.0758667,3.7900925,2.0500000,88.8000000,62,634.8556054,132.9225207
212.8081389,32357714993821,28.5271276,77.5771726,153.1866455,3.7900925,1.9000000,79.5000000,63,636.8019423,133.2342167
213.8021857,32358709040592,28.5271314,77.5771905,153.3259888,3.7900925,1.7500000,79.4000000,64,638.5516893,133.6661383
214.8032267,32359710081581,28.5271323,77.5772070,153.3909912,3.7900925,1.6000000,88.1000000,65,640.1693984,133.7674395
215.8011790,32360708033873,28.5271341,77.5772214,153.2373047,3.7900925,1.4200000,78.7000000,66,641.5748688,133.9566835
216.7993485,32361706203351,28.5271381,77.5772334,153.0670776,3.7900925,1.2800000,66.5000000,65,642.7485392,134.4019635
217.8105054,32362717360278,28.5271433,77.5772431,152.9833374,3.7900925,1.1900000,60.4000000,66,643.6992123,134.9852803
218.8008694,32363707724287,28.5271482,77.5772528,153.1773071,3.7900925,1.1600000,68.3000000,67,644.6479293,135.5340879
219.8009506,32364707805536,28.5271489,77.5772539,153.2933350,3.7900925,0.0000000,,67,644.7496474,135.6064459
220.8030355,32365709890433,28.5271481,77.5772524,153.3938599,3.7900925,0.0000000,,70,644.6068508,135.5162767
221.7982034,32366705058245,28.5271475,77.5772522,153.4522705,3.7900925,0.0000000,,70,644.5912018,135.4539375
222.7971940,32367704048922,28.5271473,77.5772529,153.4958496,3.7900925,0.0000000,,69,644.6547757,135.4272207
223.8079536,32368714808505,28.5271469,77.5772534,153.4812012,3.7900925,0.0000000,,68,644.7075908,135.3860323
