t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
30842127410128,1788560788418,28.52712629,77.57723146,151.96527099609375,3.7900925,2.5,0.0,true,0.07070185,NaN,false,NaN,gps,7000392.0,false,31
30842709410128,1788560789000,28.52712628,77.57723143,151.96502685546875,3.7900925,2.5,0.0,true,0.07070185,NaN,false,NaN,gps,7000392.0,false,31
30843712266378,1788560790000,28.52712625,77.57723138,151.96746826171875,3.7900925,2.5,0.0,true,0.07069293,NaN,false,NaN,gps,7001650.0,false,53
30844712041117,1788560791000,28.52712614,77.57723124,151.9771728515625,3.7900925,2.5,0.0,true,0.07069288,NaN,false,NaN,gps,7001647.0,false,56
30845721046429,1788560792000,28.52712607,77.57723113,151.99871826171875,3.7900925,2.5,0.0,true,0.070692375,NaN,false,NaN,gps,7001650.0,false,58
30846709492939,1788560793000,28.52712604,77.57723106,152.01019287109375,3.7900925,2.5,0.0,true,0.0706924,NaN,false,NaN,gps,7001647.0,false,58
30847720392835,1788560794000,28.52712601,77.57723099,152.021484375,3.7900925,2.5,0.0,true,0.07069242,NaN,false,NaN,gps,7001650.0,false,58
30848717818251,1788560795000,28.527126,77.57723095,152.02764892578125,3.7900925,2.5,0.0,true,0.070692435,NaN,false,NaN,gps,7001650.0,false,59
30849711646740,1788560796000,28.527126,77.57723091,152.03021240234375,3.7900925,2.5,0.0,true,0.07069244,NaN,false,NaN,gps,7001650.0,false,57
30850710398666,1788560797000,28.52712585,77.57723074,152.03717041015625,3.7900925,2.5,0.0,true,0.07069245,NaN,false,NaN,gps,7001650.0,false,56
30851720471427,1788560798000,28.52712581,77.57723068,152.03900146484375,3.7900925,2.5,0.0,true,0.07069249,NaN,false,NaN,gps,7001650.0,false,58
30852712924186,1788560799000,28.5271258,77.57723064,152.040283203125,3.7900925,2.5,0.0,true,0.07069249,NaN,false,NaN,gps,7001650.0,false,57
30853715048926,1788560800000,28.52712581,77.57723061,152.0423583984375,3.7900925,2.5,0.0,true,0.07069261,NaN,false,NaN,gps,7001650.0,false,57
30854714702051,1788560801000,28.52712581,77.57723059,152.0439453125,3.7900925,2.5,0.0,true,0.07069242,NaN,false,NaN,gps,7001647.0,false,56
30855717928092,1788560802000,28.52712571,77.57723048,152.0479736328125,3.7900925,2.5,0.0,true,0.070692495,NaN,false,NaN,gps,7001650.0,false,56
30856714357987,1788560803000,28.52712565,77.57723038,152.04925537109375,3.7900925,2.5,0.0,true,0.070692465,NaN,false,NaN,gps,7001647.0,false,56
30857713559966,1788560804000,28.52712564,77.57723035,152.0499267578125,3.7900925,2.5,0.0,true,0.07069251,NaN,false,NaN,gps,7001650.0,false,54
30858717396528,1788560805000,28.52712565,77.57723032,152.05035400390625,3.7900925,2.5,0.0,true,0.0706925,NaN,false,NaN,gps,7001650.0,false,55
30859708607205,1788560806000,28.52712566,77.5772303,152.05157470703125,3.7900925,2.5,0.0,true,0.07069251,NaN,false,NaN,gps,7001650.0,false,54
30860716064235,1788560807000,28.52712567,77.57723027,152.05120849609375,3.7900925,2.5,0.0,true,0.070692465,NaN,false,NaN,gps,7001650.0,false,54
30861716803246,1788560808000,28.52712553,77.57723013,152.05511474609375,3.7900925,2.5,0.0,true,0.0706925,NaN,false,NaN,gps,7001650.0,false,55
30862710337568,1788560809000,28.5271255,77.57723007,152.0560302734375,3.7900925,2.5,0.0,true,0.070692465,NaN,false,NaN,gps,7001650.0,false,55
30863710274963,1788560810000,28.52712551,77.57723004,152.05859375,3.7900925,2.5,0.0,true,0.070692405,NaN,false,NaN,gps,7001650.0,false,55
30864708913088,1788560811000,28.52712552,77.57723002,152.05975341796875,3.7900925,2.5,0.0,true,0.0706925,NaN,false,NaN,gps,7001650.0,false,56
30865709199233,1788560812000,28.52712552,77.57722999,152.06072998046875,3.7900925,2.5,0.0,true,0.070692495,NaN,false,NaN,gps,7001650.0,false,55
30866712758348,1788560813000,28.52712553,77.57722997,152.06146240234375,3.7900925,2.5,0.0,true,0.0706925,NaN,false,NaN,gps,7001650.0,false,55
30867708389181,1788560814000,28.5271254,77.57722983,152.06512451171875,3.7900925,2.5,0.0,true,0.07069262,NaN,false,NaN,gps,7001650.0,false,57
30868719715274,1788560815000,28.52712537,77.57722978,152.06573486328125,3.7900925,2.5,0.0,true,0.07069239,NaN,false,NaN,gps,7001650.0,false,56
30869711619649,1788560816000,28.52712536,77.57722975,152.06646728515625,3.7900925,2.5,0.0,true,0.07069251,NaN,false,NaN,gps,7001650.0,false,57
30870710923920,1788560817000,28.52712536,77.57722972,152.068603515625,3.7900925,2.5,0.0,true,0.070692495,NaN,false,NaN,gps,7001650.0,false,58
30871716701732,1788560818000,28.52712536,77.5772297,152.06854248046875,3.7900925,2.5,0.0,true,0.07069239,NaN,false,NaN,gps,7001650.0,false,59
30872718257253,1788560819000,28.52712752,77.57722126,151.8555908203125,3.7900925,2.5,0.98,true,0.69535965,276.3,true,6.0080485,gps,7001650.0,false,58
30873717727981,1788560820000,28.52712841,77.57720922,151.95806884765625,3.7900925,2.5,1.24,true,0.02646572,271.4,true,1.3681567,gps,7001650.0,false,60
30874711124543,1788560821000,28.52712496,77.57719202,151.7523193359375,3.7900925,2.5,2.07,true,0.03500312,257.2,true,1.0847976,gps,7001647.0,false,61
30875711673657,1788560822000,28.52712152,77.5771708,151.59405517578125,3.7900925,2.5,2.3,true,0.038418643,261.5,true,1.0723782,gps,7001650.0,false,62
30876718509230,1788560823000,28.52711935,77.57714518,151.6513671875,3.7900925,2.5,2.68,true,0.030998804,265.1,true,0.74115163,gps,7001647.0,false,62
30877713469699,1788560824000,28.52711436,77.57711732,151.52740478515625,3.7900925,2.5,2.91,true,0.059327547,256.8,true,1.3084521,gps,7001650.0,false,63
30878713129646,1788560825000,28.52710663,77.57708869,151.53240966796875,3.7900925,2.5,2.99,true,0.03432007,254.1,true,0.7359238,gps,7001650.0,false,65
30879714207822,1788560826000,28.52710131,77.57705769,151.45977783203125,3.7900925,2.5,3.15,true,0.033235334,261.9,true,0.67660403,gps,7001650.0,false,65
30880717616833,1788560827000,28.52709825,77.57702389,151.3699951171875,3.7900925,2.5,3.43,true,0.034747705,264.4,true,0.6495532,gps,7001647.0,false,65
30881711818291,1788560828000,28.52709385,77.57698839,151.39581298828125,3.7900925,2.5,3.58,true,0.037858523,261.3,true,0.67768466,gps,7001650.0,false,64
30882719050374,1788560829000,28.5270884,77.57695077,151.418701171875,3.7900925,2.5,3.86,true,0.037340455,260.1,true,0.62049997,gps,7001650.0,false,65
30883712907509,1788560830000,28.52708136,77.57691099,151.4237060546875,3.7900925,2.5,4.04,true,0.04173766,257.4,true,0.6624692,gps,7001650.0,false,64
30884715616831,1788560831000,28.52707309,77.57686926,151.42657470703125,3.7900925,2.5,4.26,true,0.045246508,257.1,true,0.6810976,gps,7001647.0,false,62
30885717750685,1788560832000,28.52706431,77.57682646,151.39581298828125,3.7900925,2.5,4.33,true,0.042747177,255.9,true,0.6334185,gps,7001650.0,false,63
30886717240372,1788560833000,28.52705476,77.57678233,151.263916015625,3.7900925,2.5,4.49,true,0.03693218,255.7,true,0.52745175,gps,7001650.0,false,62
30887712084434,1788560834000,28.52704469,77.57673795,151.1778564453125,3.7900925,2.5,4.49,true,0.031198898,254.6,true,0.44607434,gps,7001650.0,false,61
30888714551673,1788560835000,28.52703344,77.57669331,151.07305908203125,3.7900925,2.5,4.62,true,0.031260766,253.2,true,0.4336336,gps,7001650.0,false,63
30889720710891,1788560836000,28.52702149,77.57664812,150.94036865234375,3.7900925,2.5,4.64,true,0.63059074,252.4,true,7.96218,gps,7001650.0,false,62
30890714594276,1788560837000,28.52700762,77.57660377,150.926025390625,3.7900925,2.5,4.62,true,0.03612754,249.3,true,0.50122935,gps,7001650.0,false,62
30891707941567,1788560838000,28.52699183,77.57655968,150.78863525390625,3.7900925,2.5,4.69,true,0.039075516,247.4,true,0.53490657,gps,7001650.0,false,62
30892707625577,1788560839000,28.52697772,77.57651442,150.73736572265625,3.7900925,2.5,4.73,true,0.03539815,249.3,true,0.47991765,gps,7001650.0,false,61
30893716977868,1788560840000,28.52696257,77.57646976,150.6024169921875,3.7900925,2.5,4.71,true,0.03791729,247.3,true,0.5164784,gps,7001650.0,false,59
30894712797973,1788560841000,28.52694458,77.5764265,150.70751953125,3.7900925,2.5,4.71,true,0.034939304,243.3,true,0.47544152,gps,7001650.0,false,59
30895713500472,1788560842000,28.52692534,77.57638423,150.6339111328125,3.7900925,2.5,4.71,true,0.03382758,242.4,true,0.46120575,gps,7001650.0,false,58
30896707705733,1788560843000,28.5269054,77.57634118,150.6033935546875,3.7900925,2.5,4.83,true,0.03620509,242.3,true,0.4808739,gps,7001650.0,false,57
30897709099639,1788560844000,28.52688484,77.57629902,150.786865234375,3.7900925,2.5,4.75,true,0.036929842,240.5,true,0.49899787,gps,7001650.0,false,57
30898716074117,1788560845000,28.52686249,77.57625785,150.8863525390625,3.7900925,2.5,4.79,true,0.037001695,238.8,true,0.4953932,gps,7001650.0,false,57
30899718763856,1788560846000,28.52683976,77.57621713,151.00360107421875,3.7900925,2.5,4.71,true,0.10327364,238.5,true,1.4088672,gps,7001650.0,false,58
30900708376407,1788560847000,28.52681675,77.57617653,151.122802734375,3.7900925,2.5,4.72,true,0.10079542,238.0,true,1.3712592,gps,7001650.0,false,59
30901720360887,1788560848000,28.52679379,77.57613634,151.2371826171875,3.7900925,2.5,4.68,true,0.038742106,238.4,true,0.5308308,gps,7001650.0,false,59
30902710586512,1788560849000,28.52677075,77.57609702,151.216552734375,3.7900925,2.5,4.58,true,0.04654299,237.4,true,0.6514501,gps,7001650.0,false,59
30903709565573,1788560850000,28.52674649,77.57605839,151.3079833984375,3.7900925,2.5,4.64,true,0.041743837,235.5,true,0.5768967,gps,7001650.0,false,55
30904712585886,1788560851000,28.52672258,77.57601963,151.3328857421875,3.7900925,2.5,4.56,true,0.04005279,235.9,true,0.5639418,gps,7001647.0,false,57
30905713362968,1788560852000,28.52669809,77.5759814,151.425537109375,3.7900925,2.5,4.6,true,0.04526619,234.1,true,0.63135743,gps,7001650.0,false,58
30906709594791,1788560853000,28.52667206,77.57594522,151.513671875,3.7900925,2.5,4.52,true,0.04851267,230.3,true,0.6882539,gps,7001647.0,false,56
30907718590520,1788560854000,28.52664545,77.57591059,151.6802978515625,3.7900925,2.5,4.44,true,0.045497213,229.6,true,0.6574429,gps,7001650.0,false,54
30908709008853,1788560855000,28.52661758,77.57587609,151.715087890625,3.7900925,2.5,4.59,true,0.041138552,227.4,true,0.57558393,gps,7001650.0,false,53
30909715312081,1788560856000,28.52659009,77.5758414,151.8209228515625,3.7900925,2.5,4.54,true,0.4716156,228.3,true,6.7220607,gps,7001650.0,false,54
30910710694477,1788560857000,28.52656429,77.57580613,151.700927734375,3.7900925,2.5,4.45,true,0.04478317,230.1,true,0.64593965,gps,7001650.0,false,53
30911714023747,1788560858000,28.52653837,77.57577043,151.8564453125,3.7900925,2.5,4.5,true,0.043651674,229.5,true,0.62270206,gps,7001650.0,false,53
30912719191716,1788560859000,28.52651092,77.57573738,151.7666015625,3.7900925,2.5,4.39,true,0.040669896,225.9,true,0.5944137,gps,7001650.0,false,55
30913720379164,1788560860000,28.5264812,77.57570678,151.781982421875,3.7900925,2.5,4.48,true,0.05450662,221.8,true,0.7809667,gps,7001650.0,false,55
30914719693121,1788560861000,28.52644984,77.57567674,151.93804931640625,3.7900925,2.5,4.57,true,0.0761779,220.4,true,1.0698619,gps,7001647.0,false,55
30915712724058,1788560862000,28.52641903,77.57564553,151.94140625,3.7900925,2.5,4.58,true,0.16025713,222.4,true,2.2517602,gps,7001650.0,false,56
30916716585516,1788560863000,28.52638858,77.57561426,152.06170654296875,3.7900925,2.5,4.54,true,0.28756484,222.8,true,4.0833673,gps,7001647.0,false,57
30917709622287,1788560864000,28.52635678,77.57558448,151.97222900390625,3.7900925,2.5,4.59,true,0.20007753,219.3,true,2.8077312,gps,7001650.0,false,58
30918715868016,1788560865000,28.52632352,77.57555603,151.6280517578125,3.7900925,2.5,4.66,true,0.13527375,217.7,true,1.8656918,gps,7001650.0,false,58
30919720402911,1788560866000,28.52629053,77.57552981,152.1591796875,3.7900925,2.5,4.41,true,0.13838352,216.2,true,2.0183964,gps,7001650.0,false,58
30920713745932,1788560867000,28.5262575,77.57550322,151.97442626953125,3.7900925,2.5,4.54,true,0.05590168,217.2,true,0.7904738,gps,7001647.0,false,59
30921718130932,1788560868000,28.52622494,77.57547754,151.92578125,3.7900925,2.5,4.32,true,0.052458573,214.6,true,0.7795084,gps,7001650.0,false,60
30922719646505,1788560869000,28.52619141,77.57545487,151.89105224609375,3.7900925,2.5,4.3,true,0.080910005,210.5,true,1.2090113,gps,7001647.0,false,58
30923716977285,1788560870000,28.52615794,77.5754317,151.8568115234375,3.7900925,2.5,4.37,true,0.07353175,211.5,true,1.0814546,gps,7001650.0,false,57
30924713719003,1788560871000,28.52612439,77.57540789,151.94537353515625,3.7900925,2.5,4.37,true,0.047061935,213.1,true,0.69067496,gps,7001650.0,false,56
30925716378222,1788560872000,28.52609274,77.57538178,152.146728515625,3.7900925,2.5,4.3,true,0.047448326,216.9,true,0.7088604,gps,7001650.0,false,56
30926710159211,1788560873000,28.52606188,77.57535612,152.05224609375,3.7900925,2.5,4.19,true,0.037930705,214.8,true,0.580654,gps,7001647.0,false,56
30927720614419,1788560874000,28.52602844,77.57533461,152.0009765625,3.7900925,2.5,4.26,true,0.044584267,207.3,true,0.6709762,gps,7001650.0,false,56
30928720553012,1788560875000,28.52599411,77.57531616,152.08685302734375,3.7900925,2.5,4.16,true,0.047716063,205.5,true,0.736149,gps,7001647.0,false,56
30929709926032,1788560876000,28.52596102,77.5752965,151.87762451171875,3.7900925,2.5,4.1,true,0.049542874,209.2,true,0.7755269,gps,7001650.0,false,57
30930719617855,1788560877000,28.52592985,77.57527437,151.7784423828125,3.7900925,2.5,4.05,true,0.049349785,212.4,true,0.7816817,gps,7001647.0,false,55
30931709143948,1788560878000,28.52589929,77.57525281,151.82464599609375,3.7900925,2.5,3.95,true,0.042555027,211.4,true,0.69194216,gps,7001650.0,false,57
30932719209990,1788560879000,28.52586742,77.57523528,151.7705078125,3.7900925,2.5,3.97,true,0.039180525,203.9,true,0.63293713,gps,7001647.0,false,57
30933715957438,1788560880000,28.52583457,77.57522277,151.892333984375,3.7900925,2.5,3.76,true,0.049387757,199.7,true,0.8437314,gps,7001650.0,false,59
30934717934416,1788560881000,28.52580157,77.57520889,151.6409912109375,3.7900925,2.5,3.97,true,0.061882757,202.0,true,1.0015473,gps,7001632.0,false,60
30935717681916,1788560882000,28.52576805,77.57519281,151.7808837890625,3.7900925,2.5,4.05,true,0.053377356,204.2,true,0.8455082,gps,7001632.0,false,60
30936707732800,1788560883000,28.52573424,77.57517519,151.62261962890625,3.7900925,2.5,4.15,true,0.05330922,204.9,true,0.82487416,gps,7001630.0,false,60
30937713335039,1788560884000,28.52570028,77.57515788,151.71221923828125,3.7900925,2.5,4.12,true,0.054727793,203.7,true,0.85166603,gps,7001632.0,false,60
30938708055821,1788560885000,28.52566503,77.57514507,151.9725341796875,3.7900925,2.5,4.16,true,0.052369516,196.3,true,0.8083777,gps,7001632.0,false,60
30939714229518,1788560886000,28.52562945,77.57513493,151.950927734375,3.7900925,2.5,4.08,true,0.048007935,194.6,true,0.7556768,gps,7001636.0,false,61
30940718606497,1788560887000,28.52559369,77.575123,151.8822021484375,3.7900925,2.5,4.17,true,0.7164318,197.4,true,11.116198,gps,7001632.0,false,61
30941716235299,1788560888000,28.52555833,77.57511026,151.8519287109375,3.7900925,2.5,4.19,true,0.0540349,196.8,true,0.8269274,gps,7001636.0,false,61
30942716115454,1788560889000,28.5255219,77.57510085,151.85003662109375,3.7900925,2.5,4.21,true,0.046288922,192.1,true,0.7053608,gps,7001632.0,false,62
30943715429465,1788560890000,28.52548535,77.57509418,151.590087890625,3.7900925,2.5,4.14,true,0.06478389,189.3,true,1.0039395,gps,7001636.0,false,63
30944715925922,1788560891000,28.52544936,77.5750847,151.5224609375,3.7900925,2.5,4.12,true,0.16736697,194.7,true,2.6155655,gps,7001632.0,false,65
30945713860349,1788560892000,28.52541231,77.57507128,151.69500732421875,3.7900925,2.5,4.39,true,0.15484926,197.5,true,2.269707,gps,7001636.0,false,67
30946720746599,1788560893000,28.52537417,77.57506155,151.59613037109375,3.7900925,2.5,4.3,true,0.05868685,192.1,true,0.8754644,gps,7001632.0,false,64
30947707981390,1788560894000,28.52533576,77.57505568,151.52679443359375,3.7900925,2.5,4.28,true,0.056939963,188.2,true,0.85445076,gps,7001636.0,false,65
