t_ns,ax,ay,az,accuracy
30840579086129,0.971486,9.049655,4.0103707,3
30840581465035,0.5982057,9.049655,3.6993039,3
30840583843941,0.22492532,9.116654,3.4839497,3
30840586222848,-0.148355,9.15494,3.4983068,3
30840588601806,-0.56470615,9.116654,3.6993039,3
30840590980660,-0.95712906,9.083155,3.9816568,3
30840593359619,-1.2155539,9.116654,4.106084,3
30840595738525,-1.4356936,9.140582,4.0390844,3
30840598117431,-1.5696917,9.164511,3.804588,3
30840600496389,-1.5984055,9.212367,3.6275191,3
30840602875296,-1.5601203,9.202796,3.5940197,3
30840605254202,-1.4644074,9.164511,3.7088752,3
30840607633108,-1.2586247,9.135797,3.9050865,3
30840610012014,-1.0001999,9.116654,4.019942,3
30840612390921,-0.71306115,9.111869,3.9577286,3
30840614769827,-0.3684947,9.111869,3.7567315,3
30840617148785,-0.0526421,9.116654,3.5988052,3
30840619527691,0.22492532,9.111869,3.5413775,3
30840621906598,0.4642076,9.092726,3.641876,3
30840624285504,0.64606214,9.08794,3.7806597,3
30840626664410,0.76570326,9.073584,3.8763726,3
30840629043316,0.80877405,9.049655,3.8333018,3
30840631422275,0.80877405,9.073584,3.737589,3
30840633801181,0.72263247,9.092726,3.6179478,3
30840636180087,0.53599226,9.102298,3.574877,3
30840638558994,0.32063824,9.102298,3.641876,3
30840640937900,0.0526421,9.102298,3.7758741,3
30840643316806,-0.18664017,9.102298,3.8524444,3
30840645695764,-0.46899325,9.126225,3.8572302,3
30840648074671,-0.7322037,9.140582,3.7854455,3
30840650453577,-0.9619147,9.164511,3.694518,3
30840652832483,-1.1246266,9.174082,3.656233,3
30840655211389,-1.2394822,9.159725,3.7088752,3
30840657590296,-1.2873386,9.164511,3.7950168,3
30840659969254,-1.268196,9.135797,3.8524444,3
30840662348160,-1.1581261,9.131011,3.8476589,3
30840664727066,-1.0241281,9.135797,3.7758741,3
30840667105973,-0.82313097,9.145369,3.6993039,3
30840669484879,-0.60777694,9.126225,3.6610186,3
30840671863785,-0.3924229,9.126225,3.694518,3
30840674242744,-0.16749759,9.12144,3.7567315,3
30840676621650,0.033499517,9.126225,3.8093736,3
30840679000556,0.22492532,9.126225,3.7998023,3
30840681379462,0.37806597,9.111869,3.737589,3
30840683758369,0.47377887,9.116654,3.6849468,3
30840686137327,0.51206404,9.116654,3.6610186,3
30840688516181,0.4833502,9.12144,3.6801612,3
30840690895139,0.3924229,9.111869,3.723232,3
30840693274046,0.25842485,9.102298,3.7710886,3
30840695652952,0.13399807,9.107083,3.7854455,3
30840698031858,-0.033499517,9.107083,3.7758741,3
30840700410816,-0.2440679,9.12144,3.7280176,3
30840702789723,-0.44985065,9.12144,3.6849468,3
30840705168629,-0.5982057,9.131011,3.723232,3
30840707547535,-0.75613195,9.135797,3.7854455,3
30840709926441,-0.86141616,9.150154,3.8141594,3
30840712305348,-0.93320084,9.12144,3.818945,3
30840714684306,-0.971486,9.140582,3.8093736,3
30840717063212,-0.94277215,9.145369,3.7806597,3
30840719442119,-0.8662018,9.15494,3.7615173,3
30840721821025,-0.7609176,9.150154,3.7471602,3
30840724199931,-0.6125626,9.135797,3.7758741,3
30840726578837,-0.4546363,9.12144,3.7950168,3
30840728957744,-0.29192436,9.126225,3.8093736,3
30840731336702,-0.1052842,9.107083,3.7998023,3
30840733715608,0.047856454,9.107083,3.751946,3
30840736094514,0.16749759,9.102298,3.7280176,3
30840738473421,0.26799613,9.102298,3.723232,3
30840740852327,0.33020952,9.097511,3.7423747,3
30840743231233,0.34456646,9.107083,3.7710886,3
30840745610191,0.28235307,9.097511,3.790231,3
30840747989098,0.22971097,9.102298,3.7806597,3
30840750368004,0.13878371,9.097511,3.7615173,3
30840752746910,0.0047856453,9.140582,3.7710886,3
30840755125816,-0.13878371,9.111869,3.790231,3
30840757504723,-0.2536392,9.092726,3.8141594,3
30840759883629,-0.4019942,9.097511,3.8285162,3
30840762262587,-0.52163535,9.092726,3.842873,3
30840764641494,-0.60777694,9.078369,3.8380876,3
30840767020400,-0.6795616,9.059227,3.8093736,3
30840769399306,-0.7369894,9.083155,3.8141594,3
30840771778212,-0.7369894,9.064013,3.8333018,3
30840774157171,-0.72263247,9.073584,3.8572302,3
30840776536077,-0.6556334,9.078369,3.842873,3
30840778914983,-0.55034924,9.073584,3.8476589,3
30840781293889,-0.41635114,9.064013,3.842873,3
30840783672796,-0.30149564,9.059227,3.8237305,3
30840786051650,-0.18185452,9.040084,3.818945,3
30840788430660,-0.0526421,9.020942,3.8093736,3
30840790809566,0.047856454,9.030513,3.8141594,3
30840793188473,0.13399807,9.020942,3.8093736,3
30840795567379,0.2105684,9.01137,3.8380876,3
30840797946285,0.2536392,9.025727,3.842873,3
30840800325191,0.22492532,9.035298,3.8380876,3
30840802704150,0.21535404,9.040084,3.842873,3
30840805083056,0.148355,9.064013,3.8572302,3
30840807461962,0.047856454,9.068798,3.8668015,3
30840809840869,-0.06699903,9.078369,3.8811584,3
30840812219775,-0.18185452,9.097511,3.885944,3
30840814598681,-0.29192436,9.102298,3.9050865,3
30840816977639,-0.40677986,9.107083,3.9242291,3
30840819356546,-0.5072784,9.126225,3.9290147,3
30840821735452,-0.5838487,9.131011,3.9146578,3
30840824114358,-0.6221339,9.126225,3.9290147,3
30840826493264,-0.6364908,9.140582,3.9433718,3
30840828872171,-0.6412765,9.102298,3.938586,3
30840831251129,-0.60777694,9.092726,3.9290147,3
30840833630035,-0.53599226,9.102298,3.9098723,3
30840836008941,-0.44985065,9.097511,3.9050865,3
30840838387848,-0.3684947,9.073584,3.9050865,3
30840840766754,-0.28235307,9.073584,3.885944,3
30840843145660,-0.2105684,9.059227,3.8763726,3
30840845524566,-0.11964113,9.073584,3.8811584,3
30840847903525,-0.043070808,9.059227,3.8668015,3
30840850282431,0.014356935,9.044869,3.8572302,3
30840852661337,0.043070808,9.068798,3.8333018,3
30840855040244,0.07178468,9.059227,3.842873,3
30840857419150,0.047856454,9.025727,3.8380876,3
30840859798108,0.0,9.020942,3.8333018,3
30840862177014,-0.062213387,9.044869,3.8237305,3
30840864555921,-0.15314065,9.035298,3.8380876,3
30840866934827,-0.26799613,9.040084,3.8524444,3
30840869313733,-0.3493521,9.040084,3.8333018,3
30840871692639,-0.4211368,9.064013,3.8524444,3
30840874071598,-0.4881358,9.059227,3.842873,3
30840876450504,-0.5599205,9.092726,3.8380876,3
30840878829410,-0.6029913,9.116654,3.8380876,3
30840881208316,-0.6412765,9.140582,3.842873,3
30840883587223,-0.6221339,9.140582,3.8476589,3
30840885966129,-0.5838487,9.135797,3.8380876,3
30840888345087,-0.53599226,9.135797,3.8333018,3
30840890723994,-0.46899325,9.135797,3.8333018,3
30840893102900,-0.39720857,9.12144,3.8237305,3
30840895481806,-0.29671,9.12144,3.8333018,3
30840897860712,-0.2009971,9.140582,3.8333018,3
30840900239619,-0.11485548,9.135797,3.8141594,3
30840902618525,-0.02871387,9.116654,3.7998023,3
30840904997483,0.023928227,9.116654,3.7998023,3
30840907376389,0.06699903,9.126225,3.8141594,3
30840909755296,0.086141616,9.111869,3.804588,3
30840912134202,0.0526421,9.102298,3.7854455,3
30840914513108,0.033499517,9.111869,3.7758741,3
30840916892014,-0.023928227,9.102298,3.7710886,3
30840919270973,-0.07178468,9.097511,3.7567315,3
30840921649879,-0.12921242,9.083155,3.751946,3
30840924028785,-0.20578274,9.083155,3.751946,3
30840926407691,-0.31585258,9.083155,3.7710886,3
30840928786598,-0.37806597,9.08794,3.790231,3
30840931165504,-0.42592242,9.08794,3.7806597,3
30840933544462,-0.5024927,9.08794,3.804588,3
30840935923369,-0.53599226,9.107083,3.8093736,3
30840938302223,-0.53599226,9.116654,3.8141594,3
30840940681181,-0.55034924,9.102298,3.790231,3
30840943060087,-0.5168497,9.102298,3.7998023,3
30840945438994,-0.45942193,9.107083,3.7998023,3
30840947817952,-0.41635114,9.12144,3.7806597,3
30840950196858,-0.3493521,9.111869,3.7806597,3
30840952575764,-0.28235307,9.145369,3.7806597,3
30840954954671,-0.2105684,9.135797,3.7950168,3
30840957333577,-0.15792629,9.102298,3.7854455,3
30840959712483,-0.09092726,9.092726,3.7854455,3
30840962091441,-0.06699903,9.102298,3.804588,3
30840964470348,-0.047856454,9.107083,3.7950168,3
30840966849254,-0.043070808,9.116654,3.7998023,3
30840969228160,-0.05742774,9.092726,3.7950168,3
30840971607066,-0.07178468,9.078369,3.7854455,3
30840973985973,-0.11006984,9.073584,3.7998023,3
30840976364931,-0.17228323,9.078369,3.7998023,3
30840978743837,-0.2632105,9.097511,3.818945,3
30840981122744,-0.32542387,9.111869,3.8093736,3
30840983501650,-0.38763726,9.107083,3.818945,3
30840985880504,-0.44027936,9.107083,3.8237305,3
30840988259462,-0.4881358,9.116654,3.8141594,3
30840990638421,-0.5407779,9.102298,3.8093736,3
30840993017327,-0.5407779,9.092726,3.8237305,3
30840995396233,-0.55034924,9.107083,3.8237305,3
30840997775139,-0.55034924,9.126225,3.818945,3
30841000154046,-0.5312066,9.107083,3.818945,3
30841002532952,-0.46899325,9.107083,3.8093736,3
30841004911910,-0.44027936,9.097511,3.7998023,3
30841007290816,-0.37328035,9.102298,3.7854455,3
30841009669723,-0.34456646,9.107083,3.7854455,3
30841012048629,-0.32542387,9.107083,3.7806597,3
30841014427535,-0.29192436,9.097511,3.7950168,3
30841016806441,-0.25842485,9.107083,3.804588,3
30841019185348,-0.22492532,9.08794,3.804588,3
30841021564306,-0.22971097,9.068798,3.8093736,3
30841023943212,-0.22971097,9.068798,3.7998023,3
30841026322119,-0.23928227,9.078369,3.7950168,3
30841028701025,-0.2632105,9.078369,3.7950168,3
30841031079931,-0.28235307,9.08794,3.7950168,3
30841033458837,-0.32063824,9.092726,3.7854455,3
30841035837796,-0.35413775,9.083155,3.7806597,3
30841038216702,-0.3924229,9.097511,3.7806597,3
30841040595608,-0.44506502,9.083155,3.7854455,3
30841042974514,-0.47377887,9.092726,3.7806597,3
30841045353421,-0.5024927,9.111869,3.7806597,3
30841047732327,-0.526421,9.102298,3.7854455,3
30841050111285,-0.53599226,9.116654,3.7854455,3
30841052490191,-0.51206404,9.107083,3.8093736,3
30841054869098,-0.47377887,9.12144,3.7950168,3
30841057248004,-0.45942193,9.107083,3.790231,3
30841059626910,-0.44506502,9.12144,3.7710886,3
30841062005816,-0.40677986,9.126225,3.790231,3
30841064384775,-0.3397808,9.131011,3.7854455,3
30841066763681,-0.29671,9.126225,3.7854455,3
30841069142587,-0.28235307,9.111869,3.7806597,3
30841071521494,-0.2632105,9.107083,3.751946,3
30841073900400,-0.23928227,9.102298,3.737589,3
30841076279306,-0.23928227,9.107083,3.7471602,3
30841078658264,-0.2536392,9.08794,3.737589,3
30841081037171,-0.26799613,9.102298,3.7567315,3
30841083416077,-0.28713873,9.097511,3.7710886,3
30841085794983,-0.3062813,9.097511,3.7758741,3
30841088173889,-0.31585258,9.126225,3.7567315,3
30841090552796,-0.3397808,9.111869,3.7615173,3
30841092931754,-0.3589234,9.116654,3.7567315,3
30841095310660,-0.38763726,9.116654,3.7423747,3
30841097689566,-0.4019942,9.116654,3.737589,3
30841100068473,-0.42592242,9.111869,3.7423747,3
30841102447379,-0.41635114,9.116654,3.7328033,3
30841104826285,-0.3924229,9.126225,3.7328033,3
30841107205244,-0.38763726,9.150154,3.7184465,3
30841109584150,-0.37806597,9.159725,3.7136607,3
30841111963056,-0.35413775,9.135797,3.7280176,3
30841114341962,-0.32063824,9.126225,3.7328033,3
30841116720869,-0.28713873,9.135797,3.7280176,3
30841119099775,-0.25842485,9.150154,3.7280176,3
30841121478681,-0.23449662,9.135797,3.737589,3
30841123857639,-0.22971097,9.131011,3.7280176,3
30841126236546,-0.21535404,9.135797,3.7136607,3
30841128615452,-0.22971097,9.131011,3.7136607,3
30841130994358,-0.22013968,9.135797,3.7136607,3
30841133373264,-0.23928227,9.12144,3.694518,3
30841135752171,-0.25842485,9.12144,3.694518,3
30841138131129,-0.29671,9.131011,3.694518,3
30841140510035,-0.33020952,9.116654,3.694518,3
30841142888941,-0.37328035,9.12144,3.7040894,3
30841145267848,-0.4019942,9.131011,3.694518,3
30841147646754,-0.44027936,9.135797,3.694518,3
30841150025660,-0.44985065,9.135797,3.6897326,3
30841152404619,-0.4354937,9.116654,3.6993039,3
30841154783525,-0.43070808,9.126225,3.6993039,3
30841157162431,-0.44027936,9.135797,3.7040894,3
30841159541337,-0.44506502,9.131011,3.7136607,3
30841161920244,-0.41156548,9.159725,3.6993039,3
30841164299150,-0.37806597,9.15494,3.723232,3
30841166678108,-0.35413775,9.140582,3.723232,3
30841169057014,-0.31585258,9.126225,3.7040894,3
30841171435921,-0.31106696,9.140582,3.723232,3
30841173814827,-0.27756742,9.140582,3.694518,3
30841176193733,-0.2536392,9.12144,3.6897326,3
30841178572639,-0.24885355,9.135797,3.6897326,3
30841180951546,-0.2440679,9.12144,3.7040894,3
30841183330504,-0.2440679,9.126225,3.7280176,3
30841185709410,-0.2632105,9.131011,3.7280176,3
30841188088316,-0.26799613,9.140582,3.723232,3
30841190467223,-0.29192436,9.150154,3.723232,3
30841192846129,-0.31585258,9.145369,3.7280176,3
30841195225035,-0.3397808,9.135797,3.7280176,3
30841197603994,-0.34456646,9.12144,3.7328033,3
30841199982900,-0.35413775,9.135797,3.7328033,3
30841202361806,-0.38285163,9.12144,3.7280176,3
30841204740712,-0.40677986,9.12144,3.7328033,3
30841207119566,-0.41635114,9.116654,3.7471602,3
30841209498525,-0.42592242,9.111869,3.7423747,3
30841211877483,-0.42592242,9.12144,3.7615173,3
30841214256389,-0.41156548,9.111869,3.7758741,3
30841216635296,-0.3684947,9.107083,3.7854455,3
30841219014202,-0.33020952,9.12144,3.790231,3
30841221393108,-0.33499518,9.12144,3.7854455,3
30841223772014,-0.30149564,9.107083,3.7806597,3
30841226150973,-0.2727818,9.12144,3.7998023,3
30841228529879,-0.25842485,9.12144,3.804588,3
30841230908785,-0.21535404,9.092726,3.7998023,3
30841233287691,-0.20578274,9.073584,3.7854455,3
30841235666598,-0.18664017,9.092726,3.7806597,3
30841238045504,-0.21535404,9.097511,3.7806597,3
30841240424462,-0.23449662,9.107083,3.8093736,3
30841242803369,-0.22492532,9.097511,3.8093736,3
30841245182275,-0.22971097,9.083155,3.8093736,3
30841247561181,-0.2632105,9.092726,3.8237305,3
30841249940087,-0.28713873,9.092726,3.8333018,3
30841252318994,-0.33020952,9.073584,3.818945,3
30841254697900,-0.3493521,9.073584,3.8237305,3
30841257076858,-0.35413775,9.059227,3.8380876,3
30841259455764,-0.38285163,9.0544405,3.8285162,3
30841261834671,-0.3924229,9.059227,3.8333018,3
30841264213577,-0.3924229,9.068798,3.8476589,3
30841266592483,-0.39720857,9.0544405,3.8380876,3
30841268971337,-0.40677986,9.044869,3.8476589,3
30841271350348,-0.37806597,9.040084,3.8572302,3
30841273729254,-0.35413775,9.059227,3.8524444,3
30841276108160,-0.33020952,9.0544405,3.8763726,3
30841278487066,-0.3062813,9.073584,3.885944,3
30841280865973,-0.2727818,9.064013,3.8572302,3
30841283244879,-0.2632105,9.0544405,3.8668015,3
30841285623837,-0.2536392,9.073584,3.8668015,3
30841288002744,-0.23449662,9.092726,3.842873,3
30841290381650,-0.22971097,9.08794,3.8333018,3
30841292760556,-0.22013968,9.092726,3.8333018,3
30841295139462,-0.23449662,9.092726,3.818945,3
30841297518369,-0.23449662,9.092726,3.8333018,3
30841299897327,-0.27756742,9.107083,3.8380876,3
30841302276233,-0.31585258,9.116654,3.8285162,3
30841304655139,-0.33020952,9.102298,3.804588,3
30841307034046,-0.34456646,9.092726,3.8237305,3
30841309412952,-0.35413775,9.097511,3.8237305,3
30841311791858,-0.35413775,9.083155,3.8093736,3
30841314170816,-0.36370903,9.083155,3.804588,3
30841316549723,-0.37328035,9.078369,3.8093736,3
30841318928629,-0.37806597,9.08794,3.7950168,3
30841321307535,-0.3684947,9.107083,3.7998023,3
30841323686441,-0.35413775,9.126225,3.8093736,3
30841326065348,-0.3493521,9.111869,3.8093736,3
30841328444254,-0.33020952,9.116654,3.790231,3
30841330823212,-0.3062813,9.12144,3.8093736,3
30841333202119,-0.28713873,9.135797,3.8141594,3
30841335581025,-0.28713873,9.140582,3.8141594,3
30841337959931,-0.23928227,9.135797,3.7758741,3
30841340338837,-0.22492532,9.159725,3.7710886,3
30841342717796,-0.22013968,9.169296,3.7567315,3
30841345096702,-0.22013968,9.15494,3.7328033,3
30841347475608,-0.20578274,9.159725,3.7088752,3
30841349854514,-0.2009971,9.159725,3.723232,3
30841352233421,-0.2105684,9.164511,3.7136607,3
30841354612327,-0.22971097,9.159725,3.7184465,3
30841356991233,-0.22971097,9.15494,3.723232,3
30841359370191,-0.2440679,9.145369,3.6993039,3
30841361749098,-0.26799613,9.145369,3.7136607,3
30841364128004,-0.26799613,9.140582,3.7136607,3
30841366506910,-0.28713873,9.12144,3.7040894,3
30841368885816,-0.3062813,9.126225,3.694518,3
30841371264723,-0.3062813,9.102298,3.6897326,3
30841373643681,-0.29192436,9.049655,3.6466618,3
30841376022587,-0.2440679,8.997013,3.603591,3
30841378401494,-0.21535404,9.025727,3.5413775,3
30841380780400,-0.18185452,9.030513,3.455236,3
30841383159306,-0.17228323,9.073584,3.4456646,3
30841385538212,-0.124426775,9.174082,3.5605202,3
30841387917119,-0.12921242,9.265009,3.7280176,3
30841390296077,-0.11006984,9.312865,3.8285162,3
30841392674983,-0.14356937,9.360723,3.7710886,3
30841395053889,-0.12921242,9.4229355,3.5892339,3
30841397432796,-0.13399807,9.427721,3.4456646,3
30841399811702,-0.15792629,9.370294,3.4217365,3
30841402190608,-0.17706887,9.332008,3.5365918,3
30841404569566,-0.15792629,9.303294,3.6227336,3
30841406948473,-0.2009971,9.2793665,3.6514473,3
30841409327379,-0.2009971,9.265009,3.5557344,3
30841411706285,-0.20578274,9.241081,3.4887354,3
30841414085191,-0.18185452,9.183653,3.4408789,3
30841416464150,-0.19142582,9.159725,3.4648073,3
30841418843056,-0.16271193,9.116654,3.546163,3
30841421221962,-0.17706887,9.049655,3.6227336,3
30841423600869,-0.16271193,9.025727,3.67059,3
30841425979775,-0.124426775,9.035298,3.7136607,3
30841428358681,-0.10049855,9.035298,3.7088752,3
30841430737535,-0.076570325,9.064013,3.7040894,3
30841433116546,-0.038285162,9.08794,3.7088752,3
30841435495452,0.014356935,9.116654,3.7280176,3
30841437874358,0.02871387,9.126225,3.7615173,3
30841440253264,0.019142581,9.135797,3.7998023,3
30841442632171,0.009571291,9.164511,3.8141594,3
30841445011077,-0.0047856453,9.193225,3.7806597,3
30841447390035,-0.014356935,9.202796,3.7471602,3
30841449768941,-0.07178468,9.2075815,3.7615173,3
30841452147848,-0.11485548,9.19801,3.8524444,3
30841454526754,-0.17706887,9.159725,3.952943,3
30841456905608,-0.2536392,9.140582,4.048656,3
30841459284566,-0.34456646,9.097511,4.0869412,3
30841461663473,-0.4019942,9.083155,4.024728,3
30841464042431,-0.44506502,9.073584,3.9577286,3
30841466421337,-0.5024927,9.0544405,3.9146578,3
30841468800244,-0.55513483,9.035298,3.9625144,3
30841471179150,-0.57427746,9.020942,4.034299,3
30841473558056,-0.57906306,8.977871,4.034299,3
30841475936962,-0.55513483,8.9826565,3.991228,3
30841478315921,-0.5407779,8.987442,3.900301,3
30841480694827,-0.47856453,8.9826565,3.8476589,3
30841483073733,-0.40677986,8.977871,3.8333018,3
30841485452639,-0.3684947,8.997013,3.900301,3
30841487831546,-0.35413775,8.968299,3.938586,3
30841490210452,-0.28713873,8.977871,3.9338005,3
30841492589358,-0.24885355,8.968299,3.8955152,3
30841494968316,-0.22492532,9.006584,3.8141594,3
30841497347223,-0.16749759,9.030513,3.7806597,3
30841499726129,-0.15314065,9.044869,3.7806597,3
30841502105035,-0.15792629,9.064013,3.790231,3
30841504483941,-0.148355,9.0544405,3.804588,3
30841506862900,-0.19142582,9.092726,3.7950168,3
30841509241806,-0.2440679,9.116654,3.7663028,3
30841511620712,-0.26799613,9.116654,3.6993039,3
30841513999619,-0.29671,9.12144,3.6514473,3
30841516378525,-0.3397808,9.126225,3.6179478,3
30841518757431,-0.3684947,9.107083,3.603591,3
30841521136389,-0.37806597,9.145369,3.6227336,3
30841523515244,-0.4211368,9.140582,3.6466618,3
30841525894202,-0.43070808,9.131011,3.641876,3
30841528273108,-0.4211368,9.140582,3.5892339,3
30841530652014,-0.4211368,9.159725,3.5270207,3
30841533030921,-0.3924229,9.150154,3.4839497,3
30841535409827,-0.33499518,9.150154,3.4695928,3
30841537788785,-0.29192436,9.150154,3.4648073,3
30841540167691,-0.24885355,9.193225,3.4648073,3
30841542546598,-0.19621146,9.226724,3.4360933,3
30841544925504,-0.13878371,9.241081,3.4073794,3
30841547304410,-0.09571291,9.260223,3.4169507,3
30841549683316,-0.062213387,9.312865,3.4360933,3
30841552062275,-0.06699903,9.341579,3.4408789,3
30841554441181,-0.062213387,9.341579,3.4695928,3
30841556820087,-0.09092726,9.360723,3.493521,3
30841559198941,-0.12921242,9.346365,3.5030923,3
30841561577900,-0.17706887,9.327223,3.5413775,3
30841563956806,-0.22492532,9.327223,3.5174494,3
30841566335712,-0.2536392,9.312865,3.5174494,3
30841568714671,-0.28235307,9.312865,3.5700915,3
30841571093577,-0.34456646,9.293723,3.6466618,3
30841573472483,-0.3684947,9.245867,3.694518,3
30841575851389,-0.38763726,9.212367,3.694518,3
30841578230296,-0.41635114,9.19801,3.6179478,3
30841580609254,-0.46899325,9.3511505,3.7471602,3
30841582988160,-0.44985065,9.346365,3.7806597,3
30841585367066,-0.53599226,9.312865,3.737589,3
30841587745973,-0.38285163,9.312865,3.5700915,3
30841590124879,-0.34456646,9.365508,3.507878,3
30841592503785,-0.2009971,9.303294,3.5892339,3
30841594882691,-0.13878371,9.212367,3.7328033,3
30841597261650,0.033499517,9.174082,3.737589,3
30841599640556,0.07178468,9.174082,3.7280176,3
30841602019462,0.22013968,9.044869,3.6897326,3
30841604398369,0.27756742,9.020942,3.7567315,3
30841606777275,0.28235307,8.939586,3.8285162,3
30841609156181,0.23928227,8.886943,3.938586,3
30841611535087,0.2105684,8.829515,3.9625144,3
30841613914046,0.06699903,8.819944,3.9577286,3
30841616292952,-0.076570325,8.815159,3.900301,3
30841618671858,-0.24885355,8.819944,3.8572302,3
30841621050764,-0.4354937,8.85823,3.8476589,3
30841623429671,-0.60777694,8.906086,3.900301,3
30841625808577,-0.7513463,8.953942,3.9338005,3
30841628187535,-0.8805587,9.006584,3.9433718,3
30841630566441,-0.971486,9.073584,3.9864426,3
30841632945348,-0.971486,9.092726,4.0390844,3
30841635324254,-0.94755775,9.092726,4.0007997,3
30841637703160,-0.85184485,9.12144,3.900301,3
30841640082014,-0.7369894,9.150154,3.8093736,3
30841642461025,-0.55034924,9.12144,3.7471602,3
30841644839931,-0.35413775,9.12144,3.7806597,3
30841647218837,-0.124426775,9.126225,3.8763726,3
30841649597744,0.0526421,9.08794,3.9864426,3
30841651976598,0.26799613,9.035298,4.0438704,3
30841654355556,0.39720857,9.035298,4.0677986,3
30841656734514,0.4977071,9.073584,4.005585,3
30841659113421,0.55034924,9.126225,3.9146578,3
30841661492327,0.5599205,9.202796,3.818945,3
30841663871233,0.5407779,9.159725,3.7040894,3
30841666250139,0.42592242,9.145369,3.8141594,3
30841668629046,0.3062813,9.135797,4.0965123,3
30841671007952,0.18664017,9.097511,4.354937,3
30841673386910,0.1052842,9.035298,4.1587257,3
30841675765816,-0.10049855,9.12144,3.67059,3
30841678144723,-0.15314065,9.174082,3.1728828,3
30841680523629,-0.22013968,9.221938,3.1872396,3
30841682902535,-0.32063824,9.188439,3.5413775,3
30841685281441,-0.4211368,9.169296,4.019942,3
30841687660400,-0.44506502,9.08794,4.173083,3
30841690039306,-0.4211368,9.131011,4.0773697,3
30841692418212,-0.37806597,9.15494,3.7423747,3
30841694797119,-0.27756742,9.174082,3.426522,3
30841697176025,-0.16271193,9.059227,3.2542388,3
30841699554931,-0.14356937,9.064013,3.5270207,3
30841701933837,-0.0526421,9.059227,4.091727,3
30841704312796,-0.043070808,8.977871,4.388437,3
30841706691702,0.033499517,8.882157,4.1108694,3
30841709070608,-0.02871387,9.020942,3.6227336,3
30841711449514,-0.06699903,9.178867,3.493521,3
30841713828421,-0.12921242,8.9826565,3.5030923,3
30841716207327,-0.2105684,9.001799,3.7088752,3
30841718586285,-0.34456646,9.0544405,3.9673,3
30841720965191,-0.47856453,8.9108715,4.1635113,3
30841723344098,-0.5694918,8.987442,4.254439,3
30841725723004,-0.74177504,9.145369,4.0295134,3
30841728101910,-0.7465607,9.073584,3.5940197,3
30841730480816,-0.79441714,9.12144,3.4313076,3
30841732859723,-0.8566305,9.2793665,3.737589,3
30841735238681,-0.79441714,9.188439,4.1922255,3
30841737617587,-0.7752745,9.12144,4.426722,3
30841739996494,-0.7513463,9.159725,4.273581,3
30841742375400,-0.5886344,9.135797,3.871587,3
30841744754306,-0.4354937,9.097511,3.6658044,3
30841747133264,-0.3589234,9.068798,3.7471602,3
30841749512171,-0.18185452,8.987442,3.9768713,3
30841751891077,-0.062213387,8.963513,4.273581,3
30841754269983,0.038285162,8.896515,4.2975097,3
30841756648889,0.09571291,8.973084,4.211368,3
30841759027796,0.22492532,9.0544405,4.0677986,3
30841761406702,0.26799613,9.001799,3.7663028,3
30841763785660,0.2105684,9.145369,3.6179478,3
30841766164566,0.12921242,9.2075815,3.6466618,3
30841768543473,0.09571291,9.078369,3.7710886,3
