t_ns,gx,gy,gz,bx,by,bz
20098225098707,-0.012217295,-0.037873615,0.032986697,-0.012336374,2.2180211E-4,0.005895937
20098227477666,-0.012217295,-0.036651887,0.03176497,-0.012336374,2.2180211E-4,0.005895937
20098229856676,-0.0097738365,-0.032986697,0.02932151,-0.012336374,2.2180211E-4,0.005895937
20098232235686,-0.010995566,-0.028099779,0.02687805,-0.012336374,2.2180211E-4,0.005895937
20098234614697,-0.0097738365,-0.021991132,0.023212861,-0.012336374,2.2180211E-4,0.005895937
20098236993707,-0.010995566,-0.015882485,0.021991132,-0.012336374,2.2180211E-4,0.005895937
20098239372718,-0.010995566,-0.0073303776,0.018325943,-0.012336374,2.2180211E-4,0.005895937
20098241751728,-0.012217295,0.0,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20098244130739,-0.010995566,0.0061086477,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20098246509384,-0.0097738365,0.010995566,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098248888707,-0.0097738365,0.014660755,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
20098251267718,-0.0097738365,0.015882485,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
20098253646728,-0.0097738365,0.017104214,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20098256025739,-0.010995566,0.017104214,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20098258404749,-0.010995566,0.015882485,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20098260783395,-0.012217295,0.010995566,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20098263162718,-0.010995566,0.008552107,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20098265541728,-0.010995566,0.0048869182,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098267920739,-0.0097738365,0.0012217296,0.012217295,-0.012336374,2.2180211E-4,0.005895937
20098270299749,-0.0097738365,-0.0024434591,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20098272678759,-0.010995566,-0.0073303776,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20098275057770,-0.012217295,-0.012217295,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20098277436780,-0.013439025,-0.015882485,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20098279815739,-0.012217295,-0.018325943,0.018325943,-0.012336374,2.2180211E-4,0.005895937
20098282194749,-0.010995566,-0.020769402,0.018325943,-0.012336374,2.2180211E-4,0.005895937
20098284573759,-0.012217295,-0.021991132,0.018325943,-0.012336374,2.2180211E-4,0.005895937
20098286952770,-0.010995566,-0.021991132,0.019547673,-0.012336374,2.2180211E-4,0.005895937
20098289331780,-0.010995566,-0.021991132,0.017104214,-0.012336374,2.2180211E-4,0.005895937
20098291710791,-0.010995566,-0.019547673,0.017104214,-0.012336374,2.2180211E-4,0.005895937
20098294089801,-0.0097738365,-0.017104214,0.017104214,-0.012336374,2.2180211E-4,0.005895937
20098296468811,-0.008552107,-0.013439025,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20098298847822,-0.0097738365,-0.008552107,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20098301226780,-0.008552107,-0.0036651888,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098303605791,-0.0073303776,0.0036651888,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20098305984801,-0.008552107,0.0061086477,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
20098308363811,-0.008552107,0.0097738365,0.0036651888,-0.012336374,2.2180211E-4,0.005895937
20098310742822,-0.0097738365,0.013439025,0.0,-0.012336374,2.2180211E-4,0.005895937
20098313121832,-0.008552107,0.015882485,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
20098315500843,-0.008552107,0.017104214,-0.0012217296,-0.012336374,2.2180211E-4,0.005895937
20098317879801,-0.0097738365,0.018325943,0.0,-0.012336374,2.2180211E-4,0.005895937
20098320258811,-0.0097738365,0.015882485,0.0,-0.012336374,2.2180211E-4,0.005895937
20098322637770,-0.008552107,0.012217295,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
20098325016832,-0.0097738365,0.008552107,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
20098327395843,-0.0097738365,0.0024434591,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
20098329774853,-0.0097738365,-0.0048869182,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20098332153864,-0.010995566,-0.010995566,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20098334532874,-0.010995566,-0.015882485,0.018325943,-0.012336374,2.2180211E-4,0.005895937
20098336911832,-0.010995566,-0.020769402,0.020769402,-0.012336374,2.2180211E-4,0.005895937
20098339290843,-0.012217295,-0.023212861,0.021991132,-0.012336374,2.2180211E-4,0.005895937
20098341669853,-0.012217295,-0.023212861,0.02443459,-0.012336374,2.2180211E-4,0.005895937
20098344048864,-0.010995566,-0.023212861,0.02565632,-0.012336374,2.2180211E-4,0.005895937
20098346427874,-0.013439025,-0.023212861,0.02443459,-0.012336374,2.2180211E-4,0.005895937
20098348806884,-0.012217295,-0.019547673,0.020769402,-0.012336374,2.2180211E-4,0.005895937
20098351185895,-0.012217295,-0.014660755,0.020769402,-0.012336374,2.2180211E-4,0.005895937
20098353564853,-0.012217295,-0.0073303776,0.017104214,-0.012336374,2.2180211E-4,0.005895937
20098355943864,-0.012217295,-0.0012217296,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20098358322874,-0.012217295,0.0048869182,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098360701884,-0.013439025,0.010995566,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
20098363080895,-0.012217295,0.014660755,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
20098365459905,-0.012217295,0.018325943,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
20098367838916,-0.012217295,0.019547673,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
20098370217874,-0.010995566,0.018325943,0.0036651888,-0.012336374,2.2180211E-4,0.005895937
20098372596884,-0.0097738365,0.013439025,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
20098374975895,-0.010995566,0.008552107,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
20098377354905,-0.0097738365,0.0048869182,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098379733916,-0.0097738365,-0.0012217296,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20098382112926,-0.010995566,-0.0073303776,0.015882485,-0.012336374,2.2180211E-4,0.005895937
20098384491936,-0.0097738365,-0.012217295,0.018325943,-0.012336374,2.2180211E-4,0.005895937
20098386870947,-0.008552107,-0.015882485,0.020769402,-0.012336374,2.2180211E-4,0.005895937
20098389249905,-0.0073303776,-0.018325943,0.020769402,-0.012336374,2.2180211E-4,0.005895937
20098391628916,-0.008552107,-0.019547673,0.020769402,-0.012336374,2.2180211E-4,0.005895937
20098394007926,-0.010995566,-0.020769402,0.019547673,-0.012336374,2.2180211E-4,0.005895937
20098396386936,-0.008552107,-0.017104214,0.019547673,-0.012336374,2.2180211E-4,0.005895937
20098398765947,-0.0097738365,-0.014660755,0.018325943,-0.012336374,2.2180211E-4,0.005895937
20098401144957,-0.0097738365,-0.012217295,0.014660755,-0.012336374,2.2180211E-4,0.005895937
20098403523968,-0.0097738365,-0.008552107,0.013439025,-0.012336374,2.2180211E-4,0.005895937
20098405902978,-0.008552107,-0.0061086477,0.012217295,-0.012336374,2.2180211E-4,0.005895937
20098408281936,-0.008552107,-0.0024434591,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098410660947,-0.008552107,0.0,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20098413039957,-0.008552107,0.0024434591,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20098415418968,-0.008552107,0.0036651888,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20098417797926,-0.008552107,0.0036651888,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20098420176989,-0.0097738365,0.0048869182,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20098422555999,-0.010995566,0.0024434591,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
20098424934957,-0.0097738365,0.0036651888,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098427313968,-0.008552107,0.0024434591,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
20098429692978,-0.010995566,0.0012217296,0.008552107,-0.012336374,2.2180211E-4,0.005895937
20098432071989,-0.0097738365,0.0,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20098434450999,-0.010995566,0.0,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20098436830009,-0.012217295,-0.0024434591,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20098439208968,-0.013439025,-0.0012217296,0.010995566,-0.012336374,2.2180211E-4,0.005895937
20098441587978,-0.013439025,-0.0036651888,0.012217295,-0.012336374,2.2180211E-4,0.005895937
20098443966989,-0.012217295,-0.0036651888,0.012217295,-0.012336374,2.2180211E-4,0.005895937
