t_ns,gx,gy,gz,accuracy
20108828325009,-0.002290743,0.0059559317,-0.007177661,3
20108830704020,-0.0010690134,0.0010690134,-0.0059559317,3
20108833083030,-0.0010690134,-0.0025961753,-0.0035124724,3
20108835462041,-0.0010690134,-0.006261364,-0.0010690134,3
20108837841051,-0.002290743,-0.008704823,1.527162E-4,3
20108840220061,-0.002290743,-0.011148282,0.0013744457,3
20108842599072,-0.0010690134,-0.011148282,0.0013744457,3
20108844978082,-0.0010690134,-0.012370012,0.0013744457,3
20108847357093,-0.0010690134,-0.009926553,0.0013744457,3
20108849736103,1.527162E-4,-0.008704823,0.0013744457,3
20108852115114,-0.0010690134,-0.006261364,-0.0010690134,3
20108854494124,-0.0010690134,-0.0025961753,-0.002290743,3
20108856873134,1.527162E-4,0.0010690134,-0.0035124724,3
20108859252145,1.527162E-4,0.004734202,-0.0059559317,3
20108861631155,1.527162E-4,0.0108428495,-0.008399391,3
20108864010166,1.527162E-4,0.014508039,-0.00962112,3
20108866389176,1.527162E-4,0.016951498,-0.0108428495,3
20108868768134,1.527162E-4,0.018173227,-0.0108428495,3
20108871147145,-0.0010690134,0.021838415,-0.012064579,3
20108873526155,1.527162E-4,0.024281874,-0.014508039,3
20108875905166,0.0013744457,0.024281874,-0.013286309,3
20108878284176,0.0013744457,0.024281874,-0.013286309,3
20108880663186,0.0013744457,0.023060145,-0.016951498,3
20108883042197,0.0013744457,0.023060145,-0.014508039,3
20108885421207,0.0013744457,0.021838415,-0.014508039,3
20108887800218,0.0025961753,0.018173227,-0.014508039,3
20108890179228,0.0013744457,0.013286309,-0.013286309,3
20108892558239,-0.0010690134,0.0108428495,-0.0108428495,3
20108894937197,0.0025961753,0.007177661,-0.00962112,3
20108897316259,0.0013744457,0.004734202,-0.008399391,3
20108899695270,0.0013744457,0.0010690134,-0.007177661,3
20108902074280,1.527162E-4,-0.003817905,-0.004734202,3
20108904453291,1.527162E-4,-0.0074830935,-0.004734202,3
20108906832301,1.527162E-4,-0.0074830935,-0.002290743,3
20108909211311,0.0013744457,-0.009926553,-0.0010690134,3
20108911590322,1.527162E-4,-0.009926553,-0.002290743,3
20108913969332,1.527162E-4,-0.011148282,-0.002290743,3
20108916348343,-0.0010690134,-0.011148282,-0.0010690134,3
20108918727353,-0.0010690134,-0.009926553,-0.002290743,3
20108921106364,-0.0010690134,-0.0074830935,-0.002290743,3
20108923485374,1.527162E-4,-0.0074830935,-0.0035124724,3
20108925864332,0.0013744457,-0.006261364,-0.004734202,3
20108928243343,1.527162E-4,-0.0050396346,-0.004734202,3
20108930622353,0.0013744457,-0.0025961753,-0.007177661,3
20108933001364,0.0013744457,-1.527162E-4,-0.008399391,3
20108935380374,0.0013744457,0.0010690134,-0.00962112,3
20108937759384,1.527162E-4,0.004734202,-0.0108428495,3
20108940138395,0.0013744457,0.0035124724,-0.0108428495,3
20108942517405,1.527162E-4,0.007177661,-0.012064579,3
20108944896416,1.527162E-4,0.008399391,-0.012064579,3
20108947275426,0.0013744457,0.008399391,-0.013286309,3
20108949654436,0.0013744457,0.008399391,-0.012064579,3
20108952033447,1.527162E-4,0.008399391,-0.012064579,3
20108954412457,1.527162E-4,0.00962112,-0.013286309,3
20108956791468,1.527162E-4,0.00962112,-0.013286309,3
20108959170478,1.527162E-4,0.0108428495,-0.012064579,3
20108961549489,1.527162E-4,0.0108428495,-0.014508039,3
20108963928499,0.0013744457,0.0108428495,-0.013286309,3
20108966307509,1.527162E-4,0.00962112,-0.013286309,3
20108968686520,1.527162E-4,0.00962112,-0.012064579,3
20108971065530,1.527162E-4,0.00962112,-0.013286309,3
20108973444541,1.527162E-4,0.008399391,-0.012064579,3
20108975823551,-0.0010690134,0.008399391,-0.00962112,3
20108978202509,1.527162E-4,0.007177661,-0.0108428495,3
20108980581520,1.527162E-4,0.0059559317,-0.00962112,3
20108982960530,1.527162E-4,0.004734202,-0.008399391,3
20108985339541,-0.0010690134,0.0035124724,-0.007177661,3
20108987718551,1.527162E-4,0.0010690134,-0.0059559317,3
20108990097561,-0.0010690134,-0.0013744457,-0.0059559317,3
20108992476572,1.527162E-4,-0.0013744457,-0.004734202,3
20108994855582,1.527162E-4,-0.0025961753,-0.0035124724,3
20108997234593,-0.0010690134,-0.0050396346,-0.0010690134,3
20108999613603,-0.0010690134,-0.006261364,-0.002290743,3
20109001992614,-0.0010690134,-0.0050396346,-0.002290743,3
20109004371624,1.527162E-4,-0.003817905,-0.0035124724,3
20109006750634,1.527162E-4,-0.0025961753,-0.0010690134,3
20109009129645,-0.0010690134,-0.0013744457,-0.002290743,3
20109011508655,-0.0010690134,0.0010690134,-0.002290743,3
20109013887666,-0.0010690134,0.0035124724,-0.002290743,3
20109016266676,1.527162E-4,0.0059559317,-0.0035124724,3
20109018645686,1.527162E-4,0.007177661,-0.0035124724,3
20109021024697,-0.0010690134,0.00962112,-0.004734202,3
20109023403707,-0.0010690134,0.0108428495,-0.007177661,3
20109025782718,1.527162E-4,0.013286309,-0.007177661,3
20109028161728,1.527162E-4,0.013286309,-0.008399391,3
20109030540686,1.527162E-4,0.015729768,-0.007177661,3
20109032919697,-0.0010690134,0.015729768,-0.0059559317,3
20109035298707,1.527162E-4,0.015729768,-0.0059559317,3
20109037677718,1.527162E-4,0.014508039,-0.0059559317,3
20109040056728,1.527162E-4,0.0108428495,-0.0035124724,3
20109042435739,1.527162E-4,0.0059559317,-0.0010690134,3
20109044814749,1.527162E-4,0.0035124724,1.527162E-4,3
20109047193759,1.527162E-4,-0.0013744457,0.0025961753,3
20109049572770,1.527162E-4,-0.006261364,0.0025961753,3
20109051951780,1.527162E-4,-0.009926553,0.0050396346,3
20109054330791,1.527162E-4,-0.012370012,0.006261364,3
20109056709801,1.527162E-4,-0.013591741,0.006261364,3
20109059088811,-0.0010690134,-0.014813471,0.0074830935,3
20109061467822,1.527162E-4,-0.014813471,0.0074830935,3
20109063846832,-0.0010690134,-0.013591741,0.006261364,3
20109066225843,1.527162E-4,-0.011148282,0.0050396346,3
20109068604853,1.527162E-4,-0.009926553,0.003817905,3
20109070983864,-0.0010690134,-0.0074830935,0.0025961753,3
20109073362874,-0.0010690134,-0.003817905,1.527162E-4,3
20109075741884,-0.0010690134,-0.0013744457,-0.0010690134,3
20109078120895,1.527162E-4,-0.0013744457,-0.0035124724,3
20109080499905,1.527162E-4,0.0010690134,-0.004734202,3
20109082878916,-0.002290743,0.002290743,-0.004734202,3
20109085257926,-0.0010690134,0.002290743,-0.004734202,3
20109087636936,1.527162E-4,0.0035124724,-0.004734202,3
20109090015895,-0.002290743,0.0010690134,-0.004734202,3
20109092394905,-0.0010690134,-1.527162E-4,-0.004734202,3
20109094773916,-0.0010690134,-1.527162E-4,-0.0010690134,3
20109097152926,-0.002290743,-0.003817905,-0.002290743,3
20109099531936,-0.002290743,-0.0050396346,-0.0010690134,3
20109101910947,-0.002290743,-0.006261364,1.527162E-4,3
20109104289957,-0.0010690134,-0.0074830935,0.0013744457,3
20109106668968,1.527162E-4,-0.0074830935,0.0013744457,3
20109109047978,1.527162E-4,-0.008704823,1.527162E-4,3
20109111426989,0.0013744457,-0.006261364,0.0013744457,3
20109113805999,0.0013744457,-0.0050396346,0.0013744457,3
20109116185009,0.0013744457,-0.003817905,1.527162E-4,3
20109118564020,0.0025961753,-1.527162E-4,-0.0010690134,3
20109120943030,1.527162E-4,0.002290743,-0.002290743,3
20109123322041,0.0013744457,0.0059559317,-0.0035124724,3
20109125701051,0.0025961753,0.007177661,-0.0035124724,3
20109128080061,0.0013744457,0.00962112,-0.0059559317,3
