t_s,x_m,y_m,v,k
13.191,-0.260,-0.028,0.000,1.000
13.491,-0.260,-0.028,0.000,1.000
13.691,-0.260,-0.028,0.000,1.000
13.890,-0.260,-0.028,0.000,1.000
14.491,-0.069,-0.025,0.000,1.000
17.590,0.231,-0.021,0.039,1.000
17.691,0.233,-0.021,0.019,1.000
17.791,0.234,-0.021,0.013,1.000
17.890,0.232,-0.021,0.000,1.000
17.991,0.232,-0.021,0.000,1.000
18.090,0.232,-0.021,0.000,1.000
18.191,0.232,-0.021,0.000,1.000
18.291,0.232,-0.021,0.000,1.000
18.390,0.237,-0.021,0.000,1.000
18.491,0.237,-0.021,0.000,1.000
18.590,0.237,-0.021,0.002,1.000
18.691,0.238,-0.021,0.022,1.000
18.791,0.241,-0.021,0.031,1.000
18.890,0.245,-0.021,0.035,1.000
18.991,0.266,-0.021,0.130,1.000
19.090,0.300,-0.021,0.223,1.000
19.191,0.364,-0.021,0.390,1.000
19.291,0.445,-0.020,0.541,1.000
19.390,0.562,-0.019,0.737,1.000
19.491,0.678,-0.018,0.888,1.000
19.590,0.817,-0.018,1.052,1.000
19.691,0.969,-0.018,1.196,1.000
19.791,1.130,-0.018,1.320,1.000
19.890,1.295,-0.018,1.413,1.000
19.991,1.450,-0.019,1.451,1.000
20.090,1.645,-0.020,1.589,1.000
20.191,1.852,-0.018,1.718,1.000
20.291,2.069,-0.012,1.838,1.000
20.390,2.190,-0.040,1.694,1.000
20.491,2.390,-0.017,1.795,1.000
20.590,2.606,0.019,1.921,1.000
20.691,2.819,0.066,2.000,1.000
20.791,3.045,0.120,2.100,1.000
20.890,3.284,0.177,2.206,1.000
20.991,3.571,0.239,2.416,1.000
21.090,3.873,0.298,2.602,1.000
21.191,4.147,0.348,2.653,1.000
21.291,4.396,0.389,2.619,1.000
21.390,4.517,0.192,2.398,1.000
21.491,4.740,0.113,2.386,1.000
21.590,4.958,0.032,2.364,1.000
21.691,5.175,-0.048,2.350,1.000
21.791,5.405,-0.130,2.378,1.000
21.890,5.644,-0.216,2.426,1.000
21.991,5.881,-0.298,2.450,1.000
22.090,6.121,-0.373,2.468,1.000
22.191,6.370,-0.438,2.498,1.000
22.291,6.620,-0.502,2.522,1.000
22.390,6.751,-0.692,2.442,1.000
22.491,6.990,-0.761,2.456,1.000
22.590,7.233,-0.827,2.476,1.000
22.691,7.476,-0.888,2.486,1.000
22.791,7.730,-0.948,2.525,1.000
22.890,7.992,-1.011,2.573,1.000
22.991,8.256,-1.072,2.612,1.000
23.090,8.523,-1.137,2.651,1.000
23.191,8.787,-1.211,2.674,1.000
23.291,9.049,-1.298,2.699,1.000
23.390,9.202,-1.504,2.661,1.000
23.491,9.486,-1.614,2.782,1.000
23.590,9.742,-1.716,2.774,1.000
23.691,9.999,-1.822,2.774,1.000
23.791,10.255,-1.934,2.781,1.000
23.890,10.521,-2.048,2.814,1.000
23.991,10.789,-2.157,2.836,1.000
24.090,11.062,-2.265,2.865,1.000
24.191,11.339,-2.367,2.888,1.000
24.291,11.615,-2.463,2.898,1.000
24.390,11.752,-2.643,2.774,1.000
24.491,12.016,-2.739,2.785,1.000
24.590,12.276,-2.836,2.781,1.000
24.691,12.539,-2.934,2.791,1.000
24.791,12.803,-3.035,2.801,1.000
24.890,13.066,-3.138,2.807,1.000
24.991,13.329,-3.250,2.822,1.000
25.090,13.586,-3.369,2.826,1.000
25.191,13.869,-3.514,2.921,1.000
25.291,14.147,-3.669,2.994,1.000
25.390,14.300,-3.913,2.980,1.000
25.491,14.564,-4.077,3.019,1.000
25.590,14.825,-4.245,3.047,1.000
25.691,15.092,-4.413,3.079,1.000
25.791,15.364,-4.576,3.106,1.000
25.890,15.641,-4.732,3.130,1.000
25.991,15.923,-4.885,3.150,1.000
26.090,16.205,-5.031,3.159,1.000
26.191,16.490,-5.173,3.165,1.000
26.291,16.754,-5.302,3.103,1.000
26.390,16.815,-5.452,2.795,1.000
26.491,17.080,-5.587,2.850,1.000
26.590,17.352,-5.725,2.913,1.000
26.691,17.619,-5.862,2.938,1.000
26.791,17.885,-5.998,2.955,1.000
26.890,18.152,-6.137,2.971,1.000
26.991,18.418,-6.282,2.987,1.000
27.090,18.666,-6.424,2.952,1.000
27.191,18.913,-6.568,2.925,1.000
27.291,19.156,-6.718,2.908,1.000
27.390,19.240,-6.914,2.820,1.000
27.491,19.477,-7.072,2.830,1.000
27.590,19.724,-7.235,2.870,1.000
27.691,19.967,-7.391,2.874,1.000
27.791,20.210,-7.538,2.866,1.000
27.890,20.460,-7.674,2.857,1.000
27.991,20.714,-7.796,2.846,1.000
28.090,20.971,-7.911,2.838,1.000
28.191,21.228,-8.025,2.832,1.000
28.291,21.487,-8.134,2.826,1.000
28.390,21.631,-8.280,2.823,1.000
28.491,21.888,-8.387,2.809,1.000
28.590,22.140,-8.500,2.795,1.000
28.691,22.391,-8.619,2.789,1.000
28.791,22.637,-8.745,2.782,1.000
28.890,22.880,-8.877,2.777,1.000
28.991,23.123,-9.017,2.785,1.000
29.090,23.359,-9.159,2.776,1.000
29.191,23.594,-9.299,2.767,1.000
29.291,23.830,-9.440,2.761,1.000
29.390,23.940,-9.617,2.709,1.000
29.491,24.177,-9.759,2.726,1.000
29.590,24.416,-9.899,2.740,1.000
29.691,24.657,-10.038,2.752,1.000
29.791,24.899,-10.174,2.760,1.000
29.890,25.147,-10.309,2.778,1.000
29.991,25.393,-10.437,2.775,1.000
30.090,25.637,-10.561,2.766,1.000
30.191,25.885,-10.681,2.762,1.000
30.291,26.137,-10.799,2.769,1.000
30.390,26.291,-10.949,2.762,1.000
30.491,26.555,-11.076,2.811,1.000
30.590,26.814,-11.201,2.832,1.000
30.691,27.074,-11.325,2.846,1.000
30.791,27.334,-11.449,2.858,1.000
30.890,27.595,-11.575,2.868,1.000
30.991,27.859,-11.702,2.887,1.000
31.090,28.135,-11.834,2.934,1.000
31.191,28.415,-11.968,2.982,1.000
31.291,28.696,-12.099,3.013,1.000
31.390,28.917,-12.261,3.076,1.000
31.491,29.205,-12.388,3.098,1.000
31.590,29.483,-12.501,3.067,1.000
31.691,29.759,-12.603,3.029,1.000
31.791,30.045,-12.707,3.034,1.000
31.890,30.331,-12.816,3.041,1.000
31.991,30.612,-12.929,3.039,1.000
32.090,30.878,-13.039,2.994,1.000
32.191,31.141,-13.152,2.957,1.000
32.291,31.422,-13.275,2.987,1.000
32.391,31.635,-13.431,3.014,1.000
32.490,31.917,-13.550,3.029,1.000
32.590,32.205,-13.660,3.043,1.000
32.691,32.491,-13.763,3.044,1.000
32.791,32.779,-13.862,3.044,1.000
32.891,33.072,-13.954,3.050,1.000
32.990,33.366,-14.038,3.054,1.000
33.090,33.661,-14.119,3.055,1.000
33.191,33.960,-14.196,3.063,1.000
33.291,34.259,-14.270,3.069,1.000
33.391,34.503,-14.371,3.078,1.000
33.490,34.804,-14.443,3.084,1.000
33.590,35.104,-14.513,3.085,1.000
33.691,35.405,-14.584,3.086,1.000
33.791,35.705,-14.658,3.087,1.000
33.891,36.014,-14.742,3.119,1.000
33.990,36.319,-14.831,3.138,1.000
34.090,36.625,-14.924,3.153,1.000
34.191,36.931,-15.015,3.163,1.000
34.291,37.239,-15.100,3.173,1.000
34.391,37.475,-15.201,3.128,1.000
34.490,37.785,-15.280,3.150,1.000
34.590,38.098,-15.362,3.176,1.000
34.691,38.411,-15.443,3.195,1.000
34.791,38.724,-15.525,3.205,1.000
34.891,39.032,-15.604,3.198,1.000
34.990,39.344,-15.681,3.204,1.000
35.090,39.657,-15.757,3.207,1.000
35.191,39.966,-15.830,3.199,1.000
35.291,40.283,-15.902,3.214,1.000
35.391,40.497,-15.971,3.102,1.000
35.490,40.789,-16.031,3.065,1.000
35.590,41.094,-16.099,3.083,1.000
35.691,41.387,-16.169,3.063,1.000
35.791,41.679,-16.243,3.046,1.000
35.891,41.982,-16.320,3.070,1.000
35.990,42.287,-16.399,3.094,1.000
36.090,42.599,-16.481,3.130,1.000
36.191,42.903,-16.564,3.134,1.000
36.291,43.216,-16.643,3.160,1.000
36.391,43.465,-16.733,3.169,1.000
36.490,43.783,-16.808,3.195,1.000
36.590,44.102,-16.887,3.226,1.000
36.691,44.427,-16.972,3.264,1.000
36.791,44.752,-17.059,3.295,1.000
36.891,45.076,-17.142,3.308,1.000
36.990,45.400,-17.228,3.321,1.000
37.090,45.721,-17.324,3.328,1.000
37.191,46.046,-17.428,3.352,1.000
37.291,46.371,-17.542,3.377,1.000
37.391,46.594,-17.665,3.294,1.000
37.490,46.909,-17.786,3.318,1.000
37.590,47.221,-17.909,3.328,1.000
37.691,47.538,-18.034,3.354,1.000
37.791,47.863,-18.164,3.398,1.000
37.891,48.188,-18.294,3.425,1.000
37.990,48.511,-18.423,3.441,1.000
38.090,48.844,-18.558,3.483,1.000
38.191,49.180,-18.692,3.521,1.000
38.291,49.512,-18.816,3.526,1.000
38.391,49.738,-18.930,3.424,1.000
38.490,50.057,-19.038,3.408,1.000
38.590,50.373,-19.155,3.396,1.000
38.691,50.693,-19.286,3.414,1.000
38.791,51.011,-19.430,3.435,1.000
38.891,51.328,-19.579,3.457,1.000
38.990,51.645,-19.732,3.474,1.000
39.090,51.968,-19.888,3.505,1.000
39.191,52.290,-20.044,3.525,1.000
39.291,52.617,-20.199,3.551,1.000
39.391,52.833,-20.347,3.475,1.000
39.490,53.158,-20.496,3.504,1.000
39.590,53.486,-20.640,3.529,1.000
39.691,53.818,-20.775,3.547,1.000
39.791,54.157,-20.900,3.564,1.000
39.891,54.500,-21.015,3.580,1.000
39.990,54.843,-21.127,3.589,1.000
40.090,55.188,-21.240,3.600,1.000
40.191,55.533,-21.357,3.612,1.000
40.291,55.879,-21.478,3.626,1.000
40.391,56.068,-21.583,3.460,1.000
40.490,56.403,-21.710,3.496,1.000
40.590,56.739,-21.845,3.532,1.000
40.691,57.071,-21.990,3.560,1.000
40.791,57.401,-22.143,3.583,1.000
40.891,57.735,-22.291,3.604,1.000
40.990,58.073,-22.428,3.617,1.000
41.090,58.411,-22.558,3.617,1.000
41.191,58.756,-22.684,3.634,1.000
41.291,59.106,-22.803,3.650,1.000
41.391,59.298,-22.898,3.514,1.000
41.490,59.645,-23.019,3.562,1.000
41.590,59.994,-23.144,3.606,1.000
41.691,60.348,-23.272,3.653,1.000
41.791,60.704,-23.398,3.690,1.000
41.891,61.063,-23.525,3.724,1.000
41.990,61.425,-23.657,3.761,1.000
42.090,61.787,-23.797,3.793,1.000
42.191,62.144,-23.943,3.812,1.000
42.291,62.509,-24.092,3.846,1.000
42.391,62.802,-24.259,3.962,1.000
42.490,63.170,-24.410,3.969,1.000
42.590,63.549,-24.559,3.999,1.000
42.691,63.935,-24.713,4.046,1.000
42.791,64.319,-24.876,4.082,1.000
42.891,64.701,-25.046,4.111,1.000
42.990,65.080,-25.226,4.134,1.000
43.090,65.460,-25.413,4.163,1.000
43.191,65.839,-25.609,4.193,1.000
43.291,66.222,-25.813,4.233,1.000
43.391,66.540,-26.020,4.323,1.000
43.490,66.942,-26.198,4.343,1.000
43.590,67.366,-26.385,4.432,1.000
43.691,67.798,-26.570,4.513,1.000
43.791,68.232,-26.748,4.566,1.000
43.891,68.670,-26.925,4.610,1.000
43.990,69.096,-27.109,4.620,1.000
44.090,69.517,-27.306,4.627,1.000
44.191,69.946,-27.507,4.657,1.000
44.291,70.388,-27.697,4.698,1.000
44.391,70.755,-27.878,4.741,1.000
44.490,71.213,-28.044,4.781,1.000
44.590,71.679,-28.197,4.819,1.000
44.691,72.151,-28.350,4.861,1.000
44.791,72.616,-28.498,4.868,1.000
44.891,73.074,-28.648,4.852,1.000
44.990,73.511,-28.803,4.793,1.000
45.090,73.950,-28.961,4.756,1.000
45.191,74.390,-29.108,4.723,1.000
45.291,74.840,-29.242,4.716,1.000
45.391,75.292,-29.394,4.919,1.000
45.490,75.757,-29.543,4.909,1.000
45.590,76.231,-29.708,4.942,1.000
45.691,76.691,-29.888,4.942,1.000
45.791,77.152,-30.081,4.957,1.000
45.891,77.620,-30.274,4.988,1.000
45.990,78.087,-30.452,4.991,1.000
46.090,78.553,-30.615,4.976,1.000
46.191,79.032,-30.777,4.998,1.000
46.291,79.497,-30.936,4.975,1.000
46.391,79.945,-31.103,5.055,1.000
46.490,80.426,-31.273,5.067,1.000
46.590,80.899,-31.451,5.062,1.000
46.691,81.365,-31.636,5.050,1.000
46.791,81.829,-31.816,5.027,1.000
46.891,82.294,-31.990,5.011,1.000
46.990,82.755,-32.154,4.975,1.000
47.090,83.228,-32.314,4.983,1.000
47.191,83.703,-32.470,4.985,1.000
47.291,84.156,-32.614,4.925,1.000
47.391,84.618,-32.766,4.994,1.000
47.490,85.093,-32.913,4.987,1.000
47.590,85.558,-33.065,4.960,1.000
47.691,86.026,-33.222,4.951,1.000
47.791,86.494,-33.382,4.950,1.000
47.891,86.954,-33.541,4.926,1.000
47.990,87.414,-33.698,4.907,1.000
48.090,87.862,-33.852,4.859,1.000
48.191,88.317,-34.010,4.848,1.000
48.291,88.760,-34.168,4.809,1.000
48.391,89.236,-34.357,4.911,1.000
