t_s,x_m,y_m,v,k
13.496,-0.416,-0.120,0.075,1.000
14.196,-0.416,-0.120,0.000,1.000
14.496,-0.427,-0.113,0.000,1.000
17.596,-0.290,0.715,2.268,1.000
17.696,-0.290,0.715,2.113,1.000
17.796,-0.290,0.715,2.133,1.000
17.896,-0.290,0.715,2.123,1.000
17.996,-0.290,0.715,2.206,1.000
18.096,-0.290,0.715,2.250,1.000
18.196,-0.290,0.715,2.329,1.000
18.296,-0.290,0.715,2.412,1.000
18.396,-0.605,1.324,2.545,1.000
18.496,-0.449,1.532,2.619,1.000
18.596,-0.284,1.751,2.735,1.000
18.696,-0.114,1.977,2.804,1.000
18.796,0.064,2.215,2.908,1.000
18.896,0.243,2.453,2.955,1.000
18.996,0.429,2.701,3.034,1.000
19.096,0.613,2.946,3.052,1.000
19.196,0.797,3.191,3.059,1.000
19.296,0.991,3.450,3.163,1.000
19.396,1.355,4.490,3.291,1.000
19.496,1.552,4.753,3.286,1.000
19.596,1.755,5.023,3.350,1.000
19.696,1.962,5.299,3.419,1.000
19.796,2.175,5.582,3.504,1.000
19.896,2.382,5.858,3.468,1.000
19.996,2.592,6.137,3.486,1.000
20.096,2.802,6.417,3.495,1.000
20.196,3.013,6.698,3.506,1.000
20.296,3.073,6.784,3.507,1.000
20.396,3.524,7.621,3.515,1.000
20.496,3.764,7.879,3.519,1.000
20.596,4.006,8.138,3.544,1.000
20.696,4.243,8.391,3.476,1.000
20.796,4.484,8.650,3.532,1.000
20.896,4.728,8.911,3.557,1.000
20.996,4.974,9.174,3.596,1.000
21.096,5.220,9.437,3.600,1.000
21.196,5.468,9.703,3.629,1.000
21.296,5.716,9.969,3.632,1.000
21.396,6.069,10.799,3.772,1.000
21.496,6.328,11.077,3.799,1.000
21.596,6.593,11.360,3.866,1.000
21.696,6.855,11.641,3.845,1.000
21.796,7.124,11.929,3.919,1.000
21.896,7.392,12.215,3.923,1.000
21.996,7.661,12.504,3.940,1.000
22.096,7.929,12.791,3.933,1.000
22.196,8.199,13.081,3.958,1.000
22.296,8.471,13.372,3.980,1.000
22.396,9.100,13.869,4.039,1.000
22.496,9.376,14.164,4.036,1.000
22.596,9.653,14.461,4.062,1.000
22.696,9.928,14.756,4.034,1.000
22.796,10.205,15.053,4.061,1.000
22.896,10.461,15.321,4.095,1.000
22.996,10.756,15.624,4.221,1.000
23.096,11.054,15.929,4.260,1.000
23.196,11.352,16.236,4.274,1.000
23.296,11.645,16.536,4.205,1.000
23.396,12.425,16.810,4.211,1.000
23.496,12.716,17.109,4.175,1.020
23.596,13.009,17.410,4.212,1.013
23.696,13.301,17.710,4.175,1.016
23.796,13.595,18.011,4.210,1.015
23.896,13.886,18.310,4.173,1.016
23.996,14.178,18.610,4.181,1.016
24.096,14.470,18.910,4.191,1.016
24.196,14.763,19.211,4.204,1.016
24.296,15.054,19.510,4.171,1.016
24.396,15.600,19.907,4.185,1.013
24.496,15.891,20.206,4.179,1.013
24.596,16.184,20.507,4.206,1.012
24.696,16.475,20.805,4.152,1.013
24.796,16.928,21.348,4.193,1.013
24.896,17.180,21.681,4.180,1.013
24.996,17.435,22.017,4.210,1.013
25.096,17.688,22.351,4.197,1.013
25.196,17.944,22.689,4.232,1.013
25.296,18.199,23.025,4.217,1.013
25.396,18.942,23.221,4.217,1.013
25.496,19.198,23.558,4.164,1.014
25.596,19.449,23.889,4.146,1.014
25.696,19.703,24.224,4.206,1.014
25.796,19.960,24.564,4.284,1.013
25.896,20.220,24.905,4.292,1.013
25.996,20.479,25.248,4.300,1.013
26.096,20.738,25.589,4.284,1.013
26.196,20.997,25.930,4.282,1.013
26.296,21.255,26.271,4.273,1.013
26.396,22.100,26.362,4.289,1.013
26.496,22.360,26.705,4.270,1.014
26.596,22.618,27.045,4.286,1.013
26.696,23.034,27.614,4.304,1.013
26.796,23.268,27.979,4.350,1.013
26.896,23.501,28.344,4.318,1.013
26.996,23.732,28.705,4.282,1.013
27.096,23.962,29.065,4.280,1.013
27.196,24.193,29.426,4.287,1.013
27.296,24.424,29.788,4.293,1.013
27.396,25.206,29.965,4.276,1.016
27.496,25.438,30.327,4.256,1.016
27.596,25.667,30.686,4.313,1.016
27.696,25.899,31.049,4.273,1.016
27.796,26.129,31.409,4.272,1.016
27.896,26.359,31.768,4.271,1.016
27.996,26.592,32.133,4.326,1.016
28.096,26.823,32.495,4.285,1.016
28.196,27.052,32.853,4.258,1.016
28.296,27.286,33.219,4.322,1.016
28.396,27.700,33.596,4.282,1.017
28.496,27.933,33.962,4.224,1.018
28.596,28.330,34.675,4.173,1.018
28.696,28.521,35.047,4.188,1.018
28.796,28.712,35.420,4.190,1.018
28.896,28.902,35.790,4.160,1.018
28.996,29.091,36.159,4.145,1.018
29.096,29.282,36.532,4.188,1.018
29.196,29.470,36.900,4.125,1.018
29.296,29.656,37.261,4.078,1.018
29.396,29.930,37.681,4.070,1.020
29.496,30.114,38.039,4.117,1.019
29.596,30.302,38.406,4.106,1.019
29.696,30.488,38.770,4.069,1.020
29.796,30.671,39.126,4.003,1.020
29.896,30.855,39.487,4.037,1.020
29.996,31.038,39.842,3.998,1.020
30.096,31.219,40.197,3.987,1.020
30.196,31.399,40.548,3.952,1.020
30.296,31.579,40.898,3.938,1.020
30.396,31.986,41.346,3.966,1.026
30.496,32.168,41.700,3.952,1.026
30.596,32.348,42.051,3.909,1.026
30.696,32.525,42.398,3.884,1.026
30.796,32.703,42.744,3.892,1.026
30.896,32.882,43.093,3.917,1.026
30.996,33.062,43.445,3.962,1.026
31.096,33.243,43.798,3.966,1.026
31.196,33.425,44.154,4.006,1.026
31.296,33.608,44.511,4.010,1.026
31.396,34.049,44.969,4.054,1.032
31.496,34.236,45.335,4.015,1.032
31.596,34.419,45.692,4.023,1.032
31.696,34.602,46.049,4.011,1.032
31.796,34.786,46.407,4.019,1.032
31.896,35.165,47.243,3.997,1.032
31.996,35.308,47.625,4.075,1.032
32.096,35.452,48.008,4.090,1.032
32.196,35.596,48.392,4.105,1.032
32.296,35.740,48.774,4.086,1.032
32.396,36.038,49.192,4.126,1.034
32.496,36.183,49.576,4.139,1.034
32.596,36.329,49.965,4.103,1.034
32.696,36.473,50.348,4.096,1.034
32.796,36.619,50.737,4.160,1.034
32.896,36.766,51.129,4.211,1.034
32.996,36.914,51.523,4.195,1.034
33.096,37.061,51.914,4.181,1.034
33.196,37.209,52.308,4.207,1.034
33.296,37.357,52.702,4.210,1.034
33.396,37.496,53.234,4.204,1.037
33.496,37.644,53.629,4.190,1.037
33.596,37.792,54.021,4.219,1.037
33.696,37.940,54.416,4.215,1.037
33.796,38.089,54.812,4.231,1.037
33.896,38.240,55.214,4.305,1.037
33.996,38.392,55.620,4.355,1.037
34.096,38.545,56.027,4.352,1.037
34.196,38.700,56.440,4.412,1.037
34.296,38.858,56.859,4.514,1.037
34.396,38.801,57.494,4.523,1.040
34.496,38.962,57.923,4.492,1.040
34.596,39.120,58.342,4.520,1.040
34.696,39.279,58.767,4.577,1.040
34.796,39.440,59.194,4.552,1.040
34.896,39.599,59.618,4.523,1.040
34.996,39.761,60.050,4.601,1.040
35.096,39.925,60.485,4.671,1.040
35.196,40.088,60.921,4.638,1.040
35.296,40.251,61.354,4.624,1.040
35.396,40.489,61.676,4.631,1.036
35.496,40.060,60.914,4.748,1.035
35.596,40.351,61.292,4.725,1.035
35.696,40.639,61.666,4.723,1.035
35.796,40.928,62.042,4.742,1.035
35.896,41.219,62.421,4.794,1.035
35.996,41.509,62.798,4.743,1.035
36.096,41.799,63.175,4.750,1.035
36.196,42.086,63.548,4.715,1.035
36.296,42.374,63.922,4.715,1.035
36.396,42.165,64.673,4.655,1.032
36.496,42.445,65.038,4.692,1.032
36.596,42.733,65.412,4.626,1.032
36.696,43.015,65.779,4.634,1.032
36.796,43.298,66.147,4.637,1.032
36.896,43.583,66.517,4.677,1.032
36.996,43.866,66.885,4.635,1.032
37.096,44.151,67.256,4.673,1.032
37.196,44.438,67.629,4.707,1.032
37.296,44.724,68.002,4.698,1.032
37.396,44.478,68.998,4.687,1.034
37.496,44.764,69.370,4.685,1.034
37.596,45.049,69.741,4.696,1.034
37.696,45.335,70.113,4.687,1.034
37.796,45.620,70.484,4.672,1.034
37.896,45.904,70.852,4.689,1.034
37.996,46.194,71.228,4.748,1.034
38.096,46.483,71.603,4.739,1.034
38.196,46.771,71.976,4.714,1.034
38.296,47.055,72.345,4.671,1.034
38.396,47.144,73.055,4.718,1.036
38.496,47.006,72.941,4.676,1.036
38.596,47.373,73.230,4.711,1.036
