t_s,x_m,y_m,v,k
13.088,-0.062,0.039,0.000,1.000
13.288,-0.072,0.043,0.000,1.000
13.388,-0.072,0.043,0.000,1.000
13.688,-0.072,0.043,0.000,1.000
13.788,-0.072,0.043,0.000,1.000
14.288,-0.082,0.028,0.000,1.000
14.488,-0.082,0.028,0.000,1.000
17.588,-0.051,-0.047,0.265,1.000
17.688,-0.051,-0.047,0.289,1.000
17.788,-0.051,-0.047,0.272,1.000
17.888,-0.051,-0.047,0.313,1.000
17.988,-0.051,-0.047,0.346,1.000
18.088,-0.051,-0.047,0.371,1.000
18.188,-0.080,-0.237,0.469,1.000
18.288,-0.080,-0.237,0.484,1.000
18.388,-0.080,-0.237,0.491,1.000
18.488,-0.080,-0.237,0.518,1.000
18.588,-0.080,-0.237,0.517,1.000
18.688,-0.080,-0.237,0.629,1.000
18.788,-0.080,-0.237,0.676,1.000
18.888,-0.080,-0.237,0.753,1.000
18.988,-0.080,-0.237,0.816,1.000
19.088,-0.080,-0.237,0.882,1.000
19.188,-0.080,-0.237,0.980,1.000
19.288,-0.068,-0.610,1.183,1.000
19.388,-0.068,-0.610,1.161,1.000
19.488,-0.068,-0.610,1.210,1.000
19.588,-0.068,-0.610,1.230,1.000
19.688,-0.068,-0.610,1.251,1.000
19.788,-0.068,-0.610,1.275,1.000
19.888,-0.068,-0.610,1.246,1.000
19.988,-0.068,-0.610,1.299,1.000
20.088,-0.068,-0.610,1.355,1.000
20.188,-0.068,-0.610,1.399,1.000
20.288,-0.140,-1.109,1.556,1.000
20.388,-0.198,-1.253,1.550,1.000
20.488,-0.255,-1.394,1.519,1.000
20.588,-0.312,-1.537,1.537,1.000
20.688,-0.369,-1.677,1.515,1.000
20.788,-0.427,-1.824,1.558,1.000
20.888,-0.489,-1.977,1.617,1.000
20.988,-0.555,-2.142,1.714,1.000
21.088,-0.623,-2.310,1.775,1.000
21.188,-0.857,-3.041,1.941,1.000
21.288,-0.927,-3.213,1.887,1.000
21.388,-0.999,-3.394,1.925,1.000
21.488,-1.068,-3.566,1.878,1.000
21.588,-1.142,-3.748,1.935,1.000
21.688,-1.217,-3.935,1.989,1.000
21.788,-1.296,-4.134,2.085,1.000
21.888,-1.378,-4.336,2.150,1.000
21.988,-1.460,-4.541,2.184,1.000
22.088,-1.543,-4.748,2.217,1.000
22.188,-1.626,-4.953,2.212,1.000
22.288,-1.971,-5.615,2.246,1.000
22.388,-2.052,-5.817,2.200,1.000
22.488,-2.134,-6.022,2.205,1.000
22.588,-2.219,-6.232,2.243,1.000
22.688,-2.304,-6.445,2.276,1.000
22.788,-2.393,-6.665,2.338,1.000
22.888,-2.481,-6.885,2.358,1.000
22.988,-2.572,-7.111,2.409,1.000
23.088,-2.662,-7.335,2.411,1.000
23.188,-2.755,-7.567,2.463,1.000
23.288,-3.070,-8.221,2.595,1.000
23.388,-3.168,-8.463,2.605,1.000
23.488,-3.264,-8.704,2.599,1.000
23.588,-3.365,-8.953,2.657,1.000
23.688,-3.562,-9.409,2.652,1.000
23.788,-3.671,-9.653,2.666,1.000
23.888,-3.782,-9.903,2.709,1.000
23.988,-3.895,-10.157,2.755,1.000
24.088,-4.009,-10.414,2.788,1.000
24.188,-4.124,-10.673,2.823,1.000
24.288,-4.471,-11.306,2.874,1.000
24.388,-4.586,-11.566,2.854,1.000
24.488,-4.702,-11.827,2.855,1.000
24.588,-4.820,-12.093,2.888,1.000
24.688,-4.939,-12.361,2.921,1.000
24.788,-5.062,-12.637,2.995,1.000
24.888,-5.188,-12.921,3.073,1.000
24.988,-5.315,-13.206,3.110,1.000
25.088,-5.442,-13.492,3.118,1.000
25.188,-5.569,-13.777,3.126,1.000
25.288,-6.094,-14.341,3.238,1.000
25.388,-6.226,-14.638,3.251,1.000
25.488,-6.361,-14.942,3.320,1.000
25.588,-6.495,-15.244,3.304,1.000
25.688,-6.631,-15.548,3.330,1.000
25.788,-6.767,-15.856,3.360,1.000
25.888,-6.904,-16.164,3.366,1.000
25.988,-7.039,-16.466,3.315,1.000
26.088,-7.177,-16.778,3.400,1.000
26.188,-7.316,-17.091,3.420,1.000
26.288,-7.882,-17.519,3.508,1.000
26.388,-8.024,-17.840,3.509,1.000
26.488,-8.168,-18.163,3.536,1.000
26.588,-8.312,-18.487,3.537,1.000
26.688,-9.161,-19.913,3.571,1.000
26.788,-9.372,-20.194,3.528,1.000
26.888,-9.587,-20.479,3.560,1.000
26.988,-9.802,-20.766,3.581,1.000
27.088,-10.019,-21.054,3.597,1.000
27.188,-10.593,-21.362,3.563,1.000
27.288,-10.806,-21.645,3.544,1.000
