t_s,x_m,y_m,v,k
13.421,0.097,0.696,0.000,1.000
13.721,0.097,0.696,0.000,1.000
13.921,0.097,0.696,0.000,1.000
14.121,0.097,0.696,0.000,1.000
17.621,-0.062,-0.225,1.606,1.000
17.721,0.095,-0.211,1.575,1.000
17.821,0.161,-0.646,1.780,1.000
17.921,0.333,-0.632,1.737,1.000
18.021,0.497,-0.619,1.682,1.000
18.121,0.671,-0.609,1.715,1.000
18.221,0.848,-0.605,1.743,1.000
18.321,1.027,-0.608,1.764,1.000
18.421,1.212,-0.619,1.798,1.000
18.521,1.395,-0.635,1.815,1.000
18.621,1.588,-0.658,1.863,1.000
18.721,1.787,-0.684,1.917,1.000
18.821,1.396,-1.322,2.023,1.000
18.921,1.323,-1.514,2.057,1.000
19.021,1.248,-1.712,2.112,1.000
19.121,1.169,-1.910,2.123,1.000
19.221,1.089,-2.117,2.180,1.000
19.321,1.009,-2.325,2.202,1.000
19.421,0.929,-2.541,2.253,1.000
19.521,0.852,-2.759,2.284,1.000
19.621,0.773,-2.991,2.365,1.000
19.721,0.691,-3.236,2.469,1.000
19.821,0.157,-3.971,2.648,1.000
19.921,0.075,-4.228,2.675,1.000
20.021,-0.008,-4.494,2.745,1.000
20.121,-0.090,-4.761,2.779,1.000
20.221,-0.173,-5.039,2.853,1.000
20.321,-0.253,-5.323,2.913,1.000
20.421,-0.331,-5.610,2.957,1.000
20.521,-0.408,-5.906,3.025,1.000
20.621,-0.484,-6.201,3.043,1.000
20.721,-0.561,-6.500,3.076,1.000
20.821,-1.049,-7.158,3.088,1.000
20.921,-1.153,-7.452,3.113,1.000
21.021,-1.254,-7.750,3.141,1.000
21.121,-1.348,-8.050,3.143,1.000
21.221,-1.439,-8.352,3.157,1.000
21.321,-1.532,-8.659,3.207,1.000
21.421,-1.626,-8.961,3.159,1.000
21.521,-1.725,-9.259,3.148,1.000
21.621,-1.832,-9.557,3.157,1.000
21.721,-1.946,-9.857,3.209,1.000
21.821,-2.379,-10.459,3.292,1.000
21.921,-2.503,-10.763,3.280,1.005
22.021,-2.629,-11.064,3.256,1.009
22.121,-2.760,-11.362,3.263,1.008
22.221,-2.891,-11.655,3.199,1.011
22.321,-3.022,-11.949,3.213,1.010
22.421,-3.151,-12.240,3.187,1.011
22.521,-3.278,-12.538,3.235,1.010
22.621,-3.406,-12.831,3.195,1.011
22.721,-3.542,-13.114,3.148,1.011
22.821,-3.948,-13.652,3.162,1.016
22.921,-4.102,-13.930,3.184,1.016
23.021,-4.262,-14.204,3.173,1.016
23.121,-4.426,-14.480,3.220,1.015
23.221,-4.592,-14.756,3.214,1.015
23.321,-4.764,-15.032,3.255,1.015
23.421,-4.941,-15.305,3.254,1.015
23.521,-5.122,-15.581,3.297,1.015
23.621,-5.308,-15.853,3.298,1.015
23.721,-5.503,-16.129,3.375,1.015
23.821,-5.945,-16.637,3.413,1.020
23.921,-6.150,-16.909,3.462,1.019
24.021,-6.358,-17.185,3.450,1.019
24.121,-6.569,-17.459,3.463,1.019
24.221,-6.782,-17.728,3.424,1.020
24.321,-6.999,-17.992,3.414,1.020
24.421,-7.222,-18.255,3.450,1.020
24.521,-7.457,-18.521,3.547,1.019
24.621,-7.694,-18.783,3.533,1.019
24.721,-7.936,-19.042,3.540,1.019
24.821,-8.358,-19.422,3.497,1.015
24.921,-8.599,-19.676,3.496,1.015
25.021,-8.838,-19.931,3.500,1.015
25.121,-9.077,-20.191,3.545,1.015
25.221,-9.318,-20.456,3.608,1.014
25.321,-9.563,-20.728,3.684,1.014
25.421,-9.811,-21.003,3.727,1.014
25.521,-10.061,-21.278,3.712,1.014
25.621,-10.312,-21.551,3.707,1.014
25.721,-10.563,-21.823,3.705,1.014
25.821,-10.977,-22.194,3.701,1.011
25.921,-11.232,-22.462,3.708,1.011
26.021,-11.492,-22.727,3.724,1.010
26.121,-11.759,-22.990,3.775,1.010
26.221,-12.028,-23.251,3.736,1.010
26.321,-12.297,-23.509,3.725,1.010
