t_s,x_m,y_m,v,k
13.791,0.006,-0.005,0.000,1.000
13.991,0.006,-0.005,0.000,1.000
14.091,0.006,-0.005,0.000,1.000
17.591,0.173,-0.252,2.657,1.000
17.691,0.173,-0.252,2.536,1.000
17.791,0.173,-0.252,2.556,1.000
17.891,0.304,-0.839,2.564,1.000
17.991,0.304,-0.839,2.627,1.000
18.091,0.304,-0.839,2.629,1.000
18.191,0.304,-0.839,2.664,1.000
18.291,0.304,-0.839,2.722,1.000
18.391,0.304,-0.839,2.774,1.000
18.491,0.304,-0.839,2.846,1.000
18.591,0.304,-0.839,2.910,1.000
18.691,0.304,-0.839,2.977,1.000
18.791,0.304,-0.839,3.031,1.000
18.891,0.336,-1.648,3.104,1.000
18.991,0.220,-1.938,3.141,1.000
19.091,0.101,-2.233,3.180,1.000
19.191,-0.016,-2.526,3.162,1.000
19.291,-0.137,-2.826,3.216,1.000
19.391,-0.257,-3.126,3.226,1.000
19.491,-0.380,-3.431,3.274,1.000
19.591,-0.502,-3.736,3.279,1.000
19.691,-0.628,-4.049,3.341,1.000
19.791,-0.756,-4.367,3.403,1.000
19.891,-0.919,-5.563,3.459,1.000
19.991,-1.045,-5.875,3.382,1.000
20.091,-1.171,-6.189,3.380,1.000
20.191,-1.297,-6.504,3.393,1.000
20.291,-1.425,-6.822,3.424,1.000
20.391,-1.554,-7.143,3.449,1.000
20.491,-1.684,-7.467,3.489,1.000
20.591,-1.816,-7.796,3.544,1.000
20.691,-1.949,-8.127,3.565,1.000
20.791,-2.084,-8.463,3.614,1.000
20.891,-2.199,-9.540,3.675,1.000
20.991,-2.337,-9.883,3.702,1.000
21.091,-2.475,-10.228,3.718,1.000
21.191,-2.616,-10.578,3.772,1.000
21.291,-2.757,-10.930,3.787,1.000
21.391,-2.993,-11.487,3.838,1.000
21.491,-3.150,-11.840,3.859,1.000
21.591,-3.309,-12.198,3.915,1.000
21.691,-3.468,-12.557,3.922,1.000
21.791,-3.628,-12.916,3.934,1.000
21.891,-3.979,-13.842,3.997,1.000
21.991,-4.142,-14.208,4.007,0.995
22.091,-4.304,-14.573,3.989,0.998
22.191,-4.466,-14.939,4.009,0.997
22.291,-4.630,-15.307,4.028,0.996
22.391,-4.795,-15.679,4.087,0.995
22.491,-4.963,-16.057,4.146,0.994
22.591,-5.133,-16.438,4.170,0.994
22.691,-5.304,-16.824,4.220,0.994
22.791,-5.475,-17.209,4.214,0.994
22.891,-6.188,-17.997,4.370,1.011
22.991,-6.366,-18.397,4.400,1.010
23.091,-6.545,-18.800,4.438,1.009
23.191,-6.725,-19.204,4.408,1.009
23.291,-6.907,-19.614,4.490,1.009
23.391,-7.090,-20.026,4.513,1.009
23.491,-7.274,-20.440,4.538,1.009
23.591,-7.456,-20.850,4.483,1.009
23.691,-8.391,-22.363,4.560,1.009
23.791,-8.666,-22.728,4.576,1.009
23.891,-9.446,-23.254,4.668,1.020
23.991,-9.729,-23.630,4.605,1.021
24.091,-10.007,-23.999,4.647,1.021
24.191,-10.287,-24.372,4.674,1.021
24.291,-10.572,-24.751,4.763,1.020
24.391,-10.859,-25.133,4.778,1.020
24.491,-11.148,-25.516,4.807,1.020
24.591,-11.439,-25.903,4.836,1.020
24.691,-11.732,-26.292,4.874,1.020
24.791,-12.022,-26.678,4.828,1.020
24.891,-12.916,-26.926,4.814,1.018
24.991,-14.080,-28.186,4.818,1.018
25.091,-14.456,-28.488,4.836,1.017
25.191,-14.831,-28.789,4.790,1.018
25.291,-15.204,-29.088,4.785,1.018
25.391,-15.577,-29.388,4.780,1.018
25.491,-15.949,-29.687,4.777,1.018
25.591,-16.328,-29.991,4.852,1.018
25.691,-16.708,-30.296,4.867,1.018
25.791,-17.090,-30.602,4.906,1.018
25.891,-17.607,-30.997,4.835,1.018
25.991,-17.983,-31.298,4.854,1.018
26.091,-18.362,-31.603,4.802,1.019
26.191,-18.738,-31.905,4.840,1.019
26.291,-19.115,-32.208,4.833,1.019
26.391,-19.497,-32.514,4.902,1.018
26.491,-19.880,-32.822,4.913,1.018
26.591,-20.270,-33.135,5.017,1.018
26.691,-20.659,-33.447,4.949,1.018
26.791,-21.815,-34.194,4.892,1.019
26.891,-22.524,-34.104,4.783,1.017
26.991,-22.945,-34.332,4.776,1.017
27.091,-23.365,-34.560,4.773,1.017
27.191,-23.788,-34.789,4.828,1.017
27.291,-24.212,-35.019,4.824,1.017
27.391,-24.640,-35.251,4.878,1.017
27.491,-25.068,-35.483,4.871,1.017
27.591,-25.497,-35.715,4.876,1.017
27.691,-25.924,-35.946,4.853,1.017
27.791,-26.351,-36.178,4.856,1.017
27.891,-26.919,-36.394,4.914,1.019
27.991,-27.346,-36.625,4.948,1.018
28.091,-27.781,-36.861,4.951,1.018
28.191,-28.216,-37.097,4.973,1.018
28.291,-28.654,-37.334,4.983,1.018
28.391,-29.092,-37.571,4.976,1.018
28.491,-29.531,-37.810,5.000,1.018
28.591,-29.973,-38.049,5.029,1.018
28.691,-30.414,-38.288,5.018,1.018
28.791,-30.857,-38.528,5.028,1.018
28.891,-31.764,-38.201,5.054,1.021
28.991,-32.204,-38.440,5.082,1.021
29.091,-33.137,-38.884,5.130,1.020
29.191,-33.618,-39.063,5.096,1.020
29.291,-34.101,-39.242,5.180,1.020
29.391,-34.588,-39.422,5.209,1.020
29.491,-35.080,-39.605,5.269,1.020
29.591,-35.572,-39.787,5.229,1.020
29.691,-36.064,-39.969,5.244,1.020
29.791,-36.560,-40.153,5.286,1.020
29.891,-37.137,-39.951,5.228,1.017
29.991,-37.627,-40.132,5.228,1.017
30.091,-38.115,-40.313,5.293,1.016
30.191,-38.612,-40.497,5.307,1.016
30.291,-39.108,-40.681,5.278,1.016
30.391,-39.596,-40.862,5.199,1.016
30.491,-40.090,-41.045,5.247,1.016
30.591,-40.587,-41.230,5.301,1.016
30.691,-41.090,-41.416,5.376,1.016
30.791,-41.588,-41.601,5.275,1.016
30.891,-42.193,-41.482,5.321,1.015
30.991,-42.686,-41.665,5.352,1.015
31.091,-43.188,-41.851,5.346,1.015
31.191,-43.688,-42.037,5.281,1.015
31.291,-44.185,-42.221,5.302,1.015
31.391,-44.678,-42.404,5.261,1.015
31.491,-45.176,-42.588,5.296,1.015
31.591,-45.664,-42.769,5.205,1.015
