t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
86.2016875,15941771096604,28.5239842,77.5723094,154.5177612,3.7900925,0.0000000,,59,157.2717036,-13.6212008
87.2023087,15942771717750,28.5239861,77.5723069,154.5944824,3.7900925,0.0000000,,58,157.0242504,-13.4141456
88.1987925,15943768201552,28.5239867,77.5723070,154.6694336,3.7900925,0.0000000,,56,157.0320750,-13.3462404
89.2005850,15944769994052,28.5239873,77.5723071,154.7459717,3.7900925,0.0000000,,58,157.0428339,-13.2772220
90.1976292,15945767038269,28.5239871,77.5723065,154.7858887,3.7900925,0.0000000,,58,156.9831713,-13.2994860
91.2057584,15946775167487,28.5239871,77.5723064,154.8446045,3.7900925,0.0000000,,57,156.9802370,-13.3005992
92.2050499,15947774458998,28.5239873,77.5723066,154.8594971,3.7900925,0.0000000,,57,156.9919739,-13.2839012
93.2053261,15948774735143,28.5239872,77.5723067,154.8461304,3.7900925,0.0000000,,57,157.0017547,-13.2905804
94.2029705,15949772379623,28.5239870,77.5723068,154.8107300,3.7900925,0.0000000,,57,157.0193600,-13.3139576
95.2036237,15950773032747,28.5239870,77.5723069,154.8193359,3.7900925,0.0000000,,57,157.0252285,-13.3106180
96.2019637,15951771372798,28.5239868,77.5723071,154.7761841,3.7900925,0.0000000,,57,157.0487023,-13.3395612
97.1973208,15952766729934,28.5239867,77.5723072,154.7763672,3.7900925,0.0000000,,57,157.0575050,-13.3495800
98.2005973,15953770006392,28.5239866,77.5723073,154.7741699,3.7900925,0.0000000,,56,157.0643515,-13.3562592
99.2021038,15954771512902,28.5239866,77.5723074,154.7689209,3.7900925,0.0000000,,56,157.0692419,-13.3595988
100.2057791,15955775188161,28.5239866,77.5723074,154.7658691,3.7900925,0.0000000,,56,157.0721761,-13.3618252
101.1987238,15956768132849,28.5239866,77.5723074,154.7651367,3.7900925,0.0000000,,55,157.0751104,-13.3618252
102.1993649,15957768773994,28.5239865,77.5723074,154.7680664,3.7900925,0.0000000,,55,157.0780446,-13.3696176
