t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
3.800,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.167,1,0.370,0.079,,,
3.900,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.162,1,0.096,0.084,,,
4.000,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.163,1,0.105,0.080,,,
4.100,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.158,1,0.094,0.082,,,
4.200,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.159,1,0.113,0.080,,,
4.300,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.154,1,0.427,0.081,,,
4.400,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.148,1,0.095,0.084,,,
4.500,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.156,1,0.108,0.081,,,
4.600,28.52268661,77.57398840,-0.176,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.151,1,0.104,0.086,,,
4.700,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.150,1,0.126,0.085,,,
4.800,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.153,1,0.380,0.080,,,
4.900,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.152,1,0.105,0.081,,,
5.000,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.151,1,0.105,0.081,,,
5.100,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.151,1,0.122,0.082,,,
5.200,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.146,1,0.105,0.080,,,
5.300,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.150,1,0.415,0.101,,,
5.400,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.147,1,0.098,0.083,,,
5.500,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.149,1,0.102,0.078,,,
5.600,28.52268664,77.57398854,-0.162,-0.028,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.149,1,0.128,0.083,,,
5.700,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.150,1,0.110,0.084,,,
5.800,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.149,1,0.385,0.082,,,
5.900,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.151,1,0.112,0.082,,,
6.000,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.152,1,0.113,0.085,,,
6.100,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.154,1,0.103,0.081,,,
6.200,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.149,1,0.104,0.083,,,
6.300,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.152,1,0.367,0.080,,,
6.400,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.151,1,0.100,0.085,,,
6.500,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.152,1,0.098,0.082,,,
6.600,28.52268668,77.57398869,-0.147,-0.024,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.147,1,0.094,0.079,,,
6.700,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.148,1,0.103,0.085,,,
6.800,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.149,1,0.384,0.079,,,
6.900,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.148,1,0.112,0.088,,,
7.000,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.145,1,0.097,0.081,,,
7.100,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.147,1,0.109,0.082,,,
7.200,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.148,1,0.101,0.079,,,
7.300,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.145,1,0.372,0.082,,,
7.400,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.145,1,0.114,0.083,,,
7.500,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.148,1,0.104,0.081,,,
7.600,28.52268673,77.57398884,-0.133,-0.019,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.144,1,0.096,0.081,,,
7.700,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.147,1,0.113,0.084,,,
7.800,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.149,1,0.497,0.081,,,
7.900,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.146,1,0.097,0.084,,,
8.000,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.152,1,0.094,0.081,,,
8.100,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.147,1,0.101,0.078,,,
8.200,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.148,1,0.095,0.077,,,
8.300,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.153,1,0.409,0.081,,,
8.400,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.146,1,0.107,0.083,,,
8.500,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.151,1,0.094,0.079,,,
8.600,28.52268676,77.57398898,-0.119,-0.015,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.153,1,0.103,0.081,,,
8.700,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.148,1,0.105,0.080,SNU_R1,14.65,5.48
8.800,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.158,1,0.096,0.081,SNU_R1,14.65,5.48
8.900,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.158,1,0.106,0.083,SNU_R1,14.65,5.48
9.000,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.156,1,0.110,0.082,SNU_R1,14.65,5.48
9.100,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.164,1,0.097,0.081,SNU_R1,14.65,5.48
9.200,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.160,1,0.091,0.081,SNU_R1,14.65,5.48
9.300,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.157,1,0.089,0.079,SNU_R1,14.65,5.48
9.400,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.167,1,0.104,0.083,SNU_R1,14.65,5.48
9.500,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.161,1,0.100,0.080,SNU_R1,14.65,5.48
9.600,28.52268636,77.57399011,-0.008,-0.060,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.164,1,0.088,0.081,SNU_R1,14.65,5.48
9.700,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.169,1,0.116,0.082,SNU_R1,14.61,5.50
9.800,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.163,1,0.089,0.081,SNU_R1,14.61,5.50
9.900,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.171,1,0.109,0.081,SNU_R1,14.61,5.50
10.000,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.168,1,0.102,0.082,SNU_R1,14.61,5.50
10.100,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.161,1,0.106,0.084,SNU_R1,14.61,5.50
10.200,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.168,1,0.098,0.080,SNU_R1,14.61,5.50
10.300,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.162,1,0.119,0.082,SNU_R1,14.61,5.50
10.400,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.160,1,0.110,0.083,SNU_R1,14.61,5.50
10.500,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.163,1,0.099,0.080,SNU_R1,14.61,5.50
10.600,28.52268657,77.57399045,0.024,-0.036,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.158,1,0.088,0.079,SNU_R1,14.61,5.50
10.700,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.161,1,0.104,0.080,SNU_R1,14.60,5.53
10.800,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.163,1,0.102,0.079,SNU_R1,14.60,5.53
10.900,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.155,1,0.090,0.081,SNU_R1,14.60,5.53
11.000,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.160,1,0.101,0.079,SNU_R1,14.60,5.53
11.100,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.160,1,0.108,0.081,SNU_R1,14.60,5.53
11.200,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.157,1,0.095,0.083,SNU_R1,14.60,5.53
11.300,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.152,1,0.102,0.080,SNU_R1,14.60,5.53
11.400,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.152,1,0.095,0.079,SNU_R1,14.60,5.53
11.500,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.154,1,0.093,0.082,SNU_R1,14.60,5.53
11.600,28.52268661,77.57399083,0.062,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.153,1,0.100,0.076,SNU_R1,14.60,5.53
11.700,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.152,1,0.119,0.083,SNU_R1,14.59,5.56
11.800,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.153,1,0.108,0.080,SNU_R1,14.59,5.56
11.900,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.149,1,0.088,0.079,SNU_R1,14.59,5.56
12.000,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.153,1,0.101,0.081,SNU_R1,14.59,5.56
12.100,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.148,1,0.085,0.078,SNU_R1,14.59,5.56
12.200,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.149,1,0.090,0.077,SNU_R1,14.59,5.56
12.300,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.149,1,0.085,0.078,SNU_R1,14.59,5.56
12.400,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.148,1,0.103,0.079,SNU_R1,14.59,5.56
12.500,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.149,1,0.122,0.100,SNU_R1,14.59,5.56
12.600,28.52268661,77.57399114,0.092,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.148,1,0.089,0.082,SNU_R1,14.59,5.56
12.700,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.147,1,0.097,0.079,SNU_R1,14.58,5.59
12.800,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.149,1,0.087,0.076,SNU_R1,14.58,5.59
12.900,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.148,1,0.102,0.079,SNU_R1,14.58,5.59
13.000,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.148,1,0.099,0.078,SNU_R1,14.58,5.59
13.100,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.148,1,0.109,0.082,SNU_R1,14.58,5.59
13.200,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.148,1,0.100,0.082,SNU_R1,14.58,5.59
13.300,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.148,1,0.088,0.079,SNU_R1,14.58,5.59
13.400,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.148,1,0.094,0.079,SNU_R1,14.58,5.59
13.500,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.148,1,0.091,0.079,SNU_R1,14.58,5.59
13.600,28.52268660,77.57399142,0.120,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.149,1,0.101,0.079,SNU_R1,14.58,5.59
13.700,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.149,1,0.121,0.081,SNU_R1,14.57,5.61
13.800,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.149,1,0.089,0.082,SNU_R1,14.57,5.61
13.900,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.151,1,0.091,0.081,SNU_R1,14.57,5.61
14.000,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.148,1,0.097,0.079,SNU_R1,14.57,5.61
14.100,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.148,1,0.103,0.080,SNU_R1,14.57,5.61
14.200,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.151,1,0.088,0.079,SNU_R1,14.57,5.61
14.300,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.150,1,0.090,0.079,SNU_R1,14.57,5.61
14.400,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.148,1,0.108,0.079,SNU_R1,14.57,5.61
14.500,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.151,1,0.096,0.079,SNU_R1,14.57,5.61
14.600,28.52268660,77.57399166,0.143,-0.033,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.150,1,0.124,0.082,SNU_R1,14.57,5.61
14.700,28.52268661,77.57399178,0.154,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.151,1,0.111,0.086,SNU_R1,14.56,5.62
14.800,28.52268661,77.57399178,0.154,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.152,1,0.100,0.079,SNU_R1,14.56,5.62
14.900,28.52268661,77.57399178,0.154,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.151,1,0.089,0.078,SNU_R1,14.56,5.62
15.000,28.52268661,77.57399178,0.154,-0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.149,0,0.105,0.084,SNU_R1,14.56,5.62
15.100,28.52268661,77.57399178,0.154,-0.032,0.000,0.002,GNSS_INS,0,1.0000,1.375,0.000,0.157,0,0.223,0.187,SNU_R1,14.56,5.62
15.200,28.52268661,77.57399178,0.154,-0.032,0.000,0.001,GNSS_INS,0,1.0000,1.375,0.000,0.146,0,0.169,0.138,SNU_R1,14.56,5.62
15.300,28.52268661,77.57399178,0.154,-0.032,0.000,0.006,GNSS_INS,0,1.0000,1.375,0.000,0.146,0,0.181,0.150,SNU_R1,14.56,5.62
15.400,28.52268661,77.57399178,0.154,-0.032,0.000,0.006,GNSS_INS,0,1.0000,1.375,0.000,0.137,0,0.095,0.085,SNU_R1,14.56,5.62
15.500,28.52268661,77.57399178,0.154,-0.032,0.000,0.012,GNSS_INS,0,1.0000,1.375,0.000,0.128,1,0.117,0.079,SNU_R1,14.56,5.62
15.600,28.52268661,77.57399178,0.154,-0.032,0.000,0.042,GNSS_INS,0,1.0000,1.375,0.000,0.123,1,0.090,0.078,SNU_R1,14.56,5.62
15.700,28.52268664,77.57399183,0.159,-0.029,0.000,0.059,GNSS_INS,0,1.0000,1.293,0.000,0.121,1,0.118,0.080,SNU_R1,14.56,5.62
15.800,28.52268664,77.57399183,0.159,-0.029,0.000,0.084,GNSS_INS,0,1.0000,1.293,0.000,0.110,1,0.091,0.081,SNU_R1,14.56,5.62
15.900,28.52268664,77.57399183,0.159,-0.029,0.000,0.136,GNSS_INS,0,1.0000,1.293,0.000,0.105,1,0.086,0.078,SNU_R1,14.56,5.62
16.000,28.52268664,77.57399183,0.159,-0.029,0.000,0.275,GNSS_INS,0,1.0000,1.293,0.000,0.104,1,0.090,0.080,SNU_R1,14.56,5.62
16.100,28.52268664,77.57399183,0.159,-0.029,0.000,0.488,GNSS_INS,0,1.0000,1.293,0.000,0.108,1,0.104,0.084,SNU_R1,14.56,5.62
16.200,28.52268664,77.57399183,0.159,-0.029,0.000,0.841,GNSS_INS,0,1.0000,1.293,0.000,0.107,0,0.093,0.082,SNU_R1,14.56,5.62
16.300,28.52268664,77.57399183,0.159,-0.029,0.000,1.380,GNSS_INS,0,1.0000,1.293,0.000,0.110,0,0.093,0.082,SNU_R1,14.56,5.62
16.400,28.52268664,77.57399183,0.159,-0.029,0.000,2.230,GNSS_INS,0,1.0000,1.293,0.000,0.115,0,0.087,0.080,SNU_R1,14.56,5.62
16.500,28.52268664,77.57399183,0.159,-0.029,0.010,3.286,GNSS_INS,0,1.0000,1.293,0.020,0.115,0,0.094,0.082,SNU_R1,14.56,5.62
16.600,28.52268664,77.57399183,0.159,-0.029,0.045,4.551,GNSS_INS,0,1.0000,1.293,0.084,0.113,0,0.103,0.079,SNU_R1,14.56,5.62
16.700,28.52268634,77.57399165,0.142,-0.062,0.156,6.264,GNSS_INS,0,1.0000,1.223,0.275,0.130,0,0.172,0.125,SNU_R1,14.59,5.62
16.800,28.52268634,77.57399165,0.142,-0.062,0.234,8.384,GNSS_INS,0,1.0000,1.223,0.318,0.136,0,0.124,0.086,SNU_R1,14.59,5.62
16.900,28.52268634,77.57399165,0.142,-0.062,0.427,9.877,GNSS_INS,0,1.0000,1.223,0.649,0.155,0,0.103,0.083,SNU_R1,14.59,5.62
17.000,28.52268634,77.57399165,0.142,-0.062,0.538,11.064,GNSS_INS,0,1.0000,1.223,0.657,0.147,0,0.092,0.081,SNU_R1,14.59,5.62
17.100,28.52268634,77.57399165,0.142,-0.062,0.682,12.342,GNSS_INS,0,1.0000,1.223,0.884,0.171,0,0.090,0.081,SNU_R1,14.59,5.62
17.200,28.52268634,77.57399165,0.142,-0.062,0.829,13.475,GNSS_INS,0,1.0000,1.223,1.045,0.181,0,0.091,0.082,SNU_R1,14.59,5.62
17.300,28.52268634,77.57399165,0.142,-0.062,1.056,13.678,GNSS_INS,0,1.0000,1.223,1.430,0.196,0,0.089,0.078,SNU_R1,14.59,5.62
17.400,28.52268634,77.57399165,0.142,-0.062,1.206,13.472,GNSS_INS,0,1.0000,1.223,1.444,0.197,0,0.090,0.080,SNU_R1,14.59,5.62
17.500,28.52268634,77.57399165,0.142,-0.062,1.361,13.737,GNSS_INS,0,1.0000,1.223,1.615,0.203,0,0.096,0.082,SNU_R1,14.59,5.62
17.600,28.52268634,77.57399165,0.142,-0.062,1.559,14.041,GNSS_INS,0,1.0000,1.223,1.940,0.222,0,0.090,0.081,SNU_R1,14.59,5.62
