t_ns,mx,my,mz,bx,by,bz
19277065825492,20.6625,20.71875,47.90625,6.8999996,35.579998,29.46
19277075825492,21.993752,20.400002,48.35625,6.8999996,35.579998,29.46
19277085825492,21.73125,20.23125,46.10625,6.8999996,35.579998,29.46
19277095825492,22.575,19.837502,46.93125,6.8999996,35.579998,29.46
19277105825492,21.393751,18.675001,48.956253,6.8999996,35.579998,29.46
19277115825492,23.34375,20.7,46.96875,6.8999996,35.579998,29.46
19277125825492,22.66875,20.23125,46.143753,6.8999996,35.579998,29.46
19277135825492,21.581251,20.34375,46.575,6.8999996,35.579998,29.46
19277145825492,22.518751,19.59375,47.25,6.8999996,35.579998,29.46
19277155825492,22.725,19.743752,46.612503,6.8999996,35.579998,29.46
19277165825492,20.75625,20.71875,45.131252,6.8999996,35.579998,29.46
19277175825492,20.98125,20.1375,49.406254,6.8999996,35.579998,29.46
19277185825492,21.2625,19.5375,47.550003,6.8999996,35.579998,29.46
19277195825492,23.6625,19.987501,47.86875,6.8999996,35.579998,29.46
19277205825492,20.962502,20.5125,47.41875,6.8999996,35.579998,29.46
19277215825492,21.13125,19.275002,50.025,6.8999996,35.579998,29.46
19277225825492,21.2625,19.5375,47.550003,6.8999996,35.579998,29.46
19277235825492,20.75625,18.337502,47.643753,6.8999996,35.579998,29.46
19277245825492,20.081251,19.893751,47.53125,6.8999996,35.579998,29.46
19277255825492,21.91875,19.7625,47.625,6.8999996,35.579998,29.46
19277265825492,23.1375,20.2875,46.0875,6.8999996,35.579998,29.46
19277275825492,22.44375,20.325,48.768753,6.8999996,35.579998,29.46
19277285825492,22.5375,19.837502,48.318752,6.8999996,35.579998,29.46
19277295825492,21.50625,19.331251,48.600002,6.8999996,35.579998,29.46
19277305825492,22.650002,19.48125,47.4,6.8999996,35.579998,29.46
19277315825492,22.368752,18.69375,47.60625,6.8999996,35.579998,29.46
19277325825492,22.81875,18.75,48.318752,6.8999996,35.579998,29.46
19277335825492,20.831251,18.993752,48.393753,6.8999996,35.579998,29.46
19277345825492,21.393751,19.44375,47.7,6.8999996,35.579998,29.46
19277355825492,20.94375,20.00625,45.581253,6.8999996,35.579998,29.46
19277365825492,21.337502,18.675001,50.49375,6.8999996,35.579998,29.46
19277375825492,21.431252,19.6875,48.15,6.8999996,35.579998,29.46
19277385825492,21.993752,20.1375,47.30625,6.8999996,35.579998,29.46
19277395825492,22.425001,20.081251,48.16875,6.8999996,35.579998,29.46
19277405825492,21.13125,19.40625,46.03125,6.8999996,35.579998,29.46
19277415825492,20.79375,19.987501,49.893753,6.8999996,35.579998,29.46
19277425825492,21.075,19.3875,47.737503,6.8999996,35.579998,29.46
19277435825492,20.00625,19.237501,46.48125,6.8999996,35.579998,29.46
19277445825492,23.25,21.1875,47.41875,6.8999996,35.579998,29.46
19277455825492,22.63125,20.98125,46.275,6.8999996,35.579998,29.46
19277465825492,21.09375,18.6375,48.375004,6.8999996,35.579998,29.46
19277475825492,22.66875,19.48125,47.081253,6.8999996,35.579998,29.46
19277485825492,21.1875,19.275002,48.656254,6.8999996,35.579998,29.46
19277495825492,21.675001,18.337502,47.7,6.8999996,35.579998,29.46
19277505825492,20.625,18.712502,48.2625,6.8999996,35.579998,29.46
19277515825492,20.60625,20.34375,47.925003,6.8999996,35.579998,29.46
19277525825492,20.643751,20.34375,46.537502,6.8999996,35.579998,29.46
19277535825492,22.06875,20.400002,46.2,6.8999996,35.579998,29.46
19277545825492,23.118752,20.550001,47.925003,6.8999996,35.579998,29.46
19277555825492,21.993752,19.143751,46.706253,6.8999996,35.579998,29.46
19277565825492,21.581251,19.59375,47.5125,6.8999996,35.579998,29.46
19277575825492,20.4375,19.44375,48.43125,6.8999996,35.579998,29.46
19277585825492,21.225,20.04375,46.3125,6.8999996,35.579998,29.46
19277595825492,23.081251,20.2875,47.925003,6.8999996,35.579998,29.46
19277605825492,22.087502,19.40625,45.318752,6.8999996,35.579998,29.46
19277615825492,22.7625,20.737501,46.10625,6.8999996,35.579998,29.46
19277625825492,23.00625,21.54375,47.287502,6.8999996,35.579998,29.46
19277635825492,23.1,19.29375,47.04375,6.8999996,35.579998,29.46
19277645825492,21.525002,20.081251,47.04375,6.8999996,35.579998,29.46
19277655825492,20.081251,19.143751,48.018753,6.8999996,35.579998,29.46
19277665825492,21.243752,21.0375,46.125,6.8999996,35.579998,29.46
19277675825492,23.56875,19.48125,47.8875,6.8999996,35.579998,29.46
19277685825492,22.143751,20.04375,47.1375,6.8999996,35.579998,29.46
19277695825492,22.40625,19.6875,46.65,6.8999996,35.579998,29.46
19277705825492,22.03125,19.650002,48.54375,6.8999996,35.579998,29.46
19277715825492,20.737501,20.98125,46.800003,6.8999996,35.579998,29.46
19277725825492,22.66875,20.493752,47.5125,6.8999996,35.579998,29.46
19277735825492,20.38125,18.91875,47.362503,6.8999996,35.579998,29.46
19277745825492,22.650002,20.493752,47.98125,6.8999996,35.579998,29.46
19277755825492,20.75625,19.35,47.775,6.8999996,35.579998,29.46
19277765825492,19.6875,18.45,47.475002,6.8999996,35.579998,29.46
19277775825492,22.44375,21.075,47.98125,6.8999996,35.579998,29.46
19277785825492,20.53125,20.081251,49.0125,6.8999996,35.579998,29.46
19277795825492,22.5375,19.837502,48.318752,6.8999996,35.579998,29.46
19277805825492,22.59375,20.98125,47.662502,6.8999996,35.579998,29.46
19277815825492,22.518751,19.59375,47.550003,6.8999996,35.579998,29.46
19277825825492,22.66875,20.23125,45.825,6.8999996,35.579998,29.46
19277835825492,21.91875,19.7625,47.625,6.8999996,35.579998,29.46
19277845825492,22.44375,20.081251,47.7,6.8999996,35.579998,29.46
19277855825492,21.73125,20.493752,47.475002,6.8999996,35.579998,29.46
