t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
19278317721831,1788549224492,28.5226865,77.5739882,171.46380841133976,3.79,2.8834755,0.0,true,0.10150697,NaN,false,NaN,fused,NaN,false,29
19279758721674,1788549225932,28.5226867,77.5739885,171.60000610351562,3.79,2.3243484,0.0,true,0.07069599,NaN,false,NaN,fused,NaN,false,29
19280753969591,1788549226928,28.5226868,77.5739888,171.60000610351562,3.79,2.3098216,0.0,true,0.07067472,NaN,false,NaN,fused,NaN,false,55
19281751957247,1788549227925,28.5226868,77.5739892,171.60000610351562,3.79,2.9071298,0.0,true,0.070674725,NaN,false,NaN,fused,NaN,false,56
19282754491621,1788549228929,28.5226869,77.5739895,171.60000610351562,3.79,4.037237,0.0,true,0.070692554,NaN,false,NaN,fused,NaN,false,55
19283755487090,1788549229930,28.5226871,77.5739898,171.60000610351562,3.79,4.2542405,0.0,true,0.07069257,NaN,false,NaN,fused,NaN,false,60
19284755776776,1788549230929,28.522687,77.5739901,171.60000610351562,3.79,3.7406693,0.0,true,0.07069251,NaN,false,NaN,fused,NaN,false,60
19285751913287,1788549231925,28.522687,77.5739904,171.60000610351562,3.79,3.7594676,0.0,true,0.07069265,NaN,false,NaN,fused,NaN,false,59
19286760214641,1788549232934,28.522687,77.5739907,171.70001220703125,3.79,3.4658098,0.0,true,0.07069268,NaN,false,NaN,fused,NaN,false,58
19287752486671,1788549233926,28.522687,77.573991,171.70001220703125,3.79,3.584363,0.0,true,0.07069269,NaN,false,NaN,fused,NaN,false,57
19288754779848,1788549234929,28.522687,77.5739913,171.70001220703125,3.79,3.5827065,0.0,true,0.07069275,NaN,false,NaN,fused,NaN,false,58
19289752303806,1788549235926,28.522687,77.5739916,171.70001220703125,3.79,3.5329006,0.0,true,0.07069262,NaN,false,NaN,fused,NaN,false,56
19290755473962,1788549236929,28.522687,77.5739918,171.70001220703125,3.79,3.5292394,0.0,true,0.07069258,NaN,false,NaN,fused,NaN,false,56
19291763436983,1788549237937,28.522687,77.5739919,171.70001220703125,3.79,3.756882,0.0,true,0.07069265,NaN,false,NaN,fused,NaN,false,56
19292754673232,1788549238928,28.5226869,77.573992,171.60000610351562,3.79,3.56135,0.0,true,0.07069259,NaN,false,NaN,fused,NaN,false,55
19293760860523,1788549239935,28.5226837,77.5739904,171.60000610351562,3.79,3.578773,0.29,true,0.7233939,19.0,true,19.185802,fused,NaN,false,55
19294759717711,1788549240933,28.5226727,77.5739877,171.60000610351562,3.79,3.6895313,1.47,true,0.026270993,190.0,true,1.1441667,fused,NaN,false,56
19295751191564,1788549241925,28.5226586,77.5739837,171.60000610351562,3.79,3.5324311,1.65,true,0.03239771,193.0,true,1.2610515,fused,NaN,false,60
19296758459585,1788549242933,28.5226419,77.5739775,171.60000610351562,3.79,3.7038617,2.1,true,0.03821904,196.0,true,1.1646192,fused,NaN,false,60
19297751023698,1788549243925,28.5226226,77.5739696,171.60000610351562,3.79,3.6851225,2.41,true,0.041571964,198.0,true,1.1066326,fused,NaN,false,62
19298759648438,1788549244933,28.5226012,77.57396,171.10000610351562,3.79,4.127591,2.7,true,0.041948486,202.0,true,0.99821967,fused,NaN,false,63
19299754077813,1788549245928,28.5225779,77.5739486,171.10000610351562,3.79,3.5833821,2.87,true,0.048277706,203.0,true,1.0780598,fused,NaN,false,63
