t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
46.8709023,28087717257325,28.5259124,77.5707100,155.2047119,3.7900925,0.0000000,,58,0.0363279,-0.1390705
47.8818729,28088728227949,28.5259124,77.5707101,155.2056885,3.7900925,0.0000000,,58,0.0421963,-0.1412969
48.8834777,28089729832740,28.5259124,77.5707101,155.2073975,3.7900925,0.0000000,,59,0.0461085,-0.1435233
49.8813191,28090727674147,28.5259124,77.5707101,155.2070312,3.7900925,0.0000000,,59,0.0490427,-0.1457497
50.8835976,28091729952636,28.5259119,77.5707128,155.2080688,3.7900925,0.2600000,196.6000000,61,0.3082283,-0.2014097
51.8833183,28092729673313,28.5259094,77.5707213,155.1322632,3.7900925,0.8800000,113.0000000,61,1.1454467,-0.4797097
52.8786543,28093725009302,28.5259034,77.5707345,155.0513306,3.7900925,1.3700000,113.2000000,58,2.4315941,-1.1498561
53.8817018,28094728056802,28.5258970,77.5707516,155.0472412,3.7900925,1.8100000,109.1000000,59,4.1070089,-1.8545117
54.8801701,28095726525186,28.5258915,77.5707707,154.9572754,3.7900925,1.9300000,109.8000000,59,5.9760794,-2.4689981
55.8710159,28096717370967,28.5258831,77.5707902,154.7463989,3.7900925,2.1400000,115.7000000,59,7.8803600,-3.3996333
56.8748730,28097721228050,28.5258735,77.5708128,154.8837891,3.7900925,2.4600000,115.3000000,58,10.0937073,-4.4683053
57.8807706,28098727125603,28.5258645,77.5708379,154.8120728,3.7900925,2.6800000,110.4000000,58,12.5457009,-5.4746381
58.8765052,28099722860289,28.5258564,77.5708661,154.8856201,3.7900925,2.9000000,109.9000000,59,15.2999146,-6.3763301
59.8826505,28100729005549,28.5258468,77.5708963,155.2767334,3.7900925,3.1800000,110.5000000,58,18.2614769,-7.4450021
60.8777841,28101724139194,28.5258366,77.5709259,155.0797119,3.7900925,3.0200000,111.9000000,59,21.1545751,-8.5826925
61.8791067,28102725461798,28.5258259,77.5709557,155.2554932,3.7900925,3.1700000,112.1000000,59,24.0672344,-9.7727033
62.8716253,28103717980339,28.5258150,77.5709864,155.4184570,3.7900925,3.1600000,111.4000000,60,27.0718312,-10.9838649
63.8782230,28104724578048,28.5258051,77.5710172,155.2131958,3.7900925,3.1200000,110.4000000,60,30.0842525,-12.0881593
64.8816146,28105727969661,28.5257933,77.5710491,155.1274414,3.7900925,3.4100000,112.7000000,60,33.2023042,-13.3972825
65.8710672,28106717422266,28.5257798,77.5710813,155.1931763,3.7900925,3.4900000,113.9000000,59,36.3496977,-14.9023289
66.8722543,28107718609349,28.5257686,77.5711131,155.2249756,3.7900925,3.2300000,109.8000000,59,39.4628591,-16.1524525
67.8827947,28108729149712,28.5257594,77.5711459,155.2821655,3.7900925,3.3300000,107.4000000,59,42.6699141,-17.1788229
68.8776551,28109724010129,28.5257492,77.5711795,155.4325562,3.7900925,3.5000000,109.4000000,59,45.9561919,-18.3053813
69.8764556,28110722810701,28.5257372,77.5712123,155.4825439,3.7900925,3.4000000,112.7000000,59,49.1652031,-19.6423345
70.8742197,28111720574712,28.5257247,77.5712447,155.4899292,3.7900925,3.3800000,112.9000000,59,52.3350919,-21.0371741
71.8702347,28112716589763,28.5257128,77.5712790,155.5330200,3.7900925,3.6300000,110.6000000,59,55.6859216,-22.3652217
72.8814987,28113727853722,28.5257008,77.5713137,155.4227295,3.7900925,3.7000000,110.4000000,59,59.0797858,-23.6943825
73.8764328,28114722787835,28.5256900,77.5713471,155.4575195,3.7900925,3.4400000,109.2000000,60,62.3543269,-24.8977517
74.8815847,28115727939710,28.5256791,77.5713796,155.2944946,3.7900925,3.3700000,110.8000000,60,65.5300841,-26.1111397
75.8821901,28116728545178,28.5256661,77.5714118,155.0465698,3.7900925,3.4500000,113.1000000,60,68.6784556,-27.5571865
76.8749038,28117721258824,28.5256535,77.5714451,155.1699829,3.7900925,3.6300000,110.8000000,62,71.9363697,-28.9587053
77.8805799,28118726934970,28.5256443,77.5714776,154.9030762,3.7900925,3.2300000,107.5000000,62,75.1101707,-29.9839625
78.8833296,28119729684605,28.5256353,77.5715133,155.1104126,3.7900925,3.8500000,106.8000000,63,78.6047751,-30.9947481
79.8741730,28120720528041,28.5256252,77.5715477,154.7054443,3.7900925,3.5500000,107.9000000,63,81.9702757,-32.1168537
80.8709248,28121717279811,28.5256135,77.5715828,154.5810547,3.7900925,3.8000000,109.3000000,63,85.3983720,-33.4181845
81.8759030,28122722258041,28.5256016,77.5716172,154.2723389,3.7900925,3.6200000,109.3000000,62,88.7697409,-34.7384397
82.8720480,28123718403092,28.5255901,77.5716527,154.1813965,3.7900925,3.8700000,109.6000000,60,92.2428280,-36.0152801
83.8739478,28124720302884,28.5255787,77.5716891,154.2958984,3.7900925,3.8300000,109.2000000,58,95.8000281,-37.2876677
84.8799762,28125726331269,28.5255674,77.5717256,154.2296143,3.7900925,3.7800000,109.2000000,60,99.3709210,-38.5478101
85.8805803,28126726935383,28.5255541,77.5717632,154.2965088,3.7900925,4.0200000,113.2000000,60,103.0494005,-40.0272529
86.8740998,28127720454862,28.5255392,77.5718014,154.4396362,3.7900925,4.0600000,114.0000000,60,106.7816731,-41.6926001
87.8771965,28128723551528,28.5255251,77.5718392,154.3003540,3.7900925,3.9800000,112.2000000,60,110.4846040,-43.2599857
88.8736360,28129719991006,28.5255119,77.5718769,154.3261108,3.7900925,4.0500000,112.5000000,61,114.1689518,-44.7260701
89.8795334,28130725888402,28.5254983,77.5719139,154.3553467,3.7900925,3.8800000,113.5000000,62,117.7828793,-46.2444749
90.8712314,28131717586475,28.5254857,77.5719506,154.5245972,3.7900925,3.8400000,110.6000000,62,121.3772457,-47.6482201
91.8760141,28132722369182,28.5254764,77.5719877,154.4555054,3.7900925,3.7200000,104.7000000,62,125.0009538,-48.6823829
92.8831969,28133729551995,28.5254684,77.5720261,154.4241943,3.7900925,3.8500000,104.1000000,62,128.7557218,-49.5640373
93.8825626,28134728917671,28.5254574,77.5720645,154.4716187,3.7900925,3.9900000,109.7000000,62,132.5173362,-50.7907837
94.8777711,28135724126161,28.5254441,77.5721009,154.3933105,3.7900925,3.8100000,113.5000000,62,136.0794266,-52.2769057
95.8739542,28136720309234,28.5254294,77.5721360,154.2445068,3.7900925,3.8600000,115.0000000,62,139.5045888,-53.9066305
96.8766482,28137723003296,28.5254140,77.5721723,154.3841553,3.7900925,4.0600000,115.3000000,62,143.0608108,-55.6231849
97.8828645,28138729219597,28.5253996,77.5722071,154.2682495,3.7900925,3.6500000,115.5000000,62,146.4585873,-57.2317589
98.8818897,28139728244701,28.5253842,77.5722406,153.9836426,3.7900925,3.6300000,116.1000000,62,149.7389968,-58.9438605
99.8767555,28140723110534,28.5253698,77.5722751,154.0606079,3.7900925,3.7400000,113.2000000,62,153.1152560,-60.5435289
100.8713428,28141717697877,28.5253570,77.5723091,153.8082275,3.7900925,3.5300000,113.5000000,62,156.4396781,-61.9728777
101.8795943,28142725949335,28.5253427,77.5723430,153.8835449,3.7900925,3.6800000,115.7000000,62,159.7562758,-63.5591877
102.8733625,28143719717564,28.5253290,77.5723757,153.7025146,3.7900925,3.5000000,115.1000000,62,162.9496380,-65.0909509
103.8750072,28144721362250,28.5253163,77.5724095,153.8544922,3.7900925,3.6200000,112.6000000,62,166.2593892,-66.4969225
104.8705725,28145716927563,28.5253051,77.5724452,153.9349365,3.7900925,3.6500000,108.8000000,62,169.7481252,-67.7425933
105.8800266,28146726381678,28.5252935,77.5724814,154.1129150,3.7900925,3.6800000,110.3000000,62,173.2935886,-69.0383581
106.8777565,28147724111572,28.5252812,77.5725174,154.2515259,3.7900925,3.7100000,111.0000000,64,176.8116664,-70.4075941
107.8759403,28148722295374,28.5252690,77.5725527,154.2356567,3.7900925,3.6500000,111.7000000,64,180.2642142,-71.7712641
108.8799408,28149726295895,28.5252553,77.5725873,154.2076416,3.7900925,3.6300000,114.5000000,64,183.6443856,-73.2941217
109.8802239,28150726578967,28.5252417,77.5726211,154.2837524,3.7900925,3.6700000,114.0000000,64,186.9580491,-74.8058473
110.8709112,28151717266259,28.5252288,77.5726553,154.2355347,3.7900925,3.6300000,112.7000000,64,190.2961640,-76.2374225
111.8703575,28152716712509,28.5252167,77.5726906,154.6063232,3.7900925,3.7200000,110.5000000,64,193.7545802,-77.5921869
112.8779296,28153724284644,28.5252059,77.5727255,154.6625977,3.7900925,3.5200000,109.7000000,62,197.1621373,-78.7922165
113.8702391,28154716594123,28.5251948,77.5727597,154.6326294,3.7900925,3.4900000,109.8000000,62,200.5100328,-80.0278685
114.8799834,28155726338497,28.5251833,77.5727943,154.5944824,3.7900925,3.6000000,110.3000000,62,203.8902043,-81.3113881
115.8744581,28156720813184,28.5251725,77.5728302,154.5714111,3.7900925,3.7500000,109.2000000,61,207.4063259,-82.5080781
116.8825626,28157728917662,28.5251614,77.5728678,154.3486328,3.7900925,3.9200000,109.1000000,61,211.0838273,-83.7381641
117.8797249,28158726079902,28.5251485,77.5729051,154.4433594,3.7900925,3.8600000,112.2000000,61,214.7349210,-85.1830977
118.8815372,28159727892246,28.5251347,77.5729408,154.6959229,3.7900925,3.7000000,112.1000000,60,218.2275693,-86.7159741
119.8713289,28160717683964,28.5251216,77.5729764,154.7225342,3.7900925,3.7900000,111.5000000,57,221.7055466,-88.1787189
120.8732092,28161719564276,28.5251083,77.5730132,154.6932983,3.7900925,3.7700000,110.2000000,57,225.3038252,-89.6525957
121.8733820,28162719737035,28.5250961,77.5730494,154.7208252,3.7900925,3.7300000,110.5000000,57,228.8473325,-91.0140393
122.8704076,28163716762608,28.5250845,77.5730857,154.5055542,3.7900925,3.8700000,108.8000000,57,232.3927959,-92.3020117
123.8808028,28164727157868,28.5250720,77.5731231,154.3987427,3.7900925,4.0900000,111.7000000,57,236.0507361,-93.6968513
124.8750238,28165721378806,28.5250554,77.5731610,154.1038818,3.7900925,4.3700000,116.0000000,58,239.7556231,-95.5469897
125.8784102,28166724765264,28.5250346,77.5732045,154.1422119,3.7900925,5.2900000,115.7000000,58,244.0140914,-97.8557665
126.8737166,28167720071669,28.5250159,77.5732531,154.0782471,3.7900925,5.1900000,109.5000000,58,248.7625672,-99.9374505
127.8827266,28168729081669,28.5249988,77.5732981,153.8778076,3.7900925,4.8700000,101.9000000,59,253.1706786,-101.8432489
128.8741877,28169720542711,28.5249822,77.5733417,153.7694702,3.7900925,4.6500000,110.6000000,61,257.4340372,-103.6911609
129.8732805,28170719635523,28.5249709,77.5733848,153.6855469,3.7900925,4.4300000,108.5000000,61,261.6504490,-104.9535297
130.8784428,28171724797814,28.5249583,77.5734249,153.6499023,3.7900925,4.2100000,104.7000000,61,265.5734431,-106.3539353
131.8742773,28172720632397,28.5249464,77.5734613,153.4681396,3.7900925,4.0200000,112.5000000,60,269.1286871,-107.6808697
132.8827808,28173729135886,28.5249324,77.5734964,153.4600220,3.7900925,3.8200000,113.0000000,62,272.5616737,-109.2415761
133.8784153,28174724770313,28.5249181,77.5735298,153.3153076,3.7900925,3.6100000,112.8000000,62,275.8342587,-110.8289993
134.8713678,28175717722864,28.5249076,77.5735631,153.1613770,3.7900925,3.4400000,109.9000000,61,279.0892386,-111.9989725
135.8810120,28176727367030,28.5248957,77.5735957,153.1992188,3.7900925,3.4300000,114.7000000,60,282.2767325,-113.3259069
136.8762759,28177722630989,28.5248853,77.5736319,153.3437500,3.7900925,3.6600000,108.3000000,62,285.8163276,-114.4847481
137.8831949,28178729549947,28.5248725,77.5736681,153.3598633,3.7900925,3.7800000,114.1000000,62,289.3549446,-115.9085309
138.8746937,28179721048749,28.5248571,77.5737054,153.4821777,3.7900925,4.0100000,114.5000000,62,293.0070164,-117.6139533
139.8753302,28180721685206,28.5248397,77.5737442,153.6183472,3.7900925,4.2500000,117.3000000,62,296.7999287,-119.5509213
140.8713065,28181717661507,28.5248228,77.5737828,153.6604004,3.7900925,4.1900000,113.2000000,61,300.5732798,-121.4400217
141.8786265,28182724981559,28.5248090,77.5738224,153.5201416,3.7900925,4.1300000,109.1000000,60,304.4454149,-122.9762377
142.8757135,28183722068590,28.5247973,77.5738642,153.6054077,3.7900925,4.2300000,108.7000000,57,308.5376132,-124.2720025
143.8700815,28184716436559,28.5247841,77.5739050,153.5384521,3.7900925,4.1700000,111.4000000,56,312.5261373,-125.7436529
144.8708107,28185717165777,28.5247697,77.5739440,153.5335083,3.7900925,4.0600000,115.1000000,58,316.3395888,-127.3455477
145.8761599,28186722514995,28.5247550,77.5739809,153.3681030,3.7900925,3.8800000,112.4000000,59,319.9486261,-128.9786121
146.8746584,28187721013484,28.5247398,77.5740182,153.3792725,3.7900925,3.9400000,113.7000000,58,323.5958076,-130.6751289
147.8767159,28188723070984,28.5247262,77.5740556,153.1641846,3.7900925,3.9000000,113.3000000,58,327.2586381,-132.1935337
148.8796388,28189725993901,28.5247128,77.5740935,153.2174072,3.7900925,3.9900000,115.5000000,55,330.9615689,-133.6796557
149.8810110,28190727366088,28.5246981,77.5741310,153.4411621,3.7900925,4.0000000,115.3000000,56,334.6273336,-135.3127201
150.8767352,28191723090253,28.5246828,77.5741689,153.3107300,3.7900925,4.0400000,112.5000000,57,338.3390670,-137.0214821
151.8740518,28192720406815,28.5246684,77.5742062,153.2050171,3.7900925,4.0000000,113.3000000,59,341.9852705,-138.6267165
152.8754923,28193721847337,28.5246546,77.5742436,153.4062500,3.7900925,3.9400000,112.1000000,58,345.6402765,-140.1662721
153.8810404,28194727395461,28.5246439,77.5742807,153.3603516,3.7900925,3.8400000,109.0000000,58,349.2718091,-141.3529433
154.8758799,28195722234940,28.5246322,77.5743172,153.3396606,3.7900925,3.8100000,117.4000000,59,352.8387898,-142.6520477
155.8764789,28196722833950,28.5246192,77.5743518,153.4840698,3.7900925,3.7000000,112.4000000,58,356.2297199,-144.1025473
156.8805867,28197726941763,28.5246090,77.5743875,153.4168091,3.7900925,3.6500000,113.0000000,57,359.7223681,-145.2324453
157.8772437,28198723598742,28.5245966,77.5744224,153.3365479,3.7900925,3.5700000,114.6000000,57,363.1279691,-146.6194925
158.8728622,28199719217230,28.5245846,77.5744550,153.1997070,3.7900925,3.4400000,114.6000000,57,366.3154630,-147.9586721
159.8762989,28200722653948,28.5245732,77.5744885,153.3597412,3.7900925,3.4700000,111.1000000,58,369.5929382,-149.2188145
160.8818201,28201728175198,28.5245618,77.5745212,153.2721558,3.7900925,3.3600000,114.1000000,58,372.7970591,-150.4867493
161.8716298,28202717984832,28.5245496,77.5745539,153.2737427,3.7900925,3.2900000,113.3000000,59,375.9894433,-151.8459665
162.8785955,28203724950561,28.5245382,77.5745855,153.2377930,3.7900925,3.2600000,112.5000000,60,379.0879338,-153.1216937
163.8745760,28204720931030,28.5245270,77.5746168,153.2164307,3.7900925,3.2300000,112.4000000,60,382.1482800,-154.3640249
164.8699635,28205716318582,28.5245159,77.5746489,153.4578857,3.7900925,3.3700000,114.9000000,60,385.2829587,-155.6063561
165.8765399,28206722894935,28.5245040,77.5746805,153.6474609,3.7900925,3.3100000,115.8000000,60,388.3804711,-156.9299509
166.8775745,28207723929519,28.5244920,77.5747116,153.5541992,3.7900925,3.3200000,118.5000000,62,391.4173439,-158.2579985
167.8833577,28208729712800,28.5244808,77.5747434,153.6507568,3.7900925,3.4100000,110.5000000,63,394.5275711,-159.5070089
168.8720254,28209718380403,28.5244710,77.5747756,153.7389526,3.7900925,3.3700000,107.7000000,61,397.6798549,-160.6001713
169.8791868,28210725541861,28.5244611,77.5748069,153.8216553,3.7900925,3.3200000,114.6000000,60,400.7372669,-161.7000129
170.8821989,28211728553944,28.5244495,77.5748383,153.8802490,3.7900925,3.3400000,108.9000000,62,403.8064156,-162.9879853
171.8782489,28212724603944,28.5244402,77.5748699,153.6956177,3.7900925,3.3300000,108.1000000,62,406.9029500,-164.0254877
172.8757801,28213722135194,28.5244306,77.5749010,153.6710205,3.7900925,3.2700000,109.2000000,61,409.9388447,-165.0908201
173.8702949,28214716649985,28.5244215,77.5749314,153.6675415,3.7900925,3.2300000,110.9000000,60,412.9140998,-166.1116245
174.8708501,28215717205193,28.5244143,77.5749616,153.5503540,3.7900925,3.1300000,104.3000000,62,415.8717499,-166.9142417
175.8736106,28216719965662,28.5244148,77.5749928,153.6339111,3.7900925,3.0900000,84.0000000,63,418.9164471,-166.8530157
176.8708381,28217717193109,28.5244231,77.5750234,153.5735474,3.7900925,3.0700000,66.9000000,63,421.9122414,-165.9268333
177.8780993,28218724454306,28.5244405,77.5750505,153.5504150,3.7900925,3.1800000,56.3000000,62,424.5598468,-163.9909785
178.8789102,28219725265295,28.5244653,77.5750700,153.3834839,3.7900925,3.1700000,26.5000000,62,426.4748861,-161.2335821
179.8827428,28220729097900,28.5244938,77.5750783,153.5382690,3.7900925,3.0200000,10.6000000,62,427.2866749,-158.0643017
180.8818292,28221728184253,28.5245236,77.5750764,153.3751221,3.7900925,3.0400000,358.8000000,62,427.0949754,-154.7480789
181.8826380,28222728993055,28.5245536,77.5750748,153.4314575,3.7900925,3.1100000,356.0000000,63,426.9404421,-151.4084789
182.8767065,28223723061596,28.5245827,77.5750693,153.3380737,3.7900925,3.0900000,347.6000000,64,426.4044658,-148.1612745
183.8832510,28224729606022,28.5246102,77.5750598,153.2586670,3.7900925,3.0500000,345.6000000,63,425.4762880,-145.1044273
184.8780922,28225724447220,28.5246390,77.5750511,153.2622681,3.7900925,3.1900000,346.5000000,64,424.6185303,-141.9017509
185.8733913,28226719746386,28.5246689,77.5750473,153.2465820,3.7900925,3.2400000,354.9000000,64,424.2527363,-138.5743961
186.8756114,28227721966490,28.5246992,77.5750457,153.2166748,3.7900925,3.3200000,358.4000000,63,424.0972250,-135.1980605
187.8721061,28228718461176,28.5247299,77.5750403,153.1470947,3.7900925,3.4300000,352.7000000,63,423.5651609,-131.7794233
188.8805407,28229726895708,28.5247616,77.5750351,153.1509399,3.7900925,3.4800000,347.4000000,63,423.0565703,-128.2539189
189.8808820,28230727237062,28.5247932,77.5750304,153.1157837,3.7900925,3.4300000,353.5000000,63,422.6007949,-124.7261881
190.8810346,28231727389613,28.5248234,77.5750255,153.2168579,3.7900925,3.2600000,349.8000000,62,422.1156777,-121.3654373
191.8724582,28232718813259,28.5248534,77.5750218,153.2133179,3.7900925,3.2000000,355.6000000,61,421.7586862,-118.0258373
192.8791347,28233725489769,28.5248821,77.5750198,153.2317505,3.7900925,3.0400000,355.2000000,61,421.5630744,-114.8365193
193.8698142,28234716169300,28.5249088,77.5750199,153.1602783,3.7900925,2.9700000,1.9000000,60,421.5708989,-111.8642753
194.8796314,28235725986487,28.5249350,77.5750240,153.2176514,3.7900925,2.9400000,4.6000000,60,421.9670127,-108.9454649
195.8795488,28236725903883,28.5249612,77.5750258,153.1961670,3.7900925,2.8800000,2.0000000,60,422.1489317,-106.0322205
196.8799292,28237726284247,28.5249874,77.5750277,153.2536011,3.7900925,2.8900000,2.5000000,60,422.3318287,-103.1089573
197.8743420,28238720697007,28.5250140,77.5750281,153.2352295,3.7900925,2.8900000,358.6000000,60,422.3738852,-100.1522981
198.8784799,28239724834976,28.5250400,77.5750290,153.1395874,3.7900925,2.8200000,3.3000000,60,422.4560422,-97.2546385
199.8832437,28240729598725,28.5250654,77.5750283,152.9920654,3.7900925,2.8000000,355.7000000,59,422.3885561,-94.4271105
200.8763697,28241722724714,28.5250912,77.5750255,153.1323853,3.7900925,2.8500000,354.7000000,60,422.1205680,-91.5550545
201.8808783,28242727233360,28.5251173,77.5750242,152.8754272,3.7900925,2.8800000,1.1000000,59,421.9885300,-88.6562817
202.8738205,28243720175598,28.5251445,77.5750271,152.6907959,3.7900925,3.0200000,6.0000000,59,422.2711891,-85.6250381
203.8720089,28244718363983,28.5251721,77.5750303,152.7070923,3.7900925,3.0000000,9.0000000,57,422.5861240,-82.5503797
204.8775124,28245723867421,28.5252000,77.5750329,152.8135986,3.7900925,3.0200000,1.4000000,57,422.8423754,-79.4501177
205.8710627,28246717417733,28.5252274,77.5750353,152.9708252,3.7900925,3.0500000,7.2000000,56,423.0800437,-76.3954969
206.8761888,28247722543879,28.5252547,77.5750398,153.0949097,3.7900925,3.0200000,7.3000000,56,423.5133238,-73.3586873
207.8707462,28248717101273,28.5252831,77.5750448,153.2709351,3.7900925,3.1700000,9.1000000,56,424.0023533,-70.1938597
208.8782696,28249724624606,28.5253117,77.5750522,153.5032959,3.7900925,3.2100000,10.3000000,56,424.7290510,-67.0101077
209.8817893,28250728144398,28.5253403,77.5750599,153.5778809,3.7900925,3.2300000,12.6000000,52,425.4850905,-63.8285821
210.8708787,28251717233773,28.5253691,77.5750665,153.4259644,3.7900925,3.2800000,9.3000000,51,426.1325655,-60.6170001
211.8697738,28252716128825,28.5253979,77.5750770,153.3544312,3.7900925,3.4000000,18.2000000,54,427.1536589,-57.4109841
212.8768987,28253723253772,28.5254261,77.5750886,153.4378052,3.7900925,3.3400000,20.3000000,55,428.2862511,-54.2728733
213.8762627,28254722617781,28.5254541,77.5751011,153.5250244,3.7900925,3.3300000,20.8000000,55,429.5098028,-51.1592529
214.8738713,28255720226323,28.5254820,77.5751120,153.7172241,3.7900925,3.2900000,17.4000000,54,430.5768650,-48.0589909
215.8726717,28256719026740,28.5255119,77.5751213,153.6212158,3.7900925,3.4400000,15.3000000,54,431.4864597,-44.7227305
216.8814462,28257727801218,28.5255407,77.5751311,153.6325684,3.7900925,3.2800000,20.8000000,55,432.4498477,-41.5222805
217.8741905,28258720545593,28.5255698,77.5751408,153.6477051,3.7900925,3.3200000,15.6000000,56,433.3907404,-38.2806421
218.8793153,28259725670385,28.5255995,77.5751499,153.5357666,3.7900925,3.3200000,17.9000000,56,434.2807739,-34.9766645
219.8791064,28260725461477,28.5256302,77.5751578,153.4808960,3.7900925,3.4100000,17.3000000,55,435.0622430,-31.5558009
220.8725166,28261718871634,28.5256595,77.5751666,153.6469727,3.7900925,3.2900000,17.6000000,55,435.9200006,-28.2930117
221.8795835,28262725938509,28.5256880,77.5751773,153.5872192,3.7900925,3.2300000,18.8000000,56,436.9626114,-25.1248445
222.8725063,28263718861321,28.5257153,77.5751893,153.5740967,3.7900925,3.1800000,23.8000000,54,438.1372601,-22.0846953
223.8727874,28264719142414,28.5257442,77.5751967,153.6315918,3.7900925,3.2000000,13.4000000,54,438.8629797,-18.8642077
224.8779664,28265724321424,28.5257716,77.5752066,153.8690186,3.7900925,3.1600000,25.1000000,55,439.8361483,-15.8218321
