t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
0.620000,-1.113400,8.811504,4.311178,0.004156,-0.015969,0.031109,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.630000,-1.106375,8.773413,4.292567,0.001880,-0.017868,0.030436,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.640000,-1.040486,8.753056,4.324188,0.000417,-0.022950,0.032837,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.650000,-0.914274,8.764098,4.398036,0.001225,-0.021964,0.033085,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.660000,-0.868782,8.770827,4.445373,0.002378,-0.008993,0.027776,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.670000,-0.969327,8.760830,4.453528,0.002718,0.001431,0.021689,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.680000,-1.061323,8.758581,4.494602,0.002918,-0.005402,0.023047,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.690000,-1.042659,8.758216,4.519397,0.003788,-0.022312,0.029941,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.700000,-0.886452,8.752138,4.439918,0.004995,-0.029077,0.033736,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.710000,-0.757703,8.787005,4.289447,0.004672,-0.011718,0.027491,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.720000,-0.898816,8.818165,4.239716,0.003022,0.013229,0.014879,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.730000,-1.148763,8.794713,4.300310,0.000608,0.012180,0.012910,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.740000,-1.203527,8.760444,4.386010,-0.000607,-0.018771,0.026942,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.750000,-0.960548,8.757746,4.423078,-0.000099,-0.042358,0.040553,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.760000,-0.659930,8.783681,4.414142,0.000606,-0.025350,0.033045,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.770000,-0.689568,8.784661,4.428585,0.000771,0.014648,0.011807,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.780000,-1.031116,8.769201,4.482334,0.001131,0.022632,0.003209,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.790000,-1.230933,8.767482,4.510973,0.001978,-0.015689,0.017022,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.800000,-1.006139,8.799321,4.466704,0.001777,-0.049858,0.033178,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.810000,-0.678791,8.821655,4.390706,0.001847,-0.037472,0.028203,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.820000,-0.657951,8.778198,4.377599,0.002598,0.006434,0.007113,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.830000,-1.018265,8.732733,4.369659,0.002817,0.032217,-0.004929,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.840000,-1.426000,8.758034,4.375914,0.001511,0.009062,0.006537,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.850000,-1.445650,8.802677,4.385718,0.000432,-0.034775,0.031135,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.860000,-1.125661,8.814682,4.354630,0.000331,-0.045853,0.042863,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.870000,-0.883987,8.780758,4.356753,0.000230,-0.019230,0.032499,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.880000,-0.962794,8.764146,4.385052,0.000465,0.005830,0.020062,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.890000,-1.136240,8.805421,4.446217,-0.000520,-0.002517,0.024579,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.900000,-1.085207,8.797479,4.555918,0.000522,-0.031722,0.038949,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.910000,-0.819733,8.755426,4.532485,0.003458,-0.040025,0.043406,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.920000,-0.640776,8.737329,4.401597,0.003696,-0.016208,0.032863,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.930000,-0.793017,8.747362,4.369160,0.003872,0.015591,0.017063,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.940000,-1.130546,8.774806,4.246313,0.003711,0.022545,0.011407,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.950000,-1.310379,8.842278,4.171826,-0.002562,-0.010746,0.024603,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.960000,-1.115917,8.888011,4.337265,-0.003560,-0.047246,0.044979,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.970000,-0.687251,8.918149,4.228495,-0.005815,-0.045166,0.047125,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.980000,-0.539408,8.866946,4.353670,-0.007839,0.000490,0.027844,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
0.990000,-0.904445,8.729955,4.367033,-0.004221,0.040105,0.012986,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.000000,-1.403407,8.709996,4.465865,-0.009722,0.030822,0.018186,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.010000,-1.634606,8.738083,4.815638,-0.003212,-0.010070,0.037168,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.020000,-1.418165,8.733005,4.984723,0.002226,-0.058563,0.059723,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.030000,-0.882638,8.708349,4.706182,0.007474,-0.068648,0.065757,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.040000,-0.527587,8.645803,4.496015,0.010028,-0.028794,0.046764,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.050000,-0.630362,8.748215,4.100930,0.009245,0.008531,0.029107,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.060000,-0.933691,8.913396,4.059932,0.006591,0.005858,0.031808,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.070000,-1.055981,8.895179,4.064091,0.001795,-0.024107,0.046085,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.080000,-0.864838,8.826772,4.025954,-0.003618,-0.051825,0.054452,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.090000,-0.556055,8.716529,4.160279,-0.009148,-0.052514,0.048802,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.100000,-0.449523,8.615845,4.478504,-0.009878,-0.033271,0.036330,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.110000,-0.557089,8.770806,4.548860,-0.003997,-0.014172,0.025959,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.120000,-0.816866,8.855562,4.585552,-0.004789,-0.005151,0.020781,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.130000,-1.033228,8.782918,4.671154,-0.002307,-0.013813,0.026111,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.140000,-1.054518,8.703098,4.613906,-0.001454,-0.019920,0.032245,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.150000,-1.037799,8.750928,4.505308,0.004046,-0.013347,0.031839,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.160000,-1.031410,8.943194,3.755056,0.001776,-0.015426,0.033760,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.170000,-0.935190,9.072849,3.878942,-0.017412,-0.025755,0.036065,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.180000,-0.855353,8.842420,4.624871,-0.010158,-0.014704,0.034756,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.190000,-0.885076,8.704644,4.600445,-0.004918,-0.005525,0.032361,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.200000,-1.019641,8.535937,4.626710,-0.004141,0.003732,0.030549,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.210000,-1.127162,8.463291,5.000921,-0.001927,-0.011785,0.037225,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.220000,-0.971467,8.620052,5.025583,0.005535,-0.035866,0.045512,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.230000,-0.698996,8.910697,4.803967,0.015371,-0.037690,0.048237,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.240000,-0.528173,9.017308,4.449867,0.016061,-0.027188,0.051625,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.250000,-0.500862,8.783716,4.248455,0.014049,-0.003978,0.047189,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.260000,-0.628020,8.523027,3.879855,0.011195,0.003202,0.028927,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.270000,-0.628859,8.841377,3.531549,0.001679,-0.041023,0.022048,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.280000,-0.223981,9.008682,3.694454,-0.010547,-0.086342,0.033927,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.290000,0.410036,8.957566,3.770079,-0.016169,-0.082845,0.029091,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.300000,0.560704,8.778253,4.123860,-0.021711,0.011232,-0.013758,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.310000,-0.309084,8.419877,4.867457,-0.015396,0.122672,-0.058949,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.320000,-1.650689,8.505089,5.285534,-0.001220,0.132782,-0.060864,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.330000,-2.506363,8.660210,5.568590,0.006828,0.027734,-0.008277,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.340000,-2.154553,8.629661,5.475978,0.017824,-0.112800,0.062263,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.350000,-0.956661,8.742244,4.653399,0.026442,-0.134842,0.076752,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.360000,-0.361413,8.736422,4.175931,0.028684,-0.017228,0.025271,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.370000,-0.967886,8.772295,4.022995,0.025405,0.080360,-0.016303,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.380000,-1.876254,8.934829,4.035753,0.019569,0.046353,0.002580,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.390000,-1.911319,8.995743,4.081310,0.011889,-0.085147,0.065656,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.400000,-0.800879,8.977898,4.006787,0.004144,-0.174514,0.112794,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.410000,0.464028,8.874030,4.126346,0.000826,-0.108768,0.090506,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.420000,0.548403,8.804843,4.229659,0.001910,0.050523,0.024033,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.430000,-0.565847,8.795700,4.348434,0.001657,0.131670,-0.009915,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.440000,-1.613788,8.781735,4.573474,-0.000281,0.070480,0.014395,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.450000,-1.663369,8.846745,4.703415,0.001093,-0.050612,0.062278,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.460000,-0.700228,8.847649,4.604666,0.002236,-0.120946,0.085086,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.470000,0.394983,8.733816,4.513418,0.004121,-0.072897,0.057378,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.480000,0.577489,8.759935,4.449563,0.007916,0.045956,0.001376,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.490000,-0.262004,8.898289,4.390636,0.009450,0.119111,-0.032049,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.500000,-1.212663,9.002126,4.338411,0.007081,0.085304,-0.017094,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.510000,-1.436345,8.979903,4.247573,0.001672,-0.016389,0.025447,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.520000,-0.808380,8.883586,4.217006,-0.003458,-0.088050,0.052281,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.530000,-0.010682,8.813662,4.243806,-0.005474,-0.064691,0.035970,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.540000,0.124303,8.814390,4.311655,-0.005154,0.020305,-0.005966,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.550000,-0.501327,8.882298,4.392170,-0.005035,0.072370,-0.030834,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.560000,-1.228811,8.842184,4.456127,-0.006109,0.044841,-0.019300,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.570000,-1.396710,8.802173,4.526037,-0.006907,-0.022983,0.011305,0.096737,0.695953,28.52268203,77.57399139,0.000000,,,CALIB
1.580000,-0.953043,8.953441,4.541476,-0.007733,-0.064504,0.031530,0.096737,0.695953,28.52268203,77.57399139,0.000000,,0.004919,CALIB
1.590000,-0.397143,9.027693,4.582487,-0.008115,-0.047166,0.025790,0.096405,0.695066,28.52268202,77.57399138,0.000000,,0.014919,CALIB
1.600000,-0.310026,8.799169,4.643375,-0.004029,0.009878,0.003394,0.096074,0.694172,28.52268201,77.57399138,0.000000,,0.024919,CALIB
1.610000,-0.827258,8.722549,4.723411,0.000485,0.053751,-0.016314,0.095744,0.693269,28.52268200,77.57399138,0.000000,,0.034919,CALIB
1.620000,-1.586762,8.953464,4.709139,0.001562,0.042084,-0.014120,0.095413,0.692359,28.52268199,77.57399137,0.000000,,0.044919,CALIB
1.630000,-2.086098,9.016201,4.600725,0.002570,-0.031631,0.019378,0.095084,0.691442,28.52268199,77.57399137,0.000000,,0.054919,CALIB
1.640000,-1.821704,8.949296,4.422250,0.002034,-0.135662,0.073485,0.094755,0.690516,28.52268198,77.57399137,0.000000,,0.064919,CALIB
1.650000,-0.808414,8.721790,4.272076,-0.001657,-0.161895,0.091571,0.094427,0.689583,28.52268197,77.57399136,0.000000,,0.074919,CALIB
1.660000,-0.198812,8.516940,4.167974,-0.002026,-0.066990,0.050953,0.094100,0.688642,28.52268196,77.57399136,0.000000,,0.084919,CALIB
1.670000,-0.586415,8.662326,3.901902,-0.001970,0.017805,0.024395,0.093773,0.687694,28.52268195,77.57399136,0.000000,,0.094919,CALIB
1.680000,-1.273252,8.838770,3.908760,-0.005221,0.030951,0.033776,0.093447,0.686738,28.52268194,77.57399135,0.000000,,0.104919,CALIB
1.690000,-1.674287,8.798750,4.308942,-0.011758,-0.019198,0.063622,0.093122,0.685775,28.52268193,77.57399135,0.000000,,0.114919,CALIB
1.700000,-1.417115,8.691738,4.602637,-0.011070,-0.093408,0.103078,0.092798,0.684805,28.52268193,77.57399135,0.000000,,0.124919,CALIB
1.710000,-0.608032,8.637038,4.574437,-0.007483,-0.115443,0.112978,0.092475,0.683826,28.52268192,77.57399134,0.000000,,0.134919,CALIB
1.720000,-0.027823,8.671754,4.474829,-0.004895,-0.071039,0.086327,0.092153,0.682841,28.52268191,77.57399134,0.000000,,0.144919,CALIB
1.730000,-0.008691,8.707454,4.530554,-0.002149,-0.024801,0.059343,0.091831,0.681848,28.52268190,77.57399134,0.000000,,0.154919,CALIB
1.740000,-0.234682,8.704987,4.581274,0.001393,-0.013138,0.045886,0.091511,0.680848,28.52268189,77.57399133,0.000000,,0.164919,CALIB
1.750000,-0.406539,8.732399,4.554538,0.003245,-0.036426,0.048595,0.091192,0.679841,28.52268188,77.57399133,0.000000,,0.174919,CALIB
1.760000,-0.207219,8.804317,4.394976,0.003803,-0.068290,0.059412,0.090874,0.678826,28.52268187,77.57399133,0.000000,,0.184919,CALIB
1.770000,0.207153,8.864755,4.234990,0.002779,-0.060441,0.049952,0.090557,0.677805,28.52268186,77.57399133,0.000000,,0.194919,CALIB
1.780000,0.303953,8.878565,4.181729,0.000170,-0.013027,0.019018,0.090241,0.676776,28.52268185,77.57399132,0.000000,,0.204919,CALIB
1.790000,-0.062250,8.838161,4.226584,-0.002625,0.021519,-0.007449,0.089926,0.675740,28.52268184,77.57399132,0.000000,,0.214919,CALIB
1.800000,-0.580785,8.765911,4.313373,-0.003644,0.015809,-0.014692,0.089613,0.674697,28.52268184,77.57399132,0.000000,,0.224919,CALIB
1.810000,-0.835342,8.737139,4.379061,-0.004958,-0.023024,-0.002156,0.089301,0.673647,28.52268183,77.57399131,0.000000,,0.234919,CALIB
1.820000,-0.662385,8.756211,4.443023,-0.005486,-0.057221,0.014150,0.088990,0.672591,28.52268182,77.57399131,0.000000,,0.244919,CALIB
1.830000,-0.262838,8.780977,4.494829,-0.004255,-0.049086,0.016832,0.088680,0.671527,28.52268181,77.57399131,0.000000,,0.254919,CALIB
1.840000,-0.020442,8.825414,4.497677,-0.002505,-0.003381,0.002822,0.088372,0.670456,28.52268180,77.57399130,0.000000,,0.264919,CALIB
1.850000,-0.153563,8.875168,4.482976,-0.003133,0.039675,-0.013054,0.088065,0.669379,28.52268179,77.57399130,0.000000,,0.274919,CALIB
1.860000,-0.454906,8.872603,4.538842,-0.002036,0.045813,-0.015369,0.087760,0.668294,28.52268178,77.57399130,0.000000,,0.284919,CALIB
1.870000,-0.584484,8.868888,4.512790,-0.001412,0.020780,-0.008420,0.087456,0.667203,28.52268177,77.57399129,0.000000,,0.294919,CALIB
1.880000,-0.410508,8.840888,4.511783,-0.001925,-0.007835,-0.002289,0.087154,0.666106,28.52268176,77.57399129,0.000000,,0.304919,CALIB
1.890000,-0.071528,8.778633,4.509752,-0.001435,-0.010395,-0.008392,0.086853,0.665001,28.52268175,77.57399129,0.000000,,0.314919,CALIB
1.900000,0.131921,8.735942,4.434827,0.000767,0.018204,-0.029356,0.086554,0.663890,28.52268174,77.57399128,0.000000,,0.324919,CALIB
1.910000,-0.021641,8.738055,4.318987,0.000503,0.046399,-0.048831,0.086256,0.662773,28.52268173,77.57399128,0.000000,,0.334919,CALIB
