t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
3.900,28.52267407,77.57399288,0.018,-0.245,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.133,1,0.096,0.081,,,
4.000,28.52267407,77.57399288,0.018,-0.245,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.136,1,0.143,0.083,,,
4.100,28.52267407,77.57399288,0.018,-0.245,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.127,1,0.407,0.081,,,
4.200,28.52267407,77.57399288,0.018,-0.245,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.135,1,0.098,0.083,,,
4.300,28.52267407,77.57399288,0.018,-0.245,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.136,1,0.091,0.079,,,
4.400,28.52267427,77.57399284,0.014,-0.222,-0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.129,1,0.113,0.083,,,
4.500,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.135,1,0.091,0.079,,,
4.600,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.134,1,0.398,0.080,,,
4.700,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.133,1,0.106,0.083,,,
4.800,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.138,1,0.094,0.081,,,
4.900,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.135,1,0.107,0.082,,,
5.000,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.134,1,0.095,0.082,,,
5.100,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.137,1,0.390,0.079,,,
5.200,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.132,1,0.092,0.082,,,
5.300,28.52267427,77.57399284,0.014,-0.222,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.134,1,0.088,0.080,,,
5.400,28.52267448,77.57399282,0.012,-0.199,-0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.134,1,0.113,0.084,,,
5.500,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.130,1,0.106,0.077,,,
5.600,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.130,1,0.405,0.082,,,
5.700,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.130,1,0.099,0.083,,,
5.800,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.129,1,0.119,0.080,,,
5.900,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.130,1,0.111,0.081,,,
6.000,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.127,1,0.107,0.080,,,
6.100,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.402,0.081,,,
6.200,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.110,0.087,,,
6.300,28.52267448,77.57399282,0.012,-0.199,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.125,1,0.092,0.081,,,
6.400,28.52267470,77.57399282,0.012,-0.175,-0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.127,1,0.116,0.086,,,
6.500,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,1,0.092,0.083,,,
6.600,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,1,0.410,0.081,,,
6.700,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.126,1,0.099,0.083,,,
6.800,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,1,0.091,0.080,,,
6.900,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.126,1,0.089,0.081,,,
7.000,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.126,1,0.114,0.080,,,
7.100,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,1,0.434,0.083,,,
7.200,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.126,1,0.097,0.084,,,
7.300,28.52267470,77.57399282,0.012,-0.175,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.127,1,0.103,0.079,,,
7.400,28.52267492,77.57399281,0.011,-0.151,-0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.125,1,0.114,0.083,,,
7.500,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.126,1,0.104,0.082,,,
7.600,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.126,1,0.444,0.080,,,
7.700,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.125,1,0.105,0.082,,,
7.800,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.126,1,0.103,0.079,,,
7.900,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.126,1,0.102,0.079,,,
8.000,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.126,1,0.103,0.080,,,
8.100,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.126,1,0.416,0.081,,,
8.200,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.125,1,0.095,0.085,,,
8.300,28.52267492,77.57399281,0.011,-0.151,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.125,1,0.105,0.079,,,
8.400,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.126,1,0.110,0.085,SNU_R1,15.73,6.11
8.500,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.125,1,0.106,0.083,SNU_R1,15.73,6.11
8.600,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.126,1,0.104,0.081,SNU_R1,15.73,6.11
8.700,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.126,1,0.102,0.081,SNU_R1,15.73,6.11
8.800,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.127,1,0.108,0.084,SNU_R1,15.73,6.11
8.900,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.125,1,0.113,0.081,SNU_R1,15.73,6.11
9.000,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.125,1,0.106,0.085,SNU_R1,15.73,6.11
9.100,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.126,1,0.103,0.080,SNU_R1,15.73,6.11
9.200,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.125,1,0.089,0.081,SNU_R1,15.73,6.11
9.300,28.52267522,77.57399195,-0.074,-0.117,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.125,1,0.103,0.078,SNU_R1,15.73,6.11
9.400,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.107,0.083,SNU_R1,15.65,6.09
9.500,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.087,0.078,SNU_R1,15.65,6.09
9.600,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.093,0.080,SNU_R1,15.65,6.09
9.700,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.103,0.080,SNU_R1,15.65,6.09
9.800,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.099,0.082,SNU_R1,15.65,6.09
9.900,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.099,0.080,SNU_R1,15.65,6.09
10.000,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.100,0.077,SNU_R1,15.65,6.09
10.100,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.092,0.081,SNU_R1,15.65,6.09
10.200,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.092,0.080,SNU_R1,15.65,6.09
10.300,28.52267598,77.57399213,-0.056,-0.032,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.125,1,0.085,0.078,SNU_R1,15.65,6.09
10.400,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.126,1,0.102,0.079,SNU_R1,15.61,6.08
10.500,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.110,0.079,SNU_R1,15.61,6.08
10.600,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.090,0.079,SNU_R1,15.61,6.08
10.700,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.088,0.081,SNU_R1,15.61,6.08
10.800,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.126,1,0.114,0.081,SNU_R1,15.61,6.08
10.900,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.126,1,0.089,0.082,SNU_R1,15.61,6.08
11.000,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.103,0.078,SNU_R1,15.61,6.08
11.100,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.111,0.084,SNU_R1,15.61,6.08
11.200,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.126,1,0.106,0.084,SNU_R1,15.61,6.08
11.300,28.52267636,77.57399221,-0.047,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.090,0.079,SNU_R1,15.61,6.08
11.400,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.125,1,0.112,0.081,SNU_R1,15.58,6.08
11.500,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.125,1,0.088,0.078,SNU_R1,15.58,6.08
11.600,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.125,1,0.098,0.076,SNU_R1,15.58,6.08
11.700,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.101,0.081,SNU_R1,15.58,6.08
11.800,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.125,1,0.109,0.079,SNU_R1,15.58,6.08
11.900,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.098,0.079,SNU_R1,15.58,6.08
12.000,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.088,0.076,SNU_R1,15.58,6.08
12.100,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.124,1,0.090,0.077,SNU_R1,15.58,6.08
12.200,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.105,0.077,SNU_R1,15.58,6.08
12.300,28.52267661,77.57399225,-0.044,0.038,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.125,1,0.110,0.081,SNU_R1,15.58,6.08
12.400,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.125,1,0.113,0.080,SNU_R1,15.56,6.08
12.500,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.093,0.081,SNU_R1,15.56,6.08
12.600,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.125,1,0.093,0.080,SNU_R1,15.56,6.08
12.700,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.092,0.081,SNU_R1,15.56,6.08
12.800,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.125,1,0.108,0.077,SNU_R1,15.56,6.08
12.900,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.125,1,0.092,0.080,SNU_R1,15.56,6.08
13.000,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.116,0.095,SNU_R1,15.56,6.08
13.100,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.125,1,0.088,0.080,SNU_R1,15.56,6.08
13.200,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.125,1,0.091,0.078,SNU_R1,15.56,6.08
13.300,28.52267677,77.57399231,-0.038,0.056,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.101,0.079,SNU_R1,15.56,6.08
13.400,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.276,0.200,SNU_R1,15.54,6.07
13.500,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.157,0.137,SNU_R1,15.54,6.07
13.600,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.125,1,0.155,0.131,SNU_R1,15.54,6.07
13.700,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.169,0.131,SNU_R1,15.54,6.07
13.800,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.157,0.121,SNU_R1,15.54,6.07
13.900,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.125,1,0.157,0.129,SNU_R1,15.54,6.07
14.000,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.144,0.124,SNU_R1,15.54,6.07
14.100,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.125,1,0.136,0.125,SNU_R1,15.54,6.07
14.200,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.125,1,0.169,0.128,SNU_R1,15.54,6.07
14.300,28.52267691,77.57399231,-0.038,0.072,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.165,0.127,SNU_R1,15.54,6.07
14.400,28.52267700,77.57399237,-0.032,0.082,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.124,1,0.185,0.130,SNU_R1,15.53,6.07
14.500,28.52267700,77.57399237,-0.032,0.082,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,1,0.153,0.130,SNU_R1,15.53,6.07
14.600,28.52267700,77.57399237,-0.032,0.082,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.124,1,0.155,0.129,SNU_R1,15.53,6.07
14.700,28.52267700,77.57399237,-0.032,0.082,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.124,1,0.162,0.125,SNU_R1,15.53,6.07
14.800,28.52267700,77.57399237,-0.032,0.082,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.124,1,0.155,0.131,SNU_R1,15.53,6.07
14.900,28.52267700,77.57399237,-0.032,0.082,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.124,1,0.136,0.122,SNU_R1,15.53,6.07
15.000,28.52267700,77.57399237,-0.032,0.082,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.125,0,0.150,0.131,SNU_R1,15.53,6.07
15.100,28.52267700,77.57399237,-0.032,0.082,0.000,-0.013,GNSS_INS,0,1.0000,1.375,0.000,0.125,0,0.154,0.127,SNU_R1,15.53,6.07
15.200,28.52267700,77.57399237,-0.032,0.082,0.000,-0.001,GNSS_INS,0,1.0000,1.375,0.000,0.117,0,0.164,0.129,SNU_R1,15.53,6.07
15.300,28.52267700,77.57399237,-0.032,0.082,0.000,0.041,GNSS_INS,0,1.0000,1.375,0.000,0.119,0,0.163,0.130,SNU_R1,15.53,6.07
15.400,28.52267709,77.57399239,-0.030,0.091,0.000,0.106,GNSS_INS,0,1.0000,1.293,0.000,0.111,0,0.155,0.129,SNU_R1,15.52,6.07
15.500,28.52267709,77.57399239,-0.030,0.091,0.000,0.157,GNSS_INS,0,1.0000,1.293,0.000,0.103,1,0.155,0.121,SNU_R1,15.52,6.07
15.600,28.52267709,77.57399239,-0.030,0.091,0.000,0.213,GNSS_INS,0,1.0000,1.293,0.000,0.100,1,0.165,0.131,SNU_R1,15.52,6.07
15.700,28.52267709,77.57399239,-0.030,0.091,0.000,0.290,GNSS_INS,0,1.0000,1.293,0.000,0.097,1,0.184,0.129,SNU_R1,15.52,6.07
15.800,28.52267709,77.57399239,-0.030,0.091,0.000,0.351,GNSS_INS,0,1.0000,1.293,0.000,0.097,1,0.144,0.131,SNU_R1,15.52,6.07
15.900,28.52267709,77.57399239,-0.030,0.091,0.000,0.451,GNSS_INS,0,1.0000,1.293,0.000,0.098,1,0.157,0.123,SNU_R1,15.52,6.07
16.000,28.52267709,77.57399239,-0.030,0.091,0.000,0.584,GNSS_INS,0,1.0000,1.293,0.000,0.100,1,0.141,0.129,SNU_R1,15.52,6.07
16.100,28.52267709,77.57399239,-0.030,0.091,0.000,0.710,GNSS_INS,0,1.0000,1.293,0.000,0.114,0,0.136,0.123,SNU_R1,15.52,6.07
16.200,28.52267709,77.57399239,-0.030,0.091,0.000,0.809,GNSS_INS,0,1.0000,1.293,0.000,0.121,0,0.160,0.128,SNU_R1,15.52,6.07
16.300,28.52267709,77.57399239,-0.030,0.091,0.000,0.879,GNSS_INS,0,1.0000,1.293,0.000,0.123,0,0.146,0.130,SNU_R1,15.52,6.07
16.400,28.52267715,77.57399243,-0.026,0.098,0.000,0.748,GNSS_INS,0,1.0000,1.223,0.000,0.131,0,0.171,0.124,SNU_R1,15.52,6.07
16.500,28.52267715,77.57399243,-0.026,0.098,0.000,0.294,GNSS_INS,0,1.0000,1.223,0.000,0.142,0,0.141,0.130,SNU_R1,15.52,6.07
16.600,28.52267715,77.57399243,-0.026,0.098,0.017,-0.553,GNSS_INS,0,1.0000,1.223,0.036,0.149,0,0.156,0.123,SNU_R1,15.52,6.07
16.700,28.52267715,77.57399243,-0.026,0.098,0.075,-1.547,GNSS_INS,0,1.0000,1.223,0.141,0.156,0,0.148,0.129,SNU_R1,15.52,6.07
16.800,28.52267715,77.57399243,-0.026,0.098,0.170,-3.208,GNSS_INS,0,1.0000,1.223,0.283,0.159,0,0.131,0.122,SNU_R1,15.52,6.07
16.900,28.52267715,77.57399243,-0.026,0.098,0.267,-5.003,GNSS_INS,0,1.0000,1.223,0.415,0.182,0,0.147,0.123,SNU_R1,15.52,6.07
17.000,28.52267715,77.57399243,-0.026,0.098,0.415,-6.606,GNSS_INS,0,1.0000,1.223,0.691,0.207,0,0.141,0.130,SNU_R1,15.52,6.07
17.100,28.52267715,77.57399243,-0.026,0.098,0.525,-8.102,GNSS_INS,0,1.0000,1.223,0.700,0.199,0,0.147,0.131,SNU_R1,15.52,6.07
17.200,28.52267715,77.57399243,-0.026,0.098,0.691,-8.879,GNSS_INS,0,1.0000,1.223,0.979,0.209,0,0.217,0.129,SNU_R1,15.52,6.07
17.300,28.52267715,77.57399243,-0.026,0.098,0.891,-9.937,GNSS_INS,0,1.0000,1.223,1.312,0.235,0,0.135,0.123,SNU_R1,15.52,6.07
17.400,28.52267701,77.57399137,-0.130,0.083,1.033,-11.271,GNSS_INS,0,1.0000,1.164,1.299,0.230,0,0.212,0.184,SNU_R1,15.57,5.98
17.500,28.52267701,77.57399137,-0.130,0.083,1.080,-13.225,GNSS_INS,0,1.0000,1.164,1.195,0.245,0,0.140,0.128,SNU_R1,15.57,5.98
17.600,28.52267701,77.57399137,-0.130,0.083,1.205,-14.789,GNSS_INS,0,1.0000,1.164,1.512,0.261,0,0.161,0.129,SNU_R1,15.57,5.98
17.700,28.52267701,77.57399137,-0.130,0.083,1.362,-16.100,GNSS_INS,0,1.0000,1.164,1.774,0.279,0,0.186,0.131,SNU_R1,15.57,5.98
