t_ns,ax,ay,az
30120268070622,0.0,0.0,0.0
30120272828539,0.19157785,-0.032354355,0.34336495
30120277586351,0.23862785,-0.018494606,0.015371323
30120282344216,0.3081621,-0.0030145645,-0.32965517
30120287102080,0.19381167,0.016810417,0.07491827
30120291859945,0.06532935,-0.061923027,0.27617002
30120296617757,-0.2131612,0.028988838,-0.23097467
30120301375622,-0.50794476,0.052739143,-0.14174724
30120306133487,-0.6962025,0.01704979,0.29525995
30120310891351,-0.6710801,0.034648895,0.050495863
30120315649216,-0.5298296,0.09253025,-0.25256276
30120320407028,-0.18595228,0.019061089,0.04450941
30120325164893,0.185586,0.024112701,0.13166833
30120329922757,0.47478074,0.05128956,-0.22231865
30120334680622,0.67024785,0.032339096,-0.22118735
30120339438434,0.6582459,-0.012294769,0.068579674
30120344196299,0.5560776,-0.025117874,-0.05690074
30120348954112,0.2723704,0.028360367,-0.24372649
30120353712028,-0.03409183,-2.8514862E-4,-0.03144741
30120358469841,-0.31221458,0.0019664764,0.090762615
30120363227705,-0.4945411,0.056575775,-0.12091732
30120367985570,-0.5154633,0.042655945,-0.11788225
30120372743434,-0.4550122,0.047678947,0.04280734
30120377501247,-0.26551312,0.052542686,-0.02319765
30120382259112,0.003229931,0.050504684,-0.18101406
30120387016976,0.22537275,0.02100563,-0.07989955
30120391774841,0.34830856,0.004087448,-8.8071823E-4
30120396532653,0.4128787,0.0131931305,-0.106995106
30120401290518,0.3263569,0.005880356,-0.1218822
30120406048382,0.14872396,-0.0035429,-0.027567148
30120410806247,-0.067140564,-0.0057344437,-0.040506363
30120415564112,-0.24895121,0.013039589,-0.09492087
30120420321924,-0.372817,0.003405571,-0.029459476
30120425079789,-0.39201796,-0.005970955,0.03175974
30120429837653,-0.28146136,0.031396866,-0.0342803
30120434595518,-0.14658196,-0.0020103455,-0.042767525
30120439353330,0.0474872,3.8814545E-4,0.0025405884
30120444111195,0.24154139,-0.018263817,-0.020843983
30120448869059,0.34058154,-0.010770798,-0.08797479
30120453626924,0.34483388,-0.02447033,-0.050789118
30120458384737,0.28909338,-0.0098629,-0.0074477196
30120463142601,0.11838963,-2.4700165E-4,-0.032952785
30120467900466,-0.057636604,0.009145737,-0.0368495
30120472658330,-0.237123,0.011310577,0.0318048
30120477416143,-0.37353587,0.015755653,0.02877307
30120482174007,-0.40252364,0.0060796738,0.004687071
30120486931872,-0.36134768,0.008325577,0.018546104
30120491689737,-0.22536783,-0.022307396,0.046252966
30120496447549,-0.08519247,-0.031196594,0.024113178
30120501205414,0.05247526,-0.028201103,-0.011608362
30120505963226,0.17387347,-0.048739433,0.016745567
30120510721143,0.1573736,-0.045416832,0.042201996
30120515478955,0.106428705,-0.049232483,0.043780804
30120520236820,0.02384907,-0.03652954,0.04999709
30120524994684,-0.090158805,-0.03582859,0.08198547
30120529752549,-0.22597684,-0.016357422,0.08522177
30120534510362,-0.31289458,0.0027627945,0.10017085
30120539268226,-0.35181695,0.0050964355,0.100744724
30120544026091,-0.31061357,-0.00203228,0.096648216
30120548783955,-0.20223007,0.01686573,0.10432768
30120553541768,-0.06272316,-0.002231598,0.09786844
